代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000858,五 粮 液,165.46,0.19,117150836,5.95,40219172,2.04,76931664,3.91,27526592,1.4,-144677440,-7.34,1689145503,0
sz300128,锦富技术,5.91,11.51,114123234,10.92,38386037,3.67,75737197,7.25,-17130496,-1.6400000000000001,-96992747,-9.28,1689145515,0
sh600418,江淮汽车,13.92,-0.22,110805616,5.34,65795648,3.17,45009968,2.17,-45223360,-2.18,-65582240,-3.16,1689145526,1
sz300274,阳光电源,118.36,1.0,108331862,6.51,68579462,4.12,39752400,2.39,-50748960,-3.05,-57582880,-3.46,1689145500,0
sh600426,华鲁恒升,33.6,4.77,107519698,10.21,80228930,7.62,27290768,2.59,543184,0.05,-108062884,-10.27,1689145527,1
sh600938,中国海油,19.27,1.9,105993895,15.42,51987445,7.57,54006450,7.86,-62843362,-9.15,-43150533,-6.28,1689145524,1
sz002708,光洋股份,8.34,10.03,101296490,30.24,117110741,34.97,-15814251,-4.72,-50384740,-15.04,-50911750,-15.2,1689145509,0
sz002265,西仪股份,16.34,10.03,99235453,20.63,117137257,24.35,-17901804,-3.7199999999999998,-58415470,-12.14,-40819983,-8.49,1689145500,0
sz002535,林州重机,4.85,9.98,95963430,34.61,109116658,39.35,-13153228,-4.74,-46625750,-16.82,-49337679,-17.79,1689145473,0
sh600188,兖矿能源,33.02,3.12,94815836,10.86,15151603,1.74,79664233,9.13,-37570931,-4.3,-57244905,-6.5600000000000005,1689145518,1
sz300457,赢合科技,18.95,5.22,93296648,15.4,72407690,11.95,20888958,3.45,-35431447,-5.85,-57865200,-9.55,1689145500,0
sh603083,剑桥科技,60.48,0.15,92887952,3.32,182648384,6.53,-89760432,-3.21,-103308048,-3.7,10420096,0.37,1689145521,1
sh603045,福达合金,19.82,9.99,90923248,11.09,99355059,12.12,-8431811,-1.03,-58518797,-7.14,-32404455,-3.95,1689145522,1
sz301226,祥明智能,31.08,20.0,86865521,29.68,109142123,37.29,-22276602,-7.61,-54590667,-18.65,-32274855,-11.03,1689145500,0
sz000651,格力电器,37.22,0.35000000000000003,83465596,8.23,36116683,3.56,47348913,4.67,3548560,0.35000000000000003,-87014154,-8.58,1689145497,0
sz002415,海康威视,34.29,0.26,81715756,7.96,40273116,3.92,41442640,4.04,-98924585,-9.63,17208832,1.6800000000000002,1689145500,0
sh601318,中国平安,47.29,0.19,78707200,4.67,45016000,2.67,33691200,2.0,-20047840,-1.19,-58659339,-3.48,1689145513,1
sz002490,山东墨龙,4.95,10.0,75814102,22.43,63187648,18.69,12626454,3.74,-39172380,-11.59,-36641722,-10.84,1689145494,0
sh603097,江苏华辰,24.89,9.99,74561290,22.14,63618863,18.89,10942427,3.25,-26685783,-7.92,-47875508,-14.22,1689145506,1
sh600115,中国东航,4.77,-6.1,74283438,8.21,39035341,4.31,35248097,3.89,-24437792,-2.7,-49845649,-5.51,1689145526,1
sz002176,江特电机,13.22,5.51,72557773,3.8,76581293,4.01,-4023520,-0.21,-5991728,-0.31,-66566032,-3.48,1689145473,0
sh600031,三一重工,16.61,-0.6000000000000001,71847010,8.45,72114606,8.48,-267596,-0.03,-39257008,-4.62,-32590004,-3.83,1689145524,1
sh603070,万控智造,22.58,9.99,71789000,15.1,63925714,13.45,7863286,1.65,-30393852,-6.39,-41395149,-8.71,1689145526,1
sz300936,中英科技,40.93,19.99,71578627,28.8,74982106,30.17,-3403479,-1.37,-40451683,-16.27,-31126944,-12.52,1689145500,0
sh600537,亿晶光电,7.19,9.94,70181151,4.82,97001087,6.66,-26819936,-1.8399999999999999,2724800,0.19,-72905952,-5.01,1689145520,1
sz300565,科信技术,20.46,8.48,69775214,8.73,53977802,6.75,15797412,1.98,-14160704,-1.77,-55614517,-6.96,1689145500,0
sh600089,特变电工,22.9,2.6,69408768,3.59,47121920,2.44,22286848,1.15,-10871168,-0.56,-58537616,-3.03,1689145511,1
sz000681,视觉中国,19.05,3.5300000000000002,65389869,4.5,9617261,0.66,55772608,3.84,-23537872,-1.62,-41851984,-2.88,1689145512,0
sz300926,博俊科技,28.14,20.0,65155536,6.22,47902122,4.57,17253414,1.65,-50725888,-4.84,-14429658,-1.38,1689145500,0
sh600875,东方电气,19.79,2.33,64540707,8.66,26558465,3.56,37982242,5.1,-14803607,-1.99,-49737099,-6.68,1689145524,1
sz002739,万达电影,13.91,0.51,63584608,8.84,-20596332,-2.86,84180940,11.7,-4258667,-0.59,-59325945,-8.25,1689145473,0
sh600919,江苏银行,7.38,0.68,62868790,12.01,28208746,5.39,34660044,6.62,-24328141,-4.65,-38540650,-7.36,1689145500,1
sz002123,梦网科技,14.15,3.9699999999999998,62704741,8.97,29936961,4.28,32767780,4.69,-41381295,-5.92,-21323448,-3.05,1689145476,0
sh600480,凌云股份,9.59,9.98,62423372,29.07,108381212,50.48,-45957840,-21.4,-38378527,-17.87,-24044843,-11.2,1689145524,1
sh603596,伯特利,91.96,-1.16,60264180,5.5,5543140,0.51,54721040,4.99,-61852304,-5.64,1588127,0.14,1689145526,1
sz300807,天迈科技,44.56,16.89,59759771,7.2,34661464,4.17,25098307,3.02,-34255280,-4.13,-25504496,-3.07,1689145500,0
sz002616,长青集团,6.57,10.05,59500172,12.39,47778170,9.95,11722002,2.44,-15363444,-3.2,-44136728,-9.19,1689145500,0
sh601985,中国核电,7.39,0.8200000000000001,59119189,12.56,36784396,7.8100000000000005,22334793,4.74,-22202050,-4.72,-36917140,-7.84,1689145506,1
sz002877,智能自控,10.4,10.05,58666375,59.06,62565467,62.99,-3899092,-3.93,-25874837,-26.05,-32791538,-33.01,1689145494,0
sz002335,科华数据,41.51,1.37,57368863,6.91,32851942,3.96,24516921,2.95,-58116,-0.01,-57310746,-6.9,1689145506,0
sh600346,恒力石化,14.92,1.5,57275642,14.44,40556959,10.23,16718683,4.22,-24599147,-6.2,-32676495,-8.24,1689145502,1
sh600160,巨化股份,14.45,4.48,56534009,7.14,48823726,6.17,7710283,0.97,-31047395,-3.92,-25486612,-3.22,1689145519,1
sz002865,钧达股份,127.25,0.09,54636828,4.91,-9574071,-0.86,64210899,5.77,-7528192,-0.68,-47108624,-4.23,1689145479,0
sh603088,宁波精达,8.79,5.78,54529963,15.12,36742875,10.19,17787088,4.93,-11021943,-3.06,-43508020,-12.07,1689145512,1
sz001266,宏英智能,32.71,9.99,53997921,54.8,63373692,64.31,-9375771,-9.51,-27192574,-27.59,-26805346,-27.2,1689145482,0
sh600989,宝丰能源,13.32,0.68,53982661,16.19,7929745,2.38,46052916,13.81,-28972778,-8.69,-25009883,-7.5,1689145509,1
sz301291,明阳电气,32.52,4.33,53370192,8.53,-4893214,-0.78,58263406,9.31,34026326,5.44,-87396519,-13.97,1689145500,0
sh688348,昱能科技,193.01,2.13,53128222,11.22,11657926,2.46,41470296,8.76,-29048247,-6.14,-24079976,-5.09,1689145528,1
sz002560,通达股份,8.97,3.58,52194188,10.92,23066546,4.82,29127642,6.09,18326760,3.83,-70520950,-14.75,1689145527,0
sz002414,高德红外,8.07,1.51,52119664,13.98,29186763,7.83,22932901,6.15,-8272356,-2.22,-43847307,-11.76,1689145497,0
sz301307,美利信,39.8,12.46,52003149,7.84,11618037,1.75,40385112,6.09,-2582781,-0.39,-49420370,-7.45,1689145500,0
sh600845,宝信软件,52.21,-0.36,51886708,13.64,54829539,14.41,-2942831,-0.77,-31824466,-8.37,-20062242,-5.27,1689145528,1
sz002648,卫星化学,15.75,4.24,51482090,12.92,24073701,6.04,27408389,6.88,-43580306,-10.94,-7901784,-1.98,1689145479,0
sh601169,北京银行,4.54,0.89,51464586,22.35,79316645,34.45,-27852059,-12.1,-31811866,-13.82,-19652720,-8.53,1689145528,1
sz300456,赛微电子,23.7,0.08,51146462,8.72,37155550,6.34,13990912,2.39,-24044452,-4.1,-27102009,-4.62,1689145500,0
sh600489,中金黄金,10.98,1.1,51137152,10.23,21339862,4.27,29797290,5.96,-6024856,-1.21,-45112295,-9.02,1689145506,1
sh603613,国联股份,36.94,3.44,49821444,6.75,-2775209,-0.38,52596653,7.13,6517547,0.88,-56338992,-7.64,1689145513,1
sh600809,山西汾酒,204.34,1.2,49357779,4.44,46648787,4.2,2708992,0.24,-42109472,-3.79,-7248305,-0.65,1689145524,1
sz300131,英唐智控,5.54,3.94,49061424,10.04,27121938,5.55,21939486,4.49,-11555000,-2.37,-37506424,-7.68,1689145500,0
sh601288,农业银行,3.55,0.5700000000000001,48645689,6.22,70989440,9.07,-22343751,-2.86,-43495991,-5.5600000000000005,-5149702,-0.66,1689145526,1
sz300510,金冠股份,7.29,6.11,48516451,6.37,29885360,3.92,18631091,2.45,51113300,6.71,-99629748,-13.08,1689145500,0
sh600552,凯盛科技,12.31,4.41,48434757,5.91,23110893,2.8200000000000003,25323864,3.09,-37881122,-4.62,-10553628,-1.29,1689145518,1
sz300343,联创股份,9.11,11.92,47415955,3.56,31198579,2.34,16217376,1.22,16344528,1.23,-63760496,-4.79,1689145500,0
sh600860,京城股份,13.1,5.22,45440226,8.66,33331044,6.35,12109182,2.31,2840003,0.54,-48280230,-9.2,1689145516,1
sh688326,经纬恒润-W,174.5,-1.98,45238145,6.87,19739000,3.0,25499145,3.87,-5748,0.0,-45232398,-6.86,1689145528,1
sh605228,神通科技,11.81,9.96,45025238,19.88,37792183,16.68,7233055,3.19,-18546579,-8.19,-26478657,-11.69,1689145520,1
sh603027,千禾味业,21.21,4.07,44888438,8.78,42741301,8.36,2147137,0.42,14176986,2.77,-59065425,-11.56,1689145505,1
sh603948,建业股份,24.53,10.0,44533843,20.78,25738294,12.01,18795549,8.77,-26114057,-12.18,-18419787,-8.59,1689145511,1
sh600540,新赛股份,5.23,10.11,44039176,23.19,40490096,21.32,3549080,1.87,-30466779,-16.05,-13572398,-7.15,1689145523,1
sz300585,奥联电子,23.59,8.71,43745841,4.66,26667351,2.84,17078490,1.82,3570336,0.38,-47316170,-5.04,1689145500,0
sz301030,仕净科技,62.77,-0.79,43146631,17.46,14765707,5.97,28380924,11.48,10396864,4.21,-53543495,-21.67,1689145500,0
sh605118,力鼎光电,19.43,8.37,42630154,10.83,34202785,8.69,8427369,2.14,3055338,0.78,-45685493,-11.61,1689145528,1
sh600028,中国石化,6.48,0.47000000000000003,42388950,8.82,-1924931,-0.4,44313881,9.22,-13071984,-2.7199999999999998,-29316966,-6.1,1689145509,1
sz300750,宁德时代,226.99,-0.92,41196832,2.08,7846064,0.4,33350768,1.69,-92619152,-4.69,51422326,2.6,1689145515,0
sz003035,南网能源,7.15,4.08,41126455,9.48,30476518,7.03,10649937,2.46,-11555936,-2.66,-29570518,-6.82,1689145506,0
sh688630,芯碁微装,80.68,3.44,41098328,15.8,34445110,13.25,6653218,2.56,-9691803,-3.73,-31406526,-12.08,1689145528,1
sh605333,沪光股份,17.98,6.45,40026133,9.19,46250199,10.62,-6224066,-1.43,-23067848,-5.3,-16958285,-3.89,1689145517,1
sh601888,中国中免,116.15,0.24,39941984,1.74,31197616,1.3599999999999999,8744368,0.38,-4356496,-0.19,-35585504,-1.55,1689145509,1
sh600975,新五丰,9.84,-0.51,39919683,9.83,-1443616,-0.36,41363299,10.18,-6870967,-1.69,-33048716,-8.14,1689145524,1
sz300713,英可瑞,23.87,8.6,39885344,7.96,11314031,2.26,28571313,5.7,3262506,0.65,-43147849,-8.61,1689145500,0
sz000610,西安旅游,18.01,2.5,39523320,8.17,9604729,1.99,29918591,6.18,-18874388,-3.9,-20648932,-4.27,1689145488,0
sh601601,中国太保,27.51,1.55,39192735,4.72,45174186,5.44,-5981451,-0.72,20930829,2.52,-60123560,-7.24,1689145515,1
sh603786,科博达,76.0,-0.26,39067506,9.42,18406692,4.44,20660814,4.98,2491793,0.6000000000000001,-41559298,-10.02,1689145527,1
sh601222,林洋能源,8.15,0.62,38811099,21.73,36174640,20.25,2636459,1.48,-10800246,-6.05,-28010853,-15.68,1689145521,1
sz002026,山东威达,11.09,10.02,38801525,42.63,51705849,56.8,-12904324,-14.18,-18831929,-20.69,-19969596,-21.94,1689145488,0
sz002017,东信和平,12.32,0.49,38653945,15.9,12960546,5.33,25693399,10.57,8407746,3.46,-47061691,-19.36,1689145506,0
sz002777,久远银海,30.24,0.93,38307921,7.53,20003750,3.93,18304171,3.6,-11362941,-2.23,-26944979,-5.29,1689145506,0
sz002142,宁波银行,24.93,2.89,38029578,3.01,71315162,5.65,-33285584,-2.64,6014000,0.48,-44043584,-3.49,1689145470,0
sz300122,智飞生物,44.76,0.58,37038479,7.41,5998798,1.2,31039681,6.21,1556978,0.31,-38595457,-7.72,1689145500,0
sh600309,万华化学,90.85,1.51,36906885,3.6,4590535,0.45,32316350,3.16,40671104,3.9699999999999998,-77578000,-7.58,1689145503,1
sz000572,海马汽车,4.62,3.59,36805222,10.87,16759728,4.95,20045494,5.92,-5870551,-1.73,-30934671,-9.14,1689145482,0
sz300639,凯普生物,11.04,2.89,36550432,19.01,18448460,9.59,18101972,9.41,-7158350,-3.7199999999999998,-29392083,-15.28,1689145500,0
sh603222,济民医疗,9.87,2.6,35829558,20.32,15644797,8.87,20184761,11.45,6801474,3.86,-42631032,-24.17,1689145520,1
sz001223,欧克科技,94.59,5.85,35743381,15.95,16728540,7.47,19014841,8.49,-622292,-0.28,-35121088,-15.67,1689145506,0
sh603505,金石资源,26.78,4.2,35602791,15.94,20719841,9.28,14882950,6.66,-23857992,-10.68,-11744799,-5.26,1689145527,1
sz000001,平安银行,11.24,0.27,35584216,4.29,27565368,3.32,8018848,0.97,-13591815,-1.6400000000000001,-21992403,-2.65,1689145473,0
sz300432,富临精工,11.63,3.01,35139061,8.48,723720,0.17,34415341,8.3,-9007819,-2.17,-26131243,-6.3,1689145515,0
sh603767,中马传动,13.66,6.3,35053649,5.31,31982358,4.85,3071291,0.47000000000000003,-18447938,-2.8,-16605706,-2.52,1689145517,1
sz301013,利和兴,14.54,3.34,34851488,13.92,16336587,6.52,18514901,7.39,-7089779,-2.83,-27761709,-11.09,1689145500,0
sz002927,泰永长征,14.67,5.39,34380317,9.7,6230504,1.76,28149813,7.94,8003568,2.26,-42383885,-11.96,1689145503,0
sh600199,金种子酒,25.09,-1.06,33989789,12.06,28845148,10.23,5144641,1.83,-12698673,-4.51,-21291117,-7.55,1689145527,1
sh688063,XD派能科,196.99,0.34,33967656,7.35,19939757,4.32,14027899,3.04,-12573956,-2.7199999999999998,-21393700,-4.63,1689145529,1
sh601500,通用股份,4.66,9.91,33886585,8.61,35887171,9.12,-2000586,-0.51,-14617045,-3.71,-19269541,-4.9,1689145527,1
sz300827,上能电气,40.34,-0.07,33211676,4.04,8593339,1.04,24618337,2.99,36238048,4.41,-69449717,-8.44,1689145500,0
sh601857,中国石油,7.78,1.83,33100169,2.96,28673497,2.5700000000000003,4426672,0.4,3618864,0.32,-36719028,-3.29,1689145500,1
sh601872,招商轮船,6.19,1.6400000000000001,32565851,10.14,36775758,11.45,-4209907,-1.31,-13769307,-4.29,-18796543,-5.85,1689145512,1
sh688223,晶科能源,12.9,0.47000000000000003,32240661,4.4,15418734,2.1,16821927,2.3,27295149,3.73,-59535810,-8.13,1689145529,1
sz300360,炬华科技,18.41,5.44,32214882,4.96,8686567,1.34,23528315,3.62,-36523826,-5.62,4308944,0.66,1689145500,0
sz300073,当升科技,50.67,0.18,32053949,7.5600000000000005,14911334,3.52,17142615,4.04,-22984676,-5.42,-9069273,-2.14,1689145500,0
sz002897,意华股份,44.38,2.05,31896797,8.45,21208719,5.62,10688078,2.83,13075172,3.46,-44971969,-11.92,1689145527,0
sz002068,黑猫股份,11.61,0.17,31685907,9.1,658928,0.19,31026979,8.91,1169204,0.34,-32855112,-9.44,1689145476,0
sz301215,中汽股份,6.91,1.62,31614876,5.8100000000000005,30041785,5.52,1573091,0.29,-32161297,-5.91,546422,0.1,1689145500,0
sz300769,德方纳米,122.63,1.3599999999999999,31495566,3.65,11937777,1.38,19557789,2.27,3099056,0.36,-34594616,-4.01,1689145500,0
sh600738,丽尚国潮,5.78,6.84,30864947,8.56,31916726,8.85,-1051779,-0.29,-23205381,-6.43,-7659567,-2.12,1689145502,1
sz300991,创益通,19.79,5.15,30837311,6.84,4551360,1.01,26285951,5.83,-5275624,-1.17,-25561685,-5.67,1689145500,0
sz001269,欧晶科技,70.66,1.19,30800704,7.02,20150040,4.59,10650664,2.43,-5541288,-1.26,-25259416,-5.76,1689145488,0
sh601966,玲珑轮胎,23.49,0.34,30780835,3.77,13230820,1.62,17550015,2.15,-4517168,-0.55,-26263659,-3.21,1689145525,1
sz002368,太极股份,39.05,-1.8399999999999999,30680494,6.29,29091347,5.97,1589147,0.33,7833054,1.6099999999999999,-38513548,-7.9,1689145521,0
sh688535,华海诚科,92.5,16.97,30556008,3.84,57143929,7.19,-26587921,-3.34,-11851642,-1.49,-18704362,-2.35,1689145529,1
sz300224,正海磁材,13.52,0.9,30502109,5.37,8820613,1.55,21681496,3.8200000000000003,1406214,0.25,-31908324,-5.62,1689145500,0
sz002965,祥鑫科技,62.61,1.9,29980627,7.73,36431972,9.39,-6451345,-1.6600000000000001,691367,0.18,-30671994,-7.91,1689145512,0
sz300327,中颖电子,29.38,0.89,29460841,5.15,26942620,4.71,2518221,0.44,-15800947,-2.76,-13659893,-2.39,1689145500,0
sz300398,飞凯材料,17.57,1.38,29113720,10.51,15021734,5.42,14091986,5.09,2598049,0.9400000000000001,-31711769,-11.45,1689145500,0
sz002152,广电运通,11.27,-1.74,28804372,10.87,38133940,14.4,-9329568,-3.52,-550037,-0.21,-28254335,-10.67,1689145473,0
sh601233,桐昆股份,13.9,2.21,28612492,9.27,30228903,9.79,-1616411,-0.52,-1017533,-0.33,-27594959,-8.94,1689145507,1
sh600141,兴发集团,23.78,5.97,28582725,3.03,25701461,2.73,2881264,0.31,-12072096,-1.28,-16510618,-1.75,1689145524,1
sz300317,珈伟新能,6.39,6.86,28486310,4.37,-3928439,-0.6000000000000001,32414749,4.98,16010780,2.46,-44497090,-6.83,1689145500,0
sz300123,亚光科技,7.4,0.8200000000000001,28038640,6.33,1027198,0.23,27011442,6.1,-6692320,-1.51,-21346320,-4.82,1689145500,0
sh603392,万泰生物,65.04,1.28,28021731,6.16,41693328,9.17,-13671597,-3.01,927830,0.2,-28949563,-6.36,1689145515,1
sh600556,天下秀,7.18,2.43,27892794,6.13,43471934,9.56,-15579140,-3.42,-7125326,-1.57,-20767468,-4.5600000000000005,1689145520,1
sh600312,平高电气,12.23,1.16,27878255,7.23,-13783446,-3.58,41661701,10.81,-13910672,-3.61,-13967583,-3.62,1689145507,1
sz000933,神火股份,13.69,0.66,27784456,6.53,31444413,7.39,-3659957,-0.86,-1340421,-0.31,-26444035,-6.21,1689145512,0
sh600596,新安股份,11.35,2.25,27684774,14.89,16301817,8.77,11382957,6.12,-7041342,-3.79,-20643432,-11.1,1689145527,1
sh600389,江山股份,25.55,4.07,27576059,13.04,6139447,2.9,21436612,10.14,-8170654,-3.86,-19405406,-9.18,1689145527,1
sh605258,协和电子,29.01,10.01,27403513,47.56,36583683,63.5,-9180170,-15.93,-12843416,-22.29,-14560097,-25.27,1689145503,1
sz002150,通润装备,18.51,1.15,27157170,6.53,20617905,4.96,6539265,1.57,6605572,1.5899999999999999,-33762741,-8.12,1689145497,0
sz002493,荣盛石化,11.97,1.35,26396788,5.5600000000000005,13376682,2.8200000000000003,13020106,2.74,3402348,0.72,-29799135,-6.27,1689145521,0
sz002353,杰瑞股份,25.91,1.53,26133531,11.44,24301012,10.64,1832519,0.8,-10786585,-4.72,-15346946,-6.72,1689145470,0
sz301397,溯联股份,44.77,4.92,26117038,8.01,-2687854,-0.8200000000000001,28804892,8.83,-15536890,-4.76,-10580148,-3.24,1689145500,0
sz000568,泸州老窖,213.85,0.67,26092845,3.18,24122100,2.94,1970745,0.24,-13169696,-1.6,-12923147,-1.57,1689145527,0
sz000543,皖能电力,7.21,2.27,25995387,7.49,-1337949,-0.39,27333336,7.88,-11248128,-3.24,-14747258,-4.25,1689145524,0
sh600719,大连热电,8.6,9.97,25842501,46.58,38832801,69.99,-12990300,-23.41,-15861840,-28.59,-9980661,-17.99,1689145526,1
sz002304,洋河股份,131.93,0.52,25835624,7.72,7993739,2.39,17841885,5.33,-23384740,-6.99,-2450885,-0.73,1689145479,0
sh603985,恒润股份,21.36,1.04,25172252,13.31,9457849,5.0,15714403,8.31,2616496,1.38,-27788748,-14.69,1689145506,1
sh688599,天合光能,38.59,0.55,24963702,4.51,15386411,2.7800000000000002,9577291,1.73,46592083,8.43,-71555785,-12.94,1689145529,1
sz301323,新莱福,45.61,1.79,24862638,8.27,7430668,2.47,17431970,5.8,5988419,1.99,-30851057,-10.26,1689145500,0
sh688408,中信博,83.55,0.42,24597993,10.32,5092918,2.14,19505075,8.19,9845514,4.13,-34443507,-14.46,1689145529,1
sh601020,华钰矿业,9.45,0.96,24554141,10.34,1706975,0.72,22847166,9.62,-15153173,-6.38,-9400969,-3.96,1689145510,1
sz301132,满坤科技,31.12,3.08,24339141,7.66,11052583,3.48,13286558,4.18,7679834,2.42,-32018976,-10.08,1689145500,0
sh688550,瑞联新材,37.87,2.74,23810409,20.87,10128462,8.88,13681947,11.99,1568883,1.38,-25379293,-22.25,1689145529,1
sh603379,三美股份,26.15,5.57,23607757,4.51,25938207,4.95,-2330450,-0.45,-9000134,-1.72,-14607621,-2.79,1689145506,1
sh600760,中航沈飞,45.31,-0.29,23565854,5.65,27735155,6.65,-4169301,-1.0,-18825045,-4.51,-4740808,-1.1400000000000001,1689145512,1
sz300779,惠城环保,53.43,4.27,23493753,8.82,4229395,1.5899999999999999,19264358,7.23,13185825,4.95,-36679578,-13.76,1689145500,0
sh603528,多伦科技,8.59,3.25,23080603,4.73,32455455,6.65,-9374852,-1.92,-1413930,-0.29,-21666673,-4.44,1689145509,1
sz300450,先导智能,36.5,1.3900000000000001,22989795,2.47,4661649,0.5,18328146,1.97,17236432,1.8599999999999999,-40226229,-4.33,1689145500,0
sh603730,岱美股份,16.13,2.61,22861586,11.8,6954391,3.59,15907195,8.21,17976159,9.28,-40837745,-21.08,1689145500,1
sh600481,双良节能,13.17,-0.75,22831453,9.7,16927206,7.19,5904247,2.51,-23800107,-10.12,968656,0.41000000000000003,1689145508,1
sz002258,利尔化学,13.97,1.75,22605658,14.55,1789457,1.15,20816201,13.4,-4125211,-2.66,-18480447,-11.9,1689145497,0
sh601111,中国国航,8.48,-3.09,22533810,3.31,19233757,2.83,3300053,0.48,-43819959,-6.44,21286149,3.13,1689145522,1
sh601611,中国核建,7.86,-0.88,22441664,8.45,8180059,3.08,14261605,5.37,-359059,-0.14,-22082604,-8.31,1689145528,1
sh600609,金杯汽车,5.46,2.63,22390861,9.86,3407624,1.5,18983237,8.36,1307802,0.58,-23698663,-10.44,1689145524,1
sh600422,昆药集团,17.75,-0.06,22310862,11.02,8858836,4.38,13452026,6.65,-150003,-0.07,-22160859,-10.95,1689145510,1
sz300207,欣旺达,16.72,0.91,22127745,4.78,-8319290,-1.8,30447035,6.58,-1570023,-0.34,-20557722,-4.44,1689145500,0
sz000301,东方盛虹,12.03,0.25,22065001,10.01,13206611,5.99,8858390,4.02,-6621952,-3.01,-15443049,-7.01,1689145524,0
sz002514,宝馨科技,10.75,3.37,21668545,2.33,20472776,2.2,1195769,0.13,8149072,0.88,-29817632,-3.21,1689145515,0
sz300982,苏文电能,58.27,-0.44,21622479,6.96,4914121,1.58,16708358,5.38,-15169336,-4.88,-6453144,-2.08,1689145500,0
sz301092,争光股份,31.88,0.54,21589944,6.94,23001592,7.39,-1411648,-0.45,-18373563,-5.9,-3216381,-1.03,1689145500,0
sz301016,雷尔伟,28.62,11.06,21505820,4.5600000000000005,21400238,4.53,105582,0.02,-5147594,-1.09,-16358226,-3.47,1689145500,0
sz002771,真视通,16.71,3.6,21473281,5.06,3693242,0.87,17780039,4.19,12144595,2.86,-33617876,-7.93,1689145482,0
sh603798,康普顿,10.54,3.54,21195552,14.47,7179467,4.9,14016085,9.57,5919444,4.04,-27114995,-18.51,1689145525,1
sz300322,硕贝德,9.21,2.11,20858708,4.74,12522739,2.84,8335969,1.8900000000000001,4095070,0.93,-24953778,-5.67,1689145500,0
