代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz002882,金龙羽,15.9,5.79,111433339,22.79,105589503,21.59,5843836,1.2,-56525931,-11.56,-54907408,-11.23,1688540835,0
sh605028,世茂能源,23.87,10.0,110033766,25.74,97100085,22.71,12933681,3.03,-65056750,-15.22,-44977016,-10.52,1688540882,1
sz002536,飞龙股份,16.84,9.99,103922183,7.84,197127758,14.87,-93205575,-7.03,-81767088,-6.17,-22155120,-1.67,1688540877,0
sz300769,德方纳米,120.0,1.02,100188802,5.5600000000000005,41607346,2.31,58581456,3.25,-153890144,-8.54,53701344,2.98,1688540865,0
sz300128,锦富技术,4.97,20.05,97404871,18.37,108443668,20.45,-11038797,-2.08,-51867952,-9.78,-45536920,-8.59,1688540850,0
sz000936,华西股份,12.4,1.22,96142176,5.29,85437024,4.7,10705152,0.59,-35698160,-1.96,-60444000,-3.33,1688540859,0
sz301141,中科磁业,53.28,20.0,94298596,16.5,78118522,13.67,16180074,2.83,-39161237,-6.85,-55137359,-9.65,1688540880,0
sz000100,TCL科技,3.99,-0.5,89957392,13.51,64804722,9.73,25152670,3.7800000000000002,-75888380,-11.39,-14069013,-2.11,1688540880,0
sz002428,云南锗业,14.4,10.01,88799884,16.46,166771907,30.92,-77972023,-14.45,-61100342,-11.33,-27699542,-5.14,1688540880,0
sz000970,中科三环,13.33,4.22,87098277,9.31,42882357,4.58,44215920,4.72,-6586240,-0.7000000000000001,-80512019,-8.6,1688540853,0
sh600415,小商品城,8.63,2.74,85377253,5.69,43661285,2.91,41715968,2.7800000000000002,-26639136,-1.78,-58738112,-3.92,1688540880,1
sz000963,华东医药,44.86,3.36,84454515,8.53,24865300,2.51,59589215,6.02,-31805456,-3.21,-52649062,-5.32,1688540856,0
sh600259,广晟有色,39.73,7.9,81038152,10.55,53672726,6.99,27365426,3.56,-12401582,-1.6099999999999999,-68636570,-8.94,1688540880,1
sh600392,盛和资源,13.79,6.57,80919503,7.62,3766397,0.35000000000000003,77153106,7.26,-1901040,-0.18,-79018442,-7.44,1688540877,1
sz300127,银河磁体,21.64,20.02,77003909,9.98,81504938,10.56,-4501029,-0.58,-16710080,-2.16,-60293837,-7.8100000000000005,1688540865,0
sz300101,振芯科技,20.91,3.7199999999999998,72844114,8.89,40381521,4.93,32462593,3.96,-9225744,-1.13,-63618374,-7.76,1688540850,0
sh600188,兖矿能源,31.63,3.13,72373930,9.79,3141264,0.42,69232666,9.36,9806459,1.33,-82180389,-11.11,1688540880,1
sz002167,东方锆业,8.19,7.76,72145689,8.32,71577199,8.26,568490,0.07,-35797984,-4.13,-36347723,-4.19,1688540883,0
sh600183,生益科技,15.29,3.59,71977881,11.21,87261636,13.59,-15283755,-2.38,686106,0.11,-72663987,-11.32,1688540870,1
sz000962,东方钽业,13.4,10.02,71516599,16.75,69226423,16.22,2290176,0.54,-37068618,-8.68,-34447982,-8.07,1688540880,0
sh600233,圆通速递,15.23,2.15,71057060,27.93,36192737,14.23,34864323,13.7,-50089094,-19.69,-20967965,-8.24,1688540881,1
sh603993,洛阳钼业,5.6,1.27,67766239,9.6,48322934,6.85,19443305,2.75,-13595206,-1.9300000000000002,-54171033,-7.67,1688540883,1
sh601398,工商银行,4.82,-0.21,67436881,8.48,117633891,14.79,-50197010,-6.31,-33610861,-4.23,-33826017,-4.25,1688540882,1
sz002681,奋达科技,5.08,6.05,67419729,9.58,77638715,11.03,-10218986,-1.45,-40658212,-5.78,-26761517,-3.8,1688540880,0
sz301205,联特科技,189.79,5.44,67267290,3.59,32218762,1.72,35048528,1.87,-6928400,-0.37,-60338880,-3.22,1688540850,0
sz000837,秦川机床,15.72,0.51,66105568,4.26,94469248,6.09,-28363680,-1.83,-104086592,-6.71,37981024,2.45,1688540865,0
sz000988,华工科技,40.1,4.5600000000000005,65296448,1.18,231639792,4.18,-166343344,-3.0,-100507104,-1.81,35210672,0.64,1688540871,0
sh600211,西藏药业,61.97,8.55,65292492,8.68,95060768,12.64,-29768276,-3.96,-32405154,-4.31,-32887338,-4.37,1688540868,1
sz300088,长信科技,6.26,2.12,64426998,12.92,83517962,16.75,-19090964,-3.83,-31457874,-6.31,-32969123,-6.61,1688540880,0
sz002935,天奥电子,20.8,1.17,64348160,24.03,48417413,18.08,15930747,5.95,-24533501,-9.16,-39814660,-14.87,1688540859,0
sz300762,上海瀚讯,12.55,6.63,63972271,13.98,50230217,10.98,13742054,3.0,-7471338,-1.63,-56500934,-12.35,1688540865,0
sh600206,有研新材,14.6,6.57,61553572,6.92,61756565,6.94,-202993,-0.02,3871216,0.44,-65424782,-7.35,1688540884,1
sh601088,XD中国神,28.85,1.02,60231390,7.47,72733411,9.02,-12502021,-1.55,-52663495,-6.53,-7567895,-0.9400000000000001,1688540872,1
sz301089,拓新药业,69.25,10.96,59096652,7.51,19472197,2.48,39624455,5.04,51760482,6.58,-110857136,-14.1,1688540850,0
sh601899,紫金矿业,11.8,0.0,58329851,6.94,44324024,5.27,14005827,1.67,-30872828,-3.67,-27457028,-3.27,1688540874,1
sz002340,格林美,7.14,1.71,58098440,9.61,45299445,7.49,12798995,2.12,-21766278,-3.6,-36332162,-6.01,1688540850,0
sh600633,浙数文化,15.83,2.19,56233378,9.07,27680995,4.46,28552383,4.6,6989673,1.13,-63223050,-10.2,1688540877,1
sh688787,海天瑞声,98.08,7.25,55984388,9.24,54838635,9.05,1145753,0.19,-20618399,-3.4,-35365990,-5.84,1688540886,1
sh603189,网达软件,15.51,4.23,54912334,18.81,41700679,14.28,13211655,4.53,-24200064,-8.29,-30712271,-10.52,1688540857,1
sh600031,三一重工,16.68,0.18,54508995,10.97,28357928,5.71,26151067,5.26,-9242385,-1.8599999999999999,-45266610,-9.11,1688540860,1
sz000558,莱茵体育,3.32,9.93,54395440,41.68,49732752,38.11,4662688,3.5700000000000003,-21604664,-16.56,-32790776,-25.13,1688540883,0
sz002155,湖南黄金,12.8,2.81,54114636,9.09,45319875,7.61,8794761,1.48,-2776885,-0.47000000000000003,-51337751,-8.62,1688540883,0
sz300548,博创科技,35.47,2.04,52782671,4.7,57315567,5.1,-4532896,-0.4,-25193232,-2.24,-27589424,-2.46,1688540835,0
sz000751,锌业股份,3.75,6.53,51832860,10.63,19284289,3.96,32548571,6.68,26651178,5.47,-78484038,-16.1,1688540868,0
sz000032,深桑达Ａ,34.94,0.81,51145895,4.71,-9181115,-0.85,60327010,5.5600000000000005,-10071392,-0.93,-41074512,-3.79,1688540859,0
sh600658,电子城,6.04,10.02,50306640,25.06,51790769,25.8,-1484129,-0.74,-17548385,-8.74,-32758255,-16.32,1688540885,1
sz000725,京东方Ａ,4.14,-0.48,50160442,6.04,-24945400,-3.0,75105842,9.04,-13190305,-1.5899999999999999,-36970133,-4.45,1688540856,0
sz300158,振东制药,6.08,5.01,48590289,12.67,28421247,7.41,20169042,5.26,-5895857,-1.54,-42694432,-11.13,1688540835,0
sz000155,川能动力,15.09,4.0,48229379,8.36,33984655,5.89,14244724,2.47,-15505355,-2.69,-32724024,-5.67,1688540829,0
sz300835,龙磁科技,36.94,15.76,48031175,6.91,-611476,-0.09,48642651,6.99,26956287,3.88,-74987455,-10.78,1688540865,0
sz300224,正海磁材,14.0,9.12,47636344,5.05,-1151070,-0.12,48787414,5.17,20840176,2.21,-68476535,-7.26,1688540865,0
sh688766,普冉股份,120.0,3.18,47421808,10.98,3607599,0.84,43814209,10.14,-28449525,-6.59,-18972283,-4.39,1688540886,1
sz300130,新国都,28.88,-0.62,46262697,8.32,33049688,5.95,13213009,2.38,-17977413,-3.23,-28285285,-5.09,1688540850,0
sz002777,久远银海,32.54,4.6,46140235,4.9,20453102,2.17,25687133,2.73,-33237216,-3.5300000000000002,-12903024,-1.37,1688540835,0
sz300460,惠伦晶体,13.04,11.55,45995349,6.22,59287766,8.01,-13292417,-1.8,-15279800,-2.07,-30715549,-4.15,1688540835,0
sz300253,卫宁健康,7.72,-0.13,45916864,5.14,26069687,2.92,19847177,2.22,-19193609,-2.15,-26723260,-2.99,1688540880,0
sh600276,恒瑞医药,49.19,0.7000000000000001,45741456,2.01,-17928752,-0.79,63670208,2.8,31240640,1.37,-76982080,-3.38,1688540885,1
sz002532,天山铝业,6.24,1.79,45732172,19.16,44955839,18.84,776333,0.33,-18704721,-7.84,-27027451,-11.32,1688540835,0
sh603990,麦迪科技,23.54,2.71,45227990,10.01,43683684,9.67,1544306,0.34,-29582828,-6.55,-15645163,-3.46,1688540885,1
sh603629,利通电子,23.42,1.83,45022662,11.04,24436165,5.99,20586497,5.05,14661542,3.59,-59684205,-14.63,1688540884,1
sh600900,长江电力,22.07,0.09,44949710,6.63,45510491,6.71,-560781,-0.08,-10119345,-1.49,-34830365,-5.14,1688540883,1
sh688110,东芯股份,37.75,2.3,44870504,8.43,17951870,3.37,26918634,5.06,-15773845,-2.96,-29096660,-5.47,1688540886,1
sz300760,迈瑞医疗,296.32,-0.4,44586698,7.06,13298644,2.11,31288054,4.96,-19566695,-3.1,-25020004,-3.96,1688540865,0
sz002886,沃特股份,20.8,2.06,44552016,10.6,42232428,10.05,2319588,0.55,-31375253,-7.47,-13176764,-3.14,1688540877,0
sz000762,西藏矿业,30.75,2.3,44000402,7.93,21337165,3.85,22663237,4.09,4863211,0.88,-48863615,-8.81,1688540883,0
sz002463,沪电股份,22.81,1.97,43086960,1.12,32914992,0.86,10171968,0.27,-119793776,-3.12,76706816,2.0,1688540877,0
sh600367,红星发展,16.96,6.6,42348507,5.53,23537509,3.07,18810998,2.45,-8704608,-1.1400000000000001,-33643903,-4.39,1688540878,1
sz300657,弘信电子,18.91,5.23,42321897,5.5,50170532,6.52,-7848635,-1.02,-5087719,-0.66,-37234177,-4.84,1688540850,0
sh600416,湘电股份,19.4,0.73,42302192,15.69,7957329,2.95,34344863,12.74,-15284898,-5.67,-27017295,-10.02,1688540869,1
sz002123,梦网科技,13.14,2.18,42108268,11.74,39255326,10.94,2852942,0.8,-16017626,-4.46,-26090642,-7.27,1688540853,0
sh603888,新华网,35.28,1.15,41893028,3.84,-17583652,-1.6099999999999999,59476680,5.45,-1206416,-0.11,-40686615,-3.73,1688540882,1
sh600579,克劳斯,8.22,10.04,41256620,25.09,60605549,36.85,-19348929,-11.76,-23482781,-14.28,-17773839,-10.81,1688540871,1
sz000004,国华网安,16.27,10.01,40371657,11.9,48753579,14.37,-8381922,-2.47,-39935129,-11.77,-436528,-0.13,1688540847,0
sh601857,中国石油,7.79,0.0,40354147,6.51,-21203134,-3.42,61557281,9.93,-3982763,-0.64,-36371384,-5.87,1688540873,1
sh601186,中国铁建,10.21,0.1,40345729,4.7,76514987,8.91,-36169258,-4.21,-19092611,-2.22,-21253118,-2.48,1688540858,1
sz001309,德明利,97.27,7.48,40071336,8.63,58133216,12.52,-18061880,-3.89,-31601464,-6.8,-8469872,-1.82,1688540877,0
sz000723,美锦能源,7.75,1.44,39692449,7.27,-1667434,-0.31,41359883,7.58,-6596662,-1.21,-33095787,-6.06,1688540853,0
sh601800,中国交建,11.23,0.99,39471355,5.1,15017296,1.94,24454059,3.16,10860214,1.4,-50331573,-6.5,1688540881,1
sh688152,麒麟信安,113.1,8.12,39435413,11.6,3767076,1.11,35668337,10.49,-20018647,-5.89,-19416765,-5.71,1688540886,1
sh601100,恒立液压,65.35,4.26,39105571,5.58,16192074,2.31,22913497,3.27,91853474,13.1,-130959056,-18.68,1688540884,1
sh600452,涪陵电力,21.94,2.86,38607789,15.12,7892646,3.09,30715143,12.03,-31031701,-12.16,-7576087,-2.9699999999999998,1688540870,1
sh601958,金钼股份,11.8,3.87,38579153,6.13,19550427,3.11,19028726,3.03,-10348293,-1.65,-28230860,-4.49,1688540885,1
sh688608,恒玄科技,128.28,2.22,38456064,10.91,12287355,3.49,26168709,7.43,-14165814,-4.02,-24290251,-6.89,1688540886,1
sz000657,中钨高新,10.15,4.53,38133205,14.69,20139115,7.76,17994090,6.93,-17703532,-6.82,-20429674,-7.87,1688540868,0
sh600338,西藏珠峰,18.9,3.2800000000000002,36823219,6.74,13629389,2.5,23193830,4.25,361609,0.07,-37184827,-6.8100000000000005,1688540875,1
sz300811,铂科新材,64.0,5.3,36803734,9.65,136995,0.04,36666739,9.61,29525438,7.74,-66329174,-17.38,1688540820,0
sz000921,海信家电,25.13,-0.71,36617557,13.51,8967074,3.31,27650483,10.2,2835276,1.05,-39452833,-14.56,1688540835,0
sh600366,宁波韵升,9.46,7.5,36543916,5.22,18664784,2.67,17879132,2.55,1238966,0.18,-37782882,-5.4,1688540879,1
sz300751,迈为股份,163.73,0.48,36531047,5.97,7439353,1.21,29091694,4.75,-21377691,-3.49,-15153356,-2.47,1688540865,0
sh601168,西部矿业,11.04,1.56,36147412,7.04,32423946,6.32,3723466,0.73,7464263,1.45,-43611675,-8.5,1688540874,1
sz000887,中鼎股份,13.51,-0.44,35523396,6.67,12687180,2.38,22836216,4.29,-963403,-0.18,-34559994,-6.49,1688540880,0
sz300638,广和通,22.7,-0.04,34695580,7.26,20778550,4.35,13917030,2.91,-6846061,-1.43,-27849518,-5.83,1688540880,0
sz300612,宣亚国际,22.92,2.37,34634866,8.48,14036949,3.44,20597917,5.04,19054006,4.66,-53688871,-13.14,1688540835,0
sz301118,恒光股份,30.4,9.75,34624554,11.56,19506015,6.51,15118539,5.05,-5443770,-1.82,-29180785,-9.74,1688540880,0
sz002585,双星新材,13.19,2.25,34238315,2.35,491499,0.03,33746816,2.32,-126560,-0.01,-34111760,-2.34,1688540859,0
sh603596,伯特利,88.0,0.22,34106796,2.6,28343740,2.16,5763056,0.44,-111498240,-8.49,77391441,5.89,1688540862,1
sz002703,浙江世宝,13.86,10.0,33860728,59.67,41604310,73.31,-7743582,-13.65,-15733165,-27.72,-18127563,-31.94,1688540865,0
sh688258,卓易信息,66.8,2.45,33860462,22.28,11998633,7.9,21861829,14.39,-7468451,-4.91,-26392010,-17.37,1688540886,1
sh603738,泰晶科技,18.0,2.86,33645831,5.41,19793449,3.18,13852382,2.23,-551080,-0.09,-33094752,-5.32,1688540860,1
sh600711,盛屯矿业,5.15,3.21,33529433,9.48,19057116,5.39,14472317,4.09,-5763587,-1.63,-27765846,-7.85,1688540866,1
sz300708,聚灿光电,11.15,2.86,33282767,7.82,14404112,3.39,18878655,4.44,-3342246,-0.79,-29940522,-7.04,1688540865,0
sh600860,京城股份,13.55,4.8,33181806,6.88,11503665,2.38,21678141,4.49,3640909,0.75,-36822714,-7.63,1688540873,1
sz300624,万兴科技,111.62,-1.54,33106652,3.19,36165052,3.48,-3058400,-0.29,-16089152,-1.55,-17017498,-1.6400000000000001,1688540850,0
sz002114,罗平锌电,7.6,9.99,32571839,11.38,40782275,14.25,-8210436,-2.87,-3160443,-1.1,-29411396,-10.27,1688540865,0
sz300707,威唐工业,17.8,6.65,32100548,5.95,-5162388,-0.96,37262936,6.91,3548949,0.66,-35649497,-6.61,1688540865,0
sz002636,金安国纪,9.56,3.35,31924243,17.72,-307747,-0.17,32231990,17.89,-4085487,-2.27,-27838756,-15.45,1688540859,0
sz002988,豪美新材,18.63,8.13,31699676,14.45,27159014,12.38,4540662,2.07,-6568073,-2.99,-25131602,-11.46,1688540865,0
sz002401,中远海科,27.71,0.36,31593456,2.94,80307437,7.48,-48713981,-4.54,-69601856,-6.49,38008416,3.54,1688540853,0
sz002424,贵州百灵,8.95,1.24,31592580,6.5600000000000005,13823027,2.87,17769553,3.69,1671450,0.35000000000000003,-33264030,-6.91,1688540844,0
sh601606,长城军工,13.84,1.62,31583998,7.76,8517381,2.09,23066617,5.67,-7701000,-1.8900000000000001,-23882998,-5.87,1688540868,1
sz300459,汤姆猫,6.54,2.19,31219522,1.92,37632242,2.31,-6412720,-0.39,25628816,1.57,-56848352,-3.49,1688540880,0
sh600592,龙溪股份,10.68,2.79,31116440,8.5,14078232,3.85,17038208,4.66,-1284991,-0.35000000000000003,-29831449,-8.15,1688540878,1
sz002315,焦点科技,37.8,-0.45,30884313,6.88,19373125,4.31,11511188,2.56,-19895988,-4.43,-10988326,-2.45,1688540883,0
sh601916,浙商银行,2.66,-0.75,30299906,15.3,43835402,22.13,-13535496,-6.83,-27319584,-13.79,-2980320,-1.5,1688540867,1
sz300168,万达信息,11.05,-1.16,30265163,7.86,8744749,2.27,21520414,5.59,-4125736,-1.07,-26139426,-6.79,1688540865,0
sz000537,广宇发展,12.32,1.82,30007734,18.88,20171700,12.69,9836034,6.19,-6015881,-3.7800000000000002,-23991853,-15.09,1688540877,0
sh603686,福龙马,10.96,4.98,29633955,8.09,23666513,6.46,5967442,1.63,-2327655,-0.64,-27306301,-7.46,1688540881,1
sh603200,上海洗霸,22.29,4.11,29457172,10.0,9514111,3.23,19943061,6.77,-3493502,-1.19,-25963672,-8.82,1688540857,1
sh600388,ST龙净,18.6,2.71,29328960,16.31,10356468,5.76,18972492,10.55,-21635280,-12.03,-7693680,-4.28,1688540884,1
sh600886,国投电力,12.37,-0.08,29078471,17.18,13826735,8.17,15251736,9.01,-4305582,-2.54,-24772889,-14.64,1688540859,1
sz300331,苏大维格,25.92,2.37,28953926,8.89,25667,0.01,28928259,8.88,5932855,1.82,-34886781,-10.71,1688540850,0
sz002366,融发核电,6.66,1.99,28789241,13.16,10246266,4.68,18542975,8.47,-5338699,-2.44,-23450542,-10.72,1688540856,0
sz301117,佳缘科技,68.7,3.87,28737425,8.79,25064802,7.67,3672623,1.12,-15282758,-4.68,-13454668,-4.12,1688540865,0
sh688077,大地熊,33.59,12.91,28700283,9.4,-4378063,-1.43,33078346,10.84,-3438149,-1.13,-25262134,-8.28,1688540886,1
sh600079,人福医药,27.09,1.92,28654799,9.02,12702335,4.0,15952464,5.02,11525512,3.63,-40180311,-12.65,1688540862,1
sz002806,华锋股份,13.74,4.41,28206663,4.41,63281542,9.89,-35074879,-5.48,-59450885,-9.29,31244223,4.88,1688540862,0
sh600731,湖南海利,8.1,3.98,28151111,23.65,12683941,10.65,15467170,12.99,-8156239,-6.85,-19994871,-16.8,1688540875,1
sz002191,劲嘉股份,6.2,1.97,27943667,14.85,11348033,6.03,16595634,8.82,-13010291,-6.92,-14933377,-7.94,1688540859,0
sh603505,金石资源,24.78,3.29,27943540,18.44,8862728,5.85,19080812,12.59,-4950887,-3.27,-22992652,-15.17,1688540867,1
sh601225,陕西煤业,19.02,1.28,27872733,3.83,-70695746,-9.71,98568479,13.54,-6194724,-0.85,-21678012,-2.98,1688540871,1
sh600690,海尔智家,22.94,-0.56,27656393,6.86,18935929,4.7,8720464,2.16,-23697062,-5.88,-3959333,-0.98,1688540878,1
sz000758,中色股份,5.03,5.01,27335292,6.21,27037432,6.14,297860,0.07,2192236,0.5,-29527529,-6.71,1688540877,0
sh600085,同仁堂,55.8,1.12,26954241,3.81,12276292,1.74,14677949,2.08,-17316799,-2.45,-9637442,-1.3599999999999999,1688540878,1
sh603267,鸿远电子,69.0,3.59,26941876,4.34,-13495058,-2.17,40436934,6.51,1522101,0.25,-28463976,-4.59,1688540864,1
sz002683,广东宏大,29.83,2.16,26922287,11.97,18846088,8.38,8076199,3.59,-10037284,-4.46,-16885003,-7.5,1688540850,0
sh688235,百济神州-U,122.44,0.43,26888188,5.1,-10403739,-1.97,37291927,7.07,45145958,8.55,-72034144,-13.65,1688540886,1
sz002057,中钢天源,10.65,2.31,26646163,10.56,-653727,-0.26,27299890,10.82,1016887,0.4,-27663050,-10.96,1688540826,0
sz300718,长盛轴承,22.48,3.79,26570592,9.49,14723260,5.26,11847332,4.23,-19516641,-6.97,-7053952,-2.52,1688540835,0
sz300212,易华录,35.52,1.46,26288345,2.5,72441,0.01,26215904,2.49,-20949248,-1.99,-5339096,-0.51,1688540880,0
sz300516,久之洋,36.71,3.23,26238693,9.48,5185363,1.87,21053330,7.61,271688,0.1,-26510380,-9.58,1688540835,0
sz002992,宝明科技,69.77,0.55,25732720,3.2800000000000002,24184535,3.09,1548185,0.2,-3168439,-0.4,-22564281,-2.88,1688540853,0
sz300916,朗特智能,36.68,7.88,25542912,7.32,16269308,4.66,9273604,2.66,-13859644,-3.9699999999999998,-11683269,-3.35,1688540835,0
sh603045,XD福达合,18.32,10.03,25464634,4.8100000000000005,14657253,2.77,10807381,2.04,12666094,2.39,-38130728,-7.2,1688540858,1
sz002373,千方科技,14.03,-1.75,25300701,5.73,-2152496,-0.49,27453197,6.22,8677103,1.97,-33977805,-7.69,1688540832,0
sh603048,浙江黎明,17.34,3.58,25203119,14.3,19571077,11.11,5632042,3.2,-7926053,-4.5,-17277065,-9.81,1688540883,1
sh601061,中信金属,9.31,3.91,25075417,4.25,-2858514,-0.48,27933931,4.73,-3277061,-0.56,-21798357,-3.69,1688540880,1
sz300426,唐德影视,15.37,1.05,25025336,7.54,8253803,2.49,16771533,5.06,-2485066,-0.75,-22540269,-6.79,1688540865,0
sh688311,盟升电子,77.04,1.1,24994911,4.73,19460813,3.68,5534098,1.05,5288007,1.0,-30282919,-5.73,1688540886,1
sz300913,兆龙互连,50.97,5.92,24207663,1.7000000000000002,31916767,2.24,-7709104,-0.54,-20114448,-1.4100000000000001,-4093216,-0.29,1688540880,0
sz002738,中矿资源,51.49,1.74,24185351,4.06,7438164,1.25,16747187,2.81,-20292047,-3.4,-3893304,-0.65,1688540862,0
sh600398,海澜之家,7.07,0.5700000000000001,23491845,15.91,15618266,10.58,7873579,5.33,-7338897,-4.97,-16152949,-10.94,1688540873,1
sz002378,章源钨业,6.36,6.18,23482202,7.76,-256133,-0.08,23738335,7.84,-6610712,-2.18,-16871490,-5.57,1688540853,0
sz300102,乾照光电,7.14,2.29,23355087,8.44,7802949,2.8200000000000003,15552138,5.62,6320729,2.29,-29675817,-10.73,1688540865,0
sh603388,元成股份,10.74,0.09,23313547,18.98,4812479,3.92,18501068,15.06,-557966,-0.45,-22755581,-18.53,1688540865,1
sh603533,掌阅科技,26.31,-1.05,23273679,6.03,8922982,2.31,14350697,3.7199999999999998,19825837,5.14,-43099516,-11.17,1688540879,1
sh600754,锦江酒店,44.6,-1.74,23242189,8.17,8137084,2.86,15105105,5.31,-12387294,-4.35,-10854895,-3.81,1688540862,1
sz000630,铜陵有色,3.02,0.67,23194638,6.55,13350059,3.77,9844579,2.7800000000000002,-13085469,-3.69,-10109169,-2.85,1688540826,0
sz300540,蜀道装备,27.46,2.92,23156737,9.59,1385874,0.5700000000000001,21770863,9.02,-713313,-0.30000000000000004,-22443424,-9.3,1688540880,0
sz000021,深科技,19.8,-0.45,23118879,1.62,58983231,4.13,-35864352,-2.51,-18369120,-1.29,-4749760,-0.33,1688540856,0
sz002192,融捷股份,67.51,0.84,23024486,4.57,-3987985,-0.79,27012471,5.36,4606970,0.91,-27631455,-5.49,1688540862,0
sh603986,兆易创新,110.35,1.4100000000000001,22813999,1.2,77500767,4.09,-54686768,-2.89,-40263552,-2.12,17449552,0.92,1688540861,1
sz300170,汉得信息,11.02,-0.72,22617995,3.79,-4840040,-0.81,27458035,4.6,14795588,2.48,-37413583,-6.26,1688540865,0
sz301428,世纪恒通,37.35,4.21,22589612,13.01,4514321,2.6,18075291,10.41,5242203,3.02,-27831815,-16.03,1688540865,0
sh600779,水井坊,61.1,-1.07,22176513,9.33,18255798,7.68,3920715,1.65,-2237048,-0.9400000000000001,-19939465,-8.39,1688540870,1
sh688366,昊海生科,87.18,-0.08,22119845,18.2,16311266,13.42,5808579,4.78,806331,0.66,-22926176,-18.87,1688540886,1
sz000661,长春高新,144.2,-0.08,22065274,4.85,7337345,1.6099999999999999,14727929,3.23,-12906544,-2.83,-9158729,-2.01,1688540871,0
sh603773,沃格光电,31.35,-0.29,22044049,7.97,16827231,6.09,5216818,1.8900000000000001,828387,0.30000000000000004,-22872436,-8.27,1688540860,1
sh601111,中国国航,8.69,-1.47,21820456,4.98,11986472,2.74,9833984,2.25,-20997643,-4.79,-822811,-0.19,1688540860,1
sz300390,天华新能,35.69,0.73,21643902,3.45,6497966,1.03,15145936,2.41,-1129866,-0.18,-20514036,-3.27,1688540880,0
sh600131,国网信通,20.17,0.75,21603709,13.28,4591863,2.8200000000000003,17011846,10.45,-17362220,-10.67,-4241488,-2.61,1688540886,1
sh600499,科达制造,11.44,0.97,21395900,13.59,-465058,-0.30000000000000004,21860958,13.89,-6680026,-4.24,-14715874,-9.35,1688540883,1
sh600208,新湖中宝,2.54,0.79,21203417,11.36,6948196,3.7199999999999998,14255221,7.64,-12198422,-6.54,-9004994,-4.83,1688540861,1
sh600551,时代出版,12.62,10.03,21090506,10.77,21188518,10.82,-98012,-0.05,-4483617,-2.29,-16606889,-8.48,1688540864,1
sh600193,创兴资源,5.73,9.98,20915047,12.67,17886428,10.83,3028619,1.83,-10356431,-6.27,-10558615,-6.4,1688540880,1
