代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh600760,中航沈飞,45.5,4.21,145891504,11.29,-662304,-0.05,146553808,11.34,-69324848,-5.36,-76566663,-5.92,1693987178,1
sh601727,上海电气,4.75,3.94,139023598,20.83,126156852,18.9,12866746,1.9300000000000002,-56559747,-8.48,-82463852,-12.36,1693987179,1
sh603000,人民网,37.67,2.39,137708464,3.98,193106192,5.57,-55397728,-1.6,-98734272,-2.85,-38974192,-1.13,1693987178,1
sh600048,保利发展,14.09,2.03,136061891,9.52,133821779,9.36,2240112,0.16,-53341536,-3.73,-82720352,-5.79,1693987180,1
sz002547,春兴精工,4.83,10.02,132374455,64.43,129362097,62.96,3012358,1.47,-59354702,-28.89,-73019753,-35.54,1693985682,0
sz301421,波长光电,92.2,14.86,132322310,9.06,155718086,10.66,-23395776,-1.6,-110453344,-7.5600000000000005,-21868960,-1.5,1693985679,0
sz300474,景嘉微,78.36,7.09,131358881,9.71,74205137,5.48,57153744,4.22,-85378048,-6.31,-45980848,-3.4,1693985661,0
sh688041,海光信息,60.0,3.22,123506690,9.3,85214562,6.42,38292128,2.88,-71440608,-5.38,-52066076,-3.92,1693987197,1
sz002156,通富微电,21.33,3.39,121644006,9.2,83413734,6.31,38230272,2.89,-58140784,-4.4,-63503232,-4.8,1693985697,0
sz300563,神宇股份,18.26,19.97,120442185,17.62,167642234,24.53,-47200049,-6.91,-57048614,-8.35,-63393571,-9.27,1693985706,0
sz002338,奥普光电,36.58,10.02,119290514,22.34,78491564,14.7,40798950,7.64,-45300661,-8.48,-73989852,-13.86,1693985700,0
sh601133,柏诚股份,15.13,10.04,115127075,32.58,106474865,30.14,8652210,2.45,-47223877,-13.37,-67903198,-19.22,1693987175,1
sz002169,智光电气,7.82,8.01,114403549,19.8,125837280,21.78,-11433731,-1.98,-50893378,-8.81,-63510170,-10.99,1693985706,0
sz301348,蓝箭电子,65.32,20.01,112676747,5.55,163114299,8.04,-50437552,-2.48,-13121216,-0.65,-99555536,-4.9,1693985688,0
sz301013,利和兴,17.73,13.87,111307389,14.13,86335225,10.96,24972164,3.17,-53184782,-6.75,-58122615,-7.38,1693985646,0
sh601318,中国平安,51.03,1.65,110252064,4.23,149706656,5.75,-39454592,-1.51,1530128,0.06,-111782192,-4.29,1693987198,1
sz300655,晶瑞电材,12.43,13.52,109571520,6.68,63121424,3.85,46450096,2.83,-8387744,-0.51,-101183776,-6.16,1693985658,0
sh688418,震有科技,19.66,20.02,108477479,22.72,73694230,15.44,34783249,7.29,-43455572,-9.1,-65021907,-13.62,1693987178,1
sh601689,拓普集团,75.15,-0.03,108230456,13.3,78521413,9.65,29709043,3.65,-64953162,-7.98,-43277293,-5.32,1693987200,1
sz301525,儒竞科技,122.7,6.05,108096612,11.99,67372156,7.47,40724456,4.52,-62042192,-6.88,-46054419,-5.11,1693985679,0
sz002594,比亚迪,250.45,0.5700000000000001,106651782,6.45,-1466490,-0.09,108118272,6.54,-110968432,-6.71,4316656,0.26,1693985679,0
sz300807,天迈科技,41.68,20.01,106090646,18.4,124171643,21.54,-18080997,-3.14,-81846630,-14.2,-24244016,-4.21,1693985646,0
sh688256,寒武纪-U,152.95,5.85,100939925,5.95,69555141,4.1,31384784,1.85,-29289840,-1.73,-71650080,-4.22,1693987190,1
sz000768,中航西飞,24.13,3.52,98340528,15.85,82639580,13.32,15700948,2.5300000000000002,-19052291,-3.07,-79288238,-12.78,1693985685,0
sh600884,杉杉股份,14.44,5.02,94608798,17.07,133253614,24.04,-38644816,-6.97,-33752945,-6.09,-60855852,-10.98,1693987183,1
sh603629,利通电子,23.39,10.02,93870428,16.36,103480408,18.04,-9609980,-1.6800000000000002,-49496023,-8.63,-44374405,-7.73,1693987197,1
sh603190,亚通精工,34.74,10.01,93576061,49.72,109013360,57.92,-15437299,-8.2,-43931280,-23.34,-49644780,-26.38,1693987180,1
sz002077,大港股份,17.19,4.88,92969931,5.78,58151979,3.61,34817952,2.16,-27894320,-1.73,-65075584,-4.04,1693985700,0
sz300657,弘信电子,19.18,8.48,92648972,12.33,40918658,5.44,51730314,6.88,-29056861,-3.87,-63592103,-8.46,1693985661,0
sz002642,荣联科技,7.2,7.3,92525660,17.54,114693942,21.74,-22168282,-4.2,-41530486,-7.87,-50995175,-9.67,1693985682,0
sz000736,中交地产,14.06,5.32,91886720,13.96,44703556,6.79,47183164,7.17,-34114490,-5.18,-57772230,-8.78,1693985667,0
sz301095,广立微,88.95,11.52,90605673,8.96,52198184,5.16,38407489,3.8,-43096720,-4.26,-47508955,-4.7,1693985691,0
sz002146,荣盛发展,2.41,3.88,88376489,13.52,69968409,10.7,18408080,2.8200000000000003,-29459408,-4.51,-58917081,-9.01,1693985688,0
sz301236,软通动力,25.63,6.93,87968338,3.93,8678754,0.39,79289584,3.54,10704480,0.48,-98672832,-4.41,1693985670,0
sh600641,万业企业,17.2,7.23,85568597,12.71,20294541,3.02,65274056,9.7,-21787569,-3.24,-63781029,-9.48,1693987194,1
sz300666,江丰电子,65.67,10.67,85474883,9.48,60749526,6.74,24725357,2.74,-14788528,-1.6400000000000001,-70686338,-7.84,1693985679,0
sz000797,中国武夷,3.49,10.09,84722178,22.14,58981660,15.41,25740518,6.73,-32858236,-8.58,-51863943,-13.55,1693985649,0
sh688008,澜起科技,53.79,4.2,82806767,11.72,84310622,11.94,-1503855,-0.21,-43928240,-6.22,-38878534,-5.5,1693987192,1
sz002428,云南锗业,14.26,3.03,81944788,11.45,37717178,5.27,44227610,6.18,-4728363,-0.66,-77216426,-10.79,1693985658,0
sh603650,彤程新材,32.63,7.26,80755811,9.36,59885501,6.94,20870310,2.42,-27944278,-3.24,-52811538,-6.12,1693987191,1
sh603125,常青科技,37.9,10.01,80295391,13.51,94979274,15.98,-14683883,-2.47,-27693910,-4.66,-52601482,-8.85,1693987201,1
sz300637,扬帆新材,9.52,20.05,79797003,23.45,147279644,43.29,-67482641,-19.83,-54274987,-15.95,-25522015,-7.5,1693985658,0
sz300750,宁德时代,234.42,-1.01,79538640,2.7199999999999998,-23086112,-0.79,102624752,3.51,-119032288,-4.07,39493664,1.35,1693985667,0
sz300346,南大光电,34.4,9.21,79196281,4.2,75596137,4.01,3600144,0.19,11067232,0.59,-90263520,-4.78,1693985670,0
sh688548,广钢气体,13.68,12.78,78370914,9.41,50651120,6.08,27719794,3.33,-26097126,-3.13,-52273794,-6.28,1693987191,1
sh603690,至纯科技,28.97,6.86,78293617,12.18,24747729,3.85,53545888,8.33,-9558552,-1.49,-68735066,-10.7,1693987201,1
sh600118,中国卫星,27.02,2.62,76888919,10.37,57829354,7.8,19059565,2.5700000000000003,-41079161,-5.54,-35809761,-4.83,1693987200,1
sh601668,中国建筑,5.73,0.17,76696680,8.82,144724710,16.65,-68028030,-7.83,-90487627,-10.41,13790943,1.5899999999999999,1693987201,1
sz001287,中电港,29.58,4.97,76660030,5.98,33243006,2.59,43417024,3.39,-31336560,-2.44,-45323488,-3.5300000000000002,1693985661,0
sh603108,润达医疗,15.1,3.42,75739653,10.48,54662294,7.5600000000000005,21077359,2.92,9986174,1.38,-85725826,-11.86,1693987192,1
sz300184,力源信息,6.51,15.22,75625296,3.62,61805920,2.95,13819376,0.66,-15506752,-0.74,-60118544,-2.87,1693985670,0
sz002207,准油股份,8.03,4.15,74573166,12.72,81540448,13.91,-6967282,-1.19,-42890836,-7.32,-31682330,-5.41,1693985649,0
sz000058,深 赛 格,7.05,9.98,74377018,33.71,76563963,34.7,-2186945,-0.99,-31229516,-14.15,-43147503,-19.55,1693985682,0
sz300760,迈瑞医疗,265.0,-0.93,71136206,5.41,-2855106,-0.22,73991312,5.62,-118205392,-8.98,47069167,3.58,1693985679,0
sh603324,盛剑环境,39.62,9.99,71077176,28.75,74043096,29.95,-2965920,-1.2,-38505162,-15.58,-32572014,-13.18,1693987193,1
sz000936,华西股份,9.78,2.52,69760534,12.05,74782552,12.92,-5022018,-0.87,-33489019,-5.78,-36271517,-6.27,1693985691,0
sz002179,中航光电,44.7,1.71,69109930,17.54,27724210,7.04,41385720,10.5,-37089433,-9.41,-32020497,-8.13,1693985652,0
sh600619,海立股份,6.58,5.96,68225152,22.16,66815465,21.7,1409687,0.46,-27065336,-8.79,-41159816,-13.37,1693987193,1
sh600189,泉阳泉,7.87,10.07,68169872,22.84,72306606,24.22,-4136734,-1.3900000000000001,-25066694,-8.4,-43103179,-14.44,1693987189,1
sz002536,飞龙股份,13.9,4.2,67440224,7.57,11221152,1.26,56219072,6.31,-8695712,-0.98,-58744501,-6.59,1693985676,0
sz000961,中南建设,1.8900000000000001,5.0,67284940,18.53,29599867,8.15,37685073,10.38,-28474767,-7.84,-38810174,-10.69,1693985664,0
sh688206,概伦电子,29.66,19.98,66764444,15.98,40011385,9.58,26753059,6.4,-13652758,-3.27,-53111686,-12.71,1693987198,1
sz300260,新莱应材,35.72,10.73,65419152,7.95,28727329,3.49,36691823,4.46,7126176,0.87,-72545329,-8.81,1693985655,0
sh600028,中国石化,6.31,-0.47000000000000003,63375528,9.76,27326851,4.21,36048677,5.55,735520,0.11,-64111049,-9.87,1693987174,1
sh688498,源杰科技,171.0,5.8,63099099,18.33,57935958,16.83,5163141,1.5,-25631333,-7.45,-37467766,-10.88,1693987174,1
sh605358,立昂微,34.86,4.06,62841561,15.5,31083812,7.67,31757749,7.83,-12297071,-3.03,-50544491,-12.46,1693987180,1
sz000066,中国长城,11.16,1.92,62217928,10.15,33646091,5.49,28571837,4.66,-13344110,-2.18,-48873818,-7.97,1693985670,0
sh600153,建发股份,10.74,1.6099999999999999,61701585,20.41,30196994,9.99,31504591,10.42,-10414170,-3.45,-51287416,-16.97,1693987196,1
sz300366,创意信息,13.15,4.86,60942915,6.12,32567007,3.27,28375908,2.85,-1135968,-0.11,-59806943,-6.01,1693985670,0
sh601155,新城控股,15.33,4.71,60551917,9.3,31399154,4.82,29152763,4.48,-15911338,-2.44,-44640579,-6.86,1693987197,1
sh688776,国光电气,87.38,18.87,60195599,18.03,29372278,8.8,30823321,9.23,-40758046,-12.21,-19437553,-5.82,1693987182,1
sh600498,烽火通信,19.31,2.33,58557048,8.16,3938010,0.55,54619038,7.61,25523763,3.56,-84080812,-11.71,1693987180,1
sh600340,华夏幸福,2.29,2.69,57785517,21.02,38866679,14.14,18918838,6.88,-17919325,-6.52,-39866192,-14.5,1693987198,1
sz300620,光库科技,44.66,4.59,57685627,7.62,14254974,1.88,43430653,5.73,14975056,1.98,-72660672,-9.59,1693985697,0
sz000001,平安银行,11.43,0.35000000000000003,56873840,7.88,34714264,4.8100000000000005,22159576,3.07,-43289846,-6.0,-13583994,-1.88,1693985700,0
sh600399,抚顺特钢,10.1,3.8,56445636,18.16,29956572,9.64,26489064,8.52,1941993,0.62,-58387628,-18.79,1693987184,1
sz003031,中瓷电子,111.29,10.0,55928338,16.53,50088131,14.81,5840207,1.73,-15248837,-4.51,-40679503,-12.03,1693985703,0
sh601857,中国石油,8.08,1.6400000000000001,55733917,4.44,3593853,0.29,52140064,4.15,2859440,0.23,-58593343,-4.67,1693987199,1
sz000656,金科股份,2.19,6.31,55191820,2.54,129267164,5.96,-74075344,-3.41,18220160,0.84,-73411984,-3.38,1693985691,0
sh688502,茂莱光学,265.08,20.0,54403556,11.21,47380815,9.76,7022741,1.45,-50151484,-10.33,-4252079,-0.88,1693987187,1
sh603005,晶方科技,22.75,4.94,52966444,2.79,41431676,2.18,11534768,0.61,-7617664,-0.4,-45348800,-2.39,1693987181,1
sh600779,水井坊,72.99,3.43,51521175,9.38,65277117,11.88,-13755942,-2.5,14051595,2.56,-65572770,-11.93,1693987199,1
sz301018,申菱环境,29.23,7.7,51100066,18.95,16087100,5.97,35012966,12.98,2242833,0.8300000000000001,-53342900,-19.78,1693985688,0
sh688120,华海清科,213.35,3.0,50467653,9.53,20806623,3.93,29661030,5.6,-48340480,-9.13,-2127161,-0.4,1693987195,1
sh603083,剑桥科技,48.81,1.29,50438252,3.36,-19418244,-1.3,69856496,4.66,31981104,2.13,-82419360,-5.5,1693987181,1
sz300041,回天新材,11.67,4.01,50380970,10.39,274222,0.06,50106748,10.34,22313491,4.6,-72694461,-15.0,1693985670,0
sh603160,汇顶科技,60.81,1.74,50147090,9.1,15893274,2.89,34253816,6.22,-25106208,-4.5600000000000005,-25040883,-4.55,1693987199,1
sz002008,大族激光,23.51,1.9500000000000002,50097178,8.79,29807079,5.23,20290099,3.56,-14593087,-2.56,-35504091,-6.23,1693985661,0
sz300114,中航电测,44.58,1.48,49842702,12.33,28859389,7.14,20983313,5.19,-28956931,-7.16,-20885771,-5.17,1693985682,0
sz300905,宝丽迪,23.53,14.5,49474216,11.81,27941710,6.67,21532506,5.14,7512575,1.79,-56986791,-13.61,1693985664,0
sh600893,航发动力,39.93,0.91,49363588,12.24,31853471,7.9,17510117,4.34,-30424806,-7.55,-18938782,-4.7,1693987195,1
sz000536,华映科技,2.64,10.0,49029735,9.04,50796083,9.37,-1766348,-0.33,-27016550,-4.98,-22013186,-4.06,1693985679,0
sz002285,世联行,3.03,1.34,47945927,13.64,29087251,8.28,18858676,5.37,-3555647,-1.01,-44390281,-12.63,1693985655,0
sh600460,士兰微,26.27,2.06,47042675,7.95,27200857,4.6,19841818,3.35,8232206,1.3900000000000001,-55274881,-9.34,1693987196,1
sh600159,大龙地产,3.36,5.99,47030525,17.39,24060373,8.9,22970152,8.49,-19599142,-7.25,-27431383,-10.14,1693987186,1
sh688019,安集科技,168.94,5.59,46782690,9.65,34521857,7.12,12260833,2.5300000000000002,1537525,0.32,-48320215,-9.96,1693987199,1
sz300672,国科微,73.86,4.28,46481960,6.89,1089505,0.16,45392455,6.73,-3783027,-0.56,-42698933,-6.33,1693985685,0
sz001979,招商蛇口,13.85,2.06,46267552,9.79,21401283,4.53,24866269,5.26,-31679011,-6.7,-14588541,-3.09,1693985649,0
sz002725,跃岭股份,11.44,10.0,46246004,17.53,48197211,18.27,-1951207,-0.74,-25487616,-9.66,-20758389,-7.87,1693985706,0
sh600850,电科数字,23.16,5.42,46214698,17.36,24414236,9.17,21800462,8.19,-9141713,-3.43,-37072985,-13.93,1693987174,1
sh605588,冠石科技,46.05,10.01,46067177,12.15,36322963,9.58,9744214,2.5700000000000003,-12725211,-3.36,-33341966,-8.79,1693987184,1
sh603163,圣晖集成,39.11,10.01,45300080,23.75,43997843,23.06,1302237,0.68,-24229179,-12.7,-21070901,-11.05,1693987181,1
sh688072,拓荆科技,368.13,3.99,45052784,5.89,-24639462,-3.22,69692246,9.11,-42400192,-5.55,-2652593,-0.35000000000000003,1693987179,1
sh688126,沪硅产业,21.2,2.66,45032089,12.17,24455627,6.61,20576462,5.5600000000000005,-23179619,-6.27,-21852470,-5.91,1693987183,1
sz002006,精工科技,19.23,3.89,45028364,20.11,13707156,6.12,31321208,13.99,-18612008,-8.31,-26416356,-11.8,1693985649,0
sz300909,汇创达,28.16,7.69,44848532,14.59,16879986,5.49,27968546,9.1,-5538419,-1.8,-39310113,-12.78,1693985673,0
sz300917,特发服务,33.07,9.11,44581056,5.96,44948253,6.01,-367197,-0.05,-5592896,-0.75,-38988172,-5.22,1693985700,0
sh603767,中马传动,22.52,2.22,44043300,4.08,36861333,3.42,7181967,0.67,-85350256,-7.91,41306960,3.83,1693987181,1
sz300252,金信诺,9.68,6.84,42750363,5.44,20260372,2.58,22489991,2.86,2054688,0.26,-44805053,-5.7,1693985664,0
sh605365,立达信,17.37,10.01,42594660,27.33,46341204,29.73,-3746544,-2.4,-22146623,-14.21,-20448037,-13.12,1693987197,1
sz300820,英杰电气,65.68,4.04,42541211,12.91,1678357,0.51,40862854,12.4,-5696969,-1.73,-36844241,-11.18,1693985661,0
sh601628,中国人寿,37.15,-0.05,41843661,12.33,36027809,10.62,5815852,1.71,-26177397,-7.71,-15666264,-4.62,1693987190,1
sh603888,新华网,33.06,0.79,41794952,5.54,22277214,2.95,19517738,2.59,-33383863,-4.43,-8411092,-1.12,1693987178,1
sh603799,华友钴业,40.87,0.59,41775498,6.7,-5666800,-0.91,47442298,7.61,-10151480,-1.63,-31624018,-5.07,1693987175,1
sz000070,特发信息,8.25,4.43,41388553,10.11,29069716,7.1,12318837,3.01,-6242368,-1.52,-35146186,-8.58,1693985685,0
sh603101,汇嘉时代,7.03,10.02,41346829,21.87,37448470,19.81,3898359,2.06,-15159734,-8.02,-26187095,-13.85,1693987190,1
sh603131,上海沪工,14.46,3.14,41342536,11.43,25995692,7.19,15346844,4.24,-4422998,-1.22,-36919538,-10.21,1693987182,1
sz301510,固高科技,53.0,8.43,41194664,5.61,35001992,4.77,6192672,0.84,-13531328,-1.8399999999999999,-27663334,-3.77,1693985655,0
sz300054,鼎龙股份,22.54,5.72,41185990,10.83,14737847,3.88,26448143,6.96,8284342,2.18,-49470333,-13.01,1693985664,0
sz300236,上海新阳,40.01,8.72,40853188,5.74,26599104,3.74,14254084,2.0,-355669,-0.05,-40497519,-5.69,1693985706,0
sh688048,长光华芯,69.45,8.06,39089399,9.63,18331769,4.51,20757630,5.11,8147026,2.01,-47236424,-11.63,1693987178,1
sh600114,东睦股份,11.71,4.27,38796899,6.8100000000000005,47174453,8.28,-8377554,-1.47,4724096,0.8300000000000001,-43520995,-7.64,1693987192,1
sh688313,仕佳光子,13.44,4.35,38617270,11.01,11050545,3.15,27566725,7.86,2455532,0.7000000000000001,-41072800,-11.71,1693987197,1
sh601698,中国卫通,18.26,2.01,38582198,3.58,30995374,2.88,7586824,0.7000000000000001,2353840,0.22,-40936042,-3.8,1693987181,1
sz300604,长川科技,38.44,1.9100000000000001,38222816,6.57,-7209450,-1.24,45432266,7.8100000000000005,35880332,6.17,-74103153,-12.75,1693985679,0
sz301128,强瑞技术,43.3,9.34,38205400,6.17,47468626,7.67,-9263226,-1.5,-21096680,-3.41,-17108719,-2.76,1693985649,0
sh603659,璞泰来,34.0,0.71,37960646,14.48,15391486,5.87,22569160,8.61,-37831093,-14.43,-129552,-0.05,1693987193,1
sh688383,新益昌,91.04,6.19,37411423,19.1,24287530,12.4,13123893,6.7,-14753836,-7.53,-22657588,-11.57,1693987196,1
sh688167,炬光科技,98.0,8.29,37409388,8.83,19325708,4.5600000000000005,18083680,4.27,3518651,0.8300000000000001,-40928038,-9.66,1693987197,1
sz002305,南国置业,2.27,3.18,35966740,21.6,10374640,6.23,25592100,15.37,-8948274,-5.37,-27018466,-16.23,1693985676,0
sh600481,双良节能,10.72,3.68,35935847,8.97,7803959,1.9500000000000002,28131888,7.02,1315262,0.33,-37251108,-9.29,1693987176,1
sh603161,科华控股,17.16,10.0,35897476,19.02,26788520,14.19,9108956,4.83,-11033468,-5.85,-24864009,-13.17,1693987178,1
sz301316,慧博云通,37.15,6.72,35750057,6.89,8367887,1.6099999999999999,27382170,5.28,-9910156,-1.9100000000000001,-25839901,-4.98,1693985658,0
sh601601,中国太保,30.48,1.53,35583549,3.69,42690624,4.42,-7107075,-0.74,-50578016,-5.24,14994464,1.55,1693987174,1
sz300031,宝通科技,20.98,1.35,35519862,3.99,14661806,1.65,20858056,2.35,33184480,3.73,-68704336,-7.73,1693985703,0
sz000911,南宁糖业,10.09,3.59,35406094,13.11,5090660,1.8900000000000001,30315434,11.23,2647583,0.98,-38053677,-14.09,1693985670,0
sz300458,全志科技,25.88,4.14,35301482,5.67,15493204,2.49,19808278,3.18,10029508,1.6099999999999999,-45330989,-7.28,1693985676,0
sh688182,灿勤科技,24.57,7.06,35165336,22.35,20875613,13.27,14289723,9.08,-9600448,-6.1,-25564888,-16.25,1693987175,1
sz000863,三湘印象,3.9,2.63,34916978,8.79,9192879,2.31,25724099,6.47,557444,0.14,-35474421,-8.93,1693985682,0
sz300308,中际旭创,109.7,0.63,34634940,1.6,73046332,3.38,-38411392,-1.78,-130550160,-6.04,95915216,4.44,1693985694,0
sh605111,新洁能,37.76,3.17,34312021,11.65,21603421,7.33,12708600,4.31,-1489591,-0.51,-32822429,-11.14,1693987195,1
sz000733,振华科技,88.08,0.03,34308104,9.8,3517623,1.0,30790481,8.79,-9407431,-2.69,-24900672,-7.11,1693985664,0
sz300567,精测电子,98.98,7.02,34256366,6.24,27347774,4.98,6908592,1.26,-34526881,-6.29,270516,0.05,1693985661,0
sz301221,光庭信息,63.61,5.45,34117136,6.28,8952060,1.65,25165076,4.63,-3577983,-0.66,-30539153,-5.62,1693985661,0
sh600353,旭光电子,7.77,5.57,33848671,18.49,27551916,15.05,6296755,3.44,-4286936,-2.34,-29561736,-16.15,1693987192,1
sh600745,闻泰科技,46.69,0.6000000000000001,33735287,5.67,3758279,0.63,29977008,5.03,-34995188,-5.88,1259901,0.21,1693987191,1
sz002355,兴民智通,6.74,5.15,33496007,3.93,45902681,5.39,-12406674,-1.46,-19157264,-2.25,-14338752,-1.6800000000000002,1693985670,0
sh601319,中国人保,5.93,0.68,33297898,10.71,22198560,7.14,11099338,3.5700000000000003,-22315264,-7.18,-10982634,-3.5300000000000002,1693987199,1
sz000988,华工科技,31.19,0.87,33216482,3.35,26387731,2.66,6828751,0.6900000000000001,-46019968,-4.64,12803476,1.29,1693985679,0
sh600649,城投控股,4.74,5.33,33088350,10.68,21746023,7.02,11342327,3.66,-6134197,-1.98,-26954152,-8.7,1693987195,1
sh603267,鸿远电子,67.4,4.98,32996800,5.16,20521879,3.21,12474921,1.9500000000000002,19227584,3.01,-52224384,-8.17,1693987190,1
sz002241,歌尔股份,15.99,1.27,32629476,4.17,6792065,0.87,25837411,3.3,-23419441,-2.99,-9210036,-1.18,1693985670,0
sh688195,腾景科技,40.6,13.41,32336455,7.25,-2432763,-0.55,34769218,7.79,-6644996,-1.49,-25691459,-5.76,1693987181,1
sz301297,富乐德,23.1,8.04,31933598,6.26,23925332,4.69,8008266,1.57,-13705309,-2.69,-18228289,-3.58,1693985658,0
sh603985,恒润股份,28.75,1.8399999999999999,31910760,6.42,23362465,4.7,8548295,1.72,-37726945,-7.59,5816186,1.17,1693987189,1
sh688135,利扬芯片,24.9,8.36,31908146,5.73,35371934,6.35,-3463788,-0.62,-8287217,-1.49,-23620927,-4.24,1693987192,1
sh600322,天房发展,3.07,4.78,31787223,6.29,20614674,4.08,11172549,2.21,-14296893,-2.83,-17490331,-3.46,1693987182,1
sz300164,通源石油,5.24,4.38,31775381,6.86,9664519,2.09,22110862,4.77,10418358,2.25,-42193738,-9.11,1693985700,0
sh688362,甬矽电子,35.75,3.86,31466769,9.27,10407234,3.06,21059535,6.2,-9398812,-2.77,-22067957,-6.5,1693987175,1
sz300339,润和软件,24.12,4.73,31454466,1.31,6872530,0.29,24581936,1.03,-2129424,-0.09,-29325040,-1.22,1693985658,0
sz000422,湖北宜化,11.92,1.3599999999999999,31289278,18.87,24963676,15.06,6325602,3.8200000000000003,-15949744,-9.62,-15339533,-9.25,1693985703,0
sz300623,捷捷微电,18.51,4.28,30828595,11.31,5987001,2.2,24841594,9.11,-5217613,-1.9100000000000001,-25610982,-9.39,1693985667,0
sh600622,光大嘉宝,2.95,1.03,30610562,23.32,7449784,5.68,23160778,17.65,-2998081,-2.2800000000000002,-27612482,-21.04,1693987173,1
sz300398,飞凯材料,17.54,6.5600000000000005,30513910,5.21,25070876,4.28,5443034,0.93,2343571,0.4,-32857483,-5.61,1693985691,0
sz002314,南山控股,3.48,2.65,30302148,15.79,20618415,10.74,9683733,5.04,-4251281,-2.21,-26050867,-13.57,1693985682,0
sz300489,光智科技,22.38,4.14,30226102,8.4,19958754,5.54,10267348,2.85,13209563,3.67,-43435665,-12.07,1693985697,0
sz000858,五 粮 液,165.69,-0.02,30104592,1.4,-37598240,-1.74,67702832,3.14,-29388192,-1.3599999999999999,-716416,-0.03,1693985673,0
sh688478,晶升股份,50.82,5.46,29788361,13.18,10772854,4.77,19015507,8.41,-14019809,-6.2,-15768551,-6.98,1693987195,1
sh600699,均胜电子,18.77,0.16,29538373,7.77,11717485,3.08,17820888,4.69,2781390,0.73,-32319763,-8.5,1693987185,1
sz301183,东田微,54.6,8.31,29465867,4.29,-7921886,-1.15,37387753,5.44,35913142,5.23,-65379011,-9.52,1693985646,0
sz300322,硕贝德,8.94,11.61,29315037,5.71,12474606,2.43,16840431,3.2800000000000002,-19410466,-3.7800000000000002,-9904571,-1.9300000000000002,1693985700,0
sh600684,珠江股份,4.18,1.9500000000000002,29244069,10.83,20308525,7.52,8935544,3.31,-8625791,-3.2,-20618277,-7.64,1693987195,1
sh603679,华体科技,15.4,10.0,29175314,17.49,42205843,25.31,-13030529,-7.8100000000000005,-20063758,-12.03,-9111556,-5.46,1693987183,1
sz300053,航宇微,12.36,6.74,29045156,4.46,-11607131,-1.78,40652287,6.24,2790213,0.43,-31835370,-4.89,1693985661,0
