代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz300373,扬杰科技,44.7,9.05,118493925,9.72,149026117,12.23,-30532192,-2.5,-56924224,-4.67,-61569711,-5.05,1688456100,0
sz002405,四维图新,12.32,6.21,117783268,9.23,81705620,6.41,36077648,2.83,-40615904,-3.18,-77167360,-6.05,1688456079,0
sh600938,中国海油,19.05,2.31,114674309,15.69,-25488690,-3.49,140162999,19.18,-16725073,-2.29,-97949228,-13.4,1688457583,1
sh600460,士兰微,31.76,4.06,108077280,11.34,78249594,8.21,29827686,3.13,-25512896,-2.68,-82564384,-8.66,1688457584,1
sz002055,得润电子,10.34,10.0,107442889,34.79,105820090,34.27,1622799,0.53,-50152884,-16.24,-57290005,-18.55,1688456076,0
sz002284,亚太股份,9.83,9.96,104539085,13.52,93431328,12.08,11107757,1.44,-61649350,-7.97,-42889738,-5.55,1688456103,0
sz301183,东田微,82.65,11.73,97205735,9.73,49516266,4.96,47689469,4.77,-43194048,-4.32,-54011686,-5.41,1688456082,0
sz002906,华阳集团,37.69,7.99,96543645,12.56,121249594,15.78,-24705949,-3.22,-49314694,-6.42,-47228951,-6.15,1688456085,0
sz300045,华力创通,12.34,7.59,96138259,16.77,60676665,10.59,35461594,6.19,-4634351,-0.81,-91503908,-15.96,1688456046,0
sz002475,立讯精密,34.01,0.98,95528080,2.9,155776112,4.74,-60248032,-1.83,-135924496,-4.13,40396400,1.23,1688456064,0
sh600745,闻泰科技,50.96,3.89,94804654,7.02,39966206,2.96,54838448,4.06,-4135648,-0.31,-90669008,-6.71,1688457581,1
sh600276,恒瑞医药,48.85,3.15,93854160,2.2800000000000002,216784848,5.26,-122930688,-2.98,-17731664,-0.43,-76122480,-1.85,1688457593,1
sz300558,贝达药业,52.77,10.75,91455771,13.38,45350245,6.64,46105526,6.75,-27897539,-4.08,-63558232,-9.3,1688456067,0
sz001311,多利科技,62.68,10.0,91026459,27.12,78298335,23.33,12728124,3.79,-40799773,-12.16,-50226685,-14.97,1688456064,0
sh603135,中重科技,21.44,6.88,89363657,11.62,108892187,14.16,-19528530,-2.54,-41408160,-5.38,-47955502,-6.23,1688457590,1
sz000032,深桑达Ａ,34.66,4.62,88824358,11.29,66807603,8.49,22016755,2.8,-52162095,-6.63,-36662261,-4.66,1688456076,0
sz000100,TCL科技,4.01,0.75,88115077,10.23,27413620,3.18,60701457,7.05,-27166188,-3.15,-60948888,-7.08,1688456103,0
sh603319,湘油泵,18.2,7.5,85953052,15.63,53648208,9.75,32304844,5.87,-33650055,-6.12,-52302997,-9.51,1688457591,1
sz301221,光庭信息,67.32,20.0,85063761,13.5,100765754,16.0,-15701993,-2.49,-44984738,-7.14,-40079023,-6.36,1688456052,0
sz300095,华伍股份,10.45,10.82,84687107,20.52,56567909,13.71,28119198,6.8100000000000005,-16131325,-3.91,-68555781,-16.61,1688456082,0
sz002902,铭普光磁,33.75,5.87,80987536,5.09,110738848,6.96,-29751312,-1.87,-58460704,-3.67,-22526864,-1.4100000000000001,1688456061,0
sh688158,优刻得-W,19.68,3.14,80050920,16.04,34990717,7.01,45060203,9.03,3769879,0.76,-83820799,-16.79,1688457571,1
sh688123,聚辰股份,61.69,15.09,77290783,9.0,97771862,11.38,-20481079,-2.38,-33076423,-3.85,-44214363,-5.15,1688457587,1
sh688981,中芯国际,51.41,0.8,76991999,5.07,7569759,0.5,69422240,4.57,-48109392,-3.17,-28882608,-1.9,1688457595,1
sh600536,中国软件,53.91,4.54,75626784,2.32,28059776,0.86,47567008,1.46,-149306048,-4.59,73679280,2.26,1688457587,1
sz000066,中国长城,14.5,0.76,72969545,7.15,-17157170,-1.6800000000000002,90126715,8.83,-15725216,-1.54,-57244317,-5.61,1688456073,0
sh600519,贵州茅台,1730.6,0.38,72858432,3.38,107611664,4.99,-34753232,-1.6099999999999999,-72657712,-3.37,-200706,-0.01,1688457581,1
sh688256,寒武纪-U,202.41,5.13,71990816,3.06,51987008,2.21,20003808,0.85,-11914160,-0.51,-60076648,-2.56,1688457578,1
sh603501,韦尔股份,103.1,4.04,69990853,4.65,112486581,7.47,-42495728,-2.8200000000000003,-7676864,-0.51,-62314000,-4.14,1688457581,1
sz300302,同有科技,15.5,5.44,69257281,6.67,26862830,2.59,42394451,4.08,-17772352,-1.71,-51484917,-4.96,1688456082,0
sh603986,兆易创新,108.82,2.2800000000000002,67740378,4.14,35084138,2.15,32656240,2.0,-22656800,-1.3900000000000001,-45083568,-2.76,1688457577,1
sz300426,唐德影视,15.21,6.51,66002669,16.68,23472277,5.93,42530392,10.75,-33119467,-8.37,-32883203,-8.31,1688456085,0
sh688235,百济神州-U,121.92,9.28,65154320,9.21,35517800,5.02,29636520,4.19,24282180,3.43,-89436500,-12.65,1688457582,1
sz301052,果麦文化,55.02,10.02,64118740,11.6,26544493,4.8,37574247,6.8,18925615,3.42,-83044357,-15.02,1688456058,0
sh600011,华能国际,9.38,0.86,64040127,12.05,32606951,6.14,31433176,5.92,-64308843,-12.1,268716,0.05,1688457589,1
sh688280,精进电动-UW,10.58,19.68,63898710,17.57,18237719,5.02,45660991,12.56,-16446322,-4.52,-47452387,-13.05,1688457589,1
sz300827,上能电气,43.27,3.02,61538008,3.49,28468088,1.6099999999999999,33069920,1.87,-58638624,-3.32,-2899392,-0.16,1688456088,0
sz300552,万集科技,23.06,19.98,61345079,19.41,51889242,16.42,9455837,2.99,-19589574,-6.2,-41755505,-13.21,1688456061,0
sz002602,世纪华通,6.88,0.73,61265983,3.42,19348703,1.08,41917280,2.34,-19870784,-1.11,-41395200,-2.31,1688456049,0
sh601899,紫金矿业,11.8,-1.09,60900327,4.8,59281239,4.68,1619088,0.13,-100126288,-7.9,39225936,3.09,1688457588,1
sh605111,新洁能,46.18,7.42,60808875,8.58,16404202,2.31,44404673,6.26,-20814365,-2.94,-39994514,-5.64,1688457597,1
sz002576,通达动力,22.33,10.0,60692585,5.79,94339063,8.99,-33646478,-3.21,-25654160,-2.45,-35038416,-3.34,1688456082,0
sh600699,均胜电子,18.86,5.48,60541101,3.85,39518957,2.52,21022144,1.34,29528848,1.88,-90069952,-5.73,1688457581,1
sh603015,弘讯科技,11.09,10.02,60534520,47.47,72632574,56.96,-12098054,-9.49,-30109844,-23.61,-30424676,-23.86,1688457580,1
sz002422,科伦药业,28.6,-3.7,60336553,4.63,30798761,2.36,29537792,2.27,-23355456,-1.79,-36981104,-2.84,1688456088,0
sz002196,方正电机,7.57,10.03,60126401,17.48,47966162,13.94,12160239,3.5300000000000002,-40998192,-11.92,-19128209,-5.5600000000000005,1688456058,0
sh600487,亨通光电,15.09,1.48,59523593,5.94,73675129,7.36,-14151536,-1.4100000000000001,-33194048,-3.31,-26329537,-2.63,1688457571,1
sh600602,云赛智联,15.13,4.13,58416016,4.93,65364128,5.51,-6948112,-0.59,2579552,0.22,-60995552,-5.15,1688457585,1
sz002403,爱仕达,11.42,10.02,58228401,46.63,82350338,65.94,-24121937,-19.32,-26376955,-21.12,-31851445,-25.51,1688456049,0
sh605133,嵘泰股份,37.6,10.01,58057304,18.09,62646071,19.52,-4588767,-1.43,-22957222,-7.15,-35100081,-10.94,1688457571,1
sh600718,东软集团,11.04,4.84,57817246,12.15,41228851,8.66,16588395,3.49,-7895134,-1.6600000000000001,-49922111,-10.49,1688457572,1
sh688048,长光华芯,95.08,4.71,57759759,6.93,38246528,4.59,19513231,2.34,-8111440,-0.97,-49648321,-5.95,1688457580,1
sh600702,舍得酒业,130.0,0.45,57734082,6.78,40691748,4.78,17042334,2.0,13392432,1.57,-71126496,-8.35,1688457594,1
sh603788,宁波高发,14.01,9.97,56417282,23.82,41820143,17.66,14597139,6.16,-33899223,-14.31,-22518058,-9.51,1688457576,1
sz002428,云南锗业,13.09,10.0,55914459,48.61,74054581,64.38,-18140122,-15.77,-21862839,-19.01,-34051619,-29.6,1688456100,0
sz002384,东山精密,26.65,4.02,55906582,5.1,93556646,8.53,-37650064,-3.43,-78392336,-7.15,22485744,2.05,1688456055,0
sz300672,国科微,87.04,2.27,55599423,9.39,19022397,3.21,36577026,6.18,3142601,0.53,-58742024,-9.92,1688456046,0
sh601111,中国国航,8.82,0.11,54672297,10.59,10832389,2.1,43839908,8.49,-51214785,-9.92,-3457513,-0.67,1688457576,1
sz000568,泸州老窖,220.85,1.31,54405522,4.15,115245650,8.8,-60840128,-4.64,24796208,1.8900000000000001,-79201730,-6.05,1688456052,0
sh688088,虹软科技,43.45,3.7,54155748,16.9,39188427,12.23,14967321,4.67,-4046027,-1.26,-50109721,-15.64,1688457573,1
sz300489,光智科技,22.02,20.0,53739450,21.31,85101571,33.75,-31362121,-12.44,-35963924,-14.26,-17775527,-7.05,1688456076,0
sh600960,渤海汽车,4.21,9.92,52307625,22.18,67291230,28.53,-14983605,-6.35,-23798117,-10.09,-28509507,-12.09,1688457597,1
sz002415,海康威视,34.59,3.56,51962848,2.59,67600160,3.37,-15637312,-0.78,-29090704,-1.45,-22872128,-1.1400000000000001,1688456070,0
sh600763,通策医疗,103.74,3.26,51613811,8.45,39783109,6.51,11830702,1.94,-1153614,-0.19,-50460197,-8.26,1688457598,1
sh601279,英利汽车,6.12,10.07,51469630,27.89,44550542,24.14,6919088,3.75,-23332714,-12.64,-28136916,-15.25,1688457579,1
sz300759,康龙化成,40.05,3.06,50518341,6.89,9321257,1.27,41197084,5.62,6696130,0.91,-57214472,-7.8,1688456094,0
sz300002,神州泰岳,12.3,2.41,50110955,2.7,118169291,6.36,-68058336,-3.66,-77518432,-4.17,27407472,1.48,1688456064,0
sz300638,广和通,22.71,0.84,48611937,14.93,15711196,4.82,32900741,10.1,-6076343,-1.87,-42535594,-13.06,1688456079,0
sz000581,威孚高科,16.99,7.06,48194403,8.99,11239268,2.1,36955135,6.89,11138604,2.08,-59333007,-11.06,1688456046,0
sh603595,东尼电子,45.4,7.0,47753966,14.54,24334922,7.41,23419044,7.13,-5551725,-1.69,-42202241,-12.85,1688457579,1
sz300347,泰格医药,66.45,1.6400000000000001,47717404,5.47,27849325,3.19,19868079,2.2800000000000002,34344416,3.94,-82061818,-9.41,1688456067,0
sh688187,时代电气,44.46,3.93,46579369,11.68,27030069,6.78,19549300,4.9,-51251655,-12.85,4672285,1.17,1688457593,1
sz300476,胜宏科技,24.05,0.21,46003869,4.37,7248085,0.6900000000000001,38755784,3.68,40334464,3.83,-86338320,-8.21,1688456067,0
sh603887,城地香江,9.1,4.24,45958371,14.8,23523587,7.57,22434784,7.22,-9249620,-2.98,-36708750,-11.82,1688457583,1
sz002151,北斗星通,36.43,4.06,45886332,3.21,-18110996,-1.27,63997328,4.48,36650560,2.56,-82536912,-5.77,1688456082,0
sh688608,恒玄科技,125.5,2.17,45625354,18.3,23133993,9.28,22491361,9.02,3344591,1.34,-48969946,-19.64,1688457581,1
sz300112,万讯自控,11.39,6.25,45410254,16.09,16356234,5.8,29054020,10.29,-8473561,-3.0,-36936695,-13.09,1688456076,0
sz300458,全志科技,28.7,3.68,45368724,6.36,37016587,5.19,8352137,1.17,-10418464,-1.46,-34950266,-4.9,1688456085,0
sz000099,中信海直,10.06,5.01,42515529,5.97,27005552,3.79,15509977,2.18,-6021333,-0.85,-36494204,-5.12,1688456049,0
sz300707,威唐工业,16.69,9.01,42448066,10.38,25924956,6.34,16523110,4.04,-2138909,-0.52,-40309156,-9.86,1688456067,0
sz002583,海能达,6.36,10.03,42218170,21.68,52167384,26.79,-9949214,-5.11,-18322880,-9.41,-23895290,-12.27,1688456076,0
sh688707,振华新材,33.1,3.31,41693098,19.74,26466361,12.53,15226737,7.21,-14477463,-6.85,-27215636,-12.88,1688457581,1
sz002997,瑞鹄模具,32.36,9.99,41576290,17.94,35792155,15.45,5784135,2.5,-14827380,-6.4,-26748911,-11.54,1688456100,0
sz300046,台基股份,18.08,7.5600000000000005,40860049,12.37,12174985,3.69,28685064,8.69,-3001959,-0.91,-37858091,-11.47,1688456085,0
sh688787,海天瑞声,91.45,3.26,40851502,17.67,15428094,6.67,25423408,11.0,-9090280,-3.93,-31761221,-13.74,1688457587,1
sz002185,华天科技,9.44,2.2800000000000002,40765258,14.23,14555018,5.08,26210240,9.15,-14240078,-4.97,-26525182,-9.26,1688456076,0
sh603596,伯特利,87.81,10.0,39909763,6.42,50021769,8.05,-10112006,-1.63,-17101507,-2.75,-22808256,-3.67,1688457582,1
sz002519,银河电子,7.25,3.87,39250213,4.28,43237850,4.71,-3987637,-0.43,-11717200,-1.28,-27533008,-3.0,1688456100,0
sh603023,威帝股份,4.52,9.98,38784724,20.14,38068886,19.77,715838,0.37,-17610396,-9.14,-21174326,-11.0,1688457598,1
sz300212,易华录,35.01,2.2800000000000002,38770762,5.12,50836864,6.71,-12066102,-1.5899999999999999,15275632,2.02,-54046385,-7.14,1688456076,0
sz300438,鹏辉能源,49.75,0.53,38638723,5.5,6607835,0.9400000000000001,32030888,4.5600000000000005,21015483,2.99,-59654200,-8.49,1688456070,0
sz002813,路畅科技,39.71,10.0,38408500,17.35,27976648,12.64,10431852,4.71,-9337832,-4.22,-29070668,-13.13,1688456064,0
sh603629,利通电子,23.0,2.68,38220528,10.5,25162942,6.91,13057586,3.59,-6606325,-1.81,-31614203,-8.68,1688457585,1
sz300811,铂科新材,60.78,1.52,38066746,18.92,3344083,1.6600000000000001,34722663,17.26,573066,0.28,-38639813,-19.2,1688456085,0
sh688099,晶晨股份,88.04,1.9,37817429,11.83,5748931,1.8,32068498,10.04,-30835862,-9.65,-6981566,-2.18,1688457595,1
sz300825,阿尔特,18.93,2.55,37546761,10.53,22460566,6.3,15086195,4.23,-3142021,-0.88,-34404740,-9.65,1688456097,0
sh688249,晶合集成,19.56,3.77,37486796,8.52,9050305,2.06,28436491,6.46,-24592685,-5.59,-12894112,-2.93,1688457600,1
sz002355,兴民智通,5.7,10.04,37409691,7.64,57626391,11.77,-20216700,-4.13,-7867935,-1.6099999999999999,-29541755,-6.03,1688456073,0
sz301133,金钟股份,28.45,6.87,37132813,15.62,15459764,6.5,21673049,9.11,-11953756,-5.03,-25179056,-10.59,1688456049,0
sh600742,一汽富维,9.08,10.06,36992489,12.02,34119366,11.09,2873123,0.93,-17656333,-5.74,-19336157,-6.28,1688457575,1
sz300450,先导智能,36.21,0.36,36989401,6.63,6227336,1.12,30762065,5.51,-4740458,-0.85,-32248943,-5.78,1688456049,0
sz002294,信立泰,31.9,1.1400000000000001,36980376,18.85,9035438,4.61,27944938,14.24,-6930159,-3.5300000000000002,-30050216,-15.32,1688456094,0
sz002176,江特电机,12.17,1.5899999999999999,36563817,6.88,5236832,0.99,31326985,5.9,-57031,-0.01,-36506785,-6.87,1688456103,0
sh688533,上声电子,51.64,8.03,36546350,13.46,9218700,3.39,27327650,10.06,-11464888,-4.22,-25081462,-9.24,1688457596,1
sz300130,新国都,29.06,2.4,36369270,5.04,11839793,1.6400000000000001,24529477,3.4,20378155,2.83,-56747426,-7.87,1688456082,0
sz000887,中鼎股份,13.57,4.63,36279301,5.42,16744754,2.5,19534547,2.92,7773795,1.16,-44053096,-6.58,1688456058,0
sh603368,柳药集团,23.72,-1.8599999999999999,35898915,8.47,22788696,5.38,13110219,3.09,15381356,3.63,-51280271,-12.1,1688457585,1
sz300144,宋城演艺,13.03,1.96,35721308,7.5,2952692,0.62,32768616,6.88,-9983715,-2.1,-25737594,-5.41,1688456058,0
sh688041,海光信息,71.15,2.23,35706794,3.74,32907626,3.45,2799168,0.29,-11994272,-1.26,-23712521,-2.48,1688457591,1
sh603969,银龙股份,5.18,5.5,35427964,18.24,20254237,10.43,15173727,7.8100000000000005,352280,0.18,-35780243,-18.42,1688457573,1
sz000888,峨眉山Ａ,12.39,3.16,35373180,10.48,16249495,4.8100000000000005,19123685,5.67,-4060181,-1.2,-31312999,-9.28,1688456079,0
sh600010,包钢股份,1.83,1.67,35296968,7.99,18684209,4.23,16612759,3.76,-25144178,-5.69,-10152789,-2.3,1688457584,1
sz300369,绿盟科技,12.99,2.69,34974708,9.78,146107,0.04,34828601,9.74,30313686,8.48,-65288393,-18.26,1688456079,0
sz300188,美亚柏科,20.71,1.52,33982903,7.6,24336419,5.44,9646484,2.16,-27784000,-6.21,-6198903,-1.3900000000000001,1688456076,0
sh688110,东芯股份,36.9,1.82,33971770,6.95,15114026,3.09,18857744,3.86,-16175017,-3.31,-17796754,-3.64,1688457582,1
sz002690,美亚光电,26.17,1.3599999999999999,33837904,24.45,7222866,5.22,26615038,19.23,-14858809,-10.74,-18979096,-13.72,1688456064,0
sh603583,捷昌驱动,22.46,2.56,33761637,7.45,47358592,10.45,-13596955,-3.0,7864832,1.74,-41626469,-9.19,1688457588,1
sh600559,老白干酒,25.54,1.07,33715249,6.87,18361168,3.74,15354081,3.13,9609768,1.96,-43325017,-8.83,1688457585,1
sz300612,宣亚国际,22.39,1.87,33598708,15.54,4175769,1.9300000000000002,29422939,13.61,7551522,3.49,-41150230,-19.04,1688456055,0
sz301255,通力科技,60.36,20.0,33595350,4.17,61764353,7.67,-28169003,-3.5,-22839680,-2.84,-10755660,-1.34,1688456058,0
sz002049,紫光国微,94.04,0.5700000000000001,33320955,2.17,14407067,0.9400000000000001,18913888,1.23,38381856,2.5,-71702816,-4.67,1688456073,0
sz000766,通化金马,5.42,9.94,33295589,18.41,37330818,20.64,-4035229,-2.23,-14383168,-7.95,-18912420,-10.46,1688456079,0
sz300520,科大国创,22.75,3.98,33196023,12.21,9199108,3.38,23996915,8.82,-3529782,-1.3,-29666239,-10.91,1688456052,0
sz300222,科大智能,9.01,5.13,33194984,8.28,1878306,0.47000000000000003,31316678,7.8100000000000005,4999092,1.25,-38194075,-9.52,1688456049,0
sz300939,秋田微,37.83,4.91,33085952,10.15,2326773,0.71,30759179,9.44,5459211,1.6800000000000002,-38545162,-11.83,1688456061,0
sz002709,天赐材料,41.7,1.02,33027688,5.91,20502097,3.67,12525591,2.24,-21098921,-3.77,-11928766,-2.13,1688456055,0
sz002373,千方科技,14.28,7.13,32597613,7.38,19797420,4.48,12800193,2.9,12955157,2.93,-45552769,-10.32,1688456055,0
sz300166,东方国信,11.28,0.89,32225257,6.75,4590627,0.96,27634630,5.78,1083445,0.23,-33308702,-6.97,1688456067,0
sh688052,纳芯微,172.29,8.45,31882394,8.4,20145170,5.31,11737224,3.09,3319895,0.87,-35202289,-9.27,1688457584,1
sz301099,雅创电子,57.17,12.54,31616443,8.15,15704861,4.05,15911582,4.1,-7585866,-1.96,-24030578,-6.2,1688456049,0
sh601000,唐山港,3.52,-1.9500000000000002,31388362,12.92,33228441,13.67,-1840079,-0.76,-35704400,-14.69,4316038,1.78,1688457594,1
sz000988,华工科技,38.35,0.81,31289312,1.06,-21053392,-0.71,52342704,1.77,59112480,2.0,-90401792,-3.06,1688456094,0
sz000004,国华网安,14.79,6.94,31168231,9.78,31913462,10.02,-745231,-0.23,-24006761,-7.53,-7161469,-2.25,1688456055,0
sh688711,宏微科技,63.99,4.25,31134315,14.84,11199068,5.34,19935247,9.5,2456280,1.17,-33590594,-16.01,1688457581,1
sz300846,首都在线,16.18,3.32,31126641,5.95,3057533,0.58,28069108,5.36,2520781,0.48,-33647421,-6.43,1688456049,0
sz002157,*ST 正邦,2.7800000000000002,4.51,31095284,14.37,4863431,2.25,26231853,12.12,-6949017,-3.21,-24146266,-11.16,1688456100,0
sh600703,三安光电,17.82,2.5300000000000002,30673440,1.6600000000000001,48309168,2.62,-17635728,-0.96,-18384560,-1.0,-12288880,-0.67,1688457571,1
sh600206,有研新材,13.7,4.1,30427670,4.83,14936785,2.37,15490885,2.46,-18001953,-2.86,-12425717,-1.97,1688457577,1
sz000629,钒钛股份,4.13,2.99,30398722,5.01,41991550,6.91,-11592828,-1.9100000000000001,-218692,-0.04,-30180030,-4.97,1688456085,0
sh601225,陕西煤业,18.78,1.19,30249674,4.47,-39171504,-5.79,69421178,10.27,-9755101,-1.44,-20494572,-3.03,1688457587,1
sh688234,天岳先进,74.96,1.38,30193204,12.09,11833231,4.74,18359973,7.35,-21100623,-8.45,-9092580,-3.64,1688457574,1
sh600266,XD城建发,5.04,-0.98,30006456,18.08,5908168,3.56,24098288,14.52,-19811777,-11.94,-10194680,-6.14,1688457599,1
sh603297,永新光学,87.37,10.0,30003606,13.9,20472993,9.49,9530613,4.42,-5245715,-2.43,-24757892,-11.47,1688457597,1
sh600970,中材国际,12.8,-2.81,29992969,9.12,-4697087,-1.43,34690056,10.55,1766974,0.54,-31759943,-9.66,1688457593,1
sh600435,北方导航,11.95,1.53,29746465,6.8,19383446,4.43,10363019,2.37,-13194705,-3.02,-16551761,-3.79,1688457582,1
sh603355,莱克电气,27.85,9.99,29737425,38.78,33508054,43.7,-3770629,-4.92,-18114301,-23.62,-11623124,-15.16,1688457582,1
sz002156,通富微电,22.91,0.0,29571805,3.26,-12230573,-1.35,41802378,4.61,16115616,1.78,-45687424,-5.04,1688456052,0
sz002194,武汉凡谷,10.78,0.75,29530473,13.47,27112133,12.37,2418340,1.1,-10747489,-4.9,-18782983,-8.57,1688456091,0
sz300403,汉宇集团,10.23,4.6,29270915,2.61,25790755,2.3,3480160,0.31,-5975088,-0.53,-23295824,-2.08,1688456076,0
sz002131,利欧股份,2.34,1.74,29079687,9.28,35819236,11.44,-6739549,-2.15,-4943530,-1.58,-24136157,-7.71,1688456067,0
sz301229,纽泰格,32.28,5.91,28969625,14.55,5487476,2.76,23482149,11.8,-4196797,-2.11,-24772829,-12.45,1688456058,0
sz300895,铜牛信息,35.75,4.99,28844252,9.24,12301132,3.94,16543120,5.3,-2893544,-0.93,-25950708,-8.31,1688456073,0
sh603690,至纯科技,34.7,0.99,28708805,9.14,16050897,5.11,12657908,4.03,-7234795,-2.3,-21474009,-6.83,1688457572,1
sh603613,国联股份,38.19,0.45,28622080,11.61,14319166,5.8100000000000005,14302914,5.8,14268724,5.79,-42890804,-17.39,1688457572,1
sh600006,东风汽车,6.15,1.99,28344821,8.72,11329908,3.49,17014913,5.24,1283697,0.4,-29628518,-9.12,1688457579,1
sz002572,索菲亚,17.53,0.29,28333580,10.54,-2025309,-0.75,30358889,11.3,26402434,9.83,-54736014,-20.37,1688456097,0
sz001270,铖昌科技,92.79,3.92,27751532,9.72,2266530,0.79,25485002,8.93,14384182,5.04,-42135714,-14.76,1688456067,0
sz300595,欧普康视,31.61,2.63,27534503,8.48,5473404,1.69,22061099,6.79,11881033,3.66,-39415537,-12.13,1688456088,0
sh688111,金山办公,456.0,1.1400000000000001,27530258,1.79,43114738,2.8,-15584480,-1.01,-26053696,-1.69,-1476545,-0.1,1688457586,1
sz300327,中颖电子,28.95,3.36,27370188,9.98,6002069,2.19,21368119,7.79,-3243029,-1.18,-24127158,-8.8,1688456046,0
sz300348,长亮科技,10.68,2.5,27332985,17.83,11574421,7.55,15758564,10.28,-11861777,-7.74,-15471208,-10.09,1688456046,0
sh688568,中科星图,81.81,1.31,27299754,16.32,7813394,4.67,19486360,11.65,13038078,7.79,-40337831,-24.11,1688457576,1
sh600196,复星医药,31.36,1.03,27214142,6.65,17371356,4.25,9842786,2.41,2306477,0.56,-29520619,-7.21,1688457573,1
