代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh688037,芯源微,145.65,7.25,103121571,12.34,53252204,6.37,49869367,5.97,-36539248,-4.37,-66582318,-7.97,1693467788,1
sz000425,徐工机械,6.05,1.17,100813156,10.31,53840344,5.51,46972812,4.8,-70662800,-7.23,-30150368,-3.08,1693467261,0
sz002426,胜利精密,2.41,10.05,98418424,20.49,79633142,16.58,18785282,3.91,-30711577,-6.39,-67706847,-14.09,1693467282,0
sh688469,中芯集成-U,5.71,5.94,97640278,14.96,5148806,0.79,92491472,14.17,-23017467,-3.5300000000000002,-74622806,-11.43,1693467771,1
sz000678,襄阳轴承,7.3,9.94,90301178,46.83,96637210,50.12,-6336032,-3.29,-41153622,-21.34,-49147556,-25.49,1693467300,0
sh603322,超讯通信,25.71,10.01,88509821,16.47,90671436,16.87,-2161615,-0.4,-30846003,-5.74,-57663818,-10.73,1693467787,1
sh603985,恒润股份,29.97,1.63,84417686,11.06,16777169,2.2,67640517,8.86,-6581996,-0.86,-77835690,-10.2,1693467761,1
sh603019,中科曙光,40.69,0.77,81677968,3.39,36353680,1.51,45324288,1.88,44672144,1.85,-126350096,-5.25,1693467774,1
sz002565,顺灏股份,3.58,10.15,81455950,29.25,64210512,23.06,17245438,6.19,-30945153,-11.11,-50510797,-18.14,1693467294,0
sh603125,常青科技,33.79,9.99,81397939,32.94,91151435,36.88,-9753496,-3.95,-40418163,-16.36,-40979774,-16.58,1693467776,1
sz301525,C儒竞,126.05,2.47,81275414,6.08,25168678,1.88,56106736,4.2,-53310528,-3.99,-27964880,-2.09,1693467297,0
sh600048,保利发展,13.98,-5.22,75778843,5.43,-48725989,-3.49,124504832,8.92,-65994400,-4.73,-9784448,-0.7000000000000001,1693467784,1
sz300765,新诺威,15.34,20.03,72013351,8.57,133324404,15.87,-61311053,-7.3,-49307176,-5.87,-22706178,-2.7,1693467300,0
sh600536,中国软件,43.2,1.98,69876585,6.47,44284391,4.1,25592194,2.37,-50656592,-4.69,-19219984,-1.78,1693467772,1
sh601601,中国太保,27.7,-0.75,68814489,8.36,15898988,1.9300000000000002,52915501,6.43,-5513689,-0.67,-63300809,-7.69,1693467776,1
sh688111,金山办公,394.6,1.22,67786932,5.28,45237444,3.52,22549488,1.76,-62023376,-4.83,-5763548,-0.45,1693467771,1
sz000821,京山轻机,18.0,4.77,67414108,6.87,56652389,5.78,10761719,1.1,3931376,0.4,-71345488,-7.27,1693467252,0
sz001896,豫能控股,4.74,9.98,67024136,25.0,70673688,26.36,-3649552,-1.3599999999999999,-36217475,-13.51,-30806662,-11.49,1693467255,0
sz300760,迈瑞医疗,270.0,0.37,66072171,4.9,1013112,0.08,65059059,4.83,-83708256,-6.21,17636091,1.31,1693467249,0
sh601689,拓普集团,77.91,-0.6900000000000001,66030880,3.88,181404768,10.67,-115373888,-6.79,-119070848,-7.0,53039984,3.12,1693467775,1
sh600613,神奇制药,8.01,10.03,65808050,19.22,65355707,19.08,452343,0.13,-11165428,-3.26,-54642622,-15.96,1693467787,1
sh600188,兖矿能源,17.23,0.58,64113923,10.63,10152732,1.6800000000000002,53961191,8.94,-93197148,-15.45,29083220,4.82,1693467768,1
sh603659,璞泰来,32.72,1.6099999999999999,63289056,13.01,31572205,6.49,31716851,6.52,562420,0.12,-63851477,-13.13,1693467762,1
sh600031,三一重工,15.49,0.13,63054331,4.8100000000000005,64112283,4.9,-1057952,-0.08,-30592112,-2.34,-32462208,-2.48,1693467785,1
sh600186,莲花健康,3.75,7.14,61497706,15.71,8859889,2.26,52637817,13.44,-28617719,-7.31,-32879987,-8.4,1693467767,1
sz002156,通富微电,20.39,2.46,60611077,4.36,26133381,1.88,34477696,2.48,-33943696,-2.44,-26667376,-1.92,1693467303,0
sh600367,红星发展,14.55,9.98,58680859,24.53,51289857,21.44,7391002,3.09,-13358377,-5.58,-45322482,-18.95,1693467770,1
sz002907,华森制药,17.04,10.01,58132645,22.18,54967235,20.98,3165410,1.21,-18081023,-6.9,-40051622,-15.28,1693467285,0
sz000725,京东方Ａ,4.01,0.75,57826286,4.85,-32852002,-2.76,90678288,7.61,-53464560,-4.49,-4361718,-0.37,1693467246,0
sh603258,电魂网络,33.19,1.04,55893099,13.22,30595979,7.24,25297120,5.98,-11331430,-2.68,-44561669,-10.54,1693467773,1
sz300666,江丰电子,59.78,3.32,54402590,10.38,22669460,4.33,31733130,6.05,-24295302,-4.64,-30107289,-5.74,1693467294,0
sh688008,澜起科技,51.24,-0.45,54392904,10.74,-7857443,-1.55,62250347,12.29,-75867620,-14.98,21474724,4.24,1693467767,1
sz300474,景嘉微,74.25,0.49,52583501,7.11,31863447,4.31,20720054,2.8,-14312620,-1.94,-38270884,-5.18,1693467249,0
sz301281,科源制药,51.55,9.05,52347304,6.0,16584620,1.9,35762684,4.1,-12901856,-1.48,-39445458,-4.52,1693467294,0
sz000536,华映科技,2.08,10.05,52154927,18.68,55216477,19.77,-3061550,-1.1,-24388260,-8.73,-27766666,-9.94,1693467285,0
sz001979,招商蛇口,13.66,-7.77,50675991,3.73,65886231,4.85,-15210240,-1.12,4999648,0.37,-55675632,-4.1,1693467252,0
sh601166,兴业银行,15.81,0.13,50564024,5.06,51632597,5.16,-1068573,-0.11,-12334282,-1.23,-38229742,-3.8200000000000003,1693467758,1
sh600272,开开实业,16.42,9.98,50416155,6.67,55296697,7.32,-4880542,-0.65,-29604826,-3.92,-20811328,-2.75,1693467784,1
sz000756,新华制药,20.29,4.75,48872788,8.42,10844568,1.87,38028220,6.55,1298368,0.22,-50171156,-8.64,1693467252,0
sz002236,大华股份,21.58,0.7000000000000001,47344095,3.38,61501055,4.39,-14156960,-1.01,-19174032,-1.37,-28170080,-2.01,1693467279,0
sz002929,润建股份,40.46,2.38,46641918,8.02,18352464,3.16,28289454,4.87,3652045,0.63,-50293963,-8.65,1693467291,0
sz002304,洋河股份,134.2,0.46,46429888,7.26,-10510941,-1.6400000000000001,56940829,8.91,-38113456,-5.96,-8316427,-1.3,1693467273,0
sz001368,通达创智,27.54,9.98,45450009,36.38,58080199,46.49,-12630190,-10.11,-19435534,-15.56,-26014477,-20.82,1693467300,0
sh600540,新赛股份,5.94,10.0,43529908,25.39,38463299,22.43,5066609,2.95,-20672066,-12.06,-22857843,-13.33,1693467784,1
sh600989,宝丰能源,13.71,-0.72,43519406,14.04,34459619,11.11,9059787,2.92,-28378326,-9.15,-15141080,-4.88,1693467771,1
sh600336,澳柯玛,6.06,9.98,43142534,36.83,61138164,52.19,-17995630,-15.36,-22899794,-19.55,-20242739,-17.28,1693467762,1
sz000568,泸州老窖,232.3,-0.41000000000000003,41196593,4.61,804624,0.09,40391969,4.52,-93243456,-10.44,52046863,5.82,1693467264,0
sz002548,金新农,6.97,6.25,40774836,13.41,21044303,6.92,19730533,6.49,539439,0.18,-41314274,-13.59,1693467300,0
sz300331,苏大维格,23.37,7.2,40553091,12.2,17751657,5.34,22801434,6.86,-212611,-0.06,-40340482,-12.14,1693467252,0
sh688047,龙芯中科,96.91,0.97,40523883,9.65,4406488,1.05,36117395,8.6,-3073034,-0.73,-37450849,-8.91,1693467766,1
sh688535,华海诚科,86.1,4.73,40202034,8.92,14191148,3.15,26010886,5.77,-4469765,-0.99,-35732269,-7.93,1693467774,1
sh688088,虹软科技,39.2,2.75,39788568,11.85,1291650,0.38,38496918,11.46,23946870,7.13,-63735439,-18.98,1693467774,1
sz002468,申通快递,9.93,1.53,38651021,21.84,17681623,9.99,20969398,11.85,-8089166,-4.57,-30561855,-17.27,1693467294,0
sh688651,盛邦安全,78.64,20.01,38423346,9.26,41865451,10.09,-3442105,-0.8300000000000001,-17794229,-4.29,-20629117,-4.97,1693467770,1
sh600985,淮北矿业,11.73,-2.17,38289393,13.01,18612573,6.32,19676820,6.69,-9018550,-3.06,-29270843,-9.95,1693467786,1
sz301139,元道通信,30.58,8.48,37648038,7.88,32614927,6.82,5033111,1.05,-14076506,-2.94,-23571532,-4.93,1693467252,0
sh603963,大理药业,11.28,10.05,37464408,19.78,35699910,18.85,1764498,0.93,-13373115,-7.06,-24091294,-12.72,1693467762,1
sz000820,神雾节能,4.31,9.95,37352198,28.34,26333649,19.98,11018549,8.36,-18992007,-14.41,-18360191,-13.93,1693467249,0
sh603919,金徽酒,26.06,1.24,36823158,19.09,14717982,7.63,22105176,11.46,-1924547,-1.0,-34898611,-18.09,1693467780,1
sh600160,巨化股份,16.39,2.31,36549965,13.05,10517098,3.75,26032867,9.29,-7012385,-2.5,-29537581,-10.54,1693467784,1
sh600132,重庆啤酒,91.38,-0.22,36346476,9.42,-3959626,-1.03,40306102,10.44,-23159102,-6.0,-13187373,-3.42,1693467768,1
sh603650,彤程新材,30.43,2.87,36266597,11.96,15812351,5.22,20454246,6.75,-5180704,-1.71,-31085893,-10.25,1693467761,1
sz300567,精测电子,90.68,5.2,35998869,8.82,15003408,3.67,20995461,5.14,-13305342,-3.26,-22693527,-5.5600000000000005,1693467252,0
sh600293,三峡新材,3.13,6.1,35502821,9.15,29277371,7.55,6225450,1.6,-16300981,-4.2,-19201840,-4.95,1693467761,1
sz000999,华润三九,47.58,0.81,35343281,13.64,34649315,13.37,693966,0.27,-14120190,-5.45,-21223092,-8.19,1693467264,0
sh688496,清越科技,17.36,19.97,34769946,22.05,35064905,22.24,-294959,-0.19,-19331603,-12.26,-15438342,-9.79,1693467781,1
sh601600,中国铝业,5.92,0.51,34688571,5.43,46934464,7.35,-12245893,-1.92,-21535502,-3.37,-13153068,-2.06,1693467770,1
sz301348,蓝箭电子,48.0,8.11,34650689,3.9699999999999998,2751483,0.32,31899206,3.65,-9484112,-1.09,-25166564,-2.88,1693467291,0
sz300293,蓝英装备,11.02,7.62,34557423,13.66,10681241,4.22,23876182,9.44,3834564,1.52,-38391987,-15.18,1693467270,0
sh603259,药明康德,81.5,-0.78,33745741,3.4,20093920,2.02,13651821,1.37,-31376384,-3.16,-2369369,-0.24,1693467775,1
sh601390,中国中铁,6.7,0.30000000000000004,33736647,3.55,93640485,9.85,-59903838,-6.3,-57288399,-6.03,23551748,2.48,1693467770,1
sh688195,腾景科技,37.64,5.58,33604633,16.64,8781782,4.35,24822851,12.29,4585980,2.27,-38190614,-18.91,1693467785,1
sz000651,格力电器,35.79,1.9100000000000001,33515120,1.72,33182016,1.7000000000000002,333104,0.02,-37809584,-1.94,4294464,0.22,1693467270,0
sz300672,国科微,70.26,0.30000000000000004,33487339,7.95,-836993,-0.2,34324332,8.15,-5268074,-1.25,-28219265,-6.7,1693467249,0
sz300315,掌趣科技,5.45,2.44,33211453,3.18,20122733,1.92,13088720,1.25,16525744,1.58,-49737200,-4.76,1693467270,0
sh600418,江淮汽车,12.83,-3.17,33035496,4.14,-3235649,-0.41000000000000003,36271145,4.54,-2747344,-0.34,-30288152,-3.79,1693467763,1
sh600410,华胜天成,7.08,3.36,32975762,8.87,17568620,4.73,15407142,4.15,-2646250,-0.71,-30329513,-8.16,1693467761,1
sh600064,南京高科,6.34,-7.04,32811438,10.03,15208449,4.65,17602989,5.38,12570441,3.84,-45381881,-13.87,1693467785,1
sz300842,帝科股份,67.05,4.29,32723881,7.15,5818244,1.27,26905637,5.88,13548490,2.96,-46272372,-10.11,1693467297,0
sh688223,晶科能源,10.76,-1.37,31029433,6.76,21121787,4.6,9907646,2.16,-27195783,-5.93,-3833650,-0.84,1693467786,1
sh601696,中银证券,11.88,1.45,30865570,1.96,34294850,2.18,-3429280,-0.22,-13929056,-0.88,-16936512,-1.07,1693467765,1
sh601598,中国外运,5.7,0.18,30325619,8.69,-8177702,-2.34,38503321,11.04,-1644889,-0.47000000000000003,-28680730,-8.22,1693467786,1
sz300620,光库科技,43.42,-0.02,29769243,6.47,4667110,1.01,25102133,5.46,20460464,4.45,-50229707,-10.92,1693467255,0
sz000807,云铝股份,14.44,0.28,29368693,7.71,8717935,2.29,20650758,5.42,-24219220,-6.36,-5149473,-1.35,1693467303,0
sz002273,水晶光电,10.6,0.76,29310843,14.76,14621440,7.36,14689403,7.4,-12952002,-6.52,-16358842,-8.24,1693467246,0
sh600489,中金黄金,11.12,1.09,29172355,5.37,-245149,-0.05,29417504,5.41,-28666381,-5.27,-505974,-0.09,1693467776,1
sh688158,优刻得-W,16.91,0.89,29007126,10.22,14687436,5.17,14319690,5.05,-1740010,-0.61,-27267117,-9.61,1693467782,1
sh600452,涪陵电力,13.55,0.8200000000000001,28943368,21.09,4727858,3.45,24215510,17.65,-31956738,-23.29,3013370,2.2,1693467771,1
sz000988,华工科技,31.45,0.03,28792175,1.96,23514767,1.6,5277408,0.36,15213360,1.03,-44005552,-2.99,1693467264,0
sh605589,圣泉集团,21.52,0.84,28739363,17.35,4134316,2.5,24605047,14.85,11632422,7.02,-40371786,-24.37,1693467771,1
sh600895,张江高科,16.69,0.06,28728059,2.45,38633403,3.29,-9905344,-0.84,-18953616,-1.62,-9774448,-0.8300000000000001,1693467765,1
sh603324,盛剑环境,37.13,7.84,28664503,12.93,34051541,15.36,-5387038,-2.43,-15351733,-6.92,-13312770,-6.0,1693467763,1
sh601865,福莱特,30.88,-5.33,28057165,8.87,1422428,0.45,26634737,8.42,29684253,9.39,-57741418,-18.26,1693467783,1
sz300573,兴齐眼药,182.46,2.77,27874437,9.3,16744610,5.59,11129827,3.71,-7153650,-2.39,-20720787,-6.91,1693467267,0
sh688661,和林微纳,54.1,5.97,27675014,13.63,6380817,3.14,21294197,10.49,-9050934,-4.46,-18624081,-9.17,1693467781,1
sz300604,长川科技,37.37,1.69,27442355,6.62,25053192,6.04,2389163,0.58,-13133218,-3.17,-14309137,-3.45,1693467246,0
sz000012,南  玻Ａ,5.89,-2.64,27373049,14.18,10554556,5.47,16818493,8.71,-1779463,-0.92,-25593586,-13.26,1693467255,0
sz300115,长盈精密,10.18,3.04,27340804,10.61,17517224,6.8,9823580,3.81,3213172,1.25,-30553976,-11.85,1693467303,0
sh688167,炬光科技,87.99,1.9,27017457,12.86,4531893,2.16,22485564,10.71,-11565449,-5.51,-15452008,-7.36,1693467766,1
sh603101,汇嘉时代,6.52,6.89,26803008,12.01,15569353,6.97,11233655,5.03,-9730852,-4.36,-17072156,-7.65,1693467763,1
sh600919,江苏银行,7.13,1.13,26610021,2.03,108439872,8.25,-81829851,-6.23,-30505378,-2.32,3895349,0.30000000000000004,1693467765,1
sz002475,立讯精密,33.0,0.30000000000000004,26563445,2.04,-57177019,-4.39,83740464,6.43,-29109408,-2.24,2545952,0.2,1693467264,0
sh601668,中国建筑,5.63,0.18,26313844,2.51,97542188,9.31,-71228344,-6.8,-55743414,-5.32,29429570,2.81,1693467771,1
sh603195,公牛集团,106.0,0.65,26049421,5.06,12437388,2.42,13612033,2.65,-12964713,-2.52,-13084707,-2.54,1693467768,1
sz002050,三花智控,29.7,-1.03,25794053,2.99,11950177,1.3900000000000001,13843876,1.6099999999999999,-48318331,-5.61,22524288,2.61,1693467255,0
sz000936,华西股份,9.57,0.0,25784451,5.48,43117102,9.16,-17332651,-3.68,5958789,1.27,-31743241,-6.74,1693467291,0
sh600185,格力地产,6.19,-2.67,24870954,14.35,29786713,17.19,-4915759,-2.84,-15580134,-8.99,-9290822,-5.36,1693467788,1
sz300724,捷佳伟创,88.58,0.5700000000000001,24808618,6.91,16752188,4.66,8056430,2.24,21138366,5.89,-45946983,-12.79,1693467297,0
sz002384,东山精密,18.8,-1.42,24693770,5.7,712554,0.16,23981216,5.53,26104584,6.02,-50798355,-11.72,1693467267,0
sh603728,鸣志电器,65.75,3.25,24591356,3.2800000000000002,-5229521,-0.7000000000000001,29820877,3.9699999999999998,36768852,4.9,-61360208,-8.17,1693467769,1
sz000159,国际实业,6.58,6.13,24378909,14.64,20998822,12.61,3380087,2.03,-1386067,-0.8300000000000001,-22992842,-13.8,1693467300,0
sz301092,争光股份,31.99,7.39,24358214,9.6,11247615,4.43,13110599,5.16,-10409232,-4.1,-13948982,-5.49,1693467246,0
sz002125,湘潭电化,11.49,3.7,23601729,13.34,9779388,5.53,13822341,7.8100000000000005,-4528988,-2.56,-19072741,-10.78,1693467264,0
sh600511,国药股份,32.55,0.74,23579774,15.45,5255031,3.44,18324743,12.01,-5664982,-3.71,-17914791,-11.74,1693467770,1
sz300181,佐力药业,10.35,2.17,23563497,11.55,14959587,7.33,8603910,4.22,-13923356,-6.83,-9640141,-4.73,1693467303,0
sz300789,唐源电气,25.28,3.27,23533861,11.48,3214620,1.57,20319241,9.91,8600446,4.2,-32134306,-15.68,1693467282,0
sh688120,华海清科,208.6,1.31,23433489,5.42,22309999,5.16,1123490,0.26,-21477280,-4.96,-1956202,-0.45,1693467767,1
sz000516,国际医学,7.96,0.76,23249650,15.04,12017320,7.77,11232330,7.27,-10914191,-7.06,-12335459,-7.98,1693467264,0
sh600741,华域汽车,18.79,-1.52,23218336,10.93,1651926,0.78,21566410,10.16,-24641907,-11.6,1423572,0.67,1693467767,1
sz301509,金凯生科,80.11,1.26,23206526,4.23,-4079184,-0.74,27285710,4.98,15975817,2.91,-39182341,-7.15,1693467291,0
sz300343,联创股份,7.69,3.5,23084528,7.5,2063725,0.67,21020803,6.83,1902199,0.62,-24986726,-8.12,1693467291,0
sz300609,汇纳科技,29.46,2.11,23082384,5.04,978874,0.21,22103510,4.83,-19683217,-4.3,-3399167,-0.74,1693467249,0
sh688425,铁建重工,4.5,0.45,23054594,19.23,-806244,-0.67,23860838,19.9,-8188379,-6.83,-14866214,-12.4,1693467764,1
sh600057,厦门象屿,7.0,-2.37,22988449,10.18,6628916,2.93,16359533,7.24,-3663858,-1.62,-19324592,-8.55,1693467766,1
sh601985,中国核电,7.2,1.55,22851944,6.19,19557329,5.29,3294615,0.89,-9283965,-2.51,-13567979,-3.67,1693467780,1
sz002237,恒邦股份,11.72,0.09,22815129,13.56,10020898,5.95,12794231,7.6,-554280,-0.33,-22260849,-13.23,1693467282,0
sh600166,福田汽车,3.58,-2.45,22739012,6.0,15649863,4.13,7089149,1.87,-16117414,-4.25,-6621597,-1.75,1693467776,1
sz002241,歌尔股份,15.32,0.0,22708836,3.7199999999999998,36772762,6.03,-14063926,-2.3,-25824498,-4.23,3115663,0.51,1693467285,0
sz002603,以岭药业,23.27,0.43,22702713,5.36,-2382042,-0.56,25084755,5.92,-12645725,-2.98,-10056987,-2.37,1693467279,0
sz002415,海康威视,35.28,-0.48,22693688,4.66,4296585,0.88,18397103,3.7800000000000002,-3365269,-0.6900000000000001,-19328419,-3.9699999999999998,1693467303,0
sz300041,回天新材,10.79,2.5700000000000003,22531994,9.06,5863753,2.36,16668241,6.7,848389,0.34,-23380382,-9.4,1693467249,0
sz301218,华是科技,52.28,3.98,22092622,2.39,8913932,0.96,13178690,1.43,-15817040,-1.71,-6275600,-0.68,1693467246,0
sz300598,诚迈科技,49.4,1.65,22090466,7.08,12235940,3.92,9854526,3.16,-23410501,-7.51,1320036,0.42,1693467300,0
sh600125,铁龙物流,5.8,-1.19,22042221,17.31,14297448,11.23,7744773,6.08,5213093,4.09,-27255315,-21.4,1693467762,1
sz000534,万泽股份,13.23,0.30000000000000004,21951741,14.32,6310700,4.12,15641041,10.2,-4294518,-2.8,-17657224,-11.52,1693467279,0
sz002302,西部建设,7.26,1.26,21820475,19.44,0,0.0,21820475,19.44,-6522175,-5.8100000000000005,-15298300,-13.63,1693467288,0
sh600329,达仁堂,35.45,1.96,21792964,10.88,14593832,7.29,7199132,3.59,-5438532,-2.7199999999999998,-16354433,-8.17,1693467775,1
sz301137,哈焊华通,19.52,2.2,21785637,6.55,6558273,1.97,15227364,4.58,4190820,1.26,-25976457,-7.8100000000000005,1693467279,0
sh600531,豫光金铅,7.16,0.28,21775012,13.07,216359,0.13,21558653,12.94,-5385604,-3.23,-16389408,-9.84,1693467769,1
sh688082,盛美上海,113.36,2.68,21607649,7.62,2204849,0.78,19402800,6.85,-14388544,-5.08,-7219106,-2.55,1693467772,1
sz003816,中国广核,3.14,1.9500000000000002,21357376,5.7,21252330,5.67,105046,0.03,-4915921,-1.31,-16441455,-4.39,1693467246,0
sz000982,中银绒业,1.76,1.73,21175076,6.8,6298598,2.02,14876478,4.78,-4645342,-1.49,-16529733,-5.31,1693467279,0
sz301297,富乐德,21.37,3.64,20987660,7.83,19783172,7.38,1204488,0.45,-5972496,-2.23,-15015163,-5.6,1693467297,0
sz300073,当升科技,44.32,0.54,20873403,10.66,6250723,3.19,14622680,7.47,-15631392,-7.98,-5242011,-2.68,1693467282,0
sh600570,恒生电子,36.0,0.06,20430588,2.43,1195333,0.14,19235255,2.29,82998362,9.87,-103428945,-12.3,1693467783,1
sz002558,巨人网络,14.6,-0.07,20430463,1.23,-10414977,-0.63,30845440,1.8599999999999999,18136144,1.09,-38566592,-2.32,1693467249,0
sh600351,亚宝药业,7.97,0.63,20271063,13.74,5466831,3.7,14804232,10.03,-6429575,-4.36,-13841487,-9.38,1693467787,1
sz002536,飞龙股份,13.33,0.53,20211408,4.74,19998395,4.69,213013,0.05,-2105321,-0.49,-18106086,-4.24,1693467303,0
sh601133,柏诚股份,13.78,2.84,20178379,10.36,6859164,3.52,13319215,6.84,-3515416,-1.8,-16662963,-8.55,1693467781,1
sh688169,石头科技,293.49,9.92,19886263,1.4100000000000001,-53839401,-3.81,73725664,5.22,-15740448,-1.11,-4145823,-0.29,1693467772,1
sh688671,碧兴物联,78.18,5.58,19881092,2.41,15129019,1.83,4752073,0.5700000000000001,-15689952,-1.9,-4191146,-0.51,1693467775,1
sh600586,金晶科技,7.42,0.13,19789478,6.68,3517869,1.19,16271609,5.49,26701,0.01,-19816178,-6.69,1693467764,1
sh600060,海信视像,20.9,-1.1400000000000001,19722266,5.89,1071603,0.32,18650663,5.57,18774945,5.61,-38497212,-11.5,1693467787,1
sh688777,中控技术,50.44,-0.79,19661816,6.35,6937843,2.24,12723973,4.11,-9711089,-3.13,-9950728,-3.21,1693467789,1
sz301208,中亦科技,46.4,-0.09,19607747,6.97,5105461,1.82,14502286,5.16,-3073109,-1.09,-16534640,-5.88,1693467300,0
sz301185,鸥玛软件,28.11,0.39,19535710,11.04,5207565,2.94,14328145,8.1,2386413,1.35,-21922123,-12.39,1693467282,0
sh688627,精智达,87.5,5.41,19311098,7.85,9274742,3.77,10036356,4.08,1260373,0.51,-20571471,-8.36,1693467764,1
sz002409,雅克科技,67.93,3.68,19089787,2.07,3292558,0.36,15797229,1.71,-5441648,-0.59,-13648128,-1.48,1693467261,0
sz300316,晶盛机电,56.33,-1.6099999999999999,18747985,6.73,12933784,4.64,5814201,2.09,-1980324,-0.71,-16767661,-6.02,1693467303,0
sz300199,翰宇药业,9.3,1.2,18594656,5.92,1735941,0.55,16858715,5.37,970200,0.31,-19564857,-6.23,1693467258,0
sh688383,新益昌,87.74,2.14,18485114,16.99,10058307,9.24,8426807,7.74,-5415593,-4.98,-13069521,-12.01,1693467765,1
sh605168,三人行,76.61,2.19,18241591,8.48,9852322,4.58,8389269,3.9,-9888619,-4.59,-8352972,-3.88,1693467766,1
sh603223,恒通股份,10.15,-2.87,18177788,11.67,2171371,1.3900000000000001,16006417,10.27,-10737422,-6.89,-7440365,-4.78,1693467783,1
sh600582,天地科技,5.26,-6.74,18163360,5.07,-1323933,-0.37,19487293,5.43,14304176,3.99,-32467536,-9.06,1693467788,1
sz000819,岳阳兴长,19.58,3.32,18141150,12.0,16229270,10.73,1911880,1.26,-5122765,-3.39,-13018385,-8.61,1693467282,0
sh688435,英方软件,74.89,-0.52,18001238,13.75,5484292,4.19,12516946,9.56,-3210930,-2.45,-14790308,-11.3,1693467770,1
sz301325,曼恩斯特,96.4,0.72,17988672,9.54,2471449,1.31,15517223,8.23,2053166,1.09,-20041838,-10.63,1693467273,0
sh688291,金橙子,32.63,4.92,17815500,5.22,30969115,9.08,-13153615,-3.85,-3912753,-1.15,-13902746,-4.07,1693467770,1
sh600872,中炬高新,33.8,2.7,17766938,5.33,14113275,4.24,3653663,1.1,-4678881,-1.4,-13088057,-3.93,1693467773,1
sz300144,宋城演艺,12.4,-1.9,17560437,4.7,-1699740,-0.45,19260177,5.15,-34573347,-9.25,17012910,4.55,1693467273,0
sh688475,萤石网络,50.14,3.81,17511002,7.34,14538739,6.1,2972263,1.25,6754038,2.83,-24265039,-10.18,1693467760,1
sz002281,光迅科技,28.03,0.65,17229164,3.05,9460173,1.6800000000000002,7768991,1.38,19267224,3.42,-36496389,-6.47,1693467258,0
sh603456,九洲药业,27.18,0.37,17223312,8.17,-6068556,-2.88,23291868,11.04,1064350,0.5,-18287663,-8.67,1693467765,1
sh688498,源杰科技,170.16,0.99,17204934,6.38,5639864,2.09,11565070,4.29,5423974,2.01,-22628908,-8.39,1693467778,1
sh601900,南方传媒,19.64,0.77,17171412,3.27,4182843,0.8,12988569,2.47,-9630684,-1.83,-7540726,-1.43,1693467773,1
sz300751,迈为股份,152.56,-2.31,17103343,4.32,8262148,2.09,8841195,2.24,3779335,0.96,-20882678,-5.28,1693467255,0
sz000786,北新建材,29.9,-1.06,17055050,5.02,-8404401,-2.48,25459451,7.5,13994313,4.12,-31049362,-9.15,1693467261,0
sz000037,深南电A,9.39,-0.42,16828646,7.33,5507381,2.4,11321265,4.93,4771213,2.08,-21599859,-9.41,1693467273,0
