代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh603501,韦尔股份,87.12,-1.26,76145704,15.36,23819979,4.8,52325725,10.55,-15624561,-3.15,-60521142,-12.21,1692604797,1
sh688111,金山办公,370.57,0.59,75886638,8.29,-3121803,-0.34,79008441,8.63,-72532224,-7.92,-3354407,-0.37,1692604803,1
sz000596,古井贡酒,269.36,1.34,70051175,12.85,16978440,3.11,53072735,9.74,23708022,4.35,-93759201,-17.2,1692603291,0
sh600900,长江电力,21.85,-0.9500000000000001,69123243,10.1,28506223,4.16,40617020,5.93,-7690198,-1.12,-61433046,-8.97,1692604782,1
sh603083,剑桥科技,49.9,4.83,68736594,3.44,108175794,5.41,-39439200,-1.97,-36829024,-1.8399999999999999,-31907584,-1.6,1692604786,1
sh603985,恒润股份,25.23,1.12,66977350,17.25,26097613,6.72,40879737,10.53,-14367681,-3.7,-52609670,-13.55,1692604800,1
sh600926,杭州银行,11.56,-0.6000000000000001,66041849,26.93,18922584,7.72,47119265,19.22,-21412847,-8.73,-44629003,-18.2,1692604801,1
sz300548,博创科技,29.98,6.65,65591932,7.57,28247874,3.26,37344058,4.31,-10280096,-1.19,-55311849,-6.39,1692603300,0
sz300896,爱美客,427.11,-0.84,64673483,11.36,30495716,5.36,34177767,6.0,-64472400,-11.32,-201077,-0.04,1692603300,0
sh600938,中国海油,18.46,0.0,64443513,21.09,29587980,9.68,34855533,11.41,-20249534,-6.63,-44193978,-14.47,1692604800,1
sh600809,山西汾酒,226.85,0.48,63825279,6.46,42096871,4.26,21728408,2.2,39119504,3.96,-102944771,-10.41,1692604806,1
sz002193,如意集团,7.04,7.32,62979913,21.25,43194028,14.57,19785885,6.67,-32473288,-10.95,-30506624,-10.29,1692603291,0
sh603078,江化微,16.03,10.02,62890373,31.24,58674297,29.15,4216076,2.09,-34162532,-16.97,-28727841,-14.27,1692604802,1
sh600114,东睦股份,9.13,2.58,61765904,19.31,18704358,5.85,43061546,13.46,-16084186,-5.03,-45681718,-14.28,1692604803,1
sz000863,三湘印象,3.84,5.21,58566937,13.3,37795975,8.59,20770962,4.72,-10992621,-2.5,-47574317,-10.81,1692603300,0
sz002394,联发股份,9.26,9.98,58112406,25.37,36214048,15.81,21898358,9.56,-28093525,-12.26,-30018881,-13.1,1692603246,0
sh600745,闻泰科技,43.05,-0.44,56897478,9.56,-1441354,-0.24,58338832,9.8,11227662,1.8900000000000001,-68125140,-11.45,1692604797,1
sz002236,大华股份,19.89,1.38,56851390,7.1,52067313,6.51,4784077,0.6000000000000001,-8553031,-1.07,-48298357,-6.04,1692603258,0
sh688012,中微公司,135.15,0.48,56701033,9.4,-920915,-0.15,57621948,9.55,-8111998,-1.34,-48589029,-8.05,1692604799,1
sz301515,港通医疗,46.32,3.25,56202165,11.82,59281122,12.47,-3078957,-0.65,-23224767,-4.89,-32977399,-6.94,1692603261,0
sz002006,精工科技,18.87,8.45,55310766,13.47,58893928,14.35,-3583162,-0.87,-32831603,-8.0,-22479163,-5.48,1692603249,0
sh601006,大秦铁路,7.3,0.27,54814960,10.57,47219379,9.1,7595581,1.46,-6529094,-1.26,-48285866,-9.31,1692604794,1
sz002822,中装建设,4.72,10.02,54403722,23.88,46802324,20.54,7601398,3.34,-25095987,-11.02,-29307734,-12.86,1692603276,0
sz301208,中亦科技,56.98,11.77,53383368,6.94,84738816,11.02,-31355448,-4.08,-45264905,-5.89,-8118460,-1.06,1692603291,0
sz301049,超越科技,30.12,20.0,51432987,16.23,49620243,15.66,1812744,0.5700000000000001,-28897079,-9.12,-22535907,-7.11,1692603249,0
sh601360,三六零,10.92,0.37,51381090,5.2,59232698,5.99,-7851608,-0.79,-52003072,-5.26,621968,0.06,1692604780,1
sz002698,博实股份,18.77,-1.9300000000000002,50508941,12.71,22618294,5.69,27890647,7.02,2075607,0.52,-52584549,-13.23,1692603276,0
sh605081,太和水,15.57,10.04,48079675,22.82,57112581,27.1,-9032906,-4.29,-23443242,-11.13,-24636435,-11.69,1692604786,1
sh601390,中国中铁,7.63,0.53,47311146,6.52,70657863,9.74,-23346717,-3.22,-17412204,-2.4,-29898941,-4.12,1692604805,1
sz002261,拓维信息,15.57,2.5700000000000003,47276728,2.88,7044328,0.43,40232400,2.45,597648,0.04,-47874384,-2.92,1692603294,0
sz002415,海康威视,34.37,1.3900000000000001,45651847,4.15,-22074459,-2.0,67726306,6.15,-35793744,-3.25,-9858128,-0.9,1692603297,0
sz000683,远兴能源,7.14,4.08,45641451,8.9,37020079,7.22,8621372,1.6800000000000002,-35281096,-6.88,-10360356,-2.02,1692603294,0
sh601899,紫金矿业,11.98,-0.8300000000000001,45428952,4.99,-6618994,-0.73,52047946,5.72,-98480020,-10.82,53051066,5.83,1692604804,1
sz300846,首都在线,14.37,8.7,45379238,5.49,7284628,0.88,38094610,4.61,8093872,0.98,-53473116,-6.47,1692603246,0
sz000010,美丽生态,3.48,10.13,45270378,8.1,65827739,11.78,-20557361,-3.68,-29046532,-5.2,-16223846,-2.9,1692603291,0
sz002663,普邦股份,2.15,4.88,44287978,14.26,53994745,17.39,-9706767,-3.13,-12011909,-3.87,-32276070,-10.39,1692603282,0
sh600028,中国石化,6.04,-0.49,43053432,7.18,59205969,9.87,-16152537,-2.69,-32586368,-5.43,-10467062,-1.74,1692604780,1
sh688981,中芯国际,47.68,-0.6900000000000001,42993954,7.98,-25454949,-4.72,68448903,12.7,-28600357,-5.31,-14393596,-2.67,1692604780,1
sh600887,伊利股份,26.58,-1.37,42940453,4.88,26428491,3.0,16511962,1.88,-35833889,-4.07,-7106576,-0.81,1692604789,1
sz300122,智飞生物,45.7,2.03,42429382,7.51,9801713,1.74,32627669,5.78,20190668,3.58,-62620049,-11.09,1692603273,0
sh601916,浙商银行,2.62,-1.13,39977584,12.51,19500665,6.1,20476919,6.41,-18048395,-5.65,-21929189,-6.86,1692604790,1
sh603172,万丰股份,20.34,10.01,39804344,21.87,47101396,25.88,-7297052,-4.01,-23267583,-12.78,-16536761,-9.09,1692604788,1
sz002271,东方雨虹,28.56,-1.18,39661003,6.23,-300679,-0.05,39961682,6.28,43999174,6.91,-83660182,-13.14,1692603303,0
sz301288,清研环境,27.06,20.0,39400971,10.05,51811765,13.22,-12410794,-3.17,-24456264,-6.24,-14944707,-3.81,1692603300,0
sz000938,紫光股份,25.59,1.3900000000000001,39012833,6.25,9897866,1.5899999999999999,29114967,4.66,12005533,1.92,-51018366,-8.17,1692603303,0
sz300913,兆龙互连,39.32,12.34,38438247,3.96,32045626,3.3,6392621,0.66,1311184,0.14,-39749440,-4.1,1692603246,0
sz000895,双汇发展,25.24,-0.16,38185034,15.08,-359552,-0.14,38544586,15.22,-11997082,-4.74,-26187952,-10.34,1692603273,0
sz000032,深桑达Ａ,29.7,3.09,37022627,6.21,18713138,3.14,18309489,3.07,-6188554,-1.04,-30834072,-5.17,1692603252,0
sz002553,南方精工,14.74,2.36,36288128,3.85,9887493,1.05,26400635,2.8,-20476576,-2.17,-15811568,-1.6800000000000002,1692603300,0
sz000766,通化金马,5.98,9.93,35568370,10.37,53588897,15.63,-18020527,-5.25,-20500989,-5.98,-15067382,-4.39,1692603267,0
sh601888,中国中免,116.0,1.67,35483296,1.76,27709376,1.37,7773920,0.38,75235568,3.7199999999999998,-110718880,-5.48,1692604809,1
sh600426,华鲁恒升,32.26,0.28,35274841,14.69,25072198,10.44,10202643,4.25,2837571,1.18,-38112414,-15.87,1692604801,1
sh688316,青云科技-U,49.24,6.33,34376569,15.27,15815086,7.02,18561483,8.24,11085973,4.92,-45462540,-20.19,1692604782,1
sh603162,海通发展,22.69,9.99,33720175,56.02,38545386,64.04,-4825211,-8.02,-16643251,-27.65,-17076925,-28.37,1692604803,1
sz300015,爱尔眼科,17.94,-0.77,33435861,6.49,18507901,3.59,14927960,2.9,-12341726,-2.4,-21094134,-4.09,1692603255,0
sh600703,三安光电,16.58,0.12,33319682,7.96,85267415,20.37,-51947733,-12.41,-40240968,-9.62,6921287,1.65,1692604808,1
sz002027,分众传媒,7.2,0.7000000000000001,32717459,5.07,-446802,-0.07,33164261,5.14,51275866,7.95,-83993324,-13.02,1692603300,0
sz002377,国创高新,3.13,1.62,32095081,9.83,26308876,8.06,5786205,1.77,-20782244,-6.37,-11312837,-3.47,1692603267,0
sz002603,以岭药业,23.22,1.44,32090453,6.51,16202778,3.29,15887675,3.22,-5943468,-1.21,-26146985,-5.3,1692603285,0
sz000006,深振业Ａ,5.32,-1.3,31677608,7.51,18851572,4.47,12826036,3.04,-25451099,-6.03,-6226510,-1.48,1692603288,0
sh603629,利通电子,23.46,4.59,30199477,6.79,29010594,6.52,1188883,0.27,13667910,3.07,-43867387,-9.86,1692604800,1
sh600559,老白干酒,25.6,0.16,30180965,6.89,10929131,2.49,19251834,4.39,9438791,2.15,-39619757,-9.04,1692604802,1
sh603222,济民医疗,9.35,2.41,29836666,19.31,13354688,8.64,16481978,10.67,-8221813,-5.32,-21614855,-13.99,1692604784,1
sz301202,朗威股份,44.51,1.71,29687367,4.26,22984483,3.3,6702884,0.96,-23965599,-3.44,-5721772,-0.8200000000000001,1692603285,0
sh600879,航天电子,7.42,-0.27,29290198,15.6,9168785,4.88,20121413,10.72,-14208754,-7.57,-15081443,-8.03,1692604805,1
sh600690,海尔智家,22.67,-1.05,28684169,7.54,2204519,0.58,26479650,6.96,-10679086,-2.81,-18005083,-4.73,1692604808,1
sh603278,大业股份,11.97,-5.0,28191477,18.08,15480299,9.93,12711178,8.15,15491740,9.94,-43683218,-28.02,1692604793,1
sh601398,工商银行,4.5600000000000005,-1.08,27699571,3.01,11003939,1.2,16695632,1.81,-1472250,-0.16,-26227321,-2.85,1692604784,1
sh600570,恒生电子,36.79,-1.18,26867405,4.23,5068162,0.8,21799243,3.43,-43322860,-6.82,16455455,2.59,1692604792,1
sh600502,安徽建工,5.39,2.67,26522315,10.05,5323587,2.02,21198728,8.04,-10207582,-3.87,-16314734,-6.18,1692604808,1
sh600212,绿能慧充,8.76,0.6900000000000001,26520206,14.89,22371320,12.56,4148886,2.33,-19825479,-11.13,-6694727,-3.76,1692604792,1
sh600309,万华化学,91.49,-0.34,26417673,3.17,41147232,4.94,-14729559,-1.77,-276768,-0.03,-26140922,-3.14,1692604803,1
sh605598,上海港湾,34.27,10.02,26406457,13.33,23970837,12.1,2435620,1.23,-9115420,-4.6,-17291036,-8.73,1692604801,1
sz300803,指南针,67.93,0.41000000000000003,26205869,1.46,44226157,2.46,-18020288,-1.0,-34679616,-1.9300000000000002,8473760,0.47000000000000003,1692603264,0
sz002602,世纪华通,5.3,-0.56,25748354,5.71,5846214,1.3,19902140,4.42,-34172296,-7.58,8423941,1.87,1692603282,0
sh601995,中金公司,40.19,-1.57,25337132,2.11,56351772,4.7,-31014640,-2.59,4757920,0.4,-30095040,-2.51,1692604799,1
sz000733,振华科技,88.2,-1.4100000000000001,24858310,14.16,6791192,3.87,18067118,10.29,-11601315,-6.61,-13256995,-7.55,1692603297,0
sz000661,长春高新,136.16,-1.2,24762663,8.17,9282415,3.06,15480248,5.11,-9344834,-3.08,-15417827,-5.09,1692603282,0
sz000333,美的集团,54.38,-0.75,24454243,3.4,-20919890,-2.91,45374133,6.31,-20608560,-2.87,-3845676,-0.54,1692603273,0
sz300620,光库科技,43.96,3.88,24413085,4.49,7587591,1.3900000000000001,16825494,3.09,-12033232,-2.21,-12379855,-2.2800000000000002,1692603258,0
sz301305,朗坤环境,25.3,8.96,23197553,3.63,14521720,2.27,8675833,1.3599999999999999,11404940,1.78,-34602493,-5.41,1692603291,0
sz300124,汇川技术,66.05,-2.75,22870983,3.75,-17945693,-2.94,40816676,6.69,-39590215,-6.49,16719233,2.74,1692603273,0
sz000543,皖能电力,6.63,-0.9,22799690,12.06,5280828,2.79,17518862,9.27,7116989,3.76,-29916679,-15.83,1692603264,0
sh601225,陕西煤业,15.89,-1.43,22739993,7.59,15722035,5.25,7017958,2.34,-1963998,-0.66,-20775996,-6.94,1692604804,1
sz300895,铜牛信息,35.71,4.69,22228670,5.43,10342521,2.52,11886149,2.9,2060948,0.5,-24289618,-5.93,1692603252,0
sz000807,云铝股份,14.4,0.14,21208872,8.1,12386712,4.73,8822160,3.37,-36043981,-13.76,14835109,5.66,1692603285,0
sz300380,安硕信息,34.05,6.61,21179736,2.1,-8693617,-0.86,29873353,2.96,-17707360,-1.75,-3472368,-0.34,1692603264,0
sz000063,中兴通讯,34.6,-0.03,21095760,1.22,27215840,1.57,-6120080,-0.35000000000000003,5659376,0.33,-26755152,-1.54,1692603270,0
sz300628,亿联网络,35.16,1.21,20919298,17.05,11968851,9.75,8950447,7.29,-5372728,-4.38,-15546570,-12.67,1692603249,0
sh688261,东微半导,126.6,1.19,20875261,23.26,19253192,21.45,1622069,1.81,-12343420,-13.75,-8531841,-9.51,1692604808,1
sh603369,今世缘,59.91,1.8900000000000001,20851480,5.97,8076370,2.31,12775110,3.66,2849892,0.8200000000000001,-23701372,-6.78,1692604798,1
sh688777,中控技术,51.21,-0.89,20450936,5.45,2233288,0.6000000000000001,18217648,4.86,43497794,11.6,-63948730,-17.05,1692604796,1
sh600633,浙数文化,14.67,0.0,20207263,3.15,3315242,0.52,16892021,2.63,-9867750,-1.54,-10339513,-1.6099999999999999,1692604809,1
sz002142,宁波银行,26.74,-2.23,19988806,3.66,5707864,1.04,14280942,2.61,50861608,9.31,-70850415,-12.96,1692603279,0
sz300251,光线传媒,8.47,-0.35000000000000003,19843799,7.35,15884737,5.88,3959062,1.47,-8995783,-3.33,-10848014,-4.02,1692603255,0
sz300190,维尔利,4.69,6.59,19821335,8.34,8922942,3.75,10898393,4.58,-6946210,-2.92,-12875125,-5.42,1692603270,0
sh603259,药明康德,77.8,0.04,19751700,1.3599999999999999,66090084,4.55,-46338384,-3.19,19374800,1.33,-39126480,-2.69,1692604783,1
sh603496,恒为科技,18.87,0.8,19746418,9.9,7602862,3.81,12143556,6.09,5027682,2.52,-24774100,-12.41,1692604793,1
sz300700,岱勒新材,19.4,-1.92,19653996,11.82,13102901,7.88,6551095,3.94,2013450,1.21,-21667445,-13.03,1692603297,0
sh601997,贵阳银行,5.73,-0.87,19149372,7.84,-2287498,-0.9400000000000001,21436870,8.77,3740814,1.53,-22890186,-9.37,1692604785,1
sz300688,创业黑马,31.1,4.36,19092547,3.64,17209447,3.2800000000000002,1883100,0.36,-14369433,-2.74,-4723114,-0.9,1692603246,0
sz002887,绿茵生态,10.23,7.12,19043758,7.02,24623533,9.08,-5579775,-2.06,2995333,1.1,-22039092,-8.12,1692603285,0
sz003816,中国广核,3.14,-0.9500000000000001,18986798,7.25,6747492,2.58,12239306,4.67,-8031127,-3.07,-10955670,-4.18,1692603249,0
sh603589,口子窖,59.87,0.79,18838351,5.92,-4902998,-1.54,23741349,7.46,-2681001,-0.84,-16157350,-5.07,1692604793,1
sh600535,天士力,13.49,1.28,18785834,12.22,24600688,16.0,-5814854,-3.7800000000000002,549483,0.36,-19335318,-12.58,1692604794,1
sz002653,海思科,21.13,1.1,18651246,27.78,3995370,5.95,14655876,21.83,-6040219,-9.0,-12611027,-18.78,1692603270,0
sz002368,太极股份,41.49,-0.14,18519470,5.42,-11881781,-3.47,30401251,8.89,443159,0.13,-18962629,-5.54,1692603255,0
sh601696,中银证券,11.87,-0.25,18286792,1.53,-9591144,-0.8,27877936,2.33,-8338640,-0.7000000000000001,-9948136,-0.8300000000000001,1692604803,1
sh601669,中国电建,5.5600000000000005,-0.71,18231628,4.22,24068125,5.57,-5836497,-1.35,-30716229,-7.11,12484600,2.89,1692604794,1
sh688258,卓易信息,65.7,8.26,18211371,10.06,11144396,6.15,7066975,3.9,-12395102,-6.85,-5816269,-3.21,1692604786,1
sz001368,通达创智,27.5,1.85,17976752,7.96,7261670,3.21,10715082,4.74,-8957495,-3.96,-9019257,-3.99,1692603276,0
sz000921,海信家电,22.56,-1.18,17588196,10.01,24899818,14.18,-7311622,-4.16,-6112521,-3.48,-11475675,-6.53,1692603288,0
sh605398,新炬网络,28.2,9.98,17431414,29.62,19887297,33.79,-2455883,-4.17,-7120515,-12.1,-10310899,-17.52,1692604786,1
sh600141,兴发集团,21.59,-0.18,17245637,10.97,20156880,12.82,-2911243,-1.85,-15249009,-9.7,-1996629,-1.27,1692604789,1
sh600176,中国巨石,14.13,-1.19,16973680,8.22,28015153,13.57,-11041473,-5.35,-6101585,-2.96,-10872096,-5.27,1692604802,1
sh600094,大名城,3.52,-1.12,16905069,12.33,6481713,4.73,10423356,7.6,1035397,0.76,-17940467,-13.09,1692604800,1
sh600796,钱江生化,6.12,9.48,16529320,4.98,18321359,5.52,-1792039,-0.54,-6786610,-2.04,-9742710,-2.93,1692604790,1
sh600763,通策医疗,106.96,0.81,16519013,6.48,7179629,2.8200000000000003,9339384,3.67,2096327,0.8200000000000001,-18615340,-7.31,1692604784,1
sz002056,横店东磁,16.51,0.30000000000000004,16397557,9.65,-1435919,-0.84,17833476,10.49,-482769,-0.28,-15914789,-9.36,1692603264,0
sz002739,万达电影,13.45,-0.22,16373282,5.75,474087,0.17,15899195,5.58,2926079,1.03,-19299361,-6.77,1692603273,0
sh600246,万通发展,5.73,3.24,16222719,11.73,9364805,6.77,6857914,4.96,-2002072,-1.45,-14220648,-10.28,1692604784,1
sh601077,渝农商行,3.8,-1.04,16179556,10.03,6305570,3.91,9873986,6.12,-355529,-0.22,-15824028,-9.81,1692604806,1
sz000962,东方钽业,12.08,2.81,16104745,7.88,-384549,-0.19,16489294,8.07,627583,0.31,-16732328,-8.19,1692603249,0
sh688036,传音控股,125.23,0.28,16045098,5.2,-9842478,-3.19,25887576,8.39,39126037,12.68,-55171135,-17.88,1692604807,1
sz002643,万润股份,17.04,-0.35000000000000003,15951434,21.0,9555745,12.58,6395689,8.42,-3751562,-4.94,-12199873,-16.06,1692603261,0
sz301115,建科股份,24.89,6.78,15805720,9.63,1618178,0.99,14187542,8.65,3278158,2.0,-19083878,-11.63,1692603249,0
sz300603,立昂技术,13.03,8.04,15795169,3.48,-620761,-0.14,16415930,3.61,8155197,1.79,-23950366,-5.27,1692603297,0
sz002020,京新药业,11.01,1.1,15777749,13.8,2419074,2.12,13358675,11.68,-2932388,-2.56,-12845362,-11.24,1692603300,0
sh688617,惠泰医疗,307.8,3.88,15649029,12.15,6040707,4.69,9608322,7.46,-14780742,-11.47,-868286,-0.67,1692604796,1
sz001299,美能能源,22.07,10.02,15566184,3.29,59570129,12.61,-44003945,-9.31,-26463728,-5.6,10897543,2.31,1692603297,0
sz000927,中国铁物,2.81,-2.43,15513729,13.08,9526323,8.03,5987406,5.05,-15846235,-13.36,332506,0.28,1692603294,0
sz300266,兴源环境,3.5,0.0,15381935,12.23,4917410,3.91,10464525,8.32,3723790,2.96,-19105725,-15.18,1692603261,0
sh600566,济川药业,26.51,1.03,15322510,5.59,-12279030,-4.48,27601540,10.07,10682618,3.9,-26005129,-9.48,1692604786,1
sh600600,青岛啤酒,93.08,-1.27,15131013,5.38,-4974025,-1.77,20105038,7.14,17135462,6.09,-32266475,-11.46,1692604781,1
sz000830,鲁西化工,10.25,2.19,15027053,7.46,6863219,3.41,8163834,4.05,-8982973,-4.46,-6044079,-3.0,1692603246,0
sz300725,药石科技,45.57,-1.49,14889484,11.63,1891076,1.48,12998408,10.15,11617061,9.08,-26506545,-20.71,1692603288,0
sz002025,航天电器,57.27,-3.11,14832790,7.94,-874403,-0.47000000000000003,15707193,8.4,1306180,0.7000000000000001,-16138970,-8.63,1692603258,0
sz300957,贝泰妮,98.5,1.8399999999999999,14691096,4.86,-799127,-0.26,15490223,5.13,8947097,2.96,-23638194,-7.83,1692603297,0
sz301519,舜禹股份,32.18,5.13,14660362,2.56,20509033,3.58,-5848671,-1.02,-12235933,-2.14,-2424430,-0.42,1692603267,0
sz002652,扬子新材,3.13,-0.32,14622797,9.47,2352899,1.52,12269898,7.95,-4439798,-2.88,-10182999,-6.59,1692603267,0
sz300782,卓胜微,114.0,-1.34,14448358,5.33,19358183,7.14,-4909825,-1.81,13911971,5.13,-28360328,-10.46,1692603291,0
sz301195,北路智控,45.81,7.36,14436706,10.27,-4306973,-3.06,18743679,13.34,1648554,1.17,-16085261,-11.44,1692603279,0
sh603444,吉比特,384.9,-1.31,14403338,5.27,-1520899,-0.56,15924237,5.83,-17558279,-6.43,3154941,1.15,1692604807,1
sz300195,长荣股份,6.16,4.05,14370034,10.88,8359892,6.33,6010142,4.55,-1745639,-1.32,-12624393,-9.56,1692603273,0
sz000936,华西股份,10.13,2.63,14329856,1.9,16458435,2.18,-2128579,-0.28,5327720,0.71,-19657583,-2.6,1692603291,0
sh601799,星宇股份,134.43,-1.52,14325873,11.63,24773728,20.12,-10447855,-8.48,-17297400,-14.05,2971527,2.41,1692604793,1
sz000822,山东海化,6.98,2.65,14162578,10.14,8348432,5.97,5814146,4.16,9522026,6.8100000000000005,-23684604,-16.95,1692603288,0
sz300854,中兰环保,19.5,7.85,14068032,5.91,2286229,0.96,11781803,4.95,536137,0.23,-14604170,-6.13,1692603261,0
sz301089,拓新药业,60.66,1.05,13814150,7.33,502995,0.27,13311155,7.06,3832340,2.03,-17646491,-9.37,1692603279,0
sz301265,华新环保,13.51,7.14,13804628,3.48,5835048,1.47,7969580,2.01,1318286,0.33,-15122913,-3.8200000000000003,1692603276,0
sh688120,华海清科,190.43,-1.1400000000000001,13677983,3.84,50232768,14.1,-36554785,-10.26,-16716992,-4.69,3039010,0.85,1692604806,1
sh600699,均胜电子,18.09,0.33,13635488,4.12,10375751,3.14,3259737,0.99,884511,0.27,-14519998,-4.39,1692604796,1
sz300588,熙菱信息,12.75,2.25,13542386,6.39,2062092,0.97,11480294,5.42,7326892,3.46,-20869279,-9.85,1692603288,0
sz000158,常山北明,6.68,0.91,13393283,7.07,6908975,3.65,6484308,3.43,2041219,1.08,-15434502,-8.15,1692603270,0
sz000893,亚钾国际,27.99,-0.18,13175108,7.78,8343920,4.93,4831188,2.85,-5886488,-3.48,-7288619,-4.3,1692603270,0
sz300047,天源迪科,7.48,1.77,13098394,6.75,4574947,2.36,8523447,4.39,-5396500,-2.7800000000000002,-7701893,-3.9699999999999998,1692603285,0
sz000861,海印股份,2.05,-3.3,13065060,16.99,5542268,7.21,7522792,9.78,3965256,5.16,-17030314,-22.15,1692603264,0
sz002422,科伦药业,26.49,-0.6000000000000001,12893070,5.17,11367930,4.5600000000000005,1525140,0.61,-954153,-0.38,-11938919,-4.79,1692603303,0
sz002920,德赛西威,139.6,0.02,12874723,2.52,4408300,0.86,8466423,1.6600000000000001,-3162242,-0.62,-9712479,-1.9,1692603300,0
sh600328,中盐化工,8.76,0.6900000000000001,12688668,11.99,6704743,6.33,5983925,5.65,-1033597,-0.98,-11655072,-11.01,1692604809,1
sz300174,元力股份,17.27,-0.17,12510362,15.46,2220273,2.74,10290089,12.72,5867206,7.25,-18377568,-22.72,1692603270,0
sz000885,城发环境,12.7,1.03,12499628,14.16,1282987,1.45,11216641,12.71,-314602,-0.36,-12185027,-13.8,1692603258,0
sz002292,奥飞娱乐,9.15,0.77,12485947,2.87,2676653,0.61,9809294,2.25,-8351573,-1.92,-4134374,-0.9500000000000001,1692603264,0
sh600642,申能股份,6.71,-1.76,12450105,14.29,3388409,3.89,9061696,10.4,-5880232,-6.75,-6569873,-7.54,1692604781,1
sh600988,赤峰黄金,14.74,0.14,12432578,6.69,638036,0.34,11794542,6.34,-5616489,-3.02,-6816089,-3.67,1692604798,1
