代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh601838,成都银行,13.86,1.76,59883372,12.91,29235947,6.3,30647425,6.61,-20209763,-4.36,-39673610,-8.55,1692343819,1
sz300468,四方精创,11.18,3.61,57716447,12.23,48453857,10.27,9262590,1.96,-1576086,-0.33,-56140361,-11.9,1692343800,0
sz002271,东方雨虹,28.9,-1.2,56816073,9.82,25481568,4.4,31334505,5.41,-737104,-0.13,-56078969,-9.69,1692343815,0
sz003023,彩虹集团,21.96,10.02,56063428,42.7,56604138,43.12,-540710,-0.41000000000000003,-31809836,-24.23,-24253591,-18.47,1692343776,0
sz300542,新晨科技,15.71,4.04,52043477,5.01,39816994,3.83,12226483,1.18,-16918704,-1.63,-35124766,-3.38,1692343770,0
sz000001,平安银行,11.56,-0.09,51616236,6.73,43210752,5.63,8405484,1.1,-20623609,-2.69,-30992628,-4.04,1692343797,0
sz000733,振华科技,89.46,1.5899999999999999,51486550,12.19,17179005,4.07,34307545,8.13,-51662070,-12.24,175519,0.04,1692343812,0
sz000617,中油资本,7.07,0.0,50903972,6.97,9378730,1.29,41525242,5.69,-28285499,-3.88,-22618473,-3.1,1692343773,0
sh688063,派能科技,152.2,0.24,50055236,9.24,19589215,3.62,30466021,5.63,-6165780,-1.1400000000000001,-43889457,-8.11,1692343811,1
sh601111,中国国航,8.83,-1.56,49656498,11.0,43720612,9.69,5935886,1.31,-6374015,-1.4100000000000001,-43282482,-9.59,1692343813,1
sh601997,贵阳银行,5.78,2.12,48474335,16.24,30279791,10.15,18194544,6.1,-9548746,-3.2,-38925590,-13.04,1692343807,1
sz300856,科思股份,73.15,-5.55,46546369,12.28,28492187,7.52,18054182,4.76,2907626,0.77,-49453996,-13.05,1692343806,0
sh688318,财富趋势,146.7,1.45,45548662,4.0,63724726,5.59,-18176064,-1.5899999999999999,7411040,0.65,-52959691,-4.65,1692343815,1
sz001380,华纬科技,35.77,9.99,45505830,23.42,53107755,27.33,-7601925,-3.91,-18813452,-9.68,-26692378,-13.74,1692343821,0
sz300904,威力传动,114.0,20.0,45353530,3.42,80452330,6.06,-35098800,-2.65,-43381472,-3.27,-1972064,-0.15,1692343809,0
sz001227,兰州银行,3.05,0.99,44761463,15.85,25915448,9.17,18846015,6.67,-21339529,-7.55,-23421935,-8.29,1692343791,0
sh688169,石头科技,265.26,1.3,44674097,17.09,3001121,1.15,41672976,15.94,-42373958,-16.21,-2300139,-0.88,1692343829,1
sh600292,远达环保,6.6,10.0,44039325,14.5,39633868,13.05,4405457,1.45,-11777557,-3.88,-32261769,-10.63,1692343805,1
sh601818,光大银行,3.06,0.66,43066892,10.96,76721390,19.53,-33654498,-8.57,-9917039,-2.52,-33149852,-8.44,1692343809,1
sz002724,海洋王,8.15,9.99,42754704,40.88,41941130,40.1,813574,0.78,-21867708,-20.91,-20886996,-19.97,1692343821,0
sz300266,兴源环境,3.5,3.55,42553676,26.02,10243309,6.26,32310367,19.75,-14115695,-8.63,-28437982,-17.39,1692343806,0
sh688563,航材股份,59.63,1.31,41690031,12.06,34411045,9.96,7278986,2.11,-10571796,-3.06,-31118234,-9.01,1692343811,1
sh688111,金山办公,368.41,-3.43,41092623,3.08,-72515617,-5.43,113608240,8.51,-35683264,-2.67,-5409370,-0.41000000000000003,1692343824,1
sz002094,青岛金王,4.03,4.4,40803990,9.28,-19814297,-4.51,60618287,13.79,-10006445,-2.2800000000000002,-30797545,-7.01,1692343776,0
sh603137,恒尚节能,22.65,6.09,40557656,23.68,45625197,26.64,-5067541,-2.96,-20408711,-11.92,-20148946,-11.77,1692343803,1
sh688671,碧兴物联,51.25,20.0,40222948,32.03,64327206,51.22,-24104258,-19.19,-23722343,-18.89,-16500604,-13.14,1692343811,1
sh600938,中国海油,18.46,0.11,40118340,10.13,55472886,14.01,-15354546,-3.88,-8168772,-2.06,-31949569,-8.07,1692343821,1
sh600160,巨化股份,16.13,0.6900000000000001,38750317,14.94,10772960,4.15,27977357,10.79,-20598383,-7.94,-18151936,-7.0,1692343811,1
sz001202,炬申股份,17.46,10.02,38639277,31.7,37582571,30.84,1056706,0.87,-18173541,-14.91,-20465736,-16.79,1692343803,0
sz002027,分众传媒,7.15,-2.19,37037319,6.78,5930485,1.09,31106834,5.7,-10486635,-1.92,-26550683,-4.86,1692343779,0
sh603198,迎驾贡酒,68.17,-5.57,36046761,8.42,4691500,1.1,31355261,7.33,625533,0.15,-36672293,-8.57,1692343802,1
sh688485,九州一轨,16.72,11.32,35179067,17.94,5542597,2.83,29636470,15.11,-22306332,-11.38,-12872734,-6.5600000000000005,1692343813,1
sz002129,TCL中环,26.09,0.35000000000000003,34986078,3.5700000000000003,-9968482,-1.02,44954560,4.58,-12897744,-1.31,-22088323,-2.25,1692343812,0
sh688777,中控技术,51.67,-0.44,34945662,5.22,26314093,3.93,8631569,1.29,25022144,3.74,-59967802,-8.97,1692343818,1
sz300118,东方日升,20.1,1.31,34257101,8.23,19305286,4.64,14951815,3.59,14180558,3.4,-48437659,-11.63,1692343755,0
sz000786,北新建材,26.48,-0.64,34102274,15.96,7879092,3.69,26223182,12.27,-447029,-0.21,-33655245,-15.75,1692343803,0
sh603501,韦尔股份,88.23,0.26,34002308,4.8100000000000005,-6508493,-0.92,40510801,5.73,-19912354,-2.8200000000000003,-14089954,-1.99,1692343819,1
sh601009,南京银行,8.46,1.56,33888189,19.3,27657249,15.75,6230940,3.55,-25800125,-14.69,-8088063,-4.61,1692343804,1
sh688334,西高院,17.95,3.1,32667475,14.01,10368856,4.45,22298619,9.56,-14210069,-6.09,-18457405,-7.92,1692343819,1
sh605069,正和生态,10.37,9.97,32653537,39.62,34448700,41.8,-1795163,-2.18,-11256229,-13.66,-21397309,-25.96,1692343812,1
sz002602,世纪华通,5.33,-2.02,32080143,4.92,14226001,2.18,17854142,2.74,-7371761,-1.13,-24708382,-3.79,1692343806,0
sz002439,启明星辰,27.52,-3.98,31891929,10.44,3750510,1.23,28141419,9.21,23406231,7.66,-55298159,-18.09,1692343815,0
sz002310,东方园林,2.47,5.11,31343886,3.98,36009781,4.58,-4665895,-0.59,5141896,0.65,-36485779,-4.64,1692343794,0
sh600435,北方导航,10.78,0.9400000000000001,30955290,7.32,11867249,2.81,19088041,4.51,-12678666,-3.0,-18276624,-4.32,1692343819,1
sh600585,海螺水泥,25.68,0.16,30734480,6.77,23393246,5.15,7341234,1.62,-17550220,-3.86,-13184260,-2.9,1692343801,1
sz002409,雅克科技,62.04,-1.79,30298538,8.2,13000556,3.52,17297982,4.68,-7942656,-2.15,-22355883,-6.05,1692343773,0
sh600968,海油发展,2.94,1.38,29043358,14.47,42566985,21.21,-13523627,-6.74,-25155444,-12.53,-3887913,-1.94,1692343824,1
sz002368,太极股份,41.55,-0.26,28688344,6.05,4060196,0.86,24628148,5.19,50582,0.01,-28738927,-6.06,1692343776,0
sh688008,澜起科技,48.62,-0.39,28411209,4.9,38432781,6.62,-10021572,-1.73,-7509418,-1.29,-20901790,-3.6,1692343822,1
sh603662,柯力传感,28.74,0.52,27774923,2.86,14671394,1.51,13103529,1.35,-1221696,-0.13,-26553232,-2.73,1692343807,1
sh601128,常熟银行,7.33,2.23,27685543,8.43,13440899,4.09,14244644,4.34,-32799172,-9.99,5113630,1.56,1692343815,1
sh601860,紫金银行,2.81,0.0,27291672,8.95,36458721,11.96,-9167049,-3.01,-10328784,-3.39,-16962887,-5.5600000000000005,1692343822,1
sh603383,顶点软件,65.68,-0.71,26924996,7.91,17934765,5.27,8990231,2.64,2597568,0.76,-29522565,-8.68,1692343813,1
sz002936,郑州银行,2.26,0.89,26876048,16.23,28531591,17.23,-1655543,-1.0,-12243116,-7.39,-14632931,-8.84,1692343779,0
sh601577,长沙银行,8.27,1.72,26860507,23.68,7746255,6.83,19114252,16.85,-8894251,-7.84,-17966256,-15.84,1692343821,1
sh600027,华电国际,5.58,0.0,26804440,11.11,-817055,-0.34,27621495,11.45,-7971255,-3.3,-18833185,-7.8100000000000005,1692343827,1
sz300957,贝泰妮,96.72,-0.62,26541894,10.57,7910005,3.15,18631889,7.42,-12925243,-5.15,-13616652,-5.42,1692343755,0
sz301016,雷尔伟,27.41,7.66,26481822,6.41,18456148,4.47,8025674,1.94,-20440095,-4.95,-6041728,-1.46,1692343818,0
sz300457,赢合科技,24.42,-2.05,26469022,6.8100000000000005,10766430,2.77,15702592,4.04,68342,0.02,-26537364,-6.82,1692343755,0
sz301141,中科磁业,70.28,2.45,26198315,4.92,31201454,5.86,-5003139,-0.9400000000000001,-18324325,-3.44,-7873989,-1.48,1692343827,0
sz000861,海印股份,2.12,0.47000000000000003,25835547,24.12,37802144,35.3,-11966597,-11.17,-17861089,-16.68,-7974458,-7.45,1692343803,0
sz002235,安妮股份,8.39,1.21,25447566,1.72,60846974,4.12,-35399408,-2.4,-24446800,-1.6600000000000001,-1000768,-0.07,1692343779,0
sh600999,招商证券,14.93,-0.86,25389541,8.52,34376384,11.53,-8986843,-3.01,-19353528,-6.49,-6036012,-2.03,1692343818,1
sz300896,爱美客,430.72,-1.6600000000000001,25388368,6.93,16354640,4.46,9033728,2.47,-25156059,-6.87,-232308,-0.06,1692343755,0
sz002625,光启技术,14.65,1.1,25275240,8.74,2996684,1.04,22278556,7.71,-8077612,-2.79,-17197627,-5.95,1692343821,0
sz301308,江波龙,75.42,-1.49,25216653,7.9,6193105,1.94,19023548,5.96,16401894,5.14,-41618548,-13.05,1692343740,0
sz301488,豪恩汽电,81.31,0.91,25078803,4.42,11785068,2.08,13293735,2.34,-6503494,-1.15,-18575309,-3.27,1692343815,0
sz300551,古鳌科技,25.23,3.91,24835288,9.49,8601129,3.29,16234159,6.2,9880039,3.7800000000000002,-34715328,-13.27,1692343740,0
sz002415,海康威视,33.9,-1.45,24376120,4.2,9685556,1.67,14690564,2.5300000000000002,-48741508,-8.4,24365389,4.2,1692343779,0
sz000629,钒钛股份,3.9,-0.26,24130932,16.14,41404425,27.7,-17273493,-11.56,-10479773,-7.01,-13651158,-9.13,1692343806,0
sh600809,山西汾酒,225.76,-1.72,23772621,3.12,-6402110,-0.84,30174731,3.96,-15917250,-2.09,-7855369,-1.03,1692343827,1
sh601668,中国建筑,5.85,-1.52,23753914,2.89,35206031,4.29,-11452117,-1.3900000000000001,-10781709,-1.31,-12972204,-1.58,1692343828,1
sz000776,广发证券,15.85,-0.81,23206189,2.99,1624073,0.21,21582116,2.7800000000000002,-12924696,-1.6600000000000001,-10281493,-1.32,1692343776,0
sz301439,泓淋电力,19.01,1.6,22366145,5.13,4409867,1.01,17956278,4.12,-4351384,-1.0,-18014760,-4.13,1692343740,0
sz300972,万辰生物,40.93,-0.58,22046686,20.8,23773,0.02,22022913,20.78,1108577,1.05,-23155262,-21.85,1692343740,0
sh600266,城建发展,7.38,-0.14,21979233,3.45,11951280,1.87,10027953,1.57,-30533299,-4.79,8554066,1.34,1692343807,1
sh600886,国投电力,13.04,0.54,21526065,15.94,4815256,3.5700000000000003,16710809,12.37,-16960011,-12.56,-4566054,-3.38,1692343810,1
sh603058,永吉股份,8.54,-5.01,21518053,24.48,4283530,4.87,17234523,19.61,4153484,4.73,-25671537,-29.21,1692343814,1
sh601998,中信银行,5.58,1.09,21343185,8.99,17390650,7.32,3952535,1.6600000000000001,-15865590,-6.68,-5477595,-2.31,1692343813,1
sz000425,徐工机械,6.26,-2.8,21218480,7.0,-18264143,-6.03,39482623,13.03,2553887,0.84,-23772365,-7.84,1692343797,0
sh600863,内蒙华电,3.52,0.0,21107977,8.66,31557890,12.95,-10449913,-4.29,5280413,2.17,-26388389,-10.83,1692343812,1
sz002927,泰永长征,13.67,4.99,21053560,4.9,27722520,6.45,-6668960,-1.55,-27805084,-6.47,6751524,1.57,1692343821,0
sz301372,科净源,82.92,9.64,21019303,2.49,8786041,1.04,12233262,1.45,-5163584,-0.61,-15855711,-1.87,1692343830,0
sh688579,山大地纬,13.94,-0.14,20968488,8.66,5272485,2.18,15696003,6.48,-19412,-0.01,-20949075,-8.65,1692343816,1
sz002958,青农商行,2.92,0.6900000000000001,20323624,18.39,11193190,10.13,9130434,8.26,-1338580,-1.21,-18985044,-17.17,1692343830,0
sh688608,恒玄科技,116.79,0.46,19889712,14.59,6082006,4.46,13807706,10.13,2952459,2.17,-22842171,-16.75,1692343817,1
sh601061,中信金属,8.91,1.6,19867603,8.88,15689166,7.01,4178437,1.87,-6827368,-3.05,-13040235,-5.83,1692343803,1
sz000651,格力电器,35.48,-1.5,19571849,2.47,919138,0.12,18652711,2.36,-37338892,-4.72,17767039,2.25,1692343824,0
sh688489,三未信安,58.5,3.14,19484865,13.38,25486252,17.5,-6001387,-4.12,-11367021,-7.8100000000000005,-8117843,-5.57,1692343822,1
sh688425,铁建重工,4.63,0.22,19142099,14.43,796631,0.6000000000000001,18345468,13.83,-2492079,-1.88,-16650021,-12.55,1692343824,1
sz002353,杰瑞股份,27.31,-2.6,19102796,9.0,-1017484,-0.48,20120280,9.48,8513400,4.01,-27616196,-13.01,1692343800,0
sz002056,横店东磁,16.46,-1.32,19073942,10.86,-1913421,-1.09,20987363,11.95,5948365,3.39,-25022307,-14.25,1692343803,0
sh688570,天玛智控,27.7,4.21,18965143,6.94,6740909,2.47,12224234,4.47,-6442771,-2.36,-12522371,-4.58,1692343831,1
sh605117,德业股份,94.82,-2.15,18867388,3.58,14399855,2.73,4467533,0.85,-49815913,-9.44,30948523,5.86,1692343818,1
sz002698,博实股份,19.14,-1.6400000000000001,18850060,9.79,974871,0.51,17875189,9.28,-5691741,-2.96,-13158319,-6.83,1692343821,0
sz300663,科蓝软件,14.37,-1.3,18738537,6.35,15683445,5.32,3055092,1.04,10369235,3.52,-29107773,-9.87,1692343770,0
sz001324,长青科技,34.96,10.01,18429886,3.26,-4673076,-0.8300000000000001,23102962,4.09,-8045869,-1.42,-10384017,-1.8399999999999999,1692343773,0
sz301137,哈焊华通,21.67,19.99,18388561,3.45,71778598,13.47,-53390037,-10.02,-20883051,-3.92,2494491,0.47000000000000003,1692343785,0
sz300014,亿纬锂能,54.3,-1.3599999999999999,18318069,2.77,-5577087,-0.84,23895156,3.62,12260328,1.8599999999999999,-30578398,-4.63,1692343821,0
sh601077,渝农商行,3.84,0.79,18084905,7.63,7463072,3.15,10621833,4.48,-3879513,-1.6400000000000001,-14205391,-5.99,1692343827,1
sh600928,西安银行,3.75,0.27,17935927,16.57,2646160,2.44,15289767,14.13,-5580902,-5.16,-12355025,-11.41,1692343821,1
sh600094,大名城,3.56,-1.3900000000000001,17809140,18.94,4103411,4.36,13705729,14.58,-5673796,-6.03,-12135346,-12.91,1692343821,1
sz301291,明阳电气,32.47,1.69,17454771,5.58,-1452893,-0.46,18907664,6.04,5759299,1.8399999999999999,-23214070,-7.42,1692343755,0
sz301383,天键股份,41.3,0.73,17415375,8.71,-1727507,-0.86,19142882,9.57,-5516126,-2.76,-11899248,-5.95,1692343827,0
sz002475,立讯精密,31.01,-2.67,17149715,1.25,-54875981,-4.01,72025696,5.26,-7368848,-0.54,-9780864,-0.71,1692343776,0
sz002839,张家港行,4.65,0.65,17124799,14.6,5694517,4.85,11430282,9.74,-3155887,-2.69,-13968912,-11.91,1692343782,0
sh601065,江盐集团,12.93,2.7,17124009,4.91,9775434,2.8,7348575,2.11,-1262947,-0.36,-15861063,-4.55,1692343803,1
sh601880,辽港股份,1.62,0.62,17123887,13.03,19626214,14.94,-2502327,-1.9,-6707449,-5.11,-10416437,-7.93,1692343811,1
sz002807,江阴银行,3.92,1.03,17099402,15.17,859751,0.76,16239651,14.41,-6632218,-5.88,-10467182,-9.29,1692343794,0
sz000090,天健集团,6.23,-0.8,16997627,8.48,-3650170,-1.82,20647797,10.3,-9370248,-4.68,-7627378,-3.81,1692343785,0
sh688711,宏微科技,51.57,0.21,16791800,15.77,6749846,6.34,10041954,9.43,-9562315,-8.98,-7229484,-6.79,1692343818,1
sz002885,京泉华,17.88,1.71,16729373,9.42,-610980,-0.34,17340353,9.76,1163762,0.66,-17893135,-10.07,1692343791,0
sh688525,佰维存储,62.39,-0.26,16708841,5.22,-1697085,-0.53,18405926,5.75,18401952,5.75,-35110793,-10.97,1692343817,1
sz301292,海科新源,26.86,3.51,16708651,3.8,14066655,3.2,2641996,0.6000000000000001,-6409233,-1.46,-10299419,-2.35,1692343803,0
sh688333,铂力特,116.93,0.99,16704294,5.76,29656910,10.22,-12952616,-4.46,-821932,-0.28,-15882361,-5.47,1692343811,1
sh600703,三安光电,16.56,-0.30000000000000004,16479284,4.26,55703703,14.4,-39224419,-10.14,-22998379,-5.94,6519095,1.69,1692343830,1
sz300141,和顺电气,9.73,4.51,16267259,10.6,7873244,5.13,8394015,5.47,52693,0.03,-16319951,-10.63,1692343755,0
sz002131,利欧股份,2.25,-1.75,16205387,7.6,9506547,4.46,6698840,3.14,-6457291,-3.03,-9748095,-4.57,1692343797,0
sh603128,华贸物流,9.34,0.0,16177659,22.07,11747469,16.03,4430190,6.04,-5605714,-7.65,-10571947,-14.42,1692343818,1
sz002110,三钢闽光,5.04,-0.4,16062386,19.61,13648435,16.66,2413951,2.95,501101,0.61,-16563487,-20.22,1692343788,0
sh688200,华峰测控,145.9,-0.41000000000000003,16057252,16.25,19224239,19.46,-3166987,-3.21,-5106433,-5.17,-10950819,-11.08,1692343815,1
sz002428,云南锗业,13.87,3.12,15998972,2.08,17881422,2.32,-1882450,-0.24,18752325,2.43,-34751300,-4.51,1692343815,0
sh688259,创耀科技,60.22,3.29,15945876,20.67,7519793,9.75,8426083,10.92,-14356527,-18.61,-1589350,-2.06,1692343814,1
sh600323,瀚蓝环境,18.94,0.8,15924135,14.51,-1396706,-1.27,17320841,15.78,5471278,4.99,-21395413,-19.5,1692343808,1
sz000543,皖能电力,6.69,0.15,15842841,17.07,-887258,-0.96,16730099,18.03,960214,1.03,-16803056,-18.11,1692343821,0
sh603703,盛洋科技,10.76,0.65,15572603,13.02,3913465,3.27,11659138,9.74,-11512005,-9.62,-4060597,-3.39,1692343811,1
sh601799,星宇股份,136.51,-0.78,15565696,10.29,14157449,9.36,1408247,0.93,-6860565,-4.53,-8705131,-5.75,1692343814,1
sh601633,长城汽车,25.89,-1.9300000000000002,15454930,4.68,3824498,1.16,11630432,3.5300000000000002,2276611,0.6900000000000001,-17731541,-5.37,1692343830,1
sz300068,南都电源,16.2,-1.22,15438073,8.5,3217990,1.77,12220083,6.73,-8681418,-4.78,-6756656,-3.7199999999999998,1692343800,0
sh688251,井松智能,29.95,7.58,15429043,16.44,6389271,6.8100000000000005,9039772,9.63,-11021388,-11.75,-4407655,-4.7,1692343816,1
sh603127,昭衍新药,25.38,-2.68,15372677,8.15,45201195,23.97,-29828518,-15.82,-12182090,-6.46,-3190585,-1.69,1692343801,1
sz002434,万里扬,8.99,-0.66,15218832,13.06,-1697984,-1.46,16916816,14.52,-1013460,-0.87,-14205372,-12.19,1692343800,0
sh600267,海正药业,10.56,-2.76,15171061,8.09,9287343,4.95,5883718,3.14,107129,0.06,-15278190,-8.15,1692343811,1
sh600376,首开股份,4.84,-2.62,14945158,8.26,8286586,4.58,6658572,3.68,-7027205,-3.88,-7917952,-4.37,1692343820,1
sz002544,普天科技,22.4,-2.4,14916530,12.04,-16589385,-13.39,31505915,25.44,1885429,1.52,-16801958,-13.57,1692343818,0
sh601968,宝钢包装,7.11,3.49,14878894,12.16,11959351,9.77,2919543,2.39,-1159402,-0.9500000000000001,-13719492,-11.21,1692343825,1
sz002223,鱼跃医疗,33.68,-1.6400000000000001,14719509,8.37,-1496431,-0.85,16215940,9.22,-2670322,-1.52,-12049189,-6.85,1692343812,0
sh688383,新益昌,85.25,-0.06,14593237,13.86,3512012,3.34,11081225,10.52,702772,0.67,-15296008,-14.53,1692343821,1
sh600491,龙元建设,4.77,-2.05,14510922,17.76,6155891,7.53,8355031,10.23,3082724,3.77,-17593647,-21.53,1692343825,1
sz300498,温氏股份,17.1,-1.8399999999999999,14377242,6.14,4099102,1.75,10278140,4.39,5359155,2.29,-19736397,-8.43,1692343809,0
sh603722,阿科力,45.96,7.01,14159132,9.25,22070205,14.42,-7911073,-5.17,1864050,1.22,-16023182,-10.47,1692343809,1
sz000596,古井贡酒,265.79,-2.56,14138381,4.97,-3257629,-1.15,17396010,6.12,32011395,11.26,-46149776,-16.24,1692343794,0
sz300842,帝科股份,62.38,-1.16,13971570,7.5600000000000005,-7314790,-3.96,21286360,11.52,11146430,6.03,-25117999,-13.59,1692343824,0
sh688025,杰普特,72.52,0.17,13911772,11.06,12987972,10.33,923800,0.73,-2789030,-2.22,-11122743,-8.84,1692343814,1
sz301039,中集车辆,12.9,-0.46,13906620,10.37,-499421,-0.37,14406041,10.74,-10372159,-7.73,-3534461,-2.63,1692343824,0
