代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh603137,恒尚节能,27.01,10.02,72868029,12.54,74402697,12.8,-1534668,-0.26,-58885981,-10.13,-13982048,-2.41,1692775399,1
sz301228,实朴检测,21.22,20.02,71689090,16.13,97601153,21.95,-25912063,-5.83,-48617628,-10.94,-23071463,-5.19,1692775320,0
sz002178,延华智能,4.61,10.02,69636214,20.15,109896257,31.81,-40260043,-11.65,-37018959,-10.71,-32617253,-9.44,1692775389,0
sz002887,绿茵生态,10.65,10.02,68213560,44.99,70009061,46.18,-1795501,-1.18,-33549581,-22.13,-34663979,-22.86,1692775419,0
sh601666,平煤股份,8.1,5.33,66715761,9.78,66675820,9.77,39941,0.01,-54492860,-7.99,-12222902,-1.79,1692775414,1
sz001231,农心科技,23.1,10.0,66491315,46.35,74667929,52.05,-8176614,-5.7,-33620804,-23.44,-32870511,-22.91,1692775416,0
sz000983,山西焦煤,8.38,1.9500000000000002,63496712,11.56,73997720,13.48,-10501008,-1.9100000000000001,-77897153,-14.19,14400440,2.62,1692775368,0
sh603956,威派格,8.11,10.04,62356215,32.77,58019195,30.49,4337020,2.2800000000000002,-36108372,-18.97,-26247842,-13.79,1692775423,1
sz001202,炬申股份,17.58,10.01,62137788,25.65,72742460,30.03,-10604672,-4.38,-26845450,-11.08,-35292337,-14.57,1692775407,0
sz000034,神州数码,30.73,1.32,61942422,4.23,50429206,3.45,11513216,0.79,14984208,1.02,-76926624,-5.26,1692775389,0
sh600796,钱江生化,6.19,9.95,61401620,21.18,62574203,21.58,-1172583,-0.4,-29484649,-10.17,-31916970,-11.01,1692775407,1
sz300750,宁德时代,227.5,-1.4100000000000001,60992448,2.24,-134794128,-4.95,195786576,7.2,-134293664,-4.94,73301200,2.69,1692775350,0
sz002696,百洋股份,7.04,10.0,60729518,22.55,71297363,26.48,-10567845,-3.92,-25051105,-9.3,-35678413,-13.25,1692775410,0
sh601668,中国建筑,5.85,-1.35,59956249,6.2,67338022,6.97,-7381773,-0.76,-46988906,-4.86,-12967340,-1.34,1692775423,1
sz002992,宝明科技,65.05,9.99,59877285,24.27,55941610,22.67,3935675,1.5899999999999999,-20197967,-8.19,-39679319,-16.08,1692775407,0
sz003007,直真科技,30.03,10.0,59545920,14.62,77071165,18.92,-17525245,-4.3,-46412377,-11.39,-13133544,-3.22,1692775377,0
sz002750,龙津药业,10.33,10.01,59235576,47.09,70156471,55.78,-10920895,-8.68,-25693391,-20.43,-33542185,-26.67,1692775383,0
sh603860,中公高科,30.97,10.02,58896819,28.3,61248235,29.43,-2351416,-1.13,-21192578,-10.18,-37704242,-18.12,1692775417,1
sh601988,中国银行,3.83,1.06,57544703,8.37,106313844,15.46,-48769141,-7.09,-26626481,-3.87,-30918229,-4.5,1692775408,1
sh603139,康惠制药,17.93,10.0,56039443,29.47,61342852,32.26,-5303409,-2.79,-30318544,-15.94,-25720899,-13.53,1692775406,1
sh601689,拓普集团,67.15,-2.06,55353083,13.96,10305048,2.6,45048035,11.36,10947890,2.76,-66300974,-16.72,1692775424,1
sh600159,大龙地产,3.66,3.98,55015251,12.07,66665170,14.63,-11649919,-2.56,-14162731,-3.11,-40852520,-8.96,1692775423,1
sh688111,金山办公,372.46,-2.33,54131339,5.9,-14227182,-1.55,68358521,7.45,-48588976,-5.3,-5542369,-0.6000000000000001,1692775424,1
sh600309,万华化学,91.46,-1.7000000000000002,53114602,7.46,2724771,0.38,50389831,7.08,-37687520,-5.29,-15427079,-2.17,1692775420,1
sh600585,海螺水泥,25.91,-0.65,51674286,9.97,25147346,4.85,26526940,5.12,-14992962,-2.89,-36681324,-7.08,1692775397,1
sh605069,正和生态,13.81,10.04,50492799,14.41,60359318,17.22,-9866519,-2.8200000000000003,-25796579,-7.36,-24696219,-7.05,1692775406,1
sh688981,中芯国际,47.89,-1.9,50355702,6.59,-17938834,-2.35,68294536,8.93,-32234553,-4.22,-18121159,-2.37,1692775424,1
sh600900,长江电力,21.95,-0.23,49892188,6.7,5294441,0.71,44597747,5.99,-86865604,-11.67,36973420,4.97,1692775398,1
sz300825,阿尔特,18.01,5.32,47184939,8.02,5497284,0.93,41687655,7.09,-26832631,-4.5600000000000005,-20352309,-3.46,1692775365,0
sh600048,保利发展,13.7,-1.37,46148173,7.46,10862866,1.76,35285307,5.71,30349015,4.91,-76497188,-12.37,1692775404,1
sh601328,交通银行,5.57,0.18,46034756,9.58,33548429,6.98,12486327,2.6,-38814437,-8.08,-7220320,-1.5,1692775415,1
sz300188,美亚柏科,17.85,2.94,44958638,8.29,26769771,4.94,18188867,3.35,4830583,0.89,-49789220,-9.18,1692775380,0
sh603668,天马科技,16.24,1.75,44741939,22.96,22421661,11.51,22320278,11.46,-29961618,-15.38,-14780320,-7.59,1692775412,1
sz301139,元道通信,28.67,3.91,42327567,12.97,20412675,6.25,21914892,6.71,-16682815,-5.11,-25644754,-7.86,1692775410,0
sh600547,山东黄金,24.44,0.25,41987878,12.1,29851273,8.6,12136605,3.5,-30334046,-8.74,-11653834,-3.36,1692775396,1
sz002929,润建股份,36.8,-0.19,41241296,10.41,15513008,3.91,25728288,6.49,-19261148,-4.86,-21980147,-5.55,1692775419,0
sz300588,熙菱信息,13.48,2.98,40670210,7.21,26420165,4.68,14250045,2.5300000000000002,-31721954,-5.62,-8948257,-1.5899999999999999,1692775380,0
sz002050,三花智控,27.36,-0.62,40415651,5.97,-9521172,-1.4100000000000001,49936823,7.37,24423238,3.6,-64838888,-9.57,1692775410,0
sz300760,迈瑞医疗,266.91,-1.05,39910406,3.96,18404883,1.83,21505523,2.14,41738800,4.14,-81649219,-8.11,1692775395,0
sz300503,昊志机电,19.07,4.09,39626956,2.5300000000000002,8791004,0.56,30835952,1.97,41672352,2.67,-81299312,-5.2,1692775425,0
sz300166,东方国信,9.89,1.33,39464645,7.08,11233312,2.01,28231333,5.06,-11419854,-2.05,-28044791,-5.03,1692775380,0
sh600941,中国移动,99.21,-1.23,37993893,4.51,32286880,3.84,5707013,0.68,14866496,1.77,-52860397,-6.28,1692775403,1
sh600918,中泰证券,7.63,-0.65,37970834,5.89,23643154,3.67,14327680,2.22,7493891,1.16,-45464724,-7.06,1692775405,1
sh603501,韦尔股份,88.61,-1.56,37890551,8.28,27200969,5.95,10689582,2.34,-17227799,-3.77,-20662753,-4.52,1692775415,1
sh600028,中国石化,6.19,-0.16,37676110,7.17,25354133,4.83,12321977,2.35,-22014927,-4.19,-15661183,-2.98,1692775426,1
sh600266,城建发展,7.58,1.6099999999999999,37603777,4.47,16223058,1.9300000000000002,21380719,2.54,-25960636,-3.09,-11643137,-1.38,1692775402,1
sz301221,光庭信息,60.01,2.84,36949060,8.78,4837571,1.15,32111489,7.63,11351183,2.7,-48300243,-11.48,1692775395,0
sz301203,国泰环保,70.3,20.01,36822290,3.9,25787465,2.73,11034825,1.17,-6500432,-0.6900000000000001,-30321844,-3.21,1692775395,0
sz002607,中公教育,4.42,1.1400000000000001,35571244,5.1,50678915,7.26,-15107671,-2.17,-2392982,-0.34,-33178262,-4.76,1692775422,0
sh600546,山煤国际,15.81,2.4,35094392,5.49,40311827,6.31,-5217435,-0.8200000000000001,-49656810,-7.77,14562418,2.2800000000000002,1692775415,1
sz300766,每日互动,17.53,1.62,34919606,3.55,34598794,3.52,320812,0.03,-3336848,-0.34,-31582752,-3.21,1692775365,0
sz301153,中科江南,70.76,-2.01,33347911,13.78,10054656,4.16,23293255,9.63,-1129480,-0.47000000000000003,-32218432,-13.32,1692775395,0
sz301159,三维天地,68.28,20.0,32938681,24.15,38177123,27.99,-5238442,-3.84,-18588000,-13.63,-14350680,-10.52,1692775410,0
sz300546,雄帝科技,18.92,3.7800000000000002,32068738,10.42,3361481,1.09,28707257,9.33,-13154564,-4.27,-18914172,-6.14,1692775425,0
sh601658,邮储银行,4.88,-0.81,31651319,8.71,-6457328,-1.78,38108647,10.49,-20826109,-5.73,-10825208,-2.98,1692775407,1
sh600880,博瑞传播,5.38,3.86,31434270,11.04,35649553,12.52,-4215283,-1.48,-12345844,-4.34,-19088427,-6.7,1692775409,1
sz002896,中大力德,34.87,2.38,30302371,3.02,2306118,0.23,27996253,2.79,13179376,1.31,-43481744,-4.33,1692775395,0
sh601788,光大证券,17.37,1.28,29974326,1.9300000000000002,43952678,2.84,-13978352,-0.9,-13274080,-0.86,-16700240,-1.08,1692775407,1
sh688489,三未信安,58.44,0.76,29769748,14.16,11888644,5.66,17881104,8.51,-1435500,-0.68,-28334248,-13.48,1692775425,1
sh603306,华懋科技,28.46,4.1,28982181,9.44,9567151,3.12,19415030,6.33,-16537038,-5.39,-12445144,-4.05,1692775410,1
sz300073,当升科技,43.72,-1.18,28455241,8.05,10007165,2.83,18448076,5.22,3868990,1.09,-32324232,-9.14,1692775425,0
sh601601,中国太保,27.32,-1.8,28307086,6.71,-1836572,-0.44,30143658,7.15,-23797239,-5.64,-4509846,-1.07,1692775402,1
sz301007,德迈仕,17.53,4.47,28238186,5.69,-2885870,-0.58,31124056,6.27,19083936,3.85,-47322121,-9.54,1692775410,0
sh601929,吉视传媒,2.02,2.54,28192002,7.32,37613750,9.77,-9421748,-2.45,10156225,2.64,-38348226,-9.96,1692775412,1
sz002778,中晟高科,15.9,10.03,27943739,21.89,14588832,11.43,13354907,10.46,-12870228,-10.08,-15073511,-11.81,1692775407,0
sz300333,兆日科技,7.58,3.13,27853251,12.49,14915874,6.69,12937377,5.8,-6557328,-2.94,-21295923,-9.55,1692775395,0
sh600351,亚宝药业,7.44,-0.27,27512329,11.84,15268696,6.57,12243633,5.27,1895549,0.8200000000000001,-29407880,-12.66,1692775407,1
sh600985,淮北矿业,11.96,1.53,27269126,14.62,32641748,17.5,-5372622,-2.88,-8430328,-4.52,-18838798,-10.1,1692775412,1
sz300774,倍杰特,12.88,12.2,26807689,8.56,4735625,1.51,22072064,7.05,30129557,9.62,-56937246,-18.18,1692775365,0
sh603881,数据港,22.96,1.01,26697551,6.07,14596324,3.32,12101227,2.75,1810501,0.41000000000000003,-28508053,-6.49,1692775403,1
sh601168,西部矿业,11.91,-0.8300000000000001,26367348,10.27,9663120,3.76,16704228,6.51,462349,0.18,-26829696,-10.45,1692775423,1
sh605168,三人行,73.73,3.21,26349019,8.35,18622769,5.9,7726250,2.45,17007742,5.39,-43356762,-13.74,1692775422,1
sz301092,争光股份,30.54,4.62,26342171,9.85,15064193,5.63,11277978,4.22,-12366438,-4.62,-13975733,-5.23,1692775380,0
sh600188,兖矿能源,17.08,1.3,26305583,5.74,23317786,5.09,2987797,0.65,-15427015,-3.37,-10878567,-2.37,1692775420,1
sh601058,赛轮轮胎,11.43,-0.9500000000000001,26098877,14.19,-2408251,-1.31,28507128,15.5,-13298878,-7.23,-12799999,-6.96,1692775398,1
sz000650,仁和药业,6.69,3.24,25978148,8.39,34502401,11.15,-8524253,-2.75,-11814345,-3.8200000000000003,-14163802,-4.58,1692775386,0
sh688573,C信宇人,44.42,1.3,25888625,6.0,7196043,1.67,18692582,4.33,-8194521,-1.9,-17694105,-4.1,1692775425,1
sz000703,恒逸石化,7.45,2.05,25629082,15.75,2805588,1.72,22823494,14.03,997349,0.61,-26626432,-16.37,1692775374,0
sh600742,一汽富维,8.36,0.84,24601669,24.52,16687107,16.63,7914562,7.89,-14955352,-14.9,-9646318,-9.61,1692775400,1
sh688359,三孚新科,68.22,3.29,24359596,16.85,27233409,18.84,-2873813,-1.99,-16927424,-11.71,-7432172,-5.14,1692775424,1
sz300688,创业黑马,32.18,-1.5899999999999999,24040748,6.0,19775209,4.94,4265539,1.06,-2118906,-0.53,-21921843,-5.47,1692775365,0
sz002846,英联股份,11.03,0.8200000000000001,23748666,14.06,2011438,1.19,21737228,12.87,-295927,-0.18,-23452739,-13.88,1692775410,0
sh603662,柯力传感,28.49,3.86,23621876,3.5700000000000003,8718706,1.32,14903170,2.25,-2998376,-0.45,-20623498,-3.11,1692775402,1
sz003816,中国广核,3.17,0.0,23530119,8.66,15086755,5.55,8443364,3.11,-8778052,-3.23,-14752067,-5.43,1692775404,0
sh688101,三达膜,15.07,11.71,23493861,10.87,6534191,3.02,16959670,7.85,-2405504,-1.11,-21088358,-9.76,1692775424,1
sz300904,威力传动,94.3,2.5,23429250,3.26,4427990,0.62,19001260,2.65,-380800,-0.05,-23048455,-3.21,1692775395,0
sz301169,零点有数,64.66,20.01,23200489,3.91,28065528,4.73,-4865039,-0.8200000000000001,-22439867,-3.7800000000000002,-760622,-0.13,1692775320,0
sz002212,天融信,9.6,-1.03,23027493,16.72,24899431,18.08,-1871938,-1.3599999999999999,-7052231,-5.12,-15975261,-11.6,1692775416,0
sh601872,招商轮船,6.15,0.8200000000000001,23009716,11.23,-1474021,-0.72,24483737,11.95,-10225319,-4.99,-12784397,-6.24,1692775399,1
sh688700,东威科技,61.63,1.37,22993809,7.21,4167559,1.31,18826250,5.9,16680958,5.23,-39674767,-12.44,1692775424,1
sh603667,五洲新春,14.69,0.96,22874880,7.06,8221634,2.54,14653246,4.53,8095963,2.5,-30970843,-9.56,1692775401,1
sh600426,华鲁恒升,31.78,-2.58,22519887,5.82,18029913,4.66,4489974,1.16,-67741401,-17.51,45221514,11.69,1692775417,1
sh600398,海澜之家,7.12,0.99,22280481,23.27,26006214,27.17,-3725733,-3.89,-18680293,-19.51,-3600188,-3.76,1692775419,1
sz000301,东方盛虹,11.29,-0.88,21908053,12.98,2479467,1.47,19428586,11.51,-10131573,-6.0,-11776480,-6.98,1692775374,0
sz002474,榕基软件,8.0,1.3900000000000001,21890315,3.79,34603124,6.0,-12712809,-2.2,-10355859,-1.8,-11534455,-2.0,1692775395,0
sh688556,高测股份,43.7,-3.96,21853674,7.9,8324384,3.01,13529290,4.89,21763036,7.86,-43616711,-15.76,1692775424,1
sh600123,兰花科创,8.72,2.23,21848134,11.27,11776758,6.07,10071376,5.19,-9648328,-4.98,-12199806,-6.29,1692775395,1
sz300738,奥飞数据,9.87,-0.30000000000000004,21552993,5.92,-6551134,-1.8,28104127,7.72,18648131,5.13,-40201124,-11.05,1692775395,0
sz002548,金新农,6.55,2.66,21539487,12.18,4833963,2.73,16705524,9.45,-6074755,-3.44,-15464732,-8.75,1692775374,0
sz000514,渝 开 发,5.28,1.34,21239916,4.3,26333743,5.33,-5093827,-1.03,-11305349,-2.29,-9934566,-2.01,1692775368,0
sh605011,杭州热电,30.93,7.47,20547187,4.85,7419964,1.75,13127223,3.1,3473916,0.8200000000000001,-24021103,-5.67,1692775398,1
sh600784,鲁银投资,6.89,3.61,20439641,16.14,4504102,3.56,15935539,12.58,4259856,3.36,-24699498,-19.5,1692775398,1
sz301210,金杨股份,50.6,3.86,20052876,7.46,4701081,1.75,15351795,5.71,572284,0.21,-20625159,-7.67,1692775380,0
sz301136,招标股份,15.54,2.04,19962065,10.07,5421501,2.74,14540564,7.34,5603234,2.83,-25565299,-12.9,1692775365,0
sz002892,科力尔,11.68,1.21,19927057,8.31,17298204,7.21,2628853,1.1,-12395045,-5.17,-7532013,-3.14,1692775422,0
sh603159,上海亚虹,15.32,9.98,19879232,50.04,24046272,60.53,-4167040,-10.49,-10184736,-25.64,-9694496,-24.4,1692775416,1
sh603825,华扬联众,12.61,2.52,19798858,12.91,7799115,5.08,11999743,7.82,-1524926,-0.99,-18273931,-11.91,1692775424,1
sh601818,光大银行,3.08,0.0,19562617,5.45,8753171,2.44,10809446,3.01,-10372759,-2.89,-9189857,-2.56,1692775404,1
sz000596,古井贡酒,263.96,-1.5899999999999999,19325178,9.77,6243552,3.16,13081626,6.61,-10035226,-5.07,-9289953,-4.7,1692775419,0
sz300628,亿联网络,35.83,-0.33,19163426,11.66,-3242049,-1.97,22405475,13.64,-9964678,-6.06,-9198746,-5.6,1692775380,0
sz300165,天瑞仪器,6.34,3.09,18886320,15.76,5093244,4.25,13793076,11.51,3693810,3.08,-22580130,-18.84,1692775365,0
sz300041,回天新材,10.2,-0.29,18872019,22.35,1244589,1.47,17627430,20.87,7200969,8.53,-26072987,-30.87,1692775395,0
sh600926,杭州银行,11.53,-0.6000000000000001,18687323,11.91,9833582,6.27,8853741,5.64,6469488,4.12,-25156810,-16.03,1692775419,1
sz300266,兴源环境,3.48,0.87,18667658,14.01,-1097058,-0.8200000000000001,19764716,14.83,-14744209,-11.07,-3923450,-2.94,1692775380,0
sh601319,中国人保,5.93,-1.0,18653259,9.14,5478307,2.68,13174952,6.46,4935824,2.42,-23589083,-11.56,1692775423,1
sh603596,伯特利,79.11,-2.33,18643049,12.87,8745757,6.04,9897292,6.83,-17537402,-12.1,-1105647,-0.76,1692775412,1
sh600436,片仔癀,272.22,-2.67,18526876,3.59,-21205718,-4.1,39732594,7.69,-7272671,-1.4100000000000001,-11254206,-2.18,1692775416,1
sz001313,粤海饲料,8.96,6.92,18453335,15.62,4226386,3.58,14226949,12.05,2506453,2.12,-20959789,-17.75,1692775419,0
sh688690,纳微科技,33.89,1.01,18337976,15.3,-496985,-0.41000000000000003,18834961,15.72,-5998225,-5.01,-12339751,-10.3,1692775424,1
sz300263,隆华科技,7.58,2.99,18265482,11.83,5617013,3.64,12648469,8.19,7237115,4.69,-25502597,-16.51,1692775395,0
sz300366,创意信息,11.6,0.96,18222818,4.7,-8252698,-2.13,26475516,6.82,14938771,3.85,-33161589,-8.55,1692775410,0
sz301370,国科恒泰,21.75,0.6900000000000001,17989911,3.73,-9391366,-1.9500000000000002,27381277,5.68,-2638782,-0.55,-15351128,-3.19,1692775350,0
sh688486,龙迅股份,97.98,2.4,17896735,16.08,3730864,3.35,14165871,12.73,-12802385,-11.5,-5094351,-4.58,1692775424,1
sh601898,中煤能源,8.27,1.47,17855312,8.7,19562400,9.53,-1707088,-0.8300000000000001,-33156634,-16.15,15301322,7.45,1692775413,1
sz000932,华菱钢铁,5.86,-1.01,17806945,6.1,-7283622,-2.49,25090567,8.59,-8817555,-3.02,-8989389,-3.08,1692775368,0
sh688292,浩瀚深度,29.03,8.77,17542485,5.0,11917868,3.4,5624617,1.6,-16818447,-4.79,-724038,-0.21,1692775424,1
sh600425,青松建化,4.8,-2.04,17524532,8.17,7898107,3.68,9626425,4.49,-2491859,-1.16,-15032673,-7.01,1692775405,1
sz002048,宁波华翔,13.07,0.6900000000000001,17378621,23.17,-1281862,-1.71,18660483,24.88,-5822868,-7.76,-11555752,-15.41,1692775383,0
sz301308,江波龙,76.88,0.04,17308436,5.38,-3902985,-1.21,21211421,6.59,10267842,3.19,-27576278,-8.57,1692775380,0
sh605589,圣泉集团,20.88,-2.34,17229463,10.42,-1349094,-0.8200000000000001,18578557,11.23,7807319,4.72,-25036782,-15.14,1692775423,1
sz002349,精华制药,9.5,2.93,16970025,3.37,4913146,0.98,12056879,2.39,27484791,5.46,-44454816,-8.83,1692775368,0
sz002025,航天电器,59.25,-2.42,16636497,9.41,10392659,5.88,6243838,3.5300000000000002,-6175578,-3.49,-10460919,-5.91,1692775386,0
sh601166,兴业银行,15.91,-0.06,16593475,2.06,16111556,2.0,481919,0.06,-24949468,-3.1,8355993,1.04,1692775414,1
sz002771,真视通,16.44,-0.30000000000000004,16262389,10.26,16040634,10.12,221755,0.14,-8234429,-5.2,-8027959,-5.07,1692775389,0
sz002976,瑞玛精密,31.57,2.5300000000000002,16224345,8.26,1905731,0.97,14318614,7.29,5736666,2.92,-21961011,-11.18,1692775404,0
sz003023,彩虹集团,22.11,2.46,16217127,5.19,10193638,3.26,6023489,1.9300000000000002,7269772,2.32,-23486899,-7.51,1692775386,0
sz300272,开能健康,5.77,4.53,16114761,12.47,4561521,3.5300000000000002,11553240,8.94,6934232,5.36,-23048993,-17.83,1692775410,0
sz301248,杰创智能,21.62,-0.96,15962361,8.35,2590485,1.35,13371876,6.99,4118445,2.15,-20080806,-10.5,1692775380,0
sh688520,神州细胞-U,52.52,1.72,15881405,17.25,6651108,7.22,9230297,10.02,-14790008,-16.06,-1091397,-1.19,1692775425,1
sz300633,开立医疗,42.07,-0.38,15806448,7.16,5166703,2.34,10639745,4.82,21810599,9.88,-37617047,-17.04,1692775395,0
sh603101,汇嘉时代,6.78,5.94,15688914,7.35,16894065,7.91,-1205151,-0.56,-1848715,-0.87,-13840199,-6.48,1692775413,1
sz300189,神农科技,3.62,1.69,15540152,8.36,321809,0.17,15218343,8.19,1180302,0.64,-16720454,-9.0,1692775395,0
sz301083,百胜智能,19.03,4.79,15509568,5.19,-824505,-0.28,16334073,5.47,12361261,4.14,-27870830,-9.33,1692775380,0
sh601121,宝地矿业,8.0,0.25,15441889,5.54,11898072,4.27,3543817,1.27,5761211,2.07,-21203099,-7.61,1692775414,1
sh601800,中国交建,10.94,-3.01,15381284,3.8200000000000003,13369939,3.32,2011345,0.5,-21453474,-5.33,6072190,1.51,1692775405,1
sh603444,吉比特,384.72,-1.69,15373252,5.45,1325966,0.47000000000000003,14047286,4.98,9434577,3.34,-24807830,-8.79,1692775423,1
sh600996,贵广网络,11.72,1.21,15371176,3.22,17195831,3.6,-1824655,-0.38,-10169950,-2.13,-5201225,-1.09,1692775414,1
sz301256,华融化学,9.3,1.8599999999999999,15293227,6.06,1624501,0.64,13668726,5.42,6026127,2.39,-21319355,-8.45,1692775365,0
sh600129,太极集团,45.74,-1.1,15242033,6.02,2627625,1.04,12614408,4.98,-9694382,-3.83,-5547650,-2.19,1692775411,1
sz300567,精测电子,82.65,-4.12,15148899,8.23,-3771673,-2.05,18920572,10.29,3169207,1.72,-18318106,-9.96,1692775380,0
sh688563,航材股份,59.79,0.67,14899666,9.1,20533395,12.54,-5633729,-3.44,-8751033,-5.34,-6148633,-3.75,1692775425,1
sz300070,碧水源,5.66,5.01,14784549,2.79,-2009764,-0.38,16794313,3.16,3554059,0.67,-18338607,-3.46,1692775380,0
sz301488,豪恩汽电,76.23,1.28,14699089,4.24,-4038104,-1.17,18737193,5.41,-8241200,-2.38,-6457890,-1.8599999999999999,1692775410,0
sz002011,盾安环境,12.56,1.37,14651122,15.85,2838606,3.07,11812516,12.78,307584,0.33,-14958706,-16.18,1692775422,0
sz300958,建工修复,22.56,5.42,14503817,2.18,-9464674,-1.43,23968491,3.61,2604032,0.39,-17107843,-2.58,1692775410,0
sh601888,中国中免,110.34,-2.43,14435755,1.1,-12892725,-0.98,27328480,2.07,-76411200,-5.8,61975424,4.7,1692775425,1
sz300258,精锻科技,12.36,-4.11,14431594,10.83,7645296,5.73,6786298,5.09,-17296053,-12.97,2864459,2.15,1692775380,0
sz300469,信息发展,20.75,-1.57,14306478,8.23,-2186328,-1.26,16492806,9.49,4036724,2.32,-18343201,-10.56,1692775395,0
sz300262,巴安水务,3.38,11.18,14285674,5.05,1504999,0.53,12780675,4.52,7311543,2.59,-21597217,-7.64,1692775395,0
sz000605,渤海股份,6.83,3.02,14252222,12.05,0,0.0,14252222,12.05,7851708,6.64,-22103932,-18.69,1692775422,0
sz300335,迪森股份,5.46,2.25,14248413,8.95,2646258,1.6600000000000001,11602155,7.29,3472829,2.18,-17721240,-11.13,1692775425,0
sz300961,深水海纳,12.02,4.25,14181683,7.12,2830010,1.42,11351673,5.7,7204111,3.62,-21385794,-10.74,1692775395,0
sz300682,朗新科技,19.59,-5.13,14177724,8.41,1449953,0.86,12727771,7.55,10187630,6.04,-24365352,-14.45,1692775395,0
sh603108,润达医疗,12.79,-0.23,13891735,4.05,1360391,0.4,12531344,3.65,15919787,4.64,-29811521,-8.68,1692775414,1
sz300925,法本信息,14.81,0.61,13847542,4.45,3975476,1.28,9872066,3.18,24284113,7.8100000000000005,-38131655,-12.26,1692775380,0
sz002246,北化股份,9.27,3.92,13844025,7.37,11034011,5.87,2810014,1.5,-6669440,-3.55,-7174586,-3.8200000000000003,1692775398,0
sh603179,新泉股份,49.22,-1.6400000000000001,13772606,12.5,7570453,6.87,6202153,5.63,-784135,-0.71,-12988470,-11.78,1692775402,1
sz300826,测绘股份,15.69,2.75,13753718,10.4,8629476,6.52,5124242,3.87,-4800381,-3.63,-8953337,-6.77,1692775380,0
