代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh601677,明泰铝业,15.77,9.97,167906376,19.92,155313879,18.43,12592497,1.49,-82030367,-9.73,-85876004,-10.19,1690788239,1
sz002475,立讯精密,32.32,1.57,166767680,7.52,95007728,4.28,71759952,3.23,-76595552,-3.45,-90172112,-4.06,1690788231,0
sh603613,国联股份,38.28,10.0,166221550,15.92,182028734,17.43,-15807184,-1.51,-96641498,-9.25,-69580056,-6.66,1690788228,1
sh600127,金健米业,8.47,10.0,159314667,18.49,147702447,17.14,11612220,1.35,-86725766,-10.07,-72588896,-8.43,1690788240,1
sz002630,华西能源,2.86,10.0,147323677,30.03,149761260,30.53,-2437583,-0.5,-63765457,-13.0,-83558220,-17.03,1690788219,0
sz000776,广发证券,16.38,2.06,145516416,4.44,101991968,3.11,43524448,1.33,-119993536,-3.66,-25522880,-0.78,1690788225,0
sz300116,保力新,1.87,16.15,145312832,12.51,0,0.0,145312832,12.51,-64928464,-5.59,-80384363,-6.92,1690788210,0
sz300759,康龙化成,28.3,7.89,143511127,6.95,131885559,6.38,11625568,0.56,-31963072,-1.55,-111548064,-5.4,1690788240,0
sh688012,中微公司,142.82,3.05,138752097,11.22,10334289,0.84,128417808,10.38,-37522656,-3.03,-101229425,-8.19,1690788243,1
sh601099,太平洋,4.0,9.89,138701792,45.83,174682172,57.72,-35980380,-11.89,-69133248,-22.84,-69568544,-22.99,1690788239,1
sh600026,中远海能,14.68,6.22,133492641,24.16,38708572,7.0,94784069,17.15,-68619737,-12.42,-64872903,-11.74,1690788237,1
sz002261,拓维信息,17.67,4.12,132314024,5.07,28930824,1.11,103383200,3.96,-15485360,-0.59,-116828672,-4.48,1690788243,0
sh688981,中芯国际,51.36,2.19,130584857,9.86,10551033,0.8,120033824,9.06,-94408272,-7.13,-36176584,-2.73,1690788243,1
sz002400,省广集团,6.31,5.34,129725033,7.65,103273785,6.09,26451248,1.56,-38959536,-2.3,-90765488,-5.35,1690788189,0
sz002049,紫光国微,93.28,4.52,124059982,6.25,59155742,2.98,64904240,3.27,-31670048,-1.6,-92389936,-4.65,1690788201,0
sh600009,上海机场,47.4,2.02,122018082,7.08,-4426878,-0.26,126444960,7.33,-110961968,-6.44,-11056112,-0.64,1690788238,1
sh601601,中国太保,29.9,-2.29,118347568,4.61,64966384,2.5300000000000002,53381184,2.08,-43147488,-1.6800000000000002,-75200080,-2.93,1690788223,1
sh603799,华友钴业,50.33,2.21,115876887,11.33,107121431,10.48,8755456,0.86,-79405584,-7.77,-36471311,-3.5700000000000003,1690788220,1
sh600340,华夏幸福,2.7199999999999998,7.51,113237757,10.07,116687453,10.37,-3449696,-0.31,-50536576,-4.49,-62701183,-5.57,1690788243,1
sz300347,泰格医药,68.8,1.96,113084253,10.75,45640327,4.34,67443926,6.41,-49792912,-4.73,-63291344,-6.02,1690788210,0
sz002142,宁波银行,29.12,2.5,112600590,5.42,-63146594,-3.04,175747184,8.45,-99207152,-4.77,-13393456,-0.64,1690788222,0
sz300778,新城市,20.96,19.98,112084981,22.84,127537218,25.99,-15452237,-3.15,-61656359,-12.56,-50428621,-10.28,1690788225,0
sz002269,美邦服饰,2.1,9.95,111352196,19.79,107479041,19.1,3873155,0.6900000000000001,-31831026,-5.66,-79521170,-14.13,1690788195,0
sz002129,TCL中环,29.09,-1.12,109967836,6.14,126830956,7.09,-16863120,-0.9400000000000001,-183541008,-10.25,73573184,4.11,1690788213,0
sh600629,华建集团,7.2,6.67,108808794,12.43,116181139,13.27,-7372345,-0.84,-85903476,-9.81,-22905324,-2.62,1690788242,1
sz300274,阳光电源,111.5,2.27,107385989,6.89,83223173,5.34,24162816,1.55,-56662416,-3.63,-50723568,-3.25,1690788225,0
sz002517,恺英网络,15.0,5.86,105250913,9.24,40378469,3.55,64872444,5.7,14218080,1.25,-119468985,-10.49,1690788207,0
sz002561,徐家汇,11.35,9.98,100237132,13.79,92710459,12.75,7526673,1.04,-42306751,-5.82,-57930387,-7.97,1690788192,0
sh603816,顾家家居,45.3,3.42,98645628,14.55,41133606,6.07,57512022,8.48,15017280,2.22,-113662907,-16.77,1690788238,1
sz002208,合肥城建,7.89,10.04,98328082,24.41,98932951,24.56,-604869,-0.15,-49889194,-12.38,-48438889,-12.02,1690788213,0
sh603993,洛阳钼业,6.17,2.32,95995928,9.84,72178789,7.4,23817139,2.44,-60962145,-6.25,-35033788,-3.59,1690788223,1
sh601390,中国中铁,8.03,5.1,93880992,5.0,94224672,5.01,-343680,-0.02,-72777104,-3.87,-21103888,-1.12,1690788241,1
sz000716,黑芝麻,8.17,7.22,92534970,7.94,79372519,6.8100000000000005,13162451,1.13,-3548112,-0.30000000000000004,-88986864,-7.64,1690788225,0
sz001979,招商蛇口,14.25,1.8599999999999999,92491955,7.88,14637299,1.25,77854656,6.63,-65313520,-5.57,-27178432,-2.32,1690788183,0
sh600779,水井坊,75.34,9.51,91391167,6.71,162703823,11.95,-71312656,-5.24,-53854560,-3.96,-37536624,-2.76,1690788214,1
sh600585,海螺水泥,27.14,4.79,90072512,4.37,30730688,1.49,59341824,2.88,-79283584,-3.84,-10788912,-0.52,1690788220,1
sz002739,万达电影,14.46,3.88,89978224,11.04,31937310,3.92,58040914,7.12,-13799140,-1.69,-76179082,-9.35,1690788213,0
sz002336,人人乐,18.66,10.02,89592485,9.31,128084098,13.31,-38491613,-4.0,-42586032,-4.43,-47006448,-4.89,1690788222,0
sh600588,用友网络,18.87,1.4,89416970,12.79,52523475,7.51,36893495,5.28,-11110910,-1.5899999999999999,-78306059,-11.2,1690788221,1
sz002131,利欧股份,2.4,3.0,86394847,13.06,70617748,10.68,15777099,2.39,-7043124,-1.06,-79351724,-12.0,1690788213,0
sz000882,华联股份,2.15,10.26,84973220,16.74,95842472,18.88,-10869252,-2.14,-27712018,-5.46,-57261201,-11.28,1690788204,0
sz300750,宁德时代,237.75,3.35,83434416,1.17,-36179120,-0.51,119613536,1.6800000000000002,250910608,3.5300000000000002,-334344992,-4.71,1690788225,0
sz002714,牧原股份,44.45,2.09,83400794,4.97,75742074,4.51,7658720,0.46,-2657616,-0.16,-80743168,-4.8100000000000005,1690788216,0
sh603444,吉比特,431.2,6.23,80971115,11.43,8810919,1.24,72160196,10.19,-80764112,-11.4,-207010,-0.03,1690788216,1
sh603083,剑桥科技,55.99,0.7000000000000001,76715663,4.47,99144047,5.77,-22428384,-1.31,-52607376,-3.06,-24108288,-1.4,1690788225,1
sz002602,世纪华通,5.29,2.7199999999999998,76198376,5.94,37058872,2.89,39139504,3.05,-31833024,-2.48,-44365360,-3.46,1690788228,0
sz002472,双环传动,29.91,2.01,75972065,7.93,49415410,5.16,26556655,2.77,-3048160,-0.32,-72923904,-7.61,1690788234,0
sz300014,亿纬锂能,59.23,1.2,75716881,6.82,49819809,4.49,25897072,2.33,-45390368,-4.09,-30326506,-2.73,1690788195,0
sh688599,天合光能,37.63,-0.79,73126941,9.73,-25613300,-3.41,98740241,13.14,19952534,2.66,-93079483,-12.39,1690788242,1
sh600155,华创云信,8.18,8.78,72494803,7.7,139944864,14.87,-67450061,-7.17,-49967247,-5.31,-22527556,-2.39,1690788237,1
sh601689,拓普集团,73.42,2.58,72040455,9.37,16918521,2.2,55121934,7.17,5881513,0.77,-77921962,-10.14,1690788217,1
sh600322,天房发展,2.51,10.09,71921943,35.59,74330390,36.78,-2408447,-1.19,-30704687,-15.19,-41217256,-20.4,1690788236,1
sz000035,中国天楹,5.41,4.64,68459396,19.44,1630978,0.46,66828418,18.97,-47156825,-13.39,-21302571,-6.05,1690788186,0
sz002761,浙江建投,17.58,5.02,67508080,4.54,10639584,0.72,56868496,3.83,14621296,0.98,-82129376,-5.53,1690788225,0
sz000926,福星股份,5.3,2.12,67194837,9.05,45936780,6.19,21258057,2.86,-19640349,-2.65,-47554486,-6.41,1690788198,0
sz002941,新疆交建,15.72,7.82,66733056,9.48,79493298,11.29,-12760242,-1.81,-36532612,-5.19,-30200445,-4.29,1690788207,0
sh688318,财富趋势,142.0,12.27,66008240,3.42,62756848,3.25,3251392,0.17,-15319520,-0.79,-50688713,-2.62,1690788242,1
sz002920,德赛西威,155.55,-1.43,65949472,7.34,54606244,6.08,11343228,1.26,21931984,2.44,-87881462,-9.79,1690788225,0
sh600743,华远地产,2.15,10.26,64603122,31.04,72736420,34.95,-8133298,-3.91,-31352408,-15.06,-33250714,-15.98,1690788227,1
sz000419,通程控股,6.53,9.93,62053694,23.81,51805511,19.88,10248183,3.93,-27086546,-10.39,-34967147,-13.42,1690788228,0
sz000065,北方国际,16.28,7.67,61512667,10.08,14034549,2.3,47478118,7.78,10171475,1.67,-71684143,-11.75,1690788207,0
sz000572,海马汽车,5.68,10.08,61453014,10.46,101785328,17.33,-40332314,-6.87,-46884177,-7.98,-14568837,-2.48,1690788213,0
sz002334,英威腾,11.32,4.14,60427742,19.16,11968693,3.8,48459049,15.37,-1743337,-0.55,-58684405,-18.61,1690788219,0
sh600909,华安证券,5.51,2.8,59433674,4.39,30996954,2.29,28436720,2.1,9664400,0.71,-69098080,-5.11,1690788243,1
sh600824,益民集团,4.16,10.05,57948751,32.21,40133485,22.31,17815266,9.9,-22075981,-12.27,-35872769,-19.94,1690788217,1
sh600199,金种子酒,27.77,2.55,57017394,7.52,52006343,6.86,5011051,0.66,-23220465,-3.06,-33796929,-4.46,1690788234,1
sz000158,常山北明,7.19,4.2,57004119,10.45,74784514,13.71,-17780395,-3.26,-24695032,-4.53,-32309087,-5.92,1690788219,0
sz002961,瑞达期货,18.01,10.02,55961907,13.99,72398325,18.09,-16436418,-4.11,-37262147,-9.31,-18699759,-4.67,1690788240,0
sh600853,龙建股份,4.6,5.99,55858632,13.91,40348131,10.05,15510501,3.86,-16037968,-3.99,-39820664,-9.92,1690788218,1
sh601108,财通证券,8.34,1.34,55311233,3.87,46988529,3.2800000000000002,8322704,0.58,-58361824,-4.08,3050566,0.21,1690788243,1
sz000596,古井贡酒,272.11,-1.96,55139814,6.33,10065368,1.16,45074446,5.18,-45510272,-5.23,-9629547,-1.11,1690788216,0
sz002310,东方园林,2.47,6.01,54388956,6.73,13249547,1.6400000000000001,41139409,5.09,-30212208,-3.74,-24176737,-2.99,1690788195,0
sz002824,和胜股份,21.6,9.98,54020980,23.75,57525546,25.29,-3504566,-1.54,-25313972,-11.13,-28707008,-12.62,1690788216,0
sh601958,金钼股份,11.51,1.9500000000000002,52969577,15.27,24379021,7.03,28590556,8.24,-45154399,-13.02,-7815179,-2.25,1690788224,1
sz002036,联创电子,11.65,4.3,52773840,6.63,26802891,3.37,25970949,3.26,-21152882,-2.66,-31620967,-3.9699999999999998,1690788219,0
sz000719,中原传媒,10.77,10.01,52745612,17.73,57108311,19.2,-4362699,-1.47,-22802433,-7.67,-29943180,-10.07,1690788213,0
sz000778,新兴铸管,4.31,2.86,52564561,13.73,29009963,7.58,23554598,6.15,-49334617,-12.88,-3229943,-0.84,1690788237,0
sh603616,韩建河山,6.15,10.02,52242448,22.22,57258880,24.35,-5016432,-2.13,-21081742,-8.97,-31160706,-13.25,1690788232,1
sz301370,国科恒泰,19.06,7.74,52183082,13.73,18081319,4.76,34101763,8.97,-3013108,-0.79,-49169975,-12.94,1690788210,0
sh603290,斯达半导,218.97,1.15,52071428,11.28,50151723,10.87,1919705,0.42,-41991595,-9.1,-10079832,-2.18,1690788234,1
sh688256,寒武纪-U,164.01,2.0,51229172,4.03,25695572,2.02,25533600,2.01,18781552,1.48,-70010693,-5.51,1690788242,1
sh601865,福莱特,35.05,1.56,50909612,19.92,47410227,18.55,3499385,1.37,6442882,2.52,-57352494,-22.44,1690788227,1
sh601900,南方传媒,18.7,2.19,50790171,7.71,6296220,0.96,44493951,6.75,-31731806,-4.8100000000000005,-19058365,-2.89,1690788218,1
sz300769,德方纳米,110.32,5.15,50530414,6.38,23460997,2.96,27069417,3.42,22466722,2.84,-72997128,-9.22,1690788195,0
sz300058,蓝色光标,8.84,2.79,50483413,5.45,28752252,3.1,21731161,2.35,-41020544,-4.43,-9462867,-1.02,1690788240,0
sz301468,博盈特焊,40.81,6.22,50281291,14.78,18676796,5.49,31604495,9.29,-5212531,-1.53,-45068759,-13.25,1690788225,0
sz002777,久远银海,32.4,5.4,50203017,5.85,50062922,5.83,140095,0.02,-8320032,-0.97,-41882986,-4.88,1690788207,0
sh600748,上实发展,5.07,9.98,50007961,23.55,60060662,28.28,-10052701,-4.73,-25437545,-11.98,-24570417,-11.57,1690788240,1
sh600313,农发种业,9.84,5.35,49705462,5.54,8484985,0.9500000000000001,41220477,4.59,-8095840,-0.9,-41609617,-4.64,1690788230,1
sz000799,酒鬼酒,105.25,3.75,49500617,2.4,-7064967,-0.34,56565584,2.74,-5618864,-0.27,-43881744,-2.12,1690788189,0
sz300198,纳川股份,3.21,8.81,49369751,14.46,4079240,1.19,45290511,13.26,-26326754,-7.71,-23042997,-6.75,1690788210,0
sh601058,赛轮轮胎,11.24,1.17,49295615,13.32,11227009,3.03,38068606,10.29,-30347831,-8.2,-18947784,-5.12,1690788226,1
sh601238,广汽集团,11.7,3.17,49249200,4.78,28999184,2.81,20250016,1.96,-42530320,-4.13,-6718875,-0.65,1690788233,1
sz300413,芒果超媒,34.36,2.17,48955927,6.8100000000000005,13097420,1.82,35858507,4.99,-33060012,-4.6,-15895917,-2.21,1690788180,0
sz000090,天健集团,6.16,8.07,48940417,4.87,64329216,6.41,-15388799,-1.53,-38645797,-3.85,-10294610,-1.03,1690788195,0
sh600703,三安光电,16.97,1.37,48917651,7.83,43057349,6.89,5860302,0.9400000000000001,-13954856,-2.23,-34962796,-5.59,1690788217,1
sh603596,伯特利,90.5,3.17,48224318,10.38,4108925,0.88,44115393,9.49,-25399396,-5.46,-22824923,-4.91,1690788236,1
sz002153,石基信息,13.92,4.9,47789439,18.64,28110921,10.97,19678518,7.68,-25274704,-9.86,-22514735,-8.78,1690788228,0
sz002271,东方雨虹,30.85,1.11,47740451,2.37,-1591565,-0.08,49332016,2.45,-105713424,-5.26,57972960,2.88,1690788195,0
sh601318,中国平安,52.6,1.29,47578944,0.7000000000000001,-88903696,-1.32,136482640,2.02,159023824,2.36,-206602752,-3.06,1690788238,1
sz002415,海康威视,36.32,2.25,47172450,2.86,53084898,3.21,-5912448,-0.36,-147021216,-8.9,99848768,6.04,1690788204,0
sh603806,福斯特,34.96,3.43,46909978,9.02,22524323,4.33,24385655,4.69,-24354974,-4.68,-22555005,-4.34,1690788238,1
sz002124,天邦食品,5.04,6.55,46765156,10.39,45206994,10.04,1558162,0.35000000000000003,1858429,0.41000000000000003,-48623586,-10.8,1690788207,0
sz300251,光线传媒,8.38,4.49,46743124,7.99,36718712,6.28,10024412,1.71,-24033773,-4.11,-22709350,-3.88,1690788195,0
sz300995,奇德新材,26.09,20.01,46551555,30.82,66699331,44.15,-20147776,-13.34,-21070556,-13.95,-25481000,-16.87,1690788225,0
sh600415,小商品城,8.51,3.15,46361191,5.39,9804946,1.1400000000000001,36556245,4.25,-26331264,-3.06,-20029922,-2.33,1690788233,1
sh600682,南京新百,9.09,10.05,46091603,14.07,50131972,15.3,-4040369,-1.23,-33412342,-10.2,-12679261,-3.87,1690788226,1
sz002305,南国置业,2.7,5.06,45923909,8.06,49457181,8.68,-3533272,-0.62,-36167622,-6.35,-9756287,-1.71,1690788192,0
sz000965,天保基建,4.72,3.06,45572481,8.75,30432481,5.84,15140000,2.91,-37474561,-7.2,-8097921,-1.56,1690788210,0
sz002368,太极股份,41.98,3.94,45456331,8.2,30509258,5.5,14947073,2.7,-5280257,-0.9500000000000001,-40176074,-7.25,1690788231,0
sz002572,索菲亚,19.18,4.52,45284866,8.48,8650368,1.62,36634498,6.86,-47337528,-8.86,2052661,0.38,1690788183,0
sz300002,神州泰岳,10.37,3.8,44696261,3.7800000000000002,93115301,7.88,-48419040,-4.1,-21728032,-1.8399999999999999,-22968224,-1.94,1690788195,0
sh600570,恒生电子,41.12,3.08,44647008,1.8,42014528,1.7000000000000002,2632480,0.11,-20087664,-0.81,-24559360,-0.99,1690788230,1
sz002833,弘亚数控,18.53,6.68,44465409,13.67,31936615,9.82,12528794,3.85,-17529333,-5.39,-26936076,-8.28,1690788183,0
sh601633,长城汽车,29.56,4.93,44126216,3.05,14348296,0.99,29777920,2.06,-11363648,-0.79,-32762576,-2.26,1690788217,1
sz000876,新 希 望,12.51,3.05,43803589,9.15,16203033,3.38,27600556,5.77,-14913506,-3.12,-28890082,-6.04,1690788225,0
sz300917,特发服务,33.19,6.72,43528287,5.04,27790773,3.22,15737514,1.82,-30388720,-3.52,-13139555,-1.52,1690788240,0
sh600977,中国电影,15.18,3.83,43169231,8.12,21513518,4.05,21655713,4.08,-18658465,-3.51,-24510766,-4.61,1690788226,1
sh600185,格力地产,6.95,2.81,43120773,11.11,3863953,1.0,39256820,10.12,-10561389,-2.7199999999999998,-32559384,-8.39,1690788229,1
sh601860,紫金银行,3.18,9.66,43101872,2.5700000000000003,105833248,6.31,-62731376,-3.74,-34501088,-2.06,-8600768,-0.51,1690788240,1
sz002385,大北农,7.08,3.21,42267742,7.09,21403097,3.59,20864645,3.5,-16081479,-2.7,-26186264,-4.39,1690788225,0
sz002422,科伦药业,27.62,-3.63,42250641,7.18,17686489,3.01,24564152,4.18,-13513166,-2.3,-28737476,-4.89,1690788213,0
sz002567,唐人神,7.34,4.41,42056013,9.58,21635562,4.93,20420451,4.65,-10526793,-2.4,-31529220,-7.18,1690788237,0
sz002997,瑞鹄模具,34.92,4.24,42045114,13.16,22188476,6.94,19856638,6.21,-1438035,-0.45,-40607079,-12.71,1690788237,0
sh688439,振华风光,95.29,-1.85,41513614,26.89,8883453,5.75,32630161,21.14,9101137,5.9,-50614751,-32.79,1690788243,1
sh603118,共进股份,11.05,-0.09,40889421,18.16,18859075,8.37,22030346,9.78,-12192909,-5.41,-28696512,-12.74,1690788234,1
sh600918,中泰证券,7.72,1.98,40771113,3.86,2803017,0.27,37968096,3.6,-4661872,-0.44,-36109232,-3.42,1690788232,1
sz002610,爱康科技,2.5700000000000003,3.63,40240790,13.28,9990852,3.3,30249938,9.98,-8964095,-2.96,-31276695,-10.32,1690788213,0
sh605196,华通线缆,8.39,2.44,40028130,13.65,15005410,5.12,25022720,8.53,-23409588,-7.98,-16618542,-5.67,1690788238,1
sh600280,中央商场,5.71,10.02,39831057,3.7,70199460,6.52,-30368403,-2.8200000000000003,-38577408,-3.58,-1253632,-0.12,1690788240,1
sh600820,隧道股份,6.32,2.76,39744651,14.34,23802185,8.59,15942466,5.75,-19018835,-6.86,-20725816,-7.48,1690788217,1
sz002662,京威股份,3.65,-0.8200000000000001,39596819,6.95,-9751680,-1.71,49348499,8.66,14114179,2.48,-53710998,-9.42,1690788189,0
sh603383,顶点软件,64.4,0.72,39345433,6.51,16537768,2.74,22807665,3.77,-1941786,-0.32,-37403648,-6.19,1690788231,1
sh600004,白云机场,14.38,2.2,38886798,8.12,24111474,5.03,14775324,3.08,-18184339,-3.8,-20702460,-4.32,1690788215,1
sz300182,捷成股份,5.65,2.36,38442487,12.19,24562847,7.79,13879640,4.4,-15369282,-4.87,-23073206,-7.31,1690788225,0
sz002050,三花智控,27.85,3.8,38055720,3.45,12162328,1.1,25893392,2.35,7210816,0.65,-45266560,-4.1,1690788204,0
sz000736,中交地产,15.37,0.46,38047144,4.14,-2214340,-0.24,40261484,4.38,-27328912,-2.9699999999999998,-10718215,-1.17,1690788231,0
sh688579,山大地纬,15.04,7.05,37561645,13.12,24631022,8.6,12930623,4.52,557312,0.19,-38118958,-13.31,1690788243,1
sz301505,苏州规划,71.72,19.99,37486946,4.51,25923988,3.12,11562958,1.3900000000000001,-30105536,-3.62,-7381409,-0.89,1690788240,0
sz002304,洋河股份,146.64,2.7199999999999998,37464845,1.8599999999999999,83931885,4.16,-46467040,-2.3,-41700304,-2.07,4235472,0.21,1690788222,0
sh603456,九洲药业,26.93,3.46,37373670,10.09,15036074,4.06,22337596,6.03,6155022,1.6600000000000001,-43528691,-11.76,1690788237,1
sh601598,中国外运,5.04,5.44,37344429,8.91,34641918,8.27,2702511,0.64,-5130466,-1.22,-32213964,-7.69,1690788240,1
sh600158,中体产业,10.38,3.39,37295388,11.39,28613109,8.74,8682279,2.65,-18788768,-5.74,-18506621,-5.65,1690788229,1
sh600926,杭州银行,12.26,1.16,37231438,10.36,22893394,6.37,14338044,3.99,-34784929,-9.68,-2446510,-0.68,1690788241,1
sh600559,老白干酒,28.34,2.76,37183240,2.48,16798248,1.12,20384992,1.3599999999999999,-60657104,-4.05,23473856,1.57,1690788241,1
sz002747,埃斯顿,23.16,1.22,37165496,9.58,6748322,1.74,30417174,7.84,-20605694,-5.31,-16559802,-4.27,1690788192,0
sz002607,中公教育,4.58,2.0,37160129,7.12,18290819,3.51,18869310,3.62,-7493115,-1.44,-29667014,-5.69,1690788201,0
sz000514,渝 开 发,4.86,7.05,37029103,15.79,23857064,10.17,13172039,5.62,-14338774,-6.12,-22690330,-9.68,1690788192,0
sh601138,工业富联,22.33,0.31,36968544,1.16,114079744,3.59,-77111200,-2.42,-103480432,-3.25,66511888,2.09,1690788221,1
sz300418,昆仑万维,37.05,3.46,36730448,1.63,50883568,2.25,-14153120,-0.63,-54882064,-2.43,18151632,0.8,1690788225,0
sh600675,XD中华企,3.91,5.96,35746493,13.26,18366581,6.8100000000000005,17379912,6.45,-555920,-0.21,-35190574,-13.06,1690788223,1
sz002254,泰和新材,21.65,-3.99,35490089,11.17,5940246,1.87,29549843,9.3,-7329145,-2.31,-28160944,-8.86,1690788222,0
sh605188,国光连锁,12.36,9.96,34804732,7.55,25975636,5.64,8829096,1.92,-8301604,-1.8,-26503129,-5.75,1690788227,1
sh600795,国电电力,3.69,1.37,34607179,9.55,20121824,5.55,14485355,4.0,-36815649,-10.15,2208469,0.61,1690788228,1
sz002434,万里扬,9.4,6.94,34407745,8.86,-4491836,-1.16,38899581,10.01,-20843788,-5.37,-13563957,-3.49,1690788225,0
sz002123,梦网科技,16.3,3.1,34407330,4.5600000000000005,-23898505,-3.17,58305835,7.73,838155,0.11,-35245485,-4.67,1690788204,0
sz300782,卓胜微,120.39,3.2,34065210,6.35,21128186,3.94,12937024,2.41,-18730370,-3.49,-15334840,-2.86,1690788210,0
sz002463,沪电股份,21.93,-0.32,33959136,2.36,28256256,1.96,5702880,0.4,-56170672,-3.9,22211552,1.54,1690788228,0
sh603267,鸿远电子,58.7,2.73,33842295,12.74,13798471,5.19,20043824,7.54,-31474411,-11.84,-2367884,-0.89,1690788233,1
sz000032,深桑达Ａ,29.97,1.94,33817983,7.36,4495164,0.98,29322819,6.38,-6091942,-1.33,-27726040,-6.03,1690788240,0
sh600702,舍得酒业,154.2,0.16,33730832,1.37,54587472,2.22,-20856640,-0.85,12935712,0.53,-46666560,-1.9,1690788218,1
sz002241,歌尔股份,17.9,1.65,33203024,3.16,23482768,2.23,9720256,0.92,-25332080,-2.41,-7870928,-0.75,1690788228,0
sh601636,旗滨集团,9.16,0.22,33090319,5.86,14835855,2.63,18254464,3.23,-13858144,-2.45,-19232175,-3.4,1690788228,1
sz002335,科华数据,35.17,1.35,32912989,9.79,10447345,3.11,22465644,6.68,14444917,4.3,-47357907,-14.09,1690788207,0
sz002605,姚记科技,33.1,5.65,32870135,5.15,9634525,1.51,23235610,3.64,34089136,5.34,-66959268,-10.5,1690788201,0
sz002850,科达利,127.14,1.77,32822628,14.54,11124904,4.93,21697724,9.61,-116494,-0.05,-32706134,-14.49,1690788240,0
sh601007,金陵饭店,10.03,9.98,32818826,9.89,44548198,13.42,-11729372,-3.5300000000000002,-13880127,-4.18,-18938697,-5.71,1690788234,1
sh600363,联创光电,35.38,-2.75,32745486,10.38,3614418,1.15,29131068,9.24,11164424,3.54,-43909911,-13.92,1690788231,1
sz000786,北新建材,28.33,2.13,32675809,5.15,-274417,-0.04,32950226,5.19,21952028,3.46,-54627836,-8.6,1690788237,0
sh601059,信达证券,17.18,5.14,32635328,0.9500000000000001,76809456,2.23,-44174128,-1.28,-54342784,-1.58,21707440,0.63,1690788225,1
sh600131,国网信通,17.11,0.59,32590300,13.23,-1530353,-0.62,34120653,13.85,-7840421,-3.18,-24749878,-10.04,1690788226,1
sh601021,春秋航空,61.15,-0.39,32369222,10.73,14719174,4.88,17650048,5.85,-29903232,-9.91,-2465989,-0.8200000000000001,1690788217,1
sh688326,经纬恒润-W,148.05,0.19,32206654,9.94,-1853308,-0.5700000000000001,34059962,10.51,-10669944,-3.29,-21536711,-6.65,1690788243,1
sz300511,雪榕生物,7.79,8.95,32136601,9.09,7167788,2.03,24968813,7.06,-1740910,-0.49,-30395691,-8.59,1690788225,0
