成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:35:52,53.67,-0.76%,--,19,107072,中性盘
09:45:31,53.91,-0.31%,--,10,53910,卖盘
09:45:34,53.91,-0.31%,--,6,35796,买盘
09:45:37,53.91,-0.31%,--,2,11537,买盘
09:46:04,53.85,-0.43%,-0.06,10,57243,卖盘
09:46:22,53.85,-0.43%,--,0,0,卖盘
09:46:25,53.86,-0.41%,+0.01,6,35224,买盘
09:46:43,54.01,-0.13%,+0.15,10,58277,买盘
09:47:16,54.02,-0.11%,+0.01,4,21608,买盘
09:47:19,54.04,-0.07%,+0.02,3,16212,卖盘
09:47:22,54.04,-0.07%,--,3,16212,卖盘
09:47:58,54.01,-0.13%,-0.03,1,6697,卖盘
09:49:04,54.01,-0.13%,--,2,10802,卖盘
09:49:07,54.01,-0.13%,--,3,16203,卖盘
09:50:28,54.01,-0.13%,--,0,0,卖盘
09:50:52,54.02,-0.11%,+0.01,2,10804,买盘
09:52:16,53.86,-0.41%,-0.16,5,29408,卖盘
09:52:19,53.85,-0.43%,-0.01,19,104307,卖盘
09:52:22,53.76,-0.59%,-0.09,7,38922,卖盘
09:52:34,53.76,-0.59%,--,7,37632,卖盘
09:54:07,53.76,-0.59%,--,5,26880,卖盘
09:55:13,53.95,-0.24%,+0.19,3,16185,买盘
09:55:19,53.76,-0.59%,-0.19,2,10752,卖盘
09:56:07,53.76,-0.59%,--,0,0,卖盘
09:57:25,53.78,-0.55%,--,0,323,中性盘
10:00:25,53.78,-0.55%,--,0,0,卖盘
10:00:31,53.9,-0.33%,+0.12,2,13206,买盘
10:00:34,53.9,-0.33%,--,0,0,卖盘
10:00:58,53.97,-0.20%,+0.07,2,10794,买盘
10:01:16,53.87,-0.39%,-0.1,8,43096,卖盘
10:01:19,53.8,-0.52%,-0.07,2,14849,卖盘
10:01:25,53.81,-0.50%,+0.01,4,21524,卖盘
10:01:31,53.81,-0.50%,--,0,0,中性盘
