股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
信达证券,5.74%,15.47%,0.3710788732394366
亚康股份,4.13%,11.57%,0.3569499999999997
常青科技,4.6%,13.18%,0.3489732360097324
恒尚节能,2.46%,7.1%,0.34665211267605683
羚锐制药,1.14%,3.39%,0.3361924528301891
云南城投,1.4%,4.26%,0.32899999999999957
康芝药业,2.55%,7.87%,0.3242142857142862
美芯晟,1.25%,-3.93%,0.3181210691823893
锦龙股份,1.97%,-6.24%,0.3156061855670107
华正新材,1.19%,-3.86%,0.3079007874015749
山水比德,3.18%,10.53%,0.301881335952849
澳洋健康,1.34%,4.88%,0.2743473684210527
矩阵股份,1.21%,4.48%,0.2700291139240496
鹭燕医药,1.29%,4.79%,0.2691800000000004
乐心医疗,2.47%,9.23%,0.2676285714285714
民爆光电,2.22%,-8.37%,0.2653382608695655
源飞宠物,2.66%,10.21%,0.26057834394904483
安硕信息,4.0%,15.64%,0.2558232931726909
浪莎股份,1.07%,4.2%,0.25447391304347783
赛维时代,2.99%,11.77%,0.25405185995623636
宏昌科技,3.45%,-13.65%,0.25269809069212407
金凯生科,1.27%,5.32%,0.2387081632653058
普蕊斯,1.07%,4.5%,0.23777280334728032
豪恩汽电,1.81%,-8.03%,0.22535190839694672
*ST民控,1.47%,-6.64%,0.22148000000000012
蕾奥规划,1.21%,5.5%,0.22018032786885197
ST迪威迅,1.64%,7.59%,0.21618181818181795
*ST越博,2.73%,12.92%,0.21127826086956514
昊帆生物,2.23%,-10.68%,0.20878032166509
*ST吉药,1.13%,5.6%,0.20178571428571412
大湖股份,1.43%,7.25%,0.19734000000000002
达嘉维康,1.79%,9.08%,0.19703875968992232
威士顿,6.4%,32.84%,0.19490410958904114
西点药业,1.35%,7.03%,0.19208009708737844
龙头股份,1.65%,8.6%,0.19193877551020402
指南针,1.77%,-9.43%,0.18763882978723415
哈三联,1.24%,6.79%,0.18261818181818207
罗曼股份,1.1%,-6.33%,0.1738104265402841
药易购,3.02%,17.79%,0.16978292682926843
汇得科技,1.32%,-8.0%,0.16500000000000012
聚杰微纤,1.48%,9.06%,0.16328925619834697
东华能源,1.16%,7.13%,0.1627411764705879
普利制药,1.28%,7.9%,0.16202732919254667
英飞拓,2.49%,17.25%,0.14431094890510948
威力传动,4.82%,-33.98%,0.14186249712577606
ST有棵树,2.03%,19.8%,0.10255000000000006
盟升电子,1.03%,10.52%,0.09794363636363636
中信博,1.06%,-12.36%,0.08576585928489033
南凌科技,1.43%,18.11%,0.0789512195121951
碧兴物联,1.94%,-42.76%,0.045372535917139994
