股票简称,日期,10日净买入率总和,买入率总和增速
大宏立,2023-08-21,0.1577,7.844155844155843
大宏立,2023-08-18,0.028300000000000002,7.844155844155843
大宏立,2023-07-17,0.0102,7.844155844155843
大宏立,2023-07-14,0.0144,7.844155844155843
大宏立,2023-07-13,0.0173,7.844155844155843
大宏立,2023-07-12,0.0154,7.844155844155843
大宏立,2023-08-23,0.1362,7.844155844155843
天晟新材,2023-07-14,0.0147,5.376712328767123
天晟新材,2023-07-13,0.0108,5.376712328767123
天晟新材,2023-07-12,0.0146,5.376712328767123
天晟新材,2023-08-23,0.0931,5.376712328767123
天晟新材,2023-08-21,0.0784,5.376712328767123
天晟新材,2023-08-18,0.015,5.376712328767123
天晟新材,2023-08-16,0.09939999999999999,5.376712328767123
天晟新材,2023-07-19,0.019799999999999998,5.376712328767123
天晟新材,2023-08-15,0.08289999999999999,5.376712328767123
宏景科技,2023-07-27,0.028300000000000002,4.454545454545454
宏景科技,2023-08-15,0.0827,4.454545454545454
宏景科技,2023-08-23,0.06,4.454545454545454
宏景科技,2023-08-21,0.1058,4.454545454545454
宏景科技,2023-07-26,0.0351,4.454545454545454
宏景科技,2023-08-16,0.08220000000000001,4.454545454545454
宏景科技,2023-08-18,0.0421,4.454545454545454
宏景科技,2023-08-14,0.0789,4.454545454545454
宏景科技,2023-07-20,0.011000000000000001,4.454545454545454
宏景科技,2023-07-28,0.0226,4.454545454545454
宏景科技,2023-07-24,0.0521,4.454545454545454
太平洋,2023-08-21,0.0703,4.131386861313868
太平洋,2023-08-23,0.0703,4.131386861313868
太平洋,2023-08-16,0.0742,4.131386861313868
太平洋,2023-08-15,0.0622,4.131386861313868
太平洋,2023-08-14,0.04019999999999999,4.131386861313868
太平洋,2023-08-11,0.0711,4.131386861313868
太平洋,2023-08-10,0.0137,4.131386861313868
太平洋,2023-08-18,0.1056,4.131386861313868
港通医疗,2023-08-23,0.0751,3.753164556962025
港通医疗,2023-08-21,0.0158,3.753164556962025
金杨股份,2023-08-16,0.0443,3.0642201834862384
金杨股份,2023-08-15,0.0414,3.0642201834862384
金杨股份,2023-08-14,0.0455,3.0642201834862384
金杨股份,2023-08-11,0.0672,3.0642201834862384
金杨股份,2023-08-10,0.0109,3.0642201834862384
银之杰,2023-08-14,0.045700000000000005,2.554455445544555
银之杰,2023-08-15,0.044800000000000006,2.554455445544555
银之杰,2023-08-04,0.044199999999999996,2.554455445544555
银之杰,2023-08-03,0.014199999999999999,2.554455445544555
银之杰,2023-07-28,0.0101,2.554455445544555
银之杰,2023-08-09,0.0527,2.554455445544555
银之杰,2023-08-10,0.0625,2.554455445544555
银之杰,2023-08-11,0.0625,2.554455445544555
银之杰,2023-08-08,0.043,2.554455445544555
银之杰,2023-08-07,0.0454,2.554455445544555
银之杰,2023-08-16,0.057699999999999994,2.554455445544555
银之杰,2023-08-18,0.047,2.554455445544555
银之杰,2023-08-21,0.0359,2.554455445544555
艾布鲁,2023-08-18,0.013999999999999999,2.508064516129032
艾布鲁,2023-07-12,0.0124,2.508064516129032
艾布鲁,2023-08-23,0.0435,2.508064516129032
艾布鲁,2023-08-21,0.031400000000000004,2.508064516129032
佳云科技,2023-08-10,0.044199999999999996,2.4803149606299213
佳云科技,2023-08-09,0.0132,2.4803149606299213
佳云科技,2023-08-08,0.010700000000000001,2.4803149606299213
佳云科技,2023-08-07,0.0127,2.4803149606299213
佳云科技,2023-08-04,0.0127,2.4803149606299213
华骐环保,2023-07-27,0.016200000000000003,2.3960396039603964
华骐环保,2023-07-26,0.015300000000000001,2.3960396039603964
华骐环保,2023-07-19,0.0101,2.3960396039603964
华骐环保,2023-07-31,0.010700000000000001,2.3960396039603964
华骐环保,2023-08-21,0.018000000000000002,2.3960396039603964
华骐环保,2023-08-23,0.034300000000000004,2.3960396039603964
华骐环保,2023-07-28,0.011000000000000001,2.3960396039603964
星源卓镁,2023-08-11,0.015600000000000001,2.2796610169491527
星源卓镁,2023-08-14,0.0387,2.2796610169491527
星源卓镁,2023-08-01,0.0118,2.2796610169491527
宝丽迪,2023-07-26,0.0105,2.269565217391304
宝丽迪,2023-08-15,0.037599999999999995,2.269565217391304
宝丽迪,2023-07-13,0.0115,2.269565217391304
宝丽迪,2023-07-14,0.0115,2.269565217391304
宝丽迪,2023-07-19,0.013500000000000002,2.269565217391304
宝丽迪,2023-07-17,0.0105,2.269565217391304
汇隆新材,2023-08-15,0.0265,2.2586206896551726
汇隆新材,2023-08-16,0.0208,2.2586206896551726
汇隆新材,2023-08-14,0.013000000000000001,2.2586206896551726
汇隆新材,2023-08-18,0.032,2.2586206896551726
汇隆新材,2023-08-21,0.039900000000000005,2.2586206896551726
汇隆新材,2023-08-23,0.0378,2.2586206896551726
汇隆新材,2023-08-02,0.0116,2.2586206896551726
弘业期货,2023-08-15,0.07690000000000001,2.230769230769231
弘业期货,2023-08-02,0.013000000000000001,2.230769230769231
弘业期货,2023-08-21,0.042,2.230769230769231
弘业期货,2023-08-18,0.06860000000000001,2.230769230769231
弘业期货,2023-08-16,0.0732,2.230769230769231
