成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,13.89,-0.36%,--,225,312525,中性盘
09:25:03,13.89,-0.36%,--,225,312525,--
09:30:03,13.9,-0.29%,+0.01,257,357230,买盘
09:30:06,13.9,-0.29%,--,308,428120,卖盘
09:30:09,13.9,-0.29%,--,124,172360,卖盘
09:30:12,13.9,-0.29%,--,59,82010,卖盘
09:30:15,13.89,-0.36%,-0.01,57,79173,中性盘
09:30:18,13.87,-0.50%,-0.02,71,98477,卖盘
09:30:21,13.86,-0.57%,-0.01,34,47124,卖盘
09:30:24,13.88,-0.43%,+0.02,186,259153,买盘
09:30:27,13.88,-0.43%,--,127,176276,卖盘
09:30:30,13.9,-0.29%,+0.02,208,289120,买盘
09:30:33,13.89,-0.36%,-0.01,34,47226,中性盘
09:30:36,13.88,-0.43%,-0.01,81,112428,卖盘
09:30:39,13.89,-0.36%,+0.01,1,1389,中性盘
09:30:45,13.94,0.00%,+0.05,51,71094,买盘
09:30:51,13.89,-0.36%,-0.05,58,80562,卖盘
09:30:54,13.88,-0.43%,-0.01,89,123532,卖盘
09:31:00,13.89,-0.36%,--,80,111120,买盘
09:31:03,13.88,-0.43%,-0.01,28,38864,卖盘
09:31:12,13.84,-0.72%,-0.05,208,288273,卖盘
09:31:15,13.86,-0.57%,+0.02,44,60984,买盘
09:31:18,13.89,-0.36%,+0.03,87,120843,买盘
09:31:21,13.88,-0.43%,-0.01,33,45804,中性盘
09:31:30,13.88,-0.43%,-0.01,3,4164,卖盘
09:31:33,13.87,-0.50%,-0.01,83,115121,卖盘
09:31:36,13.84,-0.72%,-0.03,43,59512,卖盘
09:31:39,13.83,-0.79%,-0.01,43,59469,卖盘
09:31:45,13.84,-0.72%,+0.01,20,27680,买盘
09:31:51,13.83,-0.79%,-0.01,40,55320,卖盘
09:31:57,13.83,-0.79%,--,18,24894,买盘
09:32:00,13.83,-0.79%,--,26,35958,买盘
09:32:03,13.81,-0.93%,-0.02,142,196102,卖盘
09:32:03,13.81,-0.93%,--,142,196102,中性盘
09:32:03,13.81,-0.93%,--,142,196102,卖盘
09:32:06,13.83,-0.79%,+0.02,9,12447,买盘
09:32:09,13.81,-0.93%,-0.02,17,23477,卖盘
09:32:12,13.81,-0.93%,--,48,66288,卖盘
09:32:15,13.81,-0.93%,--,8,11048,卖盘
09:32:18,13.8,-1.00%,-0.01,99,136620,卖盘
09:32:21,13.8,-1.00%,--,53,73140,卖盘
09:32:24,13.81,-0.93%,+0.01,53,73193,买盘
09:32:27,13.83,-0.79%,+0.02,261,360963,买盘
09:32:30,13.81,-0.93%,-0.02,116,160196,卖盘
09:32:33,13.81,-0.93%,--,64,88384,卖盘
09:32:36,13.83,-0.79%,+0.02,64,88512,买盘
09:32:39,13.81,-0.93%,-0.02,21,29001,卖盘
09:32:42,13.83,-0.79%,+0.02,41,56703,中性盘
09:32:45,13.83,-0.79%,--,6,8298,卖盘
09:32:48,13.84,-0.72%,+0.01,16,22144,中性盘
09:32:51,13.83,-0.79%,-0.01,15,21727,卖盘
09:32:54,13.84,-0.72%,+0.01,1,1384,中性盘
09:32:57,13.87,-0.50%,+0.03,14,19418,买盘
09:33:09,13.86,-0.57%,--,11,15246,买盘
09:33:12,13.86,-0.57%,--,6,8316,买盘
09:33:15,13.87,-0.50%,+0.01,23,31901,买盘
09:33:27,13.86,-0.57%,+0.01,30,41580,买盘
09:33:30,13.87,-0.50%,+0.01,58,80446,买盘
09:33:33,13.87,-0.50%,--,1,1387,中性盘
09:33:36,13.87,-0.50%,--,8,11096,卖盘
09:33:39,13.86,-0.57%,-0.01,51,70686,卖盘
09:33:42,13.87,-0.50%,+0.01,15,20805,中性盘
09:33:48,13.87,-0.50%,--,191,264917,买盘
09:33:54,13.88,-0.43%,+0.01,13,18044,买盘
