股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
浙版传媒,2.16%,5.41%,0.39936000000000066
恒宝股份,1.61%,4.05%,0.3979000000000004
挖金客,6.56%,16.49%,0.39782091152815
玉马遮阳,4.46%,11.32%,0.3940885245901637
易联众,1.15%,2.92%,0.3935555555555562
杰普特,1.08%,2.8%,0.38608789237668095
恒锋信息,1.33%,3.46%,0.3838745098039218
法本信息,3.58%,9.34%,0.3832032
汇金科技,1.97%,5.25%,0.3751954545454544
飞鹿股份,1.42%,3.82%,0.37141874999999963
吉大正元,2.06%,5.55%,0.3713971014492747
世纪鼎利,1.21%,3.29%,0.3673214285714294
银之杰,3.91%,10.74%,0.36401549295774643
浙文互联,1.28%,3.52%,0.3632761904761905
广和通,1.72%,4.74%,0.3632038834951452
创识科技,2.63%,7.29%,0.3607105960264906
锦龙股份,2.73%,7.57%,0.36051308411215005
荣联科技,1.28%,3.6%,0.3551999999999997
科蓝软件,2.85%,8.1%,0.35183628318584037
联合光电,3.48%,9.95%,0.34966706586826385
嘉环科技,1.74%,5.03%,0.3456939759036136
第一创业,1.34%,3.89%,0.34411200000000003
佳云科技,1.07%,3.13%,0.3414272727272717
南京证券,1.16%,3.4%,0.3414266666666658
鼎通科技,1.07%,3.15%,0.3399307692307688
博彦科技,1.7%,5.13%,0.33125000000000016
宏景科技,1.99%,6.03%,0.32978608247422597
恩威医药,1.48%,4.57%,0.3241944134078214
酷特智能,1.25%,-4.08%,0.3066964285714283
华谊兄弟,1.26%,4.23%,0.2975538461538454
神州数码,2.53%,8.53%,0.2965722222222222
新天地,3.52%,11.98%,0.29394285714285684
伟测科技,1.38%,4.71%,0.29316000000000036
浩丰科技,2.72%,9.35%,0.2909016949152539
浩瀚深度,2.0%,6.9%,0.2899999999999997
华创云信,1.94%,6.71%,0.28913461538461566
超图软件,1.17%,4.08%,0.2865228260869571
杰创智能,1.04%,3.7%,0.28107733333333335
乾景园林,1.76%,-6.3%,0.27952941176470536
神农科技,2.53%,9.31%,0.27179428571428527
金银河,1.41%,5.26%,0.26829606741573014
开勒股份,1.67%,6.61%,0.2527827338129495
中贝通信,1.11%,4.43%,0.25043424657534225
耐普矿机,1.44%,5.76%,0.25007701863354054
信雅达,1.54%,6.22%,0.24744406779661024
浙江荣泰,3.66%,-14.81%,0.24705000000000002
先进数通,1.02%,4.23%,0.24086315789473753
艾为电子,1.28%,5.37%,0.23844668435013291
慈文传媒,1.43%,6.02%,0.23744651162790664
新炬网络,1.36%,5.81%,0.2342739726027396
经纬恒润,1.21%,5.19%,0.23329960053262347
方正科技,1.9%,8.19%,0.2319310344827586
古鳌科技,1.14%,-5.05%,0.22567183098591576
陇神戎发,1.92%,8.6%,0.22337560975609747
果麦文化,3.76%,16.87%,0.22283222222222232
新华传媒,1.77%,8.09%,0.21892105263157904
浩云科技,2.77%,12.88%,0.21503947368421059
铜牛信息,1.07%,4.99%,0.21440377358490523
国金证券,1.62%,7.57%,0.21410270270270262
中国出版,1.27%,6.14%,0.20682857142857114
捷成股份,1.03%,5.02%,0.20526428571428554
捷邦科技,1.94%,9.48%,0.20466126126126138
海量数据,1.14%,5.6%,0.20357142857142838
三五互联,1.48%,7.52%,0.19691789473684226
普莱得,1.23%,6.31%,0.1950270270270271
长亮科技,1.12%,5.75%,0.1947661016949153
模塑科技,1.35%,7.11%,0.18977884615384596
天晟新材,3.62%,19.52%,0.18545942028985518
润建股份,1.28%,7.04%,0.1816975609756097
尚太科技,1.55%,8.84%,0.1752867647058822
新晨科技,1.24%,7.39%,0.16768181818181838
恒润股份,2.01%,12.02%,0.16717132075471683
新国都,1.55%,9.4%,0.16487610619469015
华泰证券,1.24%,7.72%,0.1607156249999999
财富趋势,2.6%,16.55%,0.1571063829787234
智洋创新,1.01%,6.63%,0.152227927927928
荣信文化,2.24%,14.94%,0.14996697247706436
农尚环境,1.51%,11.07%,0.1363660493827161
高伟达,2.98%,22.36%,0.13325660377358495
中天服务,1.09%,-9.15%,0.1190742424242424
华鑫股份,1.95%,16.79%,0.1161311881188118
银信科技,1.18%,10.29%,0.114701075268817
渤海租赁,1.1%,9.65%,0.11395999999999999
中亦科技,3.79%,34.83%,0.10880263374485602
萤石网络,1.45%,13.68%,0.10599817518248182
指南针,2.23%,21.56%,0.10342554922701377
零点有数,1.02%,10.38%,0.09825255474452556
通化金马,1.24%,12.87%,0.0963657142857144
*ST西发,1.06%,11.62%,0.09121971830985917
奥比中光,1.04%,12.46%,0.08348955916473327
科源制药,1.01%,19.35%,0.052199065420560756
卓创资讯,2.39%,49.45%,0.04833378962536022
