股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
德福科技,2.99%,0.0%,inf
威马农机,6.36%,0.0%,inf
信宇人,3.76%,0.0%,inf
南京高科,1.62%,0.0%,inf
锴威特,4.62%,0.0%,inf
元力股份,2.25%,0.12%,19.428750000000413
豪尔赛,1.14%,-0.07%,16.723800000000356
会通股份,1.2%,0.1%,12.528000000000267
哈三联,2.55%,0.3%,8.523374999999803
侨银股份,1.62%,0.24%,6.685200000000142
宁波方正,9.79%,-1.52%,6.455151063829803
金富科技,2.59%,-0.4%,6.403774999999853
冠中生态,2.95%,0.46%,6.397285714285686
众望布艺,2.37%,0.42%,5.6613374999998705
真爱美家,2.2%,0.44%,4.987714285714265
神州数码,3.94%,-1.16%,3.386012121212139
恺英网络,1.86%,0.56%,3.3270749999999976
天元股份,4.11%,1.31%,3.138278571428559
君逸数码,22.53%,7.37%,3.057125401929261
福莱新材,9.89%,-3.89%,2.545459016393445
朝阳科技,3.25%,1.29%,2.527661290322562
天力锂能,19.35%,-7.77%,2.489243362831858
拓山重工,13.47%,6.05%,2.226210326086957
汇隆新材,4.35%,-2.0%,2.174999999999991
双枪科技,3.94%,1.9%,2.0769428571428663
珠海冠宇,1.95%,-1.05%,1.8622499999999798
统一股份,1.04%,-0.57%,1.821733333333318
电连技术,2.09%,1.51%,1.3847274509803975
江苏博云,1.08%,0.84%,1.2819599999999818
欧亚集团,3.49%,2.76%,1.2633800000000013
四方新材,2.28%,1.85%,1.2311999999999947
浙江鼎力,1.46%,1.2%,1.2165235294117525
森林包装,1.73%,1.47%,1.1748272727272693
大地海洋,3.1%,-2.67%,1.1594639175257748
凯莱英,1.81%,1.57%,1.1531879581151856
源飞宠物,8.48%,7.89%,1.0753210084033602
博闻科技,2.19%,2.05%,1.066256249999999
重庆银行,2.49%,2.44%,1.020899999999998
中金岭南,1.34%,1.33%,1.0088285714285674
有研粉材,6.29%,6.26%,1.004048598130841
王力安防,5.84%,5.83%,1.0017084745762683
联翔股份,1.11%,1.12%,0.990821052631591
润丰股份,1.49%,1.52%,0.9794918032786895
远翔新材,1.44%,1.54%,0.938057142857153
双乐股份,3.2%,3.47%,0.9220923076923098
宁波富邦,1.83%,-2.0%,0.9141681818181789
智洋创新,1.69%,-1.92%,0.8797941176470592
博通股份,1.88%,-2.24%,0.8398538461538468
弘宇股份,1.57%,-1.92%,0.8175214285714304
