成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:25:00,87.43,+1.90%,-0.28,242,2122101,中性盘
09:30:02,87.15,+1.57%,-0.28,256,2239406,卖盘
09:30:05,87.97,+2.53%,+0.82,82,728216,买盘
09:30:08,87.87,+2.41%,-0.1,121,1067621,卖盘
09:30:11,87.87,+2.41%,--,178,1571731,买盘
09:30:14,88.0,+2.56%,+0.13,134,1185272,买盘
09:30:17,88.43,+3.07%,+0.43,71,629975,买盘
09:30:20,88.5,+3.15%,+0.07,48,424889,买盘
09:30:23,88.82,+3.52%,+0.32,176,1563321,买盘
09:30:26,88.88,+3.59%,+0.06,71,636292,买盘
09:30:29,88.88,+3.59%,--,123,1098201,买盘
09:30:32,88.98,+3.71%,+0.1,525,4672696,买盘
09:30:35,89.03,+3.76%,+0.05,158,1414865,买盘
09:30:38,89.38,+4.17%,+0.35,99,885041,中性盘
09:30:41,89.68,+4.52%,+0.3,132,1191040,买盘
09:30:44,89.67,+4.51%,-0.01,34,310438,卖盘
09:30:47,89.7,+4.55%,+0.03,131,1177671,买盘
09:30:50,89.08,+3.82%,-0.62,34,310266,卖盘
09:30:53,89.0,+3.73%,-0.08,81,724104,卖盘
09:30:56,88.43,+3.07%,-0.57,90,799849,卖盘
09:30:59,88.82,+3.52%,+0.39,56,504675,买盘
09:31:02,88.82,+3.52%,--,62,552993,卖盘
09:31:05,88.81,+3.51%,-0.01,188,1674424,买盘
09:31:08,88.75,+3.44%,-0.06,179,1594483,卖盘
09:31:11,88.48,+3.12%,-0.27,95,842418,买盘
09:31:14,89.0,+3.73%,+0.52,28,249200,中性盘
09:31:17,89.06,+3.80%,+0.06,91,816769,买盘
09:31:20,89.3,+4.08%,+0.24,32,293708,买盘
09:31:23,89.1,+3.85%,-0.2,58,521591,卖盘
09:31:26,89.57,+4.39%,+0.47,96,862559,买盘
09:31:29,89.5,+4.31%,-0.07,52,473187,中性盘
09:31:32,89.5,+4.31%,--,100,896432,买盘
09:31:35,89.55,+4.37%,+0.05,67,600612,买盘
09:31:38,89.38,+4.17%,-0.17,43,387105,卖盘
09:31:41,89.2,+3.96%,-0.18,80,716454,卖盘
09:31:44,88.79,+3.48%,-0.41,132,1175491,卖盘
09:31:47,88.43,+3.07%,-0.36,100,890402,卖盘
09:31:50,89.0,+3.73%,+0.57,37,337399,买盘
09:31:53,88.82,+3.52%,-0.18,27,248341,卖盘
09:31:56,88.83,+3.53%,+0.01,117,1043397,买盘
09:31:59,88.53,+3.18%,-0.3,171,1520768,卖盘
09:32:02,88.01,+2.58%,-0.52,52,464869,卖盘
09:32:05,88.0,+2.56%,-0.01,76,671000,卖盘
09:32:08,88.5,+3.15%,+0.5,96,851105,中性盘
09:32:11,87.49,+1.97%,-1.01,31,272794,卖盘
09:32:14,87.5,+1.98%,+0.01,19,174125,中性盘
09:32:17,87.99,+2.55%,+0.49,149,1313251,买盘
09:32:20,87.55,+2.04%,-0.44,48,420240,卖盘
09:32:23,87.55,+2.04%,--,62,546400,卖盘
09:32:26,88.1,+2.68%,+0.55,47,417154,买盘
09:32:29,87.51,+1.99%,-0.59,90,789603,卖盘
09:32:32,88.0,+2.56%,+0.49,32,288200,买盘
09:32:35,87.84,+2.38%,-0.16,32,288027,卖盘
09:32:38,87.84,+2.38%,--,27,238486,卖盘
09:32:41,88.0,+2.56%,+0.16,47,414568,买盘
09:32:44,88.28,+2.89%,+0.28,16,142749,买盘
09:32:47,88.03,+2.60%,-0.25,36,323598,卖盘
09:32:50,88.0,+2.56%,-0.03,37,325688,卖盘
