股票简称,日期,1日净买入率总和,买入率总和增速
华新环保,2023-07-17,0.0425,2.89908256880734
华新环保,2023-07-12,0.0109,2.89908256880734
光大同创,2023-07-13,0.0137,1.9781021897810218
光大同创,2023-07-14,0.0408,1.9781021897810218
万胜智能,2023-07-17,0.0805,1.9272727272727272
万胜智能,2023-07-12,0.0275,1.9272727272727272
天承科技,2023-07-13,0.0557,1.2921810699588474
天承科技,2023-07-12,0.024300000000000002,1.2921810699588474
泽宇智能,2023-07-17,0.0245,1.2897196261682242
泽宇智能,2023-07-12,0.010700000000000001,1.2897196261682242
逸豪新材,2023-07-13,0.0101,1.2673267326732676
逸豪新材,2023-07-14,0.0229,1.2673267326732676
圣泉集团,2023-07-14,0.026699999999999998,1.2066115702479339
圣泉集团,2023-07-13,0.0121,1.2066115702479339
华曙高科,2023-07-17,0.0246,0.7446808510638299
华曙高科,2023-07-14,0.0181,0.7446808510638299
华曙高科,2023-07-13,0.0141,0.7446808510638299
楚环科技,2023-07-14,0.0275,0.6768292682926831
楚环科技,2023-07-13,0.016399999999999998,0.6768292682926831
鼎捷软件,2023-07-14,0.0213,0.6511627906976745
鼎捷软件,2023-07-13,0.0129,0.6511627906976745
满坤科技,2023-07-13,0.0182,0.610619469026549
满坤科技,2023-07-12,0.0113,0.610619469026549
创益通,2023-07-12,0.016200000000000003,0.5987654320987652
创益通,2023-07-13,0.0259,0.5987654320987652
世纪恒通,2023-07-14,0.0484,0.5973597359735974
世纪恒通,2023-07-13,0.030299999999999997,0.5973597359735974
经纬股份,2023-07-13,0.0212,0.5125628140703515
经纬股份,2023-07-12,0.0199,0.5125628140703515
经纬股份,2023-07-17,0.0301,0.5125628140703515
德尔玛,2023-07-13,0.0106,0.507518796992481
德尔玛,2023-07-12,0.026600000000000002,0.507518796992481
德尔玛,2023-07-14,0.0401,0.507518796992481
永悦科技,2023-07-12,0.013600000000000001,0.4485294117647056
永悦科技,2023-07-13,0.0197,0.4485294117647056
朗坤环境,2023-07-17,0.045899999999999996,0.37425149700598803
朗坤环境,2023-07-13,0.0334,0.37425149700598803
中文在线,2023-07-14,0.0147,0.2894736842105263
中文在线,2023-07-13,0.011399999999999999,0.2894736842105263
方正科技,2023-07-14,0.013000000000000001,0.23809523809523814
方正科技,2023-07-13,0.0105,0.23809523809523814
挖金客,2023-07-14,0.0235,0.22395833333333348
挖金客,2023-07-13,0.0192,0.22395833333333348
太龙股份,2023-07-13,0.0108,0.21296296296296302
太龙股份,2023-07-14,0.0131,0.21296296296296302
联得装备,2023-07-13,0.0147,0.14965986394557818
联得装备,2023-07-14,0.0169,0.14965986394557818
源杰科技,2023-07-17,0.0182,0.1304347826086958
源杰科技,2023-07-14,0.0161,0.1304347826086958
江波龙,2023-07-12,0.061799999999999994,0.12783171521035608
江波龙,2023-07-13,0.0697,0.12783171521035608
科信技术,2023-07-12,0.0197,0.06598984771573613
科信技术,2023-07-14,0.021,0.06598984771573613
赢合科技,2023-07-17,0.0109,0.058252427184465994
赢合科技,2023-07-13,0.029300000000000003,0.058252427184465994
赢合科技,2023-07-12,0.0103,0.058252427184465994
联特科技,2023-07-13,0.0118,0.05357142857142838
联特科技,2023-07-12,0.011200000000000002,0.05357142857142838
新特电气,2023-07-13,0.0143,0.04453441295546545
新特电气,2023-07-17,0.0258,0.04453441295546545
新特电气,2023-07-12,0.024700000000000003,0.04453441295546545
双杰电气,2023-07-17,0.015700000000000002,0.03289473684210531
双杰电气,2023-07-12,0.0152,0.03289473684210531
铂力特,2023-07-14,0.0123,0.03252032520325199
铂力特,2023-07-17,0.0127,0.03252032520325199
鸿日达,2023-07-14,0.0166,0.018072289156626287
鸿日达,2023-07-17,0.0169,0.018072289156626287
勤上股份,2023-07-13,0.0131,0.0
北京君正,2023-07-13,0.0108,0.0
北京君正,2023-07-14,0.0108,0.0
勤上股份,2023-07-14,0.0131,0.0
安凯微,2023-07-14,0.0632,0.0
安凯微,2023-07-13,0.0632,0.0
天玛智控,2023-07-14,0.011000000000000001,0.0
奥飞娱乐,2023-07-13,0.0184,0.0
奥飞娱乐,2023-07-14,0.0184,0.0
天玛智控,2023-07-13,0.011000000000000001,0.0
鼎泰高科,2023-07-13,0.0393,-0.08651399491094147
鼎泰高科,2023-07-14,0.0359,-0.08651399491094147
胜宏科技,2023-07-13,0.0111,-0.09009009009009017
胜宏科技,2023-07-17,0.0101,-0.09009009009009017
胜宏科技,2023-07-14,0.012199999999999999,-0.09009009009009017
茂莱光学,2023-07-17,0.028999999999999998,-0.09090909090909094
茂莱光学,2023-07-13,0.0319,-0.09090909090909094
金橙子,2023-07-13,0.0174,-0.10769230769230775
金橙子,2023-07-12,0.0195,-0.10769230769230775
天亿马,2023-07-14,0.0146,-0.15753424657534243
天亿马,2023-07-17,0.0123,-0.15753424657534243
协创数据,2023-07-13,0.0147,-0.19047619047619047
协创数据,2023-07-14,0.011899999999999999,-0.19047619047619047
英唐智控,2023-07-13,0.011399999999999999,-0.20833333333333337
英唐智控,2023-07-12,0.0144,-0.20833333333333337
凌云股份,2023-07-13,0.0138,-0.21014492753623182
凌云股份,2023-07-14,0.0109,-0.21014492753623182
华塑科技,2023-07-14,0.0183,-0.3015267175572519
华塑科技,2023-07-12,0.0262,-0.3015267175572519
普莱得,2023-07-14,0.025699999999999997,-0.30350194552529175
普莱得,2023-07-17,0.0179,-0.30350194552529175
通达创智,2023-07-13,0.0298,-0.34563758389261745
通达创智,2023-07-17,0.0195,-0.34563758389261745
翰博高新,2023-07-14,0.0111,-0.35838150289017334
翰博高新,2023-07-13,0.0173,-0.35838150289017334
炬华科技,2023-07-12,0.0176,-0.3693181818181819
炬华科技,2023-07-17,0.0111,-0.3693181818181819
迦南智能,2023-07-12,0.041299999999999996,-0.4309927360774818
迦南智能,2023-07-17,0.0235,-0.4309927360774818
智能自控,2023-07-13,0.0512,-0.447265625
智能自控,2023-07-17,0.028300000000000002,-0.447265625
金冠股份,2023-07-12,0.022400000000000003,-0.4642857142857143
金冠股份,2023-07-17,0.012,-0.4642857142857143
联科科技,2023-07-13,0.011200000000000002,-0.48858447488584467
联科科技,2023-07-12,0.0219,-0.48858447488584467
耐科装备,2023-07-14,0.0208,-0.5082742316784871
耐科装备,2023-07-13,0.042300000000000004,-0.5082742316784871
欣灵电气,2023-07-13,0.011899999999999999,-0.5333333333333333
欣灵电气,2023-07-12,0.0255,-0.5333333333333333
通力科技,2023-07-14,0.0108,-0.6582278481012658
通力科技,2023-07-13,0.0316,-0.6582278481012658
明阳电气,2023-07-17,0.016200000000000003,-0.6659793814432988
明阳电气,2023-07-12,0.048499999999999995,-0.6659793814432988
同有科技,2023-07-17,0.0121,-0.7340659340659341
同有科技,2023-07-13,0.0455,-0.7340659340659341
赛维时代,2023-07-14,0.0109,-0.8161888701517707
赛维时代,2023-07-12,0.0593,-0.8161888701517707
赛维时代,2023-07-17,0.0109,-0.8161888701517707
佰维存储,2023-07-13,0.0785,-0.8369426751592357
佰维存储,2023-07-17,0.0128,-0.8369426751592357
