股票简称,日期,10日净买入率总和,买入率总和增速
赢合科技,2023-07-21,0.075,5.167883211678832
赢合科技,2023-07-12,0.0137,5.167883211678832
赢合科技,2023-07-13,0.0424,5.167883211678832
赢合科技,2023-07-14,0.048799999999999996,5.167883211678832
赢合科技,2023-07-17,0.061200000000000004,5.167883211678832
赢合科技,2023-07-19,0.0764,5.167883211678832
赢合科技,2023-07-20,0.0766,5.167883211678832
赢合科技,2023-07-24,0.075,5.167883211678832
赢合科技,2023-07-26,0.08449999999999999,5.167883211678832
华曙高科,2023-07-13,0.0101,2.8316831683168315
华曙高科,2023-07-21,0.026099999999999998,2.8316831683168315
华曙高科,2023-07-14,0.0315,2.8316831683168315
华曙高科,2023-07-20,0.0484,2.8316831683168315
华曙高科,2023-07-24,0.0275,2.8316831683168315
华曙高科,2023-07-26,0.0387,2.8316831683168315
华曙高科,2023-07-17,0.061500000000000006,2.8316831683168315
华曙高科,2023-07-19,0.061500000000000006,2.8316831683168315
福莱新材,2023-07-13,0.0155,2.7548387096774194
福莱新材,2023-07-12,0.0155,2.7548387096774194
福莱新材,2023-07-14,0.0292,2.7548387096774194
福莱新材,2023-07-17,0.04,2.7548387096774194
福莱新材,2023-07-19,0.0302,2.7548387096774194
福莱新材,2023-07-26,0.0582,2.7548387096774194
福莱新材,2023-07-24,0.0526,2.7548387096774194
福莱新材,2023-07-20,0.0248,2.7548387096774194
福莱新材,2023-07-21,0.026699999999999998,2.7548387096774194
嘉戎技术,2023-07-26,0.0433,2.700854700854701
嘉戎技术,2023-07-17,0.011699999999999999,2.700854700854701
宏景科技,2023-07-26,0.0351,2.1909090909090905
宏景科技,2023-07-24,0.0521,2.1909090909090905
宏景科技,2023-07-20,0.011000000000000001,2.1909090909090905
金力泰,2023-07-20,0.0337,2.1551724137931036
金力泰,2023-07-21,0.0275,2.1551724137931036
金力泰,2023-07-19,0.0246,2.1551724137931036
金力泰,2023-07-17,0.021,2.1551724137931036
金力泰,2023-07-13,0.0116,2.1551724137931036
金力泰,2023-07-14,0.0285,2.1551724137931036
金力泰,2023-07-24,0.0366,2.1551724137931036
金力泰,2023-07-26,0.0366,2.1551724137931036
建研设计,2023-07-19,0.0151,2.097402597402597
建研设计,2023-07-20,0.0121,2.097402597402597
建研设计,2023-07-13,0.0183,2.097402597402597
建研设计,2023-07-12,0.0154,2.097402597402597
建研设计,2023-07-26,0.04769999999999999,2.097402597402597
建研设计,2023-07-24,0.0292,2.097402597402597
建研设计,2023-07-21,0.0241,2.097402597402597
招标股份,2023-07-12,0.0115,1.9652173913043476
招标股份,2023-07-21,0.012199999999999999,1.9652173913043476
招标股份,2023-07-24,0.0163,1.9652173913043476
招标股份,2023-07-26,0.0341,1.9652173913043476
招标股份,2023-07-19,0.0139,1.9652173913043476
楚环科技,2023-07-17,0.0385,1.6497461928934012
楚环科技,2023-07-12,0.0197,1.6497461928934012
楚环科技,2023-07-14,0.0431,1.6497461928934012
楚环科技,2023-07-13,0.0141,1.6497461928934012
楚环科技,2023-07-19,0.11960000000000001,1.6497461928934012
楚环科技,2023-07-20,0.11960000000000001,1.6497461928934012
楚环科技,2023-07-21,0.0374,1.6497461928934012
楚环科技,2023-07-24,0.065,1.6497461928934012
楚环科技,2023-07-26,0.052199999999999996,1.6497461928934012
凯格精机,2023-07-26,0.0475,1.5401069518716577
凯格精机,2023-07-17,0.022799999999999997,1.5401069518716577
凯格精机,2023-07-19,0.0862,1.5401069518716577
凯格精机,2023-07-20,0.1081,1.5401069518716577
凯格精机,2023-07-21,0.1081,1.5401069518716577
凯格精机,2023-07-24,0.0642,1.5401069518716577
凯格精机,2023-07-14,0.013000000000000001,1.5401069518716577
凯格精机,2023-07-13,0.0187,1.5401069518716577
铂力特,2023-07-12,0.0182,1.3351648351648353
铂力特,2023-07-26,0.0425,1.3351648351648353
铂力特,2023-07-24,0.0431,1.3351648351648353
铂力特,2023-07-20,0.0408,1.3351648351648353
铂力特,2023-07-13,0.0242,1.3351648351648353
铂力特,2023-07-14,0.029900000000000003,1.3351648351648353
铂力特,2023-07-21,0.0425,1.3351648351648353
铂力特,2023-07-17,0.0404,1.3351648351648353
铂力特,2023-07-19,0.0404,1.3351648351648353
美晨生态,2023-07-26,0.04,1.3255813953488373
美晨生态,2023-07-21,0.0172,1.3255813953488373
美晨生态,2023-07-24,0.012199999999999999,1.3255813953488373
朗坤环境,2023-07-21,0.0707,1.3185185185185189
朗坤环境,2023-07-24,0.0519,1.3185185185185189
朗坤环境,2023-07-26,0.09390000000000001,1.3185185185185189
朗坤环境,2023-07-20,0.051,1.3185185185185189
朗坤环境,2023-07-19,0.0452,1.3185185185185189
朗坤环境,2023-07-17,0.0405,1.3185185185185189
欧亚集团,2023-07-24,0.020099999999999996,1.318181818181818
欧亚集团,2023-07-21,0.0177,1.318181818181818
欧亚集团,2023-07-20,0.013500000000000002,1.318181818181818
欧亚集团,2023-07-12,0.011000000000000001,1.318181818181818
欧亚集团,2023-07-26,0.0255,1.318181818181818
迎丰股份,2023-07-26,0.0233,1.2403846153846154
迎丰股份,2023-07-24,0.0219,1.2403846153846154
迎丰股份,2023-07-20,0.021400000000000002,1.2403846153846154
迎丰股份,2023-07-19,0.0104,1.2403846153846154
迎丰股份,2023-07-21,0.0231,1.2403846153846154
荣盛发展,2023-07-20,0.0482,1.2371794871794872
荣盛发展,2023-07-26,0.0349,1.2371794871794872
荣盛发展,2023-07-24,0.0425,1.2371794871794872
荣盛发展,2023-07-21,0.0649,1.2371794871794872
荣盛发展,2023-07-19,0.015600000000000001,1.2371794871794872
梦网科技,2023-07-19,0.022799999999999997,1.2255319148936175
梦网科技,2023-07-17,0.0175,1.2255319148936175
梦网科技,2023-07-21,0.047599999999999996,1.2255319148936175
梦网科技,2023-07-24,0.045700000000000005,1.2255319148936175
梦网科技,2023-07-20,0.022799999999999997,1.2255319148936175
梦网科技,2023-07-14,0.0235,1.2255319148936175
梦网科技,2023-07-26,0.052300000000000006,1.2255319148936175
迪哲医药,2023-07-20,0.01,1.19
迪哲医药,2023-07-21,0.0121,1.19
迪哲医药,2023-07-24,0.0155,1.19
迪哲医药,2023-07-26,0.0219,1.19
步科股份,2023-07-20,0.023399999999999997,1.182692307692308
步科股份,2023-07-24,0.0302,1.182692307692308
步科股份,2023-07-26,0.0227,1.182692307692308
步科股份,2023-07-19,0.0104,1.182692307692308
华联股份,2023-07-20,0.0128,1.1718749999999996
华联股份,2023-07-26,0.0278,1.1718749999999996
华联股份,2023-07-24,0.0177,1.1718749999999996
华联股份,2023-07-21,0.0189,1.1718749999999996
建霖家居,2023-07-20,0.0219,1.1470588235294117
建霖家居,2023-07-19,0.0219,1.1470588235294117
建霖家居,2023-07-17,0.016399999999999998,1.1470588235294117
建霖家居,2023-07-12,0.0102,1.1470588235294117
建霖家居,2023-07-13,0.0134,1.1470588235294117
建霖家居,2023-07-14,0.014199999999999999,1.1470588235294117
嘉曼服饰,2023-07-12,0.021400000000000002,1.0467289719626165
嘉曼服饰,2023-07-20,0.0187,1.0467289719626165
嘉曼服饰,2023-07-24,0.0168,1.0467289719626165
嘉曼服饰,2023-07-26,0.0438,1.0467289719626165
嘉曼服饰,2023-07-13,0.0146,1.0467289719626165
嘉曼服饰,2023-07-21,0.049,1.0467289719626165
益客食品,2023-07-21,0.023,1.0175438596491229
益客食品,2023-07-12,0.011399999999999999,1.0175438596491229
益客食品,2023-07-20,0.0102,1.0175438596491229
益客食品,2023-07-13,0.0144,1.0175438596491229
新易盛,2023-07-17,0.0172,0.9824561403508774
新易盛,2023-07-19,0.0143,0.9824561403508774
新易盛,2023-07-12,0.011399999999999999,0.9824561403508774
新易盛,2023-07-26,0.0226,0.9824561403508774
新易盛,2023-07-20,0.0143,0.9824561403508774
新易盛,2023-07-13,0.0125,0.9824561403508774
新易盛,2023-07-24,0.0172,0.9824561403508774
新易盛,2023-07-21,0.0191,0.9824561403508774
翔宇医疗,2023-07-14,0.013600000000000001,0.9558823529411764
翔宇医疗,2023-07-19,0.022000000000000002,0.9558823529411764
翔宇医疗,2023-07-20,0.030699999999999998,0.9558823529411764
翔宇医疗,2023-07-21,0.026000000000000002,0.9558823529411764
翔宇医疗,2023-07-17,0.0174,0.9558823529411764
翔宇医疗,2023-07-24,0.0239,0.9558823529411764
翔宇医疗,2023-07-26,0.026600000000000002,0.9558823529411764
蒙娜丽莎,2023-07-24,0.0239,0.9370629370629369
蒙娜丽莎,2023-07-26,0.0277,0.9370629370629369
蒙娜丽莎,2023-07-21,0.0255,0.9370629370629369
蒙娜丽莎,2023-07-20,0.017,0.9370629370629369
蒙娜丽莎,2023-07-19,0.0143,0.9370629370629369
铜峰电子,2023-07-13,0.027999999999999997,0.9310344827586206
铜峰电子,2023-07-12,0.014499999999999999,0.9310344827586206
野马电池,2023-07-24,0.0225,0.8931297709923662
野马电池,2023-07-26,0.0248,0.8931297709923662
野马电池,2023-07-13,0.0179,0.8931297709923662
野马电池,2023-07-14,0.0134,0.8931297709923662
野马电池,2023-07-17,0.016399999999999998,0.8931297709923662
野马电池,2023-07-19,0.0167,0.8931297709923662
野马电池,2023-07-20,0.0178,0.8931297709923662
野马电池,2023-07-21,0.0172,0.8931297709923662
野马电池,2023-07-12,0.0131,0.8931297709923662
源飞宠物,2023-07-26,0.0199,0.8773584905660379
源飞宠物,2023-07-24,0.011200000000000002,0.8773584905660379
源飞宠物,2023-07-21,0.0106,0.8773584905660379
中南建设,2023-07-24,0.012199999999999999,0.877049180327869
中南建设,2023-07-26,0.0229,0.877049180327869
善水科技,2023-07-26,0.02,0.834862385321101
善水科技,2023-07-21,0.0109,0.834862385321101
慈文传媒,2023-07-19,0.0106,0.8301886792452831
慈文传媒,2023-07-20,0.0326,0.8301886792452831
慈文传媒,2023-07-21,0.0277,0.8301886792452831
慈文传媒,2023-07-24,0.0194,0.8301886792452831
通力科技,2023-07-13,0.0317,0.8075709779179812
通力科技,2023-07-14,0.045700000000000005,0.8075709779179812
通力科技,2023-07-17,0.020099999999999996,0.8075709779179812
通力科技,2023-07-20,0.0269,0.8075709779179812
通力科技,2023-07-21,0.0269,0.8075709779179812
通力科技,2023-07-26,0.057300000000000004,0.8075709779179812
溯联股份,2023-07-21,0.0358,0.7653631284916202
溯联股份,2023-07-24,0.0424,0.7653631284916202
溯联股份,2023-07-26,0.0632,0.7653631284916202
英唐智控,2023-07-13,0.0254,0.7638888888888888
英唐智控,2023-07-12,0.0144,0.7638888888888888
严牌股份,2023-07-13,0.018500000000000003,0.7142857142857144
严牌股份,2023-07-12,0.0168,0.7142857142857144
严牌股份,2023-07-19,0.0204,0.7142857142857144
严牌股份,2023-07-14,0.016200000000000003,0.7142857142857144
严牌股份,2023-07-17,0.0166,0.7142857142857144
严牌股份,2023-07-20,0.0148,0.7142857142857144
严牌股份,2023-07-21,0.0139,0.7142857142857144
严牌股份,2023-07-24,0.019,0.7142857142857144
严牌股份,2023-07-26,0.0288,0.7142857142857144
保力新,2023-07-26,0.043,0.6929133858267715
保力新,2023-07-24,0.028300000000000002,0.6929133858267715
保力新,2023-07-21,0.0366,0.6929133858267715
保力新,2023-07-20,0.0254,0.6929133858267715
国泰环保,2023-07-14,0.0146,0.657142857142857
国泰环保,2023-07-26,0.0638,0.657142857142857
国泰环保,2023-07-24,0.0191,0.657142857142857
国泰环保,2023-07-21,0.09449999999999999,0.657142857142857
国泰环保,2023-07-13,0.0311,0.657142857142857
国泰环保,2023-07-19,0.0129,0.657142857142857
国泰环保,2023-07-12,0.0385,0.657142857142857
中科飞测,2023-07-24,0.010700000000000001,0.6448598130841121
中科飞测,2023-07-26,0.0176,0.6448598130841121
联科科技,2023-07-13,0.0194,0.6440677966101696
联科科技,2023-07-12,0.0118,0.6440677966101696
华新环保,2023-07-26,0.0682,0.631578947368421
华新环保,2023-07-24,0.0219,0.631578947368421
华新环保,2023-07-21,0.0352,0.631578947368421
华新环保,2023-07-19,0.054400000000000004,0.631578947368421
华新环保,2023-07-17,0.0418,0.631578947368421
华新环保,2023-07-20,0.033,0.631578947368421
莱斯信息,2023-07-12,0.0194,0.6237113402061856
莱斯信息,2023-07-13,0.024900000000000002,0.6237113402061856
莱斯信息,2023-07-14,0.0315,0.6237113402061856
南宁百货,2023-07-19,0.0103,0.6116504854368932
南宁百货,2023-07-24,0.010700000000000001,0.6116504854368932
南宁百货,2023-07-26,0.0166,0.6116504854368932
南宁百货,2023-07-21,0.013000000000000001,0.6116504854368932
南宁百货,2023-07-20,0.014199999999999999,0.6116504854368932
腾景科技,2023-07-24,0.0192,0.5905511811023623
腾景科技,2023-07-26,0.0202,0.5905511811023623
腾景科技,2023-07-20,0.021099999999999997,0.5905511811023623
腾景科技,2023-07-21,0.0141,0.5905511811023623
腾景科技,2023-07-17,0.0127,0.5905511811023623
腾景科技,2023-07-19,0.021,0.5905511811023623
金禄电子,2023-07-12,0.0331,0.5891238670694865
金禄电子,2023-07-13,0.0526,0.5891238670694865
金盘科技,2023-07-12,0.0104,0.5865384615384617
金盘科技,2023-07-13,0.0104,0.5865384615384617
金盘科技,2023-07-26,0.0165,0.5865384615384617
金盘科技,2023-07-24,0.0155,0.5865384615384617
中银绒业,2023-07-21,0.013000000000000001,0.5769230769230766
中银绒业,2023-07-26,0.020499999999999997,0.5769230769230766
中银绒业,2023-07-24,0.0108,0.5769230769230766
长电科技,2023-07-24,0.0197,0.575
长电科技,2023-07-21,0.0197,0.575
长电科技,2023-07-26,0.0189,0.575
长电科技,2023-07-20,0.0168,0.575
长电科技,2023-07-19,0.0155,0.575
长电科技,2023-07-17,0.0171,0.575
长电科技,2023-07-14,0.0169,0.575
长电科技,2023-07-13,0.012,0.575
中际旭创,2023-07-26,0.0159,0.5436893203883495
中际旭创,2023-07-24,0.0166,0.5436893203883495
中际旭创,2023-07-21,0.0131,0.5436893203883495
中际旭创,2023-07-20,0.013600000000000001,0.5436893203883495
中际旭创,2023-07-19,0.013600000000000001,0.5436893203883495
中际旭创,2023-07-17,0.0151,0.5436893203883495
中际旭创,2023-07-14,0.012,0.5436893203883495
中际旭创,2023-07-13,0.0103,0.5436893203883495
世纪恒通,2023-07-19,0.0168,0.5412844036697246
世纪恒通,2023-07-14,0.0109,0.5412844036697246
固德威,2023-07-19,0.0113,0.5309734513274336
固德威,2023-07-20,0.0173,0.5309734513274336
科瑞思,2023-07-24,0.0209,0.521276595744681
科瑞思,2023-07-26,0.0286,0.521276595744681
科瑞思,2023-07-20,0.018799999999999997,0.521276595744681
集友股份,2023-07-20,0.0131,0.5148514851485151
集友股份,2023-07-21,0.0152,0.5148514851485151
华骐环保,2023-07-19,0.0101,0.5148514851485151
集友股份,2023-07-24,0.0154,0.5148514851485151
集友股份,2023-07-26,0.015300000000000001,0.5148514851485151
集友股份,2023-07-13,0.0101,0.5148514851485151
集友股份,2023-07-17,0.0104,0.5148514851485151
华骐环保,2023-07-26,0.015300000000000001,0.5148514851485151
集友股份,2023-07-19,0.013000000000000001,0.5148514851485151
小崧股份,2023-07-20,0.022799999999999997,0.5099337748344368
小崧股份,2023-07-19,0.021400000000000002,0.5099337748344368
小崧股份,2023-07-17,0.0151,0.5099337748344368
望变电气,2023-07-12,0.0134,0.5074626865671641
望变电气,2023-07-20,0.0181,0.5074626865671641
望变电气,2023-07-19,0.0332,0.5074626865671641
望变电气,2023-07-24,0.0202,0.5074626865671641
中兰环保,2023-07-12,0.0116,0.4741379310344829
中兰环保,2023-07-17,0.018799999999999997,0.4741379310344829
中兰环保,2023-07-26,0.0171,0.4741379310344829
天元宠物,2023-07-24,0.0154,0.46666666666666656
天元宠物,2023-07-20,0.0104,0.46666666666666656
天元宠物,2023-07-19,0.0105,0.46666666666666656
宁波色母,2023-07-17,0.0123,0.4537037037037037
宁波色母,2023-07-26,0.015700000000000002,0.4537037037037037
宁波色母,2023-07-12,0.0108,0.4537037037037037
宁波色母,2023-07-19,0.0137,0.4537037037037037
宁波色母,2023-07-20,0.0139,0.4537037037037037
宁波色母,2023-07-21,0.0131,0.4537037037037037
宁波色母,2023-07-24,0.0121,0.4537037037037037
合肥百货,2023-07-20,0.0109,0.4495412844036699
合肥百货,2023-07-21,0.0123,0.4495412844036699
合肥百货,2023-07-26,0.0158,0.4495412844036699
合肥百货,2023-07-24,0.011699999999999999,0.4495412844036699
昆药集团,2023-07-26,0.0194,0.4370370370370369
昆药集团,2023-07-24,0.013500000000000002,0.4370370370370369
西部黄金,2023-07-12,0.0116,0.4310344827586208
西部黄金,2023-07-26,0.0166,0.4310344827586208
西部黄金,2023-07-24,0.0131,0.4310344827586208
西部黄金,2023-07-21,0.0115,0.4310344827586208
西部黄金,2023-07-14,0.0123,0.4310344827586208
西部黄金,2023-07-13,0.0131,0.4310344827586208
普邦股份,2023-07-21,0.0116,0.4137931034482758
普邦股份,2023-07-24,0.0108,0.4137931034482758
普邦股份,2023-07-26,0.016399999999999998,0.4137931034482758
赤峰黄金,2023-07-24,0.016200000000000003,0.41322314049586795
赤峰黄金,2023-07-26,0.0171,0.41322314049586795
赤峰黄金,2023-07-21,0.0121,0.41322314049586795
甬矽电子,2023-07-21,0.051,0.412742382271468
甬矽电子,2023-07-19,0.0361,0.412742382271468
甬矽电子,2023-07-20,0.016200000000000003,0.412742382271468
世联行,2023-07-24,0.0102,0.4117647058823528
世联行,2023-07-26,0.0144,0.4117647058823528
格林精密,2023-07-19,0.0168,0.40384615384615397
格林精密,2023-07-14,0.0104,0.40384615384615397
格林精密,2023-07-20,0.0146,0.40384615384615397
格林精密,2023-07-17,0.018500000000000003,0.40384615384615397
天龙集团,2023-07-20,0.0105,0.3999999999999999
天龙集团,2023-07-24,0.0147,0.3999999999999999
银泰黄金,2023-07-19,0.0103,0.3980582524271845
银泰黄金,2023-07-21,0.0129,0.3980582524271845
银泰黄金,2023-07-20,0.0103,0.3980582524271845
银泰黄金,2023-07-24,0.013600000000000001,0.3980582524271845
银泰黄金,2023-07-26,0.0144,0.3980582524271845
胜宏科技,2023-07-14,0.0126,0.38888888888888906
胜宏科技,2023-07-19,0.020499999999999997,0.38888888888888906
胜宏科技,2023-07-20,0.0197,0.38888888888888906
胜宏科技,2023-07-17,0.0245,0.38888888888888906
胜宏科技,2023-07-26,0.0175,0.38888888888888906
胜宏科技,2023-07-24,0.0182,0.38888888888888906
天亿马,2023-07-19,0.0218,0.3867403314917124
天亿马,2023-07-20,0.0173,0.3867403314917124
天亿马,2023-07-21,0.0178,0.3867403314917124
天亿马,2023-07-26,0.025099999999999997,0.3867403314917124
天亿马,2023-07-24,0.0196,0.3867403314917124
天亿马,2023-07-17,0.0181,0.3867403314917124
招商南油,2023-07-21,0.023700000000000002,0.37735849056603765
招商南油,2023-07-19,0.024700000000000003,0.37735849056603765
招商南油,2023-07-20,0.024700000000000003,0.37735849056603765
招商南油,2023-07-24,0.0279,0.37735849056603765
招商南油,2023-07-17,0.0124,0.37735849056603765
招商南油,2023-07-26,0.0146,0.37735849056603765
招商南油,2023-07-14,0.0207,0.37735849056603765
招商南油,2023-07-13,0.021400000000000002,0.37735849056603765
招商南油,2023-07-12,0.0106,0.37735849056603765
国力股份,2023-07-19,0.0161,0.3706896551724139
国力股份,2023-07-17,0.0218,0.3706896551724139
国力股份,2023-07-14,0.023,0.3706896551724139
国力股份,2023-07-13,0.0213,0.3706896551724139
国力股份,2023-07-12,0.0116,0.3706896551724139
国力股份,2023-07-20,0.0159,0.3706896551724139
天晟新材,2023-07-12,0.0146,0.3561643835616437
天晟新材,2023-07-19,0.019799999999999998,0.3561643835616437
天晟新材,2023-07-14,0.0147,0.3561643835616437
天晟新材,2023-07-13,0.0108,0.3561643835616437
德尔玛,2023-07-14,0.0165,0.34545454545454546
德尔玛,2023-07-19,0.0129,0.34545454545454546
德尔玛,2023-07-20,0.0187,0.34545454545454546
德尔玛,2023-07-26,0.0222,0.34545454545454546
优彩资源,2023-07-12,0.030299999999999997,0.3366336633663367
优彩资源,2023-07-19,0.032,0.3366336633663367
优彩资源,2023-07-20,0.0356,0.3366336633663367
优彩资源,2023-07-21,0.0342,0.3366336633663367
优彩资源,2023-07-24,0.0366,0.3366336633663367
优彩资源,2023-07-26,0.0405,0.3366336633663367
优彩资源,2023-07-13,0.029900000000000003,0.3366336633663367
优彩资源,2023-07-17,0.030899999999999997,0.3366336633663367
