成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:23:15,0.0,-100.00%,--,0,0,中性盘
09:24:30,0.0,-100.00%,--,0,0,卖盘
09:25:00,38.06,-1.07%,+38.06,290,1104653,卖盘
09:25:00,38.06,-1.07%,--,290,1104653,--
09:25:00,38.06,-1.07%,--,290,1104653,中性盘
09:30:01,38.06,-1.07%,--,14,53284,卖盘
09:30:04,38.06,-1.07%,--,278,1060961,卖盘
09:30:07,38.06,-1.07%,--,79,300674,买盘
09:30:10,38.07,-1.04%,+0.01,85,324509,买盘
09:30:13,38.07,-1.04%,--,121,460647,卖盘
09:30:16,38.08,-1.01%,+0.01,54,205632,买盘
09:30:19,38.06,-1.07%,-0.02,229,871574,卖盘
09:30:22,38.17,-0.78%,+0.11,74,282458,买盘
09:30:25,38.18,-0.75%,+0.01,51,194718,中性盘
09:30:28,38.18,-0.75%,--,42,160356,买盘
09:30:31,38.28,-0.49%,+0.1,9,34452,中性盘
09:30:34,38.2,-0.70%,-0.08,24,91680,中性盘
09:30:37,38.28,-0.49%,+0.08,7,26796,买盘
09:30:40,38.29,-0.47%,+0.01,34,130186,买盘
09:30:43,38.3,-0.44%,+0.01,18,68940,买盘
09:30:46,38.3,-0.44%,--,52,199160,买盘
09:30:49,38.33,-0.36%,+0.03,36,137988,买盘
09:30:52,38.35,-0.31%,+0.02,18,69030,中性盘
09:30:55,38.34,-0.34%,-0.01,30,115020,卖盘
09:30:58,38.34,-0.34%,--,38,145692,买盘
09:31:01,38.33,-0.36%,-0.01,68,260644,中性盘
09:31:04,38.28,-0.49%,-0.05,35,133980,卖盘
09:31:07,38.3,-0.44%,+0.02,32,122560,买盘
09:31:10,38.31,-0.42%,+0.01,71,273380,买盘
09:31:13,38.28,-0.49%,-0.03,57,218196,卖盘
09:31:16,38.28,-0.49%,--,50,191400,中性盘
09:31:19,38.29,-0.47%,+0.01,18,68922,买盘
09:31:22,38.3,-0.44%,+0.01,109,417470,买盘
09:31:25,38.21,-0.68%,-0.09,54,206334,卖盘
09:31:28,38.21,-0.68%,--,30,114630,买盘
09:31:31,38.2,-0.70%,-0.01,67,255940,中性盘
