成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:25:00,37.18,+0.54%,--,269,1001629,中性盘
09:30:00,37.2,+0.59%,+0.02,40,148800,买盘
09:30:03,37.29,+0.84%,+0.09,79,294591,买盘
09:30:06,37.22,+0.65%,-0.07,128,476416,中性盘
09:30:09,37.29,+0.84%,+0.07,122,454938,买盘
09:30:12,37.3,+0.87%,+0.01,135,503550,卖盘
09:30:15,37.21,+0.62%,-0.09,200,744200,卖盘
09:30:18,37.34,+0.97%,+0.13,20,74680,买盘
09:30:21,37.3,+0.87%,-0.04,20,74600,卖盘
09:30:24,37.34,+0.97%,+0.04,37,138158,买盘
09:30:27,37.3,+0.87%,-0.04,30,111900,买盘
09:30:30,37.3,+0.87%,--,23,85790,买盘
09:30:33,37.29,+0.84%,-0.01,62,231198,中性盘
09:30:36,37.28,+0.81%,-0.01,16,59648,卖盘
09:30:39,37.28,+0.81%,--,21,78288,买盘
09:30:42,37.28,+0.81%,--,6,22368,买盘
09:30:45,37.26,+0.76%,-0.02,132,491832,卖盘
09:30:48,37.3,+0.87%,+0.04,89,331970,买盘
09:30:51,37.3,+0.87%,--,61,227530,卖盘
09:30:54,37.31,+0.89%,+0.01,143,533533,中性盘
09:30:57,37.3,+0.87%,-0.01,142,529660,卖盘
09:31:00,37.3,+0.87%,--,66,246180,卖盘
09:31:03,37.29,+0.84%,-0.01,13,48477,中性盘
09:31:06,37.32,+0.92%,+0.03,352,1313664,买盘
09:31:09,37.33,+0.95%,+0.01,75,279975,买盘
09:31:12,37.39,+1.11%,+0.06,300,1121700,买盘
09:31:15,37.43,+1.22%,+0.04,125,467875,买盘
09:31:18,37.46,+1.30%,+0.03,115,430790,买盘
09:31:21,37.43,+1.22%,-0.03,54,202122,卖盘
09:31:24,37.46,+1.30%,+0.03,64,239744,买盘
09:31:27,37.44,+1.24%,-0.02,36,134784,卖盘
09:31:33,37.44,+1.24%,-0.01,61,228384,卖盘
09:31:36,37.43,+1.22%,-0.01,78,291954,卖盘
09:31:39,37.4,+1.14%,-0.03,190,710600,卖盘
09:31:42,37.4,+1.14%,--,63,235620,卖盘
09:31:45,37.4,+1.14%,--,27,100980,卖盘
09:31:48,37.4,+1.14%,--,23,86020,买盘
09:31:51,37.37,+1.05%,-0.03,10,37370,卖盘
09:31:54,37.37,+1.05%,--,41,153217,买盘
09:31:57,37.34,+0.97%,-0.03,121,451814,卖盘
09:32:00,37.37,+1.05%,+0.03,26,97162,买盘
09:35:30,37.24,+0.70%,--,28,107698,中性盘
09:35:30,37.24,+0.70%,--,28,107698,卖盘
09:35:33,37.25,+0.73%,+0.01,56,208600,中性盘
09:35:45,37.25,+0.73%,--,6,22350,卖盘
09:35:51,37.27,+0.78%,+0.02,23,85721,买盘
09:35:54,37.27,+0.78%,--,12,44724,买盘
09:35:57,37.27,+0.78%,--,18,67086,中性盘
09:36:00,37.26,+0.76%,-0.01,66,245916,卖盘
09:36:06,37.26,+0.76%,--,16,59616,买盘
09:36:09,37.26,+0.76%,--,240,894538,买盘
09:36:12,37.26,+0.76%,--,4,14904,买盘
09:36:15,37.26,+0.76%,--,13,48438,买盘
09:36:24,37.26,+0.76%,--,25,93150,买盘
09:36:30,37.26,+0.76%,--,29,108054,卖盘
09:36:33,37.27,+0.78%,+0.01,6,22362,买盘
09:36:36,37.27,+0.78%,--,52,193804,买盘
09:36:39,37.27,+0.78%,--,2,7454,买盘
09:36:42,37.26,+0.76%,-0.01,18,67068,卖盘
09:36:45,37.25,+0.73%,-0.01,131,487975,卖盘
09:36:48,37.23,+0.68%,-0.02,17,63291,卖盘
09:36:51,37.26,+0.76%,+0.03,17,63342,买盘
09:36:54,37.24,+0.70%,-0.02,28,104272,卖盘
09:36:57,37.24,+0.70%,--,10,37240,买盘
09:37:00,37.23,+0.68%,-0.01,5,18615,卖盘
09:37:03,37.26,+0.76%,+0.03,2,7452,买盘
