成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:24:16,0.0,-100.00%,--,0,0,中性盘
09:24:51,0.0,-100.00%,--,0,0,卖盘
09:25:01,41.17,0.00%,+41.17,344,1416248,卖盘
09:25:01,41.17,0.00%,--,344,1416248,--
09:25:01,41.17,0.00%,-0.01,344,1416248,中性盘
09:30:01,41.16,-0.02%,-0.01,78,321048,卖盘
09:30:05,41.3,+0.32%,+0.14,117,483210,买盘
09:30:07,41.18,+0.02%,-0.12,391,1610138,卖盘
09:30:10,41.21,+0.10%,+0.03,54,222534,中性盘
09:30:14,41.45,+0.68%,+0.24,60,248700,买盘
09:30:17,41.35,+0.44%,-0.1,170,702950,卖盘
09:30:20,41.35,+0.44%,--,111,458985,卖盘
09:30:23,41.43,+0.63%,+0.08,64,265152,买盘
09:30:26,41.46,+0.70%,+0.03,87,360702,买盘
09:30:29,41.51,+0.83%,+0.05,291,1207941,买盘
09:30:32,41.59,+1.02%,+0.08,202,840118,买盘
09:30:35,41.61,+1.07%,+0.02,93,386973,买盘
09:30:38,41.61,+1.07%,--,93,386973,买盘
09:30:41,41.61,+1.07%,--,117,486837,卖盘
09:30:44,41.66,+1.19%,+0.05,102,424932,买盘
09:30:47,41.61,+1.07%,-0.05,155,644955,卖盘
09:30:50,41.61,+1.07%,--,144,599184,买盘
09:30:53,41.62,+1.09%,+0.01,234,973908,中性盘
09:30:56,41.61,+1.07%,-0.01,85,353685,卖盘
09:30:59,41.61,+1.07%,--,113,470193,卖盘
09:31:02,41.5,+0.80%,-0.11,303,1257450,卖盘
09:31:05,41.5,+0.80%,--,86,356900,卖盘
09:31:08,41.57,+0.97%,+0.07,57,236949,买盘
09:31:11,41.5,+0.80%,-0.07,237,983550,买盘
09:31:14,41.55,+0.92%,+0.05,33,137115,买盘
09:31:17,41.57,+0.97%,+0.02,99,411543,买盘
09:31:20,41.6,+1.04%,+0.03,107,446118,买盘
09:31:23,41.8,+1.53%,+0.2,486,2031480,买盘
09:31:26,41.8,+1.53%,--,108,452778,卖盘
09:31:29,41.84,+1.63%,+0.04,83,347272,买盘
09:31:32,41.83,+1.60%,-0.01,128,535424,中性盘
09:31:35,41.8,+1.53%,-0.03,205,859742,卖盘
09:31:38,41.82,+1.58%,+0.02,57,238374,买盘
09:31:38,41.82,+1.58%,--,57,238374,中性盘
09:31:38,41.82,+1.58%,--,57,238374,卖盘
09:31:41,41.82,+1.58%,--,58,242556,卖盘
09:31:44,41.67,+1.21%,-0.15,70,291690,卖盘
09:31:47,41.69,+1.26%,+0.02,104,433576,卖盘
09:31:50,41.67,+1.21%,-0.02,114,475038,卖盘
09:31:53,41.68,+1.24%,+0.01,92,383456,买盘
09:31:56,41.67,+1.21%,-0.01,54,225018,中性盘
09:31:59,41.7,+1.29%,+0.03,243,1013310,买盘
09:32:02,41.7,+1.29%,--,62,258540,卖盘
09:32:05,41.74,+1.38%,+0.04,104,434096,中性盘
09:32:08,41.76,+1.43%,+0.02,54,225504,买盘
09:32:11,41.77,+1.46%,+0.01,29,121133,中性盘
