代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh688271,联影医疗,466000000.0,270000000.0,37808200.0,231999999.99999997,618000000.0
sz002229,鸿博股份,1183000000.0,480000000.0,280000000.0,200999999.99999997,1187000000.0
sh601099,太平洋,2138000000.0,733000000.0,549000000.0,184000000.0,2377000000.0
sh600519,贵州茅台,18054000000.0,449000000.0,281000000.0,168000000.0,18451000000.0
sz000977,浪潮信息,2489000000.0,483000000.0,356000000.0,127000000.0,2651000000.0
sz002230,科大讯飞,7467000000.0,312000000.0,186000000.0,127000000.0,8031000000.0
sh601995,中金公司,1569000000.0,331000000.0,206000000.0,125000000.0,2346000000.0
sh603000,人民网,1248000000.0,616000000.0,495000000.0,122000000.0,1349000000.0
sz300803,指南针,1210000000.0,496000000.0,381000000.0,114999999.99999999,1446000000.0
sh603019,中科曙光,3807000000.0,276000000.0,163000000.0,112000000.00000001,3867000000.0
sz300308,中际旭创,2864000000.0,749000000.0,642000000.0,107000000.0,4563000000.0
sz002261,拓维信息,1215000000.0,183000000.0,99417000.0,83967700.0,1250000000.0
sh601888,中国中免,4409000000.0,214000000.0,139000000.0,74497400.0,4441000000.0
sh601138,工业富联,1261000000.0,276000000.0,204999999.99999997,71610200.0,1616000000.0
sh600690,海尔智家,775000000.0,84129599.99999999,13367700.0,70761900.0,781000000.0
sh601012,隆基绿能,8091000000.0,599000000.0,530000000.0,68703400.0,8667000000.0
sh601065,江盐集团,173000000.0,104000000.0,43201899.99999999,60956000.0,173000000.0
sh601318,中国平安,19282000000.0,209000000.0,148000000.0,60857000.0,19323000000.0
sh600016,民生银行,5647000000.0,106000000.0,45237500.0,60477400.0,5773000000.0
sz002401,中远海科,331000000.0,118000000.0,62053400.0,55626000.0,332000000.0
sz002527,新时达,297000000.0,154000000.0,100000000.0,53742100.0,301000000.0
sz300212,易华录,794000000.0,138000000.0,85194500.0,53222900.0,839000000.0
sz000948,南天信息,324000000.0,132000000.0,79383900.0,52122000.0,327000000.0
sh601696,中银证券,1489000000.0,221000000.0,170000000.0,50612000.0,1581000000.0
sz002939,长城证券,1177000000.0,83519400.0,34179300.0,49340000.0,1193000000.0
sz002236,大华股份,1550000000.0,111000000.00000001,63038100.00000001,47876400.0,1575000000.0
sh600777,新潮能源,960000000.0,67743600.0,21559400.0,46184100.0,969000000.0
sz002235,安妮股份,296000000.0,169000000.0,124000000.0,45701300.0,297000000.0
sh600918,中泰证券,889000000.0,60518200.0,15155800.0,45362400.0,905000000.0000001
sz000034,神州数码,648000000.0,110000000.00000001,66115000.0,44272700.00000001,662000000.0
sz300418,昆仑万维,3114000000.0,326000000.0,282000000.0,44157800.0,3500000000.0
sh600114,东睦股份,229999999.99999997,68252900.0,24377399.999999996,43875500.0,229999999.99999997
sz300476,胜宏科技,857000000.0,82722400.0,39105400.0,43617000.0,869000000.0
sz300364,中文在线,393000000.0,81243900.0,39567000.0,41676899.99999999,511000000.00000006
sh600438,通威股份,5512000000.0,128000000.0,87267400.0,40687400.0,5749000000.0
sz002475,立讯精密,2294000000.0,79872300.0,40645500.0,39226800.0,2360000000.0
sz002594,比亚迪,9420000000.0,193000000.0,155000000.0,38479200.0,9709000000.0
sh601949,中国出版,246000000.0,61555800.0,23822800.000000004,37733000.0,254999999.99999997
sh601288,农业银行,2128000000.0,345000000.0,308000000.0,37460300.0,2151000000.0
sz300913,兆龙互连,196000000.0,88872600.0,52371800.0,36500800.0,196000000.0
sz300377,赢时胜,459000000.0,115999999.99999999,80071900.0,36276700.0,469000000.00000006
sz301085,亚康股份,145000000.0,72543500.0,36550900.0,35992600.0,145000000.0
sz000988,华工科技,2179000000.0,162000000.0,126000000.0,35645100.0,2297000000.0
sz002812,恩捷股份,1269000000.0,139000000.0,105000000.0,34514000.0,2132999999.9999998
sh600621,华鑫股份,603000000.0,150000000.0,117000000.0,33218700.0,680000000.0
sz000032,深桑达Ａ,418000000.0,77904000.0,44879900.0,33024100.0,434000000.0
sh601059,信达证券,744000000.0,434000000.0,401999999.99999994,32825600.0,745000000.0
sh688548,广钢气体,199000000.0,81237700.0,48629399.99999999,32608400.0,204000000.0
sh600036,招商银行,7006000000.0,105000000.0,73176000.0,31406500.0,7081000000.0
sh600004,白云机场,353000000.0,63651899.99999999,32997800.000000004,30654100.0,364000000.0
sh601990,南京证券,960000000.0,61692000.0,31588100.0,30103800.0,998000000.0
sh600839,四川长虹,1203000000.0,51850600.00000001,21907600.000000004,29943000.0,1227000000.0
sh600418,江淮汽车,1152000000.0,49967000.0,21388700.0,28578300.0,1182000000.0
sz300033,同花顺,1168000000.0,107000000.0,78258900.0,28383400.0,1312000000.0
sh600821,金开新能,625000000.0,33607900.0,6000200.0,27607700.0,632000000.0
sh601111,中国国航,747000000.0,39745300.0,12322900.0,27422300.0,755000000.0
sh600906,财达证券,594000000.0,90087600.0,63698400.0,26389200.0,882000000.0
sh601881,中国银河,1938000000.0,96547600.0,71096500.0,25451100.0,2201000000.0
sz000100,TCL科技,2460000000.0,121000000.0,98230200.0,23181100.0,2477000000.0
sh601360,三六零,1923000000.0,76708700.0,53680700.0,23028000.0,1991000000.0
sz002902,铭普光磁,214000000.0,47735200.00000001,24828800.0,22906400.0,215000000.0
sz300674,宇信科技,468000000.0,71388600.0,48652600.0,22736000.0,484999999.99999994
sh600132,重庆啤酒,361000000.0,61079000.0,38570700.0,22508300.0,401999999.99999994
sz301469,N恒达新材,22448400.0,26934800.0,4486400.0,22448400.0,46798500.0
sz301202,朗威股份,86279000.0,66637800.0,44806700.0,21831100.0,86279000.0
sz300895,铜牛信息,216000000.0,52880000.0,31878800.0,21001300.0,216000000.0
sz300773,拉卡拉,658000000.0,47128900.0,26472199.999999996,20656700.0,665000000.0
sz300750,宁德时代,6808000000.0,180000000.0,160000000.0,20459400.0,7334999999.999999
sz301316,慧博云通,89020000.0,66044799.99999999,46802400.0,19242400.0,235000000.0
sz000776,广发证券,3268000000.0,89267000.0,70076700.0,19190300.0,3284000000.0000005
sz002428,云南锗业,668000000.0,41783500.0,22844200.0,18939200.0,681000000.0
sz301218,华是科技,85995600.0,65999300.0,47296300.0,18703000.0,86716800.0
sh600703,三安光电,5173000000.0,55763500.0,37213800.0,18549700.0,5233000000.0
sz300394,天孚通信,662000000.0,144000000.0,125000000.0,18348700.0,724000000.0
sh603650,彤程新材,185000000.0,24665000.0,6477800.0,18187200.0,220000000.00000003
sh600009,上海机场,1527000000.0,123000000.0,105000000.0,18171700.0,1541000000.0
sz300982,苏文电能,113999999.99999999,21526400.0,3515000.0,18011400.0,115999999.99999999
sh603083,剑桥科技,914000000.0,189000000.0,171000000.0,17915700.0,915000000.0
sz301255,通力科技,82334200.0,50597600.0,32905700.0,17691900.0,82437700.0
sz301337,亚华电子,54116400.0,33791800.0,16436700.0,17355100.0,54116400.0
sh600095,湘财股份,479000000.0,49144700.0,32030300.000000004,17114400.0,555000000.0
sh688472,阿特斯,304000000.0,43318100.00000001,26237900.0,17080200.0,330000000.0
sh600571,信雅达,260000000.0,28077600.000000004,11092800.0,16984800.0,260000000.0
sz301378,通达海,55782200.0,29578900.0,12890400.0,16688500.0,55782200.0
sz002050,三花智控,533000000.0,31959699.999999996,15289200.0,16670500.0,759000000.0
sh601900,南方传媒,216000000.0,41471800.0,24986300.0,16485500.0,216000000.0
sh688357,建龙微纳,146000000.0,25909699.999999996,9605300.0,16304400.0,147000000.0
sh601162,天风证券,2139000000.0,269000000.0,252000000.0,16255600.0,2392000000.0
sz300844,山水比德,48060400.0,30152900.0,13916900.0,16235900.0,48060400.0
sz002463,沪电股份,551000000.0,105000000.0,88451100.0,16209300.0,642000000.0
sz002355,兴民智通,209000000.0,46567299.99999999,30483000.0,16084300.0,209000000.0
sz300058,蓝色光标,1425000000.0,57270600.00000001,41300300.0,15970300.0,1452000000.0
sz300502,新易盛,1388000000.0,225999999.99999997,210000000.0,15967100.0,1552000000.0
sh603078,江化微,149000000.0,26752100.0,11267700.0,15484400.0,154000000.0
sh601666,平煤股份,587000000.0,34782900.0,19391600.0,15391300.000000002,595000000.0
sz002352,顺丰控股,1755000000.0,39772400.0,24462199.999999996,15310200.0,1760000000.0000002
sz300456,赛微电子,703000000.0,39933200.0,24658700.0,15274400.0,727000000.0
sz002670,国盛金控,407000000.0,115999999.99999999,100000000.0,15114600.0,507000000.0
sz301505,苏州规划,53904100.0,29935600.0,14826000.0,15109600.0,53904100.0
sz300875,捷强装备,95744400.0,27184300.0,12442400.0,14741900.0,96913100.0
sz000936,华西股份,576000000.0,93597000.0,78976500.0,14620500.0,576000000.0
sz000625,长安汽车,2490000000.0,132000000.0,118000000.0,14597400.0,2650000000.0
sz301205,联特科技,224000000.00000003,35761600.0,21191000.0,14570600.0,224000000.00000003
sh600862,中航高科,538000000.0,33075900.0,18535000.0,14540900.0,554000000.0
sz002031,巨轮智能,341000000.0,35683700.0,21255700.0,14428000.0,342000000.0
sh601390,中国中铁,1506000000.0,85703700.00000001,71476200.0,14227500.0,1522000000.0
sz300229,拓尔思,961000000.0,63745200.00000001,49519799.99999999,14225300.0,1129000000.0
sz000895,双汇发展,583000000.0,22491100.0,8311700.0,14179400.0,591000000.0
sz002410,广联达,278000000.0,39533500.0,25402800.000000004,14130700.0,296000000.0
sh600584,长电科技,1639999999.9999998,33719400.0,19716400.0,14003000.0,1670000000.0
sz300825,阿尔特,520000000.0,47048800.0,33226800.0,13822000.0,520000000.0
sh600298,安琪酵母,652000000.0,39002300.0,25386900.0,13615400.0,669000000.0
sh688041,海光信息,800000000.0,75385300.0,61983900.0,13401400.000000002,1058000000.0
sh688188,柏楚电子,49311800.0,18791400.0,5452200.0,13339300.0,299000000.0
sz301308,江波龙,167000000.0,23920500.0,10783100.0,13137400.0,174000000.0
sz002472,双环传动,403000000.0,39137100.0,26130200.0,13006900.0,446000000.0
sz301160,翔楼新材,82531400.0,17147000.0,4146300.0,13000700.0,83295000.0
sh603888,新华网,401000000.0,95243600.0,82312400.0,12931199.999999998,413000000.0
sz002528,英飞拓,140000000.0,102000000.0,88814900.0,12801000.0,140000000.0
sh600315,上海家化,596000000.0,25658000.0,12899200.0,12758699.999999998,604000000.0
sz301380,挖金客,71300000.0,47409500.0,34705000.0,12704600.0,71300000.0
sz300620,光库科技,373000000.0,39939700.0,27638500.0,12301099.999999998,376000000.0
sh600328,中盐化工,569000000.0,33229000.0,20991900.0,12237100.0,575000000.0
sh688012,中微公司,951000000.0,43784100.0,31629100.0,12155000.0,1714999999.9999998
sz000623,吉林敖东,942000000.0,23999699.999999996,11969800.0,12029900.0,961999999.9999999
sh600880,博瑞传播,394000000.0,19353800.0,7425200.0,11928599.999999998,398000000.0
sz000792,盐湖股份,2776000000.0,37722000.0,26037000.0,11685100.0,2816000000.0
sh600536,中国软件,1460000000.0,70247300.0,58564500.0,11682700.0,1550000000.0
sh688047,龙芯中科,264000000.0,30313300.0,18648500.0,11664800.0,348000000.0
sh600322,天房发展,92148500.0,35398700.0,23740700.0,11658000.0,92326100.0
sz000861,海印股份,385000000.0,21652100.0,10061000.0,11591099.999999998,386000000.0
sz300257,开山股份,360000000.0,13518300.0,1999000.0,11519300.0,363000000.0
sz002307,北新路桥,311000000.0,27857399.999999996,16363300.0,11494100.0,315000000.0
sz002008,大族激光,1446000000.0,26308800.0,15309500.0,10999300.0,1478000000.0
sh601008,连云港,135000000.0,19244300.0,8605500.0,10638800.000000002,135000000.0
sh601669,中国电建,1810000000.0000002,56197700.00000001,45575400.0,10622200.0,1823999999.9999998
sz300663,科蓝软件,551000000.0,35502600.0,24890500.0,10612100.0,555000000.0
sz002703,浙江世宝,269000000.0,117000000.0,106000000.0,10528400.0,411000000.00000006
sh600425,青松建化,229000000.0,29672100.0,19150000.0,10522100.0,233000000.0
sz002216,三全食品,177000000.0,23326700.0,12847100.0,10479600.0,185000000.0
sh600588,用友网络,1886000000.0,41510500.0,31090800.0,10419700.0,1911000000.0
sz300561,汇金科技,119000000.0,31123100.0,20722600.000000004,10400500.0,120000000.0
sz301396,宏景科技,68070200.0,34554100.0,24161700.0,10392400.0,68070200.0
sz002202,金风科技,1158000000.0,26329100.0,15984700.0,10344300.0,1175000000.0
sz000333,美的集团,2346000000.0,42329700.0,31989600.0,10340100.0,2416000000.0
sh600351,亚宝药业,338000000.0,15416600.0,5118300.0,10298300.0,339000000.0
sh600100,同方股份,1256000000.0,33664200.0,23413200.0,10251000.0,1261000000.0
sh600570,恒生电子,1727000000.0,54778400.0,44548200.0,10230200.0,1762000000.0
sz000630,铜陵有色,838000000.0000001,26349200.0,16184400.0,10164800.0,852000000.0
sz300921,南凌科技,122000000.0,47667500.0,37523000.0,10144600.0,122000000.0
sz301169,零点有数,75042300.0,25528700.0,15460700.0,10068000.0,96594300.0
sh688777,中控技术,271000000.0,23116900.0,13059800.0,10057100.0,505000000.0
