代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300308,中际旭创,3779000000.0,915000000.0,612000000.0,302000000.0,5955000000.0
sh601099,太平洋,1769000000.0000002,978999999.9999999,813000000.0000001,166000000.0,2063000000.0
sz002594,比亚迪,8875000000.0,334000000.0,190000000.0,144000000.0,9044000000.0
sh600276,恒瑞医药,4103000000.0,325000000.0,181000000.0,144000000.0,4537000000.0
sh600266,城建发展,770000000.0,362000000.0,219000000.0,143000000.0,788000000.0
sh600519,贵州茅台,16935000000.0,353000000.0,216000000.0,137000000.0,17398000000.0
sh601318,中国平安,18500000000.0,413999999.99999994,280000000.0,134000000.00000001,18563000000.0
sh601162,天风证券,1746000000.0,774000000.0,659000000.0,114999999.99999999,2041000000.0
sh688122,西部超导,451000000.0,172000000.0,69493800.0,102000000.0,515000000.00000006
sz002475,立讯精密,2455000000.0,211000000.0,128000000.0,82713100.0,2489000000.0
sz300760,迈瑞医疗,1106000000.0,157000000.0,78066200.0,78522700.0,1182000000.0
sz300476,胜宏科技,927000000.0,140000000.0,64708300.0,75588300.0,939000000.0
sh600895,张江高科,911000000.0,190000000.0,120000000.0,70049900.0,967000000.0
sz301371,N敷尔佳,68675300.0,73795100.0,5119800.0,68675300.0,68675300.0
sh601012,隆基绿能,7634000000.0,339000000.0,272000000.0,67106200.0,7995000000.0
sz300394,天孚通信,564000000.0,209000000.0,144000000.0,65054700.0,631000000.0
sz000960,锡业股份,1121000000.0,121000000.0,55873000.0,64647200.0,1137000000.0
sh600418,江淮汽车,1254000000.0,292000000.0,231999999.99999997,60527800.0,1340000000.0
sh601788,光大证券,2632000000.0,287000000.0,229999999.99999997,57402500.0,2831000000.0
sh600155,华创云信,1030000000.0000001,353000000.0,302000000.0,51056300.0,1222000000.0
sz000035,中国天楹,778000000.0,69884500.0,19849500.0,50035000.0,785000000.0
sz300457,赢合科技,944999999.9999999,119000000.0,69060200.0,49855300.0,977000000.0
sh600162,香江控股,200999999.99999997,101000000.0,51807200.0,48954799.99999999,200999999.99999997
sz000063,中兴通讯,3440999999.9999995,309000000.0,261000000.0,48238800.0,4374000000.0
sz300223,北京君正,1348000000.0,94889599.99999999,48493000.0,46396500.0,1473000000.0
sh600096,云天化,1822000000.0,120000000.0,74384400.0,45780200.00000001,1876000000.0000002
sz002261,拓维信息,1341000000.0,183000000.0,137000000.0,45612500.0,1372000000.0
sh600157,永泰能源,986000000.0,214000000.0,170000000.0,44093600.0,1063000000.0000001
sh600566,济川药业,513000000.0,62927000.0,18888800.0,44038300.0,520000000.0
sz000060,中金岭南,836999999.9999999,105000000.0,61175500.0,43494200.0,913000000.0000001
sh600577,精达股份,473000000.00000006,96453000.0,53052900.0,43400100.0,483000000.0
sz002229,鸿博股份,930000000.0000001,160000000.0,115999999.99999999,43393600.0,933000000.0
sh600497,驰宏锌锗,1435000000.0,140000000.0,97423300.0,42225300.0,1463000000.0
sh603119,N浙荣,42212100.0,48726300.0,6514200.0,42212100.0,42212100.0
sz002422,科伦药业,1144000000.0,68198700.0,26302300.0,41896400.0,1182000000.0
sz002463,沪电股份,606000000.0,174000000.0,132000000.0,41699100.0,689000000.0
sh603000,人民网,822000000.0000001,186000000.0,145000000.0,40972400.0,886999999.9999999
sh600919,江苏银行,2616000000.0,77121800.0,36482200.0,40639600.0,4169000000.0
sh600906,财达证券,342000000.0,238000000.0,198000000.0,40598500.0,572000000.0
sh600536,中国软件,1511000000.0,215000000.0,175000000.0,40081400.0,1645000000.0
sz000988,华工科技,2481000000.0,311000000.0,272000000.0,38982800.0,2617000000.0
sz000651,格力电器,4510000000.0,67867400.0,29125700.0,38741700.0,4540000000.0
sh600600,青岛啤酒,369000000.0,52519700.0,14083699.999999998,38436000.0,388000000.0
sh600422,昆药集团,428000000.0,59942600.0,21658100.0,38284500.0,437000000.0
sz002939,长城证券,1018000000.0,95650600.0,57698800.0,37951800.0,1028999999.9999999
sh600048,保利发展,2037000000.0,130000000.0,93204900.0,37140800.0,2078000000.0
sz300973,立高食品,86296900.0,41413900.0,4460000.0,36953900.0,90859300.0
sh601211,国泰君安,2948000000.0,114999999.99999999,78102000.0,36944800.0,2985000000.0
sh601236,红塔证券,497000000.0,70861700.0,33969200.0,36892500.0,585000000.0
sz300634,彩讯股份,142000000.0,56156000.0,19634100.0,36521900.0,147000000.0
sh600531,豫光金铅,322000000.0,94601400.0,58088000.0,36513400.0,328000000.0
sh601138,工业富联,1587000000.0,392000000.0,357000000.0,35797100.0,1871000000.0
sz000858,五粮液,6310000000.0,295000000.0,260000000.0,34570800.0,6401000000.000001
sz002459,晶澳科技,833000000.0,105000000.0,70105400.0,34398900.0,1146000000.0
sz000799,酒鬼酒,1408000000.0,113999999.99999999,79795500.0,34307500.0,1468000000.0
sh601860,紫金银行,358000000.0,135000000.0,101000000.0,34039200.0,418000000.0
sz000963,华东医药,944999999.9999999,61979600.0,30013300.0,31966300.0,965000000.0
sh600399,抚顺特钢,189000000.0,48267800.0,16327400.0,31940300.000000004,208000000.0
sh688047,龙芯中科,225000000.0,52909900.0,21511100.0,31398800.0,318000000.0
sh600415,小商品城,1403000000.0,77715300.0,46381600.0,31333600.0,1561000000.0
sh601881,中国银河,1625000000.0,246000000.0,215000000.0,31100500.0,2223000000.0
sz000661,长春高新,2570000000.0,112999999.99999999,82175900.0,30852100.0,2612000000.0
sh603599,广信股份,648000000.0,44315700.0,13614700.0,30701000.0,660000000.0
sh601916,浙商银行,607000000.0,68560900.0,37889400.0,30671400.0,610000000.0
sh603019,中科曙光,4001000000.0,290000000.0,261000000.0,29182800.000000004,4106000000.0
sz000572,海马汽车,223000000.0,147000000.0,118000000.0,29104300.0,223000000.0
sz002281,光迅科技,1143000000.0,75372700.0,46411300.0,28961400.0,1213000000.0
sh601688,华泰证券,3820000000.0000005,212000000.0,183000000.0,28926500.0,3843000000.0
sz000686,东北证券,989000000.0,76697000.0,48568000.0,28129000.0,1002000000.0
sh600050,中国联通,2468000000.0,136000000.0,108000000.0,28123700.0,2478000000.0
sz300896,爱美客,688000000.0,64560000.0,36555900.0,28004200.0,858000000.0
sh601989,中国重工,2378000000.0,71304000.0,43492700.00000001,27811300.0,2391000000.0
sh601611,中国核建,472000000.0,65677800.0,37951100.0,27726700.0,478000000.0
sh601838,成都银行,685000000.0,41030800.0,13329100.0,27701700.0,714000000.0
sz002567,唐人神,426000000.0,49066400.0,21377500.0,27688900.0,433000000.0
sh688025,杰普特,148000000.0,34980000.0,7620200.0,27359800.0,148000000.0
sz300347,泰格医药,698000000.0,80980800.0,53917200.0,27063500.0,732000000.0
sh601696,中银证券,1254000000.0,108000000.0,80653700.0,26881500.0,1283000000.0
sh603118,共进股份,346000000.0,59736200.0,33132600.000000004,26603600.0,352000000.0
sh688012,中微公司,1109000000.0,70273000.0,43897400.0,26375600.0,1873999999.9999998
sz002174,游族网络,650000000.0,51717299.99999999,25950300.000000004,25766900.0,674000000.0
sh601933,永辉超市,1526000000.0,62214500.0,36789400.0,25425100.000000004,1527000000.0
sh600909,华安证券,775000000.0,93595400.00000001,68913300.0,24682199.999999996,794000000.0
sh601108,财通证券,1936000000.0,153000000.0,129000000.0,24602700.0,1972000000.0
sz300274,阳光电源,2611000000.0,221000000.0,196000000.0,24566400.0,2747000000.0
sz000603,盛达资源,258000000.0,54557500.0,30036700.0,24520800.0,262000000.0
sz300748,金力永磁,593000000.0,63172600.0,38691900.0,24480700.0,629000000.0
sz002714,牧原股份,9653000000.0,105000000.0,81081200.0,24125000.0,9677000000.0
sz000100,TCL科技,2376000000.0,68776000.0,44664200.0,24111800.0,2407000000.0
sh688235,百济神州,192000000.0,33599300.0,9710300.0,23889000.0,225999999.99999997
sh601456,国联证券,600000000.0,77466400.0,53592100.0,23874400.0,616000000.0
sz002747,埃斯顿,509999999.99999994,42319900.0,18506500.0,23813400.0,517000000.0
sh600748,上实发展,256999999.99999997,77115700.0,53445000.0,23670700.0,286000000.0
sh600031,三一重工,2468000000.0,58303400.0,35233800.0,23069600.0,2480000000.0
sz000932,华菱钢铁,931000000.0,75625200.0,52612800.0,23012399.999999996,957000000.0
sz002583,海能达,408000000.0,35042500.0,12080600.0,22961900.0,409999999.99999994
sz300114,中航电测,1362000000.0,301000000.0,279000000.0,22512500.0,1423000000.0
sz002434,万里扬,457000000.0,34610300.0,12166700.0,22443600.0,463999999.99999994
sz300498,温氏股份,708000000.0,47610800.0,25338400.0,22272500.0,738000000.0
sh601005,重庆钢铁,254999999.99999997,111000000.00000001,89161800.0,21997600.000000004,380000000.0
sz002466,天齐锂业,4792000000.0,129000000.0,107000000.0,21920800.0,4851000000.0
sz300203,聚光科技,176000000.0,28779899.999999996,7284299.999999999,21495700.0,182000000.0
sh601601,中国太保,1153000000.0,90152099.99999999,68874700.0,21277300.0,1195000000.0
sh603986,兆易创新,2550000000.0,96510500.0,75856300.0,20654200.0,2619000000.0
sh600938,中国海油,723000000.0,64397000.0,43849399.99999999,20547500.0,725000000.0
sz000166,申万宏源,1709000000.0,71096100.0,50757000.0,20339000.0,1721000000.0
sz300952,恒辉安防,56528800.0,22444000.0,2206700.0,20237300.0,56528800.0
sz301316,慧博云通,62225400.0,31594699.999999996,11416700.0,20178000.0,131000000.0
sh600338,西藏珠峰,932000000.0,53432700.00000001,33503800.0,19928800.0,953999999.9999999
sh601777,力帆科技,211000000.0,25795900.0,6120400.0,19675400.0,214000000.0
sz300832,新产业,318000000.0,23823500.0,4777700.0,19045800.0,349000000.0
sh600660,福耀玻璃,713000000.0,28544500.0,9519800.0,19024700.0,724000000.0
sz300332,天壕能源,227000000.0,21436400.0,2453100.0,18983300.0,239000000.0
sz300765,新诺威,159000000.0,22246000.0,3348399.9999999995,18897600.0,188000000.0
sh600267,海正药业,716000000.0,27424100.0,8533000.0,18891000.0,717000000.0
sh688313,仕佳光子,345000000.0,33698500.0,15035500.0,18662900.0,345000000.0
sh601061,中信金属,351000000.0,55961700.0,37550300.0,18411400.0,351000000.0
sz002428,云南锗业,728000000.0,99290900.0,80881500.0,18409400.0,741000000.0
sh600602,云赛智联,488999999.99999994,78182700.0,59843600.0,18339100.0,496000000.0
sh600105,永鼎股份,428000000.0,90230900.0,72109900.0,18120900.0,433000000.0
sh601127,赛力斯,1560000000.0,248000000.0,229999999.99999997,17963900.0,1564000000.0
sh601888,中国中免,4682000000.0,266000000.0,248000000.0,17689500.0,4718000000.0
sh601985,中国核电,998000000.0,69894200.0,52254100.0,17640000.0,1019000000.0
sz000408,藏格矿业,534000000.0,27806000.0,10192100.0,17613900.0,544000000.0
sh600598,北大荒,498000000.00000006,37674300.0,20238500.0,17435800.0,504000000.0
sz300133,华策影视,704000000.0,28342199.999999996,10958000.0,17384200.0,708000000.0
sh600707,彩虹股份,364000000.0,24822300.0,7444100.0,17378200.0,381000000.0
sz002985,北摩高科,288000000.0,32775800.0,15545000.0,17230800.0,312000000.0
sh688152,麒麟信安,101000000.0,36931200.0,19728800.0,17202400.0,128000000.0
sh603392,万泰生物,581000000.0,47144399.99999999,29943900.0,17200500.0,785000000.0
sz002008,大族激光,1448000000.0,33067600.000000004,16074300.0,16993300.0,1467000000.0
sz000581,威孚高科,529000000.0,45489700.0,28612399.999999996,16877300.0,542000000.0
sz300366,创意信息,419000000.00000006,41896500.0,25084300.0,16812200.0,423000000.00000006
sz002424,贵州百灵,696000000.0,39465400.0,22896400.0,16569000.0,705000000.0
sz300803,指南针,747000000.0,190000000.0,173000000.0,16562800.0,800000000.0
sz300075,数字政通,671000000.0,58517200.0,42036300.0,16480900.0,680000000.0
sz300601,康泰生物,1805000000.0,41287600.0,24820200.0,16467300.0,1825000000.0
sh600764,中国海防,243000000.00000003,23982900.0,7633600.0,16349300.0,252000000.0
sz000048,京基智农,132000000.0,21840200.0,5582000.0,16258200.0,132000000.0
sh600132,重庆啤酒,405000000.0,40905800.0,24669699.999999996,16236199.999999998,487000000.0
sz000723,美锦能源,1308000000.0,73257500.0,57023300.0,16234200.0,1344000000.0
sh600019,宝钢股份,1067000000.0,44228400.0,28016100.0,16212200.0,1095000000.0
sz300229,拓尔思,1093000000.0,56173700.0,39969900.0,16203800.000000002,1434000000.0
sh600733,北汽蓝谷,1410000000.0,80667300.0,64470200.00000001,16197100.0,1427000000.0
sh600581,八一钢铁,167000000.0,47817800.0,31802100.0,16015700.0,199000000.0
sh605589,圣泉集团,250000000.0,30310800.0,14324200.0,15986600.0,256000000.0
sz000425,徐工机械,787000000.0,34954800.0,19081400.0,15873300.0,798000000.0
sz300170,汉得信息,901000000.0,74673500.0,58821600.0,15851800.0,910000000.0
sz002217,合力泰,739000000.0,20146000.0,4352800.0,15793300.0,743000000.0
sh603042,华脉科技,151000000.0,30681900.0,14972100.0,15709800.0,151000000.0
sz002332,仙琚制药,119000000.0,17092500.0,1470000.0,15622500.0,124000000.0
sh688776,国光电气,164000000.0,31107000.0,15535300.0,15571800.0,171000000.0
sz002824,和胜股份,100000000.0,22102300.0,6851700.0,15250600.0,100000000.0
sh600583,海油工程,384000000.0,18401900.0,3244100.0000000005,15157800.0,389000000.0
sh600875,东方电气,808000000.0,36138700.0,21186600.0,14952100.0,811000000.0
sh600297,广汇汽车,684000000.0,89963300.0,75054000.0,14909300.0,697000000.0
sz002544,普天科技,899000000.0,20121600.0,5310200.0,14811400.000000002,902999999.9999999
sz002533,金杯电工,183000000.0,34371600.0,19648500.0,14723100.0,183000000.0
sz300026,红日药业,549000000.0,24899800.0,10266400.000000002,14633400.0,636000000.0
sh600038,中直股份,1056000000.0,26215300.000000004,11601000.0,14614300.0,1074000000.0
sh600307,酒钢宏兴,319000000.0,52674799.99999999,38065900.0,14609000.0,329000000.0
sh600010,包钢股份,1827000000.0,150000000.0,136000000.0,14583200.0,1897000000.0
sh600595,中孚实业,90862700.0,23863900.0,9491100.0,14372800.0,93328300.0
sz300428,立中集团,206000000.0,34198600.0,20097100.0,14101500.0,212000000.0
