代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300418,昆仑万维,2760000000.0,492000000.0,265000000.0,225999999.99999997,3148000000.0
sh601012,隆基绿能,7726000000.000001,386000000.0,250999999.99999997,135000000.0,8092000000.0
513050,中概互联,3895000000.0000005,185000000.0,65926300.0,119000000.0,3895000000.0000005
sz300502,新易盛,1469000000.0,309000000.0,227999999.99999997,81340500.0,1739000000.0
sz002129,TCL中环,5895000000.0,392000000.0,311000000.0,80602900.0,5979000000.0
sh601318,中国平安,19009000000.0,210000000.0,134000000.00000001,76212500.0,19044000000.0
sz300567,精测电子,430000000.0,118000000.0,43295100.0,74785200.0,442000000.0
sh601668,中国建筑,4185000000.0,156000000.0,81539100.0,74378800.0,4196000000.0
sz300750,宁德时代,7584999999.999999,200000000.0,128000000.0,71858700.0,8069000000.0
sh600809,山西汾酒,2057999999.9999998,114999999.99999999,44735400.0,70201600.0,2127000000.0
sh600584,长电科技,1628000000.0,126000000.0,67872500.0,57746200.0,1692000000.0000002
588000,科创50,2960000000.0,588000000.0,534000000.0,53101600.0,3171000000.0
sh600276,恒瑞医药,3683000000.0,71860600.0,23430900.0,48429700.0,4215999999.9999995
sz300059,东方财富,12085000000.0,234000000.0,189000000.0,45328300.0,12309000000.0
sh601099,太平洋,1334000000.0,69513200.0,27289300.0,42223900.0,1356000000.0
sz300170,汉得信息,811999999.9999999,163000000.0,121000000.0,41397500.0,819999999.9999999
sz002821,凯莱英,1371000000.0,61288200.0,21275900.0,40012300.0,1407000000.0
sh600256,广汇能源,1875000000.0,76995600.0,39354100.0,37641500.0,1878000000.0
sz300457,赢合科技,823000000.0,144000000.0,106000000.0,37328000.0,857000000.0
sh600415,小商品城,1396000000.0,155000000.0,118000000.0,36718100.0,1607000000.0
513130,恒生科技,505000000.0,70680800.0,39166700.0,31514100.0,508000000.0
sh600016,民生银行,5335000000.0,51502900.0,20711100.0,30791800.0,5513000000.0
sz002123,梦网科技,534999999.99999994,120000000.0,89065700.0,30769500.0,571000000.0
sz002156,通富微电,787000000.0,225000000.0,194000000.0,30395700.0,919000000.0
sz002409,雅克科技,688000000.0,77852500.0,47838400.0,30014100.0,744000000.0
sz002761,浙江建投,288000000.0,130000000.0,101000000.0,29049200.0,325000000.0
sz002269,美邦服饰,94584000.0,49966500.0,21319899.999999996,28646600.0,94615000.0
sz000651,格力电器,4654000000.0,51944300.0,23605300.000000004,28339000.0,4680000000.0
sz000716,黑芝麻,122000000.0,87789800.0,60386000.0,27403900.0,122000000.0
sz002043,兔宝宝,198000000.0,39299500.0,12054700.0,27244800.0,202999999.99999997
sz000792,盐湖股份,2839000000.0,70282600.0,43599500.0,26683100.0,2858000000.0
sh601069,西部黄金,206000000.0,39016700.0,13375500.0,25641200.0,213000000.0
sz300101,振芯科技,754000000.0,46142200.0,20712300.0,25429899.999999996,759000000.0
sz301381,赛维时代,70192700.0,84871200.00000001,59939200.0,24932000.0,163000000.0
sz300898,熊猫乳品,79132900.0,54764500.0,29978200.0,24786400.0,79132900.0
sz301499,N维科精密,24673500.0,29639100.0,4965500.0,24673500.0,24673500.0
sh600127,金健米业,156000000.0,49926700.0,26040900.0,23885800.0,156000000.0
sh601699,潞安环能,1160000000.0,35797000.0,11938200.0,23858800.0,1210000000.0
sh603191,望变电气,198000000.0,40558600.0,16749600.0,23809000.0,198000000.0
sh600019,宝钢股份,1116000000.0,31818600.0,8244000.0,23574699.999999996,1134000000.0
sh600773,西藏城投,579000000.0,55253600.0,31765000.0,23488600.0,588000000.0
sh688035,德邦科技,117000000.0,59724500.0,37077300.0,22647100.0,149000000.0
sh600487,亨通光电,1698999999.9999998,79670600.0,57394399.99999999,22276200.0,1732999999.9999998
511380,转债ETF,254999999.99999997,37397400.0,15748800.000000002,21648700.0,254999999.99999997
sh600702,舍得酒业,1785000000.0000002,102000000.0,80825800.0,21150200.0,1887000000.0
sh601880,辽港股份,320000000.0,36686600.0,16012400.0,20674200.0,330000000.0
sz002431,棕榈股份,223000000.0,27573500.0,7199100.0,20374400.0,223000000.0
sh688630,芯碁微装,124000000.0,32220100.000000004,12557100.0,19663000.0,135000000.0
sh600199,金种子酒,801000000.0,58672900.0,39342700.0,19330100.0,866000000.0
sh601555,东吴证券,1566000000.0,54709200.0,35882300.0,18826900.0,1601000000.0000002
sz301281,科源制药,34179400.0,25351700.0,7335100.0,18016700.0,34179400.0
sh600141,兴发集团,1324000000.0,77312100.0,59364200.0,17948000.0,1378000000.0
sz002229,鸿博股份,863000000.0000001,89606299.99999999,72198800.0,17407500.0,865000000.0
sz300868,杰美特,78279100.0,39146200.0,21854500.0,17291800.0,78279100.0
sh688063,派能科技,1495000000.0,43718500.0,26474800.0,17243700.0,1905999999.9999998
sz000922,佳电股份,148000000.0,24211200.0,7004299.999999999,17206800.0,153000000.0
