代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh603806,福斯特,662000000.0,355000000.0,53068300.0,302000000.0,692000000.0
sh600519,贵州茅台,17715000000.0,328000000.0,216000000.0,112000000.00000001,18068000000.0
sz000066,中国长城,1597000000.0,204000000.0,92719800.0,111000000.00000001,1634000000.0
sz002472,双环传动,741000000.0,396000000.0,318000000.0,77385900.0,755000000.0
sz300921,南凌科技,194000000.0,98323200.0,26849100.0,71474100.0,194000000.0
sh601012,隆基绿能,7520999999.999999,517000000.0,448000000.00000006,69233000.0,7867000000.0
sh600482,中国动力,574000000.0,229999999.99999997,162000000.0,68044400.0,677000000.0
sz300024,机器人,1154000000.0,212000000.0,145000000.0,67601100.0,1245000000.0
sh688047,龙芯中科,239000000.0,101000000.0,34048800.0,66812200.0,327000000.0
sz000837,秦川机床,412000000.0,308000000.0,242000000.0,66373300.0,713000000.0
sh601698,中国卫通,850000000.0,244000000.0,189000000.0,55412299.99999999,897000000.0000001
sz002261,拓维信息,1638000000.0,614000000.0,559000000.0,54472500.0,1662000000.0
sz002555,三七互娱,1230000000.0,364000000.0,312000000.0,51669399.99999999,1529000000.0
sh603688,石英股份,881000000.0,124000000.0,74099200.0,49420200.00000001,981000000.0
sz300660,江苏雷利,237000000.0,113999999.99999999,65451000.0,48770600.00000001,240000000.0
sz002519,银河电子,308000000.0,158000000.0,110000000.00000001,48565800.0,308000000.0
sz000936,华西股份,690000000.0,322000000.0,276000000.0,45887800.0,691000000.0
sz300315,掌趣科技,1255000000.0,461000000.00000006,416000000.0,44415600.00000001,1358000000.0
sh603019,中科曙光,4199000000.0,639000000.0,597000000.0,42473700.0,4429000000.0
sz300118,东方日升,1424000000.0,142000000.0,100000000.0,42436700.0,1611000000.0
sh603259,药明康德,2782000000.0,87068500.0,45172600.0,41896000.0,2813000000.0
sz002281,光迅科技,1305000000.0,261000000.0,221000000.0,40185700.0,1377000000.0
sz301085,亚康股份,163000000.0,56321100.0,16674900.0,39646200.0,163000000.0
sz300170,汉得信息,765000000.0,110000000.00000001,72865600.0,36829800.0,769000000.0
sz003816,中国广核,323000000.0,54158100.00000001,17739700.0,36418500.0,338000000.0
sh601988,中国银行,2607000000.0,79951700.0,43537800.0,36413900.0,2671000000.0
sh600860,京城股份,84083100.0,71798000.0,36060100.0,35737900.0,84083100.0
sh601857,XD中国石,1932999999.9999998,141000000.0,106000000.0,35357600.0,1972000000.0
sh600780,通宝能源,432000000.0,50534500.0,15240000.0,35294500.0,436000000.00000006
sh600537,亿晶光电,416000000.0,84024100.0,49435700.0,34588400.0,417000000.0
sz000723,美锦能源,1321000000.0,149000000.0,114999999.99999999,33716000.0,1381000000.0
sh688800,瑞可达,270000000.0,64118100.00000001,30580300.000000004,33537900.0,292000000.0
sh600050,中国联通,2370000000.0,65544600.0,32137000.0,33407600.000000004,2384000000.0
sz002527,新时达,212000000.0,129000000.0,96333700.00000001,32882500.0,214000000.0
sh688256,寒武纪,1180000000.0,280000000.0,248000000.0,31860900.0,2390000000.0
sz300081,恒信东方,306000000.0,72902200.0,44951100.0,27951100.0,319000000.0
sh688160,步科股份,124000000.0,67811100.0,40310200.0,27500900.0,124000000.0
sh688631,N莱斯,27318500.0,68325400.0,41006899.99999999,27318500.0,75290300.0
sz002892,科力尔,245000000.00000003,88305600.0,61183800.0,27121800.0,298000000.0
sh600968,海油发展,280000000.0,35928300.0,10455800.0,25472500.0,284000000.0
sh600776,东方通信,338000000.0,77621200.0,52207400.0,25413800.0,348000000.0
sh600970,中材国际,545000000.0,32647900.0,7677100.0,24970800.0,561000000.0
sz300456,赛微电子,712000000.0,60016300.0,36067700.0,23948500.0,746000000.0
sz300378,鼎捷软件,450000000.0,96475900.0,72540500.0,23935400.0,454000000.0
sz300982,苏文电能,114999999.99999999,35983200.0,12057700.0,23925400.0,122000000.0
sz002329,皇氏集团,145000000.0,30373600.0,6958700.0,23415000.0,145000000.0
sz000719,中原传媒,114999999.99999999,40200100.0,17056100.0,23144000.0,121000000.0
sz300450,先导智能,1031000000.0,145000000.0,122000000.0,23033800.0,1075000000.0
sh603015,弘讯科技,112000000.00000001,60695300.0,38073400.0,22621900.0,112000000.00000001
sh600556,天下秀,254999999.99999997,55873800.0,33872800.0,22001000.0,267000000.0
sz002594,比亚迪,8988000000.0,129000000.0,107000000.0,21997900.0,9134000000.0
sz002352,顺丰控股,1839000000.0,38099300.0,16274100.0,21825200.0,1846000000.0
sh688036,传音控股,795000000.0,53810600.00000001,32607100.0,21203500.0,1043000000.0
sh601226,华电重工,113999999.99999999,48128200.0,26936500.0,21191700.0,119000000.0
sh688559,海目星,419000000.00000006,27404500.0,6280200.0,21124300.0,425000000.0
sh601890,亚星锚链,318000000.0,97244599.99999999,76179000.0,21065600.0,322000000.0
sz002051,中工国际,306000000.0,50481000.0,29462700.0,21018300.0,316000000.0
sh601186,中国铁建,2383000000.0,85905600.0,65227800.0,20677800.000000004,2421000000.0
sh603108,润达医疗,391000000.0,121000000.0,100000000.0,20577700.0,394000000.0
sz300053,航宇微,709000000.0,109000000.00000001,88239000.0,20424500.0,709000000.0
sh600732,爱旭股份,1637000000.0,127000000.0,107000000.0,20210300.0,1873999999.9999998
sz300025,华星创业,392000000.0,48962400.0,29086900.0,19875500.0,393000000.0
sh688348,昱能科技,357000000.0,45556400.0,25698600.0,19857900.0,503000000.0
sh600348,华阳股份,1164000000.0,37774500.0,18216700.0,19557900.0,1175000000.0
sz301165,锐捷网络,200999999.99999997,51284700.0,32215600.0,19069100.0,206000000.0
sh600339,中油工程,412000000.0,29418200.0,10437800.0,18980400.0,419000000.00000006
sz300390,天华新能,1227000000.0,54363900.0,35424100.0,18939800.0,1322000000.0
sh600703,三安光电,4701000000.0,66555700.0,47769700.0,18786000.0,4748000000.0
sh688012,中微公司,1063000000.0000001,102000000.0,83670400.00000001,18736100.0,1920000000.0
sz002703,浙江世宝,102000000.0,44045300.0,25739000.0,18306300.0,102000000.0
sh601916,浙商银行,516000000.0,54310800.0,36487500.0,17823400.0,516000000.0
sh600326,西藏天路,263000000.0,41054399.99999999,23495800.0,17558600.0,265000000.0
sz300394,天孚通信,472000000.0,101000000.0,83775500.0,17226600.0,513000000.0
sh688041,海光信息,957000000.0,139000000.0,122000000.0,16932000.0,1768000000.0
sz300393,中来股份,613000000.0,39387700.0,22588600.0,16799100.0,651000000.0
sz300759,康龙化成,878999999.9999999,55674300.0,38945700.0,16728599.999999998,917000000.0
sh601398,工商银行,3579000000.0,145000000.0,129000000.0,16583900.000000002,3595000000.0000005
sz000099,中信海直,383000000.0,49267700.00000001,32809400.0,16458300.0,383000000.0
sh601728,中国电信,922000000.0000001,69677900.0,53230700.0,16447200.0,936999999.9999999
sz002536,飞龙股份,212000000.0,97203100.0,81305800.0,15897300.0,212000000.0
sz300136,信维通信,1157000000.0,43606800.0,27780700.0,15826099.999999998,1193000000.0
sh603051,鹿山新材,118000000.0,38577000.0,22982100.0,15594900.0,136000000.0
sz002585,双星新材,455999999.99999994,79020100.0,63544300.0,15475800.0,462000000.0
sz002151,北斗星通,788000000.0,96347000.0,80928800.0,15418200.0,846000000.0000001
sh601877,正泰电器,1249000000.0,46461200.0,31274899.999999996,15186199.999999998,1271000000.0
sh601333,广深铁路,236000000.0,23071800.0,7947800.0,15124000.0,239000000.0
sz000002,万科Ａ,4568000000.0,67499800.0,52448300.0,15051500.0,4667000000.0
sz002745,木林森,523000000.00000006,20713000.0,5742700.0,14970300.0,530000000.0
sh600055,万东医疗,893000000.0,20514300.0,5634500.0,14879900.0,894999999.9999999
sz300604,长川科技,153000000.0,29805200.0,15081500.0,14723699.999999998,193000000.0
sh688032,禾迈股份,197000000.0,33816500.0,19336900.0,14479600.0,305000000.0
sz300842,帝科股份,291000000.0,74741000.0,60375500.0,14365500.0,295000000.0
sz000893,亚钾国际,654000000.0,22744100.0,8538700.0,14205400.0,671000000.0
sh600363,联创光电,1194000000.0,23090800.0,9018700.0,14072100.0,1197000000.0
sz300432,富临精工,322000000.0,42108200.0,28036700.0,14071400.000000002,349000000.0
sz002475,立讯精密,2800000000.0,163000000.0,149000000.0,14068100.0,2822000000.0
sh600501,航天晨光,268000000.00000003,33410800.0,19345800.0,14065000.0,268000000.00000003
sz300328,宜安科技,252999999.99999997,24520000.0,10460500.0,14059500.0,252999999.99999997
sh601995,中金公司,1265000000.0,70338200.0,56506800.0,13831400.000000002,1867000000.0000002
sz000993,闽东电力,189000000.0,71725000.0,58109799.99999999,13615200.0,189000000.0
sz000933,神火股份,676000000.0,26980000.0,13588000.0,13392000.0,695000000.0
sz002424,贵州百灵,634000000.0,37974100.0,24738500.0,13235500.0,659000000.0
sz300496,中科创达,1085000000.0,160000000.0,147000000.0,13020000.0,1168000000.0
sz300114,中航电测,1098000000.0,85472700.0,72461700.0,13011000.0,1130000000.0
sz000404,长虹华意,265000000.0,38766300.0,25859899.999999996,12906400.000000002,268000000.00000003
sz300403,汉宇集团,174000000.0,53206300.0,40360100.0,12846199.999999998,176000000.0
sh688271,联影医疗,211000000.0,21487199.999999996,8746700.0,12740500.0,276000000.0
sh688390,固德威,672000000.0,47310200.00000001,34727000.0,12583100.0,828999999.9999999
sh600121,郑州煤电,87720500.0,18278800.0,5723400.0,12555300.0,89011700.0
sz002271,东方雨虹,2415000000.0,36219100.0,23694600.0,12524400.0,2422000000.0
sz002043,兔宝宝,147000000.0,44390600.00000001,31909200.0,12481400.000000002,149000000.0
sh600120,浙江东方,588000000.0,18698700.0,6231700.0,12466900.0,590000000.0
sz002033,丽江股份,182000000.0,26647000.0,14220500.0,12426500.0,187000000.0
sh603517,绝味食品,386000000.0,27172600.000000004,14841600.0,12330900.0,450000000.0
sh601100,恒立液压,223000000.0,15071500.0,2781800.0,12289800.0,240000000.0
sz002065,东华软件,1053999999.9999999,45672000.0,33426300.0,12245700.0,1083000000.0
sh600893,航发动力,1955000000.0,48892800.0,36807600.0,12085200.0,2013000000.0
sh600879,航天电子,1227000000.0,56446899.99999999,44377900.0,12069100.0,1250000000.0
sz301183,东田微,104000000.0,77795300.0,65909600.0,11885600.0,136000000.0
sh600702,舍得酒业,1795000000.0,27190100.000000004,15310200.0,11879900.0,1873999999.9999998
sz300079,数码视讯,925000000.0,36323900.0,24498200.0,11825700.0,927999999.9999999
sz300088,长信科技,1277000000.0,24962800.000000004,13140700.0,11822000.0,1297000000.0
sh688385,复旦微电,442000000.0,28929300.0,17158300.0,11771000.0,725000000.0
sz300319,麦捷科技,199000000.0,24422000.0,12660100.0,11761900.0,199000000.0
sz300191,潜能恒信,334000000.0,15692200.0,3944100.0000000005,11748000.0,336000000.0
sh603589,口子窖,526999999.99999994,18480500.0,6760100.0,11720400.0,543000000.0
sh601828,美凯龙,296000000.0,14417600.0,2801500.0,11616099.999999998,300000000.0
sh600995,南网储能,155000000.0,25395600.0,13927000.0,11468500.0,171000000.0
sz002027,分众传媒,1267000000.0,35186600.0,23770800.0,11415800.0,1271000000.0
sh600373,中文传媒,313000000.0,31966700.0,20554100.0,11412600.0,325000000.0
sh600141,兴发集团,1462000000.0,26947100.0,15687200.0,11259900.0,1492000000.0
sz000400,许继电气,448000000.00000006,25435700.0,14232400.0,11203400.0,468000000.0
sh688172,燕东微,181000000.0,26571100.0,15378500.0,11192700.0,189000000.0
sz301217,铜冠铜箔,121000000.0,23461400.0,12445100.0,11016300.000000002,123000000.0
sh600850,电科数字,599000000.0,19411200.0,8427200.0,10984000.0,607000000.0
sz300224,正海磁材,153000000.0,18632300.0,7674299.999999999,10958000.0,159000000.0
sh600737,中粮糖业,805000000.0000001,19367600.0,8513100.0,10854500.0,814000000.0
sh688063,派能科技,1459000000.0,61107000.0,50271899.99999999,10835200.0,1844000000.0000002
sh603290,斯达半导,615000000.0,27761000.0,16948800.0,10812200.0,731000000.0
sz002036,联创电子,667000000.0,23204600.0,12532700.0,10671900.0,674000000.0
sz000035,中国天楹,709000000.0,15202800.0,4775900.0,10426900.0,712000000.0
sz002739,万达电影,934000000.0,60759900.0,50380200.00000001,10379700.0,956000000.0
sz301023,江南奕帆,47287600.0,20860800.0,10528400.0,10332400.0,47287600.0
sz300593,新雷能,195000000.0,22389600.0,12067800.0,10321800.0,206999999.99999997
sz002371,北方华创,1801000000.0000002,202000000.0,191000000.0,10290400.0,1900000000.0
sz301397,N溯联股份,10193600.0,12279200.0,2085600.0,10193600.0,10193600.0
sh600979,广安爱众,179000000.0,40092500.0,29964899.999999996,10127500.0,182000000.0
sz000921,海信家电,70506800.0,21623500.0,11497000.0,10126500.0,77933600.0
sz000048,京基智农,123000000.0,14334100.0,4233700.0,10100400.0,124000000.0
sz002115,三维通信,231999999.99999997,19133100.0,9083900.0,10049200.0,231999999.99999997
sz300676,华大基因,1187000000.0,32040100.000000004,22032399.999999996,10007700.0,1243000000.0
sz300586,美联新材,299000000.0,23822000.0,13843300.0,9978700.0,299000000.0
sh600416,湘电股份,658000000.0,40431900.0,30471300.0,9960600.0,674000000.0
sz002797,第一创业,1532000000.0,18251400.0,8315000.0,9936400.0,1551000000.0
sh603636,南威软件,466000000.0,22252500.0,12400400.0,9852100.0,467000000.0
sh603959,百利科技,398000000.0,22157600.000000004,12435300.0,9722300.0,400000000.0
sz300751,迈为股份,588000000.0,24783200.0,15119100.0,9664100.0,610000000.0
sz002073,软控股份,421000000.0,17229800.0,7574200.0,9655600.0,421000000.0
sz002837,英维克,231000000.0,28869899.999999996,19483700.0,9386100.0,237000000.0
sh603185,弘元绿能,1301000000.0,22997100.0,13626800.0,9370400.0,1316000000.0
sz002439,启明星辰,394000000.0,25166000.0,15844900.0,9321100.0,428000000.0
sh688479,友车科技,44211200.0,13620500.0,4338700.0,9281800.0,49552900.0
sh600763,通策医疗,1493000000.0,26879699.999999996,17619200.0,9260500.0,1504000000.0
sh688259,创耀科技,138000000.0,27352700.0,18240200.0,9112500.0,146000000.0
sh601155,新城控股,701000000.0,61491800.0,52383600.0,9108100.0,705000000.0
sh688334,西高院,83724100.0,19995200.0,10983300.0,9011900.0,103000000.0
sz300926,博俊科技,65075600.00000001,15607100.0,6674800.0,8932300.0,65075600.00000001
sz300827,上能电气,179000000.0,20612500.0,11691900.0,8920600.0,181000000.0
sz002939,长城证券,1017000000.0,26452600.000000004,17555000.0,8897600.0,1036000000.0
sh603690,至纯科技,239000000.0,23792700.0,14933300.0,8859400.0,241000000.0
sz300685,艾德生物,65522500.0,9745400.0,910100.0,8835300.0,67981400.0
sz002572,索菲亚,159000000.0,22006400.0,13181600.0,8824800.0,170000000.0
sz300036,超图软件,482000000.0,101000000.0,92632900.00000001,8821400.0,495000000.0
sz000790,华神科技,287000000.0,16985100.0,8169200.0,8815900.0,287000000.0
sh600971,恒源煤电,324000000.0,16079700.0,7316600.0,8763000.0,329000000.0
sh688569,铁科轨道,82939500.0,22381900.0,13699000.0,8682900.0,83007600.0
sh605589,圣泉集团,309000000.0,25029500.0,16379600.0,8649900.0,311000000.0
sh688249,晶合集成,495000000.0,23581900.0,14960600.0,8621200.0,505999999.99999994
sz300776,帝尔激光,375000000.0,36101400.0,27496600.0,8604800.0,391000000.0
sz002049,紫光国微,2843000000.0,84948700.00000001,76349900.0,8598800.0,2886000000.0
sz300014,亿纬锂能,3022000000.0,63769600.0,55184900.0,8584700.0,3200000000.0
sz002131,利欧股份,731000000.0,25129200.0,16591300.000000002,8537900.0,746000000.0
sh600839,四川长虹,1290000000.0,180000000.0,172000000.0,8532300.0,1385000000.0
sh688362,甬矽电子,135000000.0,16997800.0,8482600.0,8515200.0,148000000.0
sz002031,巨轮智能,266000000.0,129000000.0,120000000.0,8497400.0,315000000.0
sh603738,泰晶科技,247000000.00000003,45008200.0,36530900.0,8477300.0,247000000.00000003
sz002859,洁美科技,42242700.00000001,9968400.0,1496800.0,8471600.0,43339500.0
sz002338,奥普光电,222000000.00000003,50290200.00000001,41845500.0,8444700.0,231999999.99999997
sh600435,北方导航,623000000.0,19327300.0,10892000.0,8435400.0,635000000.0
sz300413,芒果超媒,350000000.0,33669300.0,25294600.0,8374800.0,447000000.0
sh600138,中青旅,480999999.99999994,17211700.0,8884400.0,8327300.0,508000000.0
sh603618,杭电股份,154000000.0,23791800.0,15471000.0,8320800.0,154000000.0
sz000600,建投能源,212000000.0,77233900.0,68942600.0,8291300.0,220000000.00000003
