代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz002400,省广集团,668000000.0,300000000.0,224000000.00000003,75433000.0,680000000.0
sh603799,华友钴业,2935000000.0,195000000.0,127000000.0,67450400.0,4763000000.0
sz300763,锦浪科技,973000000.0,130000000.0,74276800.0,55843800.0,1317000000.0
sz300014,亿纬锂能,3087000000.0,118000000.0,67214200.0,50462299.99999999,3239000000.0
sh601880,辽港股份,299000000.0,44352400.0,6040599.999999999,38311800.0,309000000.0
sh600016,民生银行,5304000000.0,79576400.0,43480300.0,36096200.0,5481000000.0
sh600487,亨通光电,1676000000.0000002,128000000.0,92339100.0,35702500.0,1714999999.9999998
sz300101,振芯科技,728000000.0,53278600.0,18140400.0,35138200.0,734000000.0
sz002396,星网锐捷,913000000.0000001,76408300.0,41507200.0,34901100.0,938000000.0000001
sz300457,赢合科技,786000000.0,185000000.0,153000000.0,32352000.0,818000000.0
sz002241,歌尔股份,3772999999.9999995,84726500.0,52434200.0,32292300.0,3815000000.0
sh600446,金证股份,1069000000.0,64324799.99999999,32181100.0,32143700.0,1073000000.0
sh603005,晶方科技,898000000.0,189000000.0,157000000.0,31809699.999999996,978999999.9999999
sh688602,N康鹏,31492300.0,47304799.99999999,15812500.0,31492300.0,81177100.0
sz301512,N智信精密,29471100.0,36129400.0,6658300.0,29471100.0,29471100.0
sz002466,天齐锂业,4929000000.0,124000000.0,97210000.0,27033900.0,5008000000.0
sz002049,紫光国微,2875000000.0,79085200.0,52123500.0,26961700.0,2945000000.0
sh600497,驰宏锌锗,1469000000.0,90062600.0,63170500.0,26892100.0,1495000000.0
sz300274,阳光电源,2354000000.0,87205800.0,61878300.0,25327600.000000004,2507000000.0
sz002419,天虹股份,173000000.0,36259100.0,11002400.0,25256800.0,176000000.0
sz000725,京东方Ａ,6661000000.0,147000000.0,122000000.0,24975500.0,6670000000.0
sz300302,同有科技,357000000.0,96579800.0,72177200.0,24402500.0,357000000.0
sz002146,荣盛发展,466000000.0,91172600.0,66939399.99999999,24233200.0,468000000.0
sz002368,太极股份,605000000.0,40687400.0,16595000.0,24092399.999999996,645000000.0
sz300896,爱美客,710000000.0,37658900.0,14249600.0,23409300.0,928999999.9999999
sz000683,远兴能源,715000000.0,47418900.0,24055900.0,23363000.0,736000000.0
sz000625,长安汽车,2362000000.0,158000000.0,135000000.0,23296600.0,2574000000.0
sz301255,通力科技,98760400.00000001,74055500.0,51147500.0,22908000.0,98760400.00000001
sz300880,迦南智能,127000000.0,72819000.0,50435700.0,22383300.0,127000000.0
sh603737,三棵树,106000000.0,31916900.0,10647400.0,21269500.0,117000000.0
sz301315,威士顿,54165000.0,47467900.0,26406000.0,21062000.0,54165000.0
sz000837,秦川机床,383000000.0,70161800.0,49180900.0,20980800.0,625000000.0
sh601628,中国人寿,631000000.0,35035100.0,14093200.0,20941800.0,640000000.0
sh600958,东方证券,2030000000.0,56013800.0,35398300.0,20615400.0,2038000000.0
sh600120,浙江东方,738000000.0,28573400.0,8187300.0,20386000.0,742000000.0
sz301007,德迈仕,172000000.0,58550100.0,39010900.0,19539200.0,172000000.0
sz300496,中科创达,1186000000.0,122000000.0,102000000.0,19393200.0,1274000000.0
sh600009,上海机场,1492000000.0,51084399.99999999,31984000.0,19100400.0,1503000000.0
sz002703,浙江世宝,243000000.00000003,124000000.0,105000000.0,18912600.0,377000000.0
sz002152,广电运通,1188000000.0,29531000.0,11556500.0,17974500.0,1207000000.0
sh688066,航天宏图,206000000.0,25026400.0,7393400.0,17633000.0,239000000.0
sz002459,晶澳科技,754000000.0,79357900.0,61809200.0,17548600.0,1087000000.0
sh688598,金博股份,1009000000.0,38013800.0,20656600.0,17357100.0,1040000000.0
sz002526,山东矿机,176000000.0,50736200.0,33431900.0,17304300.0,176000000.0
sh600673,东阳光,1042000000.0,19410300.0,2361400.0,17048900.0,1048000000.0
sz002119,康强电子,188000000.0,69057200.0,52266000.0,16791200.0,188000000.0
sh600938,中国海油,594000000.0,35311300.0,18540500.0,16770800.0,596000000.0
sz300975,商络电子,131000000.0,47324100.0,30855800.0,16468200.0,131000000.0
sz300748,金力永磁,607000000.0,70915300.0,54564100.0,16351199.999999998,670000000.0
sz000060,中金岭南,790000000.0,89125500.0,73122400.0,16003200.0,841000000.0
sz000550,江铃汽车,139000000.0,75088400.0,59396300.0,15692100.0,143000000.0
sz301398,星源卓镁,74656200.0,52544700.0,37234600.0,15310100.0,123000000.0
sh600559,老白干酒,815000000.0,37850700.0,22691800.0,15158900.000000002,833000000.0
sh688073,毕得医药,52280600.00000001,39643200.0,24513200.0,15129900.0,78583500.0
sz002649,博彦科技,72088200.0,36138100.0,21307300.0,14830900.0,73111800.0
sz300136,信维通信,1195000000.0,36223100.0,21415700.0,14807400.0,1228000000.0
sz300750,宁德时代,7513000000.0,259000000.0,245000000.00000003,14476500.0,7998000000.0
sh603118,共进股份,309000000.0,37724600.0,23253200.0,14471400.000000002,314000000.0
sh600328,中盐化工,584000000.0,28404400.0,14028100.0,14376300.000000002,585000000.0
sz301358,湖南裕能,270000000.0,19523300.0,5327700.0,14195600.0,315000000.0
sh600773,西藏城投,556000000.0,27860700.0,13736099.999999998,14124700.0,562000000.0
sz000538,云南白药,1123000000.0,25597800.000000004,11555000.0,14042800.0,1130000000.0
sz300041,回天新材,194000000.0,22073500.0,8034600.0,14038900.000000002,321000000.0
sh600415,小商品城,1359000000.0,191000000.0,177000000.0,14031700.0,1579000000.0
sz002031,巨轮智能,425000000.0,190000000.0,176000000.0,14015200.0,491000000.0
sz300648,星云股份,147000000.0,31468900.0,17474400.0,13994500.0,153000000.0
sz002127,南极电商,642000000.0,26058500.0,12068300.0,13990200.0,643000000.0
sz301381,赛维时代,45260700.0,31766400.0,17789600.0,13976800.0,127000000.0
sh601162,天风证券,1340000000.0,66367500.0,52535700.0,13831900.0,1378000000.0
sh688035,德邦科技,94737600.0,47765300.0,34053800.0,13711500.0,124000000.0
sz002156,通富微电,757000000.0,153000000.0,140000000.0,13688100.0,852000000.0
sh600028,中国石化,1093000000.0,37041600.0,23358100.0,13683500.0,1159000000.0
sz300207,欣旺达,1511000000.0,27174400.0,13943300.0,13231099.999999998,1533000000.0
sh603688,石英股份,910000000.0,47783200.0,34601600.0,13181600.0,1002000000.0
sh688711,宏微科技,443000000.0,18240300.0,5315100.0,12925200.0,451000000.0
sh600012,皖通高速,46951600.0,15984200.0,3156400.0,12827800.0,46951600.0
sz000636,风华高科,1042000000.0,28147399.999999996,15457200.0,12690200.0,1061000000.0
sz002841,视源股份,239000000.0,18703300.0,6312400.0,12390900.0,254999999.99999997
sz002276,万马股份,528000000.0,24605200.0,12246099.999999998,12359100.0,644000000.0
sz301505,C苏州规划,21463900.0,19687700.0,7357100.0,12330600.0,21463900.0
sh603212,赛伍技术,343000000.0,35696000.0,23524100.0,12171900.0,366000000.0
sh600660,福耀玻璃,697000000.0,18945100.0,6794400.000000001,12150700.0,708000000.0
sh603026,胜华新材,793000000.0,27269600.0,15137600.0,12132100.0,809000000.0
sz002698,博实股份,314000000.0,21884800.0,9843400.0,12041400.000000002,321000000.0
sz002428,云南锗业,750000000.0,62527000.0,50485900.0,12041099.999999998,758000000.0
sh600733,北汽蓝谷,1430000000.0,37504500.0,25511400.0,11993100.0,1461000000.0
sz002938,鹏鼎控股,521000000.0,32214500.0,20372100.0,11842500.0,526000000.0
sz301152,天力锂能,66291400.0,25467500.0,13762100.0,11705400.0,92105500.0
sh688362,甬矽电子,140000000.0,97886900.0,86295900.0,11591000.0,206999999.99999997
sz002252,上海莱士,1145000000.0,30288500.0,18707100.0,11581300.000000002,1150000000.0
sz002385,大北农,1168000000.0,31062100.0,19569400.0,11492700.0,1194000000.0
sz002965,祥鑫科技,134000000.00000001,24386300.0,13009500.0,11376800.0,135000000.0
sz002426,胜利精密,260000000.0,20779200.0,9430200.0,11349000.0,260000000.0
sh600276,恒瑞医药,3635000000.0,50723600.0,39379500.0,11344100.0,4172000000.0
sz002773,康弘药业,294000000.0,25340600.0,14314800.0,11025800.0,299000000.0
sh600135,乐凯胶片,227000000.0,57065400.0,46062500.0,11002900.0,227000000.0
sh601186,中国铁建,2281000000.0,62718500.0,51749000.0,10969500.0,2308000000.0
sh600095,湘财股份,387000000.0,36180300.0,25260500.0,10919800.0,401999999.99999994
sh603888,新华网,573000000.0,76221400.0,65389700.0,10831800.0,581000000.0
sh601900,南方传媒,229999999.99999997,66103200.0,55444300.0,10658900.000000002,229999999.99999997
sh600141,兴发集团,1306000000.0,55792400.0,45288400.0,10504000.0,1358000000.0
sz000716,黑芝麻,94495000.0,36855200.0,26379400.0,10475800.0,94495000.0
sh600491,龙元建设,577000000.0,26885000.0,16519600.0,10365400.0,579000000.0
sz002812,恩捷股份,1548000000.0,36756600.0,26391400.0,10365200.0,2560000000.0
sz002714,牧原股份,9660000000.0,56711200.0,46348900.0,10362300.0,9685000000.0
sz001328,登康口腔,79403100.0,24442600.000000004,14087900.0,10354800.0,79403100.0
sh603358,华达科技,250999999.99999997,12677400.0,2390700.0,10286600.0,250999999.99999997
sz002600,领益智造,532000000.0,27126400.0,16869900.0,10256400.000000002,574000000.0
sz300413,芒果超媒,434999999.99999994,28875800.0,18648800.0,10227000.0,515000000.00000006
sh600096,云天化,1787000000.0,168000000.0,158000000.0,10101000.0,1836000000.0
sh600006,东风汽车,342000000.0,16753300.0,6681600.0,10071700.0,344000000.0
sz002761,浙江建投,259000000.0,42187600.0,32133000.0,10054500.0,288000000.0
sh601881,中国银河,1478000000.0,80967700.0,71130900.0,9836800.0,1500000000.0
sz000650,仁和药业,416000000.0,51368600.0,41577900.0,9790700.0,420000000.0
sh601899,紫金矿业,1975000000.0,75640900.0,65862500.0,9778400.0,2005999999.9999998
sz002423,中粮资本,73679100.0,14229300.0,4455700.0,9773600.0,75283800.0
sh688385,复旦微电,374000000.0,20442800.0,10678500.0,9764300.0,680000000.0
sz002474,榕基软件,294000000.0,50942200.0,41285800.0,9656300.0,294000000.0
sz002155,湖南黄金,752000000.0,69225800.0,59579799.99999999,9646000.0,767000000.0
sz002410,广联达,317000000.0,17970000.0,8326300.0,9643700.0,327000000.0
sz301196,唯科科技,57702200.0,16595900.0,7070400.0,9525500.0,57702200.0
sz002567,唐人神,403000000.0,23815100.000000004,14294800.0,9520200.0,413999999.99999994
sz000917,电广传媒,576000000.0,19785800.0,10444100.0,9341800.0,578000000.0
sh688627,C精智达,69432800.0,52872400.0,43536700.0,9335700.0,140000000.0
sz000838,财信发展,89996299.99999999,12651000.0,3345800.0,9305200.0,90356700.0
