代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh600497,驰宏锌锗,1228000000.0,486000000.00000006,308000000.0,178000000.0,1289000000.0
sz000988,华工科技,2589000000.0,783000000.0,620000000.0,162000000.0,2849000000.0
sh603799,华友钴业,2985000000.0,221000000.0,75501300.0,146000000.0,4357000000.0
sh600111,北方稀土,3885000000.0,562000000.0,426999999.99999994,135000000.0,4251000000.0
sh600118,中国卫星,1542000000.0,305000000.0,187000000.0,118000000.0,1612000000.0
sz002812,恩捷股份,1574000000.0,158000000.0,58592700.00000001,99035400.00000001,2590000000.0
sz300750,宁德时代,7501000000.000001,204000000.0,112000000.00000001,92123200.0,8098999999.999999
sz002594,比亚迪,8994000000.0,272000000.0,184000000.0,88055700.0,9237000000.0
sh600036,招商银行,7050000000.0,156000000.0,73296000.0,82330300.0,7118000000.000001
sz000831,中国稀土,1585000000.0,225999999.99999997,146000000.0,79746300.0,1651000000.0000002
sh603083,剑桥科技,1185000000.0,236000000.0,167000000.0,69541600.0,1186000000.0
sz000963,华东医药,942000000.0,118000000.0,54333300.0,64020700.0,965000000.0
sh600519,贵州茅台,17492000000.0,211000000.0,149000000.0,62312299.99999999,17848000000.0
sz002568,百润股份,290000000.0,78778700.0,20122900.0,58655800.0,325000000.0
sz000066,中国长城,1557000000.0,94861600.0,39185300.0,55676300.0,1598000000.0
sh601012,隆基绿能,7587000000.0,278000000.0,224000000.00000003,54766400.0,7918000000.000001
sz300366,创意信息,385000000.0,161000000.0,107000000.0,54559700.0,392000000.0
sz002714,牧原股份,9751000000.0,112000000.00000001,60426400.0,51804900.0,9772000000.0
sh688311,盟升电子,135000000.0,71685000.0,20308400.0,51376600.0,137000000.0
sz300782,卓胜微,1280000000.0,101000000.0,52182100.0,48867900.0,1335000000.0
sh600392,盛和资源,1738000000.0,177000000.0,129000000.0,48843200.0,1805000000.0
sh600584,长电科技,1823000000.0,100000000.0,51861400.0,48205500.0,1872000000.0
sz300059,东方财富,12052000000.0,275000000.0,229000000.0,46354300.0,12171000000.0
sz000858,五粮液,6368000000.0,153000000.0,107000000.0,45860800.0,6476000000.000001
sz300459,汤姆猫,1337000000.0,161000000.0,115999999.99999999,45726100.0,1358000000.0
sh600572,康恩贝,493000000.0,65011700.0,19421900.0,45589799.99999999,500000000.0
sh600549,厦门钨业,1091000000.0,101000000.0,55875900.0,45288400.0,1124000000.0
sz002892,科力尔,231999999.99999997,106000000.0,62883300.0,42958700.0,288000000.0
sh688313,仕佳光子,448000000.00000006,73185600.0,33057500.0,40128100.0,448000000.00000006
sz002422,科伦药业,1133000000.0,74968200.0,35371500.0,39596800.0,1179000000.0
sz002192,融捷股份,1315000000.0,86510000.0,47882900.0,38627100.0,1377000000.0
sh688499,利元亨,249000000.00000003,67748700.0,29150500.0,38598200.0,254000000.0
sz300088,长信科技,1300000000.0,80977400.0,43076100.0,37901300.0,1325000000.0
