代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh601162,天风证券,2288000000.0,894000000.0,702000000.0,192000000.0,2577000000.0
sz000977,浪潮信息,2530000000.0,352000000.0,196000000.0,156000000.0,2676000000.0
sz000625,长安汽车,2521000000.0,279000000.0,138000000.0,141000000.0,2710000000.0
sz300308,中际旭创,2924000000.0,520000000.0,398000000.0,121000000.0,4616000000.0
sh601059,信达证券,730000000.0,559000000.0,444000000.00000006,113999999.99999999,731000000.0
sh600016,民生银行,5430000000.0,138000000.0,26167700.0,112000000.00000001,5555000000.0
sh600519,贵州茅台,17892000000.0,294000000.0,198000000.0,95826100.0,18274000000.0
sh603000,人民网,980000000.0000001,434999999.99999994,340000000.0,94541299.99999999,1069999999.9999999
sh601318,中国平安,19027000000.0,310000000.0,220000000.00000003,90476000.0,19061000000.0
sz300750,宁德时代,6876000000.000001,227000000.0,148000000.0,78860100.0,7366000000.0
sh600150,中国船舶,3076000000.0,169000000.0,96216299.99999999,72468200.0,3131000000.0
sz000001,平安银行,3858000000.0,137000000.0,64358100.00000001,72379000.0,3876000000.0
sh600602,云赛智联,646000000.0,390000000.0,318000000.0,71517100.0,665000000.0
sz301487,盟固利,117000000.0,99869599.99999999,40746500.0,59123100.00000001,118000000.0
sh601225,陕西煤业,2209000000.0,81416800.0,28357199.999999996,53059600.0,2229000000.0
sz002229,鸿博股份,1067000000.0,289000000.0,238000000.0,51436000.0,1069999999.9999999
sh688041,海光信息,796000000.0,82793900.0,36759300.0,46034600.0,1072000000.0000001
sh688573,N信宇人,45984700.0,53247700.00000001,7263000.0,45984700.0,137000000.0
sz300059,东方财富,13322999999.999998,851000000.0,806000000.0,45117200.0,13600000000.0
sz300674,宇信科技,448000000.00000006,84506100.0,39874300.0,44631800.0,465000000.00000006
sz002261,拓维信息,1185000000.0,99143200.0,55397000.0,43746200.0,1215000000.0
sz002300,太阳电缆,287000000.0,46721300.0,4355600.0,42365700.0,287000000.0
sz300394,天孚通信,770000000.0,185000000.0,142000000.0,42364500.0,830000000.0000001
sz002945,华林证券,370000000.0,280000000.0,240000000.0,39800500.0,413999999.99999994
sh600919,江苏银行,3022000000.0,92130800.0,52601100.0,39529800.0,4284000000.0000005
sz300014,亿纬锂能,3026000000.0,69561300.0,30113600.0,39447700.0,3092000000.0
sh600821,金开新能,530999999.99999994,39943600.0,2457500.0,37486200.0,540000000.0
sz002670,国盛金控,423000000.00000006,174000000.0,137000000.0,37045900.0,547000000.0
sh600703,三安光电,4886000000.0,104000000.0,67851700.0,36278000.0,4938000000.0
sh600536,中国软件,1522000000.0,79008000.0,44582600.0,34425500.0,1617000000.0000002
sz000166,申万宏源,1751000000.0000002,70190500.0,36234900.0,33955600.0,1767000000.0000002
sz002123,梦网科技,521000000.0,79508900.0,46086400.0,33422500.0,542000000.0
sz002594,比亚迪,9366000000.0,175000000.0,142000000.0,33039899.999999996,9672000000.0
sh603799,华友钴业,2613000000.0,72960200.0,39989300.0,32971000.0,4733000000.0
sh603690,至纯科技,365000000.0,42417700.00000001,9810600.0,32607100.0,372000000.0
sz002475,立讯精密,2332000000.0,75052900.0,43593800.0,31459100.0,2371000000.0
sh603220,中贝通信,291000000.0,109000000.00000001,78484400.0,30376700.0,291000000.0
sz301511,N德福科技,29981100.0,48924200.0,18943100.0,29981100.0,186000000.0
sh601127,赛力斯,1402000000.0,112000000.00000001,82841000.0,29132000.0,1405000000.0
sz002493,荣盛石化,2475000000.0,41241899.99999999,12739900.0,28502000.0,2479000000.0
sh600600,青岛啤酒,409999999.99999994,61456300.0,33794600.0,27661600.0,426999999.99999994
sh600276,恒瑞医药,4397000000.0,86788600.0,59686600.0,27102000.0,4671000000.0
sh600050,中国联通,2616000000.0,131000000.0,104000000.0,26631200.0,2635000000.0
sz002409,雅克科技,556000000.0,47676100.0,21534300.0,26141800.0,588000000.0
sz300904,威力传动,62613600.0,56794900.0,31122300.0,25672600.000000004,62613600.0
sh600000,浦发银行,3110000000.0,32962600.000000004,7497800.0,25464800.0,3114000000.0
sz000034,神州数码,590000000.0,61961600.0,36598900.0,25362700.0,601000000.0
sz000006,深振业Ａ,480999999.99999994,104000000.0,79392600.0,24883300.0,488999999.99999994
sh600926,杭州银行,668000000.0,30986100.0,7134800.0,23851300.0,669000000.0
sz002428,云南锗业,643000000.0,49346800.0,27170000.0,22176800.0,656000000.0
sh600906,财达证券,633000000.0,194000000.0,173000000.0,21676700.0,981000000.0
sh600425,青松建化,238000000.0,34052300.0,12455500.0,21596800.0,240000000.0
sh601919,中远海控,4028000000.0,49544399.99999999,28018700.0,21525700.0,4039000000.0
sh601375,中原证券,1164000000.0,202000000.0,181000000.0,21458900.0,1232000000.0
sh601728,中国电信,866000000.0,71909900.0,51566899.99999999,20343000.0,880000000.0000001
sh600025,华能水电,2016000000.0,26402700.0,6068099.999999999,20334600.0,2025000000.0
sz002797,第一创业,1759000000.0,110000000.00000001,90601800.0,19741200.0,1800000000.0
sz002463,沪电股份,559000000.0,66878000.0,47142200.0,19735800.0,630000000.0
sh603985,恒润股份,161000000.0,45593900.0,25858500.0,19735400.0,169000000.0
sz002092,中泰化学,1042000000.0,40673700.0,21398800.0,19274800.0,1060000000.0
sh688548,C广钢,171000000.0,82202000.0,63066899.99999999,19135100.0,266000000.0
sh603083,剑桥科技,942000000.0,136000000.0,117000000.0,18956600.0,943000000.0
sz301137,哈焊华通,58109900.0,39921200.0,21009899.999999996,18911300.0,58109900.0
sh600918,中泰证券,836999999.9999999,65496200.0,46749399.99999999,18746800.0,857000000.0
sh688777,中控技术,252000000.0,25464699.999999996,6814000.0,18650800.0,1051000000.0
sz002902,铭普光磁,227000000.0,39095600.0,20559200.0,18536400.0,227000000.0
sz002812,恩捷股份,1252000000.0,33449100.0,15111300.000000002,18337800.0,2239000000.0
sh601975,招商南油,474000000.0,46302500.0,29042800.000000004,17259700.0,482000000.0
sz301486,致尚科技,102000000.0,51447900.0,34768200.0,16679700.0,102000000.0
sz002400,省广集团,765000000.0,69425500.0,52817000.0,16608500.0,779000000.0
sz300825,阿尔特,488000000.0,25453500.0,9075800.0,16377700.0,488000000.0
sh601377,兴业证券,2072000000.0,119000000.0,103000000.0,16107800.0,2094000000.0000002
sh600435,北方导航,596000000.0,42358800.0,26258000.0,16100800.0,615000000.0
sh601696,中银证券,1422000000.0,337000000.0,321000000.0,16064600.0,1538000000.0
sh601800,中国交建,811000000.0,32745900.0,16807900.0,15938000.0,844999999.9999999
sh601390,中国中铁,1517000000.0,72320500.0,56386400.0,15934100.0,1530000000.0
sz002152,广电运通,1172000000.0,29903400.0,14105700.0,15797600.0,1192000000.0
sh601699,潞安环能,1288000000.0,33203500.0,17537800.0,15665700.0,1339000000.0
sz300355,蒙草生态,488000000.0,73156600.0,57549500.0,15607200.0,488999999.99999994
sh600633,浙数文化,505000000.0,88745300.0,73195700.0,15549600.0,546000000.0
sz301498,C乖宝宠物,48858900.0,40064600.0,24919300.0,15145200.0,48858900.0
sz000617,中油资本,1388000000.0,72775500.0,57645700.0,15129800.0,1400000000.0
sz300921,南凌科技,126000000.0,48098000.0,33048900.0,15049100.0,126000000.0
sz000982,中银绒业,130000000.0,45499500.0,30577199.999999996,14922300.0,181000000.0
sh601668,中国建筑,3936000000.0,89635600.0,74809600.0,14826000.0,3953000000.0
sh601211,国泰君安,3072000000.0,75840100.0,61070200.00000001,14769900.0,3112000000.0
sh603501,韦尔股份,1893000000.0,37307900.0,22581900.0,14726000.0,1972000000.0
sz002030,达安基因,649000000.0,18600000.0,3959900.0,14640100.0,717000000.0
sh603688,石英股份,1112000000.0,35333000.0,20930900.0,14402100.0,1172000000.0
sh603888,新华网,391000000.0,58886400.0,44602100.0,14284300.0,400000000.0
sh601916,浙商银行,648000000.0,39449100.0,25274000.0,14175100.0,651000000.0
sh688543,国科军工,102000000.0,56656000.0,42516500.0,14139600.0,120000000.0
sz000550,江铃汽车,111000000.00000001,24065200.0,9972700.0,14092500.0,117000000.0
sz002221,东华能源,785000000.0,23206700.0,9114700.0,14092000.0,798000000.0
sz002271,东方雨虹,2416000000.0,32091000.0,18031000.0,14060000.0,2427000000.0
sh600019,宝钢股份,1042000000.0,24458500.0,10423800.000000002,14034600.0,1063000000.0000001
sh600367,红星发展,117000000.0,32649699.999999996,18675500.0,13974200.0,118000000.0
sh601169,北京银行,1147000000.0,32296400.0,18338200.0,13958200.0,1151000000.0
sz301172,君逸数码,79218200.0,57735900.0,43906800.0,13829100.0,143000000.0
sz301316,慧博云通,73222800.0,57798700.0,43983600.0,13815100.0,198000000.0
sz002738,中矿资源,1477000000.0,32351300.0,18586500.0,13764800.0,1747000000.0
sz300058,蓝色光标,1449000000.0,45382900.0,31796300.0,13586600.0,1479000000.0
sh603198,迎驾贡酒,138000000.0,30848500.0,17497900.0,13350600.0,217000000.0
sh603589,口子窖,537000000.0,27670000.0,14497100.0,13173000.0,559000000.0
sh600908,无锡银行,235000000.0,18174500.0,5177900.0,12996600.0,239000000.0
sz301210,金杨股份,41124300.0,25578800.0,12628900.000000002,12949900.0,41124300.0
sh601669,中国电建,1832000000.0,36149000.0,23274699.999999996,12874200.0,1847000000.0
sh688516,奥特维,417000000.0,16551300.000000002,3841100.0,12710200.0,444000000.00000006
sz000719,中原传媒,216000000.0,60939700.0,48259000.0,12680700.0,246000000.0
sh688152,麒麟信安,96908000.0,26204100.0,13538699.999999998,12665500.0,142000000.0
sz300414,中光防雷,115999999.99999999,33995100.0,21332600.000000004,12662500.0,117000000.0
sh600887,伊利股份,3422000000.0,51006000.0,38366500.0,12639500.0,3436999999.9999995
sz301367,怡和嘉业,124000000.0,21387900.0,8773900.0,12614000.0,135000000.0
sh603306,华懋科技,393000000.0,20501000.0,8085500.0,12415500.0,399000000.0
sh600418,江淮汽车,1152000000.0,46462500.0,34049400.0,12413200.0,1204000000.0
sz002673,西部证券,1286000000.0,46582500.0,34221800.0,12360700.0,1303000000.0
sh600809,山西汾酒,2078000000.0,42884399.99999999,30693300.0,12191099.999999998,2137000000.0
sz000676,智度股份,334000000.0,29265300.000000004,17320000.0,11945300.0,340000000.0
sh688008,澜起科技,1033000000.0,26597900.0,14660700.0,11937200.0,2491000000.0
sz000683,远兴能源,741000000.0,21169300.0,9258300.0,11911000.0,764000000.0
sz002698,博实股份,346000000.0,32448800.0,20566000.0,11882800.0,360000000.0
sh601328,交通银行,1497000000.0,20702300.0,8947800.0,11754500.0,1522000000.0
sz002739,万达电影,997000000.0000001,29017500.0,17267500.0,11750000.0,1073000000.0
sh601989,中国重工,2396000000.0,35084800.0,23344100.0,11740700.0,2407000000.0
sz001360,南矿集团,51901700.0,21776400.0,10167100.0,11609300.0,51901700.0
sz002368,太极股份,573000000.0,29197199.999999996,17598900.0,11598300.0,605000000.0
sz000100,TCL科技,2449000000.0,62689300.0,51225700.0,11463599.999999998,2463000000.0
sz300450,先导智能,1065000000.0,27940300.000000004,16512600.0,11427700.0,1123000000.0
sh601198,东兴证券,882000000.0,52626100.0,41275400.0,11350700.0,911999999.9999999
sh600622,光大嘉宝,225999999.99999997,58358700.0,47040000.0,11318699.999999998,227000000.0
sz000063,中兴通讯,3375000000.0,91932000.0,80787800.0,11144200.0,4202000000.0000005
sh688396,华润微,621000000.0,32366500.0,21226500.0,11140100.0,767000000.0
