代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz002230,科大讯飞,7489000000.0,988000000.0000001,583000000.0,405000000.0,8050000000.0
sh603000,人民网,888000000.0000001,528000000.0,373000000.0,155000000.0,952000000.0
sz002371,北方华创,2168000000.0,193000000.0,97013700.00000001,95558500.0,2228000000.0
sz300438,鹏辉能源,841000000.0,165000000.0,71397100.0,93907000.0,891000000.0
sh601012,隆基绿能,7413000000.0,686000000.0,592000000.0,93522700.0,7801000000.000001
sz301393,N昊帆生物,86642800.0,96201000.0,9558200.0,86642800.0,86642800.0
sz300763,锦浪科技,784000000.0,219000000.0,132000000.0,86449900.0,1132000000.0
sz300274,阳光电源,2378000000.0,176000000.0,105000000.0,70605700.0,2578000000.0
sh601888,中国中免,4877000000.0,250000000.0,188000000.0,61955300.0,4916000000.0
sz000957,中通客车,312000000.0,211000000.0,151000000.0,60195300.0,316000000.0
sh688981,中芯国际,3411000000.0,184000000.0,126000000.0,57412100.0,3678000000.0
sh600745,闻泰科技,2870000000.0,278000000.0,222000000.00000003,56448100.00000001,3876000000.0
sz002415,海康威视,4969000000.0,155000000.0,103000000.0,51948600.0,5005000000.0
sz001979,招商蛇口,725000000.0,78743000.0,26915700.0,51827299.99999999,753000000.0
sz000581,威孚高科,588000000.0,146000000.0,96032000.0,50229200.0,625000000.0
sh601111,中国国航,787000000.0,66536500.0,17296600.0,49239900.0,1320000000.0
sz002152,广电运通,1177000000.0,60678800.0,12774500.0,47904300.0,1194000000.0
sh601127,赛力斯,1682999999.9999998,484999999.99999994,440000000.00000006,45348900.0,1753000000.0
sh601668,中国建筑,4119000000.0,111000000.00000001,66275900.0,44789600.0,4136000000.0
sh688390,固德威,741000000.0,141000000.0,97090700.0,43691400.0,911000000.0
sh600438,通威股份,5769000000.0,191000000.0,148000000.0,43398200.0,6058000000.0
sz300128,锦富技术,475000000.0,106000000.0,64850600.00000001,41547900.0,475000000.0
sh688535,华海诚科,92078500.0,83670800.0,42850300.0,40820600.0,153000000.0
sz300059,东方财富,12200000000.0,339000000.0,299000000.0,40660800.0,12416000000.0
sz002703,浙江世宝,306000000.0,275000000.0,234000000.0,40364900.0,447000000.0
sz002236,大华股份,1667000000.0000002,263000000.0,225000000.0,38069700.0,1743000000.0
sz301215,中汽股份,134000000.00000001,68558100.0,32227900.0,36330200.0,134000000.00000001
sh603019,中科曙光,4072999999.9999995,513999999.99999994,480000000.0,34810400.0,4219000000.0
sz002355,兴民智通,193000000.0,63064500.0,29603700.0,33460900.0,193000000.0
sz301370,N国科恒泰,33223100.0,35592100.0,2369100.0,33223100.0,33223100.0
sh600346,恒力石化,4443000000.0,48592800.0,15416800.0,33176000.0,4446000000.0
sh600809,山西汾酒,1989000000.0,74930800.0,42594300.0,32336500.0,2055000000.0
sh600313,农发种业,297000000.0,79776800.0,47920000.0,31856800.0,394000000.0
sz000977,浪潮信息,2565000000.0,722000000.0,691000000.0,31570500.0,2712000000.0
sh688016,心脉医疗,233000000.0,48625700.0,17366000.0,31259800.0,249000000.00000003
sz002261,拓维信息,1685000000.0000002,423000000.00000006,392000000.0,31242800.000000004,1714999999.9999998
sh600879,航天电子,1308000000.0,89548900.0,59817100.0,29731800.0,1477000000.0
sz300025,华星创业,424000000.0,46200900.0,16479400.0,29721400.0,425000000.0
sz002428,云南锗业,696000000.0,242000000.0,212000000.0,29664800.0,709000000.0
sh603236,移远通信,629000000.0,56635000.0,27636200.0,28998900.0,644000000.0
sz300130,新国都,455999999.99999994,65310300.0,36604400.0,28705900.0,463999999.99999994
sh601398,工商银行,3654000000.0,113999999.99999999,85468900.0,28331500.0,3672000000.0
sh603392,万泰生物,524000000.0,62298600.0,33991200.0,28307399.999999996,678000000.0
sh688677,海泰新光,184000000.0,33150100.000000004,5645900.0,27504200.0,185000000.0
sz000810,创维数字,761000000.0,43585300.0,16439400.0,27145900.0,770000000.0
sh688088,虹软科技,345000000.0,44933900.0,17973600.0,26960300.000000004,352000000.0
sz002300,太阳电缆,231000000.0,43663300.0,16791700.0,26871600.0,231000000.0
sz002459,晶澳科技,600000000.0,163000000.0,136000000.0,26673000.0,972000000.0000001
sh603688,石英股份,917000000.0,144000000.0,118000000.0,26639400.0,1024000000.0
sz002284,亚太股份,256999999.99999997,123000000.0,96734599.99999999,26365900.0,260000000.0
sz300693,盛弘股份,264000000.0,82428500.0,56175100.0,26253400.0,290000000.0
sh603348,文灿股份,188000000.0,67620900.0,42104500.0,25516400.0,200000000.0
sh603858,步长制药,679000000.0,37641900.0,12155500.0,25486400.0,688000000.0
sz300827,上能电气,277000000.0,66692400.0,41631800.0,25060600.0,283000000.0
sz000002,万科Ａ,4658000000.0,104000000.0,78696900.0,24981600.0,4762000000.0
sh600570,恒生电子,1720000000.0,91458300.0,66713800.0,24744500.0,1764000000.0
sh600426,华鲁恒升,407000000.0,45061000.0,20967199.999999996,24093800.0,419000000.00000006
sz002512,达华智能,172000000.0,39023600.0,14974200.0,24049400.0,172000000.0
sz300691,联合光电,179000000.0,89806900.0,66047600.0,23759300.0,193000000.0
sz300146,汤臣倍健,1163000000.0,47346000.0,24210700.0,23135300.000000004,1182000000.0
sz002115,三维通信,318000000.0,64443500.0,41961100.0,22482399.999999996,318000000.0
sz301381,N赛维时代,22389300.0,35611900.0,13222600.0,22389300.0,137000000.0
sz002446,盛路通信,426000000.0,48047299.99999999,26085800.0,21961400.0,434000000.0
sz002965,祥鑫科技,33311700.0,28147700.0,6211300.0,21936500.0,33311700.0
sh600732,爱旭股份,1705999999.9999998,78514200.0,56579200.0,21935000.0,1911000000.0
sh600363,联创光电,1246000000.0,34011900.0,12164300.0,21847600.000000004,1249000000.0
sh600425,青松建化,261000000.0,41317200.0,19820400.0,21496800.0,263000000.0
sz300342,天银机电,316000000.0,144000000.0,123000000.0,21477000.0,320000000.0
sz300699,光威复材,676000000.0,44838300.0,23430100.000000004,21408200.0,692000000.0
sz000301,东方盛虹,2253000000.0,31154699.999999996,9883000.0,21271600.0,2258000000.0
sz300170,汉得信息,813000000.0000001,78896600.0,57942500.0,20954200.0,819999999.9999999
sz002943,宇晶股份,123000000.0,32776000.0,12297600.0,20478400.0,123000000.0
sz002405,四维图新,1837000000.0,85048900.0,64795000.0,20253900.0,1871000000.0
sh603288,海天味业,877999999.9999999,52356300.0,32195100.000000004,20161200.0,1000000000.0
sz002195,二三四五,1002000000.0,70137100.0,50013400.0,20123600.0,1038000000.0000001
sz300131,英唐智控,259000000.0,52956600.0,32957199.999999996,19999400.0,261000000.0
sh688008,澜起科技,1237000000.0,80848800.0,60867900.0,19980900.0,3085000000.0
sh603985,恒润股份,107000000.0,27834400.0,8062200.0,19772200.0,108000000.0
sz002389,航天彩虹,916000000.0,38378200.0,18707100.0,19671100.0,927999999.9999999
sh600004,白云机场,259000000.0,26784600.0,7534400.000000001,19250100.0,269000000.0
sh600021,上海电力,682000000.0,94037400.0,74960600.0,19076800.0,726000000.0
sh601689,拓普集团,939000000.0,54525200.00000001,35587900.0,18937300.0,996000000.0000001
sz000767,晋控电力,229000000.0,85771600.0,67102500.0,18669100.0,240000000.0
sh600481,双良节能,1023000000.0,28623700.0,10345700.0,18278000.0,1033000000.0
sh600115,中国东航,281000000.0,23978400.0,5709299.999999999,18269000.0,339000000.0
sh601628,中国人寿,602000000.0,35789600.0,17535500.0,18254100.0,613000000.0
sh600537,亿晶光电,441000000.0,113999999.99999999,96372400.0,18027900.0,444000000.00000006
sh601636,旗滨集团,539000000.0,24653600.0,6659400.000000001,17994200.0,552000000.0
sh605589,圣泉集团,286000000.0,50157400.0,32267600.000000004,17889800.0,294000000.0
sh601137,博威合金,281000000.0,28567500.0,10732100.0,17835400.0,283000000.0
sz300750,宁德时代,7334999999.999999,134000000.00000001,115999999.99999999,17738900.0,7841000000.0
sh601939,建设银行,1405000000.0,54331400.0,36643200.0,17688200.0,1453000000.0
sh603088,宁波精达,63828300.0,28734600.0,11307500.0,17427100.0,64051600.0
sz300327,中颖电子,423000000.00000006,55544600.0,38118600.0,17426100.0,429000000.0
sz002607,中公教育,1035000000.0,100000000.0,82999100.0,17197500.0,1397000000.0
sz300928,华安鑫创,188000000.0,75744600.0,58713800.0,17030800.0,188000000.0
sz002544,普天科技,902000000.0,20497700.0,3819500.0,16678200.0,905000000.0000001
sh600415,小商品城,1403000000.0,134000000.00000001,117000000.0,16640400.0,1516000000.0
sz300118,东方日升,1403000000.0,87268000.0,70648200.0,16619800.0,1596000000.0
sh600497,驰宏锌锗,1493000000.0,173000000.0,157000000.0,16250100.0,1568000000.0
sz300747,锐科激光,454000000.0,37621800.0,21586400.0,16035300.0,458000000.0
sz300224,正海磁材,210000000.0,64339900.0,48391000.0,15948900.000000002,236000000.0
sz300014,亿纬锂能,2970000000.0,74611200.0,58939000.0,15672200.0,3072000000.0
sz301221,光庭信息,158000000.0,83044800.0,67437700.0,15607100.0,160000000.0
sz300475,香农芯创,373000000.0,187000000.0,172000000.0,15573400.0,373000000.0
sh603070,万控智造,73069800.0,45340300.0,30194500.0,15145900.0,73069800.0
sz000151,中成股份,164000000.0,22277800.000000004,7184700.0,15093100.0,166000000.0
sh600391,航发科技,368000000.0,28498100.0,13771099.999999998,14726900.0,373000000.0
sh601136,首创证券,20709699.999999996,18501000.0,3843700.0,14657300.0,23393200.0
sz300507,苏奥传感,169000000.0,35849300.0,21210800.0,14638500.0,169000000.0
sh603816,顾家家居,105000000.0,19495600.0,4877300.0,14618300.0,124000000.0
sz002436,兴森科技,1196000000.0,28184200.0,13599700.0,14584600.0,1205000000.0
sz002439,启明星辰,450000000.0,20911500.0,6441500.0,14470000.0,479000000.0
sz000963,华东医药,928999999.9999999,42722800.0,28267500.0,14455400.0,953999999.9999999
sz000055,方大集团,90799800.0,22146700.0,7776799.999999999,14369900.0,90799800.0
sh601333,广深铁路,248000000.0,22784800.0,8424900.0,14360000.0,249000000.00000003
sh603379,三美股份,317000000.0,34539800.0,20195000.0,14344800.0,328000000.0
sz002182,云海金属,776000000.0,31474400.0,17170000.0,14304400.0,779000000.0
sh601728,中国电信,894999999.9999999,108000000.0,93716299.99999999,14169700.0,906000000.0
sz300457,赢合科技,563000000.0,52140900.0,38047600.0,14093400.0,578000000.0
sz300122,智飞生物,1628000000.0,37580400.0,23597100.0,13983300.0,1662000000.0
sh601116,三江购物,155000000.0,26500300.000000004,12620200.0,13880100.0,155000000.0
sz000661,长春高新,2473000000.0,42691700.0,28838100.0,13853599.999999998,2496000000.0
sh601059,信达证券,22070600.0,16115300.0,2314200.0,13801099.999999998,22070600.0
sz002276,万马股份,530999999.99999994,34210900.0,20533900.0,13677000.0,652000000.0
sz300926,博俊科技,87732500.0,65626600.0,51974100.0,13652600.0,89133900.0
sz301307,美利信,108000000.0,54238200.0,40676000.0,13562300.0,140000000.0
sz000034,神州数码,722000000.0,73645900.0,60201300.0,13444600.0,730000000.0
sh600276,恒瑞医药,3660000000.0,37616500.0,24192900.0,13423599.999999998,6102000000.0
sz002466,天齐锂业,4970000000.0,163000000.0,149000000.0,13356400.000000002,5049000000.0
sh688297,中无人机,378000000.0,39219300.0,25939600.0,13279700.0,389000000.0
sz300969,恒帅股份,81230600.0,40642200.0,27380800.0,13261400.000000002,81230600.0
sh603505,金石资源,631000000.0,32319400.0,19075900.0,13243400.0,636000000.0
sz000591,太阳能,1236000000.0,29221000.0,15985900.0,13235100.0,1297000000.0
sh688348,昱能科技,408000000.0,55057200.0,41921000.0,13136199.999999998,570000000.0
sz002517,恺英网络,484000000.0,38720900.0,25623000.0,13097900.0,552000000.0
sh688003,天准科技,149000000.0,25384899.999999996,12419300.0,12965600.0,149000000.0
sh600498,烽火通信,543000000.0,27548700.0,14668300.0,12880400.0,568000000.0
sh600120,浙江东方,668000000.0,16262500.0,3382500.0,12880000.0,670000000.0
sh688102,斯瑞新材,69597200.0,25606200.0,12912100.0,12694200.0,71812500.0
sz002273,水晶光电,888000000.0000001,23785600.0,11096000.0,12689600.0,900000000.0
sz002920,德赛西威,335000000.0,93837200.0,81165500.0,12671700.0,479000000.0
sh688311,盟升电子,126000000.0,21993400.0,9354800.0,12638599.999999998,127000000.0
sz301162,国能日新,62144399.99999999,37711900.0,25140900.0,12571000.0,62144399.99999999
sh688638,N誉辰,12513699.999999998,16162400.0,3648700.0,12513699.999999998,43419200.0
sz002120,韵达股份,325000000.0,21488100.0,8999000.0,12489100.0,333000000.0
sh600111,北方稀土,4090999999.9999995,115999999.99999999,104000000.0,12275100.0,4420000000.0
sh603197,保隆科技,91935700.0,23028800.0,10781600.0,12247200.0,106000000.0
sh600048,保利发展,2244000000.0,92486200.00000001,80242500.0,12243699.999999998,2277000000.0
sz002008,大族激光,1418000000.0,50238000.0,37997500.0,12240500.0,1447000000.0
sz300125,聆达股份,311000000.0,14596300.000000002,2380200.0,12216000.0,311000000.0
sh600755,厦门国贸,688000000.0,20918200.0,8786300.0,12132000.0,695000000.0
sz300133,华策影视,723000000.0,25759100.0,13668900.000000002,12090100.0,726000000.0
sh600085,同仁堂,794000000.0,31413700.0,19331200.0,12082500.0,802999999.9999999
sh688343,云天励飞,455999999.99999994,40025400.0,27951100.0,12074300.0,483000000.0
sh603529,爱玛科技,231000000.0,18763600.0,6702100.0,12061400.000000002,242000000.0
sh600905,三峡能源,1577000000.0,28862199.999999996,16806900.0,12055300.0,1789000000.0
sh600138,中青旅,504000000.0,22448400.0,10419200.0,12029300.0,523000000.00000006
sh600718,东软集团,1028999999.9999999,28785700.0,16766800.0,12018800.000000002,1050000000.0
sz002117,东港股份,351000000.0,36164700.0,24173500.0,11991199.999999998,351000000.0
sz002383,合众思壮,199000000.0,47668900.0,35681700.0,11987300.0,199000000.0
sh600026,中远海能,373000000.0,29972600.000000004,18115200.0,11857400.0,377000000.0
sz002837,英维克,185000000.0,23933100.0,12192400.0,11740600.0,196000000.0
sz002155,湖南黄金,727000000.0,43572000.0,31852199.999999996,11719700.0,753000000.0
sh688091,上海谊众,680000000.0,19245400.0,7544600.0,11700800.0,690000000.0
sh603222,济民医疗,153000000.0,13171000.0,1482700.0,11688400.0,167000000.0
sh688066,航天宏图,178000000.0,16868100.0,5303099.999999999,11564900.0,202000000.0
sh603693,江苏新能,70671400.0,17873000.0,6318400.0,11554600.0,75123600.0
sz002074,国轩高科,1880999999.9999998,25810700.0,14359800.0,11450900.0,1886000000.0
sz002065,东华软件,1072000000.0000001,30127900.0,18697100.0,11430800.0,1102000000.0
sh601390,中国中铁,1590000000.0,96205600.0,84857800.0,11347800.0,1614999999.9999998
sz300182,捷成股份,1153000000.0,69317300.0,58009600.0,11307700.0,1176000000.0
sh600771,广誉远,917000000.0,30189400.0,19005100.0,11184300.0,922000000.0000001
sz000422,湖北宜化,267000000.0,23207700.0,12028100.0,11179600.0,276000000.0
sh600011,华能国际,272000000.0,20414200.0,9353100.0,11061099.999999998,304000000.0
sh600893,航发动力,1905999999.9999998,35509400.0,24496800.0,11012600.0,1963000000.0
sh688071,华依科技,56999500.0,29692700.0,18719500.0,10973200.0,56999500.0
sh600288,大恒科技,438000000.0,15459300.0,4564000.0,10895300.0,438000000.0
sh688338,赛科希德,32031700.0,16234200.0,5407100.0,10827000.0,32302399.999999996
sz000970,中科三环,958000000.0,45643300.0,34847100.0,10796199.999999998,1015000000.0
sh688533,上声电子,83969599.99999999,22391600.0,11696099.999999998,10695500.0,85251100.0
sz002850,科达利,72473200.0,12750500.0,2060700.0,10689700.0,221000000.0
sz301013,利和兴,98592700.0,20788900.0,10141600.0,10647300.0,98592700.0
sh600325,华发股份,426999999.99999994,18956800.0,8360000.0,10596800.0,438999999.99999994
sh688313,仕佳光子,379000000.0,62072000.0,51568800.0,10503300.0,379000000.0
sh600039,四川路桥,684000000.0,18093500.0,7623099.999999999,10470400.0,690000000.0
sh601919,中远海控,4065000000.0,45346200.0,34889100.0,10457100.0,4086999999.9999995
sh688249,晶合集成,441000000.0,32425700.0,22036100.0,10389500.0,453000000.0
sz002085,万丰奥威,345000000.0,20975900.0,10607500.0,10368500.0,347000000.0
sh600133,东湖高新,344000000.0,60585700.0,50246200.0,10339600.0,345000000.0
sz002104,恒宝股份,376000000.0,16086700.0,5787900.0,10298800.000000002,376000000.0
sh600585,海螺水泥,1945000000.0,28669200.0,18377100.0,10292000.0,1987000000.0
sz300653,正海生物,131000000.0,11883800.000000002,1616399.9999999998,10267400.0,133000000.0
sz301239,普瑞眼科,66506700.0,14867200.0,4625900.0,10241300.000000002,69039300.0
sz002150,通润装备,384000000.0,39980800.0,29756800.0,10224000.0,384000000.0
sh603108,润达医疗,301000000.0,70403900.0,60311400.0,10092500.0,305000000.0
sh601988,中国银行,2721000000.0,67456300.0,57392000.0,10064300.0,2765000000.0
sh688522,纳睿雷达,109000000.00000001,28513300.0,18478300.0,10035000.0,113999999.99999999
sz002258,利尔化学,484999999.99999994,20068100.0,10034000.0,10034100.0,491000000.0
sh605168,三人行,18415100.0,13921800.0,3896200.0,10025600.0,18939900.0
sh601665,齐鲁银行,619000000.0,12862500.0,2903700.0,9958700.0,628000000.0
sh601611,中国核建,441000000.0,24527399.999999996,14596400.000000002,9931000.0,473000000.00000006
sh603867,新化股份,311000000.0,16213300.0,6284700.0,9928500.0,312000000.0
sz300033,同花顺,1056000000.0,77997400.0,68099600.0,9897800.0,1113000000.0
sh600023,浙能电力,259000000.0,23487300.0,13607600.0,9879700.0,283000000.0
sh600268,国电南自,256000000.0,32868100.0,23007600.000000004,9860500.0,256000000.0
sz002245,蔚蓝锂芯,293000000.0,27124500.0,17324900.0,9799600.0,306000000.0
sh688556,高测股份,468000000.0,43191500.0,33422399.999999996,9769100.0,484000000.0
sh600756,浪潮软件,393000000.0,13958800.000000002,4191000.0,9767800.0,394000000.0
sh600160,巨化股份,1162000000.0,65285900.0,55606000.0,9679900.0,1180000000.0
sz300682,朗新科技,306000000.0,15912000.0,6256300.0,9655700.0,321000000.0
sz301117,佳缘科技,75943600.0,21106200.0,11462400.0,9643800.0,100000000.0
sh688048,长光华芯,324000000.0,57341700.0,47785200.00000001,9556500.0,412000000.0
sh600941,中国移动,858000000.0,63993900.0,54451800.0,9542100.0,881000000.0
sh600977,中国电影,484000000.0,29962300.0,20434000.0,9528300.0,487000000.0
sz300638,广和通,572000000.0,43482100.0,33957700.0,9524400.0,650000000.0
sz300639,凯普生物,129000000.0,17915900.0,8412400.0,9503500.0,134000000.00000001
sh600273,嘉化能源,1253000000.0,15543599.999999998,6040500.0,9503100.0,1260000000.0
sh601898,中煤能源,467000000.0,13365500.0,3880600.0,9484900.0,478000000.0
sz002549,凯美特气,188000000.0,15152200.0,5727000.0,9425200.0,224000000.00000003
sz300832,新产业,227000000.0,14504100.0,5151799.999999999,9352300.0,267000000.0
sh600383,金地集团,1407000000.0,56522900.0,47195200.00000001,9327700.0,1415000000.0
sz301261,C恒工精密,26784899.999999996,36188900.0,26940700.0,9248100.0,74815000.0
sz002334,英威腾,339000000.0,38592100.0,29363000.0,9229100.0,341000000.0
sz300351,永贵电器,142000000.0,24619600.0,15405500.0,9214200.0,206000000.0
sh600259,广晟有色,858000000.0,29065100.000000004,19892600.0,9172500.0,880000000.0000001
sh603103,横店影视,85427900.00000001,23976000.0,14866199.999999998,9109800.0,86211100.0
sz002324,普利特,385000000.0,13496400.000000002,4399800.0,9096600.0,390000000.0
sz300567,精测电子,409999999.99999994,28694600.0,19696000.0,8998700.0,421000000.0
sz300294,博雅生物,422000000.0,12068200.0,3208300.0,8860000.0,426999999.99999994
sh688589,力合微,112000000.00000001,16313100.0,7459100.0,8854100.0,112000000.00000001
sh688388,嘉元科技,556000000.0,17952100.0,9100800.0,8851200.0,564000000.0
sz300073,当升科技,1150000000.0,50898100.00000001,42112800.0,8785300.0,1178000000.0
sz300123,亚光科技,310000000.0,31372000.0,22606000.0,8766000.0,333000000.0
sh688306,均普智能,80416600.0,30515400.0,21781400.0,8734000.0,86420900.0
sz000680,山推股份,242000000.0,27997800.000000004,19339100.0,8658700.0,242000000.0
sz301311,昆船智能,107000000.0,24005300.000000004,15361700.0,8643700.0,107000000.0
sh688559,海目星,407000000.0,20597700.0,12075400.0,8522300.0,413000000.0
sz002317,众生药业,581000000.0,27505900.0,19056100.0,8449800.0,598000000.0
sh688659,元琛科技,120000000.0,15915800.0,7476799.999999999,8439000.0,121000000.0
sh600297,广汇汽车,652000000.0,46310400.0,37894900.0,8415500.0,662000000.0
sz002396,星网锐捷,902000000.0,52992299.99999999,44634200.0,8358200.000000001,924000000.0
sz001270,铖昌科技,254999999.99999997,31896200.0,23556400.0,8339800.0,260000000.0
sz000603,盛达资源,213000000.0,12381900.0,4103500.0,8278400.0,213000000.0
sh603596,伯特利,167000000.0,76297800.0,68039900.0,8257800.0,930000000.0000001
sh600517,国网英大,409999999.99999994,19968400.0,11725200.0,8243200.000000001,415000000.00000006
sh603185,弘元绿能,1314000000.0,41850300.0,33626400.0,8223900.0,1330000000.0
sh600850,电科数字,622000000.0,18554900.0,10352900.0,8201900.000000001,633000000.0
sh688027,国盾量子,283000000.0,15946400.000000002,7756600.0,8189900.0,291000000.0
sz301263,泰恩康,193000000.0,11662300.0,3495299.9999999995,8167000.0,193000000.0
sh601601,中国太保,1038000000.0000001,47560800.0,39488200.0,8072600.0,1060000000.0
sz002413,雷科防务,355000000.0,34759700.0,26707000.0,8052700.0,362000000.0
sh600155,华创云信,917000000.0,32748200.0,24712100.0,8036100.0,923000000.0
sz300587,天铁股份,681000000.0,13011700.0,5018800.0,7992800.0,683000000.0
sz300893,松原股份,29425000.0,12672000.0,4712300.0,7959700.0,33408000.0
sz301030,仕净科技,188000000.0,22197800.000000004,14244800.0,7953000.0,190000000.0
sh600963,岳阳林纸,666000000.0,14931900.0,7027600.0,7904299.999999999,668000000.0
sh600549,厦门钨业,1097000000.0,22777600.000000004,14913200.0,7864400.000000001,1128000000.0
sz300428,立中集团,179000000.0,35814900.0,27969000.0,7845800.0,182000000.0
sh603920,世运电路,294000000.0,13147600.0,5311900.000000001,7835800.0,295000000.0
sz002183,怡亚通,919999999.9999999,13988000.0,6172600.0,7815400.0,930000000.0000001
sz002407,多氟多,1547000000.0,28299899.999999996,20518000.0,7781900.000000001,1598000000.0
sz000960,锡业股份,1108000000.0,26727100.0,18956800.0,7770400.0,1127000000.0
sz002050,三花智控,532000000.0,38833600.0,31063400.0,7770200.0,1140000000.0
sz000851,高鸿股份,457000000.0,58906500.0,51162299.99999999,7744200.0,467000000.0
sz300037,新宙邦,401000000.0,17311900.0,9613200.0,7698600.0,455999999.99999994
sh600996,贵广网络,434000000.0,16482300.0,8795400.0,7686900.000000001,438999999.99999994
sz002252,上海莱士,1096000000.0,14246500.0,6606600.0,7639900.0,1100000000.0
sz003035,南网能源,188000000.0,25872700.0,18299700.0,7573000.0,213000000.0
sh688116,天奈科技,534999999.99999994,16476600.0,8911800.0,7564800.0,717000000.0
sh603990,麦迪科技,313000000.0,15824600.0,8321400.0,7503099.999999999,313000000.0
sh688707,振华新材,342000000.0,10458200.0,2962200.0000000005,7496000.0,430000000.0
sh603018,华设集团,162000000.0,22404500.0,14922300.0,7482200.0,164000000.0
sz000572,海马汽车,151000000.0,19133900.0,11666000.0,7467900.0,151000000.0
sz002454,松芝股份,125000000.0,23254100.0,15837600.0,7416600.0,125000000.0
sh603027,千禾味业,494000000.00000006,29059200.0,21662399.999999996,7396799.999999999,505000000.0
sh688416,恒烁股份,115999999.99999999,38227200.0,30885500.0,7341700.0,172000000.0
sh600271,航天信息,703000000.0,35126800.0,27813700.0,7313099.999999999,718000000.0
sz002527,新时达,281000000.0,176000000.0,169000000.0,7155800.0,284000000.0
sh600750,江中药业,224000000.00000003,10898000.0,3765100.0,7132900.0,227999999.99999997
sz002174,游族网络,550000000.0,54930800.0,47877600.0,7053200.000000001,580000000.0
sh600449,宁夏建材,473000000.00000006,20615100.000000004,13607900.0,7007300.0,482000000.0
sh600064,南京高科,371000000.0,12814400.0,5810900.0,7003600.0,375000000.0
sh688667,菱电电控,85312300.0,14076400.000000002,7083400.0,6993000.0,85414000.0
sh600993,马应龙,443000000.0,19623700.0,12636600.0,6987100.0,446000000.0
sh688295,中复神鹰,130000000.0,12877000.0,5915000.0,6962000.0,151000000.0
sh600071,凤凰光学,164000000.0,17837600.0,10949400.0,6888200.000000001,164000000.0
sh688050,爱博医疗,327000000.0,8443900.0,1575300.0,6868600.0,337000000.0
sz301120,新特电气,95346100.0,27790500.0,20962600.000000004,6827900.0,131000000.0
sz301305,朗坤环境,32277399.999999996,10473699.999999998,3652200.0000000005,6821500.0,32361000.0
sz300468,四方精创,11344600.0,7790400.0,978700.0,6811700.0,11344600.0
sz300109,新开源,393000000.0,26853500.0,20052700.0,6800800.0,396000000.0
sz300735,光弘科技,320000000.0,11934300.0,5170200.0,6764200.0,327000000.0
sh688326,经纬恒润,139000000.0,66212299.99999999,59451200.0,6761100.0,250999999.99999997
sh600483,福能股份,290000000.0,14819300.0,8126500.0,6692700.0,298000000.0
sh600059,古越龙山,383000000.0,35780700.0,29105600.0,6675100.0,397000000.0
sz300919,中伟股份,499000000.0,14788400.0,8128800.0,6659600.0,519000000.00000006
sz300378,鼎捷软件,483000000.0,68737300.0,62112200.0,6625200.0,484999999.99999994
sz003021,兆威机电,171000000.0,14492900.0,7893600.0,6599400.000000001,174000000.0
sz301377,鼎泰高科,80064100.0,18626200.0,12078100.0,6548000.0,80064100.0
sz300820,英杰电气,69894500.0,25431200.0,18924900.0,6506300.0,73313600.0
sz002997,瑞鹄模具,74899400.0,22254699.999999996,15757100.0,6497600.0,117000000.0
sz301291,明阳电气,49626400.0,34440200.0,27984600.0,6455599.999999999,115999999.99999999
sh600062,华润双鹤,561000000.0,13618200.0,7198500.0,6419700.0,567000000.0
sz300328,宜安科技,266000000.0,15126700.0,8737400.0,6389299.999999999,266000000.0
sh601608,中信重工,352000000.0,12730900.0,6342000.0,6388900.0,357000000.0
sh600199,金种子酒,740000000.0,24452500.0,18069500.0,6383000.0,798000000.0
sz301073,君亭酒店,54523000.0,13495300.0,7132500.0,6362700.0,57735400.0
sz300612,宣亚国际,26390200.0,13133000.0,6783700.0,6349400.000000001,26390200.0
sh688518,联赢激光,210000000.0,15369800.0,9021400.0,6348400.0,311000000.0
sh688472,阿特斯,243000000.00000003,50293700.0,43959399.99999999,6334299.999999999,319000000.0
sz300925,法本信息,248000000.0,14274100.0,7952200.0,6321799.999999999,248000000.0
sz301016,雷尔伟,44658600.0,30343800.0,24033400.0,6310400.0,44658600.0
sz002803,吉宏股份,12002600.0,9422500.0,3112200.0000000005,6310300.0,12574400.0
sh603806,福斯特,705000000.0,24822000.0,18534900.0,6287100.0,745000000.0
sh603127,昭衍新药,413999999.99999994,11549600.0,5287700.0,6261900.000000001,472000000.0
sz301138,华研精机,84776200.00000001,25331600.0,19076600.0,6255000.0,84776200.00000001
sz000831,中国稀土,1513000000.0,88721600.0,82469000.0,6252600.0,1594000000.0
sh600562,国睿科技,346000000.0,12359600.0,6134100.0,6225500.0,372000000.0
sz000758,中色股份,596000000.0,14003900.000000002,7787900.0,6216100.0,599000000.0
