代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300418,昆仑万维,3182000000.0,661000000.0,469000000.00000006,193000000.0,3586000000.0
sh600900,长江电力,6593000000.000001,140000000.0,34394600.0,106000000.0,6959999999.999999
sz000596,古井贡酒,170000000.0,106000000.0,13198699.999999998,93030000.0,615000000.0
sh600048,保利发展,2053000000.0,195000000.0,104000000.0,90651400.0,2101000000.0000002
sz002142,宁波银行,1014000000.0,160000000.0,71567100.0,88047300.0,1031000000.0
sz002941,新疆交建,298000000.0,162000000.0,81083000.0,80739900.0,310000000.0
sh601288,农业银行,2169000000.0,272000000.0,194000000.0,77361700.0,2194000000.0
sh600919,江苏银行,3173000000.0,166000000.0,89362900.00000001,76773900.0,4510000000.0
sh601899,紫金矿业,1978000000.0,200000000.0,134000000.00000001,65286100.0,2025000000.0
sh601689,拓普集团,924000000.0,210000000.0,146000000.0,64051300.0,985000000.0
sh601628,中国人寿,625000000.0,107000000.0,44184100.0,63044100.0,655000000.0
sh603220,中贝通信,526000000.0,239000000.0,185000000.0,54023600.0,526000000.0
sh601127,赛力斯,1498000000.0,176000000.0,124000000.0,51613200.0,1502000000.0
sz002401,中远海科,330000000.0,63038200.0,15635400.0,47402700.00000001,331000000.0
513130,恒生科技,877000000.0,108000000.0,62122500.0,46319100.0,878999999.9999999
sz000678,襄阳轴承,86693799.99999999,63482400.0,18768900.0,44713400.0,86693799.99999999
sh603270,N金帝,44337400.0,73916900.0,29579500.0,44337400.0,266000000.0
sh603985,恒润股份,295000000.0,86411900.0,42669700.0,43742200.0,306000000.0
sz002472,双环传动,360000000.0,134000000.00000001,93237900.00000001,41230400.0,420000000.0
sh601066,中信建投,1929000000.0,58211899.99999999,18866100.0,39345800.0,1969000000.0000002
513300,纳斯达克,204000000.0,82201000.0,44324500.0,37876500.0,204000000.0
sz000560,我爱我家,267000000.0,54469799.99999999,20660300.000000004,33809500.0,277000000.0
sz000898,鞍钢股份,380000000.0,40888000.0,9357000.0,31531000.0,385000000.0
sh688651,盛邦安全,72958300.0,70369400.0,38990900.0,31378500.0,92612900.00000001
sz301128,强瑞技术,102000000.0,66996300.0,35760700.0,31235600.0,102000000.0
sz000766,通化金马,273000000.0,83034200.0,52345400.0,30688800.0,274000000.0
sh600030,中信证券,11032000000.0,231000000.0,200999999.99999997,30241100.0,11201000000.0
sh600602,云赛智联,545000000.0,122000000.0,92495200.0,29482500.0,567000000.0
sz002050,三花智控,585000000.0,78855800.0,49524100.0,29331700.0,874000000.0
sz300814,中富电路,108000000.0,64926400.0,35662700.0,29263700.0,108000000.0
sh603667,五洲新春,198000000.0,86559100.0,58189900.0,28369200.0,198000000.0
sh601336,新华保险,1008000000.0,84812300.0,56525000.0,28287300.0,1042000000.0
sh600838,上海九百,155000000.0,43507200.0,15812600.0,27694600.0,155000000.0
sz002465,海格通信,702000000.0,54085700.0,26667600.000000004,27418100.0,718000000.0
sz000703,恒逸石化,1744000000.0000002,34274200.0,9099800.0,25174400.0,1760000000.0000002
sh600685,中船防务,430999999.99999994,47926600.0,23616000.0,24310600.0,449000000.0
sz000063,中兴通讯,3346000000.0,129000000.0,105000000.0,24100900.0,3586999999.9999995
sz301525,C儒竞科技,128000000.0,62317299.99999999,38480600.0,23836700.0,128000000.0
sh601696,中银证券,1487000000.0,310000000.0,287000000.0,23379100.0,1621000000.0
sz002703,浙江世宝,200999999.99999997,81015300.0,57946700.0,23068600.0,341000000.0
sh601988,中国银行,2495000000.0,83310300.0,61200900.0,22109500.0,2530000000.0
sh600132,重庆啤酒,370000000.0,50339000.0,28459600.0,21879400.0,413999999.99999994
sh600821,金开新能,789000000.0,33449699.999999996,12534200.0,20915400.0,801000000.0
sh600702,舍得酒业,1951000000.0000002,125000000.0,104000000.0,20905300.000000004,2079000000.0
sh600114,东睦股份,204999999.99999997,86622300.0,65861200.0,20761100.0,204999999.99999997
sz000893,亚钾国际,778000000.0,36670500.0,16857400.0,19813100.0,821000000.0000001
sh600016,民生银行,6317000000.0,45315000.0,25680500.0,19634500.0,6439000000.0
sh601088,中国神华,943000000.0,62820200.00000001,43527800.0,19292300.0,1003999999.9999999
sz300576,容大感光,341000000.0,130000000.0,110000000.00000001,19279700.0,341000000.0
sh688160,步科股份,91669000.0,42667100.0,23596700.0,19070400.0,91756700.0
sh603300,华铁应急,219000000.0,23188200.0,4286600.0,18901600.0,222000000.00000003
sz300762,上海瀚讯,504000000.0,35338900.0,16832300.0,18506600.0,533000000.0
sz301229,纽泰格,93130000.0,59075800.0,40614300.0,18461500.0,93130000.0
sz000021,深科技,902000000.0,76781700.0,58642900.0,18138800.0,944999999.9999999
sh688063,派能科技,1511000000.0,41391300.0,23339500.0,18051800.0,1576000000.0
512760,芯片ETF,451999999.99999994,47001300.0,28976800.0,18024500.0,522000000.0
sh603659,璞泰来,617000000.0,31410200.0,13395600.0,18014500.0,703000000.0
sz002761,浙江建投,307000000.0,61663800.0,44052700.00000001,17611100.0,338000000.0
sh601995,中金公司,1574000000.0,89722300.0,72240300.0,17482000.0,2373000000.0
588090,科创板,200000000.0,34726000.0,17379000.0,17347000.0,202000000.0
sz002261,拓维信息,1181000000.0,198000000.0,181000000.0,17066600.0,1219000000.0
sh600699,均胜电子,1064000000.0,39082000.0,22343600.0,16738400.0,1099000000.0
sh601919,中远海控,4065999999.9999995,48899500.0,32636400.0,16263100.0,4081000000.0
sz002009,天奇股份,183000000.0,32998400.0,16837900.0,16160500.0,183000000.0
sh688472,阿特斯,252999999.99999997,31442600.000000004,15367600.0,16075000.0,286000000.0
sh601059,信达证券,720000000.0,181000000.0,166000000.0,15715500.0,720000000.0
sz300339,润和软件,1397000000.0,66168600.0,50767100.0,15401500.0,1432000000.0
sh688036,传音控股,577000000.0,30424800.0,15290300.0,15134600.0,898000000.0
sh688509,正元地信,96005600.0,23112900.0,8039800.0,15073100.0,96005600.0
sh600418,江淮汽车,1113000000.0,70973000.0,55939000.0,15034000.0,1158000000.0
sz300917,特发服务,119000000.0,59676600.0,44742700.00000001,14933800.000000002,120000000.0
sh600895,张江高科,869000000.0,90342800.0,75702800.0,14640000.0,914000000.0
512010,医药ETF,960000000.0,129000000.0,114999999.99999999,14223400.0,986999999.9999999
sh600027,华电国际,281000000.0,33751600.0,19657100.0,14094500.0,306000000.0
sz002045,国光电器,195000000.0,25201500.0,11110800.0,14090700.0,198000000.0
sz002565,顺灏股份,164000000.0,32061400.0,17985900.0,14075400.0,164000000.0
sz000957,中通客车,250999999.99999997,89909800.0,75929200.0,13980600.0,254000000.0
sz002561,徐家汇,126000000.0,33015400.0,19327500.0,13687900.0,126000000.0
sh600886,国投电力,475000000.0,27244400.0,13688300.0,13556099.999999998,483000000.0
sz300302,同有科技,278000000.0,47557600.0,34044400.0,13513200.0,278000000.0
sz301137,哈焊华通,54806899.99999999,31774000.0,18281700.0,13492300.0,54806899.99999999
sz300036,超图软件,396000000.0,27971800.0,14565200.0,13406600.0,403000000.0
sz002031,巨轮智能,357000000.0,81308700.0,68162200.0,13146500.0,358000000.0
sh603125,常青科技,106000000.0,43171300.0,30095900.0,13075400.0,106000000.0
sh601006,大秦铁路,982000000.0,23829699.999999996,11563500.0,12266199.999999998,1322000000.0
sz000065,北方国际,404000000.0,31733000.0,19490400.0,12242600.0,416000000.0
sh601933,永辉超市,1621000000.0,24011400.0,11788200.0,12223200.0,1623000000.0
sz300674,宇信科技,416000000.0,32261600.0,20125200.0,12136500.0,430999999.99999994
sh600674,川投能源,512000000.0,22437900.0,10350600.0,12087300.0,544000000.0
sh600199,金种子酒,773000000.0,35064400.0,22982199.999999996,12082200.0,850000000.0
sh603393,新天然气,522000000.0,28903100.0,16863200.0,12039800.0,526999999.99999994
sh688316,青云科技,103000000.0,45286800.0,33350300.000000004,11936600.0,103000000.0
sh603108,润达医疗,348000000.0,35580700.0,23751000.0,11829700.0,350000000.0
sh601328,交通银行,1568000000.0,25459600.0,13661900.0,11797800.0,1602000000.0
sz301035,润丰股份,204000000.0,13192000.0,1494500.0,11697500.0,229999999.99999997
sh688722,同益中,94226500.0,13648400.0,1977600.0,11670800.0,96808100.0
sh688037,芯源微,229000000.0,66969000.0,55445600.00000001,11523500.0,266000000.0
sz002146,荣盛发展,407000000.0,35629200.0,24141100.0,11488100.0,409999999.99999994
sh603345,安井食品,183000000.0,24129600.0,12683599.999999998,11446000.0,199000000.0
sz002428,云南锗业,678000000.0,44294500.0,32908600.0,11385900.0,690000000.0
sh600050,中国联通,2584000000.0,105000000.0,94049700.0,11364900.0,2608000000.0
sz300660,江苏雷利,187000000.0,57296000.0,45966500.0,11329500.0,189000000.0
sz002244,滨江集团,186000000.0,26571700.0,15307300.0,11264400.0,214000000.0
sh600120,浙江东方,916000000.0,18561700.0,7349299.999999999,11212500.0,918000000.0
sh601555,东吴证券,1768000000.0,41534500.0,30323300.0,11211199.999999998,1821000000.0
sh601991,大唐发电,386000000.0,20121500.0,8959900.0,11161600.0,401999999.99999994
sz000536,华映科技,101000000.0,17711600.0,6610900.0,11100700.0,101000000.0
sz000821,京山轻机,543000000.0,55804500.0,44754500.0,11050000.0,551000000.0
sh601236,红塔证券,536000000.00000006,34447400.0,23550400.0,10896900.0,624000000.0
sh600606,绿地控股,1439000000.0,18614300.0,8032800.0,10581500.0,1450000000.0
sh688376,美埃科技,64519100.0,17259200.0,6725500.0,10533699.999999998,67197000.0
sz002736,国信证券,745000000.0,21933600.0,11400500.0,10533100.0,760000000.0
sz002095,生意宝,249000000.00000003,58697500.0,48388700.0,10308800.000000002,249000000.00000003
sz300346,南大光电,1102000000.0,60219900.0,49935600.00000001,10284300.0,1145000000.0
sz000100,TCL科技,2481000000.0,79229600.0,68970700.0,10258800.000000002,2501000000.0
sh600531,豫光金铅,355000000.0,36666800.0,26411800.0,10255000.0,361000000.0
sh603379,三美股份,368000000.0,17181900.0,6937500.0,10244400.0,386000000.0
sz300258,精锻科技,88885500.0,31446100.0,21270200.0,10175900.0,99267700.0
sz301165,锐捷网络,146000000.0,15653900.000000002,5646300.0,10007600.0,149000000.0
510330,华夏300,714000000.0,15873500.0,5889299.999999999,9984200.0,766000000.0
sz000166,申万宏源,1780999999.9999998,31728200.0,21802600.000000004,9925600.0,1792000000.0000002
sz000625,长安汽车,2511000000.0,254000000.0,244000000.0,9909600.0,2560000000.0
sh688627,精智达,41423900.0,33043500.0,23155400.0,9888100.0,68369300.0
sz002215,诺普信,389000000.0,13375200.0,3523600.0,9851700.0,391000000.0
sz000002,万科Ａ,4415000000.0,191000000.0,181000000.0,9840400.0,4528000000.0
sh688390,固德威,609000000.0,22142500.0,12335600.0,9806900.0,758000000.0
sz000783,长江证券,1149000000.0,30873600.0,21119200.0,9754300.0,1197000000.0
sh600406,国电南瑞,568000000.0,13984700.0,4246900.0,9737700.0,605000000.0
sh600547,山东黄金,999000000.0,33376200.0,23728500.0,9647600.0,1013000000.0000001
sz300593,新雷能,198000000.0,15634300.0,6179299.999999999,9455000.0,225000000.0
sz000736,中交地产,188000000.0,26102100.0,16657600.0,9444600.0,196000000.0
sz300913,兆龙互连,167000000.0,38264200.0,28831900.0,9432300.0,167000000.0
513100,纳指ETF,616000000.0,96032400.0,86640000.0,9392400.0,616000000.0
sz002273,水晶光电,885000000.0,19900700.0,10515200.0,9385500.0,897000000.0000001
sz300101,振芯科技,739000000.0,42504700.0,33128800.0,9375900.0,754000000.0
sh600637,东方明珠,782000000.0,21444000.0,12106500.0,9337500.0,796000000.0
sz002353,杰瑞股份,359000000.0,14711000.0,5381100.0,9329900.0,382000000.0
sh688602,康鹏科技,54392800.0,64389799.99999999,55147700.00000001,9242100.0,113999999.99999999
sh600237,铜峰电子,275000000.0,19701200.0,10494500.0,9206700.0,275000000.0
sz300573,兴齐眼药,449000000.0,17707300.0,8516900.0,9190300.0,459999999.99999994
515220,煤炭ETF,34047900.0,18212900.0,9097200.0,9115700.0,49901600.0
sz301218,华是科技,98361000.0,37072000.0,28072500.0,8999500.0,98913799.99999999
sh600190,锦州港,137000000.0,30209699.999999996,21234500.0,8975300.0,137000000.0
sz002750,龙津药业,58086700.0,25909000.0,17046100.0,8862900.0,60493900.0
sz000729,燕京啤酒,412000000.0,14695700.0,5896799.999999999,8798900.0,421000000.0
sh688017,绿的谐波,376000000.0,40407000.0,31633200.0,8773700.0,507000000.0
sh601728,中国电信,765000000.0,51646100.0,42922700.00000001,8723500.0,774000000.0
sz301169,零点有数,106000000.0,81961900.0,73291200.0,8670800.0,146000000.0
sh600208,新湖中宝,852999999.9999999,25637000.0,17029500.0,8607500.0,1000000000.0
sh601990,南京证券,974000000.0,25701900.0,17103200.0,8598700.0,1009000000.0
sh605589,圣泉集团,291000000.0,14241099.999999998,5667400.0,8573700.0,297000000.0
sh600633,浙数文化,617000000.0,219000000.0,210000000.0,8512400.0,709000000.0
sz301073,君亭酒店,93246900.0,42202299.99999999,33774600.0,8427700.0,98323799.99999999
sh688088,虹软科技,337000000.0,17021800.0,8604500.0,8417300.0,345000000.0
sh600999,招商证券,1231000000.0,20940400.0,12541900.0,8398500.0,1250000000.0
sz301338,凯格精机,81842700.0,20370600.0,11981900.0,8388700.0,81842700.0
sz000926,福星股份,413000000.0,14639600.0,6297900.0,8341799.999999999,413000000.0
sh601698,中国卫通,701000000.0,61040600.00000001,52801500.0,8239100.0,732000000.0
sh600986,浙文互联,671000000.0,40943900.0,32717600.000000004,8226300.0,675000000.0
sz000060,中金岭南,740000000.0,30555300.000000004,22334699.999999996,8220599.999999999,778000000.0
sh601966,玲珑轮胎,264000000.0,14110600.0,5895200.0,8215400.0,297000000.0
sz000999,华润三九,367000000.0,19727500.0,11533200.0,8194200.0,373000000.0
sz001896,豫能控股,158000000.0,15939400.0,7756000.0,8183300.0,160000000.0
sz300740,水羊股份,293000000.0,29986800.0,21896100.0,8090700.000000001,293000000.0
sh603267,鸿远电子,241000000.0,18774700.0,10724300.0,8050300.0,281000000.0
sz300898,熊猫乳品,71402100.0,26185400.0,18136700.0,8048700.0,71402100.0
sh601929,吉视传媒,330000000.0,25311700.0,17284000.0,8027700.0,339000000.0
sz300634,彩讯股份,195000000.0,21871300.0,13945600.0,7925700.000000001,199000000.0
sz300529,健帆生物,557000000.0,13459700.0,5548200.000000001,7911500.0,566000000.0
sh601111,中国国航,767000000.0,17233700.0,9356100.0,7877600.0,777000000.0
sz301159,三维天地,85446100.0,32191500.0,24321000.0,7870500.0,100000000.0
sh600515,海南机场,317000000.0,13593900.000000002,5753500.0,7840400.0,317000000.0
sh600673,东阳光,1100000000.0,13287300.0,5485000.0,7802300.0,1116000000.0
sh600383,金地集团,1247000000.0,88909200.0,81206600.0,7702600.0,1297000000.0
sz002436,兴森科技,1142000000.0,16717900.0,9030100.0,7687800.0,1159000000.0
