代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300033,同花顺,1046000000.0000001,227000000.0,68441700.0,159000000.0,1182000000.0
sz002261,拓维信息,1666000000.0,454000000.0,312000000.0,142000000.0,1694000000.0000002
sz000977,浪潮信息,2607000000.0,686000000.0,552000000.0,135000000.0,2776000000.0
sz002230,科大讯飞,6684999999.999999,976000000.0,857000000.0,119000000.0,7228000000.0
sh688256,寒武纪,1219000000.0,268000000.00000003,150000000.0,118000000.0,2485000000.0
sz002703,浙江世宝,190000000.0,176000000.0,87692400.0,88741299.99999999,190000000.0
sz300008,天海防务,321000000.0,195000000.0,110000000.00000001,85226500.0,321000000.0
sz300128,锦富技术,428000000.0,134000000.00000001,60123100.00000001,73705400.0,428000000.0
sz000858,五粮液,6434999999.999999,158000000.0,90506500.0,67571300.0,6540000000.000001
sz300308,中际旭创,3193000000.0,584000000.0,519000000.00000006,65043900.0,5329000000.0
sh600150,中国船舶,3137000000.0,192000000.0,132000000.0,59706899.99999999,3235000000.0
sz002415,海康威视,4923000000.0,102000000.0,43485500.0,58359399.99999999,4972000000.0
sh600036,招商银行,7105000000.0,121000000.0,66641700.0,54823500.0,7173000000.0
sz300496,中科创达,1052000000.0,125000000.0,70429500.0,54452000.0,1152000000.0
sh600111,北方稀土,3938000000.0000005,319000000.0,266000000.0,53309600.0,4302000000.0
sh603108,润达医疗,323000000.0,148000000.0,97109599.99999999,51055700.0,329000000.0
sz301202,C朗威股份,87569700.0,82615700.0,32270700.0,50345000.0,87569700.0
sz000821,京山轻机,729000000.0,95373700.00000001,46130000.0,49243700.0,734000000.0
sz002527,新时达,264000000.0,187000000.0,140000000.0,46408400.0,266000000.0
sh601216,君正集团,716000000.0,70128900.0,24224500.0,45904399.99999999,734000000.0
sh601916,浙商银行,561000000.0,65072299.99999999,22525800.0,42546500.0,563000000.0
sh600497,驰宏锌锗,1270000000.0,445000000.0,403000000.0,42453900.0,1362000000.0
sz002167,东方锆业,370000000.0,94455600.0,54333800.0,40121800.0,371000000.0
sh603345,安井食品,231999999.99999997,67915900.0,27987399.999999996,39928500.0,407000000.0
sz002036,联创电子,712000000.0,129000000.0,89402600.0,39526300.0,732000000.0
sh688981,中芯国际,3364000000.0,123000000.0,83866800.0,38939000.0,3645000000.0000005
sh600085,同仁堂,728000000.0,65820500.0,27465700.0,38354800.0,738000000.0
sz000625,长安汽车,2361000000.0,187000000.0,151000000.0,36684500.0,2585000000.0
sh603596,伯特利,191000000.0,62501000.0,26500600.0,36000400.0,857000000.0
sz002531,天顺风能,270000000.0,59723000.0,24742800.000000004,34980200.0,300000000.0
sh603799,华友钴业,3019000000.0,73214300.0,38827900.0,34386400.0,4354000000.0
sz300059,东方财富,12087000000.0,225000000.0,190000000.0,34303400.0,12295000000.0
sz002222,福晶科技,871000000.0000001,184000000.0,150000000.0,34158100.0,882000000.0
sh688366,昊海生科,149000000.0,37147500.0,3014500.0,34133000.0,151000000.0
sz301155,海力风电,332000000.0,40973200.0,7500800.0,33472399.999999996,351000000.0
sh600030,中信证券,10283000000.0,81778100.0,48948000.0,32830100.000000004,10327000000.0
sz002371,北方华创,1948000000.0,119000000.0,86408100.0,32363600.0,2029000000.0
sz301007,德迈仕,173000000.0,117000000.0,84718600.0,31817000.0,173000000.0
sz002049,紫光国微,2878000000.0,195000000.0,164000000.0,31347600.000000004,2936000000.0
sz000629,钒钛股份,1016000000.0,78543400.0,47714200.0,30829200.0,1110000000.0
sz300763,锦浪科技,768000000.0,61941100.0,32202199.999999996,29738900.0,1073000000.0
sz002428,云南锗业,563000000.0,211000000.0,181000000.0,29541500.0,574000000.0
sz002271,东方雨虹,2506000000.0,59684500.0,30244300.0,29440200.0,2513000000.0
sz000960,锡业股份,1115000000.0,73063300.0,43951500.0,29111800.0,1137000000.0
sz000034,神州数码,738000000.0,87887500.0,59100500.0,28787000.0,748000000.0
sh688123,聚辰股份,314000000.0,82179700.0,53826100.0,28353600.0,334000000.0
sz300024,机器人,1160000000.0,94380200.0,66761000.0,27619200.0,1229000000.0
sh601600,中国铝业,1636000000.0,78412500.0,51062100.0,27350500.0,1655999999.9999998
sz002155,湖南黄金,729000000.0,70553400.0,43356500.0,27196800.0,753000000.0
sz002229,鸿博股份,1046000000.0000001,277000000.0,250000000.0,27059200.0,1049000000.0
sh688777,中控技术,218000000.00000003,55361500.0,28641500.0,26720000.0,1271000000.0
sh600298,安琪酵母,672000000.0,35990300.0,10127300.0,25863000.0,687000000.0
sz000851,高鸿股份,455000000.0,50682400.0,24860500.0,25821900.0,463999999.99999994
sh600276,恒瑞医药,3606000000.0,82426600.0,56617200.0,25809500.0,6523000000.0
sh601939,建设银行,1379000000.0,47473000.0,22215200.0,25257800.000000004,1427000000.0
sh600016,民生银行,5051000000.0,46313300.0,21112000.0,25201300.0,5223000000.0
sh600570,恒生电子,1549000000.0,67348900.0,42227200.0,25121800.0,1593000000.0
sz002262,恩华药业,276000000.0,45387500.0,20393700.0,24993800.0,285000000.0
sh603986,兆易创新,2658000000.0,154000000.0,130000000.0,24919899.999999996,2718000000.0
sz002129,TCL中环,6015000000.0,139000000.0,113999999.99999999,24546700.0,6116000000.0
sz000060,中金岭南,746000000.0,84910100.0,61061600.0,23848500.0,796000000.0
sz002463,沪电股份,653000000.0,191000000.0,167000000.0,23808900.0,756000000.0
sh688032,禾迈股份,220000000.00000003,35776400.0,12419700.0,23356600.0,342000000.0
sh600826,兰生股份,146000000.0,25781700.0,2636100.0,23145600.0,146000000.0
sh688499,利元亨,272000000.0,38944900.0,15916400.000000002,23028600.0,278000000.0
sz000065,北方国际,326000000.0,46272299.99999999,23261400.0,23010800.0,332000000.0
sz000099,中信海直,425000000.0,47503100.00000001,24748600.0,22754500.0,425000000.0
sz300724,捷佳伟创,554000000.0,59947600.0,37309600.0,22638100.0,630000000.0
sz301488,C豪恩汽电,86586299.99999999,80680800.0,58350100.0,22330700.0,229000000.0
sh688223,晶科能源,569000000.0,36151900.0,13844000.0,22307900.0,917000000.0
sz300098,高新兴,352000000.0,42542299.99999999,20482100.0,22060300.000000004,396000000.0
sz002203,海亮股份,1278000000.0,28686800.0,6871700.0,21815100.000000004,1308000000.0
sz301141,中科磁业,67380800.0,57897500.0,36469600.0,21427900.0,67380800.0
sh688153,唯捷创芯,60549799.99999999,29809300.0,8494200.0,21315100.000000004,81665400.0
sh603259,药明康德,2723000000.0,63584100.0,42461800.0,21122300.0,2753000000.0
sh603667,五洲新春,147000000.0,52239300.0,31136400.0,21102800.000000004,147000000.0
sz002304,洋河股份,1429000000.0,53473500.0,32392600.000000004,21080900.0,1462000000.0
sh688091,上海谊众,613000000.0,35127900.0,14167100.0,20960800.0,623000000.0
sh688662,富信科技,102000000.0,38185400.0,17504500.0,20680800.0,103000000.0
sh601988,中国银行,2697000000.0,67007400.0,46361200.0,20646300.0,2729000000.0
sh601020,华钰矿业,331000000.0,56481200.0,35984500.0,20496700.0,331000000.0
sz002602,世纪华通,1937000000.0,130000000.0,110000000.00000001,20416300.0,2019000000.0000002
sh600536,中国软件,1409000000.0,76799800.0,56833000.0,19966800.0,1502000000.0
sh600372,中航电子,1832000000.0,47712800.0,27837399.999999996,19875400.0,1923999999.9999998
sz002015,协鑫能科,872000000.0000001,77538000.0,57667200.0,19870800.0,883000000.0
sz300576,容大感光,461000000.00000006,122000000.0,103000000.0,19770200.0,462000000.0
sh600499,科达制造,1696000000.0,33987900.0,14230900.0,19757100.0,1718000000.0
sh688097,博众精工,192000000.0,42574900.0,22954400.0,19620500.0,192000000.0
sz300413,芒果超媒,432000000.0,46542200.0,27042700.0,19499500.0,521000000.0
sz300928,华安鑫创,143000000.0,59435200.00000001,40189700.0,19245500.0,143000000.0
sz002038,双鹭药业,543000000.0,37999600.0,18811900.0,19187700.0,546000000.0
sh601555,东吴证券,1614000000.0,36734100.0,17624700.0,19109300.0,1650000000.0
sh688248,南网科技,175000000.0,28806800.0,10066700.0,18740100.0,190000000.0
sz002906,华阳集团,150000000.0,59510000.0,40929600.0,18580400.0,157000000.0
sh601989,中国重工,2407000000.0,55435300.0,37591200.0,17844100.0,2426000000.0
sz300122,智飞生物,1663000000.0,43151500.0,25325700.0,17825800.0,1695000000.0
sz300114,中航电测,1111000000.0,74778300.0,57159799.99999999,17618500.0,1153000000.0
sz300113,顺网科技,673000000.0,53405200.00000001,36020100.0,17385000.0,694000000.0
sh688261,东微半导,252999999.99999997,31182399.999999996,13817500.0,17364900.0,287000000.0
sh688110,东芯股份,339000000.0,66200800.0,48986800.0,17214000.0,405000000.0
sz000683,远兴能源,674000000.0,22275300.000000004,5196500.0,17078800.0,693000000.0
sh600732,爱旭股份,1678000000.0,72599600.0,55555800.0,17043800.0,1900000000.0
sz002585,双星新材,516000000.0,101000000.0,83892600.0,16868400.0,524000000.0
sz000155,川能动力,936000000.0,29799200.0,13027600.0,16771500.0,960000000.0
sz002150,通润装备,345000000.0,23554000.0,6784100.0,16769900.0,345000000.0
sh600742,一汽富维,397000000.0,30635100.000000004,14139200.0,16496000.0,400000000.0
sh603228,景旺电子,279000000.0,122000000.0,106000000.0,16452700.0,306000000.0
sz002424,贵州百灵,665000000.0,40940400.0,24706100.0,16234300.0,677000000.0
sz300101,振芯科技,686000000.0,45372500.0,29153300.0,16219300.0,691000000.0
sh600206,有研新材,671000000.0,55226000.0,39195600.0,16030400.0,686000000.0
sz301328,维峰电子,51598300.0,31984200.0,16116500.0,15867600.0,61183100.00000001
sz300342,天银机电,262000000.0,32048000.0,16212800.0,15835300.0,264000000.0
sz300373,扬杰科技,814000000.0,61784600.0,46106600.0,15678000.0,1162000000.0
sz300832,新产业,190000000.0,17311700.0,1634700.0,15677000.0,231999999.99999997
sz300177,中海达,349000000.0,40521200.0,24885800.0,15635400.0,350000000.0
