代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300114,中航电测,1241000000.0,530999999.99999994,361000000.0,171000000.0,1312000000.0
sz000977,浪潮信息,2694000000.0,382000000.0,258000000.0,123000000.0,2845000000.0
sz000858,五粮液,6095000000.0,289000000.0,176000000.0,112999999.99999999,6198000000.0
sh600702,舍得酒业,1923000000.0,210000000.0,104000000.0,106000000.0,2060000000.0000002
sh601162,天风证券,1494000000.0,195000000.0,109000000.00000001,86283000.0,1555000000.0
sh601012,隆基绿能,7733000000.0,309000000.0,227000000.0,82586299.99999999,8094000000.0
sz000625,长安汽车,2406000000.0,347000000.0,280000000.0,66940400.0,2651000000.0
sh600150,中国船舶,3243000000.0,381000000.0,321000000.0,59875600.00000001,3354999999.9999995
sh603000,人民网,863000000.0000001,310000000.0,252000000.0,57565800.0,939000000.0
sz300059,东方财富,12014000000.0,476999999.99999994,420000000.0,56435300.0,12153000000.0
sh688036,传音控股,767000000.0,71290500.0,15689300.0,55601300.0,1019000000.0
sz000157,中联重科,1291000000.0,64389399.99999999,10079500.0,54309900.0,1294000000.0
sh601099,太平洋,1573000000.0,497000000.0,448000000.00000006,49552200.0,1797000000.0
sh600885,宏发股份,202000000.0,60043400.0,12339400.0,47704000.0,225000000.0
sz300274,阳光电源,2488000000.0,96486000.0,50409300.0,46076700.0,2629000000.0
sh601390,中国中铁,1567000000.0,101000000.0,55652500.0,45387600.0,1591000000.0
sh601005,重庆钢铁,233000000.0,106000000.0,61315100.0,45134500.0,315000000.0
sh600900,长江电力,6664000000.0,78834400.0,35894800.0,42939600.0,7006999999.999999
sh600958,东方证券,2053000000.0,98116200.00000001,55413700.0,42702500.0,2063000000.0
sh601186,中国铁建,2291000000.0,102000000.0,60098400.0,42361800.0,2310000000.0
sz002123,梦网科技,570000000.0,73186200.0,32951900.0,40234300.0,593000000.0
sz000799,酒鬼酒,1330000000.0,121000000.0,81950000.0,39278800.0,1381000000.0
sh603599,广信股份,661000000.0,46057600.0,7060200.0,38997400.0,674000000.0
sz002475,立讯精密,2267000000.0,102000000.0,63392900.0,38358300.0,2295000000.0
sz002261,拓维信息,1323000000.0,141000000.0,106000000.0,35103600.0,1351000000.0
sz300457,赢合科技,915000000.0,139000000.0,104000000.0,35068100.0,952000000.0
sh600028,中国石化,1166000000.0,52942200.0,18017000.0,34925200.0,1230000000.0
sh600016,民生银行,4836000000.0,52988600.0,18067500.0,34921000.0,5014000000.0
sz002008,大族激光,1445000000.0,59179600.0,24619699.999999996,34559800.0,1464000000.0
sz300142,沃森生物,4571000000.0,93243799.99999999,59022000.0,34221800.0,4601000000.0
sz002703,浙江世宝,236000000.0,132000000.0,99545700.0,32397199.999999996,358000000.0
sz002594,比亚迪,8908000000.0,224000000.00000003,191000000.0,32304400.0,9073000000.0
sh603191,望变电气,237000000.0,62913000.0,30813800.0,32099200.0,237000000.0
sh688676,金盘科技,95983400.0,49321700.0,17596100.0,31725600.0,171000000.0
sz000651,格力电器,4488000000.0,70825600.0,39367600.0,31458000.0,4513000000.0
sz000035,中国天楹,733000000.0,50285800.0,19860000.0,30425800.0,737000000.0
sh601601,中国太保,1032000000.0,97401200.00000001,67269700.0,30131600.0,1073000000.0
sz002428,云南锗业,720000000.0,74542400.0,44462100.0,30080300.000000004,726000000.0
sh688297,中无人机,401000000.0,61605000.0,34620100.0,26984899.999999996,448000000.00000006
sh600779,水井坊,505999999.99999994,46318600.0,19693600.0,26625000.0,534999999.99999994
sz301519,N舜禹股份,26504300.0,27906500.0,1402300.0,26504300.0,26504300.0
sh600418,江淮汽车,1138000000.0,110000000.00000001,83654300.0,25971600.0,1200000000.0
sz002965,祥鑫科技,214000000.0,63384100.0,37789500.0,25594699.999999996,215000000.0
sz002078,太阳纸业,297000000.0,36033600.0,11628599.999999998,24405100.000000004,310000000.0
sz002583,海能达,366000000.0,31714000.0,7328400.0,24385600.0,367000000.0
sh600705,中航产融,1230000000.0,77234000.0,53190400.0,24043700.0,1255000000.0
sz000725,京东方Ａ,6747000000.0,104000000.0,80349400.0,23636900.0,6753000000.0
sz300496,中科创达,1202000000.0,78087500.0,54580100.0,23507300.0,1278000000.0
sz002922,伊戈尔,142000000.0,65463100.00000001,42044300.0,23418700.0,142000000.0
sh601677,明泰铝业,314000000.0,53818600.0,31739899.999999996,22078700.0,336000000.0
sh603659,璞泰来,568000000.0,43691700.0,21685700.0,22006000.0,707000000.0
sz002436,兴森科技,1207000000.0,46702200.0,24788600.0,21913600.0,1220000000.0
sh600867,通化东宝,746000000.0,27844200.0,6240200.0,21604100.0,754000000.0
sz002936,郑州银行,233000000.0,38167500.0,16613200.0,21554300.0,246000000.0
sz301488,豪恩汽电,100000000.0,71687700.0,50155800.0,21531800.0,219000000.0
sz002488,金固股份,425000000.0,27092300.0,5671000.0,21421300.0,429000000.0
sh601288,农业银行,2265000000.0,236000000.0,215000000.0,21397199.999999996,2291000000.0
sh603369,今世缘,288000000.0,31131800.0,9863800.0,21268000.0,354000000.0
sz002662,京威股份,261000000.0,25875700.0,4864400.0,21011400.0,261000000.0
sh603688,石英股份,932000000.0,72916200.0,52447500.0,20468700.0,1011000000.0
sh603993,洛阳钼业,1436000000.0,44219700.0,23893700.0,20326000.0,1443000000.0
sz002459,晶澳科技,757000000.0,65184300.0,44990600.00000001,20193600.0,1090000000.0
sh600581,八一钢铁,163000000.0,39394600.0,19344300.0,20050300.0,177000000.0
sh600760,中航沈飞,899000000.0,39109300.0,19171800.0,19937500.0,911000000.0
sz300745,欣锐科技,133000000.0,38082000.0,18450300.0,19631700.0,189000000.0
sz300413,芒果超媒,467000000.0,40096100.0,21215500.0,18880600.0,551000000.0
sz000750,国海证券,1002999999.9999999,97654900.0,79268000.0,18386800.0,1115000000.0
sh600135,乐凯胶片,265000000.0,31439300.0,13928800.000000002,17510500.0,265000000.0
sz002670,国盛金控,390000000.0,37700400.0,20507300.0,17193100.0,438000000.0
sz002400,省广集团,652000000.0,214000000.0,197000000.0,17144200.0,665000000.0
sh600808,马钢股份,252000000.0,31892600.000000004,14847200.0,17045500.0,262000000.0
sz000965,天保基建,146000000.0,61806800.0,44834700.0,16972100.0,147000000.0
sh601899,紫金矿业,1938000000.0,74848000.0,58288400.0,16559600.0,1980999999.9999998
sh600095,湘财股份,386000000.0,46485100.0,30039500.0,16445700.0,413000000.0
sz000863,三湘印象,117000000.0,55539500.0,39382900.0,16156500.0,118000000.0
sh601633,长城汽车,486000000.00000006,33084000.0,17005200.0,16078900.000000002,598000000.0
sz301236,软通动力,450000000.0,23300800.0,7440400.0,15860500.0,504000000.0
sh600708,光明地产,124000000.0,54211600.0,38398800.0,15812800.0,129000000.0
sz300428,立中集团,189000000.0,35166800.0,19435800.0,15731000.0,193000000.0
sz300002,神州泰岳,988000000.0000001,77426700.0,61758300.0,15668400.0,1056000000.0
sh600497,驰宏锌锗,1426000000.0,71395900.0,55766899.99999999,15628900.000000002,1449000000.0
sz301398,星源卓镁,65877000.0,43317600.0,27899899.999999996,15417700.0,110000000.00000001
sh688409,富创精密,157000000.0,36461700.0,21145400.0,15316300.000000002,175000000.0
sz000998,隆平高科,492000000.0,23751000.0,8464700.0,15286400.000000002,745000000.0
sh688334,西高院,88350400.00000001,17697000.0,2483100.0,15214000.0,90065100.0
sh600010,包钢股份,1821000000.0,168000000.0,153000000.0,15164300.0,1886000000.0
sz300759,康龙化成,938000000.0000001,50802000.0,36028900.0,14773100.0,1001000000.0
sz000060,中金岭南,787000000.0,26411000.0,11804700.0,14606300.000000002,847000000.0000001
sh601607,上海医药,678000000.0,22363300.0,7788200.000000001,14575100.0,684000000.0
sz002916,深南电路,779000000.0,23520400.0,9016900.0,14503599.999999998,784000000.0
sh600109,国金证券,1905999999.9999998,51005600.00000001,36504900.0,14500700.0,1930000000.0
sh600027,华电国际,302000000.0,33068900.0,18584900.0,14484100.0,338000000.0
sz002304,洋河股份,1423000000.0,65389000.0,50987500.0,14401500.0,1461000000.0
sh603218,日月股份,171000000.0,23836600.0,9448600.0,14387900.0,184000000.0
sz300762,上海瀚讯,533000000.0,43118000.0,28784300.0,14333699.999999998,557000000.0
sh600258,首旅酒店,258000000.0,41169399.99999999,27254300.0,13915100.0,273000000.0
sz000021,深科技,1036999999.9999999,88282600.0,74449700.0,13832900.0,1091000000.0
sh603858,步长制药,644000000.0,21461500.0,7670700.000000001,13790700.0,652000000.0
sz300634,彩讯股份,112999999.99999999,34748400.0,21028100.0,13720300.0,117000000.0
sh688032,禾迈股份,240000000.0,24993400.0,11319700.0,13673800.000000002,371000000.0
sz002179,中航光电,389000000.0,26815600.0,13281900.0,13533599.999999998,413999999.99999994
sh600577,精达股份,426999999.99999994,19864600.0,6341400.0,13523200.0,433000000.0
sh600031,三一重工,2499000000.0,41689399.99999999,28314699.999999996,13374800.0,2511000000.0
sz002249,大洋电机,488000000.0,21840800.0,8540100.0,13300700.0,513999999.99999994
sz301288,清研环境,22527199.999999996,19708300.0,6457400.0,13250900.0,22527199.999999996
sh600155,华创云信,973000000.0,127000000.0,112999999.99999999,13064600.0,985000000.0
sz000100,TCL科技,2358000000.0,72634000.0,59606600.0,13027400.0,2402000000.0
sh600316,洪都航空,669000000.0,16042400.0,3151100.0,12891199.999999998,678000000.0
sz300133,华策影视,717000000.0,29858100.0,17179700.0,12678400.0,721000000.0
sz002258,利尔化学,507000000.0,20612500.0,7942900.0,12669600.0,513000000.0
sz300316,晶盛机电,836999999.9999999,35540100.0,22879500.0,12660600.0,901000000.0
sz301311,昆船智能,112999999.99999999,42272800.0,29675500.0,12597300.0,112999999.99999999
sh600213,亚星客车,64577600.0,29273900.0,16757600.0,12516300.000000002,64718900.0
sh601127,赛力斯,1522000000.0,146000000.0,134000000.00000001,12507900.0,1526000000.0
sh600938,中国海油,637000000.0,33904700.0,21440500.0,12464100.0,639000000.0
sz300207,欣旺达,1502000000.0,46309799.99999999,33873900.0,12435900.0,1524000000.0
sz300035,中科电气,318000000.0,21546400.0,9154500.0,12392000.0,343000000.0
sh600271,航天信息,713000000.0,19167200.0,6829000.0,12338200.0,729000000.0
sz000408,藏格矿业,520000000.0,25427399.999999996,13127800.0,12299600.0,532000000.0
sh603067,振华股份,124000000.0,18081100.0,5785200.0,12295900.0,127000000.0
sz002353,杰瑞股份,409999999.99999994,22027900.0,9860400.0,12167500.0,426000000.0
sz300018,中元股份,192000000.0,16763599.999999998,4770200.0,11993400.0,192000000.0
sh600986,浙文互联,695000000.0,22139800.0,10287900.0,11851900.0,697000000.0
sh688268,华特气体,160000000.0,13951199.999999998,2102200.0,11849000.0,164000000.0
sh688789,宏华数科,134000000.00000001,16730700.0,4884700.0,11846000.0,178000000.0
sh601208,东材科技,258000000.0,41104799.99999999,29381100.0,11723699.999999998,261000000.0
sz000885,城发环境,215000000.0,24700000.0,12989100.0,11710900.0,216000000.0
sz000656,金科股份,305000000.0,53085800.0,41406800.0,11679000.0,308000000.0
sz002544,普天科技,911000000.0,16102900.0,4425700.0,11677200.0,913000000.0000001
sz000776,广发证券,3197000000.0,105000000.0,93786299.99999999,11631700.0,3209000000.0000005
sh603288,海天味业,921000000.0000001,35536900.0,23940400.0,11596500.0,1047000000.0000001
sh600685,中船防务,483000000.0,46399200.0,34887500.0,11511600.0,504000000.0
sz301078,孩子王,202000000.0,19746100.0,8243300.0,11502800.0,295000000.0
sz000709,河钢股份,681000000.0,43897000.0,32489800.0,11407200.0,690000000.0
sz002396,星网锐捷,935000000.0,28774300.0,17405300.0,11368900.000000002,960000000.0
sh600039,四川路桥,670000000.0,14329600.0,3014300.0,11315400.0,675000000.0
