代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz000100,TCL科技,2513000000.0,190000000.0,134000000.00000001,56268500.0,2529000000.0
sh603000,人民网,1044000000.0,560000000.0,505000000.0,54868400.0,1145000000.0
sh600515,海南机场,269000000.0,65536600.0,11690000.0,53846500.0,269000000.0
sh601899,紫金矿业,1954000000.0,123000000.0,70406500.0,52778700.0,1982999999.9999998
sh600633,浙数文化,541000000.0,142000000.0,89350700.0,52638600.0,600000000.0
sz000006,深振业Ａ,544000000.0,159000000.0,107000000.0,51698400.0,553000000.0
512170,医疗ETF,1034000000.0,254999999.99999997,206000000.0,49563700.0,1125000000.0
sh600015,华夏银行,918000000.0,97190100.0,50087600.0,47102500.0,922000000.0000001
sh601336,新华保险,1058000000.0,120000000.0,73091600.0,46828000.0,1095000000.0
sh600958,东方证券,2142000000.0000002,310000000.0,263000000.0,46500300.0,2167000000.0
sz300070,碧水源,975000000.0,115999999.99999999,70190300.0,45899200.0,1021000000.0000001
sh603986,兆易创新,2553000000.0,126000000.0,80539800.0,45031500.0,2602000000.0
sz000568,泸州老窖,1525000000.0,114999999.99999999,69615700.0,44920200.00000001,1657000000.0
sh600109,国金证券,2075000000.0,294000000.0,249000000.00000003,44603300.0,2169000000.0
sh601233,桐昆股份,2449000000.0,57466400.0,12882200.0,44584200.0,2466000000.0
sz002049,紫光国微,2496000000.0,219000000.0,176000000.0,43613000.0,2576000000.0
sh688012,中微公司,994999999.9999999,94781200.00000001,51946700.0,42834399.99999999,1720000000.0
sh600369,西南证券,861999999.9999999,135000000.0,92633000.0,41872600.0,915000000.0
sh603888,新华网,463999999.99999994,194000000.0,153000000.0,41282700.00000001,478000000.0
sh601901,方正证券,1149000000.0,135000000.0,93742900.00000001,41167600.0,1195000000.0
sz000783,长江证券,1114000000.0,130000000.0,88794100.0,40968600.0,1168000000.0
sz300226,上海钢联,572000000.0,209000000.0,168000000.0,40842400.0,618000000.0
sz002926,华西证券,815000000.0,146000000.0,106000000.0,40005900.0,847000000.0000001
sh600765,中航重机,381000000.0,48473500.0,8985500.0,39488000.0,399000000.0
sz002271,东方雨虹,2419000000.0,92143000.0,53560800.0,38582100.0,2436000000.0
sh601666,平煤股份,597000000.0,88625100.0,50807400.0,37817700.0,611000000.0
sh601778,晶科科技,555000000.0,56259500.0,18711700.0,37547800.0,597000000.0
515790,光伏ETF,518000000.0,113999999.99999999,77338700.0,37144800.0,589000000.0
sh688063,派能科技,1567000000.0,193000000.0,156000000.0,37058300.0,1627000000.0
588050,科创ETF,305000000.0,72057300.0,35784900.0,36272500.0,310000000.0
sh601985,中国核电,1019000000.0,66980000.0,30875900.0,36104200.0,1035000000.0
sz000932,华菱钢铁,993000000.0,56435000.0,20911800.0,35523200.0,1017000000.0
sz300567,精测电子,424000000.0,53073300.0,18064700.0,35008600.0,440000000.00000006
sh688591,C泰凌微,92461600.0,90970000.0,56100100.0,34869900.0,200000000.0
513090,香港证券,327000000.0,284000000.0,250000000.0,34362200.0,327000000.0
sh601099,太平洋,1882999999.9999998,695000000.0,660000000.0,34121400.0,2134000000.0
512480,半导体,1194000000.0,312000000.0,278000000.0,34002100.0,1370000000.0
sz300377,赢时胜,470000000.0,124000000.0,90277700.0,33586900.0,479000000.0
sh601166,兴业银行,9293000000.0,151000000.0,118000000.0,32895100.000000004,9325000000.0
sh600999,招商证券,1190000000.0,86016700.0,53496100.0,32520600.0,1213000000.0
sh601186,中国铁建,2240000000.0,133000000.0,100000000.0,32372000.0,2256000000.0
sz000039,中集集团,591000000.0,36357200.0,4803000.0,31554200.0,598000000.0
sz000792,盐湖股份,2812000000.0,93768500.0,62380700.0,31387700.0,2849000000.0
sz002902,铭普光磁,271000000.0,65353900.0,33985500.0,31368400.0,272000000.0
sz000937,冀中能源,367000000.0,56842600.0,25703500.0,31139100.0,391000000.0
sh601198,东兴证券,911000000.0,155000000.0,124000000.0,30899000.0,944999999.9999999
513330,恒生互联,1798999999.9999998,252999999.99999997,223000000.0,30742900.0,1805999999.9999998
sz301299,卓创资讯,111000000.00000001,74854800.0,44143700.0,30711200.0,111000000.00000001
sz002670,国盛金控,401000000.0,248000000.0,217000000.0,30245600.0,532000000.0
sz000560,我爱我家,222000000.00000003,60956400.0,31254200.0,29702199.999999996,227000000.0
sz002304,洋河股份,1373000000.0,92591000.0,63288900.0,29302100.0,1407000000.0
sz300166,东方国信,802999999.9999999,63720200.00000001,34577900.0,29142199.999999996,819000000.0
sh601878,浙商证券,1473000000.0,143000000.0,113999999.99999999,28879400.0,1506000000.0
512690,酒ETF,357000000.0,148000000.0,119000000.0,28738900.0,430000000.0
sh601858,中国科传,285000000.0,152000000.0,123000000.0,28700400.0,368000000.0
sh600489,中金黄金,941000000.0,57436100.0,28899699.999999996,28536400.0,961999999.9999999
sz002714,牧原股份,9651000000.0,94040000.0,66038600.0,28001400.0,9673000000.0
sh603993,洛阳钼业,1450000000.0,64429100.0,36487100.0,27942000.0,1461000000.0
sz301316,慧博云通,103000000.0,66468600.0,38603700.0,27864800.0,236000000.0
sz300058,蓝色光标,1483000000.0,151000000.0,123000000.0,27527600.000000004,1554000000.0
sh600100,同方股份,1192000000.0,53119300.0,25800400.0,27319000.0,1209000000.0
sh600004,白云机场,382000000.0,51964200.0,24665800.0,27298400.0,390000000.0
sz300017,网宿科技,1288000000.0,76591400.0,49335400.0,27256000.0,1316000000.0
512070,证券保险,142000000.0,40656500.0,13551099.999999998,27105400.0,149000000.0
sz000090,天健集团,321000000.0,95112800.0,68229400.0,26883300.0,339000000.0
sz002244,滨江集团,200000000.0,53563600.0,26808700.0,26754800.0,229999999.99999997
sh600155,华创云信,961999999.9999999,173000000.0,146000000.0,26614600.0,1007000000.0
sh603288,海天味业,1031000000.0,50942400.0,24414899.999999996,26527500.0,1140000000.0
sz000828,东莞控股,238000000.0,70280700.0,43891300.0,26389400.0,242000000.0
sz301159,三维天地,104000000.0,68325500.0,41944600.0,26380900.0,119000000.0
159605,中概互联ETF,1255000000.0,164000000.0,137000000.0,26221500.0,1255000000.0
sh603806,福斯特,766000000.0,54683800.0,28670400.0,26013500.0,819999999.9999999
sh601059,信达证券,684000000.0,373000000.0,347000000.0,25968600.0,685000000.0
sh600008,首创环保,639000000.0,60225200.00000001,34447500.0,25777700.0,652000000.0
sz000538,云南白药,1151000000.0,48372800.0,22696700.0,25676100.0,1642000000.0000002
sz300633,开立医疗,163000000.0,40749700.0,15121300.000000002,25628400.0,169000000.0
sh603985,恒润股份,194000000.0,54420400.0,29213900.0,25206500.0,204000000.0
sh688066,航天宏图,241000000.0,35097700.0,10459800.0,24637800.000000004,263000000.0
sz300355,蒙草生态,469000000.00000006,123000000.0,98948700.00000001,24239300.0,469000000.00000006
sz300474,景嘉微,1467000000.0,62451600.0,38392000.0,24059500.0,1584000000.0
sh600325,华发股份,323000000.0,43530700.0,19505100.0,24025700.0,354000000.0
sh603259,药明康德,2216000000.0,117000000.0,92918400.0,24002100.0,2296000000.0
sz300457,赢合科技,965000000.0,202999999.99999997,179000000.0,23979899.999999996,1002999999.9999999
sz002773,康弘药业,292000000.0,30033800.0,6134900.0,23898800.0,293000000.0
sz300212,易华录,873000000.0,97222400.0,73417400.0,23805000.0,911000000.0
sh601390,中国中铁,1541000000.0,94855500.0,71188500.0,23666900.0,1554000000.0
sh600446,金证股份,1117000000.0,113999999.99999999,90207000.0,23651300.0,1128000000.0
sz000895,双汇发展,582000000.0,42127900.0,18627600.0,23500200.0,588000000.0
sh600376,首开股份,296000000.0,34985200.0,11636800.0,23348500.0,301000000.0
sz000063,中兴通讯,3329000000.0,156000000.0,133000000.0,22922500.0,4101000000.0
sh601669,中国电建,1864000000.0,71385200.0,48486300.0,22898900.0,1877000000.0
sh600699,均胜电子,1073000000.0,67611700.0,44786200.0,22825400.0,1108000000.0
sh603599,广信股份,667000000.0,37304300.0,14505600.0,22798700.0,679000000.0
sh603501,韦尔股份,1860000000.0000002,53208000.0,30452500.0,22755500.0,1987000000.0
sh601006,大秦铁路,949000000.0,32308100.0,9877700.0,22430300.000000004,1456000000.0
sh600328,中盐化工,582000000.0,69884700.0,47543300.0,22341400.0,592000000.0
sh603486,科沃斯,206000000.0,37913400.0,15614300.0,22299200.0,227000000.0
sh600862,中航高科,560000000.0,31078000.0,8945600.0,22132300.0,576000000.0
sz300875,捷强装备,136000000.0,64593500.0,42729600.0,21863900.0,142000000.0
588080,科创板50,665000000.0,141000000.0,119000000.0,21624899.999999996,698000000.0
513180,恒指科技,772000000.0,199000000.0,177000000.0,21612000.0,774000000.0
sz002736,国信证券,715000000.0,104000000.0,82567900.00000001,21413400.0,728000000.0
sh600089,特变电工,4532000000.0,92323799.99999999,70914400.0,21409400.0,4586000000.0
sz002507,涪陵榨菜,543000000.0,58662299.99999999,37444300.0,21218000.0,561000000.0
sz301169,零点有数,121000000.0,82271700.0,61073600.0,21198100.0,150000000.0
sz301013,利和兴,143000000.0,44693100.00000001,23815300.000000004,20877900.0,143000000.0
sz300760,迈瑞医疗,1520000000.0,77984900.0,57306200.0,20678700.0,1791000000.0
159967,创业板成长ETF,176000000.0,34803200.0,14166500.0,20636700.0,176000000.0
sz301315,威士顿,109000000.00000001,75963700.0,55359799.99999999,20603900.0,109000000.00000001
sz000719,中原传媒,246000000.0,72903100.0,52305700.0,20597399.999999996,246000000.0
511360,短融ETF,3017000000.0,379000000.0,359000000.0,20585000.0,3017000000.0
sz300674,宇信科技,458000000.0,70273300.0,49819799.99999999,20453500.0,473000000.00000006
sz000948,南天信息,351000000.0,70199900.0,50154000.0,20045900.0,353000000.0
512980,传媒ETF,62493100.00000001,29855300.000000004,9915100.0,19940200.0,69501200.0
sh600373,中文传媒,252999999.99999997,31513800.0,11659100.0,19854700.0,262000000.0
sh601328,交通银行,1533000000.0,47717100.0,28424899.999999996,19292100.0,1562000000.0
sh600887,伊利股份,3413000000.0000005,140000000.0,121000000.0,19202000.0,3435000000.0
sh688037,芯源微,216000000.0,31949899.999999996,12794900.0,19155000.0,235000000.0
sz300561,汇金科技,154000000.0,109000000.00000001,89707500.0,19104300.0,154000000.0
sh603799,华友钴业,2613000000.0,199000000.0,180000000.0,18956000.0,4386000000.0
sh600993,马应龙,513999999.99999994,47574200.0,28751700.0,18822500.0,518000000.0
sh601288,农业银行,2030999999.9999998,252000000.0,234000000.0,18726000.0,2055000000.0
sh603299,苏盐井神,209000000.0,61384799.99999999,42687299.99999999,18697500.0,214000000.0
512010,医药ETF,972000000.0000001,195000000.0,176000000.0,18380200.0,1002000000.0
sh600821,金开新能,682000000.0,31818800.0,13501099.999999998,18317700.0,691000000.0
513060,恒生医疗,841000000.0,118000000.0,99476600.0,18223400.0,844000000.0
sz300948,冠中生态,53388300.0,42332700.00000001,24247199.999999996,18085400.0,53388300.0
sh688235,百济神州,222000000.00000003,30984899.999999996,12907300.0,18077600.0,262000000.0
sh600748,上实发展,234000000.0,30988700.0,12942900.0,18045900.0,239000000.0
sh688600,皖仪科技,42543800.0,18497100.0,522400.0,17974700.0,42543800.0
sz300911,亿田智能,139000000.0,31460200.0,13545300.0,17914900.0,140000000.0
sz000032,深桑达Ａ,407000000.0,71035600.0,53131899.99999999,17903700.0,429000000.0
sz300369,绿盟科技,401000000.0,31576400.0,13815200.0,17761200.0,404000000.0
sh600908,无锡银行,281000000.0,23986100.0,6261700.0,17724500.0,285000000.0
sh600886,国投电力,444000000.00000006,33050500.0,15357400.0,17693100.0,453000000.0
sz300130,新国都,442000000.0,70906500.0,53271700.0,17634700.0,455000000.0
sh600011,华能国际,271000000.0,33626400.0,16003699.999999998,17622700.0,312000000.0
sh600157,永泰能源,1023000000.0,118000000.0,101000000.0,17446500.0,1108000000.0
159865,养殖ETF,156000000.0,27824699.999999996,10468900.000000002,17355800.0,163000000.0
sz301505,苏州规划,59076100.0,45085700.0,27743300.0,17342500.0,59076100.0
sh603369,今世缘,294000000.0,36073400.0,18940800.0,17132600.0,325000000.0
512100,1000ETF,500000000.0,59166800.0,42132700.00000001,17034100.0,3534000000.0000005
515030,新汽车,260000000.0,36986800.0,20012200.0,16974500.0,295000000.0
sh600383,金地集团,1296000000.0,195000000.0,178000000.0,16657900.0,1353000000.0
sh603668,天马科技,330000000.0,48860700.0,32345700.0,16515000.0,373000000.0
sz000423,东阿阿胶,430999999.99999994,29647600.000000004,13290800.0,16356800.0,462000000.0
sz002294,信立泰,719000000.0,31749800.0,15422300.0,16327500.0,734000000.0
sh600929,雪天盐业,250999999.99999997,47923600.0,31713600.0,16210000.0,362000000.0
sz301421,C波长光电,49467900.0,51185600.00000001,35052100.0,16133500.0,49467900.0
sz300895,铜牛信息,219000000.0,47740200.00000001,31768300.0,15971900.0,219000000.0
sh601633,长城汽车,453000000.0,29102300.0,13214400.0,15887800.0,526999999.99999994
sh603979,金诚信,91487400.0,21606400.0,5751500.0,15854900.0,119000000.0
sz300114,中航电测,1027999999.9999999,76434000.0,60677000.0,15756900.0,1067000000.0
sz300759,康龙化成,852000000.0,91818600.0,76084500.0,15734100.0,938000000.0000001
159633,中证1000指数ETF,117000000.0,21473700.0,5751500.0,15722200.0,261000000.0
sh600674,川投能源,495000000.0,25319500.0,9619200.0,15700300.0,522000000.0
sh601818,光大银行,1495000000.0,85665500.0,69982200.0,15683200.0,1500000000.0
sh688116,天奈科技,488000000.0,28589500.0,12951400.000000002,15638100.0,520000000.0
sz002155,湖南黄金,775000000.0,41536400.0,25898800.0,15637600.0,785000000.0
sh601111,中国国航,763000000.0,29302399.999999996,13679400.0,15623000.0,771000000.0
sh688120,华海清科,200999999.99999997,29281700.0,13685100.0,15596600.0,819000000.0
sz002142,宁波银行,896000000.0000001,47500100.0,31915300.000000004,15584700.0,911000000.0
sh601398,工商银行,3465000000.0,191000000.0,175000000.0,15568599.999999998,3490000000.0
sz300333,兆日科技,155000000.0,35012100.0,19463800.0,15548200.0,155000000.0
sh600863,内蒙华电,331000000.0,35469200.0,20017400.0,15451800.0,348000000.0
sz300872,天阳科技,200000000.0,36752500.0,21366200.0,15386199.999999998,204000000.0
sh601058,赛轮轮胎,488999999.99999994,20216100.0,4958600.0,15257500.0,815000000.0
512660,军工ETF,372000000.0,68257800.0,53165500.0,15092300.0,407000000.0
sh603156,养元饮品,74309000.0,17750100.0,2660600.0,15089500.0,87777300.0
sz300854,中兰环保,42638100.00000001,34492900.0,19410100.0,15082800.0,42638100.00000001
sh600363,联创光电,1135000000.0,46228900.0,31165400.0,15063400.0,1144000000.0
sh601229,上海银行,534999999.99999994,25414600.0,10418400.0,14996199.999999998,553000000.0
sh688103,国力股份,141000000.0,19294000.0,4429200.0,14864800.0,146000000.0
sz000960,锡业股份,1066000000.0,44707100.0,29949899.999999996,14757300.0,1080000000.0
sh600223,福瑞达,462000000.0,21659500.0,7049400.000000001,14610200.0,463999999.99999994
sh600292,远达环保,193000000.0,46293300.0,31755800.0,14537500.0,193000000.0
sh600352,浙江龙盛,1616000000.0,36079700.0,21568000.0,14511800.0,1628000000.0
159842,券商ETF,43024900.0,21067900.0,6644400.000000001,14423500.0,49888400.0
sh600487,亨通光电,1693000000.0,59911600.0,45560400.0,14351199.999999998,1727000000.0
sh601108,财通证券,1863000000.0,168000000.0,153000000.0,14100400.0,1923999999.9999998
sh600547,山东黄金,1019000000.0,41176300.0,27098300.0,14078000.0,1036000000.0
588090,科创板,196000000.0,32501500.0,18436600.0,14064900.0,197000000.0
sz300014,亿纬锂能,2939000000.0,84586299.99999999,70532200.0,14054100.0,2994000000.0
sz002237,恒邦股份,761000000.0,23525400.0,9542100.0,13983300.0,763000000.0
sh600309,万华化学,1609000000.0,37667900.0,23740900.0,13927000.0,1641000000.0
sh600114,东睦股份,278000000.0,34119900.0,20194400.0,13925500.0,279000000.0
sz002001,新和成,1027000000.0,28634800.0,14958000.0,13676800.0,1035000000.0
159919,沪深300ETF,1085000000.0,80131300.0,66522600.0,13608699.999999998,1096000000.0
sh600085,同仁堂,693000000.0,37991900.0,24391400.0,13600500.0,706000000.0
sh600779,水井坊,463999999.99999994,30528600.0,17022700.0,13505900.0,493000000.0
sz002048,宁波华翔,318000000.0,27785300.000000004,14319700.0,13465700.0,327000000.0
sz300007,汉威科技,244000000.0,47945700.0,34506500.0,13439200.0,248000000.0
sh600877,电科芯片,316000000.0,19028000.0,5657400.0,13370600.0,317000000.0
sz300394,天孚通信,625000000.0,112000000.00000001,98943700.00000001,13365600.0,675000000.0
159993,证券ETF龙头,78576100.0,21597300.0,8270900.0,13326400.000000002,80408800.0
sh603290,斯达半导,654000000.0,33023500.0,19760900.0,13262600.0,678000000.0
sh603589,口子窖,548000000.0,33008400.0,19831300.0,13177200.0,572000000.0
sh603087,甘李药业,400000000.0,47079900.0,33936000.0,13143900.000000002,475000000.0
sh600418,江淮汽车,1118000000.0,50726700.0,37587500.0,13139200.0,1150000000.0
sh600675,中华企业,322000000.0,17835600.0,5024200.0,12811400.000000002,346000000.0
sz002027,分众传媒,1080000000.0,46573900.0,33769000.0,12804900.0,1116000000.0
sh600570,恒生电子,1695000000.0,141000000.0,128000000.0,12776500.0,1739999999.9999998
sh600362,江西铜业,1024000000.0,33557900.0,20789600.0,12768300.0,1027000000.0
159928,消费ETF,128000000.0,21711200.0,8969200.0,12742000.0,140000000.0
159869,游戏ETF,146000000.0,50817400.0,38195800.0,12621700.0,217000000.0
sh600323,瀚蓝环境,256000000.0,18795600.0,6290200.0,12505400.0,263000000.0
159992,创新药ETF,356000000.0,50219399.99999999,37797000.0,12422400.0,378000000.0
sz301418,协昌科技,44134100.0,29697800.000000004,17316800.0,12380900.0,44134100.0
sh601019,山东出版,96528100.0,13459800.0,1124400.0,12335300.0,97956200.00000001
sz000750,国海证券,1089000000.0,123000000.0,111000000.00000001,12327700.0,1239000000.0
560800,数字ETF,50925900.0,18362800.0,6100900.0,12261900.0,52543400.0
sh601169,北京银行,1105000000.0,33241500.0,21013500.0,12228100.0,1108000000.0
sz002258,利尔化学,505000000.0,23627000.0,11470300.0,12156700.0,509000000.0
159792,港股通互联网ETF,127000000.0,32890400.0,20794899.999999996,12095500.0,127000000.0
sh600023,浙能电力,225999999.99999997,22025900.0,10114000.0,11911900.0,240000000.0
sh601077,渝农商行,398000000.0,46704799.99999999,34858700.0,11846099.999999998,434999999.99999994
sh601168,西部矿业,1209000000.0,40738800.0,28983700.0,11755200.0,1235000000.0
sz000627,天茂集团,354000000.0,37295300.0,25599300.0,11696000.0,355000000.0
sh600893,航发动力,1944000000.0000002,43271800.0,31599200.0,11672600.0,1988000000.0
sz000826,启迪环境,196000000.0,33753700.0,22124699.999999996,11629000.0,200000000.0
sz300896,爱美客,813000000.0000001,58029500.0,46411400.0,11618100.0,1119000000.0
sz300496,中科创达,1104000000.0,53765500.0,42174799.99999999,11590800.0,1167000000.0
588200,科创芯片,381000000.0,63182900.0,51610200.00000001,11572700.0,384000000.0
sz002015,协鑫能科,787000000.0,27496700.0,15934800.0,11561900.0,800000000.0
sz000878,云南铜业,1024000000.0,39877500.0,28335300.000000004,11542200.0,1032000000.0
sh600120,浙江东方,827000000.0,39133300.0,27657500.0,11475900.0,828999999.9999999
sh601949,中国出版,239000000.0,60647500.0,49220600.00000001,11426900.0,256999999.99999997
sz300042,朗科科技,445000000.0,26916400.0,15510400.0,11406000.0,445000000.0
sz002146,荣盛发展,401000000.0,44546200.0,33341500.0,11204700.0,405000000.0
sz301263,泰恩康,276000000.0,15704400.0,4514200.0,11190200.0,276000000.0
sh600587,新华医疗,196000000.0,27618200.0,16480100.0,11138100.0,204000000.0
sz002252,上海莱士,1030000000.0000001,38644700.0,27626500.0,11018300.0,1032000000.0
sz300185,通裕重工,107000000.0,36303300.0,25381800.0,10921500.0,112999999.99999999
sz300925,法本信息,262000000.0,39489000.0,28592000.0,10897000.0,262000000.0
sz002444,巨星科技,224000000.00000003,15624300.0,4803800.0,10820500.0,235000000.0
sh600673,东阳光,1048000000.0,19005500.0,8210200.0,10795300.0,1060000000.0
sz300844,山水比德,44665300.0,32144200.0,21403700.0,10740500.0,44665300.0
sz300360,炬华科技,224000000.00000003,30007399.999999996,19283900.0,10723599.999999998,224000000.00000003
sz301038,深水规院,62842800.0,24433800.0,13723000.0,10710800.0,62842800.0
sh688258,卓易信息,84925700.0,14495800.0,3787300.0,10708500.0,84925700.0
159813,半导体ETF,171000000.0,32605400.0,21926600.0,10678800.000000002,178000000.0
sz300630,普利制药,372000000.0,31981500.0,21397500.0,10584000.0,394000000.0
512710,军工龙头,199000000.0,24107399.999999996,13586199.999999998,10521199.999999998,204999999.99999997
sh603035,常熟汽饰,91267200.0,17683600.0,7187200.0,10496400.000000002,91460400.00000001
sh601825,沪农商行,97565800.0,15006099.999999998,4578300.0,10427800.0,97797600.0
sz000799,酒鬼酒,1309000000.0,41287500.0,30876300.0,10411199.999999998,1380000000.0
sz301258,富士莱,85315900.0,25980300.000000004,15648500.0,10331700.0,85315900.0
sh600743,华远地产,181000000.0,39523000.0,29224400.0,10298699.999999998,181000000.0
sh600297,广汇汽车,672000000.0,28123500.0,17832300.0,10291199.999999998,684000000.0
sz300245,天玑科技,170000000.0,36307100.0,26068500.0,10238700.0,170000000.0
sz002064,华峰化学,324000000.0,12888900.000000002,2767200.0000000005,10121700.0,325000000.0
159949,创业板50ETF,678000000.0,140000000.0,130000000.0,10064200.0,686000000.0
sz300725,药石科技,409000000.0,23781100.0,13724300.0,10056800.0,423000000.00000006
512800,银行ETF,997000000.0000001,54560900.0,44512100.0,10048700.0,1027000000.0
sz301256,华融化学,77039900.0,23963200.0,13926300.000000002,10036900.0,77267400.0
sz301030,仕净科技,212000000.0,36084800.0,26071700.0,10013000.0,216000000.0
sz301288,清研环境,43342500.0,32980700.0,22992199.999999996,9988500.0,43401200.0
sz000567,海德股份,313000000.0,16324100.0,6384900.0,9939300.0,314000000.0
sh601916,浙商银行,678000000.0,67873400.0,57943800.0,9929600.0,682000000.0
159740,恒生科技ETF,285000000.0,42651200.0,32753300.0,9897800.0,285000000.0
sh600467,好当家,170000000.0,46685500.0,36817500.0,9867900.0,170000000.0
sh601136,首创证券,479000000.0,292000000.0,282000000.0,9746400.0,558000000.0
sz000768,中航西飞,2843000000.0,41191500.0,31467399.999999996,9724100.0,2857000000.0
510310,HS300ETF,200999999.99999997,26601700.0,16896300.0,9705500.0,200999999.99999997
sz002372,伟星新材,110000000.00000001,12598000.0,2913100.0,9684900.0,131000000.0
sh603881,数据港,409000000.0,29661300.0,20000500.0,9660800.0,425000000.0
sh688410,山外山,208000000.0,18065700.0,8428300.0,9637400.0,211000000.0
sh605589,圣泉集团,276000000.0,17510600.0,7902200.0,9608400.0,279000000.0
sz301228,实朴检测,62790000.0,51995500.0,42395500.0,9600100.0,87405200.0
sh600257,大湖股份,240000000.0,61978300.0,52441100.0,9537200.0,240000000.0
sz301369,联动科技,88240300.0,14896700.0,5481100.0,9415600.0,91790700.0
sz300682,朗新科技,300000000.0,17395100.0,7982300.0,9412800.0,309000000.0
sz000408,藏格矿业,509999999.99999994,23351900.0,13946199.999999998,9405700.0,537000000.0
sz300481,濮阳惠成,227000000.0,17013800.0,7612300.0,9401400.0,227000000.0
sh600926,杭州银行,671000000.0,36698500.0,27333600.0,9364900.0,672000000.0
sh688072,拓荆科技,218000000.00000003,26102300.0,16780800.0,9321600.0,1297000000.0
sh601015,陕西黑猫,162000000.0,21858400.0,12549900.0,9308500.0,169000000.0
