代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sz300308,中际旭创,4274000000.0,1359000000.0,857000000.0,501999999.99999994,6679000000.000001
sh601138,工业富联,1660000000.0000002,559000000.0,369000000.0,190000000.0,2070000000.0
sz000988,华工科技,2642000000.0,618000000.0,459999999.99999994,158000000.0,2942000000.0
sh600050,中国联通,2495000000.0,441000000.0,285000000.0,156000000.0,2518000000.0
sz002594,比亚迪,9001000000.0,295000000.0,144000000.0,150000000.0,9150000000.0
sz000977,浪潮信息,2614000000.0,677000000.0,548000000.0,129000000.0,2764000000.0
sh603019,中科曙光,4170000000.0000005,694000000.0,565000000.0,129000000.0,4361000000.0
sh600887,伊利股份,3472000000.0,200000000.0,72460700.0,127000000.0,3490000000.0
sz300418,昆仑万维,2620000000.0,476999999.99999994,365000000.0,112999999.99999999,2976000000.0
sh688256,寒武纪,1119000000.0,306000000.0,197000000.0,109000000.00000001,2466000000.0
sz002230,科大讯飞,8163000000.0,1162000000.0,1069000000.0,92862500.0,8768000000.0
sh688041,海光信息,958000000.0,286000000.0,200000000.0,85578300.0,1812000000.0
sz002077,大港股份,92145900.0,95192600.0,17184900.0,78007700.0,99688500.0
sz000938,紫光股份,1564000000.0,241000000.0,170000000.0,71407800.0,1601000000.0000002
sh600487,亨通光电,1632999999.9999998,393000000.0,326000000.0,66719399.99999999,1696000000.0
sz300394,天孚通信,522000000.0,242000000.0,180000000.0,61841200.0,576000000.0
sz002526,山东矿机,143000000.0,88817200.0,29338400.0,59478800.0,143000000.0
sz000681,视觉中国,741000000.0,227999999.99999997,170000000.0,58327299.99999999,844999999.9999999
sh603083,剑桥科技,1182000000.0,445000000.0,387000000.0,58325200.00000001,1183000000.0
sh601360,三六零,2247000000.0,224000000.00000003,166000000.0,57567500.0,2340000000.0
sh600009,上海机场,1462000000.0,78712500.0,22529300.0,56183200.0,1473000000.0
sz300058,蓝色光标,1632999999.9999998,231999999.99999997,177000000.0,55305800.0,1689000000.0
sz002236,大华股份,1736000000.0,242000000.0,189000000.0,53093200.0,1814999999.9999998
sz002558,巨人网络,590000000.0,142000000.0,89533400.0,52732800.0,725000000.0
sz300229,拓尔思,1199000000.0,237000000.0,189000000.0,48951300.0,1598000000.0
sz300302,同有科技,401000000.0,135000000.0,88165800.0,47139900.0,401000000.0
sz300475,香农芯创,418000000.0,254999999.99999997,209000000.0,46456800.0,418000000.0
sz000936,华西股份,678000000.0,183000000.0,139000000.0,44280200.00000001,679000000.0
