代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh600809,山西汾酒,1811000000.0,313000000.0,99267900.00000001,214000000.0,1872000000.0
sz000063,中兴通讯,3850000000.0,957000000.0,769000000.0,188000000.0,4933000000.0
sz002230,科大讯飞,6486000000.0,1189000000.0,1008000000.0,181000000.0,7013000000.0
sh601138,工业富联,1557000000.0,504000000.0,347000000.0,157000000.0,1870000000.0
sz002371,北方华创,1909000000.0,272000000.0,140000000.0,132000000.0,1997000000.0
sh603000,人民网,1146000000.0,350000000.0,227999999.99999997,122000000.0,1207000000.0
sz300660,江苏雷利,345000000.0,204000000.0,93903200.0,110000000.00000001,348000000.0
sh600150,中国船舶,3315999999.9999995,412000000.0,307000000.0,104000000.0,3429999999.9999995
sz000625,长安汽车,2242000000.0,384000000.0,297000000.0,86895000.0,2468000000.0
sh600536,中国软件,1478000000.0,202999999.99999997,126000000.0,77510100.0,1558000000.0
sz000799,酒鬼酒,1351000000.0,139000000.0,65008300.0,73958000.0,1393000000.0
sz301191,菲菱科思,236000000.0,96667200.0,23546600.0,73120700.0,236000000.0
sh600776,XD东方通,455999999.99999994,214000000.0,150000000.0,63932500.0,472000000.0
sz300769,德方纳米,936999999.9999999,202999999.99999997,142000000.0,61384100.0,994000000.0
sh600835,上海机电,385000000.0,100000000.0,40420000.0,59920100.0,392000000.0
sh600580,卧龙电驱,846000000.0000001,130000000.0,73810000.0,56105700.0,867000000.0
sz002602,世纪华通,1914000000.0,263000000.0,208000000.0,55542500.0,2014999999.9999998
sh688017,绿的谐波,443000000.0,159000000.0,104000000.0,55083500.0,782000000.0
sh688256,寒武纪,1235000000.0,218000000.00000003,164000000.0,53939300.0,2369000000.0
sh688008,澜起科技,1166000000.0,133000000.0,80962500.0,52379000.0,2775000000.0
sz300456,赛微电子,796000000.0,121000000.0,69216000.0,52237200.0,842000000.0
sz300576,容大感光,442000000.0,216000000.0,166000000.0,49698100.00000001,443000000.0
sh688599,天合光能,1654000000.0,110000000.00000001,60678500.0,49218800.0,2130000000.0
sh688498,源杰科技,247000000.00000003,122000000.0,74641400.0,47829799.99999999,560000000.0
sh600161,天坛生物,1140000000.0,61896200.0,14102800.0,47793400.0,1161000000.0
sz300258,精锻科技,236000000.0,87443100.0,40965000.0,46478100.00000001,236000000.0
sz300378,鼎捷软件,550000000.0,202000000.0,156000000.0,46082800.0,556000000.0
sh601398,工商银行,3660000000.0,154000000.0,108000000.0,45913200.0,3679000000.0
sh601668,中国建筑,4186999999.9999995,134000000.00000001,89599300.0,44872400.0,4209000000.0000005
sh600584,长电科技,1819000000.0000002,125000000.0,80699400.0,44500500.0,1862000000.0
sz000988,华工科技,2350000000.0,353000000.0,309000000.0,44280400.0,2574000000.0
sz301205,联特科技,405000000.0,174000000.0,129000000.0,44170900.0,405000000.0
sz002139,拓邦股份,420000000.0,138000000.0,95605400.00000001,42315000.0,432000000.0
sh688012,中微公司,1068000000.0,94399800.0,52992200.0,41407600.0,1910000000.0000002
sh601231,环旭电子,366000000.0,104000000.0,63981300.0,40000800.0,394000000.0
sz300751,迈为股份,667000000.0,80839200.0,41768200.0,39071100.0,697000000.0
sh688036,传音控股,844999999.9999999,88550400.00000001,49652900.0,38897500.0,1195000000.0
sz002623,亚玛顿,144000000.0,61381400.0,22775200.0,38606200.0,144000000.0
sh600570,恒生电子,1469000000.0,105000000.0,67264300.0,38165900.0,1514000000.0
sh600686,金龙汽车,219000000.0,64032800.0,26243400.0,37789400.0,219000000.0
sh601788,光大证券,2452000000.0,131000000.0,93787000.0,37492400.0,2515000000.0
sh603583,捷昌驱动,136000000.0,62760600.00000001,25592100.0,37168600.0,138000000.0
sz000681,视觉中国,671000000.0,146000000.0,109000000.00000001,37126400.0,737000000.0
sz000021,深科技,1055000000.0000001,128000000.0,91948600.0,36454000.0,1109000000.0
sh603118,共进股份,331000000.0,152000000.0,115999999.99999999,35984600.0,343000000.0
sh601689,拓普集团,1138000000.0,115999999.99999999,80270900.0,35516000.0,1215000000.0
sh603056,德邦股份,106000000.0,45083600.0,9686900.0,35396700.0,112000000.00000001
sz001979,招商蛇口,632000000.0,49929399.99999999,15694300.0,34235000.0,659000000.0
sz002518,科士达,575000000.0,117000000.0,83557400.0,33781500.0,594000000.0
sh601127,赛力斯,1542000000.0,296000000.0,263000000.0,33364000.0,1813000000.0
sh600446,金证股份,1115000000.0,62191800.0,29023000.0,33168800.0,1120000000.0
sz002472,双环传动,848000000.0,294000000.0,262000000.0,32808200.0,863000000.0000001
sz000858,五粮液,6387000000.0,210000000.0,178000000.0,31779400.0,6493000000.000001
sz002068,黑猫股份,190000000.0,66028700.0,34562300.0,31466400.0,193000000.0
sh688195,腾景科技,162000000.0,91828600.0,60620500.0,31208100.0,208000000.0
sz000831,中国稀土,1485000000.0,64660400.0,33694300.0,30966100.0,1512000000.0
sz000100,TCL科技,3041000000.0,157000000.0,126000000.0,30785900.0,3167000000.0
sh603042,华脉科技,164000000.0,86711200.00000001,56040300.0,30670900.0,164000000.0
sh600572,康恩贝,418000000.0,46371300.0,17015900.0,29355400.0,434000000.0
sz300229,拓尔思,1298000000.0,153000000.0,124000000.0,28818900.0,1714999999.9999998
sh688025,杰普特,204000000.0,117000000.0,88829100.0,28349200.0,204000000.0
sz000818,航锦科技,2152000000.0,38430700.0,10099100.0,28331600.0,2162000000.0
sz300170,汉得信息,725000000.0,89527300.0,61771400.0,27756000.0,731000000.0
sh603501,韦尔股份,2047000000.0,59193200.0,31757300.0,27435900.0,2091000000.0
