股票简称,日期,10日净买入率总和,买入率总和增速
大宏立,2023-08-31,0.1539,8.993506493506494
大宏立,2023-08-28,0.1283,8.993506493506494
大宏立,2023-07-14,0.0144,8.993506493506494
大宏立,2023-07-17,0.0102,8.993506493506494
大宏立,2023-08-18,0.028300000000000002,8.993506493506494
大宏立,2023-08-21,0.1577,8.993506493506494
大宏立,2023-08-23,0.1362,8.993506493506494
大宏立,2023-07-13,0.0173,8.993506493506494
大宏立,2023-08-25,0.1091,8.993506493506494
大宏立,2023-08-24,0.1229,8.993506493506494
大宏立,2023-07-12,0.0154,8.993506493506494
大宏立,2023-08-29,0.16940000000000002,8.993506493506494
天晟新材,2023-08-23,0.0931,8.308219178082192
天晟新材,2023-07-12,0.0146,8.308219178082192
天晟新材,2023-07-13,0.0108,8.308219178082192
天晟新材,2023-07-14,0.0147,8.308219178082192
天晟新材,2023-07-19,0.019799999999999998,8.308219178082192
天晟新材,2023-08-25,0.1359,8.308219178082192
天晟新材,2023-08-24,0.1127,8.308219178082192
天晟新材,2023-08-15,0.08289999999999999,8.308219178082192
天晟新材,2023-08-21,0.0784,8.308219178082192
天晟新材,2023-08-16,0.09939999999999999,8.308219178082192
天晟新材,2023-08-18,0.015,8.308219178082192
港通医疗,2023-08-25,0.1097,7.92405063291139
港通医疗,2023-08-21,0.0158,7.92405063291139
港通医疗,2023-08-23,0.0751,7.92405063291139
港通医疗,2023-08-24,0.0751,7.92405063291139
港通医疗,2023-08-28,0.07429999999999999,7.92405063291139
港通医疗,2023-08-31,0.141,7.92405063291139
港通医疗,2023-08-29,0.11710000000000001,7.92405063291139
慧智微,2023-08-29,0.010700000000000001,5.906542056074765
慧智微,2023-08-31,0.0739,5.906542056074765
福莱新材,2023-07-26,0.0582,4.896774193548388
福莱新材,2023-08-09,0.0165,4.896774193548388
福莱新材,2023-07-24,0.0526,4.896774193548388
福莱新材,2023-08-25,0.04190000000000001,4.896774193548388
福莱新材,2023-08-24,0.049800000000000004,4.896774193548388
福莱新材,2023-08-23,0.0308,4.896774193548388
福莱新材,2023-08-10,0.024399999999999998,4.896774193548388
福莱新材,2023-07-27,0.0572,4.896774193548388
福莱新材,2023-08-08,0.028900000000000002,4.896774193548388
福莱新材,2023-08-07,0.021,4.896774193548388
福莱新材,2023-08-04,0.045899999999999996,4.896774193548388
福莱新材,2023-08-03,0.056100000000000004,4.896774193548388
福莱新材,2023-08-02,0.0799,4.896774193548388
