股票简称,日期,30日净买入率总和,买入率总和增速
赢合科技,2023-08-09,0.08560000000000001,4.9523809523809526
赢合科技,2023-07-26,0.083,4.9523809523809526
赢合科技,2023-08-10,0.08539999999999999,4.9523809523809526
赢合科技,2023-08-11,0.0818,4.9523809523809526
赢合科技,2023-08-14,0.08070000000000001,4.9523809523809526
赢合科技,2023-08-08,0.0872,4.9523809523809526
赢合科技,2023-08-07,0.0892,4.9523809523809526
赢合科技,2023-08-04,0.0866,4.9523809523809526
赢合科技,2023-08-02,0.0894,4.9523809523809526
赢合科技,2023-08-01,0.0863,4.9523809523809526
赢合科技,2023-07-31,0.0821,4.9523809523809526
赢合科技,2023-07-28,0.0814,4.9523809523809526
赢合科技,2023-07-27,0.0799,4.9523809523809526
赢合科技,2023-08-03,0.0874,4.9523809523809526
赢合科技,2023-08-15,0.0765,4.9523809523809526
赢合科技,2023-08-18,0.075,4.9523809523809526
赢合科技,2023-07-12,0.0126,4.9523809523809526
赢合科技,2023-07-13,0.04190000000000001,4.9523809523809526
赢合科技,2023-08-16,0.079,4.9523809523809526
赢合科技,2023-07-17,0.061900000000000004,4.9523809523809526
赢合科技,2023-07-19,0.0786,4.9523809523809526
赢合科技,2023-07-14,0.051,4.9523809523809526
赢合科技,2023-07-21,0.07519999999999999,4.9523809523809526
赢合科技,2023-07-24,0.073,4.9523809523809526
赢合科技,2023-07-20,0.0775,4.9523809523809526
君逸数码,2023-08-18,0.2253,4.590570719602978
君逸数码,2023-08-15,0.19039999999999999,4.590570719602978
君逸数码,2023-08-09,0.1311,4.590570719602978
君逸数码,2023-08-08,0.11320000000000001,4.590570719602978
君逸数码,2023-08-07,0.1365,4.590570719602978
君逸数码,2023-08-04,0.099,4.590570719602978
君逸数码,2023-08-03,0.0762,4.590570719602978
君逸数码,2023-08-02,0.0466,4.590570719602978
君逸数码,2023-08-16,0.25670000000000004,4.590570719602978
君逸数码,2023-08-11,0.2051,4.590570719602978
君逸数码,2023-08-14,0.23800000000000002,4.590570719602978
君逸数码,2023-07-26,0.0403,4.590570719602978
君逸数码,2023-07-27,0.0649,4.590570719602978
君逸数码,2023-08-01,0.0466,4.590570719602978
君逸数码,2023-07-31,0.0466,4.590570719602978
君逸数码,2023-07-28,0.0394,4.590570719602978
君逸数码,2023-08-10,0.14550000000000002,4.590570719602978
源飞宠物,2023-07-31,0.0407,4.401273885350318
源飞宠物,2023-08-01,0.0434,4.401273885350318
源飞宠物,2023-08-18,0.0848,4.401273885350318
源飞宠物,2023-07-28,0.0285,4.401273885350318
源飞宠物,2023-07-27,0.0232,4.401273885350318
源飞宠物,2023-07-26,0.0285,4.401273885350318
源飞宠物,2023-07-24,0.0175,4.401273885350318
源飞宠物,2023-07-21,0.015700000000000002,4.401273885350318
源飞宠物,2023-08-03,0.0572,4.401273885350318
源飞宠物,2023-08-02,0.0454,4.401273885350318
源飞宠物,2023-08-04,0.060899999999999996,4.401273885350318
源飞宠物,2023-08-14,0.09050000000000001,4.401273885350318
源飞宠物,2023-08-08,0.0704,4.401273885350318
源飞宠物,2023-08-09,0.0815,4.401273885350318
源飞宠物,2023-08-16,0.09630000000000001,4.401273885350318
源飞宠物,2023-08-10,0.081,4.401273885350318
源飞宠物,2023-08-11,0.0817,4.401273885350318
源飞宠物,2023-08-15,0.086,4.401273885350318
源飞宠物,2023-08-07,0.06309999999999999,4.401273885350318
智翔金泰,2023-08-03,0.0325,4.338709677419355
