股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
山东药玻,1.28%,1.88%,0.6817959183673491
永冠新材,1.91%,2.81%,0.6797641025641047
浙海德曼,1.24%,1.86%,0.6651714285714314
同力日升,1.04%,1.58%,0.6568545454545436
晶品特装,1.59%,2.45%,0.6477777777777775
经纬股份,11.03%,17.11%,0.6446221311475411
同益股份,1.57%,2.48%,0.6319250000000023
聚赛龙,5.58%,8.87%,0.6290496894409926
泰福泵业,3.63%,5.94%,0.6113684210526312
镇洋发展,1.35%,2.23%,0.6059423076923083
湖南裕能,7.87%,13.01%,0.6047939962476551
美埃科技,2.44%,-4.04%,0.6042588235294113
倍杰特,6.73%,11.3%,0.5957704918032792
*ST正邦,2.09%,-3.51%,0.5956499999999993
德昌股份,3.12%,-5.28%,0.5903529411764706
思瑞浦,1.65%,2.8%,0.5886732283464573
广信材料,5.47%,9.51%,0.5749237762237756
新易盛,3.91%,6.8%,0.574878110599078
耐科装备,5.99%,10.47%,0.5721383693045562
胜蓝股份,3.16%,5.56%,0.5679684210526313
真爱美家,3.16%,5.67%,0.5572752941176473
富春染织,2.94%,5.3%,0.5549703703703688
维康药业,2.93%,5.28%,0.5544069565217399
洪通燃气,1.7%,3.07%,0.5538709677419345
华自科技,2.87%,5.22%,0.549906172839507
五洲医疗,4.0%,7.5%,0.533333333333333
博菲电气,1.2%,2.31%,0.5197752808988759
震有科技,2.86%,-5.6%,0.5107528301886798
南钢股份,1.21%,2.38%,0.5081999999999995
贝肯能源,4.97%,9.87%,0.503454545454545
华融化学,4.13%,8.26%,0.4997898550724641
长盛轴承,2.5%,5.0%,0.49974999999999986
常青股份,1.29%,-2.6%,0.4959333333333341
惠威科技,1.29%,2.66%,0.4851078947368411
雅艺科技,5.39%,11.24%,0.4796738255033557
建科股份,2.02%,4.23%,0.4776322580645145
新国都,2.26%,-4.8%,0.4712188976377955
博亚精工,2.48%,5.28%,0.4693068702290068
华业香料,3.6%,7.73%,0.465697674418605
模塑科技,2.48%,5.33%,0.46521379310344824
津荣天宇,1.51%,3.25%,0.46512575757575747
嘉华股份,3.35%,7.26%,0.46134285714285767
嘉曼服饰,2.91%,6.31%,0.4612538961038965
伟时电子,5.21%,11.52%,0.4523652694610773
通源石油,5.26%,11.75%,0.4476367346938774
悦安新材,3.19%,7.16%,0.44580745341614925
佰维存储,5.73%,13.1%,0.4373724770642205
华光新材,2.99%,6.87%,0.43518515624999954
联合精密,3.25%,7.49%,0.4340062111801244
楚环科技,4.36%,10.17%,0.42881318681318725
青岛食品,2.51%,5.9%,0.42548155339805926
景津装备,1.78%,4.26%,0.4182310077519371
新风光,5.33%,12.8%,0.4163801566579637
霍普股份,5.24%,12.6%,0.4158364864864864
仟源医药,9.17%,22.39%,0.4095933333333334
真视通,4.79%,11.78%,0.4066177777777781
德联集团,2.16%,5.33%,0.4054153846153849
宁波方正,2.17%,5.36%,0.4046493589743593
华生科技,3.87%,9.77%,0.3960860869565216
爱柯迪,1.15%,2.92%,0.3932651515151514
华体科技,1.96%,4.99%,0.3925521126760569
天普股份,3.88%,9.98%,0.3887759999999995
海顺新材,3.22%,8.36%,0.38537777777777793
瑞联新材,5.34%,13.88%,0.3848443496801701
四川美丰,1.4%,3.67%,0.3818620689655184
德明利,2.53%,-6.65%,0.3802577371048249
深科达,7.49%,19.86%,0.37706068376068375
红墙股份,4.38%,11.64%,0.3762991304347831
天孚通信,2.36%,6.29%,0.37505562499999967
太龙股份,2.59%,6.92%,0.37448352941176405
浙江恒威,4.15%,11.16%,0.37198338870431924
泰坦股份,2.44%,6.57%,0.3712915662650602
绿岛风,1.72%,4.67%,0.3680312056737597
瑞晟智能,2.44%,6.63%,0.36799183673469454
智立方,1.6%,-4.36%,0.3673283950617287
神剑股份,1.71%,4.66%,0.3666999999999997
山水比德,3.69%,10.13%,0.36423431734317335
利通电子,2.09%,-5.77%,0.3624657142857138
恒帅股份,1.38%,3.81%,0.3622734693877557
南华仪器,4.06%,11.37%,0.357205504587156
喜悦智行,1.97%,5.52%,0.3570936708860763
帅丰电器,1.92%,5.42%,0.3543272727272717
华新环保,3.53%,9.98%,0.35362477876106235
确成股份,1.75%,4.96%,0.35291666666666677
博硕科技,1.46%,4.14%,0.3526666666666659
协创数据,3.17%,9.0%,0.35216069868995636
建艺集团,2.81%,7.99%,0.35150089285714253
北矿科技,2.07%,5.9%,0.3509590909090906
京能置业,1.54%,4.41%,0.3493368421052624
恒大高新,4.33%,12.41%,0.34877260273972577
华铭智能,3.37%,9.69%,0.34791238095238075
创益通,8.38%,24.16%,0.34687872860635693
蒙泰高新,2.87%,8.28%,0.34671919191919254
中晶科技,1.57%,4.54%,0.345667613636364
共创草坪,4.93%,14.27%,0.3455865131578944
华源控股,2.83%,8.27%,0.3421727272727274
好上好,2.22%,6.51%,0.34120127388535026
大洋生物,3.74%,10.96%,0.34113988439306314
普利特,2.47%,7.26%,0.34001914893616975
星光农机,3.7%,10.89%,0.3397959183673468
玉马遮阳,1.67%,4.95%,0.33753269230769256
金富科技,3.29%,9.76%,0.33722499999999966
泰和科技,2.05%,6.08%,0.33715957446808587
金刚光伏,1.73%,-5.14%,0.33683358208955233
光大同创,4.62%,13.75%,0.3361015105740179
一鸣食品,3.81%,11.35%,0.3357966101694916
江淮汽车,2.32%,6.94%,0.3343999999999996
同兴环保,3.25%,9.77%,0.33264705882352924
清研环境,3.54%,10.69%,0.3311417142857143
瑞泰科技,1.7%,5.2%,0.327103448275862
西力科技,1.08%,3.31%,0.32631428571428583
欣贺股份,3.05%,9.41%,0.32415116279069794
中兴通讯,1.49%,4.61%,0.3229613402061848
腾景科技,3.46%,-10.73%,0.32242418426103686
天宸股份,1.17%,3.63%,0.3222818181818172
丽臣实业,2.38%,7.39%,0.32190253164557
普瑞眼科,1.73%,5.39%,0.3210111111111116
科汇股份,2.05%,6.41%,0.3199690721649488
有研粉材,8.53%,26.74%,0.31904415584415585
青达环保,2.43%,7.63%,0.31828235294117624
曼恩斯特,1.32%,4.15%,0.31813211009174314
圣泉集团,9.9%,31.15%,0.3178021472392638
吉峰科技,2.21%,6.96%,0.31743636363636357
福耀玻璃,1.13%,3.56%,0.3171349593495944
上海艾录,1.58%,5.0%,0.31631600000000004
宁波富邦,2.9%,9.17%,0.31616304347826085
丰乐种业,1.75%,5.54%,0.31609374999999973
德石股份,3.01%,9.54%,0.3155707006369426
万得凯,2.93%,9.29%,0.3153352459016396
中旗新材,2.37%,7.55%,0.31375568181818214
南大环境,4.28%,13.65%,0.3135663157894736
瑞丰银行,2.22%,7.1%,0.31275882352941187
庄园牧场,2.57%,8.26%,0.3110895348837211
恒烁股份,3.24%,10.42%,0.3110053475935829
野马电池,1.98%,6.41%,0.30909999999999976
蒙娜丽莎,1.73%,5.62%,0.30762183908046
史丹利,1.97%,6.41%,0.3074236842105264
金三江,2.45%,7.98%,0.3071923076923074
风光股份,2.62%,8.54%,0.3069142857142857
朗科智能,1.59%,5.24%,0.30339795918367335
北京君正,3.08%,10.17%,0.3028840677966103
建研设计,2.82%,9.32%,0.30250909090909106
天元股份,4.06%,13.55%,0.29969618320610675
顺博合金,1.62%,5.42%,0.2987999999999995
潜能恒信,2.86%,9.59%,0.29808690476190486
国机通用,1.79%,6.01%,0.2978743589743592
白云电器,1.61%,5.41%,0.29785
上海凯鑫,4.2%,14.12%,0.2973653846153845
上海三毛,3.73%,12.54%,0.2973542056074765
长华集团,2.14%,7.21%,0.29699729729729724
崧盛股份,2.84%,9.57%,0.296825806451613
天桥起重,1.48%,5.04%,0.29388571428571403
华斯股份,3.73%,12.77%,0.2921833333333338
神农集团,2.56%,8.77%,0.29206021505376345
晨化股份,1.61%,5.56%,0.289531666666666
三友联众,4.29%,14.89%,0.28807058823529397
双枪科技,2.14%,7.47%,0.28636578947368435
炬申股份,3.19%,11.16%,0.28585714285714303
森鹰窗业,4.29%,15.11%,0.2839519181585677
宗申动力,1.34%,4.74%,0.2826562499999998
邦基科技,1.59%,5.74%,0.2771142857142857
金春股份,3.34%,12.06%,0.2769416666666667
珠海冠宇,2.57%,9.29%,0.2765262569832404
华达新材,1.84%,6.67%,0.27599999999999986
炜冈科技,4.06%,14.78%,0.2746378378378378
禾望电气,2.89%,10.56%,0.2737058419243986
中荣股份,2.97%,10.89%,0.27285
保立佳,3.44%,12.62%,0.2725410628019323
沙钢股份,1.04%,3.84%,0.27109333333333435
晶雪节能,2.14%,7.93%,0.26972617449664454
地铁设计,3.9%,14.47%,0.2694691358024692
索菱股份,2.77%,10.31%,0.2687925925925926
朗坤环境,1.11%,4.13%,0.26867045454545485
新柴股份,3.24%,12.1%,0.2677959183673468
飞鹿股份,1.55%,5.82%,0.2664062499999998
和顺科技,1.93%,7.29%,0.26490196078431383
鸿铭股份,2.43%,9.28%,0.2619419254658386
园林股份,2.74%,10.53%,0.26017431192660556
浙江震元,1.35%,5.19%,0.25987500000000036
希荻微,1.07%,-4.13%,0.2589860215053754
联合化学,2.99%,11.56%,0.25871488549618343
金盘科技,2.01%,7.82%,0.257108936170213
中设股份,2.17%,8.49%,0.2557333333333334
本立科技,2.15%,8.47%,0.25385542168674696
众源新材,1.56%,6.15%,0.2537166666666671
泰山石油,2.19%,8.64%,0.25348085106383
冠中生态,5.72%,22.7%,0.2519742765273312
久量股份,2.77%,11.0%,0.25185390070921987
学大教育,1.39%,5.54%,0.25087569444444424
赛隆药业,2.37%,9.45%,0.25068247422680395
晶合集成,2.33%,9.3%,0.2506713483146066
百花医药,4.72%,18.83%,0.25064827586206895
仁智股份,3.1%,12.39%,0.2502142857142858
天亿马,2.3%,9.21%,0.24973758865248258
赛腾股份,2.0%,-8.02%,0.24937888198757774
杰美特,2.65%,10.63%,0.24918784530386753
京源环保,1.42%,5.71%,0.2489018867924523
中岩大地,2.87%,11.6%,0.24749719101123605
毅昌科技,1.32%,5.34%,0.24739354838709635
蠡湖股份,2.01%,8.17%,0.24604337349397587
四方新材,1.49%,6.08%,0.24507931034482783
双乐股份,3.07%,12.54%,0.24488604651162768
哈尔斯,4.46%,18.28%,0.24401346153846157
华测导航,1.23%,5.07%,0.24270955414012793
宏达高科,1.86%,7.69%,0.2420296296296295
龙利得,1.96%,8.11%,0.2417333333333331
工大高科,2.33%,9.67%,0.24086374999999977
超卓航科,2.78%,11.6%,0.23975427435387708
安记食品,2.17%,9.11%,0.23816419753086462
英诺激光,1.74%,7.33%,0.23751475409836093
延江股份,1.68%,7.12%,0.23596363636363615
茂莱光学,6.65%,28.23%,0.23555727619855735
中兰环保,4.26%,18.11%,0.23523970588235305
元力股份,5.31%,22.65%,0.23442910216718274
逸豪新材,3.34%,14.28%,0.23394585152838435
兰石重装,1.39%,5.98%,0.23257073170731746
远翔新材,2.07%,8.92%,0.2320378676470586
爱慕股份,1.96%,8.46%,0.23166315789473682
天域生态,1.13%,4.89%,0.2309437499999998
中科通达,1.25%,5.41%,0.23092948717948733
创源股份,1.69%,7.37%,0.22943030303030365
天禾股份,1.55%,6.76%,0.22927083333333312
优彩资源,4.16%,18.2%,0.22862521008403353
正裕工业,1.99%,8.71%,0.22844109589041142
科安达,1.18%,5.17%,0.22819384615384608
华瓷股份,1.67%,7.32%,0.228110989010989
国能日新,1.4%,6.14%,0.22809090909090882
长盈通,4.43%,-19.45%,0.2277230952380953
*ST爱迪,1.6%,7.03%,0.22755555555555543
浙江永强,1.55%,6.87%,0.22568000000000005
海光信息,2.15%,9.59%,0.22416816816816823
澜起科技,2.04%,9.11%,0.22399999999999992
皓元医药,1.59%,7.1%,0.22398778054862853
友邦吊顶,3.5%,15.66%,0.22351162790697673
开普检测,3.74%,16.76%,0.22314134615384618
安联锐视,1.18%,5.31%,0.22223333333333403
张小泉,1.45%,6.54%,0.22178409090909115
西大门,1.94%,8.78%,0.22089915966386564
九丰能源,1.55%,7.02%,0.22087500000000004
中国海油,1.52%,6.9%,0.22021463414634138
国缆检测,2.0%,9.2%,0.217402597402597
圣阳股份,1.84%,8.5%,0.216384
正弦电气,2.13%,9.85%,0.2162701244813278
格林达,1.25%,5.8%,0.2156804733727809
力源科技,2.52%,11.73%,0.2147727272727271
德邦科技,2.54%,11.9%,0.21351642228738982
国机汽车,1.92%,-9.02%,0.21294545454545474
长青股份,1.63%,7.67%,0.21253921568627462
长江材料,5.69%,26.83%,0.21209196078431383
宸展光电,1.7%,8.03%,0.2116282051282053
锌业股份,2.26%,10.69%,0.21137647058823542
中达安,1.14%,5.46%,0.20894571428571448
金洲管道,1.38%,6.61%,0.20864285714285713
腾龙股份,1.19%,5.75%,0.20711666666666625
乔治白,1.8%,8.71%,0.20676923076923096
万朗磁塑,1.34%,6.5%,0.20627878787878756
福莱蒽特,3.29%,16.12%,0.20415366568914953
银轮股份,1.49%,7.31%,0.2038880341880345
长安汽车,1.28%,6.29%,0.20337777777777769
新疆火炬,1.76%,8.71%,0.20210169491525432
龙头股份,1.55%,7.68%,0.20188749999999986
唐源电气,3.16%,15.79%,0.20013333333333355
通行宝,2.72%,13.66%,0.19917419354838703
瑞德智能,1.43%,7.2%,0.19859411764705873
保隆科技,1.6%,8.09%,0.19776146788990828
严牌股份,2.16%,10.96%,0.1971529411764707
三利谱,4.73%,24.01%,0.1970181818181818
长城电工,2.11%,10.72%,0.19681206896551723
富淼科技,1.45%,7.4%,0.19605982905982935
邦彦技术,2.28%,11.63%,0.1960187919463087
嘉亨家化,1.44%,7.38%,0.1951890410958903
爱克股份,2.52%,12.93%,0.1949460674157302
雅创电子,3.84%,19.71%,0.19481572794899055
华骐环保,1.57%,8.06%,0.19471609195402273
利民股份,1.58%,8.15%,0.19382816901408478
青海华鼎,1.17%,6.05%,0.193284
鼎捷软件,1.9%,9.84%,0.19309446254071636
南方精工,2.73%,-14.18%,0.19256049382716056
联德股份,1.78%,9.26%,0.19224000000000002
华锡有色,1.04%,5.41%,0.19217391304347803
东芯股份,2.65%,13.86%,0.19116666666666654
山东华鹏,1.21%,6.34%,0.19086774193548353
森林包装,1.67%,8.76%,0.19054426229508187
瑞晨环保,2.09%,11.02%,0.18972267080745325
金埔园林,2.07%,10.93%,0.1893793388429754
精锻科技,2.89%,15.31%,0.18873798882681556
侨银股份,2.45%,13.0%,0.18851388888888895
浙江正特,1.39%,7.37%,0.18848050314465403
青岛双星,1.62%,8.62%,0.18791999999999967
朝阳科技,2.96%,15.76%,0.1878039886039885
可靠股份,1.52%,8.16%,0.18632808988764032
奇德新材,2.25%,12.15%,0.18510917030567695
统一股份,1.68%,9.12%,0.18424615384615378
许继电气,2.09%,11.36%,0.18397160493827164
金百泽,1.83%,9.99%,0.18324078947368447
世华科技,1.68%,9.18%,0.18303157894736835
漱玉平民,1.11%,6.08%,0.18262641509433988
海默科技,1.66%,9.09%,0.18259999999999996
和远气体,1.76%,9.66%,0.18219399141630913
颀中科技,1.39%,7.64%,0.18192647058823525
深科技,3.81%,20.95%,0.18188696808510632
岱勒新材,5.35%,29.47%,0.18155622489959838
好想你,2.75%,15.18%,0.18114678899082567
新锐股份,1.77%,9.78%,0.1810394190871369
澳弘电子,1.54%,8.51%,0.18103555555555542
大业股份,3.0%,16.6%,0.1806703910614524
准油股份,2.56%,14.17%,0.18065454545454546
康为世纪,1.27%,7.03%,0.18063592233009715
筑博设计,1.74%,9.65%,0.18035478260869559
曼卡龙,1.29%,7.15%,0.18034951456310688
健盛集团,1.2%,6.66%,0.18023076923076908
宏发股份,1.07%,5.95%,0.1799648936170214
中自科技,3.11%,17.37%,0.17904574132492107
威龙股份,2.43%,-13.61%,0.1785903614457831
飞力达,1.02%,5.72%,0.17820000000000008
中际旭创,1.14%,6.41%,0.1777604651162789
凯龙股份,1.37%,7.72%,0.17742622950819686
震裕科技,1.12%,6.32%,0.17731207289293846
安路科技,1.08%,6.1%,0.1769354430379749
石头科技,2.26%,12.81%,0.17644623467600715
新天然气,1.35%,7.66%,0.17620312499999985
华曙高科,5.86%,33.47%,0.17508334901222955
中航西飞,1.31%,7.49%,0.17495777777777768
万胜智能,3.27%,18.7%,0.17487934990439752
德艺文创,1.93%,11.09%,0.1740163934426229
中持股份,1.03%,5.93%,0.173686274509804
正源股份,1.07%,6.17%,0.17334000000000024
开开实业,1.11%,6.41%,0.173283333333333
建工修复,2.55%,14.76%,0.17270916334661343
燕麦科技,2.18%,12.62%,0.17268425925925926
京东方A,1.6%,9.27%,0.1725405405405405
宁波色母,1.7%,9.86%,0.17237823834196894
镇海股份,1.71%,9.94%,0.1721103896103897
德美化工,1.12%,6.51%,0.17207272727272716
福星股份,1.37%,7.98%,0.17167812499999982
梅轮电梯,1.24%,7.23%,0.17149433962264143
益客食品,1.13%,6.59%,0.17134489795918356
雄塑科技,1.49%,8.71%,0.17113088235294102
西部黄金,1.24%,7.27%,0.17056888888888916
深中华A,1.95%,11.44%,0.17052127659574476
富邦股份,1.75%,10.28%,0.17024999999999996
通达电气,1.4%,8.23%,0.17015384615384607
华凯易佰,1.48%,8.72%,0.16964581497797357
翔鹭钨业,1.48%,8.73%,0.16956571428571401
永悦科技,5.28%,31.19%,0.16930704225352108
长高电新,1.8%,10.64%,0.16915068493150698
华蓝集团,1.34%,7.94%,0.16866521739130433
雄韬股份,1.05%,6.24%,0.168315
大地海洋,3.17%,18.86%,0.16809342105263161
多瑞医药,1.39%,8.28%,0.16792702702702722
隆扬电子,2.16%,12.88%,0.16764324324324334
润丰股份,1.89%,11.3%,0.16728934426229525
显盈科技,1.98%,11.84%,0.16722749999999983
凤凰股份,1.29%,7.71%,0.16722222222222222
西部牧业,1.44%,8.66%,0.16625454545454563
隆华新材,1.27%,7.74%,0.16412307692307707
杭州高新,2.42%,14.82%,0.16326231884057985
仙坛股份,1.25%,7.68%,0.16270833333333318
翔宇医疗,3.21%,19.84%,0.1617557457212714
三晖电气,1.24%,7.67%,0.16170270270270268
中创环保,2.4%,14.84%,0.16169696969696967
盛弘股份,2.16%,13.36%,0.1616926829268292
富临运业,2.48%,15.36%,0.16145833333333337
美思德,1.55%,9.63%,0.16102777777777777
嘉化能源,1.86%,11.55%,0.16101764705882357
泰和新材,2.02%,12.56%,0.16077089552238782
大宏立,2.05%,12.76%,0.16071679687500007
欧亚集团,1.08%,6.72%,0.16063291139240524
荣昌生物,2.28%,14.22%,0.160336397515528
航宇科技,1.67%,10.45%,0.15983549382716059
建霖家居,2.04%,12.76%,0.15982677165354311
百洋股份,1.22%,7.65%,0.1594133333333333
华升股份,1.39%,8.74%,0.15907777777777765
华工科技,4.28%,26.97%,0.1586775339602926
紫燕食品,1.72%,10.84%,0.15860711462450586
安居宝,1.15%,7.26%,0.15837142857142875
科隆股份,2.08%,13.15%,0.15820606060606054
禾川科技,1.38%,-8.73%,0.15804776119402994
物产金轮,1.06%,6.73%,0.15755454545454534
南都物业,1.17%,7.43%,0.15745662650602407
浙江力诺,2.15%,13.7%,0.15690222222222222
胜宏科技,2.72%,17.34%,0.15689672544080593
深圳新星,1.25%,7.99%,0.15653409090909087
科信技术,5.45%,34.9%,0.15616902654867262
原尚股份,1.8%,11.56%,0.15572903225806448
宝丽迪,2.03%,13.04%,0.1557273148148148
正和生态,1.62%,10.42%,0.15540697674418613
哈三联,2.1%,13.57%,0.15476363636363633
金力泰,3.54%,22.89%,0.1546777070063695
恒基达鑫,1.23%,7.97%,0.15430909090909076
雷曼光电,1.7%,11.03%,0.15416438356164391
康力电梯,1.23%,8.01%,0.15347462686567165
实朴检测,1.15%,7.54%,0.15253181818181824
强力新材,2.02%,13.24%,0.15252711864406787
江苏博云,1.91%,12.55%,0.15222985074626866
农发种业,1.92%,12.72%,0.15095779816513763
星华新材,1.43%,9.48%,0.15082736842105246
兆易创新,1.78%,11.82%,0.15060991207034366
上能电气,2.82%,18.78%,0.15015464926590533
博闻科技,1.61%,10.74%,0.14991818181818176
开润股份,1.55%,10.35%,0.14973202614379091
中集车辆,2.03%,13.66%,0.148620606060606
乾景园林,1.93%,13.05%,0.14786769230769245
清源股份,1.13%,7.66%,0.14758782608695625
芯朋微,2.32%,15.73%,0.14749836423118864
国力股份,1.81%,12.34%,0.1466419267299865
聚力文化,1.91%,13.04%,0.14643333333333333
铂力特,5.23%,35.73%,0.146363477771525
南极光,1.57%,10.75%,0.14609722222222218
神农科技,2.8%,19.17%,0.14606666666666662
康众医疗,1.53%,10.48%,0.14603809523809516
东亚药业,1.56%,10.7%,0.14574501992031863
泉为科技,2.34%,16.08%,0.1455617647058823
绿茵生态,1.61%,11.11%,0.14489999999999975
普源精电,1.33%,-9.18%,0.14485172413793107
艾为电子,2.74%,18.92%,0.14483212341197826
超频三,1.2%,8.31%,0.1444363636363637
电连技术,2.79%,19.33%,0.14433235294117644
嘉戎技术,1.15%,8.0%,0.14371515151515166
日月明,1.15%,8.09%,0.1421282051282052
新日股份,1.07%,7.54%,0.14184132231404947
派生科技,1.45%,10.28%,0.14106779661016952
复旦微电,1.18%,8.37%,0.1410153153153154
翔港科技,1.34%,9.51%,0.1409421686746988
北特科技,1.25%,8.88%,0.1407786885245901
春光科技,1.29%,9.17%,0.14074344827586213
惠发食品,1.65%,11.8%,0.1397916666666665
新宏泽,1.26%,9.05%,0.13915588235294124
永茂泰,1.09%,7.84%,0.13909014084507063
焦点科技,1.78%,-12.85%,0.13854952561669817
金达莱,2.23%,16.1%,0.13854907407407407
晶晨股份,1.58%,11.45%,0.13805050505050498
*ST日海,2.14%,-15.53%,0.13777226277372262
福田汽车,1.11%,8.06%,0.13772222222222222
唯科科技,1.42%,10.35%,0.13716950146627552
鲁西化工,1.74%,12.7%,0.13700787401574807
浙富控股,1.03%,7.52%,0.13699000000000008
拉卡拉,2.42%,17.7%,0.13670596026490067
大连友谊,1.83%,13.39%,0.13665967741935478
名雕股份,1.86%,13.62%,0.13656000000000007
冠农股份,1.71%,12.53%,0.13648333333333332
南京聚隆,1.37%,10.07%,0.13610297619047623
嘉澳环保,2.14%,15.77%,0.1357426636568849
沪宁股份,2.99%,22.2%,0.13470519031141864
东来技术,1.45%,10.81%,0.1341503496503497
精艺股份,1.44%,10.76%,0.1338352941176471
唯赛勃,2.26%,16.89%,0.13380905660377357
依顿电子,1.1%,8.25%,0.13337499999999985
德龙汇能,1.23%,9.23%,0.1332500000000001
新洋丰,1.38%,10.4%,0.1326923076923078
三木集团,1.03%,7.77%,0.13257096774193566
新通联,1.61%,12.2%,0.13198962264150937
弘业股份,1.19%,9.07%,0.1312352112676058
朗迪集团,1.22%,9.34%,0.13063716814159282
聚杰微纤,1.5%,11.5%,0.13038461538461543
嘉欣丝绸,1.24%,9.61%,0.12904406779660998
徐工机械,1.5%,11.76%,0.12760000000000002
中晟高科,1.45%,11.38%,0.1274129032258064
海螺新材,1.3%,10.21%,0.1273559322033899
福鞍股份,1.44%,11.41%,0.12620487804878044
信德新材,1.03%,8.17%,0.1261154241645244
科林电气,1.75%,13.89%,0.12603365384615395
达华智能,1.93%,15.32%,0.12594067796610162
科新发展,1.46%,11.6%,0.12586969696969713
联得装备,1.72%,13.68%,0.12573099415204672
润阳科技,1.35%,10.78%,0.12526744186046518
超讯通信,3.03%,-24.26%,0.12487164705882353
家联科技,1.27%,10.21%,0.12442976190476193
宏昌电子,2.87%,23.17%,0.12384954954954953
飞荣达,2.47%,20.03%,0.12333696369636966
中曼石油,2.74%,22.32%,0.12273388429752069
豪鹏科技,1.03%,8.42%,0.12237571059431507
赢合科技,6.19%,50.76%,0.12194371395617067
国发股份,1.2%,9.85%,0.12184615384615394
世龙实业,1.49%,12.24%,0.12170792079207925
顺络电子,1.09%,8.96%,0.12163768115942031
中核科技,1.51%,12.47%,0.12108490566037738
苏州龙杰,1.77%,-14.69%,0.12045503355704698
湖南投资,1.22%,10.15%,0.12014347826086959
斯迪克,1.05%,8.74%,0.12009803921568617
东宏股份,1.35%,11.29%,0.11962773722627743
方正科技,3.24%,27.21%,0.11908051948051948
艾布鲁,1.6%,13.49%,0.11856647398843928
金新农,1.58%,13.41%,0.11778181818181808
如通股份,1.38%,11.74%,0.11759487179487181
中国汽研,1.08%,9.2%,0.11741390374331545
扬子新材,1.59%,13.64%,0.11659999999999997
统联精密,2.14%,18.44%,0.11604664723032071
锦盛新材,1.31%,11.33%,0.11562173913043476
兴业科技,1.33%,11.63%,0.11435984848484845
金利华电,1.56%,13.65%,0.11430714285714287
同大股份,1.4%,12.25%,0.11429508196721311
万里石,1.14%,9.98%,0.1142794117647059
畅联股份,1.11%,9.79%,0.11342413793103459
开勒股份,4.61%,40.66%,0.11339170542635657
浙江自然,1.01%,8.97%,0.11253715415019773
宝莱特,1.07%,9.53%,0.11229904761904755
芯瑞达,1.04%,9.27%,0.11219819819819807
贵州轮胎,2.94%,26.27%,0.11192999999999997
上海谊众,1.31%,11.72%,0.11181962264150941
格林精密,1.66%,14.88%,0.11158086956521736
佳发教育,1.83%,-16.47%,0.11112517241379313
长电科技,1.03%,9.28%,0.1110111111111111
洪汇新材,1.23%,11.1%,0.11080884955752203
均胜电子,2.11%,19.22%,0.10975813253012047
日出东方,1.69%,15.4%,0.10974819277108432
天晟新材,2.0%,18.4%,0.108695652173913
骏成科技,3.24%,29.83%,0.10862044790652382
华统股份,2.29%,21.21%,0.10795714285714283
珠城科技,2.07%,19.22%,0.10767949125596189
凤竹纺织,2.1%,19.54%,0.1074950495049505
玉龙股份,1.97%,18.35%,0.10733837837837838
石化机械,2.04%,19.11%,0.10676
亚太药业,1.11%,10.43%,0.10639756097560983
恒邦股份,1.07%,10.07%,0.10630000000000017
山煤国际,1.43%,13.48%,0.10608423913043477
江山股份,1.39%,13.12%,0.10594682274247484
