股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
华铭智能,1.79%,0.0%,inf
信音电子,1.72%,0.0%,inf
华体科技,1.35%,0.0%,inf
锌业股份,1.87%,0.0%,inf
智迪科技,3.71%,0.0%,inf
雅创电子,6.8%,-0.03%,194.37799999996963
福莱新材,4.0%,-0.06%,62.80000000000134
拓山重工,6.19%,-0.13%,47.415400000001014
同兴环保,1.9%,0.1%,19.940499999996884
雅艺科技,1.95%,-0.1%,19.194499999999277
金富科技,1.65%,0.1%,16.31850000000035
美芝股份,1.52%,-0.1%,15.30640000000033
中晶科技,1.66%,0.15%,11.191166666667566
维康药业,1.37%,-0.13%,10.475933333332938
华斯股份,2.04%,0.21%,9.710400000000208
王力安防,5.36%,-0.67%,7.9557714285713965
台基股份,1.21%,0.17%,7.2922666666663885
瑞晟智能,1.55%,0.23%,6.770055555555833
工大高科,1.12%,0.17%,6.761066666666411
地铁设计,1.05%,0.16%,6.716500000000542
园林股份,1.61%,0.26%,6.123366666666796
西上海,4.21%,-0.7%,6.042969230769277
中旗新材,1.46%,-0.28%,5.241399999999979
通源环境,1.07%,-0.21%,5.086066666666775
博通股份,1.28%,0.26%,4.949333333333145
长华集团,2.17%,0.46%,4.756640000000101
豪恩汽电,4.49%,-0.97%,4.645343678160898
众望布艺,1.44%,-0.31%,4.586400000000098
建艺集团,1.81%,0.4%,4.54611666666663
金百泽,2.15%,0.48%,4.477375000000096
泰福泵业,1.86%,0.44%,4.185000000000006
奥特维,1.14%,0.29%,3.888214285714269
山水比德,1.69%,0.44%,3.8128999999999245
一鸣食品,2.61%,-0.69%,3.804074999999997
庄园牧场,1.83%,-0.53%,3.4556499999999715
博亚精工,1.18%,0.35%,3.4102000000000054
模塑科技,2.22%,-0.69%,3.2023500000000675
斯瑞新材,2.76%,-0.87%,3.158945454545471
宁波富邦,1.12%,-0.36%,3.077199999999929
正弦电气,2.49%,0.86%,2.885152173913038
聚赛龙,1.69%,0.61%,2.765966666666644
华大智造,3.27%,1.26%,2.595876923076919
通用电梯,1.28%,-0.51%,2.4959999999999978
联翔股份,1.32%,0.53%,2.4786666666666703
青岛双星,1.04%,-0.45%,2.303600000000049
安德利,4.36%,-1.95%,2.241487179487176
元力股份,2.76%,1.27%,2.166600000000011
真爱美家,2.0%,-0.94%,2.1319999999999952
伟时电子,3.43%,1.63%,2.098896153846141
宁波方正,2.57%,-1.22%,2.098607894736828
四川美丰,1.01%,0.49%,2.060400000000044
通达创智,2.59%,1.26%,2.0550031249999976
上海凯鑫,1.05%,0.52%,2.0256923076922675
正裕工业,1.3%,-0.65%,1.986833333333317
华生科技,1.7%,0.86%,1.979727272727283
天元股份,1.6%,0.83%,1.9360000000000033
浩洋股份,1.08%,-0.58%,1.8472835820895868
霍普股份,2.58%,1.42%,1.8185513513513465
胜蓝股份,2.41%,1.36%,1.7734275862069016
天普股份,2.91%,1.66%,1.7524666666666695
寒武纪,1.91%,-1.09%,1.7493352941176408
亚振家居,1.26%,0.73%,1.7356499999999984
安记食品,1.21%,-0.72%,1.6888142857142787
荣昌生物,2.54%,-1.58%,1.6045961538461442
雷曼光电,1.53%,0.96%,1.5912000000000137
广信材料,1.36%,-0.9%,1.5059733333333474
上海三毛,1.35%,-0.93%,1.453500000000002
五洲医疗,1.24%,0.87%,1.4231384615384526
西力科技,1.71%,-1.21%,1.4182312499999987
贝肯能源,3.19%,2.27%,1.4069578947368457
联合化学,2.13%,1.53%,1.3962710526315825
恒烁股份,3.93%,2.83%,1.3899220183486194
星光农机,4.02%,-2.92%,1.3775200000000047
科汇股份,1.16%,-0.86%,1.346428571428566
涛涛车业,9.56%,7.44%,1.2848746518105836
侨银股份,1.45%,1.13%,1.2822142857142966
嘉华股份,1.41%,1.11%,1.272317647058824
金钟股份,6.62%,-5.27%,1.2555933333333331
湖南裕能,7.56%,6.02%,1.2550174904942952
格林精密,1.85%,1.49%,1.2451923076923004
南芯科技,1.65%,1.36%,1.215127118644076
腾龙股份,1.08%,-0.9%,1.2034285714285817
艾为电子,2.22%,1.87%,1.1886614173228383
力源科技,1.12%,-0.95%,1.1843999999999992
泰慕士,9.15%,7.73%,1.1833046874999988
森林包装,1.09%,0.93%,1.1678571428571383
博硕科技,1.23%,-1.1%,1.1231311475409849
华业香料,2.48%,2.22%,1.1183846153846164
风光股份,1.65%,1.52%,1.0848749999999991
通源石油,3.11%,2.87%,1.0837153846153855
悦安新材,2.21%,2.05%,1.0765206185567024
建科股份,1.48%,-1.38%,1.074850000000011
倍杰特,2.89%,-2.75%,1.0506000000000004
华凯易佰,1.74%,-1.67%,1.042912499999999
深粮控股,1.19%,1.19%,0.9969555555555568
德石股份,1.8%,1.86%,0.9654545454545401
珠海冠宇,1.11%,1.15%,0.962462499999992
江波龙,14.43%,15.18%,0.9503403566710701
正和生态,1.26%,1.33%,0.9439500000000062
安联锐视,1.43%,1.53%,0.9347250000000072
丽臣实业,1.57%,1.68%,0.9324973684210551
晶合集成,6.38%,7.0%,0.9108963503649629
大为股份,2.32%,2.59%,0.8965142857142896
世华科技,1.29%,-1.45%,0.887519999999998
泰和科技,1.28%,-1.44%,0.8874666666666594
赛维时代,3.08%,-3.48%,0.885550326797385
北特科技,2.05%,2.33%,0.8814999999999958
鼎际得,1.85%,-2.1%,0.8809523809523835
美邦股份,1.57%,1.8%,0.8741205882352944
超捷股份,3.85%,-4.41%,0.8734160583941621
通化金马,1.12%,1.29%,0.8671999999999965
红墙股份,1.75%,2.04%,0.8598863636363682
中科通达,1.79%,2.08%,0.8592000000000036
南华仪器,1.66%,-2.02%,0.822454545454543
友邦吊顶,1.71%,2.12%,0.8057727272727271
崧盛股份,1.51%,1.91%,0.7889749999999957
皖通科技,1.07%,1.39%,0.7714700000000028
蠡湖股份,1.28%,1.67%,0.7687111111111125
野马电池,1.64%,2.13%,0.7681760000000001
东亚药业,1.65%,-2.15%,0.767973684210526
仁智股份,1.61%,2.14%,0.7506624999999993
龙迅股份,1.3%,-1.74%,0.7492032085561535
经纬股份,10.19%,13.66%,0.7461382059800661
宝丽迪,1.05%,1.41%,0.7459038461538415
协创数据,2.66%,3.59%,0.7417520833333326
北京君正,3.63%,4.9%,0.7405848214285732
东来技术,1.22%,1.66%,0.7330166666666661
楚环科技,3.85%,5.42%,0.7107302631578948
显盈科技,1.53%,2.21%,0.6925591836734665
朗科智能,1.09%,-1.6%,0.6812499999999994
唐源电气,1.5%,2.25%,0.6652040816326552
耐科装备,3.89%,5.87%,0.6625754098360666
久量股份,1.76%,2.67%,0.6592864864864847
长青股份,1.5%,2.29%,0.6562499999999993
丰乐种业,1.84%,2.81%,0.65504
澜起科技,1.67%,-2.55%,0.6544312499999995
双乐股份,2.08%,3.21%,0.648266666666665
德邦科技,3.85%,5.95%,0.6475486111111095
博菲电气,1.89%,2.92%,0.6466500000000015
好上好,1.78%,2.8%,0.6357142857142862
华光新材,1.82%,-2.88%,0.6323728813559324
鸿铭股份,1.69%,2.68%,0.6305919191919178
华新环保,4.18%,6.68%,0.6253923076923084
天亿马,1.81%,2.92%,0.6190200000000028
严牌股份,1.66%,2.68%,0.6185037037037047
朗坤环境,4.05%,6.63%,0.6104347826086963
科隆股份,1.54%,2.53%,0.6094000000000014
史丹利,1.68%,2.77%,0.6067764705882355
江苏博云,1.12%,1.86%,0.6007272727272758
德方纳米,1.41%,2.45%,0.5755804123711349
万得凯,2.09%,3.65%,0.5729910891089119
中自科技,2.28%,3.98%,0.5727804878048779
福立旺,4.22%,-7.43%,0.5682010928961743
复旦微电,1.71%,3.03%,0.5647047337278114
博闻科技,1.38%,2.45%,0.5628947368421042
恒大高新,1.39%,2.48%,0.5603437499999995
海光信息,3.87%,6.96%,0.5562636363636377
利民股份,1.08%,1.95%,0.5544000000000009
芯朋微,2.93%,5.41%,0.542050000000001
爱克股份,1.27%,2.37%,0.5358694444444426
杭州高新,1.16%,2.2%,0.5275478260869596
利仁科技,1.78%,-3.39%,0.5247509803921572
镇洋发展,1.16%,-2.21%,0.5241481481481489
凯格精机,2.28%,4.37%,0.5220650602409628
索菱股份,2.35%,4.52%,0.51982
欣贺股份,1.26%,-2.44%,0.5166
共创草坪,4.33%,8.41%,0.5145597883597883
华达新材,1.05%,2.08%,0.5039999999999994
远翔新材,2.02%,4.04%,0.49983255813953525
佰维存储,7.81%,15.86%,0.49249083850931685
哈尔斯,1.27%,-2.6%,0.48753888888888963
天孚通信,1.63%,3.35%,0.48718371428571433
清研环境,2.11%,4.38%,0.48196842105263055
康为世纪,1.24%,2.58%,0.4798329113924055
原尚股份,1.08%,2.26%,0.4788
颀中科技,1.99%,4.21%,0.4731396551724135
富春染织,1.33%,-2.84%,0.46889574468085216
哈三联,1.1%,2.45%,0.44933333333333325
捷邦科技,1.45%,3.25%,0.4461991869918709
长盛轴承,1.38%,-3.09%,0.44613134328358095
晶丰明源,1.27%,2.85%,0.44512716049382584
邦彦技术,1.95%,4.42%,0.44140909090909064
逸豪新材,2.97%,6.82%,0.4356000000000007
晨化股份,1.15%,-2.65%,0.4340322580645179
信科移动,1.1%,2.56%,0.43004761904762107
南大环境,3.23%,7.52%,0.4294343373493975
杰美特,1.07%,2.5%,0.4273021739130461
优彩资源,3.09%,7.51%,0.4114277777777778
惠发食品,1.1%,2.71%,0.4057777777777764
