股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
江波龙,14.43%,15.18%,0.9503403566710701
经纬股份,10.19%,13.66%,0.7461382059800661
涛涛车业,9.56%,7.44%,1.2848746518105836
圣泉集团,9.27%,24.43%,0.3793992578849721
泰慕士,9.15%,7.73%,1.1833046874999988
创益通,8.94%,24.45%,0.3656092009685231
佰维存储,7.81%,15.86%,0.49249083850931685
湖南裕能,7.56%,6.02%,1.2550174904942952
雅创电子,6.8%,-0.03%,194.37799999996963
金钟股份,6.62%,-5.27%,1.2555933333333331
晶合集成,6.38%,7.0%,0.9108963503649629
永悦科技,6.37%,29.29%,0.21745862068965502
拓山重工,6.19%,-0.13%,47.415400000001014
科信技术,6.17%,15.43%,0.39978219178082214
华曙高科,6.15%,23.37%,0.2631556662515567
赢合科技,6.12%,44.91%,0.13628120300751878
有研粉材,5.78%,17.4%,0.33222857142857165
王力安防,5.36%,-0.67%,7.9557714285713965
茂莱光学,4.76%,13.97%,0.3408189024390243
豪恩汽电,4.49%,-0.97%,4.645343678160898
华工科技,4.46%,17.47%,0.25528507462686584
安德利,4.36%,-1.95%,2.241487179487176
共创草坪,4.33%,8.41%,0.5145597883597883
福立旺,4.22%,-7.43%,0.5682010928961743
西上海,4.21%,-0.7%,6.042969230769277
华新环保,4.18%,6.68%,0.6253923076923084
朗坤环境,4.05%,6.63%,0.6104347826086963
铂力特,4.04%,27.68%,0.14593413050905368
星光农机,4.02%,-2.92%,1.3775200000000047
福莱新材,4.0%,-0.06%,62.80000000000134
恒烁股份,3.93%,2.83%,1.3899220183486194
电连技术,3.9%,13.73%,0.28411842105263146
耐科装备,3.89%,5.87%,0.6625754098360666
海光信息,3.87%,6.96%,0.5562636363636377
超捷股份,3.85%,-4.41%,0.8734160583941621
德邦科技,3.85%,5.95%,0.6475486111111095
楚环科技,3.85%,5.42%,0.7107302631578948
金太阳,3.74%,27.72%,0.13491703703703709
智迪科技,3.71%,0.0%,inf
北京君正,3.63%,4.9%,0.7405848214285732
三利谱,3.53%,11.08%,0.31864385026737946
方正科技,3.52%,25.44%,0.13838904109589042
光大同创,3.47%,10.44%,0.33226254826254836
飞荣达,3.47%,18.85%,0.18410277777777773
万胜智能,3.43%,12.54%,0.27347297297297274
伟时电子,3.43%,1.63%,2.098896153846141
深科技,3.33%,9.15%,0.36392142857142856
华大智造,3.27%,1.26%,2.595876923076919
南大环境,3.23%,7.52%,0.4294343373493975
贝肯能源,3.19%,2.27%,1.4069578947368457
