成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,0.573,+1.06%,--,82228,4711664,中性盘
09:25:00,0.573,+1.06%,--,82228,4711664,--
09:30:00,0.573,+1.06%,--,24218,1387691,卖盘
09:30:03,0.574,+1.23%,--,58204,3340910,买盘
09:30:06,0.574,+1.23%,--,22466,1289548,卖盘
09:30:09,0.574,+1.23%,--,35359,2029607,买盘
09:30:12,0.574,+1.23%,--,44865,2575251,卖盘
09:30:15,0.574,+1.23%,--,4311,247451,买盘
09:30:18,0.573,+1.06%,--,8043,460864,卖盘
09:30:21,0.573,+1.06%,--,13067,748739,卖盘
09:30:24,0.573,+1.06%,--,10404,596149,买盘
09:30:27,0.573,+1.06%,--,163,9340,卖盘
09:30:30,0.573,+1.06%,--,9714,556612,卖盘
09:30:33,0.573,+1.06%,--,16819,963729,中性盘
09:30:36,0.573,+1.06%,--,1598,91565,买盘
09:30:39,0.573,+1.06%,--,3312,189778,买盘
09:30:42,0.5720000000000001,+0.88%,--,682,39010,卖盘
09:30:45,0.5720000000000001,+0.88%,--,793,45360,卖盘
09:30:48,0.5720000000000001,+0.88%,--,102,5834,卖盘
09:30:51,0.5720000000000001,+0.88%,--,47794,2733817,卖盘
09:30:54,0.5720000000000001,+0.88%,--,2100,120120,买盘
09:30:57,0.5720000000000001,+0.88%,--,3412,195166,买盘
09:31:00,0.5710000000000001,+0.71%,--,783,44709,卖盘
09:31:03,0.5720000000000001,+0.88%,--,3867,221192,买盘
09:31:06,0.5720000000000001,+0.88%,--,3086,176519,买盘
09:31:09,0.5720000000000001,+0.88%,--,3775,215930,买盘
09:31:12,0.5710000000000001,+0.71%,--,952,54359,卖盘
09:31:15,0.5710000000000001,+0.71%,--,317,18101,卖盘
09:31:18,0.5710000000000001,+0.71%,--,133,7594,卖盘
09:31:21,0.5710000000000001,+0.71%,--,7156,408608,卖盘
09:31:24,0.5710000000000001,+0.71%,--,20985,1198244,卖盘
09:31:27,0.5710000000000001,+0.71%,--,27168,1551293,买盘
09:31:30,0.5710000000000001,+0.71%,--,6937,396103,买盘
09:31:33,0.57,+0.53%,--,842,47994,卖盘
09:31:36,0.5710000000000001,+0.71%,--,1523,86963,买盘
09:31:39,0.57,+0.53%,--,365,20805,卖盘
09:31:42,0.57,+0.53%,--,4283,244131,卖盘
09:31:45,0.57,+0.53%,--,230,13110,卖盘
09:31:48,0.57,+0.53%,--,249,14193,卖盘
09:31:51,0.57,+0.53%,--,7466,425562,卖盘
09:31:54,0.57,+0.53%,--,1659,94563,卖盘
09:31:57,0.57,+0.53%,--,40,2280,卖盘
09:32:00,0.57,+0.53%,--,3067,174819,中性盘
09:32:00,0.57,+0.53%,--,3067,174819,卖盘
09:32:03,0.5710000000000001,+0.71%,--,114,6509,买盘
09:32:06,0.57,+0.53%,--,2115,120555,卖盘
09:32:09,0.57,+0.53%,--,1850,105450,卖盘
09:32:12,0.57,+0.53%,--,3954,225378,卖盘
09:32:15,0.57,+0.53%,--,400,22800,卖盘
09:32:18,0.57,+0.53%,--,7530,429210,卖盘
09:32:21,0.57,+0.53%,--,350,19950,卖盘
09:32:24,0.57,+0.53%,--,856,48792,卖盘
09:32:27,0.57,+0.53%,--,1703,97071,卖盘
09:32:30,0.57,+0.53%,--,180,10260,卖盘
09:32:36,0.57,+0.53%,--,1649,93993,卖盘
09:32:39,0.5710000000000001,+0.71%,--,320,18272,买盘
09:32:45,0.57,+0.53%,--,83,4731,卖盘
09:32:48,0.57,+0.53%,--,3562,203034,卖盘
09:32:51,0.57,+0.53%,--,100,5700,卖盘
09:32:54,0.5710000000000001,+0.71%,--,50,2855,买盘
09:32:57,0.5710000000000001,+0.71%,--,200,11420,买盘
09:33:00,0.57,+0.53%,--,11,627,卖盘
09:33:03,0.57,+0.53%,--,62,3534,卖盘
09:33:06,0.5710000000000001,+0.71%,--,1448,82681,买盘
09:33:09,0.57,+0.53%,--,28,1596,卖盘
09:33:15,0.5710000000000001,+0.71%,--,40266,2299189,买盘
09:33:18,0.5710000000000001,+0.71%,--,3209,183234,卖盘
09:33:21,0.5710000000000001,+0.71%,--,535,30549,卖盘
09:33:24,0.5710000000000001,+0.71%,--,6497,370979,卖盘
09:33:27,0.5720000000000001,+0.88%,--,1032,59030,买盘
09:33:30,0.5720000000000001,+0.88%,--,244,13957,买盘
09:33:33,0.5710000000000001,+0.71%,--,253,14446,卖盘
09:33:36,0.5710000000000001,+0.71%,--,3400,194140,卖盘
09:33:39,0.5710000000000001,+0.71%,--,352,20099,卖盘
09:33:42,0.5720000000000001,+0.88%,--,56,3203,买盘
09:33:45,0.5720000000000001,+0.88%,--,20,1144,买盘
09:33:48,0.5720000000000001,+0.88%,--,65,3718,买盘
09:33:51,0.5710000000000001,+0.71%,--,20,1142,卖盘
09:33:54,0.5720000000000001,+0.88%,--,405,23166,买盘
09:33:57,0.5720000000000001,+0.88%,--,31,1773,买盘
09:34:03,0.5720000000000001,+0.88%,--,3959,226455,买盘
09:34:06,0.5710000000000001,+0.71%,--,50,2855,卖盘
09:34:09,0.5720000000000001,+0.88%,--,5591,319805,买盘
09:34:12,0.5710000000000001,+0.71%,--,10,571,卖盘
09:34:18,0.5710000000000001,+0.71%,--,43205,2467006,卖盘
09:34:21,0.5710000000000001,+0.71%,--,247,14104,买盘
09:34:24,0.5710000000000001,+0.71%,--,1333,76114,买盘
09:34:27,0.5710000000000001,+0.71%,--,2719,155255,买盘
09:34:30,0.5710000000000001,+0.71%,--,2062,117740,买盘
09:34:33,0.5710000000000001,+0.71%,--,316,18044,买盘
09:34:39,0.57,+0.53%,--,4390,250230,卖盘
09:34:42,0.5710000000000001,+0.71%,--,216,12334,买盘
09:34:51,0.57,+0.53%,--,2004,114228,卖盘
09:34:54,0.57,+0.53%,--,9868,562476,卖盘
09:34:57,0.569,+0.35%,--,29884,1700400,卖盘
09:35:00,0.569,+0.35%,--,10410,592329,卖盘
09:35:03,0.57,+0.53%,--,115,6555,买盘
09:35:06,0.57,+0.53%,--,450,25650,买盘
09:35:09,0.569,+0.35%,--,3000,170700,卖盘
09:35:12,0.57,+0.53%,--,3060,174420,买盘
09:35:15,0.57,+0.53%,--,331,18867,买盘
09:35:18,0.569,+0.35%,--,4712,268113,卖盘
09:35:21,0.57,+0.53%,--,11,627,买盘
09:35:24,0.569,+0.35%,--,130,7397,卖盘
09:35:30,0.57,+0.53%,--,40,2280,买盘
09:35:33,0.569,+0.35%,--,228,12973,卖盘
09:35:39,0.57,+0.53%,--,570,32490,买盘
09:35:45,0.569,+0.35%,--,200,11380,卖盘
09:35:51,0.569,+0.35%,--,15,854,卖盘
09:35:54,0.569,+0.35%,--,12520,712388,卖盘
09:35:57,0.57,+0.53%,--,276,15732,买盘
09:36:00,0.569,+0.35%,--,2000,113800,卖盘
09:36:03,0.57,+0.53%,--,2962,168834,买盘
09:36:06,0.569,+0.35%,--,1236,70328,买盘
09:36:09,0.569,+0.35%,--,12,683,买盘
09:36:12,0.569,+0.35%,--,37,2105,买盘
09:36:15,0.569,+0.35%,--,313,17810,买盘
09:36:18,0.569,+0.35%,--,14,797,买盘
09:36:21,0.568,+0.18%,--,116,6589,卖盘
09:36:24,0.568,+0.18%,--,12128,688870,卖盘
09:36:27,0.569,+0.35%,--,9100,517790,买盘
09:36:30,0.568,+0.18%,--,5319,302119,卖盘
09:36:42,0.569,+0.35%,--,374,21281,买盘
09:36:45,0.568,+0.18%,--,724,41123,卖盘
09:36:48,0.568,+0.18%,--,5842,331826,卖盘
09:36:51,0.569,+0.35%,--,6,341,买盘
09:36:54,0.568,+0.18%,--,7581,430601,卖盘
09:36:57,0.568,+0.18%,--,21287,1209102,卖盘
09:37:00,0.569,+0.35%,--,4591,261228,买盘
09:37:03,0.568,+0.18%,--,4693,266562,卖盘
09:37:06,0.568,+0.18%,--,2499,141943,买盘
09:37:09,0.569,+0.35%,--,13201,751137,买盘
09:37:12,0.568,+0.18%,--,2867,162846,卖盘
09:37:18,0.568,+0.18%,--,751,42657,卖盘
09:37:21,0.569,+0.35%,--,265,15079,买盘
09:37:24,0.568,+0.18%,--,585,33228,卖盘
09:37:33,0.568,+0.18%,--,14,795,卖盘
09:37:36,0.568,+0.18%,--,146,8293,卖盘
09:37:39,0.568,+0.18%,--,15,852,卖盘
09:37:42,0.568,+0.18%,--,1449,82303,卖盘
09:37:45,0.568,+0.18%,--,4785,271788,卖盘
09:37:48,0.568,+0.18%,--,10283,584074,卖盘
09:37:51,0.568,+0.18%,--,10984,623891,卖盘
09:37:54,0.568,+0.18%,--,8790,499272,买盘
09:38:00,0.568,+0.18%,--,5876,333757,买盘
09:38:03,0.568,+0.18%,--,10680,606624,买盘
09:38:06,0.568,+0.18%,--,2848,161766,卖盘
09:38:09,0.568,+0.18%,--,100,5680,卖盘
09:38:15,0.568,+0.18%,--,1997,113430,卖盘
09:38:18,0.568,+0.18%,--,268,15222,卖盘
09:38:24,0.568,+0.18%,--,36,2045,卖盘
09:38:30,0.568,+0.18%,--,645,36636,卖盘
09:38:33,0.568,+0.18%,--,617,35046,卖盘
09:38:42,0.568,+0.18%,--,1821,103433,卖盘
09:38:45,0.568,+0.18%,--,20869,1185359,卖盘
09:38:51,0.568,+0.18%,--,3300,187440,买盘
09:38:54,0.568,+0.18%,--,3750,213000,卖盘
09:38:54,0.568,+0.18%,--,3750,213000,中性盘
09:39:12,0.568,+0.18%,--,4140,235152,买盘
09:39:15,0.568,+0.18%,--,300,17040,中性盘
09:39:21,0.568,+0.18%,--,5283,300074,卖盘
09:39:24,0.568,+0.18%,--,6400,363520,买盘
09:39:30,0.568,+0.18%,--,10000,568000,卖盘
