股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
盛邦安全,5.41%,0.0%,inf
君逸数码,4.03%,0.0%,inf
盾安环境,1.32%,0.0%,inf
智信精密,13.28%,-0.08%,167.2521142857306
江波龙,10.89%,0.53%,20.436215094339577
楚环科技,7.77%,0.52%,14.901750000000316
景津装备,1.83%,-0.2%,9.244550000000197
通源环境,5.81%,1.29%,4.495105263157864
科汇股份,2.05%,0.46%,4.433857142857124
东亚机械,1.23%,0.37%,3.314849999999924
佰维存储,3.45%,-1.21%,2.8419801980197867
安德利,3.65%,1.37%,2.66590384615383
山东药玻,1.06%,0.42%,2.5150909090909224
华大智造,4.08%,-1.79%,2.2790074074074207
迈信林,2.28%,-1.1%,2.0675454545454652
白云电器,1.1%,0.54%,2.0349999999999713
广信材料,4.12%,2.06%,1.997535483870964
青达环保,1.83%,0.95%,1.9301684210526184
福莱新材,6.79%,3.78%,1.7963719298245602
嘉益股份,1.71%,0.99%,1.7209249999999683
盛弘股份,1.28%,-0.84%,1.5207225806451856
拓山重工,9.77%,6.63%,1.4740174358974365
冠盛股份,2.71%,1.94%,1.3948031249999986
超捷股份,5.5%,-3.98%,1.3817543859649117
博亚精工,2.1%,1.57%,1.334846153846152
经纬股份,15.51%,13.39%,1.1579717277486916
三晖电气,1.1%,0.98%,1.117368421052645
普瑞眼科,1.49%,1.42%,1.0513943661971814
王力安防,10.19%,9.78%,1.0415252631578955
伟时电子,4.52%,4.34%,1.040317460317459
精智达,2.57%,-2.52%,1.0217803652968045
格力地产,1.06%,-1.05%,1.0069999999999961
正弦电气,2.07%,2.25%,0.920961818181817
天新药业,6.51%,7.27%,0.8959898550724634
天宸股份,1.4%,1.57%,0.8930526315789412
创益通,6.14%,-7.68%,0.7996169230769238
博士眼镜,1.01%,1.28%,0.790934482758623
索菱股份,1.91%,2.48%,0.7698769230769236
新风光,4.34%,5.85%,0.742016
泰慕士,18.77%,25.93%,0.7237928057553958
华光新材,4.15%,5.8%,0.7158749999999986
涛涛车业,6.5%,9.24%,0.7035382830626443
骏成科技,3.19%,4.59%,0.6951373417721528
爱朋医疗,1.93%,-2.8%,0.6893959999999999
湖南裕能,5.15%,7.54%,0.6826666666666674
深科达,7.81%,11.84%,0.6595111111111104
西上海,3.57%,5.69%,0.6276059999999999
思瑞浦,2.18%,3.57%,0.6104808405438833
洪通燃气,2.05%,3.47%,0.5915714285714291
国能日新,1.38%,-2.34%,0.5901852272727304
圣泉集团,9.49%,16.2%,0.5859165191740412
奥特维,2.17%,-3.76%,0.5766659574468098
众望布艺,4.98%,8.75%,0.5689177215189879
华铭智能,3.3%,5.81%,0.5678095238095231
华工科技,3.92%,7.1%,0.5519111111111105
金百泽,1.62%,-2.99%,0.541898901098901
天亿马,2.71%,5.13%,0.528536305732485
聚赛龙,5.14%,9.83%,0.5226386554621848
胜蓝股份,2.52%,-4.83%,0.5215636363636371
联翔股份,4.88%,9.44%,0.5167058823529408
普利特,2.04%,4.02%,0.5076461538461524
中科飞测,1.44%,-2.85%,0.5055123287671236
瑞联新材,5.53%,11.18%,0.4944814814814814
浙江恒威,4.27%,8.64%,0.49444034334763987
华测导航,1.12%,2.29%,0.4886985915492953
贝肯能源,4.92%,10.13%,0.48577215189873424
通源石油,4.58%,9.59%,0.4774649999999996
潍柴重机,1.19%,-2.5%,0.47688148148148224
四方股份,1.28%,2.71%,0.4729756097560974
长盛轴承,1.96%,-4.15%,0.47205301204819367
朗科智能,1.04%,2.25%,0.4630476190476172
有研粉材,9.22%,20.01%,0.46070914826498394
野马电池,2.93%,6.45%,0.45425103448275883
真爱美家,3.91%,8.74%,0.4474114503816792
维康药业,3.13%,7.03%,0.4451555555555562
联合精密,1.9%,4.33%,0.43924731182795707
澜起科技,2.1%,4.8%,0.4371747211895913
利仁科技,2.83%,6.5%,0.435348333333334
东芯股份,2.81%,6.51%,0.43166116071428545
嘉曼服饰,6.18%,14.38%,0.42978290598290586
华体科技,1.42%,3.31%,0.42962553191489466
朗坤环境,3.22%,7.51%,0.4286625000000006
统联精密,1.06%,2.47%,0.4286086956521765
华业香料,3.76%,9.08%,0.4141584158415842
倍杰特,6.48%,15.74%,0.4116705882352943
茶花股份,1.02%,2.48%,0.41110434782608607
中荣股份,3.5%,8.63%,0.4055095541401273
确成股份,2.08%,5.14%,0.4050022988505759
三利谱,4.35%,10.75%,0.40475076923076875
茂莱光学,2.81%,6.96%,0.4034512467755794
蠡湖股份,1.87%,4.72%,0.3958166666666664
天普股份,3.78%,9.58%,0.39453750000000015
泰福泵业,3.12%,7.92%,0.3941052631578948
梦网科技,4.08%,10.43%,0.39132262773722654
华生科技,4.82%,12.32%,0.39125103448275833
华融化学,3.79%,9.94%,0.38128313253012047
爱慕股份,2.59%,6.81%,0.38051214953271084
鼎际得,2.31%,-6.08%,0.3802178947368428
富春染织,3.0%,7.91%,0.37909090909090876
许继电气,1.52%,4.02%,0.3780558139534886
嘉华股份,3.28%,8.71%,0.37641904761904765
华新环保,5.43%,14.49%,0.37480243902439003
重庆银行,1.48%,3.96%,0.3738193548387091
凯赛生物,1.18%,-3.18%,0.37143842364532004
飞荣达,1.77%,4.82%,0.36685068493150763
北京君正,2.32%,6.35%,0.36511681735985524
大洋生物,3.66%,10.04%,0.3643835962145112
恒大高新,4.02%,11.22%,0.3581454545454544
亚虹医药,1.84%,5.15%,0.3575310344827586
红墙股份,4.41%,12.35%,0.3571377049180332
青岛食品,2.98%,8.36%,0.3563753424657532
潜能恒信,2.7%,7.77%,0.34762500000000024
天桥起重,2.25%,6.47%,0.34749999999999975
金富科技,4.27%,12.42%,0.3438874999999997
南钢股份,1.7%,5.06%,0.33600000000000013
联德股份,2.22%,6.67%,0.3329999999999999
美埃科技,2.69%,-8.1%,0.332000325732899
久量股份,2.82%,8.5%,0.3316733944954129
德昌股份,2.73%,-8.24%,0.33137735849056604
天孚通信,2.47%,-7.52%,0.3283969934640527
神剑股份,1.53%,4.66%,0.3280999999999997
崧盛股份,2.33%,7.25%,0.3212425531914893
泰坦股份,2.31%,7.21%,0.3206076923076929
炬申股份,5.08%,15.87%,0.320109589041096
天元股份,5.71%,17.99%,0.31733160919540226
冠中生态,5.36%,16.93%,0.3165172413793103
四川美丰,2.08%,6.7%,0.3104301886792457
安奈儿,4.99%,16.09%,0.310092857142857
蒙泰高新,3.49%,11.37%,0.3069147058823531
仟源医药,8.63%,28.19%,0.3061111764705883
胜宏科技,1.67%,5.5%,0.3035158730158727
震有科技,3.2%,-10.57%,0.30288
逸豪新材,2.52%,8.35%,0.3016477611940298
邦基科技,1.97%,6.56%,0.3004250000000003
庄园牧场,3.5%,11.82%,0.2962195121951219
德联集团,1.69%,5.74%,0.29454285714285694
通达电气,1.23%,4.18%,0.29445454545454547
雅艺科技,5.14%,17.5%,0.2937775862068965
北矿科技,1.89%,6.43%,0.29373749999999976
深科技,2.34%,7.97%,0.2937272727272728
镇洋发展,1.08%,3.68%,0.29310697674418623
复旦微电,1.09%,3.73%,0.29209797979798025
华曙高科,3.25%,11.21%,0.28994382022471915
禾望电气,2.33%,8.06%,0.28925585585585556
德石股份,2.47%,8.57%,0.28834184397163115
史丹利,2.08%,7.25%,0.2868465116279066
永冠新材,1.65%,5.76%,0.2862750000000004
祖名股份,1.11%,3.88%,0.28618695652173853
国机通用,1.86%,6.55%,0.28403294117647065
新易盛,3.92%,-13.81%,0.28392190692395003
海顺新材,1.9%,6.7%,0.28368316831683177
鲁西化工,1.56%,5.5%,0.2836363636363633
欣贺股份,3.12%,11.05%,0.2823445544554456
春光科技,1.51%,5.37%,0.28103764705882306
宁波富邦,3.11%,11.07%,0.2810207207207204
双乐股份,4.12%,14.69%,0.2803888888888885
金三江,2.04%,7.29%,0.28001684210526273
华源控股,2.86%,10.38%,0.2756376811594205
共创草坪,4.38%,15.91%,0.27533274336283176
皓元医药,1.39%,5.08%,0.2735926829268296
泰和科技,2.35%,8.6%,0.27316541353383494
百花医药,4.61%,16.88%,0.27305384615384615
赛隆药业,3.14%,11.5%,0.2730203389830509
飞鹿股份,3.1%,11.39%,0.2720744680851065
国泰环保,6.81%,25.07%,0.2716136258660507
龙利得,3.21%,11.82%,0.27147428571428567
通达创智,3.15%,11.66%,0.2701819852941174
宏发股份,1.22%,4.52%,0.26976503496503573
果麦文化,2.4%,-8.91%,0.2692587412587413
绿岛风,1.54%,5.73%,0.2685653179190756
和顺科技,2.01%,7.5%,0.26799999999999974
诺唯赞,1.04%,3.93%,0.26461217391304387
大业股份,2.67%,10.11%,0.2640605504587156
工大高科,2.33%,8.83%,0.2639602739726026
泰和新材,1.67%,6.33%,0.2638599999999997
优彩资源,5.6%,21.25%,0.2634820143884893
保立佳,4.31%,16.4%,0.26276579925650545
建研设计,6.71%,25.54%,0.2626758293838863
精锻科技,2.04%,7.78%,0.2620615384615384
浙江震元,1.9%,7.27%,0.2612500000000002
包钢股份,1.17%,4.49%,0.26032499999999975
润丰股份,2.24%,8.64%,0.2592980091883613
兆易创新,1.45%,5.62%,0.25795378151260484
欧亚集团,3.18%,12.34%,0.2576896551724139
斯瑞新材,1.1%,-4.3%,0.2559056603773589
迎丰股份,2.97%,11.95%,0.24851911764705897
上海三毛,4.07%,16.41%,0.2479792857142856
吉峰科技,2.19%,8.86%,0.24715714285714285
易瑞生物,1.69%,6.87%,0.24616987951807218
税友股份,1.2%,-4.92%,0.24412307692307658
深粮控股,1.6%,6.58%,0.2433333333333331
仁和药业,3.52%,14.48%,0.24312558139534904
本立科技,3.3%,13.67%,0.24134328358208962
仁智股份,4.12%,17.11%,0.2408068965517241
新柴股份,3.38%,14.07%,0.24015789473684201
双枪科技,2.74%,11.46%,0.2391914163090127
元力股份,4.66%,19.5%,0.23903453237410077
联合化学,3.11%,13.01%,0.23899559322033903
岱勒新材,4.34%,18.28%,0.23736569579288025
顺博合金,1.64%,6.97%,0.2352691358024689
风光股份,2.83%,12.04%,0.23499746835443028
天禾股份,2.38%,10.14%,0.23469444444444415
华斯股份,3.99%,17.02%,0.2344125000000001
开普检测,3.34%,14.34%,0.23286179775280905
宁波中百,2.13%,9.19%,0.2318517241379313
瑞丰银行,2.42%,10.44%,0.23183600000000004
正裕工业,1.74%,7.52%,0.23144761904761943
京东方A,1.04%,4.51%,0.23053333333333376
宏达高科,2.23%,9.77%,0.22819611650485405
长青股份,1.98%,8.72%,0.22701724137931031
丽臣实业,2.39%,10.53%,0.2269968888888889
四方新材,2.56%,11.32%,0.2261333333333334
新光药业,1.72%,7.66%,0.2244820512820509
铂力特,5.54%,24.74%,0.223896139780577
统一股份,2.04%,9.12%,0.22372747252747252
唐源电气,2.79%,12.51%,0.22308375000000014
乔治白,2.34%,10.49%,0.2230468085106385
珠海冠宇,3.06%,13.81%,0.22156240601503757
常青股份,1.15%,-5.2%,0.221055555555555
鼎捷软件,1.31%,-5.93%,0.22092972972972996
中自科技,3.65%,-16.63%,0.21948105436573315
科信技术,1.87%,8.65%,0.21625214285714311
罗牛山,1.27%,5.87%,0.21624324324324315
黄山胶囊,1.1%,5.11%,0.21539534883720945
星光农机,1.77%,8.22%,0.21527027027027013
力源科技,2.63%,12.27%,0.21440217391304353
中旗新材,3.26%,15.36%,0.21217318435754198
严牌股份,4.17%,19.66%,0.2121459016393443
海辰药业,1.17%,5.52%,0.21213442622950845
物产环能,1.2%,5.66%,0.21213333333333365
西大门,2.63%,12.4%,0.21212202380952389
神农集团,1.84%,8.77%,0.20991827956989248
模塑科技,2.15%,10.29%,0.20885714285714302
金新农,1.24%,5.95%,0.20857435897435872
大地海洋,3.68%,17.65%,0.2085117750439368
嘉化能源,2.38%,11.44%,0.20807326732673273
国缆检测,1.89%,9.11%,0.2074662295081964
梅轮电梯,1.5%,7.23%,0.20745283018867922
中兴通讯,1.33%,-6.42%,0.2071351851851855
福莱蒽特,3.4%,16.45%,0.20673563218390803
宁波色母,2.51%,12.16%,0.20638949579831942
一鸣食品,3.63%,17.6%,0.2062950819672131
五洲医疗,2.09%,10.14%,0.20605633802816906
世华科技,1.19%,5.8%,0.20527499999999965
