股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
翔宇医疗,2.66%,12.45%,0.21360894454382842
震有科技,2.61%,-18.01%,0.14488306451612906
天力锂能,2.59%,13.86%,0.18684999999999996
精智达,2.57%,-2.52%,1.0217803652968045
欧亚集团,2.55%,3.53%,0.7225000000000013
森泰股份,2.54%,35.04%,0.0724924455825864
超捷股份,2.52%,-9.06%,0.2781197080291972
尤安设计,2.51%,23.85%,0.1052333333333333
天亿马,2.51%,3.7%,0.6774817391304354
鼎捷软件,2.5%,-5.2%,0.4807453416149069
野马电池,2.48%,0.04%,59.32160000001181
工大科雅,2.47%,9.82%,0.2516106666666667
平潭发展,2.46%,9.5%,0.2588347826086957
双乐股份,2.37%,3.91%,0.60627162162162
迎丰股份,2.33%,8.15%,0.28591041666666644
骏成科技,2.31%,-3.12%,0.7401956896551701
中南建设,2.29%,35.4%,0.06468245614035088
品渥食品,2.28%,12.51%,0.1822443686006826
步科股份,2.27%,-15.17%,0.14965415525114162
联翔股份,2.27%,3.87%,0.5871045454545453
新易盛,2.26%,-15.19%,0.14879289340101534
三利谱,2.26%,-2.36%,0.9570123456790178
中交地产,2.24%,10.73%,0.20876799999999995
德尔玛,2.22%,8.21%,0.2704189655172418
迪哲医药,2.19%,5.26%,0.4159734104046234
安德利,2.16%,-13.37%,0.16160000000000005
一博科技,2.15%,3.79%,0.567655844155842
*ST日海,2.12%,-9.97%,0.2127146067415729
炬申股份,2.08%,4.58%,0.45433142857142783
中银绒业,2.05%,13.07%,0.156825
香江控股,2.04%,22.28%,0.09156279069767441
美邦服饰,2.03%,25.16%,0.08069250000000004
腾景科技,2.02%,-10.91%,0.18509251101321592
山大地纬,2.02%,1.45%,1.395820000000005
中百集团,2.01%,5.63%,0.3573333333333328
善水科技,2.0%,7.08%,0.2822900763358774
冠中生态,2.0%,2.76%,0.7251162790697677
飞鹿股份,2.0%,5.39%,0.3710638297872349
源飞宠物,1.99%,3.6%,0.552496363636363
朝阳科技,1.96%,5.21%,0.37619844961240334
昆药集团,1.94%,8.73%,0.22228645161290367
华业香料,1.93%,2.41%,0.8024736842105259
军信股份,1.92%,5.41%,0.3550921348314605
方正科技,1.89%,8.01%,0.2359
华工科技,1.89%,-4.04%,0.46777499999999966
长电科技,1.89%,7.36%,0.2569269230769231
芯朋微,1.89%,-1.24%,1.518831325301208
中国武夷,1.87%,12.34%,0.15151794871794885
百花医药,1.87%,-0.69%,2.71150000000001
仁智股份,1.87%,4.47%,0.41799999999999904
联合化学,1.86%,2.48%,0.7499999999999989
侨源股份,1.84%,0.68%,2.7232000000000096
金埔园林,1.82%,22.5%,0.08089632352941174
天风证券,1.81%,12.0%,0.1508333333333334
华光新材,1.81%,-3.19%,0.5669476923076935
法狮龙,1.77%,5.46%,0.3240461538461534
中科飞测,1.76%,-2.47%,0.7131259259259256
胜宏科技,1.75%,4.18%,0.4183762886597943
佳发教育,1.75%,-5.41%,0.32364197530864175
天元股份,1.74%,5.94%,0.29280937499999976
登康口腔,1.72%,11.09%,0.15504089635854343
中兰环保,1.71%,10.15%,0.16851272727272748
赤峰黄金,1.71%,12.76%,0.1340353293413174
真爱美家,1.71%,1.18%,1.4498999999999902
会畅通讯,1.69%,8.54%,0.1978797468354433
线上线下,1.68%,5.25%,0.320128176795581
森麒麟,1.67%,4.47%,0.373761904761905
荣昌生物,1.67%,8.1%,0.2061275529865126
南国置业,1.66%,22.73%,0.07304000000000002
南宁百货,1.66%,11.02%,0.15058571428571416
西部黄金,1.66%,13.76%,0.12060220994475136
金盘科技,1.65%,11.35%,0.1453356164383562
普邦股份,1.64%,11.29%,0.14525714285714306
本立科技,1.63%,5.14%,0.31687798165137626
德才股份,1.63%,15.17%,0.10747812499999988
智洋创新,1.63%,-3.64%,0.44726212121212094
华生科技,1.62%,2.48%,0.6530624999999994
深科技,1.62%,-7.36%,0.22006753246753208
宁波中百,1.6%,2.17%,0.7359999999999978
中金岭南,1.6%,9.73%,0.16448
东鹏控股,1.6%,28.59%,0.05596911196911198
中际旭创,1.59%,-10.14%,0.156815934065934
合肥百货,1.58%,16.08%,0.09824358974358971
绝味食品,1.58%,10.85%,0.14561621621621637
宁波色母,1.57%,3.15%,0.4986507462686582
玉龙股份,1.56%,3.21%,0.48582857142857183
国泰集团,1.55%,-1.08%,1.433750000000005
广百股份,1.54%,6.1%,0.2524097560975609
众望布艺,1.54%,1.76%,0.873723529411765
南山控股,1.53%,11.24%,0.13608947368421057
华骐环保,1.53%,5.84%,0.2621552238805971
耐普矿机,1.53%,6.63%,0.23094000000000012
集友股份,1.53%,13.69%,0.11179842519685028
逸豪新材,1.52%,1.22%,1.2427809523809688
龙泉股份,1.52%,5.52%,0.27549999999999975
德邦科技,1.52%,-0.41%,3.6783999999999977
龙利得,1.51%,4.58%,0.3295965517241379
福莱蒽特,1.48%,4.67%,0.3167199999999996
珠海冠宇,1.48%,1.67%,0.8863555555555481
四方股份,1.47%,0.45%,3.252899999999987
箭牌家居,1.47%,6.7%,0.2195645454545451
招商南油,1.46%,6.02%,0.24252222222222267
天健集团,1.46%,8.28%,0.1762428571428572
春立医疗,1.46%,7.39%,0.19754364640883948
华大智造,1.45%,-2.23%,0.6492857142857141
世联行,1.44%,13.51%,0.10655999999999999
联德股份,1.44%,-0.69%,2.0880000000000076
银泰黄金,1.44%,6.08%,0.23694545454545465
岱勒新材,1.43%,-12.36%,0.11566773049645392
庄园牧场,1.43%,2.11%,0.6792499999999996
兆易创新,1.43%,-3.06%,0.4672008498583568
重庆银行,1.42%,2.39%,0.5941578947368409
深粮控股,1.41%,2.37%,0.5953333333333313
熊猫乳品,1.41%,35.75%,0.03944093198992444
贝肯能源,1.4%,1.78%,0.7877333333333314
建科股份,1.4%,9.17%,0.15267298578199057
中核科技,1.4%,5.38%,0.2604383561643834
彩虹股份,1.4%,9.59%,0.14599999999999985
天孚通信,1.39%,-3.8%,0.36536075268817214
四方新材,1.38%,4.46%,0.3094852941176472
东宝生物,1.38%,7.22%,0.19105333333333366
瑞丰银行,1.38%,5.17%,0.26697692307692333
准油股份,1.38%,3.2%,0.430936363636364
清水源,1.37%,15.68%,0.08734497816593882
四川美丰,1.37%,1.69%,0.8122142857142928
华菱钢铁,1.37%,10.96%,0.1250436363636362
耐科装备,1.36%,10.73%,0.1267634660421545
徐工机械,1.36%,7.79%,0.1746666666666667
赛微电子,1.36%,11.28%,0.12061722846441936
栖霞建设,1.35%,16.09%,0.08391176470588232
国中水务,1.35%,7.04%,0.19184210526315798
天源环保,1.34%,7.16%,0.18722253521126742
宁波建工,1.34%,3.52%,0.3807176470588236
西部牧业,1.34%,7.63%,0.17568888888888864
晶晨股份,1.33%,1.39%,0.9540192307692329
巨化股份,1.33%,10.99%,0.12101250000000002
实朴检测,1.33%,4.18%,0.31839393939393934
贵州轮胎,1.32%,11.71%,0.11275000000000006
中曼石油,1.32%,13.96%,0.09455510204081635
普利制药,1.32%,5.68%,0.2322715596330275
东材科技,1.31%,2.03%,0.6443259259259226
巴安水务,1.3%,4.64%,0.27999999999999925
珠海中富,1.3%,17.87%,0.0727446808510638
福星股份,1.3%,10.96%,0.11862499999999988
亚通股份,1.3%,8.19%,0.1587659574468086
中达安,1.29%,4.89%,0.2636681818181818
合肥城建,1.29%,11.38%,0.11331081081081076
济南高新,1.28%,8.79%,0.14554074074074072
伟时电子,1.28%,-5.26%,0.243352380952381
正源股份,1.28%,20.0%,0.06399999999999999
飞凯材料,1.26%,3.12%,0.40436666666666465
云图控股,1.26%,6.13%,0.2054250000000005
洪涛股份,1.26%,20.27%,0.06215999999999997
新城市,1.25%,16.5%,0.07573529411764711
桐昆股份,1.24%,11.03%,0.11242666666666669
亚华电子,1.24%,-0.75%,1.6601692307691984
苏豪弘业,1.23%,2.96%,0.41574
弘业股份,1.23%,2.96%,0.41574
泰坦科技,1.23%,3.19%,0.38615070422535297
杭华股份,1.23%,5.9%,0.20845263157894742
智能自控,1.22%,17.37%,0.07022439024390245
吉视传媒,1.22%,7.61%,0.16034285714285726
东芯股份,1.21%,-7.78%,0.15561618122977336
兆日科技,1.21%,6.13%,0.19753250000000028
久量股份,1.21%,-1.42%,0.8536550000000029
大业股份,1.21%,3.76%,0.32191627906976766
光大嘉宝,1.2%,9.15%,0.13111111111111112
中自科技,1.2%,-29.49%,0.04068499607227023
美瑞新材,1.2%,2.03%,0.590790697674419
华统股份,1.2%,1.73%,0.6919999999999983
数字认证,1.2%,14.28%,0.08405839416058393
天振股份,1.19%,5.56%,0.2140033057851245
光明地产,1.19%,19.27%,0.061766666666666685
先锋新材,1.19%,7.28%,0.16349565217391307
飞马国际,1.19%,11.29%,0.10540000000000012
浙江恒威,1.18%,-4.12%,0.2862904761904759
芯海科技,1.18%,-9.4%,0.12557313432835815
宏昌电子,1.17%,6.72%,0.1741628571428573
重庆路桥,1.16%,6.84%,0.16964999999999988
中旗新材,1.16%,6.71%,0.17290177514792923
凤凰股份,1.16%,5.21%,0.22271999999999978
阳光股份,1.16%,14.34%,0.08091000000000001
美农生物,1.15%,5.02%,0.22903012048192822
广宇集团,1.15%,9.92%,0.11598571428571425
德方纳米,1.15%,-14.13%,0.08136081871345026
天桥起重,1.13%,1.02%,1.103633333333341
开能健康,1.13%,0.54%,2.0980333333333783
华友钴业,1.13%,11.38%,0.09926274509803916
新光药业,1.12%,1.17%,0.9578947368420991
渝开发,1.12%,20.26%,0.05528205128205129
康为世纪,1.12%,4.6%,0.24363943661971796
微电生理,1.12%,3.32%,0.33710163934426257
通源环境,1.12%,3.69%,0.3034566037735842
石化机械,1.11%,4.11%,0.2701000000000002
艾为电子,1.11%,-1.02%,1.0933500000000018
普瑞眼科,1.11%,-0.49%,2.2670640000000004
建研院,1.11%,8.19%,0.13547692307692286
德必集团,1.11%,7.79%,0.14257758620689673
紫燕食品,1.1%,7.68%,0.14323913043478265
云南城投,1.1%,11.16%,0.09856000000000002
保立佳,1.1%,6.59%,0.16695762711864412
一鸣食品,1.09%,5.98%,0.18229855072463738
天虹股份,1.09%,5.1%,0.21378064516129058
新锐股份,1.08%,4.47%,0.24146999999999944
长青股份,1.08%,2.41%,0.4485176470588214
亚香股份,1.08%,7.13%,0.15157241379310343
洪兴股份,1.08%,3.8%,0.2838857142857131
电连技术,1.06%,-6.14%,0.17258974358974333
辽港股份,1.05%,5.13%,0.20475000000000043
均胜电子,1.05%,-5.38%,0.19508411214953264
趣睡科技,1.05%,11.86%,0.08850815217391311
嘉化能源,1.05%,0.92%,1.137500000000002
宝丽迪,1.05%,0.92%,1.1370882352941298
金禾实业,1.05%,5.23%,0.2007250000000001
鲁北化工,1.05%,5.48%,0.1916249999999998
南京高科,1.04%,0.9%,1.152666666666674
美芝股份,1.04%,8.05%,0.1292199999999999
元力股份,1.04%,-5.54%,0.18761599999999998
博思软件,1.03%,2.17%,0.4738000000000002
兰生股份,1.03%,0.67%,1.5308374999999987
润丰股份,1.03%,2.41%,0.4279569948186513
中持股份,1.03%,4.78%,0.21534186046511644
宝地矿业,1.03%,1.69%,0.608492307692308
博闻科技,1.03%,4.06%,0.25363750000000046
山子股份,1.02%,10.6%,0.09626250000000006
京能置业,1.02%,11.85%,0.08605090909090897
航天宏图,1.02%,1.92%,0.5299142857142836
双枪科技,1.02%,1.75%,0.5827076923076914
金富科技,1.02%,2.94%,0.34644827586206783
我爱我家,1.02%,17.05%,0.059840000000000025
新华都,1.02%,3.65%,0.27957272727272753
大地海洋,1.0%,-0.68%,1.4688461538461652
爱慕股份,1.0%,0.18%,5.586666666667118
