成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
08:30:48,0.0,-100.00%,--,0,0,中性盘
09:49:06,33.78,+0.18%,--,2,6756,中性盘
09:49:09,33.8,+0.24%,+0.02,81,273780,买盘
09:49:12,33.78,+0.18%,-0.02,16,54048,卖盘
09:49:21,33.79,+0.21%,+0.01,50,168950,买盘
09:49:24,33.78,+0.18%,-0.01,33,111474,中性盘
09:49:27,33.79,+0.21%,+0.01,13,43927,买盘
09:49:30,33.78,+0.18%,-0.01,11,37158,中性盘
09:49:33,33.78,+0.18%,--,1,3378,中性盘
09:49:36,33.76,+0.12%,-0.02,6,20256,卖盘
09:49:39,33.79,+0.21%,+0.03,50,168950,买盘
09:49:42,33.78,+0.18%,-0.01,9,30402,买盘
09:49:45,33.78,+0.18%,--,2,6756,卖盘
09:49:54,33.76,+0.12%,-0.03,15,50640,卖盘
09:49:57,33.76,+0.12%,--,19,64144,卖盘
09:50:00,33.81,+0.27%,+0.05,70,236670,买盘
09:50:03,33.78,+0.18%,-0.03,7,23646,卖盘
09:50:06,33.76,+0.12%,-0.02,2,6752,买盘
09:50:09,33.8,+0.24%,+0.04,6,20280,买盘
09:50:12,33.79,+0.21%,-0.01,1,3379,中性盘
09:50:15,33.79,+0.21%,--,5,16895,卖盘
09:50:18,33.8,+0.24%,+0.01,6,20280,买盘
09:50:27,33.8,+0.24%,--,21,70980,买盘
09:50:36,33.8,+0.24%,+0.01,10,33800,买盘
09:50:39,33.82,+0.30%,+0.02,62,209684,买盘
09:50:42,33.82,+0.30%,--,19,64258,买盘
09:50:45,33.81,+0.27%,-0.01,2,6762,卖盘
09:50:48,33.82,+0.30%,+0.01,1,3382,中性盘
09:50:51,33.82,+0.30%,--,10,33820,买盘
09:50:54,33.83,+0.33%,+0.01,62,209746,买盘
09:50:57,33.82,+0.30%,-0.01,5,19954,卖盘
09:51:00,33.83,+0.33%,+0.01,95,321385,中性盘
09:51:03,33.82,+0.30%,-0.01,240,811680,卖盘
09:51:06,33.85,+0.39%,+0.03,100,338500,买盘
09:51:09,33.84,+0.36%,-0.01,1,3384,卖盘
09:51:12,33.84,+0.36%,--,40,135360,卖盘
09:51:15,33.84,+0.36%,--,3,10152,中性盘
09:51:18,33.83,+0.33%,-0.01,40,135320,卖盘
09:51:21,33.85,+0.39%,+0.02,88,297880,买盘
09:51:24,33.84,+0.36%,-0.01,37,125208,买盘
09:51:27,33.84,+0.36%,--,24,81216,卖盘
09:51:33,33.84,+0.36%,+0.01,77,260568,买盘
09:51:36,33.81,+0.27%,-0.03,4,13524,卖盘
09:51:39,33.84,+0.36%,+0.03,35,118440,买盘
09:51:42,33.83,+0.33%,-0.01,19,64277,中性盘
09:51:45,33.84,+0.36%,+0.01,17,57528,买盘
09:51:51,33.83,+0.33%,-0.01,6,20298,卖盘
09:51:54,33.83,+0.33%,--,29,98107,买盘
09:51:57,33.83,+0.33%,--,12,40596,买盘
09:52:00,33.83,+0.33%,--,53,179299,买盘
09:52:03,33.84,+0.36%,+0.01,52,175968,买盘
09:52:06,33.83,+0.33%,-0.01,2,6766,中性盘
09:52:09,33.83,+0.33%,--,18,60894,买盘
09:52:12,33.84,+0.36%,+0.01,49,165816,买盘
09:52:18,33.83,+0.33%,-0.01,3,10149,中性盘
09:52:21,33.84,+0.36%,+0.01,24,81216,买盘
09:52:24,33.81,+0.27%,-0.03,45,152145,卖盘
09:52:27,33.84,+0.36%,+0.03,43,145512,买盘
09:52:30,33.81,+0.27%,-0.03,9,30429,中性盘
09:52:36,33.83,+0.33%,+0.02,1,3383,买盘
09:52:39,33.8,+0.24%,-0.03,40,135200,卖盘
09:52:42,33.8,+0.24%,--,20,67600,卖盘
09:52:45,33.81,+0.27%,+0.01,19,64239,买盘
09:52:48,33.8,+0.24%,-0.01,10,33800,卖盘
09:52:51,33.8,+0.24%,--,15,50700,卖盘
09:52:54,33.8,+0.24%,--,32,108160,卖盘
09:52:57,33.83,+0.33%,+0.03,54,182682,买盘
09:53:00,33.81,+0.27%,-0.02,6,20286,卖盘
09:53:03,33.81,+0.27%,--,21,71001,卖盘
09:53:09,33.82,+0.30%,+0.01,5,16910,中性盘
09:53:09,33.82,+0.30%,--,5,16910,中性盘
09:53:09,33.82,+0.30%,--,5,16910,买盘
