股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,38.73%,71.65%,0.5405803720333549
君逸数码,20.51%,10.78%,1.9022461538461553
天力锂能,16.21%,15.12%,1.0718398473282447
经纬股份,14.38%,19.36%,0.7427598027127004
拓山重工,11.64%,-2.73%,4.264727710843364
宁波方正,9.95%,1.95%,5.0985172413792945
王力安防,8.76%,1.87%,4.688905263157907
江波龙,8.61%,-23.55%,0.3656463883089771
赢合科技,8.18%,41.07%,0.19915021097046404
源飞宠物,8.17%,1.89%,4.318428571428581
有研粉材,8.11%,4.42%,1.8340655405405357
仟源医药,7.96%,19.39%,0.4104374999999999
福莱新材,7.88%,-1.69%,4.66435384615385
圣泉集团,7.03%,5.62%,1.251697457627119
超捷股份,6.67%,-7.02%,0.9503099009900994
天元股份,5.88%,6.73%,0.8733529411764709
保立佳,5.74%,7.87%,0.7294940298507463
开勒股份,5.54%,15.32%,0.361621978021978
优彩资源,5.32%,9.01%,0.5901874999999994
锦龙股份,5.22%,34.42%,0.1516754716981132
永悦科技,5.12%,33.38%,0.1533734513274336
创益通,5.05%,-8.45%,0.5974647887323945
铂力特,4.97%,20.87%,0.2381156462585033
元力股份,4.91%,14.36%,0.3419385650224212
耐普矿机,4.62%,21.32%,0.21674188376753514
倍杰特,4.59%,1.62%,2.8330500000000045
炬申股份,4.56%,5.11%,0.8916648648648646
梦网科技,4.55%,15.11%,0.3011231155778894
百花医药,4.54%,12.01%,0.3781417721518987
华斯股份,4.51%,6.22%,0.724821428571428
新易盛,4.49%,-11.14%,0.40303937007874013
冠中生态,4.47%,3.3%,1.354604347826084
智翔金泰,4.42%,-9.94%,0.44473550488599345
方正科技,4.25%,27.6%,0.15399350649350654
欧亚集团,4.16%,5.59%,0.7439058823529415
海辰药业,4.14%,11.41%,0.36282047244094495
茂莱光学,4.1%,15.92%,0.2574581171237952
艾为电子,4.03%,24.02%,0.1677903039073806
金力泰,3.98%,25.89%,0.15372486772486776
华工科技,3.95%,-5.69%,0.6946890547263689
华菱钢铁,3.93%,14.84%,0.26487123287671216
指南针,3.91%,53.23%,0.07345507584597433
华旺科技,3.91%,12.98%,0.30131957446808494
真爱美家,3.88%,-0.32%,12.17544000000026
银之杰,3.81%,31.38%,0.1214304469273743
地铁设计,3.8%,6.07%,0.62611214953271
双乐股份,3.79%,4.19%,0.9045466666666666
东星医疗,3.77%,14.9%,0.25295741525423737
神州数码,3.74%,6.72%,0.5565876404494379
达嘉维康,3.74%,12.74%,0.29356746987951793
华鹏飞,3.7%,29.2%,0.1267250000000001
