代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0891,国产芯片,2692.23,2.01,3225000960,2.73,3051984896,2.58,173016064,0.15,-1345080064,-1.1400000000000001,-1883198208,-1.5899999999999999
BK0920,车联网,1161.52,2.15,2979399680,4.95,2567281920,4.27,412117760,0.6900000000000001,-881878272,-1.47,-2097540352,-3.49
BK0802,无人驾驶,1413.83,2.41,2643738368,3.64,2514444800,3.47,129293568,0.18,-607195136,-0.84,-2036543232,-2.81
BK0854,华为概念,2729.47,1.22,2549913856,1.46,3737310208,2.13,-1187396352,-0.68,-1147867136,-0.66,-1402345984,-0.8
BK0900,新能源车,1578.26,2.09,2036674816,1.4100000000000001,2767785728,1.92,-731110912,-0.51,-1522238464,-1.06,-528920832,-0.37
BK0859,超清视频,1602.15,1.3900000000000001,1991725824,4.97,1886347520,4.71,105378304,0.26,-986566144,-2.46,-1005507072,-2.51
BK0554,物联网,11611.03,1.37,1975506432,2.17,2121549568,2.33,-146043136,-0.16,-935874304,-1.03,-1041577984,-1.1400000000000001
BK0917,半导体概念,1493.1,1.94,1951772928,2.42,1908524032,2.37,43248896,0.05,-701958144,-0.87,-1249972992,-1.55
BK0893,无线耳机,1524.21,2.03,1950090944,6.03,1876568512,5.8,73522432,0.23,-896932608,-2.77,-1053158144,-3.26
BK0641,智能穿戴,2378.56,1.94,1935818240,5.33,2009217792,5.53,-73399552,-0.2,-993688320,-2.73,-942129664,-2.59
BK0912,远程办公,1419.47,1.13,1749427840,7.39,1558878080,6.58,190549760,0.8,-876886784,-3.7,-872541184,-3.69
BK0835,独角兽,1588.72,0.9,1673516032,3.2800000000000002,1545947648,3.03,127568384,0.25,-1188331520,-2.33,-485184512,-0.9500000000000001
BK0832,工业互联,1695.81,1.0,1643519232,3.04,1824533760,3.37,-181014528,-0.33,-1381319936,-2.55,-263014400,-0.49
BK1137,存储芯片,1173.46,4.67,1572431984,6.96,1222325104,5.41,350106880,1.55,-716173312,-3.17,-856258816,-3.79
BK0666,苹果概念,2558.47,1.67,1410755584,3.56,1210996992,3.06,199758592,0.5,-601479936,-1.52,-809275648,-2.04
BK0800,人工智能,1275.7,0.84,1394822144,0.91,2578754816,1.6800000000000002,-1183932672,-0.77,-2009694720,-1.31,614588672,0.4
BK0984,华为汽车,1488.96,2.94,1233208976,4.6,896074128,3.34,337134848,1.26,-208566016,-0.78,-1024643072,-3.8200000000000003
BK0610,央视50_,2033.53,1.11,1181007104,3.83,1020347136,3.31,160659968,0.52,-782924544,-2.54,-398082304,-1.29
BK0969,汽车芯片,1047.5,3.41,1118588704,5.51,1063695392,5.24,54893312,0.27,-460619008,-2.27,-657969664,-3.24
BK0704,无人机,1758.81,1.55,1001400160,2.6,768844384,2.0,232555776,0.6000000000000001,-362121728,-0.9400000000000001,-639278336,-1.6600000000000001
BK0710,量子通信,1900.18,1.3599999999999999,972703888,3.68,1002921104,3.79,-30217216,-0.11,-453619712,-1.72,-519084288,-1.96
BK0556,移动支付,9831.05,1.22,867976000,3.19,1113110080,4.09,-245134080,-0.9,-379552512,-1.3900000000000001,-488423424,-1.79
BK0942,商汤概念,996.39,0.96,853935328,8.76,789247328,8.1,64688000,0.66,-406210624,-4.17,-447724704,-4.59
BK0662,在线教育,1867.19,-0.18,815866368,1.98,1363177472,3.3,-547311104,-1.33,-778779392,-1.8900000000000001,-37565184,-0.09
BK0680,智能家居,2226.97,1.32,807145984,1.8399999999999999,1058222592,2.41,-251076608,-0.5700000000000001,-373423360,-0.85,-433823744,-0.99
BK0689,阿里概念,2036.04,0.71,783679232,1.99,947600896,2.4,-163921664,-0.42,-675903488,-1.71,-107775488,-0.27
BK0743,深证100R,1180.73,0.76,696988672,0.97,1461070080,2.04,-764081408,-1.07,-550263552,-0.77,-146725120,-0.2
BK0714,5G概念,1049.41,1.57,677134848,0.7000000000000001,1390302976,1.44,-713168128,-0.74,-180692736,-0.19,-497110016,-0.51
BK1104,信创,1381.55,0.34,671831040,0.88,1339816448,1.76,-667985408,-0.88,-1121027072,-1.48,437876224,0.58
BK0861,数字孪生,1227.9,0.84,658335120,2.51,672285328,2.5700000000000003,-13950208,-0.05,-481004544,-1.8399999999999999,-177331200,-0.68
BK1090,机器人概念,1307.31,1.04,631418880,0.93,1378605056,2.04,-747186176,-1.1,-1180950272,-1.75,534287360,0.79
BK0703,超级电容,3550.44,1.48,611343008,5.66,487667840,4.52,123675168,1.15,-162817952,-1.51,-448525056,-4.15
BK0905,传感器,1327.15,1.92,596854336,2.63,845749312,3.7199999999999998,-248894976,-1.1,-346513920,-1.52,-255509760,-1.12
BK0840,OLED,2182.8,1.37,594300624,2.25,533283280,2.02,61017344,0.23,-261334784,-0.99,-332965888,-1.26
BK0833,小米概念,1379.41,1.92,556954240,1.8900000000000001,970573952,3.29,-413619712,-1.4,-166183680,-0.56,-391887872,-1.33
BK0924,地摊经济,1478.37,1.37,534972464,5.26,535931104,5.27,-958640,-0.01,-317722688,-3.13,-217249792,-2.14
BK1064,东数西算,1256.43,0.5700000000000001,530358160,2.07,746997648,2.92,-216639488,-0.85,-327436032,-1.28,-197706240,-0.77
BK0960,无线充电,2168.94,2.14,525041744,2.98,652082256,3.7,-127040512,-0.72,-122122752,-0.6900000000000001,-402919168,-2.29
BK0995,华为昇腾,1042.46,1.43,524001984,5.02,596284656,5.71,-72282672,-0.6900000000000001,-358868304,-3.44,-165133680,-1.58
BK0886,智慧政务,1050.6,0.37,510997264,2.64,648794384,3.35,-137797120,-0.71,-367274240,-1.9,-154492160,-0.8
BK1126,ChatGPT概念,1546.79,0.51,504752896,1.38,543759872,1.48,-39006976,-0.11,-482868992,-1.32,-21883904,-0.06
BK0970,生物识别,1193.47,0.98,474986384,2.4,423407760,2.14,51578624,0.26,-445672960,-2.25,-29313280,-0.15
