代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0867,富时罗素,1420.7,1.15,7297339904,1.6,7393849856,1.62,-96509952,-0.02,-7793635328,-1.71,496295936,0.11
BK0500,HS300_,10089.43,1.42,7063167488,3.0,5419216128,2.3,1643951360,0.7000000000000001,-5056589824,-2.15,-2006580224,-0.85
BK0821,MSCI中国,1219.77,1.31,6800535552,1.98,5453238272,1.58,1347297280,0.39,-6064775168,-1.76,-735760384,-0.21
BK0568,深成500,1116.78,1.35,6120005120,2.66,5622306816,2.44,497698304,0.22,-4356005888,-1.8900000000000001,-1764001792,-0.77
BK0536,基金重仓,11764.1,0.91,4722770176,4.45,3321664512,3.13,1401105664,1.32,-2482357248,-2.34,-2240412672,-2.11
BK0879,标准普尔,1400.91,1.01,4661879040,1.33,4901818624,1.4,-239939584,-0.07,-6344171520,-1.81,1682296832,0.48
BK0743,深证100R,1190.16,1.58,4546373888,4.71,3452390912,3.5700000000000003,1093982976,1.13,-2582549760,-2.67,-1963824384,-2.03
BK0999,茅指数,715.1,1.76,4346078720,6.37,2825251072,4.14,1520827648,2.23,-2263974144,-3.32,-2082104576,-3.05
BK0718,证金持股,1167.33,1.32,3990248960,3.12,3153144320,2.46,837104640,0.65,-3246976000,-2.54,-743273216,-0.58
BK0596,融资融券,2113.12,1.17,3982053376,0.53,6800019456,0.9,-2817966080,-0.37,-8937955328,-1.18,4997120000,0.66
BK1059,百元股,735.38,1.6600000000000001,3913194496,4.48,2700829184,3.09,1212365312,1.3900000000000001,-1591830272,-1.82,-2321364480,-2.66
BK0917,半导体概念,1505.77,2.6,3258527744,3.46,2726483456,2.9,532044288,0.5700000000000001,-1069967104,-1.1400000000000001,-2186580736,-2.32
BK0612,上证180_,1411.19,1.52,2945284352,2.23,1935343360,1.46,1009940992,0.76,-2550705408,-1.9300000000000002,-394579200,-0.30000000000000004
BK0891,国产芯片,2683.07,2.11,2917864704,2.27,2481963264,1.9300000000000002,435901440,0.34,-1445959424,-1.13,-1471634944,-1.15
BK0638,创业成份,1860.83,1.6800000000000002,2914763008,4.68,2134795008,3.43,779968000,1.25,-1190913280,-1.9100000000000001,-1723849728,-2.77
BK0804,深股通,974.43,1.09,2846676992,0.71,4995639296,1.25,-2148962304,-0.54,-5270450176,-1.32,2423775232,0.61
BK0830,区块链,905.69,1.42,2376870912,2.59,3028854528,3.3,-651983616,-0.71,-1810979072,-1.97,-565891584,-0.62
BK0637,互联金融,3740.25,1.38,2266406912,3.93,2085427712,3.61,180979200,0.31,-1591627776,-2.76,-674241536,-1.17
BK0711,券商概念,872.59,1.79,2218330160,9.66,1448945456,6.31,769384704,3.35,-982064384,-4.28,-1236265472,-5.38
BK0940,网红直播,588.79,1.55,2127611760,7.11,2063559280,6.9,64052480,0.21,-1390929664,-4.65,-736682240,-2.46
BK0549,深圳特区,26718.05,1.35,2122081792,2.65,2327530240,2.9,-205448448,-0.26,-1669402880,-2.08,-452679168,-0.56
BK0896,白酒,2515.79,1.79,1962429216,7.61,1240245280,4.8100000000000005,722183936,2.8,-605023488,-2.35,-1357405952,-5.26
BK0634,大数据,3893.32,1.49,1847764736,1.94,2301164288,2.41,-453399552,-0.48,-1765163776,-1.85,-78150400,-0.08
BK0579,云计算,2483.28,1.55,1646310912,1.67,2154987264,2.18,-508676352,-0.51,-1752524288,-1.77,111307520,0.11
BK0811,超级品牌,2394.93,1.5,1642310144,6.31,1187549696,4.57,454760448,1.75,-697658624,-2.68,-944651520,-3.63
BK0666,苹果概念,2556.39,1.8900000000000001,1622792192,3.63,1110561280,2.48,512230912,1.1400000000000001,-484900096,-1.08,-1137892096,-2.54
BK1137,存储芯片,1210.19,6.07,1615643680,5.64,1488404256,5.19,127239424,0.44,-353330688,-1.23,-1262312960,-4.4
BK0800,人工智能,1263.56,1.54,1572937472,0.9400000000000001,3206143744,1.92,-1633206272,-0.98,-2578981632,-1.54,1005855744,0.6000000000000001
BK0554,物联网,11550.37,1.43,1488856576,1.47,1605870336,1.5899999999999999,-117013760,-0.12,-957402368,-0.9500000000000001,-533330176,-0.53
BK1000,宁组合,611.47,1.73,1416498176,4.55,859806208,2.76,556691968,1.79,-754342400,-2.42,-662155776,-2.13
BK0742,创业板综,1292.48,1.37,1399538944,0.58,3045248256,1.26,-1645709312,-0.68,-1628860416,-0.68,229322752,0.1
BK0707,沪股通,1963.87,1.01,1258704640,0.41000000000000003,1129406208,0.37,129298432,0.04,-3711221760,-1.22,2452516864,0.81
BK0524,参股期货,25297.43,1.17,1231335760,8.13,972836000,6.43,258499760,1.71,-713073104,-4.71,-518262736,-3.42
BK0641,智能穿戴,2381.99,2.19,1160493824,2.65,1286162944,2.93,-125669120,-0.29,-543771648,-1.24,-616722176,-1.4100000000000001
BK0594,长江三角,2164.71,0.74,1076981760,1.38,1078067456,1.3900000000000001,-1085696,0.0,-1573125376,-2.02,496143616,0.64
BK0840,OLED,2199.25,2.34,1073582096,2.93,1232992528,3.37,-159410432,-0.44,-267108608,-0.73,-806473728,-2.2
BK1128,CPO概念,2016.84,3.71,1072643072,2.51,901513728,2.11,171129344,0.4,-697632000,-1.63,-340581888,-0.8
BK0665,电商概念,1833.33,1.07,1071310080,1.72,1119444480,1.8,-48134400,-0.08,-1429325056,-2.3,358014976,0.58
BK0935,中芯概念,1108.36,2.1,1056559232,5.14,752176256,3.66,304382976,1.48,-501528064,-2.44,-553050880,-2.69
BK0835,独角兽,1586.0,1.4,911833600,1.46,1810679296,2.89,-898845696,-1.44,-1578921728,-2.52,667087872,1.07
BK0611,上证50_,1637.17,1.47,893778176,1.43,952474624,1.52,-58696448,-0.09,-991268608,-1.58,97490432,0.16
BK0499,AH股,6848.21,1.3,887453440,1.19,663544576,0.89,223908864,0.30000000000000004,-1093831168,-1.47,206377472,0.28
BK0525,参股银行,9083.25,0.8,818569472,1.5,791306496,1.45,27262976,0.05,-1326470656,-2.43,507900928,0.93
BK0680,智能家居,2222.68,1.15,801763072,1.6099999999999999,834402560,1.6800000000000002,-32639488,-0.07,-805924096,-1.62,4140288,0.01
BK0997,NFT概念,1336.15,1.99,798789648,4.57,901817296,5.16,-103027648,-0.59,-522209792,-2.99,-276579584,-1.58
BK0847,影视概念,858.57,2.75,769775136,4.64,601924496,3.63,167850640,1.01,-262831872,-1.58,-507377664,-3.06
BK1048,IGBT概念,842.98,1.65,759288240,5.13,539214368,3.64,220073872,1.49,-335922688,-2.27,-423365728,-2.86
BK0923,字节概念,1078.38,2.2,743000896,2.8,1106284096,4.17,-363283200,-1.37,-909018880,-3.43,166018304,0.63
BK0865,电子烟,1542.17,2.01,696654704,5.94,484353632,4.13,212301072,1.81,-127787904,-1.09,-568866784,-4.85
BK0972,快手概念,1227.22,2.81,688385360,6.74,761353056,7.46,-72967696,-0.71,-539311168,-5.28,-149074192,-1.46
BK1101,Chiplet概念,1264.65,4.6,670691984,7.5,473330224,5.29,197361760,2.21,-267529536,-2.99,-403162432,-4.51
BK0701,中证500,1939.53,1.2,636339712,0.46,1188460288,0.86,-552120576,-0.4,-1809849088,-1.3,1173509376,0.84
BK1126,ChatGPT概念,1524.98,2.02,619952640,1.46,1343302656,3.17,-723350016,-1.71,-1098475776,-2.59,478523136,1.13
BK0505,中字头,7453.64,1.46,610853632,1.32,598900480,1.3,11953152,0.03,-537084672,-1.16,-73187328,-0.16
BK0919,RCS概念,1111.05,2.65,604563232,7.01,683709760,7.92,-79146528,-0.92,-305705296,-3.54,-298857936,-3.46
BK0893,无线耳机,1521.01,1.9300000000000002,603373568,1.55,569645312,1.46,33728256,0.09,-213280768,-0.55,-390092800,-1.0
BK0833,小米概念,1383.12,1.9300000000000002,600638672,1.6800000000000002,727923920,2.04,-127285248,-0.36,-425268736,-1.19,-174884352,-0.49
BK0534,成渝特区,17029.73,0.85,595475264,2.12,600373056,2.14,-4897792,-0.02,-352974848,-1.26,-242500608,-0.86
BK0825,新零售,872.84,0.8200000000000001,587647360,2.9699999999999998,554048640,2.8,33598720,0.17,-365708544,-1.85,-221938944,-1.12
BK0722,虚拟现实,860.31,1.75,578665728,0.96,901901312,1.5,-323235584,-0.54,-771892736,-1.28,192161792,0.32
BK1055,虚拟数字人,1061.82,2.19,556643072,1.6099999999999999,1234093056,3.56,-677449984,-1.96,-721379072,-2.08,164736256,0.48
BK0723,高送转,3319.12,1.5,526728496,1.06,641762864,1.29,-115034368,-0.23,-399082752,-0.8,-127645440,-0.26
BK0839,知识产权,1630.34,2.9699999999999998,516570864,3.11,501759728,3.02,14811136,0.09,-254993920,-1.54,-262011136,-1.58
BK0610,央视50_,2039.9,1.19,513633792,1.31,865754368,2.21,-352120576,-0.9,-906038784,-2.31,392404992,1.0
BK1107,科创板做市商,1163.99,1.98,504277664,6.68,83101712,1.1,421175952,5.58,-209955696,-2.7800000000000002,-294321968,-3.9
BK0952,第三代半导体,1320.15,1.54,501855776,1.83,469339936,1.71,32515840,0.12,-209169664,-0.76,-292686080,-1.07
BK0580,LED,2929.37,1.8599999999999999,500034624,2.76,529500272,2.92,-29465648,-0.16,-367462144,-2.03,-132362240,-0.73
BK0877,PCB,1502.19,3.14,492583648,2.5300000000000002,439280096,2.26,53303552,0.27,-53754624,-0.28,-438871808,-2.26
BK0653,养老概念,2360.43,0.9500000000000001,472969552,2.49,384501072,2.03,88468480,0.47000000000000003,-431301632,-2.27,-41667840,-0.22
BK0633,送转预期,1780.28,0.63,472330848,4.35,329632240,3.04,142698608,1.32,-352189504,-3.25,-120141360,-1.11
BK0960,无线充电,2177.9,1.48,448011568,2.19,178983984,0.87,269027584,1.31,-449784832,-2.2,1773312,0.01
BK0514,参股券商,11640.85,0.97,437726160,1.29,640974544,1.88,-203248384,-0.6000000000000001,-435910144,-1.28,-1816064,-0.01
BK0667,国家安防,2310.88,1.2,434379040,1.52,457409824,1.6,-23030784,-0.08,-471026432,-1.6400000000000001,36682496,0.13
BK0714,5G概念,1043.46,1.6800000000000002,427598848,0.39,865293824,0.78,-437694976,-0.4,-541425664,-0.49,114348544,0.1
BK1136,光通信模块,1154.62,3.43,416512000,1.29,715825152,2.23,-299313152,-0.93,-387040256,-1.2,4957696,0.02
BK0937,蚂蚁概念,1032.6,1.71,406114176,1.7000000000000002,145892736,0.61,260221440,1.09,-471773696,-1.98,65659392,0.28
BK0915,WiFi,950.79,1.96,395784256,4.11,314224288,3.26,81559968,0.85,-189373392,-1.97,-206596944,-2.14
BK0971,注册制次新股,954.3,2.55,385276688,0.9400000000000001,532978448,1.3,-147701760,-0.36,-111633664,-0.27,-273643264,-0.67
BK0901,3D摄像头,1077.42,1.33,385243632,5.12,101212384,1.35,284031248,3.7800000000000002,-314915776,-4.19,-70327856,-0.9400000000000001
BK0899,CRO,1602.02,3.66,382720096,4.78,218455408,2.73,164264688,2.05,-72138032,-0.9,-310582048,-3.88
BK0954,盲盒经济,1090.68,2.23,381611038,12.32,352521518,11.38,29089520,0.9400000000000001,-146050352,-4.71,-235560704,-7.6
BK0859,超清视频,1595.28,1.69,378759680,0.87,678181376,1.56,-299421696,-0.6900000000000001,-593504768,-1.3599999999999999,214310656,0.49
BK0905,传感器,1316.33,1.05,377848560,1.76,229986032,1.07,147862528,0.6900000000000001,-218319104,-1.02,-159933952,-0.74
BK0969,汽车芯片,1056.84,2.73,374108080,1.7000000000000002,232429744,1.06,141678336,0.64,51977472,0.24,-426085632,-1.94
BK1127,AI芯片,1099.27,2.42,369626352,3.8,239980992,2.47,129645360,1.33,-262871376,-2.7,-106754992,-1.1
BK0509,网络游戏,11204.62,2.31,364565248,0.89,926829824,2.27,-562264576,-1.38,-851564544,-2.09,486999040,1.19
BK0842,富士康,1479.26,2.66,348230640,3.94,261674032,2.96,86556608,0.98,-53809472,-0.61,-294421152,-3.33
BK0668,医疗器械概念,3445.36,1.07,338628928,0.85,509476928,1.27,-170848000,-0.43,-482465536,-1.21,153689344,0.38
BK0884,光刻胶,2257.26,2.2,331031936,2.84,367322512,3.15,-36290576,-0.31,-132651088,-1.1400000000000001,-198380832,-1.7000000000000002
BK0600,参股新三板,2233.89,1.37,318782320,1.3,343379312,1.4,-24596992,-0.1,-301790720,-1.23,-16991232,-0.07
BK1141,混合现实,1079.64,1.9100000000000001,317106464,3.08,215663136,2.09,101443328,0.98,-251874976,-2.44,-65231488,-0.63
BK0851,纾困概念,1464.06,0.99,307224752,2.5300000000000002,387575968,3.19,-80351216,-0.66,-204917248,-1.69,-102307520,-0.84
BK0697,IPO受益,2604.97,0.92,304583696,1.71,341800976,1.92,-37217280,-0.21,-217865728,-1.22,-86717952,-0.49
BK0567,股权激励,2691.11,1.28,300729856,0.53,214012928,0.38,86716928,0.15,-574086144,-1.01,273355776,0.48
BK0868,GDR,862.36,1.44,297056128,4.8,33796208,0.55,263259920,4.26,-114819296,-1.8599999999999999,-182236848,-2.95
BK1094,钙钛矿电池,987.39,1.54,287806512,3.29,281484528,3.22,6321984,0.07,-206594976,-2.36,-81211520,-0.93
BK1022,职业教育,1110.14,1.1400000000000001,284389856,2.13,455623920,3.41,-171234064,-1.28,-213379072,-1.6,-72076400,-0.54
BK0501,次新股,36545.54,2.23,279687824,0.61,463532944,1.01,-183845120,-0.4,-80328704,-0.18,-199358720,-0.44
BK0916,氮化镓,1126.42,1.88,279126416,2.42,-588000,-0.01,279714416,2.42,-62691904,-0.54,-216434512,-1.87
BK0806,精准医疗,1001.19,0.92,271160832,3.8,123731856,1.73,147428976,2.07,-81617840,-1.1400000000000001,-189542992,-2.66
BK1092,麒麟电池,915.35,1.58,265933248,3.39,95771056,1.22,170162192,2.17,-133561920,-1.7000000000000002,-132371328,-1.69
BK1115,跨境电商,1084.91,1.17,264262208,1.81,506382864,3.46,-242120656,-1.6600000000000001,-323771392,-2.22,59509248,0.41000000000000003
BK0970,生物识别,1195.17,2.22,263331056,1.26,769998064,3.67,-506667008,-2.42,-436473600,-2.08,173142528,0.8300000000000001
BK0986,CAR-T细胞疗法,875.98,1.37,257223040,4.47,133568320,2.32,123654720,2.15,-121436816,-2.11,-135593968,-2.36
BK0547,黄金概念,11144.84,1.9300000000000002,253614592,1.46,205759728,1.18,47854864,0.28,-254850816,-1.47,1236480,0.01
BK0988,钠离子电池,1377.97,0.75,244621584,1.6099999999999999,81534336,0.54,163087248,1.07,-102097920,-0.67,-142523584,-0.9400000000000001
BK0875,ETC,1538.4,1.9300000000000002,242356320,2.43,312930384,3.13,-70574064,-0.71,-194399008,-1.9500000000000002,-47957312,-0.48
BK1007,植物照明,864.56,2.19,236422576,7.03,244270128,7.27,-7847552,-0.23,-138122800,-4.11,-98299776,-2.92
BK0561,基本金属,22185.83,1.8399999999999999,233822816,1.38,148278112,0.88,85544704,0.51,-285274112,-1.69,51451392,0.30000000000000004
BK1069,智慧灯杆,1249.18,1.43,213655440,5.07,349186112,8.28,-135530672,-3.21,-104637664,-2.48,-108787232,-2.58
BK0574,锂电池,3046.71,0.91,210403840,0.26,692615424,0.87,-482211584,-0.6000000000000001,-489440000,-0.61,279273472,0.35000000000000003
BK0976,被动元件,1224.75,2.54,207412976,3.92,216187744,4.09,-8774768,-0.17,-190005968,-3.59,-17406992,-0.33
BK0902,MiniLED,1519.25,2.35,203560848,1.45,440479776,3.14,-236918928,-1.69,-145624832,-1.04,-57935856,-0.41000000000000003
BK1112,破净股,1049.89,0.9,201728768,0.45,666831104,1.5,-465102336,-1.04,-1092121600,-2.45,890859008,2.0
BK0693,基因测序,1950.84,1.52,197236640,2.51,153621152,1.9500000000000002,43615488,0.55,-75927040,-0.96,-120810096,-1.53
BK0977,碳化硅,1247.53,1.45,175022272,2.4,30305840,0.41000000000000003,144716432,1.98,-106405696,-1.46,-68613776,-0.9400000000000001
BK0945,装配建筑,948.93,1.07,164863664,1.82,189308192,2.09,-24444528,-0.27,-248729168,-2.75,83778528,0.93
BK1081,核酸采样亭,1401.15,0.61,164364816,3.35,35180560,0.72,129184256,2.63,-95052032,-1.94,-69312800,-1.4100000000000001
BK0955,C2M概念,1068.7,0.78,159188176,3.24,149205056,3.04,9983120,0.2,-163318560,-3.33,4130416,0.08
BK1067,杭州亚运会,1060.57,1.5899999999999999,157565392,1.4100000000000001,182430448,1.63,-24865056,-0.22,-138504960,-1.24,-19060416,-0.17
BK1010,磷化工,675.73,1.27,154525776,2.04,263789136,3.49,-109263360,-1.45,-233003248,-3.08,78477456,1.04
BK1134,算力概念,1145.99,2.5700000000000003,153113856,0.34,338339840,0.76,-185225984,-0.41000000000000003,-485171200,-1.08,332057600,0.74
BK0903,云游戏,1247.84,1.81,150246976,1.29,312590816,2.68,-162343840,-1.3900000000000001,-338930048,-2.91,188683152,1.62
BK0820,壳资源,1013.95,1.27,149351248,2.03,288040448,3.92,-138689200,-1.8900000000000001,-72144912,-0.98,-77206336,-1.05
BK1088,F5G概念,1782.68,3.5300000000000002,148482176,0.65,381057664,1.6600000000000001,-232575488,-1.01,-239356928,-1.04,90875136,0.4
BK0890,MLCC,2312.76,2.05,144278287,5.84,68501103,2.77,75777184,3.07,-56758960,-2.3,-87519328,-3.54
BK0719,健康中国,1161.2,1.07,143153792,0.75,105129600,0.55,38024192,0.2,-265553664,-1.3900000000000001,122399744,0.64
BK0981,工业气体,1472.93,1.38,142019840,2.98,286175456,6.01,-144155616,-3.03,-150626192,-3.17,7947744,0.17
BK0705,上证380,2330.95,0.96,137857280,0.22,195841536,0.31,-57984256,-0.09,-546108160,-0.87,408251136,0.65
BK0959,数字阅读,1356.22,2.45,135150784,3.25,99307616,2.39,35843168,0.86,-60184672,-1.45,-74966128,-1.8
BK1143,空间计算,929.64,2.88,132955478,5.35,179411638,7.21,-46456160,-1.87,-71747936,-2.88,-61207552,-2.46
BK0642,手游概念,1157.95,2.02,127658080,0.41000000000000003,713126752,2.3,-585468672,-1.8900000000000001,-615841792,-1.99,488184064,1.58
BK1049,EDR概念,958.16,1.42,122878768,2.12,152699104,2.64,-29820336,-0.52,-89562640,-1.55,-33316144,-0.58
BK0854,华为概念,2714.3,1.45,119412736,0.06,1454551552,0.76,-1335138816,-0.7000000000000001,-1604146944,-0.84,1484233472,0.77
BK0664,婴童概念,1391.63,0.9500000000000001,116591744,0.87,182791328,1.3599999999999999,-66199584,-0.49,-273136128,-2.03,156544256,1.16
BK0878,分拆预期,1332.5,0.93,115652208,0.59,169610864,0.86,-53958656,-0.27,-451007488,-2.3,335355136,1.71
BK0980,债转股,918.65,1.01,114684256,1.35,15201968,0.18,99482288,1.17,-241011504,-2.84,126327248,1.49
