代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1126,ChatGPT概念,1533.01,2.7800000000000002,2077324832,5.99,1496953376,4.32,580371456,1.67,-663083776,-1.9100000000000001,-1414240768,-4.08
BK0662,在线教育,1844.0,2.34,2006357024,5.18,1517900576,3.92,488456448,1.26,-572787712,-1.48,-1434754560,-3.71
BK1111,AIGC概念,1571.14,3.16,1943375392,6.5,1578443296,5.28,364932096,1.22,-805955328,-2.69,-1137420032,-3.8
BK0509,网络游戏,10897.93,2.48,1703564656,5.61,1344505200,4.43,359059456,1.18,-468175872,-1.54,-1235388672,-4.07
BK1104,信创,1385.0,2.66,1563545600,2.3,1325952768,1.9500000000000002,237592832,0.35000000000000003,-363588352,-0.54,-1204252160,-1.77
BK0830,区块链,919.42,1.6,1454078720,1.75,1725387776,2.08,-271309056,-0.33,-1083776256,-1.31,-370302464,-0.45
BK0642,手游概念,1118.98,2.36,1206674800,5.09,751837296,3.17,454837504,1.92,-194078720,-0.8200000000000001,-1012596224,-4.27
BK1135,数据要素,908.41,3.36,1174058512,5.77,644824336,3.17,529234176,2.6,-231536384,-1.1400000000000001,-942696704,-4.63
BK1047,数据安全,936.78,3.29,1166551312,5.83,629401360,3.15,537149952,2.69,-163939584,-0.8200000000000001,-1002611712,-5.01
BK0886,智慧政务,1072.78,3.04,1145689840,5.5600000000000005,1097409520,5.32,48280320,0.23,-293267200,-1.42,-855272704,-4.15
BK0579,云计算,2502.89,2.52,1006395648,1.26,1136944128,1.42,-130548480,-0.16,-667143936,-0.8300000000000001,-337786880,-0.42
BK0671,彩票概念,2311.95,2.3,992033024,10.71,1113920336,12.03,-121887312,-1.32,-560011408,-6.05,-432021600,-4.66
BK1110,Web3.0,1379.51,2.7800000000000002,945860496,5.2,520352912,2.86,425507584,2.34,-118567424,-0.65,-827293184,-4.55
BK1055,虚拟数字人,1044.1,2.08,934697184,3.9,428207840,1.79,506489344,2.12,-266054912,-1.11,-668642560,-2.79
BK0922,数据中心,1352.18,2.06,794351008,1.6800000000000002,1057864096,2.23,-263513088,-0.56,-494611200,-1.04,-283901952,-0.6000000000000001
BK0634,大数据,3922.76,1.96,782971392,0.9500000000000001,1053367808,1.28,-270396416,-0.33,-533368320,-0.65,-250222336,-0.30000000000000004
BK1118,数据确权,1417.66,3.9,780693104,7.87,915145008,9.22,-134451904,-1.35,-311980976,-3.14,-468712112,-4.72
BK0655,网络安全,3847.85,2.56,774644448,2.04,633912800,1.67,140731648,0.37,-88419840,-0.23,-686225152,-1.81
BK1061,数字经济,1016.52,2.19,748275152,1.97,864320464,2.2800000000000002,-116045312,-0.31,-212253184,-0.56,-540071936,-1.42
BK0912,远程办公,1395.05,2.2,656646000,4.33,321101424,2.12,335544576,2.21,-170058240,-1.12,-486587696,-3.21
BK0942,商汤概念,981.59,2.52,648735248,9.78,497700224,7.5,151035024,2.2800000000000002,-339785584,-5.12,-308949680,-4.66
BK0628,智慧城市,4006.74,1.6099999999999999,633005248,1.63,819257792,2.11,-186252544,-0.48,-499169536,-1.29,-130540800,-0.34
BK0839,知识产权,1598.93,2.65,620894448,5.34,726709264,6.25,-105814816,-0.91,-346522560,-2.98,-274681424,-2.36
BK0710,量子通信,1830.24,1.19,528623360,3.74,105751232,0.75,422872128,2.99,-373905328,-2.65,-154718096,-1.1
BK0997,NFT概念,1324.7,1.82,490004224,3.94,443515632,3.56,46488592,0.37,-212820096,-1.71,-277184240,-2.23
BK1129,数字水印,958.78,3.06,448029696,12.32,451746736,12.42,-3717040,-0.1,-220667648,-6.07,-227362032,-6.25
BK1009,元宇宙概念,1623.28,1.7000000000000002,425597184,0.9400000000000001,123894272,0.27,301702912,0.67,-253724672,-0.56,-173007104,-0.38
BK1134,算力概念,1100.31,2.73,404868784,1.24,423570352,1.3,-18701568,-0.06,-566754048,-1.74,161885184,0.5
BK0897,IPv6,1082.07,1.45,403471424,5.34,144835264,1.92,258636160,3.42,18763744,0.25,-422235184,-5.59
BK0800,人工智能,1232.39,1.49,403285760,0.33,1833137152,1.49,-1429851392,-1.16,-1252174336,-1.01,848837632,0.6900000000000001
BK0706,人脑工程,3413.31,1.5,398811664,4.46,213619648,2.39,185192016,2.07,-177641904,-1.99,-221169760,-2.47
BK0861,数字孪生,1171.11,1.85,387185712,2.32,306724128,1.8399999999999999,80461584,0.48,-39854592,-0.24,-347331072,-2.09
BK0923,字节概念,1079.84,1.96,345485328,1.5,324702992,1.4100000000000001,20782336,0.09,-57105152,-0.25,-288380160,-1.25
BK0956,eSIM,1448.4,1.09,339439824,6.57,127812912,2.47,211626912,4.1,-52889280,-1.02,-286550560,-5.55
BK0556,移动支付,9768.26,1.15,297571168,1.48,6629216,0.03,290941952,1.45,-151534848,-0.76,-146036224,-0.73
BK1075,电子身份证,1123.73,2.11,294187024,3.59,238140368,2.91,56046656,0.68,-97293024,-1.19,-196894016,-2.4
BK0862,超级真菌,1188.46,0.55,291973808,5.08,169328528,2.94,122645280,2.13,-123294240,-2.14,-168679568,-2.93
BK0903,云游戏,1193.96,2.5700000000000003,289433680,3.64,152332592,1.92,137101088,1.72,-53574608,-0.67,-235859072,-2.9699999999999998
BK0853,电子竞技,1183.21,2.31,284868272,2.35,132880832,1.1,151987440,1.25,-15922880,-0.13,-268945408,-2.22
BK1084,数字哨兵,1633.57,3.63,283424899,9.78,250291507,8.64,33133392,1.1400000000000001,-81505408,-2.81,-201919488,-6.97
BK0640,智能机器,3662.36,0.6000000000000001,280199760,0.76,478303824,1.31,-198104064,-0.54,-630468608,-1.72,350268928,0.96
BK0696,国产软件,2670.65,1.96,276086784,0.51,325920000,0.6000000000000001,-49833216,-0.09,-342426880,-0.63,62446080,0.12
BK0680,智能家居,2117.92,0.47000000000000003,274528896,0.97,474613632,1.67,-200084736,-0.71,-377714688,-1.33,102934272,0.36
BK0919,RCS概念,1122.65,1.81,265931760,4.91,137902544,2.55,128029216,2.36,-53505680,-0.99,-212426064,-3.92
BK1013,华为欧拉,1106.35,3.03,256973904,3.96,89245008,1.37,167728896,2.58,-15771456,-0.24,-241202448,-3.71
BK0667,国家安防,2234.23,1.3,251808720,1.3599999999999999,447606064,2.42,-195797344,-1.06,-161552384,-0.87,-90159360,-0.49
BK0837,互联医疗,881.08,1.56,244991344,0.77,525855600,1.6600000000000001,-280864256,-0.89,-393024256,-1.24,148516608,0.47000000000000003
BK1064,东数西算,1227.6,2.89,233209088,1.32,277408560,1.57,-44199472,-0.25,-241664,0.0,-217129472,-1.23
BK0953,鸿蒙概念,1112.99,1.9100000000000001,223881440,1.82,135646176,1.1,88235264,0.72,88282400,0.72,-312163920,-2.54
BK0859,超清视频,1520.11,0.86,216902736,0.98,145594704,0.66,71308032,0.32,-331631616,-1.5,114419712,0.52
BK0915,WiFi,886.68,0.35000000000000003,215160064,3.35,147040976,2.29,68119088,1.06,-16272336,-0.25,-198613552,-3.09
BK0948,MicroLED,855.8,0.5700000000000001,212222096,6.06,249113200,7.11,-36891104,-1.05,-49887088,-1.42,-162335008,-4.63
BK0823,养老金,1328.44,0.19,205125168,0.6000000000000001,103747632,0.31,101377536,0.30000000000000004,-183886336,-0.54,-21239040,-0.06
BK1143,空间计算,963.82,3.58,203328864,6.16,191945424,5.8100000000000005,11383440,0.34,-83523968,-2.5300000000000002,-119804896,-3.63
BK0597,水利建设,1484.25,0.71,194584528,1.48,108108880,0.8200000000000001,86475648,0.66,-148571440,-1.13,-46013184,-0.35000000000000003
BK0921,天基互联,1157.82,0.52,172755968,2.58,459645952,6.87,-286889984,-4.29,-259142960,-3.87,86386992,1.29
BK0970,生物识别,1154.15,0.89,161908688,1.38,167170256,1.43,-5261568,-0.04,-267231632,-2.2800000000000002,105322944,0.9
BK0506,创投,13197.91,0.68,157881600,0.26,497335552,0.81,-339453952,-0.55,-577905664,-0.9400000000000001,420024320,0.68
BK1069,智慧灯杆,1175.32,1.13,157232348,6.38,175374188,7.12,-18141840,-0.74,-92582128,-3.76,-64673728,-2.62
BK0885,VPN,1080.01,3.27,143777040,2.56,110200432,1.96,33576608,0.6000000000000001,-19252560,-0.34,-124524464,-2.22
BK0947,屏下摄像,788.51,0.34,143435984,2.93,174399344,3.56,-30963360,-0.63,-36816528,-0.75,-106619456,-2.18
BK1115,跨境电商,1091.74,0.98,141108064,1.23,122309664,1.07,18798400,0.16,-11496176,-0.1,-129624336,-1.13
BK0975,磁悬浮概念,1474.39,1.83,141017520,3.14,143273648,3.19,-2256128,-0.05,-56335904,-1.25,-84681600,-1.88
BK0708,体育产业,1097.04,0.76,134084928,1.32,448829424,4.43,-314744496,-3.11,-250972112,-2.48,116882416,1.15
BK0501,次新股,35508.09,0.9,130022288,0.26,949596304,1.8900000000000001,-819574016,-1.63,-332402176,-0.66,202379776,0.4
BK0995,华为昇腾,1000.99,2.08,119015408,2.41,40139760,0.81,78875648,1.6,48020640,0.97,-167036048,-3.38
BK0959,数字阅读,1353.89,2.87,118260847,3.18,90611023,2.44,27649824,0.74,10246576,0.28,-128507440,-3.46
BK1014,发电机概念,957.65,1.26,111607342,8.66,124921654,9.69,-13314312,-1.03,-61461552,-4.77,-50145776,-3.89
BK1049,EDR概念,884.08,1.85,96259954,3.36,106642914,3.7199999999999998,-10382960,-0.36,-89055696,-3.11,-7204256,-0.25
BK1057,电子纸概念,882.1,0.63,89975184,3.17,175822000,6.19,-85846816,-3.02,-62988080,-2.22,-26987104,-0.9500000000000001
BK1128,CPO概念,1802.67,1.33,86193536,0.44,-99309440,-0.51,185502976,0.9500000000000001,-348543488,-1.78,278188288,1.42
BK0860,边缘计算,1503.67,1.77,86002896,0.29,233951952,0.78,-147949056,-0.49,-57846784,-0.19,-28156160,-0.09
BK0817,昨日触板,1.37,1.48,82948352,1.45,110784352,1.9300000000000002,-27836000,-0.49,25711296,0.45,-108659664,-1.8900000000000001
BK0972,快手概念,1207.82,2.61,79678080,1.19,30223888,0.45,49454192,0.74,24408672,0.36,-104086768,-1.55
BK1139,中特估,940.07,0.74,73212416,0.19,-16969728,-0.04,90182144,0.24,-17392896,-0.05,-55819264,-0.15
BK1054,DRG/DIP,987.62,2.88,56500512,1.52,99772256,2.68,-43271744,-1.16,-70286144,-1.8900000000000001,13785648,0.37
BK1142,裸眼3D,942.16,1.2,54470717,2.15,69551741,2.74,-15081024,-0.59,-73227632,-2.89,18756912,0.74
BK1008,国资云概念,1312.08,3.49,53996864,0.67,81797088,1.01,-27800224,-0.34,-672080,-0.01,-53324800,-0.66
BK0986,CAR-T细胞疗法,878.33,0.46,50258928,1.08,-42242736,-0.91,92501664,1.98,135765168,2.91,-185951328,-3.98
BK0803,股权转让,621.56,0.8200000000000001,49916576,4.91,109369562,10.75,-59452986,-5.85,-74993456,-7.37,25076864,2.47
BK0954,盲盒经济,1038.33,1.78,43266506,2.63,38138554,2.32,5127952,0.31,-22171936,-1.35,-21094560,-1.28
BK1072,中俄贸易概念,1083.17,1.03,43117980,1.26,83548460,2.44,-40430480,-1.18,-65237360,-1.9100000000000001,22119392,0.65
BK0554,物联网,11132.88,1.01,41636352,0.07,470087424,0.75,-428451072,-0.68,-278900224,-0.44,240794112,0.38
BK0832,工业互联,1601.48,0.96,41108704,0.12,246819296,0.7000000000000001,-205710592,-0.58,-21423104,-0.06,-19732992,-0.06
BK1007,植物照明,811.52,0.39,32476929,2.17,57452353,3.84,-24975424,-1.67,-2038416,-0.14,-30438496,-2.04
BK1132,MLOps概念,1052.57,2.55,31786695,1.63,18971799,0.98,12814896,0.66,25249936,1.3,-57036640,-2.93
BK0692,在线旅游,1622.16,1.52,31237008,0.59,108233072,2.06,-76996064,-1.47,-2338800,-0.04,-28898224,-0.55
BK1022,职业教育,1100.05,1.73,27000160,0.27,166867232,1.6400000000000001,-139867072,-1.38,-23075344,-0.23,-5059104,-0.05
BK1133,ERP概念,974.24,2.61,26791087,0.77,-79617,0.0,26870704,0.77,27703696,0.79,-54494784,-1.56
BK0993,宠物经济,673.76,-0.2,26003452,1.4,16508284,0.89,9495168,0.51,-13343888,-0.72,-12659552,-0.68
BK0933,退税商店,1079.1,1.38,20944485,2.39,13998927,1.6,6945558,0.79,-27136470,-3.1,6191984,0.71
BK1088,F5G概念,1603.48,1.6600000000000001,18737600,0.19,32177504,0.33,-13439904,-0.14,-264104768,-2.71,245367168,2.52
BK1067,杭州亚运会,1040.76,1.21,16213696,0.19,72109536,0.86,-55895840,-0.66,-160507296,-1.9,144293600,1.71
