代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0718,证金持股,1165.64,1.27,6852027392,4.86,4509607680,3.2,2342419712,1.6600000000000001,-2777761792,-1.97,-4074265856,-2.89
BK0821,MSCI中国,1219.01,1.07,5303968256,1.3900000000000001,3049935360,0.8,2254032896,0.59,-2010574848,-0.53,-3293392896,-0.86
BK0707,沪股通,1964.63,0.77,4580499712,1.34,3029352704,0.88,1551147008,0.45,-1813950464,-0.53,-2766548992,-0.81
BK0683,国企改革,3781.74,0.97,3992921088,1.6,2792690176,1.12,1200230912,0.48,-2125557760,-0.85,-1878327296,-0.75
BK0879,标准普尔,1399.76,0.84,3968911616,1.01,2728458496,0.6900000000000001,1240453120,0.32,-2622689280,-0.67,-1346220032,-0.34
BK0612,上证180_,1406.41,1.53,3407878656,2.48,1799652864,1.31,1608225792,1.17,-1230618880,-0.9,-2177259776,-1.5899999999999999
BK0500,HS300_,10036.13,1.21,3381816064,1.32,1397390080,0.54,1984425984,0.77,-1448255488,-0.56,-1933562112,-0.75
BK0505,中字头,7554.74,1.9500000000000002,3354392320,5.74,2307093760,3.95,1047298560,1.79,-1122082304,-1.92,-2232931328,-3.8200000000000003
BK0499,AH股,6790.27,1.7000000000000002,3206010624,4.04,2440089600,3.08,765921024,0.97,-1026045184,-1.29,-2179965440,-2.75
BK1112,破净股,1048.47,1.24,2770160128,4.98,2406116864,4.33,364043264,0.65,-1049554176,-1.8900000000000001,-1718028544,-3.09
BK1140,央企改革,1037.21,0.84,2228837376,1.33,1997584384,1.2,231252992,0.14,-1163857408,-0.7000000000000001,-1089110784,-0.65
BK0999,茅指数,710.43,1.6099999999999999,2193182464,3.11,884491264,1.25,1308691200,1.85,-636386304,-0.9,-1556795904,-2.21
BK0534,成渝特区,16975.54,0.84,1737555664,6.21,1213584336,4.33,523971328,1.87,-621883648,-2.22,-1115672064,-3.98
BK0611,上证50_,1620.34,1.3,1647130368,2.88,797446400,1.4,849683968,1.49,-453574656,-0.79,-1193555968,-2.09
BK0984,华为汽车,1428.72,1.1400000000000001,1420735376,6.17,1307480976,5.68,113254400,0.49,-712426240,-3.1,-708309248,-3.08
BK0896,白酒,2522.78,1.6,1372437632,6.91,813100416,4.1,559337216,2.8200000000000003,-129497856,-0.65,-1242939904,-6.26
BK0493,新能源,14796.86,1.02,1355742208,2.65,993618944,1.94,362123264,0.71,-732836096,-1.43,-623484416,-1.22
BK0595,风能,1872.92,1.17,1339765504,2.45,1057203200,1.94,282562304,0.52,-550871808,-1.01,-788710144,-1.44
BK0514,参股券商,11651.78,1.17,1334652672,3.33,1124303104,2.81,210349568,0.53,-557936640,-1.3900000000000001,-776716032,-1.94
BK1141,混合现实,1072.02,-0.64,1305004688,8.06,851905168,5.26,453099520,2.8,-662556416,-4.09,-642448016,-3.9699999999999998
