代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0711,券商概念,1057.59,2.66,1048310016,1.29,2651445504,3.27,-1603135488,-1.98,-982621696,-1.21,-65688320,-0.08
BK0524,参股期货,27787.25,1.28,1046509568,3.48,1821961728,6.05,-775452160,-2.58,-802757632,-2.67,-243751936,-0.81
BK0843,天然气,1255.21,2.54,609773280,3.06,345330992,1.73,264442288,1.33,-18224640,-0.09,-585130240,-2.94
BK0492,煤化工,8791.77,1.19,398525712,3.39,209259664,1.78,189266048,1.6099999999999999,-185953920,-1.58,-212453936,-1.81
BK1107,科创板做市商,1346.75,1.31,338163072,1.9500000000000002,809006464,4.67,-470843392,-2.7199999999999998,-341628928,-1.97,3465856,0.02
BK0817,昨日触板,1.35,-1.46,287865024,3.25,524450272,5.92,-236585248,-2.67,-323859568,-3.66,35994528,0.41000000000000003
BK0563,油价相关,5780.33,2.43,271048416,5.18,266868640,5.1,4179776,0.08,-91936368,-1.76,-179112032,-3.43
BK1086,粮食概念,900.53,1.32,171624512,3.14,55815936,1.02,115808576,2.12,-13869296,-0.25,-157755216,-2.89
BK0928,抖音小店,945.89,0.73,155899190,7.95,202128998,10.31,-46229808,-2.36,-79320288,-4.05,-76578896,-3.91
BK0957,拼多多概念,941.79,0.64,138567856,8.46,189283605,11.56,-50715749,-3.1,-81305072,-4.97,-57262768,-3.5
BK0603,页岩气,1757.2,1.4,128216704,1.98,67532416,1.04,60684288,0.9400000000000001,92841248,1.43,-221540384,-3.42
BK0623,海洋经济,2290.22,1.11,90475594,2.19,108516570,2.63,-18040976,-0.44,-67729680,-1.6400000000000001,-22745920,-0.55
BK0908,HIT电池,2996.57,0.7000000000000001,83362672,0.84,-11509008,-0.12,94871680,0.96,-59364560,-0.6000000000000001,-23998112,-0.24
BK0709,赛马概念,732.6,0.09,77344174,6.62,29963086,2.5700000000000003,47381088,4.06,-27640560,-2.37,-49703616,-4.26
BK1113,复合集流体,913.95,0.98,72687784,3.5300000000000002,6268472,0.30000000000000004,66419312,3.22,30398128,1.48,-103085920,-5.0
BK0606,油气设服,1480.87,2.09,70303712,0.87,-18334864,-0.23,88638576,1.1,38004144,0.47000000000000003,-107049776,-1.32
BK0949,氦气概念,1509.34,1.31,63036070,3.37,55145606,2.95,7890464,0.42,-2836640,-0.15,-60199440,-3.22
BK0868,GDR,868.8,0.27,61004560,1.51,28737472,0.71,32267088,0.8,44088016,1.09,-105092576,-2.6
BK0849,京东金融,1271.84,0.91,47962148,1.75,38967108,1.43,8995040,0.33,36067712,1.32,-84029872,-3.07
BK0956,eSIM,1471.57,0.1,31255824,0.8,82045104,2.09,-50789280,-1.29,28766720,0.73,-60022528,-1.53
BK0643,上海自贸,2634.46,0.5700000000000001,29212912,0.71,60326672,1.47,-31113760,-0.76,-47857984,-1.16,18645072,0.45
BK0982,电子车牌,1162.46,0.75,23946850,0.77,39772658,1.28,-15825808,-0.51,-105547808,-3.41,81600944,2.64
BK1079,户外露营,1077.84,0.97,22829580,2.6,-3304636,-0.38,26134216,2.98,35680752,4.07,-58510336,-6.68
BK0823,养老金,1349.21,0.44,21419280,0.07,31113744,0.11,-9694464,-0.03,-84839936,-0.29,63420672,0.22
BK0943,汽车拆解,943.66,-0.2,11826854,0.56,-5257722,-0.25,17084576,0.81,-38208512,-1.8,26381664,1.24
BK0685,举牌,2160.4,0.46,11095955,2.54,-5155499,-1.18,16251454,3.7199999999999998,-3081038,-0.71,-8014917,-1.8399999999999999
BK0967,水产养殖,929.88,0.06,10395174,0.46,21122550,0.93,-10727376,-0.47000000000000003,-35683424,-1.58,25288224,1.12
BK0816,昨日连板,868.57,8.92,8792032,0.30000000000000004,142772864,4.8100000000000005,-133980832,-4.51,-73444960,-2.47,64652928,2.18
BK0622,地热能,3119.27,0.29,8783047,1.26,13128242,1.88,-4345195,-0.62,-28840471,-4.14,20057424,2.88
BK0692,在线旅游,1612.39,1.1,8343533,0.23,16095917,0.44,-7752384,-0.21,25360864,0.7000000000000001,-33704416,-0.93
BK0981,工业气体,1425.99,0.07,8049539,0.28,-25578413,-0.88,33627952,1.16,-13708000,-0.47000000000000003,293664,0.01
BK1014,发电机概念,957.04,1.06,6396268,0.99,36272598,5.6,-29876330,-4.61,-9624718,-1.49,3228448,0.5
BK0951,刀片电池,2264.61,0.04,5241680,0.16,-13185248,-0.4,18426928,0.56,-49476112,-1.49,44234416,1.33
BK0803,股权转让,625.85,0.64,5184126,0.59,8146084,0.92,-2961958,-0.33,-10872704,-1.23,5688576,0.64
BK0935,中芯概念,1049.45,0.29,4221856,0.04,-31176976,-0.29,35398832,0.33,-57270448,-0.53,53239696,0.5
BK0818,可燃冰,1073.73,1.77,2828343,0.22,-5363983,-0.42,8192326,0.64,39079232,3.03,-41907568,-3.25
BK0635,中超概念,2016.57,0.48,2557267,0.44,25845065,4.47,-23287798,-4.03,-7264320,-1.26,4707052,0.81
BK0888,农业种植,1913.42,0.44,1853696,0.02,62733024,0.73,-60879328,-0.71,-26982304,-0.31,24620176,0.29
BK0625,通用航空,4229.51,0.56,360912,0.0,-39922656,-0.48,40283568,0.49,10631120,0.13,-10992032,-0.13
BK0903,云游戏,1187.14,0.47000000000000003,-401728,-0.01,86255168,1.33,-86656896,-1.33,-165628304,-2.55,166030032,2.55
BK0636,B股,906.83,0.5700000000000001,-1392367,-2.76,60766,0.12,-1453133,-2.88,2280376,4.53,-888009,-1.76
BK1006,碳基材料,810.14,0.42,-2003014,-0.14,26857738,1.88,-28860752,-2.02,17518384,1.23,-15515376,-1.09
BK1109,供销社概念,1100.74,0.9400000000000001,-2424976,-0.18,-13251936,-1.01,10826960,0.8200000000000001,17609696,1.34,-15184720,-1.15
BK1077,统一大市场,982.71,1.33,-2786445,-0.12,8005875,0.34,-10792320,-0.46,46436112,1.99,-43977744,-1.8900000000000001
BK1084,数字哨兵,1609.74,0.51,-4368257,-0.23,19865759,1.03,-24234016,-1.25,-30811216,-1.5899999999999999,35179472,1.82
BK1096,光伏高速公路,1073.48,1.1400000000000001,-4485590,-1.34,1876870,0.56,-6362460,-1.9,-2686941,-0.8,7172532,2.14
BK1082,噪声防治,1209.34,1.73,-7161203,-0.5,-29615475,-2.06,22454272,1.56,-5616976,-0.39,12778176,0.89
BK0895,维生素,1456.56,0.15,-9841325,-0.5700000000000001,-3690573,-0.21,-6150752,-0.36,-24866912,-1.44,34356192,1.99
BK0993,宠物经济,684.39,0.65,-10633155,-0.72,-7874019,-0.54,-2759136,-0.19,57324320,3.9,-46691152,-3.18
BK0983,核污染防治,1147.95,-0.1,-12285864,-0.45,20661592,0.76,-32947456,-1.21,-40736448,-1.49,53022304,1.94
BK0907,转基因,1548.59,0.38,-12518268,-0.79,-28062300,-1.77,15544032,0.98,12423216,0.79,95040,0.01
BK0959,数字阅读,1344.5,0.24,-13152138,-0.39,-8894250,-0.26,-4257888,-0.13,-7677328,-0.23,20829472,0.62
BK0890,MLCC,2284.83,0.67,-14053190,-1.11,2912948,0.23,-16966138,-1.33,28362528,2.23,-14309344,-1.13
BK1083,千金藤素,955.45,0.77,-14140382,-2.26,4019598,0.64,-18159980,-2.91,12777105,2.04,1363277,0.22
BK0866,人造肉,1011.87,0.78,-14221517,-1.19,2536391,0.21,-16757908,-1.4,5174944,0.43,9046576,0.76
BK0617,石墨烯,1877.42,0.33,-14406048,-0.22,41010592,0.63,-55416640,-0.85,-100426560,-1.54,114515712,1.75
BK1103,熔盐储能,768.51,0.27,-17205550,-3.12,-410082,-0.07,-16795468,-3.04,-9550897,-1.73,26277858,4.76
BK1072,中俄贸易概念,1093.91,1.17,-18481646,-0.54,47659538,1.4,-66141184,-1.9500000000000002,8181920,0.24,10299728,0.30000000000000004
BK1098,生物质能发电,910.28,0.45,-18863788,-2.49,-6429432,-0.85,-12434356,-1.6400000000000001,14237096,1.88,4626688,0.61
BK1116,抗菌面料,1083.37,0.46,-19807823,-4.21,-1639376,-0.35000000000000003,-18168447,-3.86,13664938,2.9,6142884,1.3
BK1000,宁组合,615.7,0.6000000000000001,-22953168,-0.11,-101863120,-0.47000000000000003,78909952,0.36,-64506368,-0.30000000000000004,87459840,0.4
BK0614,食品安全,5508.19,0.35000000000000003,-23318818,-0.6000000000000001,-8285730,-0.21,-15033088,-0.39,-31039008,-0.8,54357840,1.3900000000000001
BK0950,草甘膦,1750.62,1.01,-24420786,-2.32,-27835106,-2.64,3414320,0.32,-26819024,-2.55,51239824,4.87
BK0973,注射器概念,1144.41,0.14,-25879237,-3.16,-14549163,-1.78,-11330074,-1.38,8341920,1.02,17537312,2.14
BK0954,盲盒经济,1041.44,-0.01,-27670479,-2.22,-16682399,-1.34,-10988080,-0.88,-17012992,-1.37,44683472,3.59
BK0805,钛白粉,1167.55,0.47000000000000003,-27937619,-5.5600000000000005,-24694501,-4.92,-3243118,-0.65,-216817,-0.04,28154436,5.61
BK0934,蝗虫防治,1417.13,0.58,-28390930,-3.94,-9776977,-1.3599999999999999,-18613953,-2.59,10589647,1.47,17801280,2.47
BK1121,第四代半导体,1164.0,0.56,-29896067,-4.0,-3107073,-0.42,-26788994,-3.59,28405168,3.8,1490898,0.2
BK0964,6G概念,990.27,-0.05,-31592000,-0.84,-117495312,-3.13,85903312,2.29,-56591920,-1.51,89164496,2.37
BK1023,培育钻石,920.8,0.5,-38471666,-6.12,-15699395,-2.5,-22772271,-3.63,4381681,0.7000000000000001,34080146,5.43
BK0850,进口博览,955.35,0.38,-39989171,-2.5700000000000003,-24103763,-1.55,-15885408,-1.02,-12641120,-0.81,52630288,3.38
BK0831,万达概念,948.99,0.36,-40089215,-1.9300000000000002,-61130063,-2.95,21040848,1.02,5891504,0.28,34197712,1.65
BK0938,代糖概念,917.59,0.23,-41103093,-6.94,-14625089,-2.47,-26478004,-4.47,20037484,3.38,21065615,3.55
BK1065,气溶胶检测,1056.84,0.12,-41469169,-3.99,-33978310,-3.27,-7490859,-0.72,15176064,1.46,26293104,2.5300000000000002
BK0933,退税商店,1079.6,-0.04,-41721634,-6.2,4911483,0.73,-46633117,-6.94,-8234076,-1.22,49955714,7.43
BK1133,ERP概念,968.42,0.5700000000000001,-43942348,-1.6,76441380,2.7800000000000002,-120383728,-4.37,-83209920,-3.02,127152256,4.62
BK1097,TOPCon电池,941.28,0.81,-44743728,-0.8200000000000001,-38432384,-0.71,-6311344,-0.12,31748320,0.58,12995392,0.24
BK1131,同步磁阻电机,1098.96,0.12,-45186921,-8.76,-22357903,-4.34,-22829018,-4.43,-2090242,-0.41000000000000003,47277163,9.17
BK0948,MicroLED,867.39,0.46,-46783248,-2.12,-17309776,-0.79,-29473472,-1.34,1138832,0.05,45644416,2.07
BK0979,低碳冶金,1191.91,-0.16,-47095858,-4.58,-20371281,-1.98,-26724577,-2.6,-5374816,-0.52,52470672,5.1
BK1119,PLC概念,1230.79,-0.33,-47604711,-4.25,-15953964,-1.42,-31650747,-2.8200000000000003,7120384,0.64,40484320,3.61
BK0946,EDA概念,1028.56,0.51,-48572139,-3.31,-38430667,-2.62,-10141472,-0.6900000000000001,-316880,-0.02,48889008,3.33
BK0806,精准医疗,991.99,0.02,-52782352,-0.77,28713248,0.42,-81495600,-1.18,-20244560,-0.29,73026912,1.06
BK1026,调味品概念,930.89,0.29,-53133274,-2.56,-16071146,-0.78,-37062128,-1.79,7080304,0.34,46052960,2.22
BK1074,托育服务,803.56,0.42,-53465163,-3.46,-11875963,-0.77,-41589200,-2.69,7033280,0.46,46431872,3.0
BK0672,沪企改革,2206.28,0.33,-54576288,-1.16,-35712064,-0.76,-18864224,-0.4,-66593584,-1.4100000000000001,121169888,2.5700000000000003
BK0955,C2M概念,1070.16,0.36,-55293287,-1.6800000000000002,-33195687,-1.01,-22097600,-0.67,55879984,1.7000000000000002,-586704,-0.02
BK1105,世界杯,1324.43,0.1,-55809983,-2.49,-9922735,-0.44,-45887248,-2.05,22055344,0.99,33754640,1.51
BK1094,钙钛矿电池,917.23,0.61,-58980547,-2.12,-11859027,-0.43,-47121520,-1.7000000000000002,10660000,0.38,48320560,1.74
BK0961,有机硅,1355.72,0.53,-59108371,-2.96,-33452387,-1.67,-25655984,-1.28,-40954800,-2.05,100063168,5.01
BK1081,核酸采样亭,1364.84,-0.13,-59138693,-3.49,-22136389,-1.31,-37002304,-2.18,-54826736,-3.23,113965424,6.72
BK0947,屏下摄像,806.22,-0.13,-61520528,-1.58,-142242048,-3.65,80721520,2.07,-21104016,-0.54,82624544,2.12
BK0807,共享经济,860.8,-0.06,-62071929,-2.73,-50651993,-2.22,-11419936,-0.5,-19169744,-0.84,81241680,3.5700000000000003
BK1123,蒙脱石散,953.35,-0.67,-62232416,-6.69,-16562616,-1.78,-45669800,-4.91,-2470864,-0.27,64703264,6.96
