代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0912,远程办公,1441.56,0.43,1780190128,8.04,1914860976,8.64,-134670848,-0.61,-1100841984,-4.97,-679348224,-3.07
BK0953,鸿蒙概念,1162.01,1.11,1600599856,9.37,1392560432,8.15,208039424,1.22,-824389632,-4.83,-776210176,-4.55
BK0556,移动支付,9838.81,0.36,1473345360,5.71,1941974352,7.53,-468628992,-1.82,-1017531136,-3.94,-455814144,-1.77
BK0995,华为昇腾,1059.91,1.6600000000000001,1449679072,14.8,1491785296,15.23,-42106224,-0.43,-682992000,-6.98,-766687072,-7.83
BK1064,东数西算,1284.19,0.4,1437200080,5.48,1272488656,4.85,164711424,0.63,-839538944,-3.2,-584041984,-2.23
BK0642,手游概念,1175.16,0.31,1273436160,4.0,1584068096,4.98,-310631936,-0.98,-997360384,-3.14,-276075776,-0.87
BK0680,智能家居,2224.52,0.49,1254733824,2.51,1568110848,3.14,-313377024,-0.63,-1192265472,-2.38,-65306880,-0.13
BK0832,工业互联,1711.35,0.04,1238424576,2.15,1806744320,3.14,-568319744,-0.99,-1506371072,-2.61,266828288,0.46
BK1013,华为欧拉,1169.79,1.11,1213185680,11.01,1257964080,11.41,-44778400,-0.41000000000000003,-534423616,-4.85,-678762032,-6.16
BK0854,华为概念,2743.25,0.39,1118530560,0.58,3275194368,1.71,-2156663808,-1.13,-2057309696,-1.08,938807040,0.49
BK1104,信创,1412.18,0.03,1082441472,1.34,1683326464,2.08,-600884992,-0.74,-1277492992,-1.58,192823552,0.24
BK0509,网络游戏,11322.92,0.24,1021776080,2.77,1354073296,3.66,-332297216,-0.9,-1142975232,-3.09,121199104,0.33
BK0886,智慧政务,1071.08,0.17,948492816,4.71,1047732240,5.2,-99239424,-0.49,-673358336,-3.34,-275713280,-1.37
BK0860,边缘计算,1602.8,0.35000000000000003,938586624,1.9,1388007168,2.8,-449420544,-0.91,-780282368,-1.58,-158304256,-0.32
BK0840,OLED,2195.65,0.68,777269136,2.31,757818768,2.25,19450368,0.06,-471158528,-1.4,-306110720,-0.91
BK0877,PCB,1504.74,2.07,703658928,3.37,651488432,3.12,52170496,0.25,-272929280,-1.31,-431063808,-2.06
BK1057,电子纸概念,933.66,1.35,681667728,11.58,461056400,7.83,220611328,3.75,-283636592,-4.82,-398031136,-6.76
BK1090,机器人概念,1326.23,0.71,598982400,0.85,1751667456,2.48,-1152685056,-1.63,-1265402112,-1.79,666612224,0.9400000000000001
BK0662,在线教育,1893.85,0.09,597153792,1.28,1233339904,2.64,-636186112,-1.3599999999999999,-1051980032,-2.25,454098944,0.97
BK0942,商汤概念,1000.05,0.2,595045536,5.45,674625264,6.18,-79579728,-0.73,-400890352,-3.67,-194155184,-1.78
BK0902,MiniLED,1533.68,0.47000000000000003,551716256,3.75,538497184,3.66,13219072,0.09,-442720000,-3.01,-108996160,-0.74
BK0710,量子通信,1922.07,0.75,549475840,1.77,993556224,3.21,-444080384,-1.43,-473644032,-1.53,-75832320,-0.24
BK0947,屏下摄像,851.11,1.88,513947792,4.9,359720912,3.43,154226880,1.47,-373716352,-3.56,-140231456,-1.34
BK0881,3D玻璃,1102.04,1.44,494712752,4.18,693839424,5.86,-199126672,-1.6800000000000002,-375190400,-3.17,-119522336,-1.01
BK0948,MicroLED,900.37,0.71,482948064,7.28,372479024,5.61,110469040,1.6600000000000001,-281656912,-4.24,-201291136,-3.03
BK0833,小米概念,1377.76,0.55,432127472,1.29,682460144,2.03,-250332672,-0.75,-221473792,-0.66,-211992576,-0.63
BK1126,ChatGPT概念,1570.87,0.46,412287232,1.02,656308224,1.62,-244020992,-0.6000000000000001,-366040576,-0.9,-46246656,-0.11
BK0915,WiFi,958.77,0.84,410582816,4.2,323411120,3.31,87171696,0.89,-188082496,-1.92,-223407536,-2.2800000000000002
BK1137,存储芯片,1150.92,2.2800000000000002,377571360,2.18,346690080,2.0,30881280,0.18,-156721152,-0.9,-220850384,-1.27
BK0923,字节概念,1096.19,0.53,362162880,1.3599999999999999,608467648,2.29,-246304768,-0.93,-352176128,-1.33,-9986560,-0.04
BK0802,无人驾驶,1389.1,1.08,353418496,0.51,1320760064,1.9100000000000001,-967341568,-1.4,-564982016,-0.8200000000000001,211563520,0.31
BK1055,虚拟数字人,1078.63,0.23,338673984,1.06,400176960,1.25,-61502976,-0.19,-382666240,-1.2,43992064,0.14
BK0835,独角兽,1585.68,-0.07,332952576,0.67,1150588160,2.31,-817635584,-1.6400000000000001,-666822656,-1.34,333870080,0.67
BK0926,湖北自贸,1297.02,0.61,321369952,2.39,535154752,3.98,-213784800,-1.5899999999999999,-416103024,-3.1,94733072,0.7000000000000001
BK0880,UWB概念,1103.05,0.7000000000000001,316952128,5.26,203597312,3.38,113354816,1.88,-123801264,-2.06,-193150864,-3.21
BK1088,F5G概念,1843.39,1.98,315039408,1.4,717962160,3.18,-402922752,-1.79,-373980160,-1.6600000000000001,58940672,0.26
BK0984,华为汽车,1469.27,0.98,307027632,1.33,207530160,0.9,99497472,0.43,-331226880,-1.44,24199424,0.11
BK0861,数字孪生,1242.4,0.42,300101968,1.09,559579472,2.03,-259477504,-0.9400000000000001,-297286912,-1.08,-2814976,-0.01
BK0706,人脑工程,3752.53,0.5700000000000001,297842912,2.05,454141888,3.13,-156298976,-1.08,-320801024,-2.21,22958112,0.16
BK0699,全息技术,2690.27,0.31,292572608,4.07,593936096,8.27,-301363488,-4.2,-350726256,-4.88,58153648,0.81
BK0853,电子竞技,1206.13,0.27,283720192,1.6600000000000001,252251136,1.48,31469056,0.18,-304854784,-1.78,21134592,0.12
BK1127,AI芯片,1082.41,0.17,280053488,2.69,203323440,1.9500000000000002,76730048,0.74,-144825152,-1.3900000000000001,-135228336,-1.3
BK1002,激光雷达,1177.88,2.03,266775632,1.99,129113632,0.96,137662000,1.03,-32586496,-0.24,-234189104,-1.74
BK0882,猪肉概念,1395.29,0.99,255171808,3.92,140452656,2.16,114719152,1.76,-38361600,-0.59,-216810224,-3.33
BK1065,气溶胶检测,1133.93,-0.63,232713744,8.49,144737280,5.28,87976464,3.21,-132716736,-4.84,-99997024,-3.65
BK0887,鸡肉概念,864.79,1.09,229436939,7.51,158369083,5.19,71067856,2.33,-107102608,-3.51,-122334336,-4.01
BK0851,纾困概念,1467.03,0.02,224775632,1.96,249718608,2.18,-24942976,-0.22,-96351856,-0.84,-128423776,-1.12
BK1142,裸眼3D,979.75,-0.23,222434064,5.35,175812336,4.23,46621728,1.12,-198599856,-4.77,-23834192,-0.5700000000000001
