代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1109,供销社概念,1114.07,1.3599999999999999,20726087,0.91,-22488825,-0.99,43214912,1.9,32688864,1.44,-53414960,-2.35
BK0709,赛马概念,754.46,2.46,18699368,1.29,3233464,0.22,15465904,1.06,3054320,0.21,-21753696,-1.5
BK1098,生物质能发电,932.45,1.33,18415124,1.06,-17253132,-0.99,35668256,2.06,-58793792,-3.39,40378672,2.33
BK1131,同步磁阻电机,1115.02,0.54,18362935,2.73,9070006,1.35,9292929,1.38,5192021,0.77,-23554960,-3.5
BK0831,万达概念,960.65,2.07,16269232,0.27,-5857152,-0.1,22126384,0.36,-140652544,-2.3,124383312,2.04
BK0680,智能家居,2198.99,0.81,11618048,0.03,249522176,0.6000000000000001,-237904128,-0.5700000000000001,-146977536,-0.35000000000000003,135107328,0.33
BK1089,汽车热管理,1166.59,0.79,9577904,0.08,-5888000,-0.05,15465904,0.13,134045488,1.15,-144181792,-1.24
BK1118,数据确权,1386.54,1.13,9438416,0.12,9008864,0.11,429552,0.01,-33725552,-0.42,24287120,0.31
BK0983,核污染防治,1175.04,1.03,5874111,0.17,-17042689,-0.5,22916800,0.68,10371408,0.31,-16245520,-0.48
BK0622,地热能,3218.23,1.27,4974530,0.39,-746126,-0.06,5720656,0.45,10639248,0.8300000000000001,-15613776,-1.22
BK0878,分拆预期,1380.06,1.0,4092928,0.01,515336704,1.3900000000000001,-511243776,-1.38,-533969664,-1.44,529876992,1.43
BK1049,EDR概念,904.98,0.62,3689152,0.1,27893648,0.74,-24204496,-0.64,-42916864,-1.1400000000000001,39227728,1.04
BK0955,C2M概念,1119.83,1.81,2725920,0.04,70381984,0.92,-67656064,-0.89,-45135712,-0.59,42409808,0.55
BK0943,汽车拆解,961.23,1.44,1501941,0.06,-44533259,-1.8,46035200,1.87,-45241136,-1.83,43739200,1.77
BK0849,京东金融,1250.85,2.0,1498960,0.04,11105808,0.29,-9606848,-0.25,-21189824,-0.56,19690864,0.52
BK1054,DRG/DIP,963.51,1.9100000000000001,-519343,-0.01,87011441,2.29,-87530784,-2.31,50783824,1.34,-50264480,-1.33
BK0636,B股,914.09,1.01,-576073,-0.37,4946347,3.2,-5522420,-3.5700000000000003,1573042,1.02,-996969,-0.64
BK1058,地下管网,977.2,1.34,-904800,-0.01,31232704,0.48,-32137504,-0.5,-49244192,-0.76,53262224,0.8300000000000001
BK0929,地塞米松,1242.43,0.5,-1692217,-0.07,44216087,1.9100000000000001,-45908304,-1.99,6118384,0.26,-4426160,-0.19
BK1012,PVDF概念,802.59,1.29,-3745533,-0.15,-61440573,-2.5,57695040,2.35,82592512,3.36,-78846960,-3.21
BK1066,民爆概念,1052.87,0.78,-5342597,-0.49,9623058,0.88,-14965655,-1.38,11223296,1.03,-5880688,-0.54
BK0614,食品安全,5521.66,0.52,-6421715,-0.15,47417277,1.1,-53838992,-1.25,-1170528,-0.03,7592224,0.18
BK1099,轮毂电机,897.8,0.8300000000000001,-7034259,-0.48,-8871731,-0.61,1837472,0.13,30184016,2.06,-23149744,-1.58
BK0866,人造肉,1006.24,1.51,-7168735,-0.41000000000000003,-29867023,-1.69,22698288,1.28,-12776304,-0.72,19945040,1.13
BK1127,AI芯片,1000.53,-0.44,-10046176,-0.13,-60049024,-0.77,50002848,0.64,153301904,1.9500000000000002,-143255728,-1.83
BK0954,盲盒经济,1081.27,0.84,-10468165,-0.42,24405003,0.98,-34873168,-1.4,-34534032,-1.38,45002208,1.8
BK0885,VPN,1054.68,1.5899999999999999,-17073776,-0.27,20901552,0.34,-37975328,-0.61,-13096752,-0.21,30170528,0.49
BK1121,第四代半导体,1156.34,0.62,-17100178,-1.73,-15125579,-1.53,-1974599,-0.2,-11590656,-1.18,28690848,2.91
BK0520,社保重仓,10776.17,0.21,-18038698,-0.37,-72057722,-1.47,54019024,1.1,-107030272,-2.19,125068976,2.55
BK0578,稀土永磁,2027.28,0.86,-19216528,-0.18,-2215584,-0.02,-17000944,-0.16,-120871632,-1.11,137862272,1.27
BK0842,富士康,1393.46,0.43,-19221968,-0.36,-31375840,-0.59,12153872,0.23,70478976,1.31,-51257008,-0.96
BK1051,昨日连板_含一字,3557.2,6.79,-19860106,-1.03,100217958,5.18,-120078064,-6.21,-16380480,-0.85,36240592,1.87
BK1077,统一大市场,999.35,1.26,-20091580,-0.5700000000000001,25820676,0.74,-45912256,-1.31,-66747728,-1.9100000000000001,87689120,2.51
BK0952,第三代半导体,1258.47,0.78,-20490560,-0.11,51855296,0.27,-72345856,-0.38,113685248,0.6000000000000001,-93194752,-0.49
BK0890,MLCC,2270.62,1.57,-21749010,-1.03,-14359186,-0.68,-7389824,-0.35000000000000003,-49252864,-2.33,71001872,3.35
BK1063,重组蛋白,738.43,-0.43,-23223469,-1.8900000000000001,-17751299,-1.44,-5472170,-0.44,-16354224,-1.33,64963504,5.28
BK0669,生态农业,1317.56,1.43,-24161743,-0.56,4326401,0.1,-28488144,-0.66,-9200000,-0.21,33361744,0.78
BK0685,举牌,2235.94,1.3599999999999999,-25690410,-1.52,-47509914,-2.8200000000000003,21819504,1.29,-80636064,-4.78,106326480,6.31
BK0898,胎压监测,1772.07,0.26,-27856432,-0.48,5801088,0.1,-33657520,-0.58,-4735568,-0.08,32592000,0.56
BK1014,发电机概念,973.76,0.63,-27891357,-2.76,3953878,0.39,-31845235,-3.15,21541152,2.13,6350208,0.63
BK1003,抽水蓄能,1205.22,1.67,-31838528,-0.51,9279216,0.15,-41117744,-0.66,-215859280,-3.46,247697808,3.9699999999999998
BK0803,股权转让,630.93,0.7000000000000001,-31956014,-2.49,-2848606,-0.22,-29107408,-2.27,4817280,0.38,27138736,2.11
BK0853,电子竞技,1185.33,2.2800000000000002,-32261792,-0.2,148132448,0.91,-180394240,-1.11,199704320,1.23,-167442432,-1.03
BK1052,动力电池回收,723.3,1.26,-32277792,-0.34,172491808,1.8,-204769600,-2.13,-141565056,-1.47,173842848,1.81
BK1096,光伏高速公路,1093.56,0.9,-32663221,-5.72,-56103919,-9.83,23440698,4.11,-9737534,-1.71,42400753,7.43
BK1114,人造太阳,981.07,1.33,-33493860,-2.22,-11626148,-0.77,-21867712,-1.45,-33724912,-2.24,67218768,4.46
BK0956,eSIM,1454.75,0.49,-33622944,-0.53,2313728,0.04,-35936672,-0.56,-35817424,-0.56,69440368,1.09
BK1113,复合集流体,887.41,0.4,-36495385,-1.72,-49469001,-2.33,12973616,0.61,78680016,3.71,-42184608,-1.99
BK0679,超导概念,2894.03,0.36,-37428276,-1.13,-81179828,-2.46,43751552,1.32,29160528,0.88,8267728,0.25
BK1082,噪声防治,1192.66,3.91,-37839477,-5.06,-11795816,-1.58,-26043661,-3.49,11302676,1.51,26536800,3.55
BK0993,宠物经济,697.15,0.65,-38528978,-1.6099999999999999,-726466,-0.03,-37802512,-1.58,-7429216,-0.31,45958176,1.92
BK0932,尾气治理,1318.08,0.52,-39833860,-1.27,-21828148,-0.6900000000000001,-18005712,-0.5700000000000001,71895584,2.29,-31711632,-1.01
BK0692,在线旅游,1634.23,1.9,-41291152,-0.61,-69745552,-1.02,28454400,0.42,30173808,0.44,11117344,0.16
BK0968,固态电池,1584.39,1.5,-42711808,-0.13,207698688,0.63,-250410496,-0.76,59655680,0.18,-16943872,-0.05
BK1070,土壤修复,817.85,0.4,-44792722,-1.57,-17718290,-0.62,-27074432,-0.9500000000000001,-55660304,-1.96,100453024,3.5300000000000002
BK0967,水产养殖,942.54,2.65,-44802384,-1.05,-53653600,-1.26,8851216,0.21,-13485248,-0.32,58287632,1.37
BK1116,抗菌面料,1124.84,1.2,-49366248,-4.04,-26257013,-2.15,-23109235,-1.8900000000000001,7630816,0.62,41735424,3.41
BK0973,注射器概念,1168.86,-0.81,-49650508,-3.99,-25266972,-2.03,-24383536,-1.96,17751680,1.43,31898816,2.56
BK1095,钒电池,1028.53,0.88,-50278352,-1.16,-21272624,-0.49,-29005728,-0.67,-13592448,-0.31,63870784,1.48
BK0934,蝗虫防治,1456.99,0.06,-53640389,-3.42,-34229717,-2.18,-19410672,-1.24,31141248,1.99,22499136,1.43
BK1125,电子后视镜,1138.65,0.49,-54165397,-2.02,-4893205,-0.18,-49272192,-1.8399999999999999,52416,0.0,54112976,2.02
BK0962,RCEP概念,1083.13,1.35,-56385489,-1.82,-20328849,-0.66,-36056640,-1.17,18826448,0.61,37559040,1.21
BK0588,太阳能,3235.88,0.88,-57651968,-0.08,-114641920,-0.15,56989952,0.07,-767800832,-1.0,829571584,1.08
BK0823,养老金,1377.77,0.8200000000000001,-58398368,-0.13,255002208,0.55,-313400576,-0.68,-523831808,-1.13,582230272,1.26
BK0917,半导体概念,1430.89,0.53,-58561280,-0.09,-59314176,-0.09,752896,0.0,-314369280,-0.46,373846784,0.55
BK0946,EDA概念,1054.35,0.6000000000000001,-59138240,-1.4,-48056720,-1.1400000000000001,-11081520,-0.26,47967008,1.1400000000000001,11171216,0.26
BK0893,无线耳机,1439.26,0.76,-59471040,-0.25,245960512,1.03,-305431552,-1.28,-232863744,-0.98,292334592,1.23
BK0977,碳化硅,1201.19,0.75,-59787552,-1.12,6334560,0.12,-66122112,-1.24,-11107504,-0.21,70466160,1.32
BK1079,户外露营,1117.95,0.53,-60077327,-3.81,-31134063,-1.97,-28943264,-1.83,32302400,2.05,27774928,1.76
BK1084,数字哨兵,1594.92,1.51,-62009040,-2.26,45168272,1.6400000000000001,-107177312,-3.9,54283584,1.98,7725456,0.28
BK0976,被动元件,1179.35,0.9500000000000001,-63253492,-1.2,5475340,0.1,-68728832,-1.3,-115260528,-2.19,178514016,3.39
BK1072,中俄贸易概念,1113.7,0.66,-63602144,-1.31,-13228432,-0.27,-50373712,-1.04,47518224,0.98,16083936,0.33
BK0818,可燃冰,1070.35,0.5,-64691080,-4.63,-38091040,-2.73,-26600040,-1.9100000000000001,-6350112,-0.45,71041200,5.09
BK0511,ST股,7905.39,0.75,-65995318,-1.6600000000000001,-51721686,-1.3,-14273632,-0.36,-60925856,-1.53,126921152,3.19
BK0990,快递概念,820.28,0.91,-68727200,-1.5,22449344,0.49,-91176544,-1.99,-63498352,-1.3900000000000001,132232576,2.89
BK1007,植物照明,843.34,0.45,-69553667,-2.84,116781,0.0,-69670448,-2.85,-63267680,-2.58,132821360,5.43
BK1023,培育钻石,956.66,1.21,-69570828,-4.77,-5927932,-0.41000000000000003,-63642896,-4.36,10453600,0.72,59577504,4.08
BK0925,北交所概念,1730.69,0.67,-70940272,-0.8200000000000001,13587760,0.16,-84528032,-0.98,-102135888,-1.19,173076192,2.01
BK0805,钛白粉,1191.69,0.84,-71741199,-5.73,-30813443,-2.46,-40927756,-3.27,3575360,0.29,68165840,5.44
BK0881,3D玻璃,1047.21,0.61,-76724880,-1.6,-31330512,-0.65,-45394368,-0.9500000000000001,-54486608,-1.1400000000000001,131211488,2.74
BK1094,钙钛矿电池,931.91,0.72,-78596080,-1.4,-88379440,-1.58,9783360,0.17,-20260288,-0.36,98856368,1.77
BK0816,昨日连板,837.42,5.69,-81313110,-6.04,-1567366,-0.12,-79745744,-5.92,30503696,2.26,50809424,3.77
