代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0714,5G概念,1003.2,0.36,1651860736,1.99,1538327808,1.85,113532928,0.14,-238471168,-0.29,-1413364736,-1.7000000000000002
BK0655,网络安全,3790.67,0.39,1339721312,3.33,1263748192,3.14,75973120,0.19,-565522432,-1.4100000000000001,-774198528,-1.92
BK1134,算力概念,1114.1,1.16,1292315136,3.1,1072875264,2.5700000000000003,219439872,0.53,-343694080,-0.8200000000000001,-948621312,-2.27
BK1128,CPO概念,1869.89,1.26,1133841152,3.71,961866240,3.15,171974912,0.56,-54379008,-0.18,-1056036096,-3.46
BK1136,光通信模块,1057.64,1.13,1002233856,4.65,799261184,3.71,202972672,0.9400000000000001,-27196160,-0.13,-951611904,-4.41
BK1088,F5G概念,1656.74,0.8300000000000001,599244720,3.8200000000000003,554048432,3.5300000000000002,45196288,0.29,2044416,0.01,-601289152,-3.83
BK1104,信创,1343.51,0.09,508611328,0.76,883643904,1.33,-375032576,-0.56,-927004672,-1.3900000000000001,410977024,0.62
BK0899,CRO,1595.52,-0.38,462595632,4.64,253948608,2.55,208647024,2.09,-14697984,-0.15,-447897632,-4.49
BK0860,边缘计算,1504.73,0.08,395555648,1.15,378705472,1.1,16850176,0.05,-441817856,-1.28,46262016,0.13
BK1138,液冷概念,832.17,0.24,385581344,3.08,330359248,2.64,55222096,0.44,-207403888,-1.6600000000000001,-155142512,-1.24
BK1008,国资云概念,1307.16,0.49,349474416,3.34,303450752,2.9,46023664,0.44,-227277632,-2.17,-122196784,-1.17
BK1013,华为欧拉,1095.29,2.46,340558080,3.8,237332336,2.65,103225744,1.15,-97099568,-1.08,-243458512,-2.7199999999999998
BK0840,OLED,2123.68,0.34,323097456,1.38,300292208,1.28,22805248,0.1,-195949568,-0.84,-127147776,-0.54
BK0986,CAR-T细胞疗法,878.5,-0.47000000000000003,305573312,4.11,126586176,1.7000000000000002,178987136,2.41,-6293600,-0.08,-299584816,-4.03
BK0877,PCB,1403.53,-0.1,292352160,2.65,130878544,1.19,161473616,1.47,-100076736,-0.91,-192450368,-1.75
BK0580,LED,2844.14,0.48,283921312,2.05,200302480,1.45,83618832,0.6000000000000001,-157089280,-1.13,-127088896,-0.92
BK1064,东数西算,1213.77,0.24,276701088,1.33,268062368,1.29,8638720,0.04,-311808000,-1.5,58532864,0.28
BK0891,国产芯片,2555.01,0.08,248007424,0.28,548127232,0.62,-300119808,-0.34,-183972608,-0.21,-65167104,-0.07
BK0679,超导概念,3057.69,5.66,240436336,3.27,247077104,3.36,-6640768,-0.09,-10892976,-0.15,-229543376,-3.12
BK0617,石墨烯,1925.05,0.9500000000000001,237725136,2.03,293652112,2.51,-55926976,-0.48,-143479488,-1.23,-91840512,-0.79
BK0947,屏下摄像,828.24,0.24,230268480,3.94,266232336,4.5600000000000005,-35963856,-0.62,-141474560,-2.42,-88793920,-1.52
BK1137,存储芯片,1089.21,0.81,227347232,1.8599999999999999,169949520,1.3900000000000001,57397712,0.47000000000000003,-148854272,-1.22,-78493024,-0.64
BK0693,基因测序,1967.67,-0.31,224355600,2.2,128348672,1.26,96006928,0.9400000000000001,-120650528,-1.18,-107241680,-1.05
BK0674,蓝宝石,2866.64,1.57,219648704,2.38,232103264,2.51,-12454560,-0.13,-213094256,-2.31,-6554464,-0.07
BK1047,数据安全,897.8,0.29,210025664,1.38,158703072,1.05,51322592,0.34,-93655552,-0.62,-116370176,-0.77
BK0881,3D玻璃,1060.15,1.24,162605632,2.92,226517888,4.07,-63912256,-1.15,-78569232,-1.4100000000000001,-84036416,-1.51
BK0806,精准医疗,1004.52,-0.28,157086160,1.45,116014976,1.07,41071184,0.38,-94668432,-0.88,-62417728,-0.58
BK0975,磁悬浮概念,1499.32,0.73,152622896,2.2,214949216,3.11,-62326320,-0.9,-49193920,-0.71,-103428992,-1.49
BK0842,富士康,1397.84,0.31,143296432,2.58,66740240,1.2,76556192,1.38,39716928,0.71,-183013360,-3.29
BK1133,ERP概念,976.73,1.22,133542377,2.9699999999999998,97398473,2.17,36143904,0.8,-81804384,-1.82,-51737984,-1.15
BK0919,RCS概念,1104.85,0.21,130286048,2.63,92717472,1.87,37568576,0.76,-68460704,-1.38,-61825344,-1.25
BK0890,MLCC,2302.52,1.4,115952088,4.99,49078008,2.11,66874080,2.88,-19550000,-0.84,-96402096,-4.15
BK0964,6G概念,1012.13,0.01,105445584,1.65,170677024,2.67,-65231440,-1.02,-67652464,-1.06,-37339040,-0.58
BK0922,数据中心,1352.13,0.07,103855872,0.2,305643008,0.58,-201787136,-0.38,-557342976,-1.06,476913152,0.91
BK0619,3D打印,4371.12,0.1,89342304,0.9500000000000001,99077808,1.05,-9735504,-0.1,-17606480,-0.19,-71735808,-0.76
BK0897,IPv6,1103.31,0.63,84066880,1.08,107806960,1.38,-23740080,-0.30000000000000004,21320256,0.27,-105387136,-1.35
BK0969,汽车芯片,979.85,0.46,76868320,0.63,151915728,1.24,-75047408,-0.61,-64737904,-0.53,-12130416,-0.1
BK0932,尾气治理,1312.34,-0.44,69604402,2.06,72147714,2.13,-2543312,-0.08,-69628688,-2.06,214368,0.01
BK0699,全息技术,2605.09,0.64,58543616,1.42,174014192,4.21,-115470576,-2.79,-20023712,-0.48,-38519904,-0.93
BK1011,环氧丙烷,578.56,-0.02,58267552,3.6,23253808,1.44,35013744,2.16,-8308128,-0.51,-50536192,-3.12
BK0884,光刻胶,2177.04,-0.08,52195648,0.67,33135600,0.43,19060048,0.25,44678608,0.58,-96874256,-1.25
BK0875,ETC,1500.15,-0.18,42227696,0.55,89784000,1.18,-47556304,-0.62,-203471520,-2.67,161243824,2.11
BK1099,轮毂电机,891.3,-0.72,41060888,2.69,35906888,2.35,5154000,0.34,-32094240,-2.1,-8966640,-0.59
BK0995,华为昇腾,999.03,0.34,39714768,0.59,18499520,0.28,21215248,0.32,-58379008,-0.87,18664224,0.28
BK1093,汽车一体化压铸,1107.22,0.07,34832010,0.77,54396026,1.21,-19564016,-0.44,-45225072,-1.01,10393056,0.23
BK0547,黄金概念,11586.1,1.58,33706208,0.21,229048528,1.42,-195342320,-1.21,53929472,0.33,-87635712,-0.54
BK0949,氦气概念,1509.95,0.24,28712866,3.34,11374507,1.32,17338359,2.02,-39970336,-4.65,11257472,1.31
BK1127,AI芯片,1002.19,0.17,23469424,0.37,-3966208,-0.06,27435632,0.43,-12506064,-0.19,-10963376,-0.17
BK1065,气溶胶检测,1104.27,1.18,23429537,1.16,55537057,2.76,-32107520,-1.6,-32799696,-1.63,9370144,0.47000000000000003
BK1116,抗菌面料,1115.8,-0.8,21391748,1.98,18220251,1.69,3171497,0.29,-14774496,-1.37,-6617248,-0.61
BK1057,电子纸概念,916.94,0.37,14896896,0.58,57820336,2.24,-42923440,-1.6600000000000001,-33180480,-1.29,18283568,0.71
BK0656,智能电视,950.29,-0.13,9473484,0.38,29817228,1.2,-20343744,-0.8200000000000001,305616,0.01,-9779120,-0.39
BK0885,VPN,1057.41,0.26,1282352,0.02,-5050064,-0.09,6332416,0.12,-113398096,-2.08,112115760,2.05
BK0801,增强现实,947.21,0.24,941616,0.01,31604080,0.36,-30662464,-0.35000000000000003,77274912,0.88,-78216528,-0.89
BK1003,抽水蓄能,1208.93,0.31,-1431088,-0.02,20597120,0.33,-22028208,-0.35000000000000003,-98238544,-1.55,99669616,1.58
BK0561,基本金属,23268.54,1.74,-2055056,-0.01,273413120,1.63,-275468176,-1.6400000000000001,-151776256,-0.9,153831168,0.91
BK1131,同步磁阻电机,1106.09,-0.8,-3232605,-0.4,20299992,2.51,-23532597,-2.91,10144381,1.25,-6911760,-0.85
BK0636,B股,913.72,-0.04,-4832435,-5.28,-1854319,-2.02,-2978116,-3.25,1403605,1.53,3428829,3.74
BK1004,工业母机,1166.84,-0.36,-6822080,-0.06,62425632,0.58,-69247712,-0.64,-91008608,-0.84,94575392,0.87
BK1100,减速器,987.88,-0.54,-9317040,-0.14,-20933296,-0.31,11616256,0.17,-56460016,-0.8200000000000001,65777072,0.96
BK0841,体外诊断,1278.1,-0.75,-9664832,-0.11,166423968,1.9300000000000002,-176088800,-2.04,-181352144,-2.1,191016944,2.21
BK1122,血氧仪,925.86,-0.99,-11855122,-0.8300000000000001,2993262,0.21,-14848384,-1.04,6567040,0.46,4707952,0.33
BK0926,湖北自贸,1292.75,-0.26,-15233520,-0.22,101459360,1.44,-116692880,-1.6600000000000001,-36389152,-0.52,51622672,0.73
BK0851,纾困概念,1443.46,-0.46,-15859264,-0.18,41441488,0.46,-57300752,-0.64,-86372256,-0.96,102231520,1.13
BK1087,超超临界发电,1236.19,1.22,-18746496,-0.18,-19324240,-0.18,577744,0.01,34682000,0.32,-15935488,-0.15
BK1098,生物质能发电,931.73,-0.08,-21671753,-1.3900000000000001,10959095,0.7000000000000001,-32630848,-2.09,-64334720,-4.12,86006448,5.5
BK1124,毫米波概念,1106.27,-0.28,-21696800,-0.37,-26656288,-0.46,4959488,0.08,-16745792,-0.29,38896672,0.67
BK1119,PLC概念,1246.25,-0.30000000000000004,-23346590,-1.35,-28308030,-1.6400000000000001,4961440,0.29,-3825344,-0.22,27171952,1.57
BK0981,工业气体,1439.97,0.09,-23514510,-0.75,-17938878,-0.5700000000000001,-5575632,-0.18,36377408,1.16,-18992976,-0.61
BK1125,电子后视镜,1131.52,-0.63,-24490265,-1.12,11234167,0.51,-35724432,-1.63,9020720,0.41000000000000003,15469552,0.71
BK1113,复合集流体,890.17,0.31,-24988064,-1.16,-52188320,-2.42,27200256,1.26,30803328,1.43,-5815280,-0.27
BK1007,植物照明,845.52,0.26,-28027069,-1.31,5625859,0.26,-33652928,-1.57,-12921760,-0.6000000000000001,40948848,1.9100000000000001
BK1114,人造太阳,1000.03,1.9300000000000002,-29317694,-1.2,-7301038,-0.30000000000000004,-22016656,-0.9,70593024,2.9,-41275328,-1.69
BK1014,发电机概念,976.06,0.24,-32074384,-2.48,-1875706,-0.15,-30198678,-2.33,24450960,1.8900000000000001,7623424,0.59
BK1132,MLOps概念,1044.48,0.6000000000000001,-32829652,-1.5,-5149444,-0.24,-27680208,-1.27,26756304,1.22,6073344,0.28
BK1096,光伏高速公路,1097.96,0.4,-34331796,-7.35,-6861329,-1.47,-27470467,-5.88,-351748,-0.08,34683544,7.42
BK1066,民爆概念,1053.93,0.1,-37864309,-3.42,-5682920,-0.51,-32181389,-2.91,-9048768,-0.8200000000000001,46913088,4.24
BK0520,社保重仓,10790.75,0.14,-37908924,-0.85,-19442956,-0.44,-18465968,-0.41000000000000003,-29535856,-0.66,67444784,1.51
BK1002,激光雷达,1079.5,-0.9400000000000001,-38132016,-0.59,15543536,0.24,-53675552,-0.8300000000000001,-195426000,-3.02,233558016,3.61
BK1012,PVDF概念,798.23,-0.54,-41147257,-2.26,-37475065,-2.06,-3672192,-0.2,-58674528,-3.23,99821792,5.49
BK1023,培育钻石,953.44,-0.34,-41446062,-3.01,-5765881,-0.42,-35680181,-2.6,2702256,0.2,38839632,2.8200000000000003
BK0901,3D摄像头,1046.03,0.28,-41636624,-0.85,48703264,0.99,-90339888,-1.8399999999999999,16465552,0.34,25171072,0.51
BK0938,代糖概念,937.59,-0.51,-42413381,-3.92,4106852,0.38,-46520233,-4.3,26421744,2.44,15991632,1.48
BK0803,股权转让,631.74,0.13,-42477361,-3.44,-28207132,-2.29,-14270229,-1.16,2741808,0.22,39735552,3.22
BK1075,电子身份证,1101.72,-0.37,-46481776,-0.67,105451456,1.51,-151933232,-2.18,-76518720,-1.1,123000496,1.76
BK0944,肝素概念,749.34,-0.59,-47559444,-3.45,-32033156,-2.32,-15526288,-1.12,-3904768,-0.28,51464224,3.73
