代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1007,植物照明,787.43,-0.29,29948949,2.18,87782766,6.39,-57833817,-4.21,-40286224,-2.93,10337264,0.75
BK1132,MLOps概念,988.89,0.4,28250189,1.9100000000000001,10133341,0.68,18116848,1.22,32755648,2.21,-61005856,-4.12
BK0866,人造肉,969.1,-0.56,21697280,2.01,-4981487,-0.46,26678767,2.47,-19036640,-1.76,-2660640,-0.25
BK1081,核酸采样亭,1315.05,-0.62,20132436,1.1,42107204,2.31,-21974768,-1.2,-22452656,-1.23,2320224,0.13
BK0956,eSIM,1374.83,-0.13,12037712,0.4,-21748720,-0.72,33786432,1.11,-58610016,-1.9300000000000002,46572304,1.53
BK0855,纳米银,1279.38,-1.09,9165039,0.85,11085971,1.03,-1920932,-0.18,1073456,0.1,-10238496,-0.9500000000000001
BK0964,6G概念,942.36,-0.08,4556208,0.13,21131024,0.62,-16574816,-0.49,-9246416,-0.27,4127808,0.12
BK1082,噪声防治,1172.06,0.77,3301775,0.29,7764165,0.68,-4462390,-0.39,-8181760,-0.71,4879984,0.43
BK1079,户外露营,1069.83,0.03,221736,0.02,5712660,0.44,-5490924,-0.42,7473248,0.58,-7694976,-0.59
BK0949,氦气概念,1433.87,-0.1,185567,0.01,-2330667,-0.18,2516234,0.19,-24405136,-1.8399999999999999,24219568,1.83
BK0685,举牌,2118.89,0.12,-2776278,-0.37,-18860344,-2.5300000000000002,16084066,2.16,4720357,0.63,-1944080,-0.26
BK1116,抗菌面料,1062.68,0.34,-4766178,-0.8,-3340451,-0.56,-1425727,-0.24,-13793675,-2.31,18559859,3.11
BK0894,阿兹海默,1301.25,0.32,-6061898,-0.51,36281174,3.07,-42343072,-3.58,-33179664,-2.8,39241568,3.32
BK0942,商汤概念,944.32,0.97,-6534512,-0.13,-114531952,-2.25,107997440,2.12,-106539216,-2.09,113073712,2.22
BK1098,生物质能发电,912.79,1.16,-7837235,-0.39,3563421,0.18,-11400656,-0.5700000000000001,30003040,1.51,-22165808,-1.11
BK0636,B股,870.24,-0.99,-8546736,-11.03,-620,0.0,-8546116,-11.03,1604108,2.07,6942628,8.96
BK0979,低碳冶金,1146.82,-0.49,-10566642,-0.88,338046,0.03,-10904688,-0.9,-26057728,-2.16,36624368,3.03
BK1121,第四代半导体,1100.48,-1.71,-12631151,-2.46,-4730101,-0.92,-7901050,-1.54,-8713156,-1.7000000000000002,21344308,4.15
BK0973,注射器概念,1120.33,-1.74,-15231492,-1.43,-7736755,-0.73,-7494737,-0.71,-22966576,-2.16,38198080,3.59
BK0880,UWB概念,981.28,-0.11,-15259760,-0.49,41492384,1.32,-56752144,-1.81,-142921184,-4.55,158180944,5.04
BK1096,光伏高速公路,1068.3,-0.04,-15906090,-3.5,-550859,-0.12,-15355231,-3.38,34909205,7.68,-19003114,-4.18
BK0954,盲盒经济,993.67,-0.24,-16115211,-1.3599999999999999,-11860585,-1.0,-4254626,-0.36,-18118224,-1.53,34233424,2.89
BK0806,精准医疗,954.33,-0.62,-17653936,-0.31,50106304,0.88,-67760240,-1.18,35685328,0.62,-18031376,-0.32
BK1083,千金藤素,898.56,-1.6400000000000001,-19815241,-3.55,-10982810,-1.97,-8832431,-1.58,2993622,0.54,16821618,3.01
BK0818,可燃冰,1034.74,-0.9500000000000001,-21082520,-1.6600000000000001,-6526452,-0.51,-14556068,-1.15,40092416,3.16,-19009904,-1.5
BK1086,粮食概念,842.07,-0.43,-22150900,-0.9400000000000001,61185788,2.6,-83336688,-3.54,-59279408,-2.52,81430304,3.46
BK0950,草甘膦,1644.17,-1.43,-22731369,-2.44,2618145,0.28,-25349514,-2.7199999999999998,-5911520,-0.63,28642880,3.08
BK0709,赛马概念,689.48,-1.31,-23068244,-5.32,-519954,-0.12,-22548290,-5.2,13497717,3.11,9570527,2.21
BK1063,重组蛋白,700.51,-0.91,-26725553,-4.63,-17643468,-3.06,-9082085,-1.57,8921120,1.55,10864171,1.88
BK0901,3D摄像头,939.19,-0.86,-26870303,-1.0,-47633855,-1.76,20763552,0.77,24120960,0.89,2749328,0.1
BK1119,PLC概念,1161.0,-2.22,-27974098,-1.45,-44802466,-2.32,16828368,0.87,23009920,1.19,4964192,0.26
BK0622,地热能,3021.16,-0.16,-28029334,-3.5300000000000002,6464405,0.81,-34493739,-4.35,18180590,2.29,9848752,1.24
BK1011,环氧丙烷,546.31,-0.96,-28531450,-1.8399999999999999,17832902,1.15,-46364352,-2.99,22955696,1.48,5588352,0.36
BK1126,ChatGPT概念,1444.97,0.08,-28584736,-0.11,118074848,0.44,-146659584,-0.54,-474476032,-1.76,503060736,1.87
BK0890,MLCC,2161.63,-0.97,-29578856,-2.05,-7595207,-0.53,-21983649,-1.52,-26156304,-1.81,55735152,3.86
BK0805,钛白粉,1108.71,-1.04,-30554645,-5.04,1037806,0.17,-31592451,-5.21,10351599,1.71,20203047,3.33
BK1122,血氧仪,876.47,-0.72,-30742291,-2.61,-6345678,-0.54,-24396613,-2.07,7756752,0.66,22811184,1.94
BK0938,代糖概念,881.64,-1.01,-35215049,-5.76,-6116191,-1.0,-29098858,-4.76,4006446,0.66,31208608,5.11
BK1054,DRG/DIP,931.86,-0.41000000000000003,-35731213,-1.31,-24961933,-0.92,-10769280,-0.39,-2961024,-0.11,38692256,1.42
BK0888,农业种植,1831.44,-1.01,-36349264,-0.5700000000000001,12485952,0.2,-48835216,-0.76,59543856,0.93,-23490480,-0.37
BK0994,空间站概念,1261.51,-1.12,-37066588,-2.26,-5319996,-0.32,-31746592,-1.9300000000000002,29118864,1.77,7947728,0.48
BK1070,土壤修复,815.36,1.57,-37628975,-0.93,2318081,0.06,-39947056,-0.99,41267904,1.02,-3638928,-0.09
BK0946,EDA概念,975.22,-0.43,-37645489,-2.65,-17759765,-1.25,-19885724,-1.4,-19220928,-1.35,56866416,4.01
BK1014,发电机概念,940.93,-1.17,-37825639,-4.2,-18120004,-2.01,-19705635,-2.19,4910320,0.54,32915328,3.65
BK0603,页岩气,1691.09,-0.84,-38515792,-0.99,-5933248,-0.15,-32582544,-0.84,22304608,0.5700000000000001,15672960,0.4
BK0959,数字阅读,1280.4,0.43,-39875367,-1.63,-22007943,-0.9,-17867424,-0.73,-23037920,-0.9400000000000001,62913280,2.5700000000000003
BK0981,工业气体,1344.01,-1.06,-40595072,-2.14,-17121344,-0.9,-23473728,-1.24,3151360,0.17,34748432,1.83
BK1099,轮毂电机,818.82,-1.53,-42401048,-7.7,-21506889,-3.9,-20894159,-3.79,21082632,3.83,21318420,3.87
BK1023,培育钻石,869.68,-1.24,-43333177,-4.76,-13930331,-1.53,-29402846,-3.23,13587968,1.49,25047024,2.75
BK1103,熔盐储能,750.02,-0.88,-44989002,-8.51,-19614031,-3.71,-25374971,-4.8,-1057092,-0.2,43980086,8.31
BK0919,RCS概念,1066.51,-0.37,-45795210,-1.26,35476070,0.97,-81271280,-2.23,-86653056,-2.38,132448256,3.63
BK0961,有机硅,1293.43,-0.9400000000000001,-46232754,-2.52,-9960562,-0.54,-36272192,-1.98,18768448,1.02,27464320,1.5
BK1066,民爆概念,1001.66,-0.64,-46623337,-5.01,-16195884,-1.74,-30427453,-3.27,14878192,1.6,31745136,3.41
BK1073,啤酒概念,1037.8,-0.64,-50626782,-2.25,-36340254,-1.6099999999999999,-14286528,-0.63,-24418320,-1.09,75045104,3.33
BK1076,建筑节能,893.45,0.17,-51197075,-1.63,5006973,0.16,-56204048,-1.79,8703248,0.28,42493824,1.35
BK0934,蝗虫防治,1349.46,-0.5700000000000001,-53139473,-7.27,-18299726,-2.5,-34839747,-4.77,844509,0.12,52294976,7.16
BK0887,鸡肉概念,842.19,-0.8,-54303121,-3.51,-51838849,-3.35,-2464272,-0.16,-2514960,-0.16,56818064,3.67
BK1013,华为欧拉,1013.76,-0.37,-58268224,-1.3599999999999999,-24646576,-0.58,-33621648,-0.79,-2985728,-0.07,61253968,1.43
BK0993,宠物经济,668.49,-0.46,-59990436,-4.08,-22244760,-1.51,-37745676,-2.5700000000000003,14015696,0.9500000000000001,46172736,3.14
BK0635,中超概念,1925.4,-1.21,-60099370,-10.43,-19150105,-3.32,-40949265,-7.11,11610368,2.01,48489010,8.41
BK0892,乳业,1076.8,-0.65,-60172296,-1.92,2054648,0.07,-62226944,-1.98,-47090720,-1.5,107263024,3.42
BK1074,托育服务,763.97,-0.11,-60177959,-5.13,-13610258,-1.16,-46567701,-3.9699999999999998,-14935488,-1.27,75113440,6.41
BK0957,拼多多概念,903.46,0.06,-61028625,-3.37,-35130705,-1.94,-25897920,-1.43,-15821504,-0.87,76850144,4.25
BK1026,调味品概念,881.32,-0.51,-61760876,-2.52,4501924,0.18,-66262800,-2.71,8868736,0.36,52892144,2.16
BK0977,碳化硅,1107.95,-0.9500000000000001,-63252400,-1.69,51619888,1.38,-114872288,-3.08,-25746000,-0.6900000000000001,88534720,2.37
BK1006,碳基材料,763.71,-1.6099999999999999,-63774085,-4.39,-5203146,-0.36,-58570939,-4.03,13413120,0.92,50360944,3.46
BK0803,股权转让,601.87,-0.72,-65452376,-7.22,-25700555,-2.84,-39751821,-4.39,8162928,0.9,57289440,6.32
BK0967,水产养殖,894.45,-0.81,-65453397,-3.05,-52634837,-2.46,-12818560,-0.6000000000000001,-64447856,-3.01,129901248,6.06
BK0928,抖音小店,906.45,-0.34,-66201337,-4.51,-25174217,-1.72,-41027120,-2.8,-39739152,-2.71,105940480,7.22
BK1049,EDR概念,844.33,-1.24,-66580794,-2.52,23320598,0.88,-89901392,-3.4,-40147856,-1.52,106728656,4.03
BK0976,被动元件,1106.09,-0.98,-66810672,-2.46,-3852096,-0.14,-62958576,-2.32,-18472416,-0.68,85283104,3.14
BK1114,人造太阳,948.79,-1.33,-68010841,-5.53,-25053167,-2.04,-42957674,-3.49,5478464,0.45,62532384,5.08
BK0690,氟化工,3113.35,-1.17,-68061127,-1.8599999999999999,-48918455,-1.33,-19142672,-0.52,20608016,0.56,47453104,1.29
BK1123,蒙脱石散,918.99,-0.47000000000000003,-68284668,-8.07,-19511847,-2.31,-48772821,-5.77,-19037104,-2.25,87321776,10.32
BK1130,时空大数据,978.1,-0.08,-68453630,-2.59,-20543982,-0.78,-47909648,-1.82,4813744,0.18,63639872,2.41
BK0933,退税商店,1055.99,-0.79,-70500473,-5.35,-83288163,-6.32,12787690,0.97,16026800,1.22,54473680,4.13
BK0872,青蒿素,1424.5,-1.27,-70686073,-4.93,-53209961,-3.71,-17476112,-1.22,41061088,2.87,29624976,2.07
BK0606,油气设服,1419.15,-0.45,-70693276,-1.55,-24796636,-0.54,-45896640,-1.01,-9748336,-0.21,79592400,1.74
BK0904,广电,1166.77,-0.30000000000000004,-71435038,-4.03,-21505614,-1.21,-49929424,-2.8200000000000003,-10283792,-0.58,81675888,4.61
BK0929,地塞米松,1199.46,-0.73,-71441713,-6.01,-37267404,-3.14,-34174309,-2.88,16840704,1.42,54601008,4.59
BK0656,智能电视,884.19,-0.37,-72590060,-4.47,-19390204,-1.19,-53199856,-3.2800000000000002,-5907024,-0.36,78497088,4.83
BK0991,工程机械概念,1015.27,-0.8,-73641357,-1.8,-6621517,-0.16,-67019840,-1.6400000000000001,78332064,1.9100000000000001,-4463840,-0.11
BK0512,化工原料,19386.82,-0.66,-76735424,-1.29,66622336,1.12,-143357760,-2.41,-9804416,-0.16,86539840,1.45
BK0633,送转预期,1695.94,-1.46,-77131680,-1.17,47579408,0.72,-124711088,-1.9,-2252864,-0.03,79384544,1.21
BK1113,复合集流体,846.29,-1.27,-77447863,-5.5,-75689366,-5.37,-1758497,-0.12,9277824,0.66,68170032,4.84
BK0913,消毒剂,1156.07,-0.66,-79840009,-1.63,15532023,0.32,-95372032,-1.9500000000000002,54333696,1.11,25506304,0.52
BK1012,PVDF概念,762.04,-1.63,-80070728,-4.6,-83708184,-4.8,3637456,0.21,926704,0.05,79144016,4.54
BK1093,汽车一体化压铸,1005.06,-1.24,-81682155,-3.93,-51369403,-2.47,-30312752,-1.46,-6343248,-0.31,88025408,4.24
BK0873,垃圾分类,1218.25,0.9400000000000001,-82034304,-0.81,51189312,0.51,-133223616,-1.32,1242416,0.01,80574832,0.8
BK0669,生态农业,1261.62,-0.19,-82762827,-3.45,-30322299,-1.26,-52440528,-2.19,-5776320,-0.24,88539152,3.69
BK0843,天然气,1216.79,0.06,-85860608,-0.64,92096480,0.6900000000000001,-177957088,-1.33,-74961152,-0.56,160121856,1.19
BK0945,装配建筑,970.82,0.01,-87282352,-0.73,57458400,0.48,-144740752,-1.2,-33679408,-0.28,120587344,1.0
BK0962,RCEP概念,1037.52,-0.73,-87386002,-4.19,-73933090,-3.55,-13452912,-0.65,41393328,1.99,45992656,2.21
BK0965,社区团购,790.33,-0.35000000000000003,-87464374,-2.6,-37729286,-1.12,-49735088,-1.48,-26964496,-0.8,114428848,3.4
BK0986,CAR-T细胞疗法,835.29,-0.7000000000000001,-90232807,-2.4,35517481,0.9500000000000001,-125750288,-3.35,-78208624,-2.08,168347616,4.48
BK0932,尾气治理,1230.16,-0.9400000000000001,-91614509,-5.19,-33816346,-1.92,-57798163,-3.27,41416272,2.35,49309616,2.79
BK1133,ERP概念,929.72,0.34,-94009541,-3.2,-48258421,-1.6400000000000001,-45751120,-1.56,58571712,1.99,35437824,1.2
BK0692,在线旅游,1520.47,-0.62,-98960793,-3.39,-46853385,-1.6,-52107408,-1.78,-19795152,-0.68,118755968,4.06
BK1094,钙钛矿电池,859.97,-0.98,-99055779,-3.17,-51318643,-1.6400000000000001,-47737136,-1.53,3284240,0.1,95771552,3.06
BK0907,转基因,1457.78,-1.22,-100337724,-9.61,-36180593,-3.46,-64157131,-6.14,21068784,2.02,79268944,7.59
BK0597,水利建设,1457.14,-0.28,-101467760,-0.93,14231536,0.13,-115699296,-1.07,3754144,0.03,97713632,0.9
BK0944,肝素概念,702.94,-1.12,-101948548,-10.17,-42558366,-4.25,-59390182,-5.92,694432,0.07,101254128,10.1
BK1002,激光雷达,1018.73,-0.43,-103815130,-2.5300000000000002,-5723946,-0.14,-98091184,-2.39,11806544,0.29,92008608,2.24
BK1108,科创板做市股,856.33,-1.48,-104152272,-1.46,-180008592,-2.52,75856320,1.06,282004192,3.95,-177851936,-2.49
BK0996,毛发医疗,933.16,-0.52,-106907109,-5.89,-32873765,-1.81,-74033344,-4.08,-5156784,-0.28,112063904,6.18
BK1022,职业教育,1060.65,-0.13,-107578976,-1.29,42726976,0.51,-150305952,-1.81,-120999552,-1.45,228503328,2.74
BK0563,油价相关,5512.55,-1.26,-109843728,-3.7199999999999998,-19859440,-0.67,-89984288,-3.05,19084352,0.65,90759376,3.07
BK0520,社保重仓,10186.73,-1.09,-109854892,-3.46,-72143468,-2.27,-37711424,-1.19,51769120,1.63,58085760,1.83
BK0899,CRO,1517.37,-1.07,-110460947,-2.18,12897773,0.25,-123358720,-2.44,46627536,0.92,63833408,1.26
BK1058,地下管网,927.92,-0.19,-112049681,-2.9699999999999998,-57173857,-1.51,-54875824,-1.45,19393136,0.51,92970928,2.46
BK0895,维生素,1395.1,-1.11,-118148736,-5.9,-27225760,-1.3599999999999999,-90922976,-4.54,56425616,2.8200000000000003,61592512,3.08
BK0860,边缘计算,1445.79,0.13,-118789328,-0.45,186545968,0.7000000000000001,-305335296,-1.15,1175040,0.0,117614592,0.44
BK0963,航天概念,1234.99,-1.02,-121777456,-1.46,-50878064,-0.61,-70899392,-0.85,22506624,0.27,99270816,1.19
BK1047,数据安全,886.0,-0.31,-123702960,-0.87,-53056160,-0.37,-70646800,-0.5,-122938112,-0.86,246640896,1.73
BK1101,Chiplet概念,1116.88,-0.97,-123906810,-4.28,-15596346,-0.54,-108310464,-3.74,68550224,2.37,55356592,1.9100000000000001
BK0955,C2M概念,1043.96,0.0,-124572724,-3.29,-84396228,-2.23,-40176496,-1.06,29113072,0.77,95459648,2.52
BK0884,光刻胶,2034.72,-0.48,-126459068,-2.59,-3673324,-0.08,-122785744,-2.52,43791408,0.9,82667680,1.7000000000000002
BK0997,NFT概念,1265.32,-0.37,-126585168,-1.27,130921552,1.31,-257506720,-2.59,-253081968,-2.54,379667136,3.81
BK0831,万达概念,902.4,-1.35,-127413165,-5.12,-47102125,-1.8900000000000001,-80311040,-3.23,30320224,1.22,97092928,3.9
BK1142,裸眼3D,902.77,-0.58,-128930997,-6.68,-107388981,-5.5600000000000005,-21542016,-1.12,7461424,0.39,121469568,6.29
BK1065,气溶胶检测,1033.92,-0.8300000000000001,-129373921,-11.04,-94118334,-8.03,-35255587,-3.01,-5044448,-0.43,134418384,11.47
BK0975,磁悬浮概念,1463.6,-0.68,-130356464,-3.03,14764960,0.34,-145121424,-3.38,32070128,0.75,98286336,2.29
BK0849,京东金融,1216.77,-0.93,-132376251,-6.82,-82123115,-4.23,-50253136,-2.59,-12987392,-0.67,145363664,7.48
BK1052,动力电池回收,680.74,-0.19,-132486112,-2.14,102556144,1.65,-235042256,-3.79,-87222256,-1.4100000000000001,219708368,3.54
BK0936,长寿药,960.31,-1.5,-132543114,-8.05,-82642778,-5.02,-49900336,-3.03,53101792,3.22,79441312,4.82
BK1124,毫米波概念,1028.79,-1.2,-135006714,-4.48,-24163226,-0.8,-110843488,-3.68,17474240,0.58,116970064,3.88
BK0801,增强现实,889.34,-0.35000000000000003,-139347364,-2.5700000000000003,-67251556,-1.24,-72095808,-1.33,-41883120,-0.77,181230496,3.35
BK0883,数字货币,1352.84,-0.28,-139797024,-1.17,-14413056,-0.12,-125383968,-1.05,-55603088,-0.47000000000000003,195399936,1.6400000000000001
BK0909,降解塑料,1374.24,-0.92,-141029241,-4.77,-44929577,-1.52,-96099664,-3.25,33358576,1.13,107748928,3.65
BK1068,净水概念,966.22,-0.12,-142842920,-4.43,-238887656,-7.41,96044736,2.98,73170336,2.27,69672576,2.16
BK1064,东数西算,1172.63,1.15,-145086528,-0.98,-80255360,-0.54,-64831168,-0.44,117053696,0.79,28549888,0.19
BK0856,工业大麻,1483.57,-0.55,-145379200,-2.69,-24114160,-0.45,-121265040,-2.24,15709824,0.29,129669376,2.4
BK1120,熊去氧胆酸,868.06,-1.4100000000000001,-146233647,-6.19,-58040095,-2.46,-88193552,-3.73,1548864,0.07,144684784,6.12
BK0935,中芯概念,970.25,-0.91,-147413952,-1.6,-120012352,-1.3,-27401600,-0.30000000000000004,-2576544,-0.03,149973232,1.63
BK1025,预制菜概念,1088.09,-0.6000000000000001,-147804139,-4.21,-80541963,-2.29,-67262176,-1.92,-43469760,-1.24,191354640,5.45
BK1056,幽门螺杆菌概念,848.09,-0.67,-150190529,-3.23,-63945073,-1.37,-86245456,-1.85,19855952,0.43,130334560,2.8
BK1088,F5G概念,1558.35,0.85,-150278928,-1.28,-58015152,-0.49,-92263776,-0.79,-65266640,-0.56,215545568,1.8399999999999999
BK0898,胎压监测,1638.77,-0.79,-153884491,-6.13,-85567019,-3.41,-68317472,-2.7199999999999998,75540528,3.01,78343952,3.12
BK1010,磷化工,643.15,-0.75,-155561930,-5.1,-26656554,-0.87,-128905376,-4.23,24954144,0.8200000000000001,130607776,4.28
BK0679,超导概念,2861.46,-0.61,-156570963,-6.48,-76466883,-3.16,-80104080,-3.31,-11908016,-0.49,168478976,6.97
BK0850,进口博览,932.28,-0.73,-159885959,-9.12,-125178103,-7.14,-34707856,-1.98,49052128,2.8,110833840,6.32
BK1117,抗原检测,778.65,-0.72,-161680660,-3.26,-95100436,-1.92,-66580224,-1.34,44038256,0.89,117642400,2.37
BK0925,北交所概念,1638.3,-0.59,-162285834,-3.94,-46297402,-1.12,-115988432,-2.8200000000000003,-19430736,-0.47000000000000003,181716560,4.41
BK0822,租售同权,760.65,-0.8,-164202272,-3.89,-3361520,-0.08,-160840752,-3.81,33915504,0.8,130286784,3.09
BK0628,智慧城市,3881.69,0.37,-165266448,-0.46,148663536,0.41000000000000003,-313929984,-0.87,-351757312,-0.98,517414144,1.44
BK1085,痘病毒防治,822.83,-1.38,-166343026,-4.87,-122874562,-3.6,-43468464,-1.27,43748624,1.28,122594400,3.59
BK0548,生物疫苗,26708.06,-0.6900000000000001,-167567792,-2.5,-82986672,-1.24,-84581120,-1.26,96808704,1.44,69640880,1.04
BK0693,基因测序,1864.1,-0.63,-168003472,-2.44,-31902368,-0.46,-136101104,-1.97,40062784,0.58,126825648,1.8399999999999999
BK0948,MicroLED,824.58,-0.9400000000000001,-168493504,-6.86,-73114496,-2.98,-95379008,-3.88,-11011744,-0.45,179505248,7.31
BK1136,光通信模块,985.31,0.51,-169022192,-1.26,-7935104,-0.06,-161087088,-1.2,-105136384,-0.78,274675712,2.05
BK1095,钒电池,959.15,-1.33,-170483833,-8.12,-96994313,-4.62,-73489520,-3.5,99860128,4.76,70623696,3.36
BK0667,国家安防,2158.56,-0.31,-174143520,-0.93,67134736,0.36,-241278256,-1.29,15760896,0.08,158336000,0.85
BK0947,屏下摄像,751.63,-0.93,-174323872,-5.0,-153966848,-4.41,-20357024,-0.58,31986016,0.92,142337872,4.08
BK1057,电子纸概念,857.9,-0.5700000000000001,-174825097,-9.35,-158251721,-8.47,-16573376,-0.89,19434256,1.04,155390832,8.31
BK0623,海洋经济,2185.61,-1.03,-175193886,-5.38,-82458206,-2.5300000000000002,-92735680,-2.85,62228080,1.9100000000000001,112965808,3.47
BK1131,同步磁阻电机,1113.11,-1.3,-177265312,-5.69,-145609072,-4.68,-31656240,-1.02,51888976,1.67,125376320,4.03
BK0924,地摊经济,1443.58,-0.76,-179096464,-3.68,-158344992,-3.25,-20751472,-0.43,-66626832,-1.37,245723280,5.04
BK0676,独家药品,2485.22,-0.45,-180719297,-3.67,-50150689,-1.02,-130568608,-2.65,-4909744,-0.1,185629024,3.77
BK0862,超级真菌,1126.43,-1.3,-181503696,-4.35,-154593472,-3.7,-26910224,-0.64,16451392,0.39,165052304,3.96
BK0842,富士康,1301.08,-0.8200000000000001,-185428733,-4.41,-69680301,-1.6600000000000001,-115748432,-2.75,-4735344,-0.11,190164096,4.53
BK0847,影视概念,808.96,-0.49,-189169392,-2.71,-58829120,-0.84,-130340272,-1.87,-111912432,-1.6,301038880,4.31
BK1147,SPD概念,974.48,-2.55,-189355696,-4.87,-66546192,-1.71,-122809504,-3.16,-52672720,-1.35,242028416,6.22
BK1089,汽车热管理,1103.26,-0.64,-193177826,-3.45,-71216370,-1.27,-121961456,-2.18,39550672,0.71,152162064,2.7199999999999998
BK1115,跨境电商,1075.58,-0.8,-194357808,-1.72,-8724432,-0.08,-185633376,-1.6400000000000001,-122017280,-1.08,316453376,2.8
BK0578,稀土永磁,1921.8,-0.38,-196535616,-2.7199999999999998,25096208,0.35000000000000003,-221631824,-3.06,-53119728,-0.73,249252512,3.45
BK1003,抽水蓄能,1123.08,-0.71,-197085683,-6.42,-59490595,-1.94,-137595088,-4.48,12026272,0.39,185059408,6.03
BK0807,共享经济,816.4,-1.7000000000000002,-197946097,-6.62,-111919409,-3.75,-86026688,-2.88,-96884640,-3.24,294830736,9.87
