代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0568,深成500,1033.4,0.65,2829876992,1.6099999999999999,2367177216,1.34,462699776,0.26,-3298427648,-1.87,468550400,0.27
BK0999,茅指数,675.46,1.33,2152736000,4.13,1255853056,2.41,896882944,1.72,-1642846208,-3.15,-509889792,-0.98
BK0743,深证100R,1107.55,1.2,1968638208,2.5700000000000003,1419369728,1.85,549268480,0.72,-1854112000,-2.42,-114525952,-0.15
BK0711,券商概念,974.18,0.96,1901511680,3.74,1727453440,3.39,174058240,0.34,-1525171712,-3.0,-376339712,-0.74
BK0638,创业成份,1660.13,1.1,1839597824,3.85,939921920,1.97,899675904,1.88,-816830464,-1.71,-1022767104,-2.14
BK1059,百元股,632.61,1.6,1753730304,3.58,1118070016,2.2800000000000002,635660288,1.3,-930294272,-1.9,-823436288,-1.6800000000000002
BK0536,基金重仓,10732.13,1.37,1730392576,2.22,1139225344,1.46,591167232,0.76,-1091807488,-1.4,-638585088,-0.8200000000000001
BK0891,国产芯片,2348.76,0.51,1364478976,1.9,1465496576,2.04,-101017600,-0.14,-1313336832,-1.83,-55259904,-0.08
BK0714,5G概念,938.42,0.21,1125712640,1.57,1312327424,1.83,-186614784,-0.26,-1250039296,-1.74,123575552,0.17
BK0940,网红直播,571.85,1.29,999187392,2.8200000000000003,791921600,2.23,207265792,0.58,-648774400,-1.83,-350412800,-0.99
BK1128,CPO概念,1704.73,0.35000000000000003,932235600,4.35,702467664,3.2800000000000002,229767936,1.07,-544844288,-2.54,-367673856,-1.72
BK1137,存储芯片,979.41,1.67,890699552,8.26,707180320,6.5600000000000005,183519232,1.7000000000000002,-429770496,-3.98,-460929040,-4.27
BK0524,参股期货,25881.27,-0.44,862129184,4.29,636765216,3.17,225363968,1.12,-525607168,-2.62,-336521984,-1.6800000000000002
BK1134,算力概念,1075.26,1.5,847067136,1.9300000000000002,667711744,1.52,179355392,0.41000000000000003,-493865472,-1.12,-353201664,-0.8
BK0917,半导体概念,1305.52,0.56,779484880,1.58,1022803152,2.07,-243318272,-0.49,-1062317568,-2.15,282613248,0.5700000000000001
BK0535,QFII重仓,15000.92,0.23,769279856,1.6600000000000001,1184582000,2.56,-415302144,-0.9,-698508544,-1.51,-70771200,-0.15
BK0896,白酒,2570.73,1.62,726189328,3.65,477633552,2.4,248555776,1.25,-336905984,-1.69,-389283584,-1.96
BK1000,宁组合,561.99,2.52,690401168,2.63,618314128,2.36,72087040,0.27,-594770432,-2.27,-95630848,-0.36
BK1088,F5G概念,1584.07,1.1,679916736,4.91,634163472,4.58,45753264,0.33,-301384464,-2.18,-378532272,-2.74
BK0811,超级品牌,2337.0,1.02,634271440,2.8,479505360,2.12,154766080,0.68,-531922688,-2.35,-102349056,-0.45
BK1107,科创板做市商,1244.92,1.43,630150544,5.22,514491648,4.26,115658896,0.96,-351771792,-2.91,-278378768,-2.3
BK1127,AI芯片,916.14,1.73,629851504,9.23,557930048,8.18,71921456,1.05,-359357904,-5.27,-270493584,-3.9699999999999998
BK0847,影视概念,824.78,2.06,615921392,4.86,521390160,4.11,94531232,0.75,-256782672,-2.02,-359175888,-2.83
BK1136,光通信模块,966.03,0.13,572473664,3.76,588997200,3.87,-16523536,-0.11,-360328960,-2.37,-192427040,-1.26
BK0851,纾困概念,1358.4,0.07,569879920,7.28,587996976,7.51,-18117056,-0.23,-443805008,-5.67,-126074896,-1.6099999999999999
BK0946,EDA概念,963.35,0.29,568886368,14.71,560382400,14.49,8503968,0.22,-340872640,-8.81,-228013712,-5.9
BK0908,HIT电池,2770.05,1.6400000000000001,560896064,4.31,238369088,1.83,322526976,2.48,-330345968,-2.54,-230550032,-1.77
BK0588,太阳能,2942.23,0.2,558939904,0.96,930827776,1.5899999999999999,-371887872,-0.64,-1083192576,-1.8599999999999999,520877824,0.89
BK0713,2025规划,789.13,-0.01,521927296,1.73,524769152,1.74,-2841856,-0.01,-517938944,-1.71,-3988224,-0.01
BK0875,ETC,1467.37,-0.03,519010144,4.34,609640768,5.1,-90630624,-0.76,-484754688,-4.05,-34255456,-0.29
BK0969,汽车芯片,871.28,0.49,511875360,5.47,576710960,6.17,-64835600,-0.6900000000000001,-437291072,-4.68,-74584288,-0.8
BK0997,NFT概念,1279.63,0.74,492210352,2.59,640969392,3.38,-148759040,-0.78,-435279360,-2.29,-56930816,-0.30000000000000004
BK0642,手游概念,1069.86,1.3900000000000001,489272784,2.13,355891408,1.55,133381376,0.58,-517674496,-2.26,28401664,0.12
BK0722,虚拟现实,784.17,0.28,481154448,1.24,436064912,1.13,45089536,0.12,-773025536,-2.0,291867136,0.75
BK0674,蓝宝石,2622.83,0.59,480258416,6.19,540873856,6.97,-60615440,-0.78,-541734176,-6.98,61475792,0.79
BK1048,IGBT概念,750.02,0.71,466744816,3.89,717185328,5.98,-250440512,-2.09,-579249200,-4.83,112504400,0.9400000000000001
BK1115,跨境电商,1048.79,-0.14,461498640,3.07,443952016,2.96,17546624,0.12,-290967808,-1.94,-170473728,-1.1400000000000001
BK0666,苹果概念,2263.62,0.28,448121936,1.65,516611408,1.9,-68489472,-0.25,-708851200,-2.61,260729344,0.96
BK0903,云游戏,1125.84,1.21,422130288,5.32,268310704,3.38,153819584,1.94,-202247456,-2.55,-219882832,-2.77
BK0972,快手概念,1188.41,1.52,408063712,2.96,394917344,2.86,13146368,0.1,-364655360,-2.64,-43408416,-0.31
BK0814,大飞机,1125.89,-0.04,384751584,3.58,427265328,3.9699999999999998,-42513744,-0.4,-503775152,-4.68,119023568,1.11
BK0500,HS300_,9579.47,0.45,379751680,0.19,-152832512,-0.08,532584192,0.27,-2414846208,-1.23,2035094528,1.04
BK0923,字节概念,1047.85,0.62,360124336,1.27,348536496,1.23,11587840,0.04,-500107776,-1.77,139983360,0.5
BK0919,RCS概念,1095.06,0.59,353647248,4.41,210850864,2.63,142796384,1.78,-145147760,-1.81,-208499488,-2.6
BK1097,TOPCon电池,872.04,2.06,305510640,4.13,151328992,2.05,154181648,2.09,-128624944,-1.74,-176885696,-2.39
BK0960,无线充电,1881.32,0.71,260811376,2.5300000000000002,269426288,2.61,-8614912,-0.08,-290328672,-2.81,29517312,0.29
BK0935,中芯概念,961.42,1.09,244783776,2.06,112364016,0.9500000000000001,132419760,1.12,-286250224,-2.41,41247120,0.35000000000000003
BK0825,新零售,868.03,0.8,242102928,1.15,469423504,2.22,-227320576,-1.08,-197624064,-0.9400000000000001,-44479232,-0.21
BK0916,氮化镓,974.12,0.33,240438512,2.88,424972544,5.09,-184534032,-2.21,-237041680,-2.84,-3396816,-0.04
BK0956,eSIM,1386.43,0.67,238665024,3.55,147578896,2.2,91086128,1.3599999999999999,-187912272,-2.8,-50752752,-0.76
BK1106,创新药,974.44,1.02,235572848,2.74,133307968,1.55,102264880,1.19,11796144,0.14,-247368976,-2.88
BK1138,液冷概念,794.77,0.64,227024688,2.08,80705824,0.74,146318864,1.34,-121812704,-1.12,-86695760,-0.79
BK0870,单抗概念,1379.56,1.17,216650880,2.43,152302976,1.71,64347904,0.72,-18663744,-0.21,-197987152,-2.22
BK0853,电子竞技,1128.88,1.4100000000000001,211827936,1.65,165118144,1.29,46709792,0.36,-278209184,-2.17,66381200,0.52
BK0862,超级真菌,1106.5,0.53,208966323,5.65,104504899,2.83,104461424,2.8200000000000003,24681776,0.67,-233648096,-6.32
BK0883,数字货币,1377.41,0.13,208453584,0.97,696665040,3.24,-488211456,-2.27,-419952128,-1.9500000000000002,211498496,0.98
BK0952,第三代半导体,1133.53,0.44,197402848,1.28,435811808,2.83,-238408960,-1.55,-314153728,-2.04,116750848,0.76
BK0547,黄金概念,10968.36,2.21,194714624,1.4100000000000001,51685952,0.37,143028672,1.03,11078144,0.08,-205792704,-1.49
BK0899,CRO,1491.71,2.54,194447968,2.86,85038144,1.25,109409824,1.6099999999999999,-18088272,-0.27,-176359680,-2.59
BK0901,3D摄像头,939.4,0.13,193003618,6.31,88735154,2.9,104268464,3.41,-188088416,-6.15,-4915184,-0.16
BK0623,海洋经济,2259.66,2.84,183054432,2.24,384272064,4.71,-201217632,-2.47,-110838928,-1.3599999999999999,-72215504,-0.88
BK0528,转债标的,8534.81,0.06,163698688,0.24,378496256,0.55,-214797568,-0.31,-1221732608,-1.77,1058033664,1.53
BK0534,成渝特区,16002.18,-0.44,147910176,0.74,190902048,0.9500000000000001,-42991872,-0.21,-141599232,-0.7000000000000001,-6310912,-0.03
BK1009,元宇宙概念,1555.71,0.52,142659840,0.31,-13945600,-0.03,156605440,0.34,-400299008,-0.86,257635072,0.55
BK0986,CAR-T细胞疗法,823.45,0.89,134793936,3.27,25823904,0.63,108970032,2.64,-122194736,-2.96,-12792544,-0.31
BK0594,长江三角,2095.96,-0.03,133547776,0.21,134130688,0.21,-582912,0.0,-1010625024,-1.58,877077248,1.37
BK0967,水产养殖,989.35,7.17,133031536,1.6099999999999999,348954128,4.23,-215922592,-2.62,-135416080,-1.6400000000000001,2384544,0.03
BK0637,互联金融,3902.74,0.07,130591232,0.15,703173120,0.8200000000000001,-572581888,-0.67,-1129897216,-1.31,998959104,1.16
BK0947,屏下摄像,749.05,-0.04,128904688,3.07,125743600,2.99,3161088,0.08,-183085328,-4.36,54180624,1.29
BK0840,OLED,1963.44,0.39,128145856,0.7000000000000001,107522704,0.59,20623152,0.11,-230444800,-1.27,102298624,0.56
BK0959,数字阅读,1345.79,1.7000000000000002,127306160,2.25,196427152,3.47,-69120992,-1.22,-71341552,-1.26,-55964592,-0.99
BK0865,电子烟,1359.75,0.5700000000000001,123750784,2.27,69204304,1.27,54546480,1.0,-203375936,-3.74,79625152,1.46
BK0703,超级电容,3193.1,0.05,122804704,2.14,99796096,1.74,23008608,0.4,-170501408,-2.9699999999999998,47696704,0.8300000000000001
BK0964,6G概念,929.01,-0.2,107206032,2.71,84909904,2.15,22296128,0.56,-141312928,-3.58,33869952,0.86
BK0962,RCEP概念,1032.59,0.97,103966304,2.48,275491648,6.57,-171525344,-4.09,-69990048,-1.67,-33976256,-0.81
BK0877,PCB,1293.61,0.09,100559808,1.07,115822656,1.24,-15262848,-0.16,-161860896,-1.73,61048880,0.65
BK1025,预制菜概念,1114.05,2.67,96229680,1.17,326858800,3.98,-230629120,-2.81,-88863568,-1.08,-7053072,-0.09
BK1141,混合现实,940.77,0.19,80763376,1.46,58106448,1.05,22656928,0.41000000000000003,-205967040,-3.73,125203680,2.26
BK0849,京东金融,1221.71,0.09,63772483,3.38,35461299,1.88,28311184,1.5,-11658848,-0.62,-52113632,-2.77
BK1074,托育服务,766.86,0.06,61644523,3.44,64370843,3.59,-2726320,-0.15,-35304208,-1.97,-26340304,-1.47
BK0665,电商概念,1780.98,0.52,60371968,0.11,666291200,1.17,-605919232,-1.06,-1133435392,-1.99,1072820736,1.88
BK0965,社区团购,793.41,1.7000000000000002,59664928,0.98,218619376,3.6,-158954448,-2.62,-34936832,-0.58,-24728096,-0.41000000000000003
BK0812,贬值受益,1004.67,-0.17,55137888,0.28,78334048,0.39,-23196160,-0.12,-1280512,-0.01,-53841920,-0.27
BK0806,精准医疗,940.1,0.89,53017680,0.8200000000000001,42343264,0.65,10674416,0.16,-102600432,-1.58,49582768,0.76
BK0692,在线旅游,1514.77,1.12,52428851,1.8399999999999999,22945251,0.81,29483600,1.04,-28878704,-1.02,-23550160,-0.8300000000000001
BK0954,盲盒经济,1008.14,1.3,52320814,2.66,36611102,1.8599999999999999,15709712,0.8,3411072,0.17,-55731888,-2.83
BK1007,植物照明,781.24,0.27,50126245,3.8200000000000003,42224674,3.22,7901571,0.6000000000000001,-38716512,-2.95,-11409744,-0.87
BK0904,广电,1192.1,0.75,47510160,1.35,19523296,0.55,27986864,0.79,-70814448,-2.01,23267104,0.66
BK1102,空气能热泵,1012.2,0.03,44055907,0.92,113598675,2.38,-69542768,-1.45,36591552,0.77,-80647472,-1.69
BK0892,乳业,1067.85,1.71,41673426,1.26,17554162,0.53,24119264,0.73,-157857008,-4.77,116183584,3.51
BK1022,职业教育,1068.64,-0.18,37257744,0.26,93419264,0.64,-56161520,-0.39,-201853696,-1.3900000000000001,164591616,1.13
BK1101,Chiplet概念,1116.0,0.81,36735701,1.04,-4081643,-0.12,40817344,1.15,-4122000,-0.12,-32613712,-0.92
BK0693,基因测序,1839.8,0.61,32544800,0.45,40092144,0.55,-7547344,-0.1,-62611216,-0.86,30920064,0.42
BK1143,空间计算,972.05,0.8200000000000001,30604592,0.67,162265584,3.54,-131660992,-2.87,-112852496,-2.46,82247904,1.79
BK0866,人造肉,964.01,1.3900000000000001,28309516,2.43,54155833,4.65,-25846317,-2.22,17553904,1.51,-45863424,-3.94
BK0974,化妆品概念,989.27,1.23,23035120,0.34,51478880,0.76,-28443760,-0.42,-108637968,-1.6099999999999999,87242512,1.3
BK0932,尾气治理,1206.43,0.22,22943505,1.18,2850993,0.15,20092512,1.04,25725984,1.33,-48728224,-2.52
BK1119,PLC概念,1146.95,-0.21,18313079,0.92,-16368329,-0.8200000000000001,34681408,1.74,-82508528,-4.14,64195440,3.22
BK1108,科创板做市股,839.63,0.52,15474592,0.18,40280560,0.46,-24805968,-0.28,-95174944,-1.08,79700352,0.91
BK0868,GDR,795.61,0.03,15295440,0.34,37902496,0.85,-22607056,-0.51,-158656848,-3.58,143361408,3.23
BK0889,医疗美容,1573.48,0.55,9334208,0.11,45299488,0.54,-35965280,-0.43,-13570944,-0.16,5876400,0.07
BK0984,华为汽车,1329.6,-0.05,9010560,0.1,98778208,1.04,-89767648,-0.9500000000000001,-173060016,-1.83,164049440,1.73
BK1089,汽车热管理,1085.06,-0.28,6957280,0.11,55069840,0.86,-48112560,-0.75,50529280,0.79,-57441840,-0.9
BK1081,核酸采样亭,1312.96,-0.5,3682023,0.18,52918647,2.5700000000000003,-49236624,-2.39,-2079072,-0.1,-1602960,-0.08
BK1095,钒电池,950.04,0.5700000000000001,2742336,0.11,-6276080,-0.25,9018416,0.35000000000000003,14862672,0.58,-17605008,-0.6900000000000001
BK0955,C2M概念,1027.08,0.11,2310200,0.06,6613624,0.16,-4303424,-0.1,130144128,3.11,-132454320,-3.16
BK0636,B股,858.6,-0.35000000000000003,1496353,2.3,-153779,-0.24,1650132,2.54,-695257,-1.07,-801095,-1.23
