代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0677,粤港自贸,2447.15,1.03,76855712,1.09,112991488,1.6,-36135776,-0.51,-37848864,-0.54,-39006848,-0.55
BK1107,科创板做市商,1163.02,0.64,74685280,1.87,-8654848,-0.22,83340128,2.09,-125705280,-3.15,51019984,1.28
BK0943,汽车拆解,922.29,1.82,47272281,3.48,78423449,5.77,-31151168,-2.29,-18737376,-1.38,-28534896,-2.1
BK0547,黄金概念,11335.69,1.6600000000000001,37187632,0.27,184758208,1.3599999999999999,-147570576,-1.09,75667456,0.56,-112855040,-0.8300000000000001
BK1117,抗原检测,805.62,-0.08,32402689,1.01,-3399135,-0.11,35801824,1.12,20159072,0.63,-52561776,-1.65
BK0872,青蒿素,1481.91,-0.13,24617306,2.36,16566874,1.5899999999999999,8050432,0.77,-34658000,-3.32,10040688,0.96
BK0903,云游戏,1228.06,0.5,20084464,0.27,34794176,0.46,-14709712,-0.19,-27203008,-0.36,7118528,0.09
BK1063,重组蛋白,706.58,-0.17,16240718,2.93,23811462,4.3,-7570744,-1.37,-16864906,-3.05,40995,0.01
BK1081,核酸采样亭,1415.15,0.04,15195424,0.4,-97154608,-2.56,112350032,2.96,-76427712,-2.01,61232272,1.6099999999999999
BK0866,人造肉,960.76,0.64,15168437,1.99,10310056,1.35,4858381,0.64,-35886670,-4.7,20718224,2.71
BK1067,杭州亚运会,1061.95,0.63,13077456,0.14,-73142016,-0.81,86219472,0.9500000000000001,-153687312,-1.69,140609856,1.55
BK0973,注射器概念,1162.21,-0.59,6632869,1.03,14099240,2.19,-7466371,-1.16,-32429800,-5.03,25796924,4.0
BK1075,电子身份证,1136.69,0.19,4814288,0.08,2965920,0.05,1848368,0.03,-44877856,-0.74,40063568,0.66
BK0993,宠物经济,676.28,0.52,4314085,0.33,-1462237,-0.11,5776322,0.44,12051936,0.92,-16366032,-1.25
BK1132,MLOps概念,1092.87,0.18,1850568,0.1,7425112,0.41000000000000003,-5574544,-0.31,5219712,0.29,-7070272,-0.39
BK0868,GDR,845.08,-0.36,544784,0.02,12221664,0.38,-11676880,-0.36,-77139632,-2.4,76594848,2.39
BK0928,抖音小店,930.16,0.85,334096,0.02,505808,0.03,-171712,-0.01,30991856,1.9300000000000002,-31325952,-1.9500000000000002
BK0699,全息技术,2636.64,0.17,-2679424,-0.06,55899952,1.31,-58579376,-1.37,30697072,0.72,-28017680,-0.65
BK0636,B股,878.79,0.19,-3977413,-4.54,-83127,-0.09,-3894286,-4.44,3884600,4.43,92813,0.11
BK1082,噪声防治,1120.86,0.17,-4096654,-0.92,-3152018,-0.71,-944636,-0.21,-6393479,-1.43,10490132,2.35
BK0849,京东金融,1198.83,0.98,-4261339,-0.42,31681574,3.1,-35942913,-3.51,-15528448,-1.52,19789792,1.94
BK0635,中超概念,1973.92,0.77,-6169417,-1.09,12953581,2.29,-19122998,-3.39,-23689206,-4.19,29858623,5.29
BK0855,纳米银,1355.38,-0.04,-7750502,-0.41000000000000003,46937018,2.51,-54687520,-2.92,-51151808,-2.73,58902304,3.14
BK1068,净水概念,1008.79,0.55,-8393488,-0.22,52141424,1.37,-60534912,-1.5899999999999999,54368112,1.43,-45974608,-1.21
BK1062,新冠检测,683.74,-0.25,-8863216,-0.16,-1213120,-0.02,-7650096,-0.14,45882320,0.8300000000000001,-37019120,-0.67
BK1122,血氧仪,947.5,0.0,-9213446,-0.73,-17311975,-1.38,8098529,0.64,3891552,0.31,5322496,0.42
BK0806,精准医疗,986.02,-0.24,-11938283,-0.32,-1194395,-0.03,-10743888,-0.28,-101963968,-2.69,113902256,3.01
BK0672,沪企改革,2120.96,0.71,-13727184,-0.31,-31713216,-0.71,17986032,0.4,-83787584,-1.87,97514768,2.18
BK1054,DRG/DIP,968.75,0.01,-14486818,-0.79,-6436658,-0.35000000000000003,-8050160,-0.44,18515616,1.0,-4028784,-0.22
BK1121,第四代半导体,1137.6,-0.75,-17567545,-2.86,14690046,2.39,-32257591,-5.26,-21245068,-3.46,38812614,6.32
BK0890,MLCC,2297.83,-1.5,-19547408,-1.04,-14612496,-0.78,-4934912,-0.26,-35524848,-1.8900000000000001,55072224,2.92
BK0986,CAR-T细胞疗法,862.59,-0.32,-21383779,-0.86,-21803555,-0.88,419776,0.02,-10908384,-0.44,32076720,1.29
BK0904,广电,1232.11,0.7000000000000001,-21822984,-0.8,3261640,0.12,-25084624,-0.92,48738576,1.79,-26992384,-0.99
BK1096,光伏高速公路,1081.55,0.54,-25845162,-6.13,-18112754,-4.29,-7732408,-1.83,-375330,-0.09,26220493,6.22
BK0967,水产养殖,908.41,-0.13,-26097103,-1.34,-3733727,-0.19,-22363376,-1.15,12799504,0.66,13297600,0.68
BK0895,维生素,1477.31,-0.18,-26393999,-1.8,-14985311,-1.02,-11408688,-0.78,24262496,1.65,1899728,0.13
BK0919,RCS概念,1128.33,-0.23,-27369552,-0.47000000000000003,41799392,0.72,-69168944,-1.19,-76943888,-1.32,104313424,1.79
BK1066,民爆概念,1059.75,0.05,-27658939,-2.93,-6049999,-0.64,-21608940,-2.29,3087616,0.33,24571312,2.6
BK0925,北交所概念,1704.54,-0.07,-28214400,-0.49,-47727552,-0.8200000000000001,19513152,0.34,-22363840,-0.38,50578240,0.87
BK1109,供销社概念,1087.32,0.98,-29210215,-1.5899999999999999,8633145,0.47000000000000003,-37843360,-2.06,17683504,0.96,11526704,0.63
BK0685,举牌,2133.06,0.74,-30300628,-3.51,-8107582,-0.9400000000000001,-22193046,-2.5700000000000003,21573184,2.5,8727456,1.01
BK0841,体外诊断,1271.83,-0.29,-31774173,-0.75,-56089533,-1.33,24315360,0.58,13039088,0.31,18735088,0.45
BK0856,工业大麻,1497.32,0.27,-31943840,-0.74,61486288,1.43,-93430128,-2.18,-70406384,-1.6400000000000001,102350224,2.39
BK1074,托育服务,800.53,0.9400000000000001,-32057029,-2.48,-4458262,-0.35000000000000003,-27598767,-2.14,5685488,0.44,26371536,2.04
BK1079,户外露营,1090.73,0.67,-32653487,-2.67,-5125333,-0.42,-27528154,-2.25,15369072,1.26,17284416,1.4100000000000001
BK1123,蒙脱石散,947.41,-0.30000000000000004,-33408418,-6.28,-13619155,-2.56,-19789263,-3.7199999999999998,7270588,1.37,26137831,4.91
BK0693,基因测序,1924.75,-0.03,-34550320,-0.7000000000000001,-12368704,-0.25,-22181616,-0.45,-62089968,-1.26,96057104,1.9500000000000002
BK0853,电子竞技,1194.74,0.7000000000000001,-35966176,-0.35000000000000003,-75251600,-0.73,39285424,0.38,-82041824,-0.79,118008000,1.1400000000000001
BK0692,在线旅游,1580.9,0.9400000000000001,-38137568,-1.8,13082384,0.62,-51219952,-2.42,20775568,0.98,17362032,0.8200000000000001
BK1105,世界杯,1362.59,0.08,-39887485,-1.62,-1620797,-0.07,-38266688,-1.55,-70899040,-2.88,110786512,4.5
BK0684,京津冀,1447.47,0.9,-40309456,-0.6900000000000001,149685552,2.5700000000000003,-189995008,-3.27,-17276224,-0.30000000000000004,57585696,0.99
BK0803,股权转让,627.33,0.01,-41859016,-3.92,-13706465,-1.28,-28152551,-2.64,11744544,1.1,30114464,2.8200000000000003
BK0914,医废处理,1101.55,1.04,-42129623,-1.4100000000000001,-7416231,-0.25,-34713392,-1.16,-13684880,-0.46,55814496,1.87
BK0907,转基因,1551.31,-0.28,-44020364,-1.67,-26389500,-1.0,-17630864,-0.67,1537072,0.06,42483296,1.6099999999999999
BK1084,数字哨兵,1662.92,0.02,-47785681,-2.27,-43267153,-2.06,-4518528,-0.21,-10468272,-0.5,58253952,2.77
BK1011,环氧丙烷,568.19,-0.03,-49921157,-4.03,-32444060,-2.62,-17477097,-1.4100000000000001,-3043264,-0.25,52859344,4.27
BK0818,可燃冰,1052.28,0.03,-51172924,-5.89,-34060115,-3.92,-17112809,-1.97,16669476,1.92,34503440,3.9699999999999998
BK1077,统一大市场,963.19,0.22,-52214293,-2.8,-24814293,-1.33,-27400000,-1.47,-20584784,-1.1,72680640,3.9
BK0933,退税商店,1072.34,1.57,-52927153,-3.92,3890799,0.29,-56817952,-4.21,-9288080,-0.6900000000000001,62215232,4.61
BK0929,地塞米松,1197.9,-0.61,-53233381,-8.23,-4585344,-0.71,-48648037,-7.52,-695557,-0.11,53928936,8.34
BK0709,赛马概念,691.74,0.98,-54465393,-13.33,-44833353,-10.97,-9632040,-2.36,13257705,3.25,41207689,10.09
BK1014,发电机概念,997.04,-0.92,-55602311,-4.74,-24734600,-2.11,-30867711,-2.63,-6458560,-0.55,62060880,5.29
BK0949,氦气概念,1507.26,-1.25,-55860746,-6.13,-8958225,-0.98,-46902521,-5.15,15756544,1.73,40104192,4.4
BK0614,食品安全,5552.59,-0.14,-58006627,-1.4,-55425555,-1.34,-2581072,-0.06,7291984,0.18,50714656,1.22
BK1120,熊去氧胆酸,906.04,-0.48,-58937739,-3.91,-1189515,-0.08,-57748224,-3.83,-43198176,-2.86,102135936,6.77
BK1023,培育钻石,955.07,0.33,-63152107,-4.15,-26529460,-1.75,-36622647,-2.41,-52969824,-3.48,115280912,7.58
BK0990,快递概念,798.46,0.28,-64229667,-2.77,-29960515,-1.29,-34269152,-1.48,7122864,0.31,57089872,2.46
BK0807,共享经济,849.69,-0.30000000000000004,-64988706,-3.91,-14836418,-0.89,-50152288,-3.02,-9378976,-0.56,74367680,4.47
BK1098,生物质能发电,914.42,0.34,-65770696,-4.47,-16441796,-1.12,-49328900,-3.35,31713584,2.16,34057120,2.32
BK1056,幽门螺杆菌概念,870.52,-0.16,-65972547,-2.5700000000000003,-34705843,-1.35,-31266704,-1.22,-16201808,-0.63,82174368,3.2
BK1085,痘病毒防治,862.27,-0.22,-68617380,-3.41,-48807236,-2.43,-19810144,-0.99,8219392,0.41000000000000003,60397984,3.01
BK1131,同步磁阻电机,1164.02,0.67,-68860909,-4.86,-48002317,-3.39,-20858592,-1.47,-36487296,-2.58,105348208,7.44
BK0831,万达概念,906.31,0.55,-72559263,-3.96,-40835743,-2.23,-31723520,-1.73,-35084416,-1.9100000000000001,107643696,5.87
BK0938,代糖概念,938.91,0.08,-73139180,-6.24,-66233854,-5.65,-6905326,-0.59,-32201600,-2.75,105340784,8.99
BK0944,肝素概念,740.06,-0.29,-75532441,-9.79,-34380334,-4.46,-41152107,-5.33,13231003,1.72,62301439,8.08
BK0912,远程办公,1426.74,0.5700000000000001,-75896048,-0.39,141209872,0.72,-217105920,-1.11,-367290880,-1.88,443186688,2.27
BK0623,海洋经济,2271.36,0.05,-78119280,-1.8,16447200,0.38,-94566480,-2.17,-20021056,-0.46,98140352,2.26
BK1114,人造太阳,974.34,-0.67,-78706199,-6.72,-20129869,-1.72,-58576330,-5.0,8671152,0.74,70035056,5.98
BK1116,抗菌面料,1095.99,0.48,-79719107,-7.62,-45500517,-4.35,-34218590,-3.27,10540240,1.01,69178864,6.62
BK0850,进口博览,940.97,0.78,-79730556,-4.85,-72101724,-4.38,-7628832,-0.46,-35217712,-2.14,114948256,6.99
BK0979,低碳冶金,1126.42,0.08,-81215892,-7.73,-72085743,-6.86,-9130149,-0.87,1401040,0.13,79814853,7.6
BK0625,通用航空,4190.31,-0.32,-81407488,-1.5,5322416,0.1,-86729904,-1.6,93761280,1.73,-12353776,-0.23
BK1070,土壤修复,808.1,0.65,-82772106,-3.18,-50401066,-1.94,-32371040,-1.25,26738656,1.03,56033456,2.16
BK0887,鸡肉概念,899.69,-0.12,-84277488,-3.83,-12647792,-0.5700000000000001,-71629696,-3.25,64321856,2.92,19955616,0.91
BK0942,商汤概念,1008.22,0.38,-84830320,-1.32,-28167488,-0.44,-56662832,-0.88,-58291456,-0.91,143121760,2.23
BK0885,VPN,1047.82,-0.32,-84914544,-1.73,-46138352,-0.9400000000000001,-38776192,-0.79,-21860224,-0.45,106774784,2.18
BK1022,职业教育,1113.65,0.55,-86903120,-0.9400000000000001,87207504,0.9400000000000001,-174110624,-1.88,-29700224,-0.32,116419648,1.26
BK1125,电子后视镜,1177.12,-0.99,-88940509,-2.9,-102598637,-3.34,13658128,0.45,-7673488,-0.25,96614000,3.15
BK0805,钛白粉,1151.39,-0.49,-90625979,-13.07,-42558897,-6.14,-48067082,-6.93,29770538,4.29,60855437,8.77
BK0957,拼多多概念,958.7,0.0,-91306577,-6.68,-51278766,-3.75,-40027811,-2.93,52461760,3.84,38844800,2.84
BK1073,啤酒概念,1020.96,-0.74,-93618091,-3.43,-69493947,-2.55,-24124144,-0.88,57845392,2.12,35772672,1.31
BK1083,千金藤素,978.46,-1.12,-95573500,-17.75,-57835196,-10.74,-37738304,-7.01,30913543,5.74,64659956,12.01
BK0622,地热能,3197.78,-0.99,-96110291,-7.09,-24934649,-1.8399999999999999,-71175642,-5.25,21424816,1.58,74685472,5.51
BK0520,社保重仓,10630.3,-0.58,-96516570,-3.03,-16715018,-0.52,-79801552,-2.5,42462928,1.33,54053632,1.69
BK0717,北京冬奥,778.57,0.39,-96819424,-0.86,109704320,0.97,-206523744,-1.83,71256544,0.63,25562880,0.23
BK0934,蝗虫防治,1470.23,-0.53,-100350469,-7.43,-79639279,-5.89,-20711190,-1.53,-5229728,-0.39,105580192,7.8100000000000005
BK0995,华为昇腾,1026.37,0.8300000000000001,-101384608,-1.8399999999999999,-39190176,-0.71,-62194432,-1.13,-153509392,-2.79,254894000,4.63
BK0669,生态农业,1282.74,0.30000000000000004,-101943652,-3.58,-39119876,-1.38,-62823776,-2.21,24465920,0.86,77477744,2.7199999999999998
BK0980,债转股,921.59,0.23,-103626048,-1.9500000000000002,-29034416,-0.55,-74591632,-1.4,-145225952,-2.73,248852000,4.68
BK1026,调味品概念,916.11,-0.16,-103672293,-4.16,-62113205,-2.49,-41559088,-1.67,-40370160,-1.62,144042480,5.77
BK0991,工程机械概念,1066.65,-0.04,-104297628,-2.49,-35148508,-0.84,-69149120,-1.65,22470320,0.54,80710320,1.9300000000000002
BK1103,熔盐储能,781.73,-1.11,-105107167,-8.56,-21705435,-1.77,-83401732,-6.79,-5867984,-0.48,109187568,8.89
BK0996,毛发医疗,933.89,-0.17,-105698199,-8.31,-29757955,-2.34,-75940244,-5.97,-35396784,-2.7800000000000002,141094992,11.09
BK0643,上海自贸,2585.96,0.23,-105795728,-2.92,-64795728,-1.79,-41000000,-1.13,-25849488,-0.71,131645216,3.63
BK0936,长寿药,995.09,-0.53,-106612477,-9.5,-31482162,-2.8,-75130315,-6.69,-11594400,-1.03,118206880,10.53
BK0974,化妆品概念,1009.48,0.13,-108853716,-3.2,-60170676,-1.77,-48683040,-1.43,11548592,0.34,97305136,2.86
BK1142,裸眼3D,978.33,0.38,-109387328,-3.33,-97624368,-2.9699999999999998,-11762960,-0.36,23452704,0.71,85934592,2.61
BK0950,草甘膦,1787.15,-0.96,-111391053,-5.09,-139554461,-6.38,28163408,1.29,11622288,0.53,99768768,4.5600000000000005
BK0894,阿兹海默,1331.06,-1.34,-113782314,-10.52,-58375215,-5.4,-55407099,-5.12,21084800,1.9500000000000002,92697520,8.57
BK0932,尾气治理,1335.33,-0.66,-114380943,-4.07,-6687647,-0.24,-107693296,-3.84,-41378704,-1.47,155040144,5.52
BK0862,超级真菌,1154.6,-0.25,-114554051,-6.42,-102249347,-5.73,-12304704,-0.6900000000000001,31694688,1.78,82859360,4.64
BK1108,科创板做市股,914.18,-0.68,-114851024,-1.13,137869536,1.35,-252720560,-2.48,-53360608,-0.52,168211632,1.65
BK1065,气溶胶检测,1112.5,-0.92,-115190207,-6.79,-90939855,-5.36,-24250352,-1.43,-5693040,-0.34,120883248,7.12
BK1012,PVDF概念,803.74,-0.77,-116880441,-4.69,-84727513,-3.4,-32152928,-1.29,9228080,0.37,107652352,4.32
BK1099,轮毂电机,923.76,0.4,-117889653,-4.79,-64062645,-2.6,-53827008,-2.19,-8741504,-0.36,126631152,5.15
BK0698,免疫治疗,1335.63,-0.27,-118349930,-4.1,-62293194,-2.16,-56056736,-1.94,-3572416,-0.12,121922352,4.22
BK0998,机器视觉,1312.7,-0.27,-118419920,-1.25,123927312,1.31,-242347232,-2.5700000000000003,-185106832,-1.96,290585952,3.08
BK1078,肝炎概念,1057.67,-0.41000000000000003,-118785425,-5.31,-49939297,-2.23,-68846128,-3.08,-18231456,-0.8200000000000001,137016880,6.13
BK0653,养老概念,2375.8,0.24,-119195056,-0.79,-92087136,-0.61,-27107920,-0.18,103629312,0.6900000000000001,15565824,0.1
BK0816,昨日连板,621.82,2.84,-125045757,-6.34,-85750941,-4.35,-39294816,-1.99,27378048,1.3900000000000001,97667696,4.95
BK1119,PLC概念,1271.3,-0.31,-126069088,-7.49,-38275849,-2.27,-87793239,-5.22,-7653760,-0.45,133722848,7.94
BK0679,超导概念,2848.3,-0.5700000000000001,-129395800,-8.02,-41948568,-2.6,-87447232,-5.42,18492816,1.15,110902976,6.87
BK0820,壳资源,1020.06,0.01,-130339008,-1.87,18933632,0.27,-149272640,-2.14,-120057520,-1.72,250396512,3.59
BK0656,智能电视,969.96,0.2,-131627834,-5.2,-69429338,-2.75,-62198496,-2.46,20398496,0.81,111229344,4.4
BK0632,土地流转,1536.34,0.48,-131686137,-3.26,-7887865,-0.2,-123798272,-3.07,-4924624,-0.12,136610784,3.39
BK0883,数字货币,1387.81,0.11,-135218368,-1.29,-82700480,-0.79,-52517888,-0.5,14323920,0.14,120894432,1.16
BK0881,3D玻璃,1078.38,-1.02,-138956736,-2.05,-25124096,-0.37,-113832640,-1.6800000000000002,-28786928,-0.42,167743680,2.47
BK0962,RCEP概念,1058.63,0.24,-139059479,-6.74,-39544647,-1.92,-99514832,-4.82,2731216,0.13,136328272,6.6
BK0899,CRO,1548.94,-0.9400000000000001,-143358040,-3.76,-116431112,-3.05,-26926928,-0.71,-21295216,-0.56,164653264,4.32
BK0838,东北振兴,997.53,0.25,-145893280,-2.4,-90325648,-1.48,-55567632,-0.91,-38743168,-0.64,184636448,3.03
BK1057,电子纸概念,930.81,-0.63,-145966768,-3.99,-83160576,-2.27,-62806192,-1.72,-68856160,-1.88,214822944,5.87
BK1058,地下管网,933.06,0.8300000000000001,-146314514,-3.73,-27398098,-0.7000000000000001,-118916416,-3.03,55127472,1.4,90767072,2.31
BK1072,中俄贸易概念,1104.7,0.08,-147771122,-3.34,-44428754,-1.0,-103342368,-2.34,29704768,0.67,118066368,2.67
BK1086,粮食概念,857.83,0.15,-149970732,-3.77,-51369404,-1.29,-98601328,-2.48,19229488,0.48,130741248,3.29
BK1051,昨日连板_含一字,2675.06,2.11,-150461620,-6.98,-100550932,-4.66,-49910688,-2.31,34841728,1.62,115619888,5.36
BK0604,参股保险,2171.31,0.44,-150672480,-1.18,87158496,0.68,-237830976,-1.8599999999999999,-116700208,-0.91,267372704,2.09
BK1025,预制菜概念,1088.84,0.15,-150752772,-4.44,-42347476,-1.25,-108405296,-3.19,-31670928,-0.93,182435056,5.37
BK0941,疫苗冷链,1167.57,-0.4,-152182251,-4.66,-27146891,-0.8300000000000001,-125035360,-3.83,-258128,-0.01,152440352,4.67
BK0927,免税概念,1171.85,0.99,-154624736,-2.43,-40477696,-0.64,-114147040,-1.79,-13263280,-0.21,167888000,2.63
BK0721,PPP模式,649.8,0.48,-161561232,-1.0,-22694352,-0.14,-138866880,-0.86,-182523392,-1.13,344084480,2.13
BK0548,生物疫苗,27678.27,-0.16,-161762144,-2.55,-87925696,-1.3900000000000001,-73836448,-1.17,9220432,0.15,151917376,2.4
BK0961,有机硅,1384.43,-0.61,-162416890,-5.16,-95581130,-3.04,-66835760,-2.12,-40423248,-1.28,202840160,6.44
BK1102,空气能热泵,1085.27,-0.58,-162453872,-2.68,13861216,0.23,-176315088,-2.91,94842752,1.57,67611104,1.12
BK0939,辅助生殖,1025.22,-0.23,-165023280,-5.18,-36030432,-1.13,-128992848,-4.05,-4368256,-0.14,169391552,5.32
BK1095,钒电池,1002.09,-0.14,-166120744,-8.78,-57706680,-3.05,-108414064,-5.73,38855568,2.05,127265152,6.73
BK0983,核污染防治,1164.83,0.16,-168590384,-6.01,-55591568,-1.98,-112998816,-4.03,16443984,0.59,152146416,5.43
BK0977,碳化硅,1229.29,-0.76,-169344976,-2.15,-228687120,-2.9,59342144,0.75,-12119888,-0.15,181239248,2.3
BK1130,时空大数据,1015.84,0.17,-172157682,-6.16,-73064002,-2.62,-99093680,-3.55,-28810224,-1.03,200967904,7.19
BK1003,抽水蓄能,1197.27,-0.14,-175516610,-4.7,-74486226,-1.99,-101030384,-2.7,29380672,0.79,146135936,3.91
BK1110,Web3.0,1383.8,0.43,-182758608,-1.27,5324704,0.04,-188083312,-1.31,-102779136,-0.72,285538080,1.99
BK0511,ST股,7852.59,-0.14,-184292006,-5.02,-101302038,-2.76,-82989968,-2.26,50454384,1.37,133837600,3.65
BK0965,社区团购,793.77,0.6900000000000001,-184329992,-4.28,-37025208,-0.86,-147304784,-3.42,723728,0.02,183606272,4.27
BK1126,ChatGPT概念,1540.19,0.9400000000000001,-184700736,-0.56,279387584,0.84,-464088320,-1.4,-10754816,-0.03,195455744,0.59
BK1006,碳基材料,812.5,-0.66,-192986569,-8.96,-27602585,-1.28,-165383984,-7.68,65391056,3.04,127595536,5.92
BK1052,动力电池回收,710.34,0.7000000000000001,-200058000,-3.31,-48676640,-0.81,-151381360,-2.5,-10238192,-0.17,210296176,3.48
BK1124,毫米波概念,1148.59,-0.89,-203066288,-2.06,-201865040,-2.05,-1201248,-0.01,-59148864,-0.6000000000000001,261714928,2.65
BK1113,复合集流体,938.98,-1.15,-203753529,-8.35,-70143945,-2.87,-133609584,-5.48,-59816160,-2.45,263569696,10.8
BK0697,IPO受益,2616.41,0.42,-205006896,-1.8,-76076960,-0.67,-128929936,-1.13,148783088,1.31,56223824,0.49
BK1076,建筑节能,897.15,0.04,-205871270,-6.59,-127854390,-4.09,-78016880,-2.5,49453904,1.58,156417376,5.0
BK1093,汽车一体化压铸,1093.17,-1.21,-212397248,-4.24,-112926512,-2.25,-99470736,-1.99,26377264,0.53,186019984,3.71
BK0913,消毒剂,1199.92,-0.30000000000000004,-212737008,-3.62,-196922912,-3.35,-15814096,-0.27,13408256,0.23,199328768,3.4
BK0946,EDA概念,1091.75,0.02,-225362698,-6.53,-91063594,-2.64,-134299104,-3.89,2485440,0.07,222877248,6.46
BK0870,单抗概念,1459.55,-0.68,-225865200,-4.69,-122598784,-2.54,-103266416,-2.14,-25639696,-0.53,251504912,5.22
BK0909,降解塑料,1446.89,-0.11,-227327438,-5.82,-63268078,-1.62,-164059360,-4.2,-71233040,-1.82,298543536,7.64
BK0892,乳业,1070.06,0.25,-230260064,-5.94,-65594560,-1.69,-164665504,-4.24,27638352,0.71,202621712,5.22
BK0975,磁悬浮概念,1487.05,-0.5700000000000001,-235318658,-6.2,-67492962,-1.78,-167825696,-4.42,-56808160,-1.5,292126800,7.69
BK1060,新冠药物,784.63,-0.61,-236265908,-6.47,-91019780,-2.49,-145246128,-3.98,9556064,0.26,226494400,6.2
BK0981,工业气体,1447.48,-0.72,-236343642,-7.94,-154057274,-5.18,-82286368,-2.76,15975104,0.54,214447968,7.21
BK0901,3D摄像头,1084.12,-0.99,-238295712,-3.08,-256802864,-3.32,18507152,0.24,-59158608,-0.77,297454320,3.85
BK0512,化工原料,20098.38,-0.26,-238369904,-3.43,-203454864,-2.93,-34915040,-0.5,77210928,1.11,161158976,2.32
BK0561,基本金属,22209.8,0.15,-240788032,-2.49,-115263808,-1.19,-125524224,-1.3,-3684496,-0.04,244472528,2.52
BK0875,ETC,1544.3,0.2,-241094288,-2.74,-47998864,-0.55,-193095424,-2.2,-3126528,-0.04,244220832,2.7800000000000002
BK0906,流感,1508.53,-0.30000000000000004,-246809424,-3.56,-103859584,-1.5,-142949840,-2.06,-29593664,-0.43,276403088,3.98
BK0676,独家药品,2617.73,-0.56,-250876542,-5.94,-134658462,-3.19,-116218080,-2.75,20343664,0.48,230532864,5.46
BK0880,UWB概念,1104.49,-0.4,-252423376,-5.13,-111014784,-2.26,-141408592,-2.87,-21175792,-0.43,273599152,5.5600000000000005
BK0926,湖北自贸,1307.63,0.27,-254780160,-3.0,-65546656,-0.77,-189233504,-2.23,42782928,0.5,211997232,2.5
BK0889,医疗美容,1635.58,-0.14,-254965872,-4.0,-186305712,-2.92,-68660160,-1.08,-23500480,-0.37,278466352,4.37
