代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1086,粮食概念,904.9,2.73,329028832,3.8200000000000003,188445392,2.19,140583440,1.63,-19469632,-0.23,-309559200,-3.6
BK0847,影视概念,859.85,1.31,325034336,2.24,358822256,2.47,-33787920,-0.23,-251918848,-1.74,-72962304,-0.5
BK0578,稀土永磁,2058.32,0.93,225712912,1.6600000000000001,136740608,1.01,88972304,0.65,-83780352,-0.62,-141995008,-1.04
BK0907,转基因,1570.56,1.6800000000000002,151149010,3.74,50511922,1.25,100637088,2.49,23256000,0.58,-174404992,-4.32
BK0954,盲盒经济,1071.91,0.30000000000000004,89332324,2.88,51407252,1.6600000000000001,37925072,1.22,-34982528,-1.13,-54349808,-1.75
BK0959,数字阅读,1377.55,2.2800000000000002,84800096,1.54,199522976,3.63,-114722880,-2.09,-74363696,-1.35,-10436384,-0.19
BK0903,云游戏,1221.07,1.22,61008128,0.44,154521552,1.12,-93513424,-0.68,17311744,0.13,-78319888,-0.5700000000000001
BK0888,农业种植,1917.54,0.6000000000000001,55482864,0.45,-114722064,-0.9400000000000001,170204928,1.3900000000000001,23514048,0.19,-69201328,-0.56
BK1132,MLOps概念,1077.88,1.07,42657165,1.79,36845645,1.55,5811520,0.24,-92706080,-3.89,50048928,2.1
BK1113,复合集流体,915.61,0.13,27404276,1.09,3002164,0.12,24402112,0.97,7079824,0.28,-34484096,-1.37
BK0950,草甘膦,1734.55,-0.24,22384784,1.6099999999999999,-15124592,-1.09,37509376,2.7,-30412240,-2.19,8027456,0.58
BK0838,东北振兴,1020.82,-0.30000000000000004,13696128,0.13,247513376,2.32,-233817248,-2.19,-204695120,-1.9100000000000001,190999008,1.79
BK1136,光通信模块,1085.65,1.3900000000000001,11795728,0.04,152623888,0.54,-140828160,-0.5,142814464,0.5,-174345728,-0.62
BK1109,供销社概念,1102.73,0.68,8905429,0.42,-52154987,-2.44,61060416,2.85,33939280,1.5899999999999999,-42844688,-2.0
BK1116,抗菌面料,1092.29,-0.28,8362292,1.1,-3601308,-0.47000000000000003,11963600,1.57,-21138195,-2.77,12775904,1.67
BK0934,蝗虫防治,1415.24,-0.7000000000000001,4160548,0.36,-15332990,-1.32,19493538,1.6800000000000002,-16055360,-1.38,11894800,1.02
BK0636,B股,908.48,-0.8200000000000001,298307,0.39,1472713,1.94,-1174406,-1.55,-5410942,-7.14,5112635,6.75
BK1014,发电机概念,962.03,-0.19,-4301504,-0.59,1227364,0.17,-5528868,-0.76,11170855,1.53,-6869360,-0.9400000000000001
BK0563,油价相关,5669.79,-0.04,-18106336,-0.65,13667616,0.49,-31773952,-1.13,-33819616,-1.21,51925968,1.85
BK1096,光伏高速公路,1076.81,-0.9400000000000001,-18313118,-4.12,-13500739,-3.04,-4812379,-1.08,20173741,4.54,-1860621,-0.42
BK0692,在线旅游,1604.52,0.42,-19388879,-0.63,-14202559,-0.46,-5186320,-0.17,-15718784,-0.51,35107664,1.15
BK1143,空间计算,967.86,0.64,-20787281,-0.55,103001919,2.74,-123789200,-3.29,-93778512,-2.5,114565808,3.05
BK1099,轮毂电机,881.41,-0.76,-22350784,-2.62,1569511,0.18,-23920295,-2.8,-20828752,-2.44,43179536,5.05
BK1133,ERP概念,977.12,-0.52,-24521312,-0.77,34679680,1.08,-59200992,-1.85,-60269520,-1.88,84790832,2.65
BK1079,户外露营,1076.42,-0.62,-25173563,-2.38,-1962841,-0.19,-23210722,-2.19,-36939504,-3.49,62113072,5.86
BK1103,熔盐储能,771.43,-0.28,-26094738,-5.45,-13915447,-2.91,-12179291,-2.54,-18930841,-3.95,43537577,9.09
BK0938,代糖概念,917.13,-1.06,-27257875,-2.81,-27630264,-2.85,372389,0.04,-5968912,-0.62,33226768,3.42
BK0967,水产养殖,937.15,0.34,-29692944,-0.86,-6421984,-0.19,-23270960,-0.68,-69957120,-2.04,99650080,2.9
BK1074,托育服务,816.52,0.03,-30992932,-1.3599999999999999,-9412,0.0,-30983520,-1.3599999999999999,20306640,0.89,10686304,0.47000000000000003
BK1084,数字哨兵,1644.08,0.77,-32947573,-0.93,-76690245,-2.17,43742672,1.24,-73471040,-2.08,106418608,3.01
BK0818,可燃冰,1067.94,-0.18,-34309550,-3.4,-19802684,-1.96,-14506866,-1.44,-34878484,-3.46,69188032,6.85
BK0983,核污染防治,1154.28,-0.63,-35195285,-1.63,16875435,0.78,-52070720,-2.42,-26337152,-1.22,61532432,2.86
BK0901,3D摄像头,1065.12,1.1400000000000001,-36594272,-0.93,-59550848,-1.51,22956576,0.58,98120752,2.49,-61526496,-1.56
BK1105,世界杯,1347.02,0.18,-37987840,-1.09,-11460256,-0.33,-26527584,-0.76,-24005760,-0.6900000000000001,61993600,1.77
BK1082,噪声防治,1207.07,-1.28,-38994089,-3.74,-27349210,-2.62,-11644879,-1.12,6528528,0.63,32465568,3.11
BK1069,智慧灯杆,1204.7,-0.18,-43379394,-1.49,20268110,0.7000000000000001,-63647504,-2.18,-49973120,-1.71,93383440,3.2
BK0709,赛马概念,737.97,-1.24,-43662885,-5.34,-53022215,-6.49,9359330,1.15,-12566527,-1.54,56229417,6.88
BK0622,地热能,3167.47,-0.87,-47504677,-6.46,-32225906,-4.38,-15278771,-2.08,1404882,0.19,46099792,6.26
BK0949,氦气概念,1496.62,-0.28,-48573861,-6.52,-22272070,-2.99,-26301791,-3.5300000000000002,14735989,1.98,33837872,4.54
BK0932,尾气治理,1303.71,-0.34,-49488202,-1.83,-49859866,-1.8399999999999999,371664,0.01,17327104,0.64,32035296,1.18
BK1125,电子后视镜,1144.26,0.45,-52347453,-2.4,-55239805,-2.5300000000000002,2892352,0.13,6449072,0.30000000000000004,45898384,2.1
BK0975,磁悬浮概念,1516.79,1.5,-58578688,-0.79,-165736096,-2.23,107157408,1.44,41580976,0.56,16997712,0.23
BK0962,RCEP概念,1063.07,-0.44,-59006462,-2.99,-47169886,-2.39,-11836576,-0.6000000000000001,-1801936,-0.09,60808400,3.08
BK1007,植物照明,843.38,-0.5700000000000001,-59570545,-3.07,4606335,0.24,-64176880,-3.3,3268464,0.17,56302080,2.9
BK1083,千金藤素,930.24,-2.33,-60832694,-8.1,-23550231,-3.14,-37282463,-4.96,-12143153,-1.62,72975842,9.72
BK1101,Chiplet概念,1239.47,0.87,-60936496,-1.05,-30219472,-0.52,-30717024,-0.53,7367344,0.13,53569152,0.93
BK0904,广电,1247.35,0.38,-61069173,-1.9100000000000001,-16185973,-0.51,-44883200,-1.4,-29737712,-0.93,90960160,2.84
BK1093,汽车一体化压铸,1075.82,-0.79,-61281462,-1.79,-17553270,-0.51,-43728192,-1.28,-38534208,-1.13,99815680,2.92
BK0805,钛白粉,1168.8,-0.47000000000000003,-63021487,-10.2,-14359879,-2.32,-48661608,-7.87,6442086,1.04,56579398,9.16
BK0919,RCS概念,1150.81,1.09,-64091024,-0.8300000000000001,10729456,0.14,-74820480,-0.97,56594144,0.74,7496864,0.1
BK0866,人造肉,1001.38,0.19,-64427225,-4.04,3824727,0.24,-68251952,-4.28,26198848,1.6400000000000001,38228368,2.4
BK0973,注射器概念,1125.97,-1.69,-65636703,-5.9,-26633663,-2.39,-39003040,-3.5,90801248,8.16,-25164544,-2.26
BK1023,培育钻石,930.15,-1.0,-67450252,-8.08,-23841896,-2.86,-43608356,-5.23,2782816,0.33,63702704,7.63
BK1049,EDR概念,907.02,1.04,-68004752,-1.9100000000000001,4936544,0.14,-72941296,-2.05,-41653280,-1.17,109658016,3.09
BK0850,进口博览,968.8,-0.73,-68013417,-3.5300000000000002,-36687481,-1.9,-31325936,-1.63,-5106400,-0.27,73119840,3.8
BK1011,环氧丙烷,569.52,-0.72,-68757218,-5.68,-47876187,-3.95,-20881031,-1.72,4996464,0.41000000000000003,63252256,5.23
BK0890,MLCC,2313.19,-0.18,-69781714,-4.24,-33871938,-2.06,-35909776,-2.18,63812464,3.88,5969232,0.36
BK0957,拼多多概念,954.73,-0.27,-70680891,-3.74,-7206619,-0.38,-63474272,-3.36,-15879680,-0.84,86560560,4.58
BK0669,生态农业,1291.83,-0.01,-73735017,-2.55,-16990217,-0.59,-56744800,-1.97,-2582096,-0.09,76317104,2.64
BK0928,抖音小店,952.81,0.04,-73890840,-2.7800000000000002,-20637832,-0.78,-53253008,-2.0,29903504,1.12,43987344,1.65
BK0703,超级电容,3498.14,-0.18,-75412096,-1.03,-181547968,-2.48,106135872,1.45,-244455888,-3.33,319867968,4.36
BK1098,生物质能发电,912.14,-0.78,-80634588,-7.77,-43378698,-4.18,-37255890,-3.59,-9024880,-0.87,89659472,8.64
BK0943,汽车拆解,945.36,-0.24,-84551873,-5.25,-47789873,-2.96,-36762000,-2.2800000000000002,3807632,0.24,80744240,5.01
BK0706,人脑工程,3445.22,0.32,-85654080,-0.84,30790448,0.30000000000000004,-116444528,-1.1400000000000001,46752560,0.46,38901520,0.38
BK0925,北交所概念,1726.72,-0.27,-86172736,-1.11,23587824,0.30000000000000004,-109760560,-1.42,-246804192,-3.19,332976944,4.3
BK0841,体外诊断,1235.9,-2.42,-88150128,-0.79,1819792,0.02,-89969920,-0.8,-402170400,-3.59,490320528,4.38
BK0933,退税商店,1099.92,-1.12,-88193690,-7.35,-59903296,-4.99,-28290394,-2.36,35381168,2.95,52812512,4.4
BK0981,工业气体,1423.63,-0.66,-93352716,-4.61,-54933852,-2.71,-38418864,-1.9,14389216,0.71,76213776,3.76
BK1081,核酸采样亭,1383.78,-0.66,-95459840,-2.95,-20440400,-0.63,-75019440,-2.32,-13353776,-0.41000000000000003,108813632,3.36
BK1012,PVDF概念,796.98,0.02,-96341821,-4.23,-31704861,-1.3900000000000001,-64636960,-2.84,43595488,1.9100000000000001,52746352,2.32
