代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0892,乳业,1096.29,0.32,-114584392,-3.01,36093976,0.9500000000000001,-150678368,-3.96,-35037600,-0.92,149622000,3.93
BK1132,MLOps概念,1006.25,-2.89,-114836869,-6.41,-42550469,-2.37,-72286400,-4.03,54089696,3.02,60747184,3.39
BK0994,空间站概念,1259.48,-1.4,-115163479,-7.99,-69275501,-4.8100000000000005,-45887978,-3.18,2583312,0.18,112580176,7.8100000000000005
BK1143,空间计算,951.97,-0.76,-116974262,-3.58,-55007638,-1.6800000000000002,-61966624,-1.9,-29607472,-0.91,146581760,4.49
BK0976,被动元件,1111.89,-1.4,-118464129,-4.77,-28619905,-1.15,-89844224,-3.62,-59428096,-2.39,177892240,7.16
BK0933,退税商店,1077.59,-0.87,-119203663,-12.72,-63239662,-6.75,-55964001,-5.97,52252986,5.58,66950672,7.14
BK0524,参股期货,27046.73,0.44,-121837424,-0.47000000000000003,-470931568,-1.81,349094144,1.34,413578496,1.5899999999999999,-291741184,-1.12
BK0566,滨海新区,10793.1,0.25,-124447904,-3.43,-53371472,-1.47,-71076432,-1.96,-103892256,-2.86,228340176,6.29
BK0928,抖音小店,924.98,-1.16,-125993231,-5.62,-53088623,-2.37,-72904608,-3.25,-17452192,-0.78,143445424,6.4
BK1130,时空大数据,979.66,-0.35000000000000003,-128674641,-4.43,-59120897,-2.03,-69553744,-2.39,38424816,1.32,90249824,3.1
BK1065,气溶胶检测,1025.3,-1.65,-129159622,-11.21,-22590187,-1.96,-106569435,-9.25,-6694560,-0.58,135854176,11.79
BK0872,青蒿素,1472.35,-0.5700000000000001,-129615740,-10.1,-74070808,-5.77,-55544932,-4.33,-11698192,-0.91,141313920,11.01
BK1074,托育服务,777.1,-1.49,-129991206,-7.69,-27050374,-1.6,-102940832,-6.09,26575120,1.57,103416080,6.12
BK0914,医废处理,1113.35,-0.54,-131961329,-3.41,-36882737,-0.9500000000000001,-95078592,-2.46,-8209296,-0.21,140170640,3.62
BK1007,植物照明,788.5,-1.62,-132330616,-9.11,-11309128,-0.78,-121021488,-8.34,-48884656,-3.37,181215264,12.48
BK1095,钒电池,976.79,-0.68,-135693925,-7.59,-49467717,-2.77,-86226208,-4.82,8200864,0.46,127493072,7.13
BK1086,粮食概念,862.12,-0.49,-137260731,-3.96,-61469003,-1.77,-75791728,-2.19,-19967952,-0.58,157228688,4.54
BK1102,空气能热泵,1023.07,-1.01,-138423794,-3.9,-39577282,-1.12,-98846512,-2.79,56867152,1.6,81556640,2.3
BK1077,统一大市场,967.71,-0.18,-139353829,-4.97,-140121973,-5.0,768144,0.03,32361584,1.15,107495920,3.83
BK0817,昨日触板,1.35,-0.74,-141586720,-1.13,-18476544,-0.15,-123110176,-0.98,-43443344,-0.35000000000000003,185030096,1.47
BK0946,EDA概念,984.3,-1.96,-141775649,-7.92,-73403697,-4.1,-68371952,-3.8200000000000003,-66037840,-3.69,207813488,11.61
BK0948,MicroLED,834.06,-1.46,-142215877,-6.17,-19699957,-0.86,-122515920,-5.32,19147168,0.8300000000000001,123068688,5.34
BK0954,盲盒经济,1011.68,-1.71,-142327051,-8.82,-25399067,-1.57,-116927984,-7.24,-63833344,-3.95,206160400,12.77
BK0898,胎压监测,1644.02,-1.79,-145941482,-6.33,-48614858,-2.11,-97326624,-4.22,-32094016,-1.3900000000000001,178035520,7.73
BK1113,复合集流体,866.96,-1.43,-147932239,-8.47,-65853631,-3.77,-82078608,-4.7,9935904,0.5700000000000001,137996336,7.91
BK0633,送转预期,1707.87,-0.28,-148387120,-2.09,45136944,0.64,-193524064,-2.73,24158128,0.34,124228992,1.75
BK0986,CAR-T细胞疗法,867.7,-0.8200000000000001,-148682486,-4.01,-41117078,-1.11,-107565408,-2.9,-25176848,-0.68,173773440,4.68
BK0643,上海自贸,2582.33,-0.07,-149398847,-4.25,-27851695,-0.79,-121547152,-3.46,23321040,0.66,126077808,3.59
BK1093,汽车一体化压铸,1006.4,-1.77,-149648302,-7.06,-40079502,-1.8900000000000001,-109568800,-5.17,14779600,0.7000000000000001,134868704,6.36
BK1094,钙钛矿电池,866.32,-1.46,-150627199,-4.06,-116749183,-3.15,-33878016,-0.91,20018224,0.54,130608976,3.52
BK0669,生态农业,1270.21,-0.6900000000000001,-151314396,-5.29,-56108876,-1.96,-95205520,-3.33,-6308240,-0.22,157622624,5.52
BK0656,智能电视,900.75,-1.19,-151404248,-8.81,-73082472,-4.25,-78321776,-4.5600000000000005,-24317968,-1.4100000000000001,175722208,10.22
BK0975,磁悬浮概念,1462.13,-0.51,-151995760,-3.52,-87248032,-2.02,-64747728,-1.5,-12450336,-0.29,164446096,3.81
BK1131,同步磁阻电机,1074.49,-2.79,-154525406,-8.61,-73208894,-4.08,-81316512,-4.53,1680336,0.09,152845056,8.52
BK1072,中俄贸易概念,1080.73,-0.68,-161495925,-4.4,-59263397,-1.62,-102232528,-2.79,44067360,1.2,117428576,3.2
BK1003,抽水蓄能,1131.77,-0.81,-161613378,-6.66,-54297906,-2.24,-107315472,-4.43,-14152800,-0.58,175766176,7.25
BK0957,拼多多概念,910.48,-1.63,-162179700,-7.29,-56084100,-2.52,-106095600,-4.77,135520,0.01,162044176,7.28
BK0936,长寿药,1001.49,-0.9500000000000001,-164632744,-6.01,-35708936,-1.3,-128923808,-4.71,-27552112,-1.01,192184864,7.02
BK1054,DRG/DIP,955.21,-2.06,-167021511,-5.42,-94811047,-3.08,-72210464,-2.34,5984128,0.19,161037376,5.22
BK1058,地下管网,920.99,-0.5,-168405066,-6.37,-41628282,-1.58,-126776784,-4.8,12832912,0.49,154521104,5.85
BK0625,通用航空,4074.83,-0.93,-169032496,-2.99,-21240256,-0.38,-147792240,-2.61,-95519136,-1.69,264551632,4.68
BK0870,单抗概念,1441.3,-0.44,-172462096,-1.9,-56623952,-0.62,-115838144,-1.27,841072,0.01,171621008,1.8900000000000001
BK0873,垃圾分类,1191.36,-0.45,-172716300,-3.33,-48236444,-0.93,-124479856,-2.4,-26719072,-0.52,199410848,3.85
BK0988,钠离子电池,1258.39,-0.39,-173045552,-2.1,52918864,0.64,-225964416,-2.74,99273280,1.2,73772256,0.89
BK1057,电子纸概念,862.52,-1.8,-176241537,-8.44,-43234193,-2.07,-133007344,-6.37,17271232,0.8300000000000001,158970304,7.62
BK0699,全息技术,2481.35,-1.15,-177095000,-8.57,-114181864,-5.53,-62913136,-3.04,42893632,2.08,134201376,6.49
BK0964,6G概念,947.36,-1.8,-182682368,-4.67,-59272016,-1.52,-123410352,-3.16,-709264,-0.02,183286512,4.69
BK1142,裸眼3D,917.64,-1.31,-182927050,-8.82,-64032090,-3.09,-118894960,-5.73,21209760,1.02,161717312,7.8
BK0623,海洋经济,2208.21,-0.86,-185035286,-7.23,-92550662,-3.62,-92484624,-3.61,3402288,0.13,181633008,7.1
BK0698,免疫治疗,1312.15,-0.58,-186546394,-4.37,-96501898,-2.26,-90044496,-2.11,-3712240,-0.09,190258656,4.45
BK0838,东北振兴,993.46,-0.63,-187476352,-2.81,-117900032,-1.77,-69576320,-1.04,33605504,0.5,153870864,2.31
BK0947,屏下摄像,771.78,-1.79,-190541904,-4.92,-80090144,-2.07,-110451760,-2.85,83572432,2.16,106969472,2.76
BK0901,3D摄像头,947.71,-2.35,-195230826,-5.12,-115853386,-3.04,-79377440,-2.08,58575440,1.54,136655408,3.58
BK1118,数据确权,1379.05,-1.23,-195705648,-1.8599999999999999,74781232,0.71,-270486880,-2.58,-111563616,-1.06,307269264,2.93
BK0679,超导概念,2971.89,-0.76,-201153930,-5.09,-164949946,-4.18,-36203984,-0.92,51203088,1.3,149950832,3.8
BK1069,智慧灯杆,1146.16,-1.58,-206581637,-7.44,-88228421,-3.18,-118353216,-4.26,-6510304,-0.23,212704400,7.66
BK1073,啤酒概念,1040.75,-0.6000000000000001,-206794869,-9.56,-164993861,-7.63,-41801008,-1.9300000000000002,20105104,0.93,186689744,8.63
BK0951,刀片电池,2125.82,-1.05,-209329536,-5.58,-53124048,-1.42,-156205488,-4.16,62501152,1.67,146828384,3.91
BK0974,化妆品概念,1023.34,-0.46,-209560517,-3.81,-113777413,-2.07,-95783104,-1.74,2368720,0.04,201438880,3.66
BK0888,农业种植,1867.94,-0.45,-214398674,-3.35,-74595746,-1.16,-139802928,-2.18,12814240,0.2,196135216,3.06
BK0939,辅助生殖,1041.05,-0.21,-214720288,-2.42,-77555264,-0.87,-137165024,-1.54,-41581648,-0.47000000000000003,256301920,2.89
BK1081,核酸采样亭,1317.34,-1.69,-217659992,-10.64,-136282136,-6.66,-81377856,-3.98,19675712,0.96,197984288,9.67
BK0955,C2M概念,1049.64,-0.8200000000000001,-218354688,-6.59,-66014352,-1.99,-152340336,-4.6,27883264,0.84,190471424,5.75
BK1010,磷化工,651.71,-0.96,-219824388,-8.0,-99801556,-3.63,-120022832,-4.37,-87997248,-3.2,307821648,11.21
BK1120,熊去氧胆酸,915.04,-1.11,-220291846,-6.05,-55041350,-1.51,-165250496,-4.54,-71118320,-1.9500000000000002,291410176,8.01
BK1109,供销社概念,1099.23,-2.3,-222075688,-7.14,-70325864,-2.26,-151749824,-4.88,50146832,1.6099999999999999,171928864,5.53
BK0937,蚂蚁概念,1040.4,-1.09,-226074432,-1.1400000000000001,73830848,0.37,-299905280,-1.51,60028928,0.30000000000000004,166045696,0.84
BK0604,参股保险,2233.81,-0.14,-228235120,-1.37,-156532464,-0.9400000000000001,-71702656,-0.43,-26285312,-0.16,254520576,1.52
BK0981,工业气体,1346.35,-1.63,-231058563,-10.65,-102599683,-4.73,-128458880,-5.92,-55881088,-2.58,284023632,13.09
BK0498,AB股,10054.05,-0.24,-231286016,-2.23,59001888,0.5700000000000001,-290287904,-2.8,-94347280,-0.91,325633296,3.14
BK1085,痘病毒防治,863.21,-0.12,-233302992,-3.52,-117086672,-1.77,-116216320,-1.75,40898320,0.62,192404688,2.9
BK1008,国资云概念,1269.08,-1.4,-237490496,-2.4,-87721280,-0.89,-149769216,-1.51,-37800832,-0.38,275291328,2.7800000000000002
BK0990,快递概念,795.2,-0.87,-238419813,-5.27,-132957653,-2.94,-105462160,-2.33,-15455264,-0.34,253849776,5.62
BK1125,电子后视镜,1057.9,-1.9300000000000002,-238654496,-9.79,-113383440,-4.65,-125271056,-5.14,9839296,0.4,228815200,9.39
BK0708,体育产业,1083.4,-0.78,-239242176,-2.89,-98877360,-1.2,-140364816,-1.7000000000000002,-59558064,-0.72,298422832,3.61
BK1133,ERP概念,937.41,-2.5,-243798794,-8.98,-105929658,-3.9,-137869136,-5.08,42869040,1.58,200929744,7.4
BK0965,社区团购,803.55,-0.86,-245999827,-5.21,-171461859,-3.63,-74537968,-1.58,5568432,0.12,240431392,5.09
BK0904,广电,1182.14,-1.34,-249153027,-10.17,-83623715,-3.41,-165529312,-6.76,35425344,1.45,212576976,8.68
BK0842,富士康,1298.97,-1.6600000000000001,-249282628,-8.37,-107521700,-3.61,-141760928,-4.76,-35682768,-1.2,284965392,9.56
BK0926,湖北自贸,1234.37,-0.38,-249652496,-6.71,-83929504,-2.26,-165722992,-4.46,-15058688,-0.4,264711216,7.12
BK0927,免税概念,1192.75,-0.98,-250709024,-4.61,-161914992,-2.98,-88794032,-1.63,30256272,0.56,220452752,4.05
BK0941,疫苗冷链,1134.67,-1.53,-254305141,-4.64,-79694853,-1.45,-174610288,-3.18,11140528,0.2,243164608,4.43
BK0865,电子烟,1420.91,-1.65,-255430016,-4.5,-229690480,-4.04,-25739536,-0.45,77566736,1.37,177863248,3.13
BK1062,新冠检测,673.8,0.12,-263278064,-2.7800000000000002,-99175584,-1.05,-164102480,-1.74,-15022976,-0.16,278301056,2.94
BK0881,3D玻璃,986.87,-1.47,-265462493,-9.01,-132840237,-4.51,-132622256,-4.5,-2278576,-0.08,267741072,9.09
BK0563,油价相关,5560.51,-1.3,-266178611,-9.76,-102862483,-3.77,-163316128,-5.99,-4216240,-0.15,270394848,9.92
BK0885,VPN,1048.38,-1.88,-267326832,-3.96,-75003264,-1.11,-192323568,-2.85,-47652880,-0.71,314979728,4.66
BK0850,进口博览,945.16,-0.5,-268452413,-11.44,-210147421,-8.96,-58304992,-2.49,114823008,4.89,153629408,6.55
BK0811,超级品牌,2380.67,-0.17,-270399008,-1.6400000000000001,-327494688,-1.99,57095680,0.35000000000000003,15081984,0.09,255317056,1.55
BK1124,毫米波概念,1041.9,-1.52,-274867074,-9.18,-92572274,-3.09,-182294800,-6.09,-23109936,-0.77,297871888,9.95
BK0603,页岩气,1687.85,-1.07,-274907488,-6.73,-53749888,-1.31,-221157600,-5.41,-34981008,-0.86,310027856,7.58
BK0548,生物疫苗,27438.01,-0.53,-278518016,-3.45,-86019984,-1.07,-192498032,-2.39,-138938880,-1.72,416332240,5.16
BK1144,高压快充,897.64,-1.9,-281811686,-6.89,-109553990,-2.68,-172257696,-4.21,-8467888,-0.21,290279568,7.09
BK0676,独家药品,2569.79,-0.89,-284246958,-4.52,-142886238,-2.27,-141360720,-2.25,-121571120,-1.9300000000000002,405818080,6.45
BK0982,电子车牌,1098.37,-2.22,-287405515,-7.32,-149764603,-3.81,-137640912,-3.5,39032896,0.99,248372608,6.32
BK1052,动力电池回收,680.94,-0.44,-297136208,-4.74,-149370768,-2.38,-147765440,-2.36,-44948992,-0.72,342085200,5.45
BK1141,混合现实,957.64,-2.09,-299093344,-6.41,-137677872,-2.95,-161415472,-3.46,29880544,0.64,269212816,5.77
BK0883,数字货币,1376.67,-1.45,-299248848,-2.0,-6956304,-0.05,-292292544,-1.9500000000000002,102629120,0.6900000000000001,196619520,1.32
BK0511,ST股,8206.17,0.25,-299567986,-5.96,-75771730,-1.51,-223796256,-4.45,67301712,1.34,232266288,4.62
BK0921,天基互联,1125.11,-1.58,-302747952,-4.89,-178382208,-2.88,-124365744,-2.01,-80344928,-1.3,383092896,6.19
BK0690,氟化工,3159.43,-1.3599999999999999,-304061141,-8.04,-156423365,-4.14,-147637776,-3.9,-28095648,-0.74,332156768,8.78
BK1049,EDR概念,851.46,-2.13,-313858538,-14.41,-142472794,-6.54,-171385744,-7.87,33583264,1.54,280275280,12.87
