代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0806,精准医疗,988.6,-0.34,321501904,4.57,74331520,1.06,247170384,3.52,-199118144,-2.83,-122383744,-1.74
BK0693,基因测序,1920.37,-0.5700000000000001,317924192,4.35,-1696192,-0.02,319620384,4.38,-191624496,-2.62,-126638096,-1.73
BK0899,CRO,1635.98,0.13,309048704,3.44,3602672,0.04,305446032,3.4,-164400704,-1.83,-144648000,-1.6099999999999999
BK0986,CAR-T细胞疗法,874.33,-0.18,249360416,4.78,-27881952,-0.53,277242368,5.32,-147051184,-2.8200000000000003,-102088944,-1.96
BK1060,新冠药物,795.52,0.59,232809552,1.8,254470528,1.96,-21660976,-0.17,35756032,0.28,-268345408,-2.07
BK0906,流感,1519.98,0.45,211399936,1.1,325799040,1.7000000000000002,-114399104,-0.6000000000000001,50023936,0.26,-261423872,-1.3599999999999999
BK1131,同步磁阻电机,1100.07,0.1,206199622,15.19,203298614,14.98,2901008,0.21,-75389408,-5.55,-130810208,-9.64
BK1078,肝炎概念,1077.89,1.06,189631312,1.9500000000000002,187181984,1.92,2449328,0.03,63065968,0.65,-252697264,-2.6
BK1100,减速器,972.71,-0.4,179107760,2.41,168352880,2.27,10754880,0.14,-42535520,-0.5700000000000001,-136572256,-1.8399999999999999
BK1092,麒麟电池,866.5,-0.99,92295360,1.72,148010688,2.77,-55715328,-1.04,-300926624,-5.62,208631264,3.9
BK0936,长寿药,1013.22,0.01,83646489,2.05,30704521,0.75,52941968,1.3,32440512,0.8,-116086992,-2.85
BK0633,送转预期,1727.61,-1.34,79882576,0.88,109843088,1.22,-29960512,-0.33,-347659600,-3.85,267777040,2.96
BK1120,熊去氧胆酸,914.0,0.86,67962101,1.33,36755413,0.72,31206688,0.61,80279184,1.57,-148241280,-2.89
BK1056,幽门螺杆菌概念,885.0,0.67,60634560,0.63,155347280,1.62,-94712720,-0.99,111006720,1.16,-171641296,-1.79
BK0841,体外诊断,1258.11,-0.11,43863312,0.54,133396272,1.65,-89532960,-1.11,109199280,1.35,-153062576,-1.8900000000000001
BK0566,滨海新区,10922.68,-0.44,26949920,0.74,53037216,1.45,-26087296,-0.71,-1470208,-0.04,-25479744,-0.7000000000000001
BK0676,独家药品,2571.92,-0.06,23329600,0.29,-51605168,-0.65,74934768,0.9400000000000001,79597040,1.0,-102926640,-1.29
BK1123,蒙脱石散,957.35,0.42,22983933,1.55,5283357,0.36,17700576,1.2,5584432,0.38,-28568368,-1.9300000000000002
BK1085,痘病毒防治,868.93,0.77,14845360,0.22,77404240,1.13,-62558880,-0.91,52174160,0.76,-67019520,-0.98
BK0938,代糖概念,906.39,-1.22,9756251,1.18,9857071,1.2,-100820,-0.01,-4771631,-0.58,-4984624,-0.6000000000000001
