代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0808,军民融合,1321.14,1.87,745374608,1.9100000000000001,420481424,1.08,324893184,0.8300000000000001,-176330496,-0.45,-569505536,-1.46
BK1005,专精特新,949.62,1.29,727469504,0.99,1064295616,1.44,-336826112,-0.46,-637534720,-0.87,-138576128,-0.19
BK1136,光通信模块,1031.26,3.48,725971936,4.17,453007264,2.6,272964672,1.57,-233919232,-1.34,-502619136,-2.89
BK1127,AI芯片,989.75,3.29,715032448,6.21,391650240,3.4,323382208,2.81,-391269056,-3.4,-323763408,-2.81
BK0921,天基互联,1260.17,4.1,680217056,3.42,526820576,2.65,153396480,0.77,-38454784,-0.19,-641762560,-3.22
BK0969,汽车芯片,956.17,2.62,653219936,4.36,360195440,2.41,293024496,1.96,-268586496,-1.79,-384633344,-2.5700000000000003
BK1048,IGBT概念,789.57,1.69,646971184,5.68,468662640,4.12,178308544,1.57,-443774624,-3.9,-203196560,-1.78
BK0963,航天概念,1318.92,2.81,634323984,2.96,395802384,1.85,238521600,1.11,37657600,0.18,-671981568,-3.14
BK0945,装配建筑,972.79,0.18,594217344,4.87,476191648,3.91,118025696,0.97,-355753184,-2.92,-238337088,-1.9500000000000002
BK1137,存储芯片,1079.39,2.73,584447456,3.29,465818336,2.62,118629120,0.67,-265189632,-1.49,-319258112,-1.8
BK0946,EDA概念,1084.87,5.5,562288480,7.44,282758224,3.74,279530256,3.7,-177376208,-2.35,-384912256,-5.09
BK0920,车联网,1101.09,1.6,513568272,1.4,727631888,1.98,-214063616,-0.58,-462670336,-1.26,-51053312,-0.14
BK0700,充电桩,1991.93,0.9500000000000001,511872096,1.52,765676640,2.27,-253804544,-0.75,-768187904,-2.2800000000000002,256315904,0.76
BK0976,被动元件,1190.42,2.21,509774656,7.32,452544304,6.5,57230352,0.8200000000000001,-180257392,-2.59,-329517248,-4.73
BK1059,百元股,655.42,0.64,508696064,1.09,157102336,0.34,351593728,0.75,-753236992,-1.6099999999999999,244540928,0.52
BK1002,激光雷达,1094.02,2.89,495958464,6.51,422293840,5.55,73664624,0.97,-180937728,-2.38,-315020752,-4.14
BK0672,沪企改革,2149.05,0.38,491134832,8.45,595776912,10.26,-104642080,-1.8,-245639184,-4.23,-245495664,-4.23
BK1101,Chiplet概念,1302.66,3.95,484393920,4.08,331047168,2.79,153346752,1.29,-184111952,-1.55,-300281984,-2.5300000000000002
BK1112,破净股,1100.28,0.03,483374336,1.06,312134144,0.68,171240192,0.38,-359745024,-0.79,-131056384,-0.29
BK1128,CPO概念,1784.09,2.07,479954224,2.36,255693616,1.25,224260608,1.1,-367719936,-1.8,-122800640,-0.6000000000000001
BK0514,参股券商,11888.34,0.09,450501744,1.6400000000000001,683826288,2.49,-233324544,-0.85,-401551616,-1.46,-48950016,-0.18
BK0802,无人驾驶,1324.65,1.81,414718464,0.8300000000000001,632861696,1.27,-218143232,-0.44,-379930624,-0.76,-34788096,-0.07
BK0643,上海自贸,2526.27,1.05,401437072,9.06,469305840,10.59,-67868768,-1.53,-125723840,-2.84,-275713216,-6.22
BK0854,华为概念,2664.58,1.37,390985984,0.23,1312790016,0.76,-921804032,-0.53,-945858048,-0.55,554865920,0.32
BK0704,无人机,1679.56,2.07,385224768,1.19,544003904,1.6800000000000002,-158779136,-0.49,-149198080,-0.46,-236026624,-0.73
BK0653,养老概念,2410.0,0.15,371556512,1.74,553148832,2.6,-181592320,-0.85,-320702976,-1.51,-50853632,-0.24
BK1088,F5G概念,1653.16,2.13,364962000,3.0,357836368,2.94,7125632,0.06,-260756544,-2.14,-104205376,-0.86
BK0937,蚂蚁概念,1054.81,0.58,352383104,1.62,541684608,2.49,-189301504,-0.87,-596356608,-2.74,243973376,1.12
BK1124,毫米波概念,1106.15,2.62,351370512,3.95,148008064,1.6600000000000001,203362448,2.29,-93008688,-1.05,-258516944,-2.91
BK0984,华为汽车,1439.75,1.54,293858560,1.74,480016496,2.84,-186157936,-1.1,-178806528,-1.06,-115052032,-0.68
BK0801,增强现实,946.17,1.71,291794800,2.47,392099504,3.32,-100304704,-0.85,-169651744,-1.44,-122143056,-1.04
BK0878,分拆预期,1311.31,0.29,291521632,1.48,329240160,1.67,-37718528,-0.19,-341015040,-1.73,49493760,0.25
BK0674,蓝宝石,2780.23,1.17,281414592,4.19,171612160,2.55,109802432,1.63,-259701728,-3.86,-21712864,-0.32
BK0813,雄安新区,852.25,0.31,278752912,0.86,274060944,0.84,4691968,0.01,-288118016,-0.89,9365504,0.03
BK0556,移动支付,9717.85,1.16,278592928,1.31,380469408,1.78,-101876480,-0.48,-434910208,-2.04,156317440,0.73
BK1093,汽车一体化压铸,1040.68,1.09,276392516,9.11,265144756,8.74,11247760,0.37,-172007232,-5.67,-104385280,-3.44
BK0705,上证380,2265.44,0.2,273616384,0.45,156353280,0.26,117263104,0.19,-444658176,-0.74,171041792,0.28
BK0851,纾困概念,1451.92,1.27,251173712,2.04,371863680,3.01,-120689968,-0.98,-250463616,-2.03,-710192,-0.01
BK1013,华为欧拉,1082.4,2.58,248811024,1.8,128870592,0.93,119940432,0.87,-21637632,-0.16,-227173312,-1.65
BK0632,土地流转,1582.17,1.02,246871296,4.65,154018304,2.9,92852992,1.75,-61357312,-1.16,-185513984,-3.5
BK1089,汽车热管理,1155.71,1.2,236161136,2.56,169385392,1.83,66775744,0.72,-110141680,-1.19,-124169792,-1.34
BK0710,量子通信,1826.06,1.63,224036304,1.63,257949568,1.88,-33913264,-0.25,-214945024,-1.57,-9091408,-0.07
BK1108,科创板做市股,860.25,-0.06,209636304,1.71,221052928,1.81,-11416624,-0.09,-210799616,-1.72,1163248,0.01
BK1053,低价股,912.93,0.19,200736592,1.01,66963792,0.34,133772800,0.68,-33721344,-0.17,-167015424,-0.84
BK0994,空间站概念,1365.42,2.87,199212928,2.85,236924576,3.39,-37711648,-0.54,-20794272,-0.30000000000000004,-178418656,-2.55
BK0977,碳化硅,1168.51,1.4100000000000001,197817760,3.15,118640352,1.8900000000000001,79177408,1.26,-37297872,-0.59,-160697936,-2.56
BK0721,PPP模式,648.74,-0.1,194436976,0.89,258643312,1.19,-64206336,-0.30000000000000004,-295784960,-1.3599999999999999,101347840,0.47000000000000003
BK1114,人造太阳,968.22,2.0,189262802,6.5,171273858,5.88,17988944,0.62,-118293632,-4.06,-70969168,-2.44
BK0666,苹果概念,2489.85,1.65,184976256,0.53,277096064,0.79,-92119808,-0.26,-597352192,-1.7000000000000002,412376064,1.17
BK0926,湖北自贸,1270.57,1.12,184877408,3.13,74227952,1.26,110649456,1.87,-126342192,-2.14,-58535216,-0.99
BK0982,电子车牌,1178.9,1.72,177751152,2.65,96554176,1.44,81196976,1.21,-4448768,-0.07,-173302400,-2.58
BK0981,工业气体,1429.83,2.25,173206304,3.15,147196160,2.67,26010144,0.47000000000000003,1827664,0.03,-172425424,-3.13
BK0684,京津冀,1478.28,0.55,172185152,1.56,65276624,0.59,106908528,0.97,6569488,0.06,-178754640,-1.62
BK1000,宁组合,568.43,-0.37,152884064,0.6000000000000001,-361759904,-1.42,514643968,2.02,-481413632,-1.8900000000000001,328529408,1.29
BK0971,注册制次新股,924.84,1.42,150893584,0.35000000000000003,718831632,1.6800000000000002,-567938048,-1.33,-393042176,-0.92,242148608,0.5700000000000001
BK1130,时空大数据,1043.87,2.16,147921755,2.76,52194075,0.98,95727680,1.79,37478272,0.7000000000000001,-185400048,-3.46
BK0882,猪肉概念,1359.45,-0.36,144929344,3.47,159737472,3.8200000000000003,-14808128,-0.35000000000000003,-72006240,-1.72,-72923120,-1.74
BK0890,MLCC,2329.48,3.38,141123210,4.92,136215242,4.75,4907968,0.17,599728,0.02,-141722960,-4.94
BK0980,债转股,913.32,0.21,136294640,1.88,19617056,0.27,116677584,1.6099999999999999,-69756688,-0.96,-66537968,-0.92
BK0924,地摊经济,1487.51,0.24,136219952,1.63,313633072,3.75,-177413120,-2.12,-73278048,-0.88,-62941888,-0.75
BK0860,边缘计算,1527.98,1.32,130990256,0.32,319595696,0.78,-188605440,-0.46,-180298752,-0.44,49308416,0.12
BK0905,传感器,1259.55,1.43,130352944,0.9500000000000001,99938464,0.72,30414480,0.22,-241062656,-1.75,118440704,0.86
BK0877,PCB,1435.56,2.7,129722704,0.72,226844704,1.26,-97122000,-0.54,-140176896,-0.78,10677248,0.06
BK1049,EDR概念,925.42,3.18,110638581,2.69,205038325,4.98,-94399744,-2.29,-89346608,-2.17,-21291968,-0.52
BK1121,第四代半导体,1139.24,2.65,100161102,4.54,79477646,3.6,20683456,0.9400000000000001,-3818080,-0.17,-96343024,-4.37
BK0932,尾气治理,1267.02,1.18,92358222,3.56,52115118,2.01,40243104,1.55,-69710848,-2.69,-26088592,-1.01
BK0603,页岩气,1731.74,0.45,89007184,1.46,27066704,0.44,61940480,1.02,29117792,0.48,-118000416,-1.9300000000000002
BK1004,工业母机,1171.48,1.22,88426064,0.76,309905024,2.68,-221478960,-1.9100000000000001,-254240272,-2.2,162156624,1.4
BK1095,钒电池,992.49,0.45,87659616,2.4,162992128,4.46,-75332512,-2.06,-84436400,-2.31,-3223216,-0.09
BK0838,东北振兴,995.86,0.13,83356400,1.3900000000000001,186192320,3.11,-102835920,-1.72,-89377680,-1.49,6021264,0.1
BK0715,航母概念,756.31,1.34,79064224,0.81,142650816,1.46,-63586592,-0.65,-13929840,-0.14,-65134384,-0.67
BK0968,固态电池,1448.63,0.56,78458896,0.45,222211088,1.26,-143752192,-0.8200000000000001,-340134656,-1.94,261676032,1.49
BK1070,土壤修复,818.68,-0.36,76882678,2.01,180209158,4.72,-103326480,-2.71,-113654768,-2.98,36772096,0.96
BK0677,粤港自贸,2491.89,0.33,74275840,0.96,182223712,2.36,-107947872,-1.4,-77882752,-1.01,3606912,0.05
BK0635,中超概念,1956.66,0.6000000000000001,72809733,8.54,43867957,5.14,28941776,3.39,-13996440,-1.6400000000000001,-58813296,-6.9
BK1092,麒麟电池,863.43,0.77,70313296,1.73,-30429696,-0.75,100742992,2.48,-117136160,-2.88,46822864,1.15
BK0625,通用航空,4106.79,1.26,69802016,0.98,181358736,2.55,-111556720,-1.57,-9744448,-0.14,-60057568,-0.84
BK0915,WiFi,909.62,2.37,66810512,0.87,-25568288,-0.33,92378800,1.21,4010144,0.05,-70975776,-0.93
BK1113,复合集流体,909.64,1.63,60476741,2.2800000000000002,16053173,0.6000000000000001,44423568,1.67,-58766576,-2.21,-1710176,-0.06
BK1012,PVDF概念,777.82,0.76,60031707,2.32,30581883,1.18,29449824,1.1400000000000001,-3515536,-0.14,-56516176,-2.18
BK0617,石墨烯,1843.21,0.89,60008976,0.67,152131456,1.69,-92122480,-1.02,-125578976,-1.4,65895632,0.73
BK0831,万达概念,893.15,0.6900000000000001,53553396,2.16,45628692,1.8399999999999999,7924704,0.32,-92022320,-3.71,38468912,1.55
BK1119,PLC概念,1228.04,0.66,53017153,2.77,6170081,0.32,46847072,2.44,-68435216,-3.5700000000000003,15418064,0.8
BK1141,混合现实,1013.42,1.77,52654480,0.84,-86600880,-1.38,139255360,2.22,-122350992,-1.9500000000000002,69696512,1.11
BK0690,氟化工,3210.54,0.8200000000000001,50562976,0.92,126207424,2.3,-75644448,-1.38,7625008,0.14,-58187968,-1.06
BK0816,昨日连板,1222.83,10.0,49029735,9.04,50796083,9.37,-1766348,-0.33,-27016550,-4.98,-22013186,-4.06
BK0619,3D打印,4342.48,1.54,47299024,0.49,162456192,1.67,-115157168,-1.18,-45228304,-0.46,-2070720,-0.02
BK0818,可燃冰,1081.58,0.8200000000000001,44871314,2.21,73049938,3.6,-28178624,-1.3900000000000001,1226144,0.06,-46097456,-2.27
BK0501,次新股,35564.71,1.26,43988368,0.09,769911952,1.57,-725923584,-1.48,-452703744,-0.92,408715264,0.8300000000000001
BK0703,超级电容,3332.97,0.73,39919280,0.67,133380912,2.22,-93461632,-1.56,-26763008,-0.45,-13156272,-0.22
BK1134,算力概念,1100.03,0.98,37052592,0.11,264756144,0.8200000000000001,-227703552,-0.7000000000000001,-746978304,-2.31,709925888,2.19
BK0868,GDR,819.61,0.22,36188800,0.81,71529024,1.5899999999999999,-35340224,-0.79,-95007952,-2.12,58819136,1.31
BK1133,ERP概念,944.61,1.55,32395526,0.98,75614742,2.29,-43219216,-1.31,-136414976,-4.12,104019456,3.14
BK0600,参股新三板,2183.62,0.53,25212080,0.13,419736688,2.2,-394524608,-2.07,-206976000,-1.08,181763840,0.9500000000000001
BK0841,体外诊断,1221.78,-0.09,21892208,0.36,-15288256,-0.25,37180464,0.6000000000000001,-109180656,-1.77,87288416,1.42
BK0520,社保重仓,10522.58,1.13,16406955,0.45,11946955,0.33,4460000,0.12,-92562512,-2.55,76155552,2.1
BK1069,智慧灯杆,1184.07,1.21,9398312,0.39,41966040,1.75,-32567728,-1.3599999999999999,-33795120,-1.4100000000000001,22418608,0.93
BK1011,环氧丙烷,566.63,1.3,6412079,0.41000000000000003,17693135,1.13,-11281056,-0.72,12256784,0.78,-19413280,-1.24
BK0961,有机硅,1347.33,1.24,6391137,0.19,-4220655,-0.13,10611792,0.32,32339904,0.97,-38731040,-1.16
BK0820,壳资源,1013.81,0.51,2064267,0.04,9442123,0.19,-7377856,-0.15,-43244592,-0.86,41180320,0.8200000000000001
BK0699,全息技术,2490.56,1.56,1921605,0.1,31475045,1.71,-29553440,-1.6099999999999999,-58975360,-3.21,57053760,3.1
BK0636,B股,835.0,0.44,542333,1.05,1758137,3.4,-1215804,-2.35,-1088513,-2.11,546180,1.06
BK0949,氦气概念,1488.33,1.63,258718,0.03,3939538,0.41000000000000003,-3680820,-0.38,-15042080,-1.56,14783360,1.53
BK0950,草甘膦,1668.52,0.09,-363538,-0.04,-16090839,-1.6600000000000001,15727301,1.62,-10796544,-1.11,11160080,1.15
BK1096,光伏高速公路,1050.68,-0.02,-1339124,-0.37,1987490,0.55,-3326614,-0.92,-1080916,-0.30000000000000004,2420040,0.67
BK0523,新材料,22895.78,1.06,-3484000,-0.01,590142368,1.3599999999999999,-593626368,-1.37,-342314240,-0.79,338207744,0.78
BK0849,京东金融,1225.94,0.05,-4732703,-0.46,-17506219,-1.7000000000000002,12773516,1.24,10753120,1.04,-6020400,-0.58
BK0964,6G概念,1004.3,2.27,-7759040,-0.09,9847376,0.11,-17606416,-0.2,-5376400,-0.06,12980320,0.15
BK0907,转基因,1450.65,-0.06,-7798776,-1.08,-4687377,-0.65,-3111399,-0.43,-20679,0.0,7819456,1.09
BK0881,3D玻璃,1070.74,2.11,-9577904,-0.17,120446080,2.08,-130023984,-2.25,-167838624,-2.91,177416528,3.07
BK0692,在线旅游,1543.57,0.11,-10896923,-0.43,-13109531,-0.51,2212608,0.09,13572784,0.53,-2675856,-0.11
BK1099,轮毂电机,847.94,0.17,-11793482,-2.54,-3861724,-0.8300000000000001,-7931758,-1.71,-16183925,-3.49,27977407,6.04
BK1116,抗菌面料,1069.79,0.38,-13801083,-1.6600000000000001,3237436,0.39,-17038519,-2.05,-3255824,-0.39,17056912,2.05
BK0938,代糖概念,899.59,0.23,-14097191,-2.01,-22270587,-3.17,8173396,1.16,29827073,4.24,-15729872,-2.24
BK1085,痘病毒防治,819.12,-0.27,-15600721,-0.61,62435439,2.44,-78036160,-3.05,-27650880,-1.08,43251600,1.69
BK1098,生物质能发电,877.38,-0.45,-15839521,-1.65,-16758692,-1.75,919171,0.1,15796912,1.65,42608,0.0
BK1014,发电机概念,956.1,1.09,-16998259,-1.6800000000000002,-22950235,-2.27,5951976,0.59,-26675648,-2.64,43673904,4.32
BK1103,熔盐储能,746.22,0.48,-17318000,-2.99,-267985,-0.05,-17050015,-2.94,22369072,3.86,-5047450,-0.87
BK0709,赛马概念,687.89,0.46,-19737973,-3.81,-8271209,-1.6,-11466764,-2.21,21937030,4.24,-2199057,-0.42
BK1147,SPD概念,938.03,-0.67,-20814630,-1.04,29713722,1.49,-50528352,-2.54,-31879696,-1.6,52694320,2.65
BK0685,举牌,2114.92,-0.17,-21619596,-3.4,-16350865,-2.5700000000000003,-5268731,-0.8300000000000001,416005,0.07,21203600,3.34
BK1079,户外露营,1085.19,0.04,-21684162,-2.09,4048504,0.39,-25732666,-2.48,-16273984,-1.57,37958144,3.66
BK0604,参股保险,2191.77,0.02,-22028768,-0.15,-16226560,-0.11,-5802208,-0.04,-149822464,-1.01,171851264,1.16
BK1063,重组蛋白,712.87,-0.61,-26418101,-6.0,-6971367,-1.58,-19446734,-4.41,9100651,2.07,7188924,1.63
BK1109,供销社概念,1064.04,0.13,-27832742,-3.36,-12350223,-1.49,-15482519,-1.87,6742496,0.8200000000000001,21090240,2.55
BK1023,培育钻石,912.1,-0.03,-28022445,-2.5300000000000002,-27743685,-2.5,-278760,-0.03,15085712,1.3599999999999999,15499120,1.4
BK0934,蝗虫防治,1369.13,0.43,-29097155,-4.87,-12975900,-2.17,-16121255,-2.7,2856590,0.48,26240563,4.39
BK1010,磷化工,660.5,0.22,-29720976,-0.58,-31965488,-0.63,2244512,0.04,4018496,0.08,25702496,0.5
BK0803,股权转让,611.33,0.63,-30143465,-2.48,-11431779,-0.9400000000000001,-18711686,-1.54,34830608,2.87,-4687136,-0.39
BK0566,滨海新区,10692.08,0.75,-32301590,-0.98,-1067254,-0.03,-31234336,-0.9400000000000001,-2758208,-0.08,35059792,1.06
BK1122,血氧仪,861.36,-0.37,-32756756,-3.12,-8564567,-0.8200000000000001,-24192189,-2.3,-31926304,-3.04,64343680,6.12
BK1083,千金藤素,896.32,-0.45,-32797105,-7.89,-27982608,-6.73,-4814497,-1.16,-12137928,-2.92,44935032,10.81
BK1066,民爆概念,1034.04,0.84,-33168981,-3.1,-483557,-0.05,-32685424,-3.05,-805424,-0.08,33974416,3.17
BK1144,高压快充,928.63,0.8,-33514114,-0.84,21524974,0.54,-55039088,-1.3900000000000001,-80475232,-2.03,113989344,2.87
BK0951,刀片电池,2096.46,0.22,-34017712,-1.02,-65138528,-1.96,31120816,0.9400000000000001,-70010256,-2.11,104027968,3.13
BK0805,钛白粉,1161.96,0.49,-34937245,-4.32,3240668,0.4,-38177913,-4.72,-37373668,-4.62,72310912,8.94
BK0723,高送转,3203.63,0.96,-35545216,-0.09,17256320,0.04,-52801536,-0.13,-386736384,-0.93,422281728,1.02
BK1054,DRG/DIP,950.12,0.85,-38551065,-2.13,-31744873,-1.75,-6806192,-0.38,12924960,0.71,25626096,1.42
BK0622,地热能,3102.97,0.42,-40746625,-2.3,4281055,0.24,-45027680,-2.54,41677200,2.35,-930576,-0.05
BK0512,化工原料,20060.17,0.63,-41841504,-0.6900000000000001,-6463152,-0.11,-35378352,-0.58,-65116768,-1.08,106958256,1.77
BK0988,钠离子电池,1245.11,0.44,-42614384,-0.45,-2104864,-0.02,-40509520,-0.43,-94428432,-1.01,137042816,1.46
BK0956,eSIM,1433.86,0.66,-43119616,-1.07,-59140560,-1.46,16020944,0.4,-118099136,-2.92,161218768,3.99
BK0888,农业种植,1848.98,-0.15,-44554624,-0.73,66366240,1.08,-110920864,-1.81,-72390224,-1.18,115273392,1.88
BK1080,新型城镇化,858.53,-0.22,-45617456,-0.54,85442256,1.02,-131059712,-1.56,-102956464,-1.23,148573936,1.77
BK0929,地塞米松,1188.52,-0.58,-47130268,-5.68,-27690459,-3.34,-19439809,-2.34,2600356,0.31,44529920,5.37
BK0855,纳米银,1336.53,2.24,-48019015,-2.14,9520153,0.42,-57539168,-2.5700000000000003,5960912,0.27,42058128,1.88
BK1123,蒙脱石散,930.52,-0.73,-49452634,-7.79,-19824120,-3.12,-29628514,-4.67,5535490,0.87,43917140,6.92
BK0633,送转预期,1733.81,-0.05,-49666112,-0.71,-32130096,-0.46,-17536016,-0.25,-187697296,-2.69,237363392,3.4
BK0894,阿兹海默,1344.93,-0.56,-50441923,-4.9,-18324134,-1.78,-32117789,-3.12,-8289952,-0.8,58731872,5.7
BK1058,地下管网,925.11,0.01,-51233523,-1.74,-62147667,-2.11,10914144,0.37,37326992,1.27,13914096,0.47000000000000003
BK0807,共享经济,815.41,0.05,-51918819,-2.43,8140701,0.38,-60059520,-2.81,-21850608,-1.02,73769408,3.46
BK0806,精准医疗,957.43,-0.04,-52011040,-0.6900000000000001,18404720,0.24,-70415760,-0.93,-43477504,-0.58,95488544,1.26
BK0875,ETC,1510.18,0.78,-52502256,-0.49,-17847440,-0.17,-34654816,-0.32,-134815008,-1.25,187317264,1.73
BK0973,注射器概念,1115.33,-0.53,-53524640,-6.78,-8276887,-1.05,-45247753,-5.74,-11970433,-1.52,65495088,8.3
BK0928,抖音小店,916.27,-0.07,-55052249,-3.93,423796,0.03,-55476045,-3.96,-39329840,-2.81,94382096,6.74
BK0669,生态农业,1270.54,-0.14,-55587287,-2.38,-47844935,-2.04,-7742352,-0.33,34012832,1.45,21574464,0.92
BK0656,智能电视,902.99,-0.74,-57047456,-1.83,-14375728,-0.46,-42671728,-1.37,48273824,1.55,8773632,0.28
BK0943,汽车拆解,933.87,-1.13,-57116197,-2.99,-31424517,-1.6400000000000001,-25691680,-1.34,-44864032,-2.35,101980208,5.33
BK0724,海绵城市,822.15,-0.23,-57548265,-1.27,-9640345,-0.21,-47907920,-1.06,3827600,0.08,53720656,1.19
BK0993,宠物经济,664.01,-0.39,-58125645,-5.28,-5952329,-0.54,-52173316,-4.74,-21298208,-1.9300000000000002,76909520,6.98
BK0957,拼多多概念,934.64,-0.18,-63521632,-3.47,-9274912,-0.51,-54246720,-2.9699999999999998,-36278336,-1.98,99799952,5.46
BK1006,碳基材料,776.96,0.87,-63602154,-3.65,-29516858,-1.7000000000000002,-34085296,-1.96,12064992,0.6900000000000001,51537152,2.96
BK0991,工程机械概念,1052.17,0.08,-64141773,-1.33,-134842365,-2.79,70700592,1.46,-71912080,-1.49,151855760,3.14
BK1138,液冷概念,826.04,1.53,-64365504,-0.75,24223968,0.28,-88589472,-1.04,-136059952,-1.5899999999999999,189247280,2.22
BK1118,数据确权,1451.91,0.51,-64583888,-0.46,191910432,1.35,-256494320,-1.81,-109049344,-0.77,173633456,1.22
BK1082,噪声防治,1208.23,0.33,-64617150,-8.5,-12823088,-1.69,-51794062,-6.8100000000000005,3561904,0.47000000000000003,61055249,8.03
BK0534,成渝特区,16627.52,0.37,-65091216,-0.29,367208560,1.6400000000000001,-432299776,-1.9300000000000002,-82208256,-0.37,147299328,0.66
BK0979,低碳冶金,1115.73,-1.27,-65401710,-5.51,-11644016,-0.98,-53757694,-4.53,28025200,2.36,37376528,3.15
BK0895,维生素,1433.26,-0.21,-65512671,-3.9699999999999998,-21471263,-1.3,-44041408,-2.67,-55820720,-3.38,121470688,7.36
BK0679,超导概念,2899.83,0.7000000000000001,-68661152,-3.36,-35138128,-1.72,-33523024,-1.6400000000000001,-55767232,-2.73,124428400,6.09
BK1143,空间计算,965.86,0.61,-69971894,-2.04,-66248118,-1.9300000000000002,-3723776,-0.11,40234432,1.17,29737472,0.87
BK0498,AB股,9944.36,0.36,-70748480,-0.84,12965680,0.15,-83714160,-0.99,-112269840,-1.33,183018320,2.16
BK0887,鸡肉概念,843.46,-0.81,-77719480,-5.05,-40624785,-2.64,-37094695,-2.41,27312976,1.78,50406512,3.2800000000000002
BK0880,UWB概念,1077.94,2.5700000000000003,-78760400,-1.06,-72045328,-0.97,-6715072,-0.09,6138640,0.08,72621776,0.97
BK0606,油气设服,1448.41,0.38,-80240672,-1.24,1805408,0.03,-82046080,-1.27,-28580896,-0.44,110052864,1.7000000000000002
BK0717,北京冬奥,768.91,-0.02,-81006160,-0.81,112620224,1.13,-193626384,-1.94,-108864432,-1.09,189870592,1.9
BK0944,肝素概念,697.87,-0.34,-82289753,-9.29,-29189203,-3.29,-53100550,-5.99,-8507104,-0.96,90796864,10.25
BK0859,超清视频,1540.88,1.19,-82659680,-0.29,100131488,0.35000000000000003,-182791168,-0.64,-428879616,-1.5,511358976,1.78
BK0892,乳业,1077.57,-0.65,-83503894,-2.63,-30198406,-0.9500000000000001,-53305488,-1.6800000000000002,-43967632,-1.3900000000000001,127471488,4.02
BK0581,智能电网,1409.56,0.86,-84079664,-0.39,81803984,0.38,-165883648,-0.76,-71233024,-0.33,155310336,0.72
BK1007,植物照明,855.54,1.6400000000000001,-84095524,-3.22,-11153092,-0.43,-72942432,-2.8,65592336,2.51,18503184,0.71
BK0898,胎压监测,1708.92,0.99,-84119276,-2.54,-53627436,-1.62,-30491840,-0.92,-3469280,-0.1,87588544,2.64
BK0872,青蒿素,1453.8,-0.51,-85082871,-6.43,-44360775,-3.35,-40722096,-3.08,-2529664,-0.19,87612544,6.62
BK0850,进口博览,916.12,-0.46,-87459489,-5.62,-51636545,-3.32,-35822944,-2.3,10284176,0.66,77175312,4.96
BK1074,托育服务,797.25,0.36,-87812613,-5.82,-49733733,-3.3,-38078880,-2.5300000000000002,22887840,1.52,64924784,4.31
BK0866,人造肉,987.59,-0.15,-88257536,-6.35,-37192316,-2.67,-51065220,-3.67,-19666736,-1.4100000000000001,107924272,7.76
BK1105,世界杯,1328.02,-0.47000000000000003,-89447629,-3.98,-45933773,-2.05,-43513856,-1.94,21437504,0.9500000000000001,68010128,3.03
BK1120,熊去氧胆酸,860.42,-0.26,-90923430,-6.11,-54652008,-3.67,-36271422,-2.44,-11048944,-0.74,101972384,6.85
BK1131,同步磁阻电机,1153.09,-0.22,-95006489,-7.15,-24090242,-1.81,-70916247,-5.34,-52620256,-3.96,147626752,11.11
