代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0979,低碳冶金,1124.06,-1.37,-118900029,-9.55,-67485507,-5.42,-51414522,-4.13,86623248,6.96,32276784,2.59
BK0941,疫苗冷链,1154.31,-1.19,-122274358,-3.61,-88976246,-2.63,-33298112,-0.98,24138448,0.71,98135936,2.9
BK0520,社保重仓,10710.6,-1.37,-124343235,-3.2800000000000002,-106946963,-2.8200000000000003,-17396272,-0.46,107044448,2.8200000000000003,17298784,0.46
BK0820,壳资源,1001.27,-0.97,-124880704,-1.8900000000000001,53258496,0.8,-178139200,-2.69,-86240,0.0,124966960,1.8900000000000001
BK1118,数据确权,1381.49,-2.46,-130114032,-1.19,286819216,2.63,-416933248,-3.83,-279237712,-2.56,409351744,3.76
BK1003,抽水蓄能,1206.02,-0.58,-131630928,-2.29,-49356240,-0.86,-82274688,-1.43,-21509264,-0.37,153140192,2.66
BK1121,第四代半导体,1120.93,-1.81,-138507727,-14.39,-83731527,-8.7,-54776200,-5.69,672480,0.07,137835240,14.32
BK0936,长寿药,997.8,-0.79,-145740442,-8.0,-66791706,-3.66,-78948736,-4.33,27375440,1.5,118364992,6.49
BK1116,抗菌面料,1078.96,-1.2,-148297229,-14.06,-71687187,-6.8,-76610042,-7.26,93570112,8.87,54727120,5.19
BK0698,免疫治疗,1332.77,-1.03,-152112279,-4.8,-31995191,-1.01,-120117088,-3.79,-17491472,-0.55,169603744,5.35
BK0850,进口博览,924.06,-2.36,-152208597,-5.35,-85817349,-3.02,-66391248,-2.33,-46336928,-1.63,198545520,6.98
BK0806,精准医疗,992.03,-1.11,-153628464,-3.31,-48913408,-1.05,-104715056,-2.25,-57289872,-1.23,210918352,4.54
BK0643,上海自贸,2551.88,-1.6,-159533586,-4.54,-53899506,-1.53,-105634080,-3.0,7951360,0.23,151582240,4.31
BK0962,RCEP概念,1041.37,-1.28,-159898296,-8.6,-35114280,-1.8900000000000001,-124784016,-6.71,31705376,1.71,128192928,6.89
BK1078,肝炎概念,1069.18,-1.13,-162441888,-4.63,-43019888,-1.23,-119422000,-3.4,28134480,0.8,134307408,3.83
BK1087,超超临界发电,1253.16,-0.15,-168026592,-1.43,-41820512,-0.36,-126206080,-1.07,881568,0.01,167145024,1.42
BK0831,万达概念,890.94,-1.07,-168547184,-5.94,-105657264,-3.73,-62889920,-2.22,3731552,0.13,164815632,5.8100000000000005
BK0838,东北振兴,981.96,-0.71,-168977968,-2.54,6853904,0.1,-175831872,-2.65,-105752864,-1.5899999999999999,274730816,4.14
BK0807,共享经济,879.93,-1.05,-169886309,-4.2,-33490709,-0.8300000000000001,-136395600,-3.37,64283024,1.5899999999999999,105603280,2.61
BK0928,抖音小店,922.19,-1.71,-174946497,-10.91,-115581873,-7.21,-59364624,-3.7,17758176,1.11,157188336,9.8
BK1120,熊去氧胆酸,912.99,-1.37,-175523957,-8.69,-115377045,-5.71,-60146912,-2.98,36088704,1.79,139435264,6.9
BK0933,退税商店,1027.52,-1.46,-175588661,-11.8,-126587621,-8.51,-49001040,-3.29,11635408,0.78,163953264,11.02
BK1052,动力电池回收,708.21,-0.58,-177027632,-2.66,-120553984,-1.81,-56473648,-0.85,81031072,1.22,95996560,1.44
BK1125,电子后视镜,1233.75,0.18,-182616592,-2.86,-52945616,-0.8300000000000001,-129670976,-2.03,7768832,0.12,174847760,2.74
BK0889,医疗美容,1636.15,-1.08,-188543120,-2.34,67199616,0.8300000000000001,-255742736,-3.17,-1869600,-0.02,190412704,2.36
BK1007,植物照明,846.06,-1.23,-194596991,-6.8100000000000005,-111219855,-3.89,-83377136,-2.92,21052080,0.74,173544912,6.08
BK0498,AB股,9922.48,-1.09,-197503776,-1.11,221419664,1.24,-418923440,-2.35,-456129280,-2.56,653633024,3.67
BK1117,抗原检测,811.52,-1.5,-204519754,-5.75,-78145834,-2.2,-126373920,-3.55,19119968,0.54,185399792,5.21
BK1006,碳基材料,809.32,-1.3599999999999999,-206775316,-9.29,-85547412,-3.84,-121227904,-5.45,-22350112,-1.0,229125408,10.3
BK1131,同步磁阻电机,1156.87,-2.27,-209269364,-7.66,-123144836,-4.51,-86124528,-3.15,21476272,0.79,187793104,6.87
BK0852,冷链物流,1546.98,-0.88,-210167904,-1.29,3331168,0.02,-213499072,-1.31,-342233600,-2.1,552401408,3.39
BK0942,商汤概念,973.62,-2.29,-212913456,-2.39,195640416,2.2,-408553872,-4.59,-45305888,-0.51,258219344,2.9
BK0682,燃料电池,3111.55,-0.47000000000000003,-215742336,-0.58,198916736,0.53,-414659072,-1.11,-286211584,-0.76,496572416,1.32
BK0991,工程机械概念,1054.26,-1.35,-216508688,-4.13,-77084016,-1.47,-139424672,-2.66,-8611872,-0.16,223680112,4.26
BK1095,钒电池,1009.78,-0.77,-219369664,-7.07,-90625984,-2.92,-128743680,-4.15,11353664,0.37,208016000,6.7
BK1107,科创板做市商,1141.43,-0.97,-219613040,-5.52,-232857504,-5.85,13244464,0.33,50390112,1.27,169222944,4.25
BK0959,数字阅读,1323.79,-1.8599999999999999,-223384728,-6.73,-168411608,-5.07,-54973120,-1.6600000000000001,-11181712,-0.34,234566432,7.06
BK0899,CRO,1545.52,-1.6099999999999999,-224912741,-7.24,-71563653,-2.3,-153349088,-4.94,-34285776,-1.1,259198496,8.34
BK0914,医废处理,1087.09,-1.09,-227458382,-6.57,-105562046,-3.05,-121896336,-3.52,82122352,2.37,145336048,4.2
BK0617,石墨烯,1882.54,-0.7000000000000001,-234696960,-2.14,-168656832,-1.54,-66040128,-0.6000000000000001,7509472,0.07,221927056,2.03
BK1054,DRG/DIP,933.45,-2.39,-235463351,-9.36,-102863543,-4.09,-132599808,-5.27,88328032,3.51,147135328,5.85
BK0985,换电概念,1279.35,-0.14,-236687136,-2.66,-82125744,-0.92,-154561392,-1.74,204719552,2.3,31967568,0.36
BK0909,降解塑料,1435.67,-0.56,-236704400,-4.03,-139485360,-2.38,-97219040,-1.6600000000000001,38616592,0.66,198087792,3.37
BK0986,CAR-T细胞疗法,864.11,-1.9100000000000001,-238434678,-6.99,-104342502,-3.06,-134092176,-3.93,-33726032,-0.99,272244256,7.98
BK1062,新冠检测,690.75,-1.29,-238723312,-3.29,-79817568,-1.1,-158905744,-2.19,9138624,0.13,229584688,3.16
BK1081,核酸采样亭,1392.59,-1.11,-243422672,-4.05,-230432288,-3.83,-12990384,-0.22,-71472000,-1.19,314894672,5.24
BK0946,EDA概念,1084.41,-1.88,-246316464,-7.52,-92710656,-2.83,-153605808,-4.69,43292032,1.32,203024432,6.2
BK0955,C2M概念,1060.42,-1.79,-246472249,-6.92,-151175577,-4.25,-95296672,-2.68,26130560,0.73,220341696,6.19
BK0983,核污染防治,1165.85,-1.49,-247272627,-7.07,-137105075,-3.92,-110167552,-3.15,112313296,3.21,134959328,3.86
BK0511,ST股,7880.99,-1.02,-251089468,-5.26,-99425372,-2.08,-151664096,-3.18,41506864,0.87,209582592,4.39
BK1085,痘病毒防治,869.26,-1.15,-255006640,-7.67,-102819920,-3.09,-152186720,-4.58,-1220016,-0.04,256226640,7.71
BK0841,体外诊断,1286.83,-1.63,-255517360,-4.46,-160239168,-2.8,-95278192,-1.6600000000000001,47519056,0.8300000000000001,207998320,3.63
BK1077,统一大市场,949.0,-1.72,-256690532,-8.86,-136512612,-4.71,-120177920,-4.15,-20231408,-0.7000000000000001,276381184,9.54
BK1084,数字哨兵,1633.68,-2.04,-256862227,-9.18,-151908787,-5.43,-104953440,-3.75,27300624,0.98,229561616,8.21
BK0548,生物疫苗,27826.56,-1.21,-259516336,-3.54,-117000624,-1.6,-142515712,-1.9500000000000002,6590960,0.09,251408432,3.43
BK0957,拼多多概念,942.87,-2.22,-259899212,-13.18,-154043452,-7.8100000000000005,-105855760,-5.37,6330704,0.32,253568512,12.86
BK0676,独家药品,2642.51,-0.72,-263482912,-4.58,-142553872,-2.48,-120929040,-2.1,85300384,1.48,178182512,3.09
BK0699,全息技术,2616.78,-2.09,-266488704,-3.7199999999999998,-274220944,-3.8200000000000003,7732240,0.11,136348192,1.9,130140528,1.81
BK1143,空间计算,903.62,-2.32,-274411718,-10.76,-121563222,-4.77,-152848496,-5.99,37667504,1.48,236744208,9.28
BK0870,单抗概念,1472.33,-1.5,-282135280,-5.35,-181298944,-3.44,-100836336,-1.9100000000000001,9658944,0.18,272476336,5.17
BK1058,地下管网,914.97,-1.09,-289722736,-7.94,-5081216,-0.14,-284641520,-7.8,-13140496,-0.36,302447856,8.28
BK1132,MLOps概念,1057.26,-3.4,-294048498,-11.25,-134407138,-5.14,-159641360,-6.11,37990528,1.45,256057968,9.79
BK1080,新型城镇化,815.22,-1.43,-302265952,-7.73,-121476608,-3.11,-180789344,-4.62,-29494112,-0.75,331760048,8.48
BK1133,ERP概念,979.12,-1.78,-303941424,-5.61,-180889888,-3.34,-123051536,-2.27,-34836160,-0.64,338777616,6.25
BK0939,辅助生殖,1033.65,-1.27,-304392150,-7.11,-126116086,-2.95,-178276064,-4.17,26454704,0.62,277937440,6.49
BK1014,发电机概念,1014.61,-1.38,-307991091,-9.72,-139865027,-4.41,-168126064,-5.31,77322640,2.44,230668432,7.28
BK0703,超级电容,3522.4,-0.79,-311388624,-2.5,-136682128,-1.1,-174706496,-1.4,-86230592,-0.6900000000000001,397619216,3.19
BK0679,超导概念,2870.16,-1.46,-312275742,-11.47,-155935534,-5.73,-156340208,-5.74,62209136,2.29,250066608,9.19
BK0951,刀片电池,2402.36,-0.96,-315513296,-5.22,-204981152,-3.39,-110532144,-1.83,77590864,1.28,237922416,3.93
BK0974,化妆品概念,1005.93,-1.49,-317753083,-7.26,-116845531,-2.67,-200907552,-4.59,93173328,2.13,224579776,5.13
BK0684,京津冀,1421.99,-1.07,-324196192,-5.61,-51719200,-0.9,-272476992,-4.72,-91821744,-1.5899999999999999,416017952,7.2
BK0632,土地流转,1511.23,-1.04,-331569840,-8.08,-124258528,-3.03,-207311312,-5.05,-458368,-0.01,332028192,8.09
BK0988,钠离子电池,1367.65,-0.84,-341136992,-2.84,-345281440,-2.88,4144448,0.03,61314336,0.51,279822656,2.33
BK1067,杭州亚运会,1043.99,-1.35,-342292448,-3.03,-189152320,-1.67,-153140128,-1.35,-66482512,-0.59,408774944,3.62
BK0693,基因测序,1921.56,-1.55,-343405152,-6.16,-174156144,-3.12,-169249008,-3.04,-107754944,-1.9300000000000002,449690368,8.07
BK0625,通用航空,4153.18,-1.81,-345182080,-5.59,-173890768,-2.8200000000000003,-171291312,-2.77,-31268480,-0.51,376450560,6.09
BK1076,建筑节能,885.43,-1.42,-348869662,-9.65,-93526926,-2.59,-255342736,-7.07,91229248,2.52,257640416,7.13
BK0982,电子车牌,1143.89,-2.29,-349506016,-5.69,-324260048,-5.28,-25245968,-0.41000000000000003,44808192,0.73,304697808,4.96
BK0925,北交所概念,1678.01,-1.2,-350876992,-5.5600000000000005,-106482752,-1.69,-244394240,-3.87,27346288,0.43,323530704,5.13
BK1106,创新药,1068.41,-1.43,-353509840,-5.88,-237905376,-3.96,-115604464,-1.92,40860176,0.68,312649648,5.2
BK1074,托育服务,787.07,-1.9100000000000001,-361972343,-14.52,-225942311,-9.06,-136030032,-5.46,19849680,0.8,342122640,13.72
BK1130,时空大数据,1009.96,-2.62,-362239840,-6.92,-119909728,-2.29,-242330112,-4.63,6414784,0.12,355825088,6.8
BK0947,屏下摄像,843.96,-1.2,-364785792,-3.91,-339195184,-3.64,-25590608,-0.27,102335744,1.1,262450064,2.81
BK0976,被动元件,1194.37,-1.5899999999999999,-367816110,-7.14,-134742894,-2.62,-233073216,-4.52,-801264,-0.02,368617392,7.16
BK0623,海洋经济,2244.97,-1.33,-369206384,-8.28,-112974208,-2.5300000000000002,-256232176,-5.75,5368944,0.12,363837440,8.16
BK0882,猪肉概念,1405.05,-0.34,-372421680,-6.49,-146138480,-2.55,-226283200,-3.94,188701552,3.29,183720112,3.2
BK1000,宁组合,601.05,-0.45,-375401920,-1.4,97903936,0.37,-473305856,-1.77,33978368,0.13,341423616,1.28
BK0898,胎压监测,1857.51,-1.12,-375424736,-4.06,-8646000,-0.09,-366778736,-3.9699999999999998,-29338768,-0.32,404763488,4.38
BK0987,盐湖提锂,1301.48,-0.8300000000000001,-379115920,-3.1,-297666672,-2.44,-81449248,-0.67,-127390336,-1.04,506506272,4.15
BK0856,工业大麻,1474.47,-1.18,-381603613,-7.5600000000000005,-175544413,-3.48,-206059200,-4.08,-3406368,-0.07,385010000,7.62
BK1024,绿色电力,1041.68,-0.06,-385170576,-1.75,-234108560,-1.07,-151062016,-0.6900000000000001,-5528576,-0.03,390699008,1.78
BK1051,昨日连板_含一字,2522.09,1.98,-401872944,-6.53,-119209408,-1.94,-282663536,-4.59,33127488,0.54,368745440,5.99
BK0672,沪企改革,2075.46,-1.46,-411303900,-10.26,-260403788,-6.5,-150900112,-3.76,47331648,1.18,363972272,9.08
BK0614,食品安全,5447.11,-1.27,-416462118,-8.78,-243134198,-5.13,-173327920,-3.65,107786160,2.27,308675936,6.51
BK0656,智能电视,968.79,-1.49,-421012048,-8.94,-193566064,-4.11,-227445984,-4.83,53812432,1.1400000000000001,367199600,7.8
BK0904,广电,1204.36,-2.31,-428048346,-12.01,-222675482,-6.25,-205372864,-5.76,75819728,2.13,353052736,9.9
BK1105,世界杯,1342.43,-1.63,-431892236,-9.95,-259439356,-5.98,-172452880,-3.9699999999999998,251023600,5.78,180868640,4.17
BK0843,天然气,1228.57,-0.43,-443373968,-2.62,-322476688,-1.9,-120897280,-0.71,-87594752,-0.52,525654784,3.1
BK0970,生物识别,1169.26,-2.03,-445138672,-2.39,203853504,1.09,-648992176,-3.48,-420794880,-2.26,865933312,4.64
BK0677,粤港自贸,2394.8,-1.46,-451788272,-6.44,-226296528,-3.23,-225491744,-3.21,117646016,1.6800000000000002,334142256,4.76
BK0994,空间站概念,1400.11,-2.01,-457172912,-7.49,-281035280,-4.61,-176137632,-2.89,150570944,2.47,306601968,5.02
BK0927,免税概念,1151.98,-1.25,-457698800,-6.75,-258881152,-3.8200000000000003,-198817648,-2.93,107042416,1.58,350656400,5.17
