代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0987,盐湖提锂,1297.87,-0.16,587395440,4.01,256181536,1.75,331213904,2.26,-168201472,-1.15,-419193952,-2.86
BK0965,社区团购,806.5,1.6,507688576,7.06,549124880,7.63,-41436304,-0.58,-263738624,-3.67,-243949936,-3.39
BK1001,内贸流通,1176.23,0.46,484253840,2.34,823751968,3.99,-339498128,-1.6400000000000001,-465716736,-2.25,-18536960,-0.09
BK0512,化工原料,20066.99,-0.16,478601872,4.22,145973776,1.29,332628096,2.93,-255854688,-2.25,-222747152,-1.96
BK0519,稀缺资源,20149.83,-0.25,419699776,1.9300000000000002,242743872,1.12,176955904,0.81,-495419648,-2.2800000000000002,75719936,0.35000000000000003
BK0561,基本金属,22105.86,-0.47000000000000003,401563328,3.18,200638496,1.5899999999999999,200924832,1.5899999999999999,-327917360,-2.6,-73645952,-0.58
BK1025,预制菜概念,1095.88,0.65,388966976,7.12,392320736,7.18,-3353760,-0.06,-185839712,-3.4,-203310368,-3.7199999999999998
BK1052,动力电池回收,714.2,0.54,303322784,3.29,224114624,2.43,79208160,0.86,-114358688,-1.24,-188964096,-2.05
BK0999,茅指数,701.62,-0.5,269500416,0.59,-277568512,-0.61,547068928,1.2,-453740288,-0.99,184240128,0.4
BK0896,白酒,2488.88,0.14,244467184,1.6,306998944,2.01,-62531760,-0.41000000000000003,-320090368,-2.1,75623184,0.5
BK1000,宁组合,588.47,-0.54,239190448,1.1400000000000001,149815216,0.71,89375232,0.43,-87536384,-0.42,-151653888,-0.72
BK0811,超级品牌,2367.75,-0.15,219224992,1.25,263114912,1.5,-43889920,-0.25,-426259200,-2.43,207034320,1.18
BK0492,煤化工,8670.83,-0.19,199972096,1.54,60497280,0.47000000000000003,139474816,1.07,-217477456,-1.67,17647056,0.14
BK0928,抖音小店,937.61,0.8,113923572,4.96,118650292,5.16,-4726720,-0.21,-71754512,-3.12,-42169056,-1.8399999999999999
BK1115,跨境电商,1103.97,0.76,97698704,0.51,292440720,1.53,-194742016,-1.02,-83183872,-0.43,-14549248,-0.08
BK1010,磷化工,684.07,0.09,93851232,1.04,75637136,0.84,18214096,0.2,-199342608,-2.21,105491376,1.17
BK0951,刀片电池,2342.93,0.29,79146144,1.4,107896880,1.9100000000000001,-28750736,-0.51,-88361824,-1.57,9215680,0.16
BK0690,氟化工,3320.02,-0.01,78772672,0.91,-29613488,-0.34,108386160,1.25,-81027280,-0.93,2254592,0.03
BK0692,在线旅游,1574.38,-0.41000000000000003,76023657,2.77,71188089,2.6,4835568,0.18,-25680768,-0.9400000000000001,-50342896,-1.8399999999999999
