代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0935,中芯概念,1026.19,1.8399999999999999,762573408,3.33,268255072,1.17,494318336,2.16,-494562304,-2.16,-268964608,-1.17
BK0884,光刻胶,2163.51,2.7,676247936,4.45,676334752,4.45,-86816,0.0,-256247296,-1.69,-420000768,-2.76
BK0840,OLED,2075.51,1.2,393991824,1.26,276188560,0.88,117803264,0.38,-372959744,-1.19,-21032192,-0.07
BK1101,Chiplet概念,1223.58,2.92,376529424,3.95,360143152,3.77,16386272,0.17,12886240,0.14,-389415680,-4.08
BK0877,PCB,1366.47,1.27,283469824,2.27,473973536,3.79,-190503712,-1.53,-284753152,-2.2800000000000002,1114880,0.01
BK0615,中药概念,2090.93,1.05,254975376,1.32,313835792,1.62,-58860416,-0.30000000000000004,-157857536,-0.8200000000000001,-97659904,-0.5
BK1108,科创板做市股,873.87,-0.29,245995856,1.9300000000000002,108916496,0.85,137079360,1.07,-291617792,-2.2800000000000002,45621984,0.36
BK1127,AI芯片,953.87,0.11,204869696,2.92,92802864,1.32,112066832,1.6,-105718144,-1.51,-99151552,-1.42
BK1012,PVDF概念,766.24,0.67,183683209,7.33,45830505,1.83,137852704,5.5,-33469680,-1.34,-150213520,-6.0
BK0901,3D摄像头,995.15,0.8,177001488,4.67,139039456,3.67,37962032,1.0,-150657152,-3.9699999999999998,-26344320,-0.6900000000000001
BK0926,湖北自贸,1233.15,0.46,172054288,2.56,144077216,2.15,27977072,0.42,2703520,0.04,-174757808,-2.6
BK0856,工业大麻,1512.69,0.75,162155984,2.3,254323360,3.62,-92167376,-1.31,-109907024,-1.56,-52248976,-0.74
BK0916,氮化镓,1024.33,0.9500000000000001,150949312,1.26,112922240,0.9500000000000001,38027072,0.32,-123906000,-1.04,-27043312,-0.23
BK0895,维生素,1432.98,1.15,133230080,4.78,174249392,6.25,-41019312,-1.47,-92092432,-3.31,-40871264,-1.47
BK1146,减肥药,898.21,2.03,126029246,2.98,18695806,0.44,107333440,2.54,18406512,0.43,-144435760,-3.41
BK0991,工程机械概念,1012.72,-0.2,119819376,1.9500000000000002,136346368,2.22,-16526992,-0.27,-144226912,-2.34,22365904,0.36
BK0676,独家药品,2506.3,0.72,119000464,1.8599999999999999,42105840,0.66,76894624,1.2,-20414112,-0.32,-98586368,-1.54
BK1141,混合现实,986.01,0.54,100992416,1.63,-50620704,-0.8200000000000001,151613120,2.45,-161420832,-2.61,60428432,0.98
BK0851,纾困概念,1404.57,0.1,93928176,0.92,279868944,2.73,-185940768,-1.82,-156992256,-1.53,63064080,0.62
BK1113,复合集流体,880.12,0.67,81944020,3.25,91108388,3.61,-9164368,-0.36,-49106816,-1.9500000000000002,-32837200,-1.3
BK0622,地热能,3075.13,0.54,79851379,7.17,123451013,11.08,-43599634,-3.91,-66400320,-5.96,-13451072,-1.21
BK0866,人造肉,966.96,-0.02,74941133,4.66,-7338931,-0.46,82280064,5.11,-10690576,-0.66,-64250560,-3.99
BK0894,阿兹海默,1344.45,2.14,58739491,3.03,45520755,2.35,13218736,0.68,3256576,0.17,-61996080,-3.2
BK1056,幽门螺杆菌概念,859.37,0.65,49102934,0.8300000000000001,25750726,0.44,23352208,0.4,-20704960,-0.35000000000000003,-28397968,-0.48
BK0619,3D打印,4212.11,0.66,47991888,0.51,121201328,1.29,-73209440,-0.78,57414352,0.61,-105406272,-1.12
BK0938,代糖概念,892.46,-0.05,45852284,4.83,5589307,0.59,40262977,4.24,-20394832,-2.15,-25457456,-2.68
BK0996,毛发医疗,948.72,1.38,39015571,1.76,14226819,0.64,24788752,1.12,-27199120,-1.23,-11816448,-0.53
BK0929,地塞米松,1205.68,1.18,28072921,2.11,29359686,2.21,-1286765,-0.1,-47634928,-3.59,19562000,1.47
BK1120,熊去氧胆酸,870.84,0.4,22075551,0.6900000000000001,8908383,0.28,13167168,0.41000000000000003,-52742960,-1.6600000000000001,30667424,0.96
BK1102,空气能热泵,1047.6,-0.31,19037392,0.28,77147488,1.1400000000000001,-58110096,-0.86,-224446112,-3.31,205408720,3.03
BK1116,抗菌面料,1041.21,-0.63,15668608,2.32,-7101568,-1.05,22770176,3.37,-3581537,-0.53,-12087072,-1.79
BK1026,调味品概念,877.57,0.03,12243602,0.29,459426,0.01,11784176,0.28,-71258576,-1.6800000000000002,59014992,1.3900000000000001
BK0936,长寿药,952.78,0.18,10132108,0.5,-138724,-0.01,10270832,0.51,12229856,0.61,-22361968,-1.11
BK1096,光伏高速公路,1032.05,-1.11,9457479,1.82,2063676,0.4,7393803,1.42,30857465,5.92,-40314942,-7.74
BK1094,钙钛矿电池,868.77,-0.02,7251431,0.15,29690935,0.62,-22439504,-0.47000000000000003,72534464,1.5,-79785888,-1.6600000000000001
BK0685,举牌,2078.89,-0.07,5534446,0.53,-14563176,-1.4,20097622,1.94,12984544,1.25,-18518992,-1.79
BK1147,SPD概念,983.18,2.88,4446198,0.11,41940102,1.04,-37493904,-0.93,-37127104,-0.92,32680896,0.81
BK0580,LED,2716.11,0.4,1461920,0.01,-26260256,-0.14,27722176,0.15,-383990784,-2.05,381532672,2.04
