代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0634,大数据,3978.33,2.42,6155836416,4.37,5070262272,3.6,1085574144,0.77,-1859759104,-1.32,-4291638016,-3.05
BK0579,云计算,2528.44,2.73,5821975808,4.46,4809836800,3.68,1012139008,0.78,-1946835712,-1.49,-3871046656,-2.96
BK0830,区块链,932.03,2.16,4617539584,3.3,4755559936,3.39,-138020352,-0.1,-1718714368,-1.23,-2898825216,-2.07
BK0800,人工智能,1256.39,1.74,4495637504,2.41,3816867072,2.04,678770432,0.36,-1894378240,-1.01,-2600952576,-1.3900000000000001
BK0714,5G概念,1013.98,1.33,4291968512,4.75,3438386688,3.81,853581824,0.9400000000000001,-1657625856,-1.83,-2634023424,-2.92
BK1134,算力概念,1143.1,2.85,3978421504,7.57,3421732864,6.51,556688640,1.06,-1848475648,-3.52,-2129945856,-4.05
BK1104,信创,1390.99,3.24,3560345344,4.04,2943277568,3.34,617067776,0.7000000000000001,-718617088,-0.81,-2807891968,-3.18
BK0554,物联网,11403.65,1.45,3287969536,3.44,2847435008,2.98,440534528,0.46,-1355727360,-1.42,-1932567296,-2.02
BK0922,数据中心,1376.06,2.09,3126596096,4.44,2501066496,3.55,625529600,0.89,-992773632,-1.4100000000000001,-2115270656,-3.0
BK0854,华为概念,2676.43,1.45,3007092480,1.6600000000000001,3819680512,2.11,-812588032,-0.45,-831367168,-0.46,-2176147968,-1.2
BK0655,网络安全,3878.1,2.61,2766930176,5.01,2134166528,3.87,632763648,1.15,-740882432,-1.34,-2026048000,-3.67
BK0696,国产软件,2686.56,2.8,2448814080,3.13,2312760320,2.96,136053760,0.17,-576604672,-0.74,-1838576896,-2.35
BK0628,智慧城市,4085.78,1.98,2437388288,4.23,1641334528,2.85,796053760,1.38,-870415872,-1.51,-1566931968,-2.7199999999999998
BK0860,边缘计算,1535.08,2.32,2173345024,4.78,1539864832,3.38,633480192,1.3900000000000001,-770862080,-1.69,-1402482944,-3.08
BK0923,字节概念,1098.14,2.36,2158203328,7.13,1753073344,5.79,405129984,1.34,-775032576,-2.56,-1383170560,-4.57
BK1126,ChatGPT概念,1550.29,2.7,2149688576,4.72,1513624576,3.33,636064000,1.4,-623814912,-1.37,-1525873920,-3.35
BK0845,百度概念,1273.87,2.45,2108539392,3.14,1796050688,2.67,312488704,0.46,-737490176,-1.1,-1371049216,-2.04
BK0859,超清视频,1568.24,1.5,2004006656,5.2,2034409216,5.28,-30402560,-0.08,-1041042944,-2.7,-962798848,-2.5
BK0506,创投,13582.74,0.56,1971836416,2.23,2393124864,2.71,-421288448,-0.48,-1218252032,-1.38,-753584128,-0.85
BK1128,CPO概念,1904.52,2.64,1964799008,5.95,1327285792,4.02,637513216,1.9300000000000002,-596130560,-1.8,-1350116608,-4.09
BK1047,数据安全,923.56,2.88,1942563616,8.22,1686500384,7.13,256063232,1.08,-598859776,-2.5300000000000002,-1343704064,-5.68
BK1061,数字经济,1026.61,2.65,1915117824,3.44,1583482880,2.85,331634944,0.6000000000000001,-404483840,-0.73,-1495872512,-2.69
BK0897,IPv6,1130.67,2.84,1854522576,14.12,1667870848,12.7,186651728,1.42,-809174192,-6.16,-1045348368,-7.96
BK1111,AIGC概念,1588.06,2.44,1850949632,4.91,1450729728,3.85,400219904,1.06,-732912384,-1.94,-1118037248,-2.9699999999999998
BK0689,阿里概念,2074.97,1.3599999999999999,1755103488,3.5300000000000002,1826186496,3.67,-71083008,-0.14,-794804224,-1.6,-960299264,-1.9300000000000002
BK0556,移动支付,10082.37,2.8,1726902992,4.64,1723891408,4.63,3011584,0.01,-575370752,-1.55,-1151532288,-3.09
BK1064,东数西算,1246.33,3.0,1692864848,6.18,1196779088,4.37,496085760,1.81,-525347584,-1.92,-1148965376,-4.19
BK0662,在线教育,1865.49,1.81,1638181952,3.94,1300171328,3.13,338010624,0.81,-801749760,-1.9300000000000002,-836125440,-2.01
